-0.1024492,0.2755322,-1.103448,2.20416,0.2125077,0.07023214,-1.450608,1.661152,-1.288031,0.1531785,-1.120721,0.07002856,-1.570932,-1.224155,-0.9391153,1.185771,-1.875854,-2.510404,0.1008459,1.46748,1.264188,-0.2329722,2.126818,-3.911713,2.297285,2.054837,1.826047,0.4584895,0.2472934,-1.943068,1.895111,-0.4788234,0.3583985,0.9804038,1.181879,-1.72578,2.493067,-0.2571167,0.3752392,-1.540517,-1.510465,-1.074974,-0.829836,0.2480938,-4.756298,-0.02654002,-3.342247,-3.450886,0.501754,1.143972,-2.646662,1.26309,-0.4841933,-0.2096011,2.391629,-2.081373,5.128918,0.1272897,-3.275368,0.3711809,2.141317,-0.5498336,-0.9351081,-3.379048,3.394035,-0.5867366,2.150342,4.07526,1.48723,-1.413049,1.105037,1.98642,-0.793379,-1.363732,-4.328745,3.618741,-9.243313,0.1138249,1.056768,-0.009586573,-0.4621617,-0.13342,2.229353,-1.677586,0.01457015,4.125005,-2.34706,-2.966826,-1.626246,1.333317,-1.52566,1.680491,-0.7296503,0.3371583,0.6001056,-0.1174122,0.1753715,-1.1109,0.1220849,-1.73107
-1.545769,-0.9127426,-1.476902,-0.5003723,-0.9348618,-1.984978,-1.0657,-0.4511822,-0.7164034,-1.164875,0.9440426,-1.106532,0.886729,0.03916152,-0.2846653,0.5244055,1.419679,-2.168375,0.6031149,0.3100648,-1.37799,-0.5952641,-0.2578875,-1.657964,2.638371,2.036395,-0.8832097,-2.830676,-1.273073,2.317542,2.142913,2.851862,-2.183625,0.2731525,5.233378,1.827158,5.06,1.158623,0.0706473,-0.1597766,-0.01347578,0.745279,0.1174166,-1.979665,3.454721,1.353929,0.8724261,-2.461069,0.1174035,2.407027,0.01951215,2.818666,0.3255657,0.6789939,1.910889,-1.781044,4.889545,1.372691,-1.069319,-4.467698,2.403169,0.2863515,-0.1954618,1.193622,-3.456806,-0.2978867,0.4393396,0.6793473,-0.04530653,-1.314107,-1.567441,-0.6597762,0.1049326,1.157376,-0.7331074,-1.952383,0.8598615,0.6384029,-0.03546621,-0.5836914,0.0337505,-0.6444455,-0.2053126,-2.503551,2.292393,-0.3212626,-1.475272,0.2741632,1.431616,0.6610286,-0.3921785,1.615557,-0.1382736,-1.075654,-0.2552613,-0.04819226,-1.666474,0.3345304,-0.2134339,0.4059501
1.971738,-0.2973604,0.6772162,-0.6071528,-0.8146942,2.720355,0.7946888,1.29232,0.1152989,-0.6707373,0.2414179,-1.350918,-0.371324,-0.6876037,-0.07411234,-1.025523,0.07436979,2.533841,-1.026291,0.4829344,-0.9876851,-0.9165841,-2.140202,-4.638611,0.6910424,-2.089735,2.440652,1.722373,1.507796,-0.9925942,2.156813,2.650753,-0.2784986,-3.004444,-2.524517,0.5422365,-5.444772,-1.147605,-0.8225204,3.747193,0.7617711,0.9412898,-0.2618489,-2.775645,2.697084,-0.09443752,2.192248,1.550495,1.019249,-1.772652,3.366626,2.304227,-0.701055,1.376899,-1.319587,1.790474,-3.73898,0.7731718,-0.4667963,0.3312465,-0.5370056,-0.01307968,-0.6415374,1.168728,-2.378092,1.889537,-1.291088,1.681899,-1.342731,1.270296,-1.665826,-2.141537,1.562372,1.61499,-2.707368,-0.2014955,-0.2726448,-1.349719,1.573038,-0.3118783,-0.02646554,-2.580904,-0.6132198,-3.485687,2.035872,-1.207358,-1.215165,-0.9338639,0.0452108,-0.4478586,0.03775764,1.518701,-0.3131519,1.856803,0.819693,0.2837007,2.375165,-0.3729452,-0.2982456,-0.3234308
-0.4220521,-1.146792,0.6428088,0.002222002,1.068497,-2.439047,0.9178393,-0.5160317,-1.220475,-0.6861987,-0.450272,-0.4580807,-0.9761357,0.8145978,-2.607722,-0.1687372,-1.660201,-1.618821,0.1312001,-0.08753616,-1.576693,1.458233,-1.747619,-2.131748,2.275959,1.579942,2.105354,0.04676005,-3.557439,2.814749,3.802704,0.2905402,1.563469,-0.8696679,1.491731,-2.490398,5.289556,2.604317,-1.088572,-1.650585,0.03613177,1.924496,-0.6767697,-1.12774,3.705748,1.051206,2.06532,-2.147179,-2.822821,1.949,2.016529,0.8680391,-0.1403689,0.3317664,1.321947,-1.559632,2.312333,-1.79857,1.793267,-1.005808,-0.714463,-1.356561,-1.014144,2.547595,-2.64162,1.157712,-1.746803,-0.4127005,0.7713091,0.3915496,-2.582628,-0.7912726,0.113261,-0.2656813,-0.7854412,-1.903906,3.264094,1.525349,-0.2106963,-1.446058,-0.01984944,-0.8973302,-1.133958,-0.8389099,2.678818,-0.1692259,-0.1337576,2.211159,1.184225,0.6195339,0.5739069,-1.502807,-1.101012,-0.6902186,-1.522468,0.4700516,-1.839553,-0.8068885,0.4683874,0.742426
1.296712,-0.4026113,-0.2235168,0.1772425,1.302334,-0.5384883,0.3020366,1.644964,-2.347142,1.301495,0.1496811,-0.8493968,0.951094,0.4094841,1.03172,-0.5548226,3.32128,2.122046,-0.9778921,-2.104119,-0.1188885,2.169393,-0.5818055,-2.019307,0.5684912,-1.060129,1.312113,3.141951,1.583753,0.4788755,1.921261,0.8315793,0.08521444,1.282254,-0.5158789,0.1018691,-4.846225,-2.039341,-0.2909998,2.267253,1.213203,1.319452,0.4624143,-0.5461914,2.091764,0.1695185,2.603533,1.058589,1.951765,1.238532,0.7502024,1.883383,0.4102216,-0.6583449,0.6092212,3.551682,-3.328753,1.488642,-1.61841,-0.8258434,1.48657,1.962423,0.4673824,0.8821967,-4.861187,-2.0702,-2.681134,1.129482,0.116955,0.6044923,-2.533711,-0.8288607,1.257434,-0.9100466,-1.913339,1.016873,-1.71552,-0.1072178,0.2379217,-0.3068475,0.537083,2.270462,-1.319513,1.390861,1.712026,0.5000055,-1.261554,0.3574126,-0.9476119,0.174814,1.397765,-1.738254,-0.0762182,0.7379559,-0.1079392,0.8793469,1.421881,-0.1253715,-1.097576,-0.001054808
1.765798,-0.08321957,3.621435,0.6050783,-0.604762,0.1070512,1.247122,1.127007,-0.2085519,0.7767593,-2.107173,-0.8377923,-0.1583426,0.2452611,-2.092443,0.3570278,-2.995946,-0.5180275,0.03023225,0.756788,0.4598937,-0.4622656,0.655596,-1.955696,1.665566,1.373709,1.717084,0.8362399,-1.779007,-0.3350275,2.188242,1.051728,0.2369018,-1.590172,2.590339,-2.207283,5.016057,0.4142996,-0.3495063,0.4473669,0.1508599,0.7246837,0.1978825,-1.538673,3.054491,0.6118977,1.802428,1.16824,-2.643311,0.1497456,0.8477288,-0.918805,0.6938322,-0.2448106,1.928694,-3.309847,1.356434,0.5436162,0.7609723,-1.67895,1.633639,-0.3010623,1.076067,1.273068,-3.43351,3.865198,-2.160342,-0.2245729,-1.065269,-0.4083777,0.3129207,-0.5473134,-0.8406116,0.4683173,-1.105425,-4.3553,2.824459,-0.4526744,-0.958485,-2.038067,-0.8105187,-1.138176,0.03532073,2.340433,0.3803309,-0.2422916,-0.02403161,-0.7813483,1.612679,0.4274734,-0.350316,-1.977699,-0.3184222,-0.1122188,-0.129186,0.8335514,-1.762314,1.50061,0.7979153,1.770087
-2.099867,1.030761,-0.08999196,1.946548,-1.105845,0.4528641,-0.8261846,-1.109872,-1.698396,3.489783,-2.113573,3.503611,1.362115,-1.550915,0.7403431,-0.5606488,3.378565,-0.9566081,-0.1692627,-2.672002,-1.314161,-0.3228014,-1.488064,-3.050196,0.1000411,-1.175036,-0.557323,3.253165,2.782508,-1.26034,1.343118,1.127739,0.7678189,0.7117913,-0.5980291,-1.336365,-3.47844,-0.7493047,0.7536317,2.775249,0.08832878,0.9456877,0.8094209,-2.590518,1.935992,-1.588428,0.5286022,1.775105,-1.122438,0.141935,1.055934,1.508343,-0.4798396,2.004624,-0.8266587,1.56193,-2.893892,-0.03769705,0.7524035,1.067698,0.30212,-0.2008196,-0.785009,-0.6359341,-4.169759,-3.894465,-0.8935599,-0.8847065,0.6196497,-1.017954,-1.095172,1.653717,-0.7000347,-0.2109579,-0.7184907,3.804579,-3.217888,-1.059815,1.702686,-0.2807425,-0.04629624,-0.5131042,-0.573709,3.478454,2.436931,-0.5732951,-0.1940557,-0.5924405,-2.74129,-1.286829,-1.981473,-1.929798,1.095641,0.1018714,0.3975916,0.5847623,-0.2364443,-1.49664,-1.491225,1.303191
0.650119,-0.4518424,2.483017,-0.1740803,-2.39839,0.9110632,0.3892645,0.8261371,2.822673,0.4263389,-1.7308,3.919251,0.1264646,-0.9004754,-1.074365,1.897373,-2.839452,0.6444708,-1.454607,0.267169,0.3781634,-0.238383,0.8764892,-2.505948,2.85409,2.322571,-0.4521331,-2.244042,0.3979419,0.06106524,0.6718553,-3.372801,0.05139332,-0.3608977,3.100085,-1.217019,4.196545,0.1799773,2.213585,0.4159383,0.3356174,1.120094,1.913628,-2.414272,4.441383,1.819054,0.08678049,-3.205632,-1.444626,0.5031991,2.100465,-0.2323719,1.116476,-1.944679,3.699719,-0.1420776,0.240567,0.8805542,1.196928,-1.139011,0.4335235,1.439241,-1.433578,1.552424,-4.233173,3.503322,-0.8191558,-1.565116,-0.9024697,-0.4821453,-0.8426563,-1.021294,-0.09810556,1.451422,0.2814335,-5.951721,2.932774,0.952181,-2.528873,-2.557765,1.846401,0.53816,0.2094203,1.968351,0.5767511,0.6003515,-1.310314,-0.2658527,0.9172607,0.1279305,-0.1763601,-2.651455,-1.182619,-0.3647924,-2.088681,0.9042099,1.277994,0.491604,0.5177395,0.7153552
0.1381188,-1.340843,1.630494,-1.250352,-1.883893,0.7922764,-0.9539601,-1.925452,0.3861132,0.4225291,-1.633785,2.167856,0.91923,0.08044238,2.037063,-4.308822,1.989622,-0.2313486,-1.618351,-1.589566,-0.9549773,1.663352,-0.5759926,-2.183117,2.593988,-0.4928493,1.05709,2.443569,1.700297,0.08746061,0.5856539,1.295657,-1.030535,0.7749469,-3.026248,1.214618,-4.369245,1.030009,-1.023828,2.567879,-0.1824563,-1.278179,-0.5231176,-3.472933,3.646449,0.1901309,3.439806,0.619238,0.5263558,-0.3576535,1.037004,1.194683,-1.081133,1.809826,-0.5913944,1.22025,-2.614268,-0.7219234,-3.103632,0.7275013,0.8307046,-2.359768,0.1454989,-2.042637,-2.774065,-2.344578,0.5350891,-3.095895,0.7147123,-0.4157867,-0.1698512,1.50287,0.7571276,-0.4370949,-0.9758192,2.660643,-2.830288,-0.8218762,0.5727656,-0.5615731,-0.08101878,0.2978273,-1.111399,5.1972,1.4547,0.9718642,-0.3071302,-0.1521483,0.9708323,2.436104,0.03888345,-2.359613,0.07217528,1.574458,1.116221,1.54793,-0.9690065,-0.9793412,-1.070394,1.433594
-1.150285,1.639854,-0.5456573,-3.986163,-0.95872,-1.490208,-1.653224,0.04782454,2.796636,-1.100278,-1.532506,1.968547,1.422179,2.01436,-1.457805,3.64593,-1.744324,-0.6279429,0.9254394,-0.03053918,-1.9668,0.6279994,-1.513954,1.42957,4.752547,2.201606,-3.591287,-2.913673,-0.9501786,2.40958,2.401842,0.8091438,-0.2784141,-0.03170891,2.048711,-0.7508096,3.454047,-0.1792381,-0.6663541,-1.119386,-2.538027,1.187137,-0.8522101,-1.89449,4.113832,0.2451888,0.2713458,-1.385772,-0.693234,-1.141059,1.927583,-0.5901847,0.4256793,-0.4487486,1.630762,-0.2038666,2.127809,-0.07486493,0.7450405,-0.5888678,-2.438356,1.391061,0.6280043,-1.642394,-1.939378,2.582151,1.480079,0.3371426,1.642851,0.1409263,0.6545179,-1.260069,0.9535985,2.12513,2.551196,-2.7186,1.486156,-1.345674,1.928854,-2.304142,-1.161597,0.8820379,-0.5669363,4.778351,-0.2683934,2.471901,0.7377144,-1.067372,1.413735,0.07617992,0.7188169,-2.466976,1.122705,-0.5595176,0.5417145,1.232378,1.506981,-0.3468986,0.2486956,0.6249108
1.56214,-2.649791,-0.8941411,-1.295928,4.366442,4.187475,-0.04127675,-1.169019,1.110984,0.7562589,2.234253,-1.056953,-3.392129,1.082762,0.7495943,-2.424329,2.400201,-0.1267457,0.3443677,-0.9867821,0.6820679,-3.004594,-0.8100711,0.3943301,0.8738552,-0.1122278,1.338549,-1.053801,0.4552895,-0.8223733,0.07341345,0.5242168,0.2976126,-1.681232,0.9933169,2.542214,-4.536793,0.6174471,0.4539238,-1.525285,0.7923062,0.5232181,-1.238725,-0.2564154,3.294255,-0.5020514,0.3908435,0.2194575,0.7518337,-0.9622391,0.8117139,-0.5106457,-0.81084,-1.827731,-1.486877,2.058684,-3.459759,1.299939,-0.3750519,1.881432,3.195064,1.15348,0.7876737,-2.686756,1.915967,1.085649,2.204141,-1.870246,1.165407,-0.3624407,0.1724141,2.506143,-0.9750226,-1.026107,-0.3827628,-0.5157574,-1.995808,0.6738683,0.7329004,-0.3527757,-2.259374,-0.8129641,0.7630777,2.929789,-1.504831,-0.3594301,0.552364,0.64023,-0.3680497,0.5456781,-3.570392,-3.866921,-0.9052186,-1.4614,0.2233546,0.2645395,-1.480711,0.6699058,-0.92612,2.553882
-0.8401443,-1.137072,-0.7847027,-0.2119173,4.647364,-4.684588,-0.1847356,-0.77219,1.188995,1.679664,3.846834,-0.1159186,-0.3811518,-2.180237,-0.1899454,3.325561,-2.358734,1.986511,1.287187,1.938087,0.9665768,0.4911571,0.5364638,1.626934,0.03154016,-2.044291,1.578548,-1.989284,-0.9426553,0.8006766,-1.758909,-2.667837,0.8897433,-0.9802399,-0.109345,0.1334844,2.171382,-0.1716788,0.5934927,-4.253207,-1.357653,1.523878,-1.672936,0.6807263,1.728757,-1.231072,1.316601,0.1810684,-1.398386,1.531168,2.165231,-1.973516,-1.609514,1.949985,1.88414,0.9787389,2.743529,-1.841458,1.358819,-1.382169,-0.5178556,0.5328307,-0.8733339,-2.787478,4.445971,-1.931897,1.926433,0.4759539,-0.2937845,1.25678,0.804902,1.777386,-0.1811871,3.51723,0.9099349,2.031347,0.7019647,-0.2446857,-0.5892563,-0.2180212,0.1583323,-0.5385217,0.7744243,3.162849,-4.730842,-1.131363,-1.642078,-0.8185457,-1.259978,0.5421213,-1.056236,-0.4751546,0.4089692,-0.9699701,-1.456784,1.16592,0.5576277,0.8999964,0.2049315,2.233339
3.773657,0.735213,0.8525603,2.742335,4.737806,0.527315,1.164197,1.295104,-1.971893,1.306125,1.040277,-1.637779,1.049259,1.801686,4.238022,0.8434163,-1.610198,-0.8683062,1.194326,-0.4273316,1.728618,-0.7058628,-0.5529544,2.618709,-0.4607314,1.345889,0.3457305,3.297857,0.5077704,-0.1842042,0.6186851,0.9562142,-0.3757113,1.935634,0.01098493,1.21069,-0.1673045,-1.687928,-1.389738,-3.66225,1.581374,-0.4788835,0.4065284,2.330089,0.3767779,1.021999,1.752686,2.530741,1.579147,-1.588289,-0.07094231,0.8285919,0.4897954,-0.1130372,-1.401436,2.118214,-2.224268,1.987064,1.535047,1.549673,-0.1778294,-0.7562566,-0.5234256,-0.2333862,5.500523,1.940795,0.9020324,1.149876,1.444513,-0.7298036,1.868589,-0.7700506,-0.3523523,-0.3028241,1.345109,1.071461,0.4553961,0.204122,-0.27122,2.605574,-1.483078,-1.545533,0.3405324,2.281233,-6.698279,-1.122084,-0.1792444,-0.6525956,-0.1721185,1.930092,-1.037189,-0.9569998,-0.3460023,-1.248939,-0.03640999,-0.2572062,-0.05048232,-0.1359082,-0.01037345,0.953307
-0.0970298,-0.3058864,-0.8919252,2.596978,2.510508,0.6337487,-0.4310642,-1.459214,0.02611338,-1.762764,-0.7140001,-0.106365,-0.08681212,1.14318,0.7797291,0.985597,0.1222576,0.08125693,-0.1621265,0.4359282,1.664948,-1.397906,0.08143444,2.005938,0.01847082,-1.519688,0.1340075,0.04490319,-0.6348121,0.2594178,-0.3645498,-1.959857,-0.6624145,0.5177104,1.180065,-0.7168149,1.271374,-0.08168089,0.09186345,-5.412441,-0.2658699,-0.3981467,0.4224547,1.885384,0.6397226,-1.858181,1.822535,-1.503938,-0.548688,1.074326,0.2343427,1.174489,0.5196618,0.5636785,0.9168441,-0.7033508,1.425951,1.218897,-0.743705,-0.9570159,-1.257126,0.2472302,-0.9058188,1.134056,3.067604,-0.9781843,1.165524,-0.5257784,-0.7948776,-1.351563,0.442302,-0.3271388,0.3022487,-0.564545,-0.04183239,0.9415648,-0.8534335,0.3151312,2.214105,0.1289768,1.602041,-0.8668156,0.4052746,2.081878,-6.80188,0.505094,2.886424,1.643551,-0.1810855,0.7022255,-2.512339,-1.942707,-0.349181,-2.019485,0.1489642,-1.050277,-1.109495,-0.3982785,-0.2797983,-0.3834307
-0.1590444,-0.6532769,0.7839121,0.9664491,0.4456826,-1.297742,-0.3250749,-2.224248,-0.5668618,-0.622743,-2.804329,0.3519583,0.2558658,1.205203,-1.420112,0.3641115,0.7755113,-0.3659335,0.1893353,0.1524409,1.321662,0.02263036,-0.4507315,0.6251534,0.1244788,-0.8369809,0.6682611,1.120658,-0.7629947,1.429049,-0.3786136,0.004075795,-1.409452,1.620574,-0.1503416,1.940208,0.06705485,0.2813981,0.3870839,-4.142416,1.318248,-1.219374,0.4568586,-0.4290503,-1.47882,3.898059,0.5067589,1.355964,1.842788,-0.4440306,-0.9272232,0.1318397,-0.1710632,0.4991505,-0.7737972,1.217153,0.1523275,-0.2729197,1.961278,-0.7794213,1.864761,0.7234024,0.9670061,0.4428152,2.243118,1.07518,0.546218,0.08954836,0.9820558,-1.509232,1.383805,0.9075328,-0.08489792,-2.122442,-0.3214648,2.031198,-0.430618,-0.6162529,-0.5764536,-0.1615599,0.5793628,2.003753,-0.4706632,-0.08306327,-5.706739,-2.243887,-2.122599,-1.89694,0.3601905,-0.9126875,-0.6793706,-1.045543,-0.1593125,-1.897293,0.4135837,-4.876861,1.40935,0.3127553,-1.114495,-1.701874
0.5772665,0.306738,0.4691716,1.859064,-0.106842,1.826384,-0.08507261,1.999421,2.052059,-0.009777926,-1.222708,-1.075405,0.1181866,-1.645064,-0.7240187,1.264356,0.881673,-0.6389146,0.6701844,0.09810984,1.393715,-0.3650605,-1.39142,0.8074114,-0.04982787,-2.341869,-0.3971831,-0.4731563,-2.141747,1.535295,0.09929909,0.546505,-0.9500281,1.198866,0.5944027,-2.27452,-0.3378857,1.368023,-0.165312,-3.964448,0.934559,-0.4816012,0.4178873,1.158101,0.1005324,-0.4591264,-0.2464901,-0.02985387,0.01562513,0.1121205,0.5972288,-0.1012846,1.749576,1.04162,-1.553024,-4.389625,2.004839,0.6337227,-1.47763,-2.994855,-1.598818,-1.521505,0.1961856,2.176398,1.224115,1.352259,-0.3842386,-0.5554234,1.052171,-0.574548,1.577809,0.1451657,-1.780233,1.207566,-1.72045,-0.9196239,-1.569661,0.2710632,2.490763,0.8547218,0.6519424,-2.206512,-1.205886,-1.092178,-4.484312,0.9637012,-0.7287986,0.1928975,0.4784049,-0.8542956,-1.309906,3.010752,1.530192,0.7414148,0.8697522,0.3125784,-0.1220628,-0.6025221,0.5338655,0.07431377
-3.815293,-0.6790146,0.6091942,1.955397,-1.488943,0.4558966,-1.267314,-2.093933,-1.541082,0.0008739009,-2.607893,-1.253518,0.1045137,0.3925007,-0.4928389,-2.10006,-0.428061,1.457993,-0.6503892,0.9712352,2.375173,0.2324995,-1.449862,-0.01021215,-2.14628,-0.2859099,1.096839,0.8392756,0.3265466,1.015254,-0.5741367,1.905979,0.6432854,0.2271382,0.7553353,2.831542,-0.08632297,-0.9389857,-0.3779366,-2.658484,-0.1151209,-2.510525,2.085282,-1.580807,-0.4338107,-0.1449673,1.188176,1.404329,1.05417,0.6343292,-1.644256,1.585884,0.9311598,1.166645,0.5053521,2.72899,-2.373359,0.5406676,0.7995179,-1.925347,1.044672,-0.005140226,-1.270016,1.486935,0.9473256,-2.111181,0.3110794,-1.117699,0.03644087,0.2012574,-1.540864,-0.08434017,1.050059,-2.385709,2.004617,2.453178,2.197664,0.9264518,-0.6632205,0.1642907,0.5721111,2.691061,1.997858,-0.6337677,-3.418582,-1.219491,-2.721077,-1.792595,-2.319411,0.6348489,-0.950701,-1.113341,-1.193849,-0.003631443,-0.3419649,-1.570172,2.107786,0.7516126,1.264878,0.9162334
-2.271714,0.5530478,-0.2061193,-0.9155806,-4.56334,0.1579629,2.142764,-0.07118385,-0.9271654,1.164919,-0.7463253,0.4925061,0.3487045,-0.1494033,0.8722539,3.785174,1.611507,-2.176591,0.36831,2.714618,0.08543423,2.287032,-0.9083819,-0.108039,-0.5818966,1.540613,-0.146422,0.1546491,-0.01142437,0.2980327,0.406406,-2.073708,-1.198332,0.2675099,-0.7951912,-2.936541,2.787541,0.5048433,-1.082215,-1.135134,0.9372532,0.1251183,1.0438,-0.4771282,1.494738,-0.2818823,-2.504012,0.9011346,-1.060321,2.156663,0.3192448,-1.300241,0.396118,-0.8237261,-2.499201,-3.963164,0.9772962,-0.4862701,2.722337,-2.0342,-1.106474,-0.1621909,0.6864257,2.555001,0.3718219,2.46122,1.61478,2.197274,0.7769175,0.2016144,-1.545494,-0.018004,0.748682,2.366363,-4.068114,-0.87441,-0.9205661,0.8006052,0.7842955,0.9138324,-0.1038431,-0.8517709,-0.9788356,-0.3318714,-2.173131,0.4633292,-1.500021,0.4478465,0.4071881,-0.4406705,-0.3964508,1.356226,-0.1224248,2.265713,-0.5287048,0.7624168,-2.621092,-0.3917561,0.5773914,0.5047669
-2.283674,0.8891428,-0.7916813,1.670721,-1.381318,0.7791726,0.5471451,0.7511405,1.441586,-0.4346224,-0.489609,-2.820421,-0.6143305,-2.628374,1.487514,-4.447918,-0.8165896,0.9785753,-0.6225109,3.36903,1.153493,-0.5916034,1.113649,1.740348,0.2871255,0.59376,0.7173949,0.8420544,-0.9375563,0.1392196,-0.6037468,2.859125,-1.571585,0.7050686,-2.601546,2.243144,-1.238446,0.2193439,0.5816507,-2.339425,2.254533,-1.551101,1.24628,0.9712847,0.8753007,0.1709076,0.1871331,-0.4257722,0.2164513,1.418177,0.2211848,0.9761053,-0.7373304,-0.6721609,2.269978,2.154807,-1.026938,1.135007,0.07115911,-3.204187,-0.9634011,1.404585,-0.08978456,3.66837,0.2331581,-1.723325,-0.6775932,-1.551672,0.3871113,1.547326,0.2585663,1.667261,0.09753987,-1.112865,0.7705411,0.2666226,2.020615,-1.332575,1.83504,-2.839316,1.509707,-1.997971,-0.1965757,0.8226054,-0.464837,0.1265984,-0.9381852,-1.91055,-3.190472,1.115484,1.680142,0.4588759,0.5604955,-1.864227,-0.356941,0.366145,3.288838,-0.859224,0.852109,-1.878128
-1.904879,-0.7807942,-0.2484802,-1.236681,-2.074975,-1.330467,-0.7496653,-0.0398918,-0.614696,-0.5436216,-1.616899,0.75672,-0.2557727,-0.261906,0.2070329,2.149325,0.4724182,-0.09637266,0.5928444,0.6305288,2.08153,0.6047816,-0.3728212,2.192112,-1.3397,-0.604584,-0.896594,0.3762684,0.9671075,1.765481,0.5206137,1.539672,-1.33613,1.433273,-0.2596584,1.137375,1.724937,-2.010089,-0.4832399,-2.983521,0.4533437,-1.12873,-0.6291438,-0.6123493,-0.2344607,-1.054226,1.629967,-0.7525712,0.9882043,0.8543893,0.006338835,-0.2053881,1.386226,1.583921,0.5366774,-0.4888024,-1.497337,-2.320045,-0.4927918,-1.571978,2.040826,-1.202366,-0.945446,1.175201,-1.61033,2.060742,-0.7034334,-0.8188938,0.539256,0.4514598,-0.7739337,1.254087,-0.340104,-0.5782474,-1.196435,1.389046,-0.8562955,0.617153,-1.108729,-0.4979064,3.19642,-1.518992,-0.149008,1.226333,-3.89106,-0.2327777,2.361997,-0.1606227,1.382901,0.01849797,-0.4911014,-2.218609,2.029348,-0.1145775,1.220875,0.2062596,-1.902517,-1.025936,1.533646,-1.453108
-0.7109365,0.3634492,-0.643975,0.8977465,-0.3984424,0.1520406,-0.8182746,-0.6898612,-1.066501,-1.379535,0.9119872,-1.308152,-0.1674545,-1.143351,-0.3306404,-2.778113,-1.103047,0.3784816,-0.2952695,-0.6800697,-0.2880373,0.4149476,1.494829,2.571895,-2.052974,0.7442614,0.8833021,-0.657735,1.953151,0.5097063,0.9952261,0.9976873,-0.6432594,0.1444756,0.2014819,1.490253,0.2071147,0.8641621,2.497973,-1.582573,-1.249643,1.56755,-0.003469586,-1.13967,-1.087914,0.3622599,2.242748,0.5585117,-2.047772,0.8031355,-0.9768217,-1.057583,-1.921306,-1.495478,1.024603,-1.351572,0.7858782,0.6430846,0.4807663,-0.1649716,-3.294897,-0.86721,0.8907535,2.147643,-2.20834,-0.676534,-1.74545,-2.13278,1.156278,-0.1870891,-0.5082702,-1.327029,0.1302522,0.8297634,1.156516,0.6232734,1.060087,0.794534,-0.2473913,-2.194813,0.2960322,1.122653,1.448061,-1.277356,-2.929243,0.345518,0.4235526,-0.1237851,-1.313794,-1.350466,-1.063396,-0.9087874,3.032492,1.610195,0.8266368,-1.575272,1.529028,0.4649298,1.35463,-2.206933
