-0.1024492,0.2755322,-1.103448,2.20416,0.2125077,0.07023214,-1.450608,1.661152,-1.288031,0.1531785,-1.120721,0.07002856,-1.570932,-1.224155,-0.9391153,1.185771,-1.875854,-2.510404,0.1008459,1.46748,1.264188,-0.2329722,2.126818,-3.911713,2.297285,2.054837,1.826047,0.4584895,0.2472934,-1.943068,1.895111,-0.4788234,0.3583985,0.9804038,1.181879,-1.72578,2.493067,-0.2571167,0.3752392,-1.540517,-1.510465,-1.074974,-0.829836,0.2480938,-4.756298,-0.02654002,-3.342247,-3.450886,0.501754,1.143972,-2.646662,1.26309,-0.4841933,-0.2096011,2.391629,-2.081373,5.128918,0.1272897,-3.275368,0.3711809,2.141317,-0.5498336,-0.9351081,-3.379048,3.394035,-0.5867366,2.150342,4.07526,1.48723,-1.413049,1.105037,1.98642,-0.793379,-1.363732,-4.328745,3.618741,-9.243313,0.1138249,1.056768,-0.009586573,-0.4621617,-0.13342,2.229353,-1.677586,0.01457015,4.125005,-2.34706,-2.966826,-1.626246,1.333317,-1.52566,1.680491,-0.7296503,0.3371583,0.6001056,-0.1174122,0.1753715,-1.1109,0.1220849,-1.73107
0.0780163,1.687344,1.081011,-1.173222,-1.616241,-0.7543741,2.610767,-1.036773,-1.217583,1.268849,-0.6144289,0.4745886,-0.8490193,0.9791692,-0.1783823,1.999593,0.7670765,-0.4198335,0.3187662,-0.4289157,-0.7229754,-0.2230197,-0.06798015,1.366806,-1.964214,0.9142032,1.092579,-0.9823363,-1.881241,-1.18724,-1.391159,1.128093,-0.8928623,1.637017,-0.642754,0.5889087,-1.77814,-1.063436,0.2946588,-0.8651631,0.4477972,0.5209421,-0.8806438,-1.153786,-0.2574863,-1.218099,1.23895,-0.2443701,-0.2513992,2.772264,0.4288373,0.1453675,-1.071887,-0.5722775,-2.147758,0.2324668,-0.9543988,-0.5965549,2.00707,1.246499,0.3023797,-0.4500221,-0.1250795,0.7667804,-1.173803,0.1789103,-0.4641277,0.5625934,0.7817347,-1.605463,-1.143063,-1.24617,-0.2215534,-3.146726,-1.059848,0.3592406,-2.505937,-0.3351624,-0.3347159,-0.7420675,-0.4472494,1.127248,0.6358944,0.5050856,-0.5711647,2.134503,-0.03085265,1.041703,1.490306,-0.9810311,0.01969445,-0.25954,-0.4707876,-1.235265,-1.492852,-3.431144,-3.336352,0.703212,-1.599594,-0.6136031
0.5168104,-0.1026384,-1.218382,0.05190986,-1.339421,-0.9473366,0.7807003,1.442225,0.4656703,0.9248737,-0.4684249,0.04518391,-0.4798649,-1.309106,-0.233907,-2.385338,-1.322544,0.191269,0.6657385,-1.246145,2.264818,2.062177,0.3334286,0.4970156,-1.840512,-1.647876,0.2979332,-1.042198,0.07645008,2.220985,-1.193928,0.5196242,-0.4701773,-1.417147,-1.525947,0.6615387,1.656286,0.5856356,-0.7129907,-0.7206084,-0.1040788,0.06948987,-0.1717253,-0.4646257,2.531717,0.024345,0.4597653,-0.6707071,-1.068249,1.997173,1.294682,-1.131791,1.645591,0.2156375,1.847951,1.024999,3.646679,-0.5376022,-2.529411,-0.01461865,0.3833226,-0.9122929,-1.1029,3.067981,-3.055008,-0.7947247,0.4583086,-1.192192,-1.649321,0.05875592,0.8352628,-0.4611993,0.1962342,0.9528279,1.401621,-1.295509,3.276069,-0.5998772,-1.462412,-1.016876,-0.6130741,-0.7354255,0.7844297,-0.6175425,-0.533764,-1.361615,-2.031573,-2.369725,-0.3635859,1.764926,0.1604498,1.629442,1.986594,1.033451,1.308876,2.739306,2.136965,0.04200332,1.76232,-3.185563
0.3503236,0.6285272,0.8524582,0.4543021,-2.656174,-1.220741,0.9878922,-0.5831651,-1.061994,0.497705,-0.6059867,-0.916373,0.4599208,0.4042773,0.4256985,-1.036614,1.141293,0.2218383,-1.355312,-1.543949,0.4808032,0.9369463,-0.2959132,1.11783,-1.080586,1.36703,-1.706634,1.642288,0.05036309,0.4267448,-3.084976,0.7801309,0.2350904,1.097343,1.397566,-1.00051,-0.9438429,-0.2455047,-0.4210625,0.3392378,-1.419301,0.08717121,0.1658035,-0.4406635,2.046237,1.231897,0.8074883,2.025435,0.5634719,-0.9932927,2.31285,-1.090792,0.9868808,-1.020246,-1.843835,0.616909,-3.428355,-0.9897958,1.126676,2.252962,-2.241321,-0.9335589,-1.074536,1.795403,-3.519549,0.4498371,1.813889,1.238895,1.883819,-0.5108005,0.07761204,-0.6209507,1.032537,1.234279,-1.425661,2.305429,-1.67016,-0.4567419,-0.9535793,0.8125486,0.08406657,-0.8274957,3.288389,-0.8084147,0.8409237,0.9887587,0.01223978,1.867931,-0.2354262,-0.1861554,-1.361298,0.06125848,1.056228,-0.8438884,-0.672445,-1.484056,-3.206722,-0.8253516,-1.584548,-1.511437
1.407526,0.6758397,-0.9879971,0.1028859,-3.437755,0.2669994,1.729919,1.994212,2.269405,-2.085716,0.318335,-0.3647001,-0.8444843,-0.9061918,-1.202548,0.07075192,-2.044024,-0.1118399,0.2403549,-0.4777745,0.8801155,-0.0917165,-0.8116111,-1.006086,-0.4252935,1.609419,-1.143736,-2.826197,2.310558,0.4459291,-0.3872383,-0.4348762,0.8338547,-0.7052103,-0.5565665,-1.308184,1.499891,1.002242,1.077766,1.578986,0.9541885,-0.5826967,-0.5262198,0.8063207,1.413185,-1.542639,1.653483,-1.660529,-1.281024,2.379775,0.9114836,-0.02031559,-0.1556626,-1.478128,3.220906,-0.2317995,2.025433,0.5081716,-0.5399723,0.2066744,0.01269956,-0.1999118,0.2905015,3.15704,-1.018376,0.282483,-0.7294157,-0.7278858,-2.108599,0.9859818,-0.6087568,-1.783099,1.126179,1.755085,2.283834,-4.75215,0.5813808,0.05474139,-0.4883946,0.01902163,-0.08767521,0.4732458,0.8136836,-2.488259,-0.6221809,-0.001931808,-1.884943,-1.69291,-0.289608,0.3925836,2.269509,2.647895,0.8805897,-1.079037,1.67505,0.2095754,3.898939,0.9042402,0.251234,-2.162408
1.820373,-0.3198429,-1.168856,1.236825,-1.816041,-0.6735783,0.6869911,-0.2702874,-0.08041105,0.8012357,-0.5188541,1.083242,0.2580473,0.04025956,-0.1535671,-0.9290916,2.957636,1.183727,1.465376,-4.01658,-1.616586,-0.430041,0.9700701,0.3672322,-0.05026239,-1.215332,0.897357,-0.4368633,2.9139,0.4891877,0.8089833,0.7300196,2.223849,0.6454496,-1.63727,2.394604,0.2139234,-0.8727449,1.112779,0.8082101,-0.391039,0.7403563,-1.886996,0.1645076,0.374558,-1.57763,2.329195,4.894097,-0.1050107,-0.6787151,0.07070047,0.1388147,-2.469509,-0.01472657,0.1970216,2.480891,-3.467065,0.2888828,0.5699099,1.964714,-1.912027,-0.5451504,0.8975573,-1.324987,-1.778587,-4.224581,-1.267177,-0.2906151,0.7080817,-0.8550234,-1.653236,3.444855,0.2658579,1.925366,-1.463202,2.146474,-1.675183,-1.134213,1.339842,-0.1302138,1.688366,-0.7913328,0.13941,-3.094154,-2.454935,-1.490464,0.7932073,2.177287,-0.4406335,-2.508445,2.264176,0.5269014,0.4704947,1.825453,-2.725029,0.1450873,-4.488324,-1.461867,-0.4419241,-0.7944142
0.560472,1.214451,0.02444574,-0.2295354,-1.738911,0.4956519,-2.478111,4.020497,-0.5549652,-0.1147838,-1.008718,-0.3767618,0.08683839,0.9433542,-1.149051,0.5066468,-1.08926,0.8939341,-1.324391,-1.16787,-0.444135,1.355645,2.097618,0.8476866,0.2283753,3.391966,0.6120399,0.4355881,0.4155936,-1.581457,-0.746411,0.7970901,0.3214789,-0.9044644,0.3682402,-1.652749,-0.09057759,-0.4222761,-0.5883641,0.7482433,0.5431345,2.161644,-1.193075,2.504612,-2.45696,-0.5533314,-1.21507,-0.605899,-1.56429,-1.687652,0.1129259,-0.1950374,0.1054021,0.4820593,2.180749,-2.870539,3.524685,-0.623178,-0.01114531,-1.703111,-0.1203278,-1.562227,0.4548146,-1.4859,1.159473,6.37764,-2.458571,-0.1295096,-0.1142854,0.2417239,0.3774815,0.6818106,-0.3059722,-1.966341,-0.1156882,-3.323563,2.206245,-0.0147823,-0.06788819,0.2577391,-0.3138902,-0.2037485,0.9886473,0.4664716,1.84241,0.2287696,0.1760149,-1.346845,-0.9272329,1.358137,2.933281,1.021975,0.8650725,-1.691097,1.684447,-2.995614,2.698858,0.08943443,0.9495773,-4.357443
0.1010153,-0.2959263,0.8699584,1.220981,-1.980848,-0.3092634,-5.360532,-2.874003,-1.765738,0.9593052,0.07753229,0.6178685,-0.1058504,1.367434,-0.18422,-2.347589,1.524213,-1.820909,-1.143461,-3.36513,1.861995,-1.722304,1.366251,-1.329621,0.429801,-0.6081342,-0.438231,-1.380327,0.7891172,-0.486496,-1.896677,4.330598,-1.412321,0.6133549,-1.649396,-0.162677,-1.49592,-3.309377,1.455649,1.528237,2.175102,0.9368218,1.004153,-1.484208,-3.362332,2.029978,0.19469,1.259082,0.6539842,-0.6652447,-0.9173776,-0.3150655,1.162368,-1.476018,-3.534043,1.467343,-3.19363,-0.1176467,0.781065,2.049146,-1.100161,1.494385,0.02184977,-2.679363,-0.2897616,-6.576044,-1.1008,-1.334426,2.118049,0.2911994,-1.051316,1.301753,-0.01623416,1.341153,-2.476591,1.496706,0.0473859,0.2695161,-0.8483363,2.345101,1.620898,0.9659603,1.675096,-1.753809,-1.96525,-0.4537715,1.002708,2.575426,2.866174,1.617696,1.354457,-0.6571544,-1.90165,-0.9536649,0.5581772,3.825193,-6.723656,-0.1093218,-0.2896271,-1.102322
1.960966,-3.196042,-1.942809,0.6907412,-2.500348,-1.324069,-1.981734,0.06663312,1.309547,0.6910756,0.2614833,1.743532,0.5689343,-0.4322998,0.1868446,-0.02617916,0.5626737,-0.3044538,-0.002182461,-2.382331,-1.54057,0.3581274,0.2265003,-1.835196,0.8632846,-0.4576151,-0.6128703,-0.3665037,0.5310648,0.5538064,-3.598375,3.200405,-0.4946007,1.196286,0.5718405,1.783396,3.112728,0.3353838,-1.087545,1.228634,-0.5587582,-1.949487,0.8261161,0.844583,-2.200266,-0.3152999,0.9877217,-2.524804,-0.7305391,0.6295094,-1.591114,0.9012533,0.1206291,2.70752,1.757352,-5.116673,5.046355,0.6821813,-0.8380295,-0.7373634,-1.47735,-0.3625356,-0.1511922,-0.6990276,1.602347,5.702399,-0.06570935,2.073916,-2.058602,1.896416,2.71737,1.096213,-1.421247,-0.4219579,-0.5465581,-2.821,0.1344857,-0.1682885,-0.9785691,0.5493406,0.6201563,-0.384671,-1.015755,0.4313984,-1.247938,0.4584987,-0.2661923,-1.903562,-2.95228,0.1360233,2.279351,2.399576,-0.9375591,1.081579,4.768357,-4.241286,4.619545,0.08164927,-0.6153539,-4.603371
2.923852,-1.220282,-0.6197736,2.456331,0.3844841,0.8251078,-1.198967,1.212152,-1.462355,-0.4903671,-1.822834,-0.8125224,0.7156618,-1.095648,1.226856,-1.57902,1.466404,0.3893274,0.8640499,-2.316222,-1.428386,1.960534,-1.079784,-3.233696,1.915365,1.908369,-0.6702706,-0.5772995,2.431087,0.9285584,-2.0475,-1.147866,-0.4087149,0.3397313,-3.641766,0.6582451,0.6585897,0.02952736,1.327624,3.112156,-0.58139,1.282274,3.261376,-3.96451,-0.9998556,-1.137641,-0.331916,2.40852,0.3562472,-0.6243234,-0.2526025,0.2106866,-0.8725228,1.130678,-1.16453,2.48522,-5.461984,-0.4677697,1.491597,3.008567,0.9260688,-0.6968527,-1.690986,-2.059006,-0.08010862,-6.643751,1.503569,-4.327434,2.0177,0.2846994,2.021127,0.9879658,-0.5280268,-0.2828321,2.502485,2.190712,-1.081546,0.04700888,0.2232457,0.6934821,1.278919,1.95168,-3.124247,-4.162305,0.4434767,-0.3465358,0.5990204,3.352111,3.607749,-3.652218,-2.457878,1.365586,0.899965,-0.3238887,-2.697247,4.296844,-4.917229,0.6214747,1.799794,-0.2865441
-0.4132201,-0.6804162,1.831364,0.8455564,-3.901749,-1.198149,-0.9275581,-0.8923431,1.325502,-2.016541,-2.041719,-1.34935,-0.5379465,2.034015,-2.779045,2.160151,0.5509483,0.0403076,-0.09227192,-0.1353468,-1.46988,-3.330561,-1.056597,2.275202,3.022995,-0.19219,0.6252581,-1.127178,0.8703709,2.702657,0.1524937,-2.368813,1.738507,0.07105838,-0.8730936,-1.265758,1.694942,0.1468425,-0.777989,-0.1701694,0.4293306,0.4581298,2.277174,-3.369375,0.7657533,-0.7085581,-0.7214696,-1.387061,-2.050575,1.904305,2.372937,-0.357653,-0.4344445,-1.18317,1.027821,-5.329887,1.948434,-1.282873,0.9189148,0.3303066,1.262329,-0.213006,0.1088614,-1.332672,1.404642,3.537795,3.573929,2.571746,2.100369,-1.109793,1.521928,-1.649395,1.265887,0.02669392,-1.109102,-1.454152,-1.477891,-0.2358738,0.2946589,0.2293406,-0.515453,0.4523934,-2.494205,1.951834,4.249735,3.857727,-3.210862,-1.92413,-2.557679,-0.7291743,3.188711,0.4717074,-1.266483,0.7944678,-0.3458947,-5.992647,6.37522,0.6999552,-0.1049936,-3.67966
0.0252469,-0.5999042,0.8468498,2.450369,-2.599197,1.260431,1.164822,-1.446501,0.4883002,0.06801049,-1.593432,-1.746537,-0.3903891,-0.9200706,-2.332842,-0.7412056,1.159877,-0.1363703,-2.026165,-2.953622,-1.807435,0.7592448,-1.594248,1.141187,1.454696,-1.528384,1.270939,2.814898,-0.1107035,1.97147,-0.6561036,-0.5446507,0.815768,0.03737359,0.7594335,2.750245,-0.1530444,-1.051169,0.914946,-0.5959175,0.9186959,-1.17637,2.357484,-5.988421,1.206184,-1.111222,2.372268,1.515965,1.080076,-1.945989,1.731114,3.496902,-0.03376591,0.4786311,-0.4604697,4.336101,-2.968491,-0.542027,0.5726768,1.05596,0.03110935,0.4581141,0.8459021,-1.210116,1.985596,-0.1776982,0.3339885,-1.595291,0.4456774,0.3454182,2.464502,-0.919668,1.08501,0.6798569,1.067845,-2.342614,0.9313548,-0.7692199,0.2195542,-0.6503443,-0.875997,-1.977557,-3.166786,-1.136886,0.3339676,-1.514114,0.4938786,-0.6766453,1.785182,0.8249553,1.284656,0.1963713,-0.7726295,-0.6832048,-1.075321,7.172864,-2.659927,-0.2311784,-0.133834,1.200944
0.3535184,3.382776,-0.175957,1.951184,-3.202352,1.536634,0.7980627,-2.540812,1.762369,-0.5137649,-2.42815,0.1439017,-0.8023529,0.4947669,0.9794621,3.125235,-0.1541714,0.4024774,0.2015783,-1.575302,0.5094416,0.7632281,-0.7780368,3.19387,-1.09422,0.3860883,-0.1449507,1.645039,1.035856,0.07304674,-2.874768,-3.243203,1.431616,-1.620552,1.636678,-2.044528,3.417118,1.892574,0.4326468,0.8234618,-0.344849,-1.064697,0.6715058,-2.424216,4.898692,-0.6112677,2.50149,0.116352,-1.447849,-0.7651058,3.901636,-0.03209728,-0.2093544,0.03465886,2.65554,-3.278188,-0.6194823,0.3506629,0.8792645,-0.2726552,1.778906,-0.8824258,1.318521,-1.570146,3.030353,0.1842481,-0.4360556,0.8555564,0.08541443,0.1509455,1.872083,0.6346397,-0.09829578,-0.7885415,-0.1404502,0.6751733,-1.579307,-0.5971953,-0.8359302,1.768018,-1.164217,1.276014,-2.397689,3.260804,1.998221,1.704307,0.383426,-0.08873523,0.461287,0.08622238,-0.02277172,-4.177385,-1.372123,2.302382,1.911063,-4.318012,3.294259,-0.6519261,-0.498188,-0.6494064
0.5664116,-0.9171139,-0.6907914,1.354609,-2.660667,1.942897,-0.2888776,0.1192669,-1.773754,-0.5835021,-2.210766,1.033277,1.14804,1.910286,-3.395632,-1.570575,-0.2529825,-0.314421,-1.127094,-1.760353,-0.8888705,0.1651785,1.263308,0.9174567,-1.781586,0.699736,-2.71244,1.420331,0.419535,-1.646989,-1.455622,-0.3140889,0.1427219,-0.154878,-2.037435,1.956429,-3.655712,-1.584395,-0.3912262,3.619017,1.156268,1.504499,0.4721963,-3.361098,2.985836,-0.3813203,1.547704,3.083581,0.4513738,-0.595145,1.349785,1.470507,-1.755688,-0.6871321,-0.146092,4.518467,-2.604598,0.04483572,0.8003634,0.602507,-0.03965521,-0.5615727,1.264095,-2.829087,2.799578,-1.001943,2.385458,-0.492774,0.06137251,0.8861854,-0.937765,1.490691,-0.5558277,0.5151499,1.92593,0.2167427,-0.4008924,1.150797,0.05024028,0.4979927,-1.930374,-1.423951,-0.8180099,2.839915,-0.08283135,-0.9105428,-0.3399968,0.07125911,1.506681,-0.8840192,0.02343011,-0.9427076,-0.3449163,-0.076372,-3.243055,3.21796,-2.806621,1.635067,-0.6765794,1.877742
-1.359911,0.2438032,-0.3547276,0.8936934,-2.989714,-2.059371,-2.001459,-0.3314935,-0.5873812,1.630969,0.9946949,-0.5882126,-0.6794428,-1.076296,-0.2129785,-0.4880576,2.844414,-0.5240426,1.603517,-1.403343,-1.311332,-1.638752,0.6312417,2.181775,-1.521708,0.3771667,-2.168326,-3.808367,0.4233004,0.7998516,0.4730085,-1.560442,0.148685,0.07657032,2.406648,-2.10658,3.928766,-0.2975135,-1.327669,0.2445333,-0.02290741,2.179574,0.8456349,-1.277443,5.170144,-0.07912279,-0.1414043,-0.306221,-0.7621804,-1.619458,-0.571638,-1.78694,0.6793844,1.429936,0.2612731,-3.062664,0.1501796,-0.4428478,0.02685258,-0.2049356,1.24441,0.1680625,2.187325,-2.509305,3.352469,-0.09416467,-1.241129,1.026527,0.02906259,-0.0318242,0.8844402,0.3186085,-0.1634032,-0.9738883,-1.522779,0.8209121,0.331671,0.2837128,0.05242145,0.2396805,0.7073721,1.523249,-3.357526,4.618196,-0.1059251,2.736162,-1.251437,-2.043229,-2.526408,-0.2853197,-0.4754897,-2.733734,0.9910023,-0.4702792,0.3564852,-0.8311992,4.052882,-2.018022,0.474967,-0.4069483
1.160098,0.1276269,-0.5443763,-0.5089802,-3.973586,-1.124047,-2.337867,2.741429,-0.281058,-0.319465,1.585004,-0.6073543,1.112071,1.91368,0.04651371,0.688061,-0.7571205,1.936362,-0.5501,0.1745161,-1.703685,0.4898418,-0.7876365,-0.3751472,-0.2251179,0.1971058,1.661022,-0.1504584,-0.1886528,-1.536987,-1.006772,1.183698,1.088329,1.098168,-1.153211,3.747578,-4.381167,-0.7850134,1.335833,3.485344,1.877551,-1.147809,-0.165371,-2.821074,5.859197,1.818374,-1.918266,-3.449823,0.8800523,-1.004122,-0.3399264,0.4603521,0.3479743,0.4767676,-1.445773,3.57628,-1.454035,1.280495,0.02467484,1.916604,-1.118014,-2.23911,-0.2519279,-2.365752,2.213049,0.365245,-2.118562,1.032287,-1.134098,-1.231766,-0.6716573,-1.27018,-0.2329757,-0.789322,1.213387,1.40972,-1.335994,0.3274989,-1.27809,-1.117755,0.1654239,-1.635294,2.392855,4.81964,-2.166755,-1.37972,-1.639095,-0.8363644,3.533807,-0.531661,-2.429476,-2.944243,0.4741411,-0.3507535,-2.077991,2.294849,-0.7805223,1.61856,-0.71367,0.05829866
0.7464287,-1.150064,-0.2281821,-0.9201326,-2.312921,0.8531693,-2.434566,-2.82278,-1.365192,-0.3346237,0.9763597,-0.290506,0.3440678,-0.5054419,0.216737,-3.938342,-0.4218276,0.4132381,0.8920982,-0.9896884,-1.514664,-0.23646,2.047762,1.880971,-0.5502828,-0.1771491,-0.6301444,-1.501797,-0.8659527,-0.03216383,0.3680342,-0.6984318,-0.03636886,0.698985,0.4933545,-3.45605,3.519333,1.693518,0.06203607,0.8521569,-0.3414187,-0.9478981,-0.221546,0.9584877,5.367495,-1.311339,1.519356,-2.194313,0.7467493,1.619639,0.2976286,-1.225476,1.349941,0.62631,0.9573116,1.230734,1.878659,0.2636527,-1.30834,0.87528,0.6795603,0.8832174,-0.8820768,-1.197519,3.047562,-0.7545722,-1.815464,-2.141038,-0.9651646,-1.415881,1.634948,-2.166819,-0.3296589,0.02483393,0.1828373,-2.58462,0.8440968,-0.5748688,-0.07967798,-1.558252,-0.5148029,-1.634496,2.449452,4.477019,-3.128425,1.923698,0.3930447,0.470119,-1.229388,0.3011273,-3.08332,-2.007447,-0.5076565,0.4622162,-1.959067,0.4115553,0.929755,-1.476388,1.348409,-2.068258
0.06128877,-1.295749,-0.4675986,-0.8842205,-2.351092,-0.5295688,-0.7816804,-3.181175,0.4872286,0.1868349,0.0400666,1.726762,0.7700791,1.208663,-0.6527714,-0.1874643,-0.4173954,-0.02771406,-1.565732,0.5844322,-0.8706292,2.4592,-0.399451,0.137762,-0.2109045,1.091113,0.9699342,1.279315,0.5590219,-0.03682535,-1.437597,2.167754,-1.454015,-3.201596,-1.291744,3.57159,-4.215549,1.201957,-0.02665253,3.374813,-1.286133,1.735072,0.6214107,0.9593973,3.058145,2.452247,0.7831427,3.640375,0.808598,0.4383276,-0.8453711,-1.508984,0.5674601,-0.08959729,0.07954441,1.317412,-2.064488,-0.4585474,1.034093,3.290523,0.2681327,-3.266097,0.4858292,0.1350303,2.263833,2.360505,-0.8084437,1.630315,-0.9400095,1.020896,0.5589123,0.4909055,1.412943,1.294518,0.5990419,2.747603,-0.9665142,0.573022,0.4747993,1.064472,1.217964,1.292881,0.1780889,2.025856,-4.341403,-1.592252,-0.1608542,1.001947,1.474765,1.034763,-2.046022,0.4017322,-1.561571,-1.33355,-2.380355,-0.5204281,1.889856,1.946401,-0.5081573,-3.184885
-0.8119642,1.024633,-0.02579686,-0.9090708,-0.9429713,-0.3190939,0.7117182,0.2758109,0.3631834,0.6025501,0.6853732,1.489802,-0.04232097,1.654354,-0.9250786,0.6698854,0.5475543,-0.1287651,0.700779,-0.3952519,-1.657764,-0.5434822,-1.91163,0.4697253,-1.586355,0.6494211,-1.152304,-0.879076,-3.45674,0.7257634,-0.3338976,-0.3255369,-0.002144747,-0.9205566,-0.0320203,-3.015076,4.589096,0.1090302,2.364729,1.330175,-1.875074,2.315577,0.03091273,-0.233445,0.5396842,1.113738,-2.331116,-1.456312,-1.253035,0.3743047,-0.5692977,1.635818,-0.2969949,-0.2436777,1.160933,-2.052088,2.932897,0.1169584,-0.4085655,1.458852,1.920955,1.511767,0.1735864,-0.8918029,2.836862,-1.692761,0.1229646,-1.313262,-0.389473,0.0573526,1.496003,-1.353933,-1.054994,0.9802873,1.511012,-1.403449,1.60463,-1.539746,-1.793627,0.5273373,-0.2280597,-0.600827,-0.6875134,1.146098,-1.750924,1.592021,-1.236688,1.930226,-1.322116,2.299845,-1.356401,-0.2751276,0.304913,2.254021,-0.9504063,-0.4678108,0.6290762,-1.304605,1.603006,-2.710958
0.1779886,-1.204264,-0.3953712,0.8438976,-0.1218146,1.860869,1.325828,0.1266237,0.7385398,-1.083708,0.1366363,0.4795287,-0.3673756,-0.4810918,-1.099477,-0.242826,0.4805444,0.8325093,-0.197424,-0.2343107,-0.7148123,1.478491,0.5197312,-0.4018929,-3.657932,-3.141041,0.4531256,1.163858,2.041734,-0.2761069,-0.6206476,1.109353,0.8643324,-1.410782,-1.501499,1.649008,-1.115086,0.2897536,-0.804449,3.955144,-0.6781318,-0.7035865,-0.1390567,-1.900634,0.7539758,-0.6571922,-0.5043025,-0.45766,0.1116375,0.7077539,1.18061,1.217807,0.5817991,-1.469042,-0.06026722,2.719152,-2.467822,-1.092057,-0.4914621,4.143903,-0.4678833,-1.595522,-0.3194965,-3.416068,3.097967,0.7763961,1.201776,1.229514,1.611325,0.2351929,1.051674,-0.8112077,-0.1870198,0.1076773,-1.616519,1.564655,-0.1554621,1.548412,0.3310097,1.94069,1.415137,2.041006,0.6893725,0.6545403,-1.600904,-2.419611,-2.657373,-3.361658,1.554672,1.853057,0.5299484,0.2142781,-2.207632,-0.6732897,2.201946,-2.088213,0.4630109,-0.9141746,-0.6120545,-1.240771
1.130018,0.2082255,-0.5441277,-0.09806979,-0.3485873,-1.628684,-0.7561621,2.443276,0.7430392,0.5915504,0.29769,0.1581836,-0.7063189,-0.3405201,0.5257491,2.506771,0.1075198,-1.026583,0.9044711,-2.278962,-2.298631,-1.198588,0.9852409,0.6972321,-1.474005,3.12569,-0.8439119,-0.4079473,-1.939735,-1.497394,0.4156157,0.5075656,0.9005457,-1.176759,0.7658692,-2.742287,0.6830079,0.3541766,-0.8585827,1.82005,-0.6921607,0.5995813,1.909595,0.8685581,-1.223574,1.150497,2.263762,-0.4076526,-2.065359,0.5260367,0.08427307,0.3639069,1.112584,1.085702,2.770013,-1.788507,0.942804,0.3635579,-0.05990683,1.500147,-0.6714281,1.143549,-0.8131285,-0.8683898,2.135284,-1.366342,3.118106,-0.01506883,0.5215871,1.076973,1.242835,-1.589632,-0.8080677,-1.356772,0.2714634,-0.6052672,0.1962468,-0.9567875,-1.842078,-0.07817227,-0.2180048,-1.56459,-0.420749,-1.853337,-1.529912,1.591076,1.580715,0.6936199,1.364921,0.069181,0.7096511,0.3863729,0.4015383,1.115944,-0.6272259,3.609161,-1.368633,1.249812,-0.2353598,2.124669
