-0.1024492,0.2755322,-1.103448,2.20416,0.2125077,0.07023214,-1.450608,1.661152,-1.288031,0.1531785,-1.120721,0.07002856,-1.570932,-1.224155,-0.9391153,1.185771,-1.875854,-2.510404,0.1008459,1.46748,1.264188,-0.2329722,2.126818,-3.911713,2.297285,2.054837,1.826047,0.4584895,0.2472934,-1.943068,1.895111,-0.4788234,0.3583985,0.9804038,1.181879,-1.72578,2.493067,-0.2571167,0.3752392,-1.540517,-1.510465,-1.074974,-0.829836,0.2480938,-4.756298,-0.02654002,-3.342247,-3.450886,0.501754,1.143972,-2.646662,1.26309,-0.4841933,-0.2096011,2.391629,-2.081373,5.128918,0.1272897,-3.275368,0.3711809,2.141317,-0.5498336,-0.9351081,-3.379048,3.394035,-0.5867366,2.150342,4.07526,1.48723,-1.413049,1.105037,1.98642,-0.793379,-1.363732,-4.328745,3.618741,-9.243313,0.1138249,1.056768,-0.009586573,-0.4621617,-0.13342,2.229353,-1.677586,0.01457015,4.125005,-2.34706,-2.966826,-1.626246,1.333317,-1.52566,1.680491,-0.7296503,0.3371583,0.6001056,-0.1174122,0.1753715,-1.1109,0.1220849,-1.73107
2.174303,-0.1487806,-1.534765,2.454315,-1.146415,1.218746,0.4597006,1.242153,1.71724,0.3408143,-0.08297241,-3.188587,-0.02724592,-0.341006,2.213733,-2.954097,-0.3594733,0.632796,0.1580169,0.5641663,-1.022454,-0.02891204,1.42597,-2.73741,-2.295072,-3.618597,-0.4443534,-1.388015,-1.250974,1.241619,-0.7164258,2.530119,-1.10067,-0.4674007,-0.4210672,1.188488,-0.6922063,-1.002395,0.1167945,2.265225,-1.289562,-0.6089666,1.732226,-0.997232,-1.02009,0.4790972,0.9057844,2.955929,-1.53963,-0.9174806,-1.010538,0.7544822,-0.3933381,-0.06899884,-2.579335,1.654814,-3.091549,-0.1440152,-1.668696,1.668268,-0.04680523,0.6758177,-0.0457434,1.633554,1.598911,-0.2017206,2.199808,2.571969,0.1882284,0.9658285,2.238068,0.1150946,-0.355782,-0.9862596,1.252098,0.6076024,0.2433083,0.2639009,-0.3111607,-0.1733587,1.096518,2.247929,-1.764426,2.070452,1.168265,-2.729721,0.2508411,-0.142181,-2.178334,0.2493714,0.8021809,-1.421372,-1.702551,0.02835986,-0.5052984,-4.119693,-0.02881739,-0.3189227,-0.9338691,1.798563
0.2171226,0.7513348,-0.2609318,2.25151,-0.0006843805,-1.426271,0.5506359,-1.609538,-1.080888,1.927369,0.2470646,1.011854,-2.203068,0.05839266,-0.4461474,1.775839,0.1255378,-1.615424,-1.757722,1.919193,-0.04535171,0.4879248,1.303961,-1.501184,-1.3972,1.177206,-1.657642,2.307327,-0.2568008,1.096546,1.320583,1.445385,-0.942933,0.1995575,1.417948,-2.335268,-0.3929067,0.7019128,-0.6913794,1.133025,-1.092756,0.7375311,2.167831,0.6372157,-0.3414708,0.2321638,-2.424789,-0.3244096,0.9756182,1.10089,-0.3404786,1.197711,-0.3096288,0.004463442,0.8128091,-3.252658,3.287423,-0.09262452,-1.128968,-1.450702,0.5580978,-2.212116,-1.784525,-0.305927,-0.7720915,0.1864723,0.5728781,2.622799,-1.042779,2.027867,0.4148257,-2.31058,1.354133,-0.184212,2.107826,0.4640065,-1.390357,-0.05583919,-1.38828,-0.5473074,-0.5026982,-2.285532,-1.71701,-0.7655425,-1.55543,0.2150302,-0.5416279,1.236594,0.1853055,1.347461,-0.9240212,1.161056,0.02057221,2.071212,1.054579,5.235433,0.9630193,1.749925,0.5208447,2.531966
-0.8786046,-0.3616318,-1.450282,1.877261,-0.8521062,0.9457099,1.052967,0.8569247,2.494523,2.387254,-2.780478,0.6672608,-0.9124601,0.2436647,3.211034,0.205808,2.304424,0.7735331,-1.00216,2.166114,-0.403295,0.8769022,1.503413,-0.7568948,0.3040181,-0.8928896,-1.123078,-2.367877,1.531076,-0.1049719,1.041333,0.6652782,0.3272351,-0.6128038,1.199232,-0.9163414,-1.884229,-0.6488131,2.372537,0.6933839,-0.5625491,-1.621705,0.4275271,-1.136751,1.363597,1.142241,-1.951893,1.460315,1.105208,-0.6333262,0.3893925,0.6199924,-1.136919,-1.17373,0.005740392,0.1433435,-2.264831,1.448545,0.02096553,-0.4859322,-2.181746,-0.7511444,0.03741752,1.775705,0.1248749,-0.7020606,-1.192158,-0.6681401,-0.4778835,0.1103964,-0.3501569,-3.207637,0.5807767,2.035729,2.655922,-1.494853,1.198602,1.013526,-0.5523014,0.2781446,-0.6338207,-0.2719367,0.7716585,1.383873,0.9015732,-1.578083,-0.4249987,0.2557287,0.4648221,1.568146,0.8310999,-5.882145,1.072519,-0.8361925,0.1796012,-4.685645,0.9969464,-2.62737,-0.4783086,2.803929
-0.3068132,0.8955432,-1.411108,-1.490264,0.2361046,-0.9762397,-0.869765,3.492315,1.999673,-0.9186721,-2.955555,-1.2232,0.6299782,1.43219,-0.04805686,0.445181,0.27559,-0.9284379,-0.07204278,4.145683,0.6782221,0.8174084,0.8648629,-0.5955002,2.351816,1.671515,1.439681,0.009946316,-0.2028171,-2.607551,1.2961,3.553784,0.4193366,-1.086735,0.2018087,2.129515,-1.717049,-0.4352106,-0.6360814,0.2842026,-0.6311643,-1.339016,-1.478573,-0.4124171,1.07007,-1.814713,-1.669048,-0.7574342,-1.38436,-1.43068,1.481529,0.7337542,-0.6148155,-0.9989104,0.001527238,0.5583547,0.7293162,0.2281556,-0.7880871,-0.8697122,-0.5078235,0.9716231,-0.2118892,0.1611028,0.09420831,-3.313274,0.2907799,-0.4034699,-1.957244,-1.340854,-1.350195,-0.792461,0.1685817,-1.078387,-1.83468,1.383768,-2.415817,0.3129214,0.5383046,1.058034,-2.197735,-0.1165844,1.386331,0.3296155,1.000043,0.4459836,0.710459,1.087583,-1.064062,1.096629,1.524645,-1.394722,0.09802362,-1.833819,1.446686,1.819037,1.474634,3.0853,0.7817725,1.086472
-0.4189062,-0.1846705,-1.057954,0.6310613,0.9955808,3.811808,-1.258241,-1.644747,0.3198203,0.06359126,-1.595322,-3.078097,1.423399,-0.2012375,-1.486925,-4.893406,2.035015,1.131984,0.7364195,3.627212,-0.03853329,0.2666705,0.2724516,-1.30127,1.389468,-1.371488,1.266847,-1.475114,-1.625687,-1.453503,-0.998514,0.4917963,-0.8131649,-0.5177448,-0.4159585,-1.549571,2.016719,0.435254,-0.6774743,-0.5547545,-0.3105947,0.2796755,-1.635783,0.07588279,0.9386355,0.6073714,0.0797475,-0.1180361,-0.8077949,0.4780197,1.609186,1.101372,-0.1314494,-0.4188784,-1.246181,-0.5928296,-0.4518389,-0.9188655,1.975656,-2.620673,-0.233505,0.441358,0.6821674,2.310056,-1.426382,2.525261,-0.4920548,0.4534454,-2.980093,1.472772,-1.119492,0.1454139,0.1854572,-1.074126,0.475134,-0.785026,4.863155,-0.07811063,0.001662446,-0.461487,-1.285995,0.02759125,0.5364268,0.08439198,-2.240267,-0.6942315,0.7705151,1.653947,-0.1983977,1.875318,1.280262,-1.23503,-0.07987298,0.6132243,1.822491,-1.005685,-2.756116,-0.81297,0.4360544,2.40742
-2.477977,-1.714556,0.8444105,-1.025409,0.8676271,-1.226865,-0.7096157,-0.6736706,-0.4882811,0.3432283,-0.7034484,1.450133,-0.7626315,-0.4804943,-0.4209936,4.001053,-0.1832356,1.512883,0.1759623,4.536109,-0.819652,-1.926089,1.484135,-0.7819203,1.686751,-0.1603203,0.6788666,2.006098,0.8385559,-0.2548366,0.511564,1.688378,-0.7976285,1.083194,-1.516305,3.588766,-1.278959,2.007115,-0.0183446,-1.212828,1.576513,-0.2702448,-2.410518,1.111968,1.123228,-1.604584,-0.3154281,1.113199,1.334573,1.412603,-0.9992425,-1.5755,-0.4391541,-1.287316,1.485223,1.213053,0.9778221,-1.468194,-1.588064,-1.77015,1.058609,1.505155,0.3672532,0.8708258,-4.468879,-3.566463,-0.7247044,0.1500122,1.73105,0.05005038,-2.978174,0.1770573,-0.1188856,0.5167719,-2.029544,0.1058083,-3.838611,0.4003429,0.7062464,1.894294,-0.2895936,0.5244508,2.013824,1.630016,-2.545552,0.6226839,0.6811496,-0.7375162,-1.609624,0.07510707,-0.4662822,0.8957011,0.1575041,-0.2678887,1.943316,-1.412328,-1.667534,0.143859,0.6970258,2.01144
-0.6722769,0.7167972,-0.2809193,0.3058621,0.6451718,-1.309636,-0.9189934,1.079805,0.4991222,0.06082483,-0.6889833,0.4291099,1.574559,-1.618836,0.6610645,-2.54617,-0.8010774,0.1680325,0.5812429,3.71973,-0.2040414,1.482275,-1.207149,0.6236815,3.350317,-1.552987,-0.02266154,-0.1683696,-3.033219,0.3942479,1.550302,-0.5040739,0.05717629,-1.858295,2.181332,-0.4979458,0.05060795,-1.763459,-0.7660173,-2.650477,-0.6169249,-0.261119,-0.8395121,2.523124,0.9158527,1.193303,0.5140896,2.178239,1.927318,-0.7027643,-2.200115,-2.749907,2.971976,1.965743,-0.6923036,-0.4824745,-0.578045,1.481738,2.442898,0.6332283,-1.846564,-1.341494,-0.01145861,1.876205,-2.87384,1.977215,-1.945862,-1.337986,-2.107399,1.470438,-0.02806079,1.936227,-0.3654971,-1.840402,2.370081,-1.470959,3.397764,1.145886,0.6792198,-0.7893494,-2.260177,0.9790553,0.2160913,-2.096079,-2.20373,-1.814272,0.9050457,-1.422716,-2.34057,-1.886307,-1.672693,3.052264,-1.221938,0.3048685,1.230286,-0.5470923,-0.6509765,-0.561615,-1.133774,0.01133533
-0.2050783,0.9694402,-0.2846444,-0.1999045,0.1015911,3.025217,-1.516339,2.385047,-0.2426111,1.201305,1.522146,1.97926,-0.7227808,-1.24375,-0.6887662,0.05410102,0.2502311,-0.9267856,1.587288,3.842191,1.941104,-0.415864,-1.871136,-0.2849324,1.371838,1.063786,2.473168,1.327289,1.103456,-0.04241816,-1.402654,-0.06196082,0.8455953,-0.05408378,0.0413228,-0.1481537,-2.183384,0.7714825,0.06610481,1.362632,1.574837,1.125368,-0.9151115,3.095485,1.447636,-0.9538013,-3.079096,0.896976,-0.2023746,-1.061291,0.02242991,-1.648206,-0.5515718,-1.366068,-0.48382,-1.369791,0.6078655,-0.1026374,-2.008165,3.15625,0.7203438,-0.8667634,0.9156151,-0.005549002,-5.684759,-3.213543,-2.048949,-0.1196789,1.462069,0.727438,-0.8254486,-0.9095615,0.9507225,-0.5701288,-1.464146,2.385261,-3.274547,0.3092155,-0.8284233,3.79963,1.804449,-1.296484,-1.234645,-4.756112,-1.437481,-0.2514262,-0.2469576,0.5385439,-0.3017981,-1.636622,0.7404082,2.082025,1.367304,0.1329084,-3.070388,0.1823554,2.292804,-0.6537613,0.03669379,0.8195908
-3.918329,-0.2978972,-0.3484861,-1.028323,0.178515,-0.7184482,-0.6050395,-3.305265,0.009677373,-0.1683261,0.3456742,1.571012,0.3260827,-0.04251276,1.680932,-1.069053,-1.194571,-0.2137054,-1.695607,3.460398,-1.249604,1.7094,-0.003508665,-0.1682311,0.3188457,-0.6123062,3.070318,-1.156827,-1.636605,0.5565166,-0.4650519,-3.270805,-0.7153075,2.092114,0.5114174,0.9195895,2.481558,0.5355883,0.5346642,1.366823,-0.9240198,-2.056409,1.444704,3.426942,-2.714551,1.177382,-2.504524,-1.993711,1.44251,-0.7842827,-2.757088,-1.130099,0.04402846,1.117944,-0.01922403,3.029669,1.209669,0.8261985,0.3884747,1.818523,-1.891867,-0.3918233,2.204262,3.332135,-3.358168,0.9140785,-0.961095,0.8243424,-1.219426,0.1198259,-1.720161,-0.7840227,-0.5262318,1.267849,0.7503443,-3.210871,1.343318,0.9858354,0.2967217,1.740364,-1.673961,-1.128424,-0.005574644,-2.643655,0.5812991,0.5239348,0.74714,1.050014,0.864244,0.1075304,2.836737,-0.2978128,0.02541597,1.220625,-0.4502425,-3.744348,0.01892473,-2.333823,0.3220018,-0.07141738
0.2599418,1.317302,1.911792,-2.479157,0.5091345,-0.3579255,0.5574722,-0.9830866,-0.1355345,0.03066883,0.7807527,-1.493441,-0.7269635,-0.5394573,-2.67535,-0.4010219,-0.310821,-0.4338097,0.4864747,2.613487,-0.4117832,-0.820264,-0.7222843,-0.366096,-1.010215,0.7365239,0.03699329,3.905535,0.04393845,-0.1957855,0.9202304,-1.546049,0.008217308,-0.7149305,-2.027752,0.6408463,-2.936861,-0.4728686,-0.7213309,1.498839,0.3114533,-1.341375,0.7249008,2.921374,-2.645101,-1.570478,-1.205504,-2.52714,0.01454817,-0.9678177,-1.757227,-2.541411,-0.1660063,0.8007596,-2.964847,-2.450583,0.6824057,1.372326,-0.2561463,-0.5098573,1.541603,-0.05947001,0.7026153,0.9572337,-3.008136,-3.223435,-1.481005,-0.7828104,-0.4441153,-1.243163,-2.687985,0.4419958,1.320387,-1.606013,-0.7025383,3.907044,-0.6134316,-0.1823485,-0.2307426,1.737705,-1.468054,1.413906,0.3768753,-2.561477,0.5028042,-1.633208,2.877523,0.4882145,1.306575,0.8825735,2.971472,-0.8632804,-1.62613,0.01839694,0.9330381,0.6593696,0.05231729,0.8657855,-2.674489,0.4883958
-1.127424,-1.3241,-0.2661649,-0.836768,0.3114815,1.269657,1.643802,-1.746727,0.6249481,-0.9702423,0.3295776,1.40114,0.4043862,-0.440349,1.479544,0.6008012,1.642727,-0.1995407,0.639308,1.775234,-2.28055,-1.514041,-0.8044944,1.922959,-2.138699,-1.0802,-1.926172,-1.376712,-1.433372,1.737332,0.2750972,-3.69551,-0.6193557,3.178355,3.02574,-2.974179,2.734785,-3.151004,0.188956,-0.0791434,-1.412877,-0.8302445,-0.7973933,1.181866,-2.569251,0.862939,0.5108021,-0.4141745,0.6157811,0.964571,-2.232603,-1.39469,-0.4998662,-0.404422,-0.02577357,2.213045,-0.001351342,0.6227329,1.444683,-0.7031413,-1.621677,-0.2907489,2.84878,1.774446,-4.021677,1.671338,-2.163532,0.740356,-1.584473,-1.410922,-0.7003219,-1.00165,-0.1100568,0.6305216,-1.692852,-3.486267,2.914269,-0.7765527,0.7606124,0.8507887,1.26957,1.999625,-2.201364,0.173839,2.169156,0.3685341,3.168705,1.132807,-0.6667921,-0.9328901,1.928202,0.1246803,-1.908537,1.036911,1.337843,-1.774117,-1.101556,-0.2308292,-0.009672228,1.473996
-1.909113,2.916649,0.9175185,0.4664713,2.616985,-0.1434696,1.609532,1.052105,0.05040517,0.234958,3.58028,-1.061907,1.477135,0.01040478,0.4074675,0.009709239,-1.201071,0.4508558,-2.029154,2.120992,1.464254,-0.5480666,-2.284341,0.5785986,-2.683813,0.2732084,-0.8049427,1.494823,2.417927,-2.03039,0.8669071,-1.485491,1.006912,-2.203168,0.8211305,1.986039,-2.026177,1.185633,0.4974646,2.691267,1.132447,1.96247,-0.03048626,1.554292,-1.437172,-0.0891994,-1.273349,-1.193918,-0.9705034,-0.4497388,-1.299029,-2.907435,0.7646537,-0.2899182,-2.91734,-0.1090188,1.274677,0.0407462,-1.42999,-0.5580739,-1.491751,-0.003716033,0.990051,-1.782301,-5.852909,-4.000008,-1.671912,-1.117904,-0.8268247,0.7528782,-1.298975,1.033457,0.2467135,-1.044359,-1.187852,1.655293,-1.087343,0.01734681,-1.315637,0.3474979,-0.4813479,0.3192269,-0.8385106,-0.9901723,2.566977,-0.6393222,2.978716,-0.8205858,-0.4159358,-1.393656,0.08316821,0.7381318,0.8604872,3.173078,-0.092046,2.341165,0.1968399,1.254964,0.7432187,-0.6227539
-3.247736,2.070829,1.911067,-1.329495,1.559367,1.669534,1.630152,1.912582,-0.5627618,0.1032563,1.537934,0.985671,-0.2735977,-1.059583,1.017111,0.7850882,-1.171318,-0.3850865,0.5170174,0.4387829,-1.315521,-1.713074,-1.328847,2.555171,-2.931543,0.9946134,-1.091668,-1.63295,-1.859302,-1.599973,-1.307446,-5.680318,1.592276,0.4277536,-0.2957539,-1.116199,2.032864,0.2049464,1.69074,1.992088,-0.1349235,-1.144789,-1.067683,4.542591,-0.7804378,0.07653316,1.200429,0.5622361,-0.4984337,1.018817,-0.02781823,-0.2365965,0.8443528,0.02432645,-0.9332417,0.99885,1.910636,-1.447081,1.492417,-2.058673,-0.4002567,-1.036217,-0.09070169,-0.1268712,-4.760699,2.244796,-0.1319795,0.7301633,-0.4841594,-0.08468917,1.320405,0.2242321,-0.4011356,-1.214054,0.8701782,-3.334752,2.521537,-1.073044,0.9839561,-0.05415517,0.1192362,-0.3320593,-1.481343,-0.3486979,6.121737,1.469193,1.480731,2.556138,-0.5025815,-1.069137,1.509872,-0.6619766,1.323873,-0.9559954,-1.528271,-0.03008448,0.09362152,-0.08240393,-0.08326327,0.04761641
-1.874103,0.5543489,0.2157039,-2.930849,0.9498973,-0.8264256,-0.4263558,-1.250259,0.01563414,0.09856991,2.539372,2.392308,-1.251958,-1.055642,-1.393863,-1.094125,-0.4482113,-0.9019992,-0.244011,-0.5948578,-1.344104,0.6168027,0.8689855,4.196282,-3.148777,-0.5635418,-1.465479,-0.2509284,1.579613,-0.3620471,-0.8316198,-2.148608,-0.02510942,-1.338673,-0.1399469,0.4935851,-2.070628,0.5158573,0.5484474,2.471309,1.64353,-0.08376682,-0.5769049,1.897658,-3.462994,-0.5965433,-1.06383,0.1995956,3.073267,0.5199279,-1.333107,-1.579727,-0.5759028,-0.6062999,0.4494648,-0.8418263,-0.1274226,1.64339,-0.1288083,-0.887989,1.766569,1.947707,-0.3434064,-3.077563,-4.80934,-3.036544,0.8629102,1.112039,2.516313,1.098619,-1.027688,2.596838,-1.776267,-0.7794095,-2.189368,1.013396,-1.182229,0.7229058,0.5299535,-0.3782349,-0.8167374,0.6587762,2.995681,0.2481291,2.854737,-2.08383,-0.09947869,-1.06198,0.3281703,0.2187462,0.3825268,-1.591433,0.048311,-0.5712912,0.67711,1.169183,0.8618291,-0.7986004,0.467876,-1.238475
0.2571759,-0.8452561,-0.07747287,-1.56737,1.378213,-0.1457259,2.623628,-0.9480573,1.392265,1.172944,3.028823,3.988334,0.1305275,-0.7392412,2.005738,0.6213603,1.270383,2.323893,1.04326,-0.1137152,0.04085616,-1.485243,1.275788,3.476136,-4.363353,0.411719,-2.315038,-3.244037,-1.908734,-1.653507,-0.1119041,0.6405542,0.441371,1.779787,-0.2501378,-0.2248922,1.003908,-1.121334,-0.8610063,0.8857549,-0.5310753,-1.719221,-1.198007,2.101883,-2.8847,2.545074,0.00933817,-0.2872481,0.2110918,2.453952,-1.173789,-0.3948337,-1.496469,-0.4693252,-0.4033462,0.9886755,-0.3449867,-0.5011377,1.723728,0.2026521,-0.7095765,-1.031418,-1.121073,-1.920878,0.01972305,3.672135,0.03037486,0.4053165,-2.40653,-1.365506,2.140883,0.5751447,-0.2720482,-0.3938947,3.100215,-2.472624,0.04639837,-0.8804616,1.335703,-1.378433,2.147442,-0.2644402,0.6566639,-1.711847,3.999979,1.699214,0.7680233,1.642791,1.879296,-1.469137,0.2927253,0.8226344,-0.4482293,-0.9838645,1.607756,0.7541327,-0.2866077,0.2668172,-0.709173,-1.238398
0.0854077,2.388558,0.4221744,-4.534362,2.418224,1.131957,1.983877,1.620927,2.608623,-1.006723,2.086402,1.080076,-0.8479439,0.84781,0.9577501,1.658575,-2.680012,-0.169988,0.3254052,0.1812469,1.9669,-0.2532704,-1.954199,2.346433,-6.095631,-1.575897,-0.04569894,-0.4182835,0.0921877,-0.6079512,-0.5381605,2.781464,-0.07347935,-1.012072,-2.585268,1.675004,0.3774002,1.735394,-1.65784,2.127602,2.148595,-1.727337,-1.388743,1.603074,-3.755306,-3.87692,0.2711304,-1.518628,-1.814477,1.645015,-0.3050106,-1.696521,0.2647215,0.9275879,0.7673974,-0.2511745,1.202298,-0.6159449,-2.198387,-0.1487753,2.407097,-0.06839244,-1.0238,-1.626949,-0.5150565,-2.864787,-0.3153643,-2.153342,0.4454841,-2.773873,1.700218,-0.02629024,2.086224,-1.223113,-1.591179,-0.6479622,-1.66779,-1.223981,-0.4588071,1.119198,0.981093,0.6897091,0.511653,-4.090968,3.70126,-0.4416337,-0.05568042,-0.9435239,0.9872133,0.2180174,0.9746153,1.481993,-3.129761,1.950379,-0.6977748,1.126439,1.528665,0.2002787,1.283057,0.316108
-2.764596,1.70385,1.770019,-4.985457,6.997076,1.933491,0.9746739,-0.3298179,-0.6018612,-0.8884986,2.759378,0.2097806,-0.1922464,1.800393,0.4976982,-3.475689,0.6501933,-0.8875671,-0.3988397,-1.452952,1.023106,0.7516006,-0.3719505,2.902524,-5.204907,0.5772305,0.4432443,0.9541929,-0.6664761,0.7799857,0.1468179,0.2472301,-1.404514,0.785474,1.377612,-2.935854,2.189142,-1.940236,1.519346,0.4571343,-1.146948,2.510053,-0.7276103,1.671396,-3.697022,-0.3338477,1.862457,2.243435,0.9018455,1.380026,-0.5828425,-1.142642,0.5613167,1.078612,0.1778401,0.1760387,-0.8445633,0.6291088,3.592118,2.148542,-1.872289,0.9564875,0.01814029,1.591853,-1.581101,1.200957,1.771544,0.2222122,0.05130313,0.4513283,-0.198361,-1.883033,-0.2380335,2.658946,0.1908991,-1.766003,2.268442,-0.293935,0.816554,0.2239057,-0.7718452,-0.2524658,0.1568012,-0.6330907,6.418625,-0.5484108,1.908246,0.8391305,1.175827,1.295954,3.010765,0.5407429,0.5464697,3.13288,-0.1638379,-0.4037015,-0.5034485,-0.9121328,-2.533461,-0.7707133
-0.4147944,0.5012478,1.397841,-5.209848,8.582189,-0.468834,0.8744826,-1.304687,0.2687587,-0.1335801,3.13854,3.088628,-1.315916,-1.571043,1.40335,2.919545,-1.751454,-1.645141,-1.001392,0.07112524,0.07529405,0.6740325,1.220578,-0.8099437,-3.320593,0.1636322,-0.4287601,0.5930339,1.984404,-0.3944744,0.1301745,3.068439,0.2379091,0.8985274,-0.8920233,0.8633291,-0.9368458,0.8862699,-0.1692968,2.545438,-1.372288,-0.08410174,-0.9911741,1.750328,-1.668504,0.8728276,-1.821585,1.325093,-1.662025,-0.9224662,-1.016001,-0.5486652,0.8956214,-1.046864,1.405013,-2.301913,1.592066,-0.006233133,0.6733015,1.825919,-0.6998474,2.43321,-0.9343018,1.10432,0.1818429,-2.194865,0.6838284,0.1102462,0.9894777,0.8438627,-0.5783354,0.04079783,1.279242,0.2157295,-2.364787,1.104888,-2.185269,0.6025034,-0.790109,2.186037,-0.8562795,2.093984,2.150496,1.821499,6.570281,0.0533937,1.22464,-0.7257113,2.567876,-0.5635222,0.4383041,1.862991,-0.08198448,-2.956378,1.715117,1.880067,-0.8628064,2.012477,1.0224,0.586213
0.4532399,0.3322738,-0.4767112,-3.693776,6.593039,-0.8506241,0.9014922,0.7048938,-0.502905,-1.028166,2.675679,2.210235,-1.184876,-0.9313065,0.4904771,1.19969,-2.047963,-0.1032164,0.7481449,1.101462,-0.492393,-1.433373,-0.4714876,-0.2864077,1.430546,-0.03593083,-1.697733,-2.063921,-0.3801859,-1.292379,1.269153,0.5553626,1.460544,-0.254248,0.9053937,-2.627661,0.5456969,0.321179,-0.006704252,0.5497196,0.4837694,-1.51733,0.6570164,0.4185068,-1.171444,-2.022685,-3.566524,-1.551183,-1.811369,-1.764325,0.1706413,0.5488148,-0.4014738,0.1559897,-3.09679,0.9571252,0.03477998,2.027118,-0.7762878,0.3521651,-0.3880538,1.211281,2.313512,3.300907,0.06994974,3.10855,2.163243,1.309956,-1.43136,1.061056,-1.732549,-0.02853337,-0.3984345,0.336093,1.073145,-0.4416139,1.978479,-1.025649,-0.6678234,-1.304996,-1.052326,-0.05820173,1.669094,-1.097901,3.293384,3.088049,1.478387,0.5648969,-0.4894632,-2.014833,-0.349762,1.287709,0.9379095,1.055754,-0.1965454,3.60892,-1.698801,-0.1532923,-2.462032,-0.1100393
0.06460545,-0.06427135,0.6800096,-2.028914,7.410966,-0.6572105,2.184825,0.1495989,-1.552342,-0.3052454,1.912547,1.471666,-0.2371033,0.5759274,0.8129376,0.9236798,0.4370519,0.05270282,0.5962564,-0.2640406,0.01108858,-0.4369858,-0.5932478,-1.412816,1.736,1.035493,1.727437,-0.7552352,-0.8800669,-1.067915,-1.166465,1.735847,0.5549799,-0.6637446,0.5246708,1.941114,-2.232364,-0.2594784,1.702136,1.536094,-0.3730656,-0.3906291,-1.095602,1.43481,-0.866828,3.012305,-2.081295,0.4877193,-0.150161,-1.62745,0.5653985,-0.141284,0.01413988,-0.9294054,0.2262853,-0.9713613,-1.080889,-0.7222378,1.594115,-1.827334,0.05272955,1.617903,-0.005163603,-0.7166938,-1.267222,-0.2493811,-0.4397455,0.4515274,1.345405,-0.3015712,-3.494394,2.312463,0.4970024,1.344954,-0.835889,0.2108029,-0.6522894,1.218532,0.8180056,-0.3282027,-0.3774258,0.8056279,1.204881,-0.3496017,2.460709,0.1260632,-0.2929947,-2.471069,0.5333342,-0.9328285,1.864207,-0.4955344,-0.8162085,-1.165528,-0.1906247,-2.738951,1.129177,-0.1081167,-0.7060067,-1.119794
