-0.1024492,0.2755322,-1.103448,2.20416,0.2125077,0.07023214,-1.450608,1.661152,-1.288031,0.1531785,-1.120721,0.07002856,-1.570932,-1.224155,-0.9391153,1.185771,-1.875854,-2.510404,0.1008459,1.46748,1.264188,-0.2329722,2.126818,-3.911713,2.297285,2.054837,1.826047,0.4584895,0.2472934,-1.943068,1.895111,-0.4788234,0.3583985,0.9804038,1.181879,-1.72578,2.493067,-0.2571167,0.3752392,-1.540517,-1.510465,-1.074974,-0.829836,0.2480938,-4.756298,-0.02654002,-3.342247,-3.450886,0.501754,1.143972,-2.646662,1.26309,-0.4841933,-0.2096011,2.391629,-2.081373,5.128918,0.1272897,-3.275368,0.3711809,2.141317,-0.5498336,-0.9351081,-3.379048,3.394035,-0.5867366,2.150342,4.07526,1.48723,-1.413049,1.105037,1.98642,-0.793379,-1.363732,-4.328745,3.618741,-9.243313,0.1138249,1.056768,-0.009586573,-0.4621617,-0.13342,2.229353,-1.677586,0.01457015,4.125005,-2.34706,-2.966826,-1.626246,1.333317,-1.52566,1.680491,-0.7296503,0.3371583,0.6001056,-0.1174122,0.1753715,-1.1109,0.1220849,-1.73107
1.643745,2.268536,0.387525,-4.006659,5.794803,-1.3099,1.653413,2.570607,-1.127207,0.3114415,0.8905005,-1.894451,-0.2394635,-0.8304678,-0.5669162,2.022547,0.5823705,-2.003342,-0.5542799,0.5529918,-0.9635816,0.1490399,0.2876834,-0.5666145,1.497902,-0.0308462,-1.395313,0.06871977,-1.091488,-0.7580805,-0.2614867,-0.03729928,-0.7031239,-0.5715124,-1.031275,-1.804934,1.08499,0.4608698,-0.3483819,1.500321,0.804682,0.5120868,-0.1660354,0.3818944,-1.364678,-2.846352,-1.0822,-2.05325,0.3355846,0.2814153,-1.005112,-0.936787,-0.6312941,-0.1429246,-0.5825467,-0.4648019,1.443237,-1.455666,-2.170166,-2.463816,-1.301772,-0.6729435,-0.3732787,0.8467878,1.642107,1.560501,-2.94964,-1.173863,0.06212916,-0.01339397,-1.158286,2.372496,1.417489,-0.06420064,-0.2313245,-0.03196993,1.046155,0.09925089,-0.3867328,-1.638047,2.497327,0.6585455,1.457908,-2.480002,3.665707,0.4469834,0.8833736,0.8417712,-1.678768,0.05971232,-0.8742626,2.549195,-0.09414234,-1.335686,-0.374251,4.963762,-2.986208,0.3500281,-0.4641247,1.176792
0.4023242,0.3679275,-1.230593,-0.156585,4.941055,1.522719,0.4779898,0.8979726,1.827126,1.284891,0.6322306,0.8655369,0.7849081,-0.03331582,-0.4414649,-1.195659,-0.9558016,3.049746,0.9467664,1.491189,-0.5025034,-1.946693,-0.9038446,-1.724277,1.587219,-0.8958881,-0.1706411,1.130507,-0.7145993,0.1214681,2.981643,0.201726,-1.42441,-0.3252206,-0.2112111,1.43513,-1.693995,1.654157,0.8717985,0.9818583,-1.206757,0.8792548,2.456992,-0.2000558,-2.218831,2.383531,-0.5384938,-0.1728297,1.168972,0.1396508,-0.4060532,-1.6755,1.333145,-0.05358078,1.372538,0.7597388,0.7304906,-0.07552458,3.740285,-1.480463,0.9122586,-0.7520358,0.3920056,-1.909651,0.08546107,-0.1042515,-0.4336812,-1.700276,0.6664401,-1.229717,1.80095,-0.4553772,-0.7258189,0.8421826,0.7931806,1.74586,0.053252,-0.2865742,-0.9764296,-1.113002,-0.3600706,-0.9175637,2.175471,-2.302739,2.713765,-2.294177,-1.918503,-0.0818601,-0.4812808,0.2700931,0.7008837,1.569704,-1.025333,-0.1228106,-0.1975754,-2.867164,2.568616,-0.8667684,2.248882,-0.9254338
-2.26945,0.7534385,1.065232,-0.9661475,3.502396,-0.5726508,0.1408241,-1.528878,-0.2382649,0.1120807,0.9343019,0.009973034,-0.4918935,-1.636712,1.199211,2.185816,0.03342491,-0.1151005,-0.3500028,-1.361817,1.479827,-1.016713,-0.472041,0.6587458,2.976635,-2.644284,2.424017,-1.092606,-0.6719321,0.003255574,1.063758,-3.144367,-0.1659052,-0.8220761,3.230989,-0.1528631,1.451128,-0.2542628,-1.094274,-0.3110865,1.460719,-1.261353,0.2043808,-0.7873272,-0.827744,0.6962551,-0.948927,-0.5586067,1.191526,0.09130758,0.9586664,1.517665,1.603614,0.9975122,-2.352255,-3.405055,-0.8226458,-0.9856099,-2.200349,0.384795,-0.3872037,-1.523696,-1.597772,-1.394124,0.6095566,0.7729164,2.337424,1.675645,-0.8985427,-1.28859,1.49951,-0.5795777,-0.7377559,0.2467234,0.6758245,-0.2297876,-0.6235197,1.146215,0.8120648,-0.1354557,1.679039,-2.428833,1.648364,-2.777974,3.295627,0.2450104,0.4899429,1.436381,1.876161,1.720315,2.066189,1.673583,-0.5130794,-0.07615346,-0.7501374,3.163982,-1.492864,1.236308,-0.709547,1.20202
-0.03361651,0.3656203,0.2549937,-1.172208,1.112752,0.3903203,0.8693524,1.774155,1.398018,-0.7438965,-1.733165,1.095474,-0.7672067,0.1311203,-0.0003943741,1.126538,-0.6267756,1.742814,0.1838592,0.2733021,1.250412,1.581598,-0.2450574,-1.741034,1.462405,-0.8854541,1.844541,3.203708,2.216687,-2.674824,0.8000482,-3.189294,-0.8069803,0.8810443,-2.778162,0.3989913,-1.885099,0.05071465,-0.46931,1.331624,-0.04111218,-0.5400522,0.9387185,-2.713851,-0.1858996,-0.6697236,1.027081,-0.8145354,0.9041364,1.262712,0.5284714,1.200291,-0.7805895,0.6751627,1.572917,1.11207,1.153137,-1.404245,-1.090063,-1.610972,2.735052,-0.3228821,-1.027294,-1.226784,1.027911,-1.273915,-0.8329117,-1.242622,-1.790742,-1.388399,0.6608238,0.1099871,1.662614,-1.21275,-0.7534034,-2.414277,0.184045,0.4616522,0.9161656,0.05578253,0.0009734612,2.614487,-0.3131695,-0.6282341,3.325747,-0.2025356,0.3847643,-0.7060302,-1.91,0.4739761,2.75529,0.3326631,2.495536,-0.1832734,2.452139,-1.749493,-0.2843697,-0.6447818,1.180443,-1.981879
-1.020798,1.755044,0.600134,0.2488963,1.7887,1.499973,-1.078662,-2.392229,-1.891969,-1.098916,-0.8058466,0.6473033,0.7405372,-1.266446,-1.542564,-1.247046,-1.636645,0.7041707,-0.4376557,-0.6743807,-2.624885,0.1082748,0.8318731,2.278362,2.641734,0.2270676,-0.4677317,-0.4131587,-1.651373,-0.2851438,1.058905,-1.126789,0.7721966,-0.2262628,1.713509,-1.075803,1.683113,-3.57239,0.8184941,-1.485301,1.426565,0.046139,-0.3713083,-1.624085,0.796321,1.535435,0.9525172,1.41086,0.4077628,0.01820567,0.1876735,0.05480695,1.149466,-1.459405,1.097917,-2.169868,-2.930838,-0.5572926,-0.3477207,0.2924762,-1.108928,0.8185887,2.009767,-0.04000436,0.1568637,-0.3586926,1.238687,0.777491,0.872519,0.1773197,1.268991,0.8127713,-0.8302426,1.711431,0.7984331,-0.1013146,0.03448054,0.2466634,-1.762567,-0.0429194,-0.4569926,0.03069385,0.1289406,-0.1866938,3.126472,1.120046,3.644384,0.2685035,-0.4067883,-1.094245,-0.9760559,0.4496154,-0.3004528,-0.1388693,1.283156,0.9286611,-3.658553,1.396753,0.4399802,-0.06905179
-1.874756,1.330709,1.240643,-2.823756,-0.2289294,-0.4878376,1.599854,-2.967133,0.6156982,1.385112,-0.6197892,0.91227,0.5783721,-0.6523325,0.6983061,2.093284,1.594957,-0.3107398,-0.1947638,-1.306855,1.156038,2.090778,0.4196774,-0.5957783,1.431882,-0.8098723,-0.8777843,2.126073,1.957613,0.3513673,0.3734327,1.026951,0.5280885,0.3802112,-0.3768596,3.479174,-2.57665,3.008803,0.4633823,0.05117583,-1.271922,1.143217,-1.297489,-2.147088,0.6581324,0.2800635,-0.8651432,-0.3336534,-0.547659,-1.154115,1.080248,-0.06189811,0.06113492,1.293103,0.6938434,-0.6461424,1.475719,-1.09977,-1.032116,0.8209215,0.3213587,0.06243681,-0.7547168,-2.185784,1.363576,-0.7809283,1.099453,1.129925,-1.023872,-1.022078,-0.4820271,1.773931,-0.7345392,-0.9815545,0.1494595,0.09514042,0.2324995,0.1264172,-1.344894,-1.888371,0.8014327,0.296947,-0.3425245,0.4997919,4.657053,-0.976691,1.998809,-0.403469,-1.107658,-0.4913667,-0.8611764,0.8981763,-1.023296,0.4313919,0.803726,0.5837818,1.37501,-1.310037,-0.5007458,2.313204
-0.06820139,-0.1476809,2.431348,-1.011019,0.4391947,-0.0766591,0.7936857,1.461256,-1.556907,0.3292736,2.509269,0.9837354,-1.289917,-2.125656,-1.554648,-2.684054,-1.848949,0.09535815,-0.04286489,0.3325245,-0.5677982,-1.497403,1.904891,0.4572362,1.997293,2.176127,-0.6331908,-1.103353,0.5540816,-0.2766114,0.02757148,-0.09889832,-0.6665669,1.012163,2.047223,-2.258243,-0.3061258,-0.2749345,0.4251407,-2.154334,-0.39281,-1.913442,-0.893872,-3.240213,1.944834,-0.1568471,0.9257404,0.02800223,0.8287759,-0.435168,2.608254,1.158648,1.025579,-0.8912925,-0.2404801,1.621845,-1.204541,-0.6058156,-1.232355,0.7486389,-1.867397,1.917925,-0.4265768,-1.057647,1.18944,-1.122245,-1.622727,1.052011,0.1797609,-1.316051,-0.460924,0.753867,0.08842496,1.518318,-0.4126951,0.8723139,1.748901,0.2226348,0.1600121,-2.091018,-0.4756222,0.5434925,-0.03330037,-0.4515563,3.222965,0.1699757,0.4695069,3.768025,2.562387,-2.392112,1.055563,0.04899016,-0.3798215,2.455098,-1.591043,1.180007,0.5670862,1.225605,0.04821761,1.967472
0.7086551,-0.02240586,-0.4858736,-2.063274,-0.152335,-3.180058,1.743514,-0.936618,0.5475916,0.6512932,0.3267898,3.505037,0.8987429,0.744879,1.731874,1.905206,0.4111303,-0.2280878,0.2045898,-1.485502,0.164489,0.2356262,0.7078859,-2.616899,0.5951576,-1.370006,0.6909305,-3.441282,-0.1993007,-0.1241437,-0.1347319,1.496979,0.8292771,-1.508939,-1.16495,3.682068,-2.233692,-0.1424393,-0.4073129,-0.4175836,-0.2654012,0.860779,0.8848986,-2.229088,4.23701,-1.314507,3.416096,-0.2803499,-0.4313313,1.303771,1.720351,-1.448081,0.5605892,0.8374286,1.190685,-3.26514,0.8129359,-0.8790532,0.373319,0.4014194,0.5404797,-1.392296,1.0444,-0.715771,1.536165,3.845152,0.84178,1.914523,1.410154,1.963969,0.4944997,-0.4509261,0.5160015,-1.722109,-1.436755,-3.013657,0.4468538,0.537675,-1.120122,-0.6192952,-1.623513,0.9631779,-0.2758215,-0.5489243,3.773762,0.9328629,-0.3928618,0.1260891,-1.104695,-0.05367745,1.740332,-0.4256266,1.063039,-1.246922,-1.073866,-0.6936678,-1.368046,-0.1108718,-0.03373845,1.176333
0.6393027,1.528749,0.2482393,-1.010117,0.5767694,5.107925,0.2953188,4.238367,-0.3665372,-0.3547161,1.00373,0.6534973,-0.8572303,-0.1724708,-0.6829031,-3.050295,-1.624355,0.3673816,1.098964,-2.646697,1.11119,-1.515801,0.6457124,-1.236087,-0.09503096,0.6691942,1.31794,0.5529323,-1.659981,-0.04972518,-0.07388692,0.4212435,-1.265281,2.216617,-0.573152,-3.951741,2.843622,1.389289,0.9674841,-2.344662,-0.3314683,2.792795,1.280947,-2.828367,4.148823,-0.4398418,2.784699,1.185011,-0.1829925,-0.9120425,1.731144,2.144929,-0.6294482,-2.356968,0.186484,2.780442,-2.847981,0.2475245,0.5978281,1.571278,-0.01137918,-0.9127769,1.286198,-2.761163,0.007170789,-3.183234,-0.111946,-1.215506,1.279396,-0.1505679,0.06670702,0.7866254,-0.1793579,0.2243183,0.02165701,1.677183,-1.350334,1.024256,1.575895,-0.9123144,1.681171,-0.1449353,0.4642326,0.003969669,2.351031,-1.099138,1.05347,-1.243091,0.2763909,0.9698721,0.7783781,1.236223,1.652465,-1.440841,2.39412,1.208795,1.809279,0.5454218,-1.721919,0.3472258
-0.7641794,-0.689063,0.7807078,-1.394539,0.5037448,-3.911243,1.07114,-4.141707,-0.8863932,2.423058,1.445044,0.5072432,0.03755718,-0.4016592,3.501003,-0.3219634,0.3133472,0.09612469,-0.6006477,-2.634653,0.9935915,2.41655,-1.360946,-2.883362,0.289919,-2.838784,0.4564055,1.638091,-0.7723437,0.2109734,1.582927,0.4230854,0.0581525,-0.9177044,-0.6336166,1.491733,-3.284606,-0.7191961,0.6598792,-0.8885994,0.4582295,0.6373926,-0.07579519,-0.9604213,2.770937,1.373843,2.456038,-1.162088,-0.4567177,0.3101346,0.5156682,-0.1534461,-1.436034,1.481708,1.074173,-2.73352,1.460789,-0.5745261,-0.8415155,-1.481146,1.10338,0.7792521,2.250467,-0.9531223,3.00525,2.516257,-2.261075,0.2814075,-0.7659914,-0.42884,0.4054562,0.8817812,-0.1098204,0.02086451,0.3202393,-2.540295,-0.2225818,0.4834409,-0.9525715,-0.5945461,-1.352898,0.3022873,1.635615,-1.872918,1.475224,1.630516,1.531318,1.001215,1.200937,-0.6920123,-0.1644337,0.494152,0.6217787,2.038704,-2.358959,1.306573,-2.555574,-0.3099056,1.083299,1.394628
4.481429,1.776779,-0.306234,-2.111202,-0.3247004,0.5569116,4.641476,3.002646,0.3714882,-1.768218,-0.4894015,0.4024094,0.4923884,0.1507339,0.7932041,0.7561551,-2.501044,2.043368,-1.03884,-0.9424596,-1.197867,-1.445506,-0.927575,0.7295347,0.5484333,2.431277,-1.017277,1.586605,-0.7266693,1.418575,1.098379,-1.558556,0.01776018,-2.048403,3.268444,-3.538346,2.817052,1.216139,-0.4066685,-2.121185,1.937581,-0.4273877,-0.625525,-2.550408,1.792904,-2.327031,3.403153,1.842739,-0.5279166,1.215222,1.201737,0.2816955,-0.5009645,0.1514833,-2.103834,3.372574,-0.5713611,-0.6590267,-0.6859146,-0.3863171,0.1459792,-0.3075835,-0.2676212,-2.322326,1.96904,-0.1671199,-2.317555,-2.262431,1.090996,-1.404631,1.47466,3.057981,1.488097,0.3051811,-0.3184071,1.503416,-1.454577,0.6723053,-0.2409894,1.389286,-0.8196851,1.628497,-0.3372898,0.1026582,1.007424,2.32446,0.3295845,-0.8291351,-1.183685,-1.448586,0.3380241,0.9719256,0.1010687,-2.490697,2.326163,-1.189407,1.759765,-0.9670581,-0.6006961,-2.503881
-1.213879,2.327643,-0.5296144,-1.399035,0.2623144,0.3453738,1.644394,1.575875,-1.912293,-2.993148,1.452734,-1.806832,0.1853968,1.801197,-1.066018,-1.983961,1.086626,-0.8471662,-1.895289,-0.3008071,2.10137,1.316504,0.4646432,-0.3468527,-0.7690651,-0.8568184,-0.5784646,-0.1618361,0.9312818,0.5359449,-0.4825257,-0.9303386,0.4545022,-0.0725392,-0.1726308,2.57331,-5.531177,-0.3368887,-1.314508,1.231692,-1.548816,1.642132,0.05276862,2.460452,2.260231,1.391534,2.291564,3.171036,-0.8087284,-0.8257313,0.4698194,-2.113662,-0.5099609,-0.4261118,3.032111,-1.681671,0.8569462,1.604707,0.4039531,-1.714315,0.9013447,-1.888893,0.4203196,-2.904102,2.090917,0.5872512,2.054315,-0.5049986,-1.1828,0.8703632,1.075494,0.3576556,0.1551941,-0.411566,-0.2112193,1.105318,-0.6576701,-1.348726,0.4280302,1.178214,0.4008939,-3.105327,0.2663107,-1.345149,-0.5323343,-2.503867,0.6496282,0.3379935,0.08575477,-2.858566,0.7412223,0.6053702,-2.55733,-0.08115971,-2.598649,1.599978,-2.712749,-0.04546647,-0.3288338,0.7958646
-0.98728,-0.8494949,-0.5424011,-0.1165299,-0.05868459,0.1467963,1.829589,0.6703343,-0.1522174,-1.250695,1.850779,0.1921194,0.8972507,-0.5215666,-1.665805,1.264428,-0.7879303,0.9520571,0.3576615,-0.01478672,-0.7010123,0.1668085,1.490183,-1.292776,0.4168691,1.061301,0.03623095,-2.215059,-2.048796,1.839888,0.3000036,-2.135028,-0.6678993,-0.3398998,1.834956,-0.599078,2.446066,-0.1438188,0.4852982,-0.975775,1.883186,0.564959,-0.05302863,1.537186,-0.1533015,-0.7187676,-1.419305,-1.315329,-0.6098526,-2.217647,-0.1581136,1.725211,-0.3744332,-1.376521,-1.549084,3.018201,-2.696605,-1.119347,-1.43051,0.1694129,-0.001189604,2.104428,0.2081943,-1.820832,3.689107,-3.016845,0.5862788,0.6562704,-0.5441914,0.6370791,1.372865,-2.018389,-0.6034388,0.3475773,0.9923238,-0.9041625,-0.8646506,0.3477308,1.160117,-0.1254056,1.010294,3.343654,-1.837598,-0.2686787,-1.323324,0.3971591,-0.3974124,-0.02711819,-2.992348,2.103703,1.897333,0.3356755,0.6820577,2.149501,-0.1460208,0.3581011,0.8758162,-1.207098,0.7090494,-0.9232311
1.044887,1.873939,-0.3419802,0.1792843,-0.102337,-0.7320586,0.5976812,0.6552821,-1.059183,0.3938085,1.559447,0.4674025,-0.2438566,-0.08247013,2.255031,0.1744952,-0.03467715,-0.8665835,3.039328,-1.93638,1.677436,-1.355714,1.322686,-2.226911,-0.4118407,-0.8004062,1.43456,1.033896,-0.4699067,-0.3826279,-0.4129836,1.216247,0.4679989,0.2952649,-2.100754,3.201858,-2.467948,0.3420411,0.8630287,1.140487,-1.308371,-0.2616121,-1.037704,1.782136,-2.9873,0.6344287,-1.343517,-1.236717,-2.331569,0.4971085,-0.4025307,1.001963,-2.106223,1.372677,-1.666648,-0.1507947,2.321656,2.224064,-1.103355,-0.4086236,0.481994,0.06486621,-1.123678,-2.245717,3.424227,1.422214,1.022273,1.595252,-1.256533,-2.230632,-0.1589595,-0.6110483,0.1643268,0.7488707,-0.09155426,1.448467,0.8213186,0.5892282,0.7799767,0.2030153,1.01411,-2.034775,-1.320876,-0.1050246,-2.075939,0.1705541,1.310017,0.261316,0.4735114,2.109038,1.016506,0.55086,2.400709,0.5125993,0.3646422,0.6981843,0.8201434,-0.8628922,0.2855724,0.4160553
1.019624,0.5368083,-0.8297076,-0.4204869,-0.1768075,0.7540267,-0.6239706,-0.9160776,-0.3095293,-0.3336974,-0.2692716,-0.3833669,1.196135,1.075125,0.4525123,0.3983313,-2.417842,2.191159,-1.171517,-1.1793,0.1478116,0.7194177,-1.170847,1.500566,0.1069322,0.8873082,-2.278319,-0.461077,-2.084948,-0.2473014,0.0582801,-0.933398,0.05129252,1.089114,2.327813,-3.696547,0.3793969,1.505769,-0.4102176,0.2041399,-0.9674565,-0.1630043,-3.059767,3.185607,-3.810231,-3.797076,-1.954029,1.903108,-2.079471,-0.8585917,0.02655044,0.182323,-2.770905,-1.173498,1.509801,2.013814,0.09684153,-1.027066,-1.077545,1.651771,0.8181167,1.284833,0.2116131,0.9371676,1.834652,-1.177704,-1.5665,0.8588577,-0.7957078,-0.7252184,1.367159,-1.261212,-0.145981,-0.1172021,-0.4612365,-0.5927402,-0.429401,0.2797054,0.1677428,-0.009869516,-1.317922,2.004725,0.9216732,0.4775338,-1.195967,0.6061746,0.7814939,0.9534898,0.7598971,-1.104479,0.4718831,-3.070986,0.6282399,-0.7207046,0.5544256,-1.441407,-0.2995566,2.652411,0.2615674,1.866186
0.8704507,-0.7308287,-1.136674,0.937133,0.4788675,-1.833291,-1.732783,-0.7616361,-2.5297,-0.8429474,0.9244892,-2.381862,0.02093842,1.224764,1.742129,0.01257816,-1.675167,0.07451713,0.4663005,-1.927232,0.2508219,-1.039679,-0.5806096,-0.8113165,-0.3184362,0.4706079,-1.01527,-1.277536,-1.344672,0.7026919,-2.518773,-0.6003689,1.471587,0.7147854,-0.3422182,0.8740236,0.8567817,-1.952667,-0.4148396,0.4469709,-1.422468,-0.238336,-1.438252,1.34452,-5.398508,-0.475592,-3.880143,0.588273,0.2445153,-0.01737246,-2.321953,-3.919522,1.768108,0.2405038,-1.72852,-1.542366,2.784897,-0.1283528,1.817673,1.594574,-0.4693582,-1.76948,-0.6890709,1.139235,2.118224,1.274552,0.4049863,-1.557045,-1.277151,-0.009156168,-0.6101903,1.830189,-0.1897038,-1.071438,1.560301,1.285732,-0.7387035,-1.33238,0.5709644,0.9200471,-0.7509719,-0.3792912,-1.446417,0.3784953,-0.9183864,0.365572,0.06707308,1.092993,-1.811392,-0.2355753,-0.5616628,1.776039,0.8109897,-3.710303,-1.671461,0.2583842,-2.897635,0.8379977,0.8374662,1.921782
0.7050278,-1.67828,-1.140566,-0.6585848,0.0230639,0.03428737,-0.3928724,0.2503102,-1.700323,-1.460798,-1.287394,-2.684237,0.942016,-1.644644,0.4187915,0.02461222,1.328239,-1.587087,-0.8692586,-2.880649,-1.806342,-0.4852433,0.4221465,0.4200588,0.7141879,0.2952861,-1.930662,0.6929718,-1.497807,-1.668227,-1.411972,-0.7686453,1.224459,-0.2368752,-0.8407542,-1.305327,2.221307,1.231207,-1.141574,-2.569628,0.9760602,0.3808233,0.5358161,2.206981,-5.229536,2.453948,-3.001367,0.2325393,1.108612,0.5941575,-1.068816,-1.767267,1.396013,-1.012109,0.7850595,0.2340631,2.250663,0.5430255,0.3812616,-0.3938272,1.904671,1.240593,-0.09375613,-0.4674571,0.04644119,-1.212501,1.447436,-0.2427612,-0.369855,0.6819897,-0.6342588,-1.73542,-2.734038,-2.070771,0.3956109,-0.04613974,0.5708176,-0.3527652,-0.7938442,1.305096,-1.81087,-1.03313,-1.194577,-0.165359,-2.801518,-1.77109,-0.6360451,-1.20384,-0.9531564,1.361124,-0.008052051,0.3649945,-0.6677882,-0.1335514,2.643272,-2.213667,1.613951,-1.353568,-0.5847647,-0.236031
-0.570357,0.2347305,-1.319617,-0.4713381,-0.3451725,1.586159,-0.1354587,1.568938,1.75653,0.6141807,1.347596,-3.016554,-0.9757735,0.8832535,-2.748263,-1.440074,0.9397421,0.5722297,0.9030047,0.9779565,3.057909,-0.6592435,0.7781265,-0.1428485,-2.532133,-0.5655917,-2.923046,-1.02613,0.7006125,-0.04136528,-2.661633,-0.4150446,-0.734399,-1.739089,-2.107735,1.018143,-0.8747672,0.3877488,-0.3570649,-0.1504461,-1.441816,-0.8945802,-0.8658686,0.9313464,-4.250316,0.5863279,-1.83659,-0.8352351,1.275235,0.0991914,-0.240422,-0.8936723,0.5069067,1.451154,-2.231371,-1.769571,-1.923885,-0.2131239,-2.13161,0.5289472,0.1125124,1.013664,-0.07155763,0.4228109,-0.2524534,0.2814053,-0.3267879,1.841046,0.2469355,0.4342464,0.9835266,-0.7891012,-0.07536705,2.113119,0.09709667,0.3521311,0.2659521,1.277471,0.7963953,1.828239,0.01703635,1.345451,-1.524125,-1.735372,-1.578757,0.1884599,-1.881389,1.764132,-0.3816398,-1.660822,-2.197753,0.06213821,0.6519062,-0.4092463,1.577173,-0.4772346,0.2078409,0.7873271,0.1207313,2.569156
-0.9301963,-1.087891,-1.354041,2.594967,1.090153,-0.6307142,-1.235074,0.105106,-1.648183,0.9419931,0.5222324,0.4368223,0.05376878,1.022877,-0.02440406,1.478467,-0.1084734,-0.5000807,-0.7024391,0.8925858,-1.317234,-2.090882,1.237689,0.6088625,-1.659412,-1.227109,-3.184732,-2.438735,0.5901164,0.7512897,-1.497972,1.066679,-0.9073755,0.3964861,-0.06993124,-3.494225,3.373537,0.2508008,-0.9502824,-1.253715,-0.5747114,-0.9061753,0.9388159,-0.2960651,-1.283285,-0.6680946,-0.6010382,-0.0766881,-0.3141077,1.041018,0.4025627,-1.371249,0.3760799,-0.8266434,1.769823,1.618241,2.846496,2.220886,-0.2440444,-1.505633,0.5657976,-0.9615998,1.28253,0.2673294,2.107467,-2.077862,-1.211668,-0.04245107,-0.5441356,1.734826,-1.805594,-0.1950854,-1.30392,-0.7620257,1.66251,1.694275,0.1587233,-2.403153,-0.1607181,1.340241,-1.968934,-0.6895916,1.109613,-1.104865,1.448823,-0.7737351,-3.399298,-0.5797658,0.2737599,0.08992982,-0.8356785,2.472648,0.03839261,-0.8843079,-2.533329,-0.9406127,0.7862858,-0.05015139,-0.6391254,2.182229
0.8019217,-2.684498,-0.2234986,1.901355,-0.821506,0.5064796,1.218049,0.4162026,-0.4358618,-0.05677965,-0.3238328,-1.207581,0.04954525,0.3540299,1.066641,1.45104,0.4869426,-0.8082593,1.409963,2.125224,0.9254479,-0.2735053,-0.1164584,-2.856939,-1.114403,-0.6143426,0.8353928,0.9601012,3.959459,-0.04960078,0.9111261,1.657115,1.573977,1.060925,-1.109622,1.07147,-1.425233,-0.640511,-2.492635,1.512245,2.354733,0.7721192,2.067724,-1.604342,-1.672343,-0.2101568,-0.8580298,0.7368043,2.320466,0.1146211,0.29354,-0.9894814,0.2079801,-2.019703,-1.91849,-2.278081,-4.349419,-2.334587,-0.02118126,0.2679,-1.260351,0.4036994,-1.812495,-1.067486,0.07078605,-0.9434927,-0.6837941,0.1325261,2.001929,-1.513687,-2.074693,1.383151,-1.081449,-2.095464,0.7085257,1.954061,0.2739419,0.7286847,-0.086304,0.3966943,0.05954766,-1.970722,-1.761886,-1.6178,1.050047,0.05263362,-2.446585,-1.769648,1.611241,-0.8386962,-0.03209716,1.708603,-1.074164,1.410915,-0.7032402,0.4974033,0.01038055,-1.064678,0.8378448,0.4937904
