0.05540667,2.610262,-2.036712,1.536,-0.6095865,-3.252227,1.407012,-1.549141,2.247747,-2.817942,-2.629755,-2.186192,0.03368486,-2.209864,0.2508108,-2.752417,1.309978,2.886302,0.07780834,-1.859302,3.056862,-1.098271,1.484007,1.15526,-0.1871117,2.238258,1.131876,0.9850069,0.6942903,-0.6225986,0.4548113,0.4479489,2.067922,1.135467,-1.639447,-1.655316,0.1564607,-1.05152,-0.6723252,1.279148,-0.8504677,-0.676142,1.433291,-0.1040743,2.261697,0.1397004,2.028979,-0.1721988,1.601813,-0.2045862,-0.5056722,0.5695781,1.593183,-0.6767724,-2.43317,2.227218,0.6196398,-0.692331,2.066346,-0.6458526,-0.03652799,3.163982,-1.123784,-0.1207176,0.06223072,0.1799404,-0.1058836,-3.544923,-0.6063725,-0.1626192,1.47909,-1.962992,1.174865,0.7037176,0.9273134,-0.5559149,-1.085818,1.388925,-1.428422,1.017943,1.331439,0.1990982,0.3154606,-0.5259777,-1.32493,1.638543,1.032061,-2.194043,0.2355949,-2.117938,-2.541483,-1.571305,-0.9426922,0.07565372,0.2028838,0.373528,0.04467507,-0.1954396,0.472714,-1.324652
0.03241962,0.9271752,-0.9493217,-0.615336,-0.8773347,-2.092074,-2.17133,-1.196014,-1.538496,-0.5108837,2.154614,3.198936,1.039833,0.8915328,0.4789182,-0.1573222,0.4992291,-0.7419482,0.5808526,-1.129084,-1.065152,0.4709195,0.7437115,1.918286,1.967296,-0.2811567,-1.311208,1.219962,0.4958054,1.311167,1.744735,-1.516865,-1.65925,-1.395284,-2.089101,-0.5921195,0.6192148,1.329821,3.950161,2.021868,0.3761603,1.514794,1.687693,-0.02891017,0.06346856,-0.01989606,-0.9470581,-2.501551,-3.099197,-1.026804,1.138071,0.6678529,-1.696689,-2.458204,-0.1092091,0.1040051,1.723621,0.9208587,1.130037,1.480637,1.2478,0.4896662,-0.7332033,0.8967862,-1.429964,-1.255533,0.2242097,-1.979795,0.4093078,-0.05854626,1.631847,1.140869,0.949784,1.05061,-0.002662197,0.006447598,-0.06829248,-0.8124565,-0.1209094,0.04217522,-2.043452,-0.4336815,1.195787,0.8616148,0.5186027,-0.5877284,-2.793259,-1.334666,-0.9009145,-0.7443815,0.581088,0.2590212,1.446378,-0.1860251,-0.3039294,0.7307801,1.07643,1.038616,-1.413465,-3.221817
0.9527436,0.7049223,0.6164309,-0.4356269,-0.3108182,-0.6665233,-2.868191,-0.2889379,-1.908133,-4.562698,-1.969723,0.1022682,1.253746,0.4693497,0.9046183,-0.4804403,-1.144026,0.382891,-0.4957259,0.7829726,2.899924,0.3835528,1.987379,4.259791,1.582655,3.754596,-0.1387927,0.03668309,1.673706,-1.446992,0.4361084,0.09843231,0.2928858,-2.103165,-0.2856708,-2.161392,-0.4139267,-0.02214837,0.1964505,1.476802,0.5205203,-1.449768,0.4820415,4.319672,0.1355423,2.932324,2.618128,-0.6351857,-0.6933863,0.1865448,1.440385,2.166836,1.440597,-1.895275,-0.3733127,-1.727849,0.4447565,0.9976204,0.3310133,-1.209103,-0.6664467,1.565904,-0.7838333,-1.074158,-0.3505729,-0.7517964,-2.768921,-3.706603,-1.076477,-1.190991,-0.7865301,0.6403367,1.351637,-0.2799377,1.360399,-0.9669221,-0.6581963,0.8426481,0.4682561,-0.7024001,-0.4523174,-1.173869,-0.2143491,0.4898742,0.8627004,-0.9152019,-1.450078,-0.8004016,-1.525527,1.760952,-0.5944027,0.8505684,-1.757837,0.8774128,-0.7523167,-2.511291,1.457056,0.2460024,0.4506365,1.108915
-1.591095,-0.8355832,-0.8421203,-1.559831,0.1767516,1.270868,-0.517092,-0.2210151,-1.700645,-1.777074,-0.4990607,-0.8515162,0.1429886,-1.010103,2.890544,0.3307686,3.098836,-0.4347247,0.5528472,1.999134,1.059227,0.7052642,-0.6106432,-1.951168,0.8222204,-0.8580514,-0.01927603,-1.475315,0.04405086,0.6128101,0.5599172,1.919654,0.7050933,-2.507515,-3.477529,-2.292897,0.5847954,-0.7039158,-1.587978,0.5153471,-0.03223706,1.712673,0.1407298,1.140554,2.024291,1.558356,1.828283,-0.1135916,-2.701207,-0.5146792,-0.3852524,1.85742,0.9042695,-1.942202,-1.274843,-0.9313,-1.796299,-0.2534225,1.65759,1.580622,0.7283732,0.6664585,1.473331,1.988951,-0.4173781,-1.383357,0.3263981,0.1129947,0.9853637,-0.1409675,-0.7054273,-1.24468,1.284296,-0.8297166,2.385787,-0.1322997,1.691478,0.8704466,-0.8333146,0.6267585,-1.382046,-2.587039,-2.275905,-1.955165,-1.09611,-0.3491168,-0.3293425,0.6506037,-1.660199,0.3705229,-1.74812,1.387581,2.169093,2.317319,-0.8327094,0.3456948,2.037951,2.693876,1.962804,-2.299917
1.727154,-1.87195,1.327682,1.550036,-3.58311,2.221558,0.1774711,-1.192376,1.525935,-0.1725553,-2.296479,2.668087,-2.051919,1.287163,-0.05097467,0.8222123,-1.430557,1.115226,-0.4191112,-0.09120765,-0.1434112,1.238257,-0.5425825,1.374361,-2.170927,1.585539,-0.9730136,-0.0622372,-1.635694,0.209036,0.5491824,-0.8542933,1.963893,-1.65896,1.568192,-0.2312617,1.39372,-0.897739,0.292555,-1.106956,0.7633225,-0.2732995,0.8313822,0.9368418,-0.3917977,0.9443507,-0.4202269,-0.2777997,2.190884,-1.400968,0.7487313,-0.09508738,1.467386,-2.191367,1.145627,-0.2841596,-0.1236387,0.1478643,0.4048144,0.1204072,-1.736808,1.820774,-1.171319,2.090898,-2.049696,0.1712223,-0.87782,-0.4603063,-0.1631694,1.105589,1.016239,-1.70766,0.3749733,-1.804345,2.239477,-1.501429,0.4158789,-0.9042549,1.031776,-0.1589426,-1.349879,0.2702927,2.003335,-1.171512,0.08244193,0.3252818,-0.2715621,0.2620885,-0.1254467,-0.1222989,-0.4720525,0.5697656,0.797682,-0.003049789,-0.9558351,-0.9456752,-0.6510599,-1.776175,0.02006346,0.3793051
0.1041512,0.6756264,0.09356894,0.2318217,-3.566183,0.8849295,-0.7800179,-0.6907184,-0.1744243,-0.6324922,0.7003465,-0.2032363,-0.9324683,-1.429505,-1.216364,-2.109822,0.06737101,0.8499774,1.286658,0.271987,-0.04597173,0.2151039,1.854735,0.1446783,1.064215,1.935112,-1.995768,-0.7086552,-1.74667,-0.4500768,0.1388221,-1.333788,-0.1803307,0.9021114,-0.2358096,0.4326745,0.00197741,-1.313468,0.5497253,-0.8630064,0.325968,3.721245,2.203053,1.577592,1.910983,2.182174,0.4137723,-0.2571405,0.982933,2.608626,0.6362384,2.584448,-0.2294591,-0.2592592,0.1033084,0.3833812,0.6074626,0.8638302,-0.959322,-1.32473,0.9250681,1.062229,-0.1097092,0.3055867,1.06199,-1.235501,-2.959404,-1.573704,-1.248913,0.6979025,1.162677,-0.5543346,0.845011,-0.01589804,-0.2313067,1.309694,0.5251762,-0.01730523,-0.1074817,1.038745,-1.584764,-1.631082,-0.4640106,-1.137724,-0.1370199,0.1707288,-1.018079,0.1015231,0.9296974,-0.7036845,0.008991208,-0.5870214,-0.6637636,-1.205771,-1.377949,1.394414,1.207829,-0.8165399,-2.59446,-0.6437603
1.08374,0.8582661,-0.1428707,0.1988005,0.01401042,0.8884906,-1.867608,-1.986267,2.615418,0.4675259,-0.4318817,-3.226461,-2.691655,0.07200526,1.154709,-3.015429,-0.8394517,-0.3815023,0.1113733,0.382682,0.9308513,-0.5504816,0.3034536,1.444157,2.81546,0.4028367,0.8635841,0.680263,1.142628,-0.3365561,2.766753,-1.839446,0.1049529,-1.353717,0.2041882,3.915516,2.633122,1.150319,2.234955,1.022599,-0.941472,0.04893427,-1.077031,0.327163,-0.3010715,-0.5103114,-3.055786,-1.987794,0.143082,0.02263426,1.793807,-1.224512,-2.193061,-1.125786,-0.9509179,0.3522542,-1.346086,-0.3049811,1.18974,-0.8722467,-1.059134,0.681839,-0.59661,0.5036185,1.230463,-2.434984,-1.280567,1.71299,1.416403,2.16753,2.74209,2.314304,-0.176257,-2.957027,-1.246516,-1.395492,0.9427238,-0.3015731,-1.176506,1.845526,0.7215621,0.8128817,4.324346,1.26548,-1.21862,-1.649851,-2.812009,-0.877498,-0.009549212,0.5403062,-0.7325339,0.7631437,-2.004277,-2.047229,-1.43532,-0.8421422,0.5707687,1.349239,-0.3754783,0.93807
-0.6054441,-2.612819,-2.379775,-1.459189,-1.794592,-0.2803577,-0.2164572,0.1661292,0.2831088,-0.4661417,-1.280662,-1.666656,-1.553412,0.5619662,0.575914,0.3982428,-0.4508322,1.166724,1.813609,0.4291222,1.528465,2.422982,2.107783,0.9707631,-1.383631,-0.8301849,-0.2490507,-1.415449,-2.134076,-0.8254912,-0.119905,1.992962,-0.2108839,-0.4375918,-1.386467,-2.167652,-2.44381,-1.077453,1.144817,-0.8114356,-0.5512971,0.3037349,2.041101,-0.2100901,1.346019,3.141681,0.7564337,0.8040862,1.723478,0.9343418,1.617812,-0.9537015,0.1112806,0.8097696,0.3243736,-1.866719,-0.1056132,-0.8952767,0.7067965,2.078556,1.21459,0.3153774,0.5347788,0.6041232,0.8757658,1.127852,0.2035398,2.025978,-1.126825,-0.08800247,-1.018616,2.230402,-0.9839325,0.8572109,-0.662312,1.799992,0.2213495,0.8475683,0.722847,-0.5260864,0.6703681,-0.1198408,-2.438862,-3.78941,-2.085482,-1.430717,-1.29469,-0.4027301,-0.1104609,-1.036809,0.8423581,-1.134207,0.2134924,0.8758332,1.690663,0.6966344,-0.3639319,0.9727914,1.649748,-0.0002852976
3.669508,0.7980267,-0.6650743,-0.7073313,-1.468169,1.45076,-1.254331,2.786983,0.7968063,0.6426805,3.030153,-0.5368266,0.3710085,-1.852412,0.08989534,-1.370998,2.178184,-1.998211,-0.6949313,0.6543224,-0.5888277,-0.3933499,1.776898,0.5446414,2.240185,0.1653091,0.3051049,0.4349215,-2.103842,0.7664255,-0.2472002,1.457084,-0.7329028,-0.2879669,-1.362272,-2.879419,1.391971,0.6043022,3.013727,1.325669,-1.757976,0.6030128,-1.44467,0.1036526,-0.1296678,-1.213825,-0.7666893,-0.2797874,-1.603301,-2.004586,-0.3172524,-0.4645211,-0.6845777,-2.591169,0.4961398,1.604238,-0.1611178,2.614145,-1.119043,-0.4912295,0.9198067,-0.7698427,-3.186769,0.7793252,0.1307303,-1.410376,-4.193296,-2.396927,-0.505255,0.4042307,1.406763,1.162339,1.789072,-0.03069943,-1.706595,0.6699636,-0.2904356,-0.5565307,-1.414179,0.9031039,2.258327,2.351197,2.562429,1.460308,2.96507,1.881745,-2.325396,1.304508,-0.7021426,0.8481227,-1.762934,-0.9595978,-0.09867325,-1.092539,1.1427,-1.408619,-2.9499,0.04087719,2.09919,-1.061376
-2.076769,-1.662417,0.2145776,-0.7196525,-0.5602181,2.678707,0.6507009,-1.474021,-0.01646851,1.511767,-1.257144,0.6086283,-2.906123,-0.2197105,-1.820567,3.939714,-1.923807,4.538449,-0.7116106,3.668178,-3.10343,2.43977,-1.291811,-0.5974885,-1.702418,1.228608,-4.209481,-0.06136014,-2.6153,1.95338,-0.8287315,1.057653,-0.251268,-0.2884255,1.631785,-2.148896,-0.9464873,0.5032792,-1.430016,-0.3134791,-0.1222522,0.5140311,1.531055,-2.304717,0.1866245,1.592517,-1.918636,4.036611,0.8085164,0.8467939,1.344243,-1.474306,0.1376321,0.7355321,-2.041505,1.849032,0.4514018,-0.8842194,-0.008023756,1.045463,1.151244,-3.811612,-0.604681,2.433373,0.3134906,-1.118007,1.324853,0.5397934,-0.4397343,-0.7499554,-0.9594496,-0.4663203,-3.609727,4.045362,-2.474591,3.880817,-1.831688,3.618312,-0.6344658,0.1581469,0.04622335,-0.7848057,-1.495666,0.7789376,-1.475093,2.282789,-1.939771,2.935837,-0.009424703,-2.028239,0.9939005,-1.726463,1.642301,-0.6191135,2.92782,-1.202198,0.7356743,-0.4974392,1.160776,-0.3050966
-0.5765113,-0.1600202,0.06910578,0.5580577,0.113016,-0.7678053,3.697846,-0.1613939,-0.6779816,2.401996,0.7054298,-0.7275235,-1.070077,-0.8564096,-0.5910836,1.580227,-0.4772924,0.1191126,-1.296209,0.4068041,-0.9939506,-0.6465079,0.3148963,-1.00807,1.028887,0.7677402,0.5744187,0.3833185,0.5861235,-0.3235252,-0.1736349,-0.03795206,-0.3125952,3.251247,-1.35223,0.6630638,0.5884553,1.831477,-0.9958718,0.129114,0.06327996,-1.334632,-0.02809577,-0.2869281,0.2101573,-0.687233,0.438682,-0.7339725,-2.414895,1.345696,-0.5431864,1.701187,0.2429969,0.6196882,-2.131397,0.3146872,-0.6474776,0.3724862,0.7332188,0.5164592,0.7145773,0.1298997,-0.4707466,0.773984,0.3894928,-0.1976777,-0.3683252,0.4023197,1.67186,1.652678,0.1415167,2.936759,0.01042306,0.1150318,-1.794936,0.352651,-3.265315,1.010593,-0.7481141,1.498568,-0.9907601,-1.875392,-0.3867741,2.447075,-1.242452,1.149569,-1.992313,-1.979893,1.921181,0.4053463,-0.6536098,-1.94105,0.1523924,0.01863927,-0.6565014,-1.575469,-0.588308,-0.8517809,0.8186526,-1.448206
0.8784133,0.7335758,0.7104086,-1.214165,-0.03198899,-0.1455817,2.161275,0.7097853,0.1629946,0.4183224,0.1592267,-1.833497,-1.527879,-1.235162,-0.1728808,0.7301772,0.07297508,0.1506976,0.3445393,-0.9581774,0.3132303,1.163202,1.253814,0.8063205,-1.298442,-1.173627,1.786836,-0.05784036,-0.873204,-0.09430964,0.3432211,-0.4178669,2.023241,2.866701,-1.531058,-0.8495639,-0.5083885,1.723713,0.3586898,-1.855412,-2.570898,-1.230651,-0.9675829,-1.327298,-1.35039,1.703209,-0.3262864,0.46498,-0.243489,0.5727423,-0.1451577,-0.04840939,-1.436733,2.046638,0.932175,1.826281,-0.3810336,-4.028038,-3.907258,-1.379069,0.6150612,-3.897341,0.2773774,0.4213122,2.142925,0.08681898,0.6880171,-1.246993,-1.129645,0.151437,1.654318,1.170797,-0.6693119,0.3014433,0.4043861,1.370128,-1.223487,0.2873812,1.072564,1.391998,0.759555,1.02749,0.3813847,0.7391912,-1.885329,-0.1412887,-0.03013541,1.266191,1.234394,0.3230819,0.2676834,-1.359418,0.7465237,1.041457,0.8184474,-1.996588,-0.06715901,0.4041834,-0.2222767,0.5273772
-1.323876,-0.1697621,-1.248173,-0.6391965,0.2407108,0.5229133,0.8328251,0.1062604,0.7878489,0.2651356,-0.3829157,-1.730013,0.1656441,-0.1848791,0.1834588,-0.09631757,0.3304047,1.679948,-1.261047,-1.13831,0.8758208,-0.9123814,-0.601069,-1.975859,0.3134174,-0.4312221,-0.409153,0.1811076,0.6935059,-1.469953,-0.9459,-0.9262739,-0.3393658,1.411171,0.2137847,0.2324158,0.2309355,0.4966051,0.270549,0.1007667,0.4696121,1.185594,-1.226437,0.9649135,0.3512982,-0.8063128,0.229352,2.316093,0.08622185,0.4854887,-2.620705,-0.3639559,1.546052,-1.428279,-1.165884,0.1666532,-0.2836938,0.1037442,1.193577,1.310198,-0.8789618,0.3056087,-0.2483738,0.408545,2.008411,0.3758372,1.578474,-0.7745922,0.3440553,0.2431987,1.400275,-3.06209,1.01428,-1.117659,2.090065,-0.817932,0.1804281,1.260592,-0.1949176,0.1374503,-0.07924817,-0.0516983,-0.7412835,0.3399773,0.6863181,-0.5060362,-0.8219017,1.064558,-0.5535308,1.426403,-1.057326,0.2759421,-1.323937,-0.4626112,0.04787672,-1.510074,1.624899,0.3355679,0.4296941,0.1606235
-0.6527457,0.2167991,-0.7850462,-0.2785371,-1.107771,-0.4412017,1.911398,-2.054152,-0.9177243,0.3687512,2.245734,-3.017914,1.636116,-0.8647393,2.365036,-1.015567,-0.7204408,0.7550899,0.2168873,-1.200195,1.712138,-0.1675373,1.047897,-0.93191,0.1833069,1.53682,-0.416436,0.2415902,2.09134,-0.6438074,0.04826868,0.5141577,-0.4811298,-1.173854,-1.118138,-0.2997731,0.3057046,0.1828677,-0.4920114,0.1583361,-0.3718033,2.344659,0.1734082,-0.2062835,1.683799,-0.2352543,-0.8930086,-0.1209823,-0.7762296,2.064486,-0.569028,-0.003541883,-0.06588347,1.406168,-2.226714,1.284998,-1.741089,0.6072789,1.680765,1.60391,-0.1423815,0.1184835,2.365294,-1.480694,0.8029822,-1.209402,-0.5394758,0.5830858,-0.08439919,-0.5986742,0.7759477,-1.735081,-0.03337144,-0.1436165,-0.4882302,-0.1940871,-1.751454,1.879728,-1.178469,-2.385026,-0.4882987,0.2226953,-1.100233,1.344847,-0.9163906,0.6153973,-1.036123,2.279494,-2.421576,1.151623,-0.5034598,1.551493,-0.01786974,0.131173,0.3458102,-0.5186705,1.19501,-1.277998,-0.9800741,1.264733
0.3821216,2.37195,-0.634687,1.6727,-1.092421,-0.3207367,2.174425,0.414196,2.558214,0.3312767,2.795307,3.400008,1.666416,0.5809572,2.640785,0.1680913,-0.140434,-0.4865268,-3.472485,-2.377145,-1.368753,-0.2423264,0.609925,-0.6944333,-1.493609,-0.3034302,0.6623807,0.7952065,0.3004289,-1.881339,1.541205,-1.260985,0.4796562,-1.288758,-2.71973,-0.7901849,-0.6155125,0.029624,0.8288661,0.8864615,-0.3259172,-0.7633275,0.6672307,0.9705644,-0.3381298,0.01811399,-2.398258,-2.624001,-2.059377,-2.416453,-2.591039,-0.8344242,-1.457404,-0.2287193,-1.088894,2.429303,0.8211519,0.06578267,1.778211,-1.179375,-1.522829,0.425327,-1.435044,-0.1716046,0.3925509,0.4032941,-1.828492,-1.53938,-1.228213,-2.265942,-0.803183,-0.06413575,0.2115323,-0.1399369,-0.2035524,-1.150217,0.304718,-0.6213033,-1.146889,-0.7181692,-0.9285638,-1.542136,1.490452,2.823715,4.3306,6.616474,1.824512,-1.054122,0.7857696,0.7707587,1.767647,2.344772,1.157242,0.1129349,-0.161111,0.8645693,-0.2902297,-1.12338,-1.363608,0.1234304
-0.06863616,0.1791971,0.190601,-0.5562789,1.302548,1.711205,0.06456412,-2.805824,1.108966,-0.5448457,-2.402778,-1.41236,-0.9225885,-0.5212662,1.589525,-1.416849,0.2647665,0.0879731,2.020864,-2.191282,0.7050579,-1.361332,-0.648082,1.278876,4.144073,-0.4293115,1.411887,0.09065273,0.9987442,-1.5944,1.595878,-0.3783653,1.068722,-1.005942,-2.035654,-1.974231,-0.8360394,2.033491,-0.1780991,1.810014,-0.1995948,0.4124178,-1.874697,-0.1313733,2.385126,1.726121,5.269573,1.388767,2.124134,-0.7838063,0.7639894,0.1078846,0.1935308,1.247635,-1.058596,1.281145,-2.702161,-1.492724,0.1949122,-0.5221741,-4.55188,-1.18934,0.3663223,0.7260928,0.03155117,-0.3435798,0.1402411,-0.440487,-2.050767,-1.816539,-1.975656,0.6616501,4.228628,2.398724,-0.2018395,-0.02268915,-0.08337255,0.2264548,-0.7011457,-0.4130561,-1.62614,-2.448822,0.9754511,1.98566,0.1013014,0.3252888,-0.02871077,1.570642,-2.31862,0.1213574,0.2777109,-1.153278,-0.6526266,-0.1273708,0.06779988,-1.147087,-0.8272812,-0.6646802,-0.507209,2.383758
0.6431575,0.2832606,-0.6953689,-0.3388809,-0.4159476,-0.620279,1.33191,0.5381427,0.01049418,-0.05358838,-0.4379404,0.8976617,1.492247,-3.122799,0.2316334,-0.08908798,0.678073,-2.517395,1.352581,0.1045907,1.725108,-0.2323941,1.912332,-0.3343785,-0.3314141,0.2749544,0.4193714,-0.5749223,1.573037,-2.297648,1.229013,-1.295718,-0.1316258,1.696634,0.2179718,-0.2063631,-0.8601387,0.5888859,0.6209644,0.3407714,0.02796018,-0.9750817,0.7202628,0.2754438,-1.461475,-1.624795,0.6031053,-2.024252,0.5283599,-0.309029,0.01304116,0.14701,-0.2131495,-0.4965503,1.241002,1.062053,3.17533,1.043604,-1.360748,0.432234,-0.1453298,0.756284,-2.674279,-2.027915,-1.537799,-1.278591,-2.533534,-0.194611,-0.5589854,0.7596625,-1.289714,-0.8368819,0.8026265,-0.7954555,1.130698,-1.775648,-0.2193674,1.454249,2.36602,2.102073,-0.08150156,-0.5714869,-2.111334,0.1369325,0.9264336,-0.2183992,-0.3125307,0.8358024,0.4170085,-0.1450152,0.7843077,1.22797,-1.464394,0.3995123,-0.4981074,1.566186,-0.8043626,2.112387,-0.01928135,-0.09486176
-0.1000117,-2.113729,0.7431086,0.6931026,0.7468353,1.716155,-0.1465782,-2.305674,-2.411178,-3.649492,-5.158978,-1.70766,-0.2059204,0.6059369,-1.410001,0.78204,2.227258,3.116992,-0.2412943,-0.06763776,0.1400328,1.982584,1.745359,0.1379901,2.255114,3.436398,1.872125,0.56818,-0.557663,1.957037,0.6294714,1.540587,1.710159,-1.881477,-3.363415,-1.716569,-4.134867,-1.875634,-1.06595,0.1076294,2.010922,2.519494,2.010024,-0.1951798,3.067619,3.339466,2.515086,3.330106,-0.1098083,-0.3594565,1.309181,2.355841,1.462286,1.712506,-0.6130739,-0.5721954,-1.487041,0.1128566,1.530681,3.335473,1.10068,1.171726,2.647666,-0.06023572,1.378227,0.107302,-0.3509011,-2.249302,-1.790742,-0.8752637,-2.265636,-1.980018,-0.5627719,-1.266328,-0.9317251,0.9861359,-2.672195,-0.3073077,0.8965955,-0.5259132,-1.445664,-1.16456,-4.091617,-2.143216,-1.98406,0.2031993,0.01211466,-2.89941,-3.364505,-4.23779,0.6462283,0.1702789,1.41701,0.1116216,1.710554,-0.5583508,-0.2990411,1.484802,0.9160776,1.191195
-0.7074035,-0.3466613,-2.22447,-0.4104066,-1.356364,0.1328467,-1.107311,-3.589443,-0.2677183,-3.985797,-2.585526,-3.768454,-0.9304443,-2.029783,-0.9680095,-2.577116,1.074808,1.111791,0.3318194,1.595072,2.099089,-0.4714075,1.93856,0.7643852,1.705782,0.1343961,1.022108,-0.6719027,-0.913197,-0.6138623,0.7116187,0.2793119,1.372866,2.686645,1.096056,-0.1150735,1.321135,-1.975216,-1.442118,0.8566944,-2.446696,1.320877,0.1163576,1.688026,-0.3641518,2.42146,1.975937,3.985376,5.662068,3.510239,0.9699247,2.699368,2.568249,2.449167,0.4932836,1.560026,0.07566035,-0.05702491,1.256194,-1.38194,0.3507203,1.883175,0.6751941,0.7032329,0.9894226,2.364151,1.026273,0.518259,-1.729271,-1.342493,0.17602,-1.047904,-0.3198965,0.3161254,-0.2198934,1.598631,-0.2528291,-0.4584063,-1.627339,-0.4498083,1.388797,-0.9549499,-0.889625,-1.168062,-2.29282,-1.84303,-3.760082,-0.04286647,-1.69191,-0.8121382,-4.037337,-1.717388,-2.694495,-0.3218859,-0.5725138,0.200077,-1.019093,-1.688531,2.085322,2.999469
