0.05540667,2.610262,-2.036712,1.536,-0.6095865,-3.252227,1.407012,-1.549141,2.247747,-2.817942,-2.629755,-2.186192,0.03368486,-2.209864,0.2508108,-2.752417,1.309978,2.886302,0.07780834,-1.859302,3.056862,-1.098271,1.484007,1.15526,-0.1871117,2.238258,1.131876,0.9850069,0.6942903,-0.6225986,0.4548113,0.4479489,2.067922,1.135467,-1.639447,-1.655316,0.1564607,-1.05152,-0.6723252,1.279148,-0.8504677,-0.676142,1.433291,-0.1040743,2.261697,0.1397004,2.028979,-0.1721988,1.601813,-0.2045862,-0.5056722,0.5695781,1.593183,-0.6767724,-2.43317,2.227218,0.6196398,-0.692331,2.066346,-0.6458526,-0.03652799,3.163982,-1.123784,-0.1207176,0.06223072,0.1799404,-0.1058836,-3.544923,-0.6063725,-0.1626192,1.47909,-1.962992,1.174865,0.7037176,0.9273134,-0.5559149,-1.085818,1.388925,-1.428422,1.017943,1.331439,0.1990982,0.3154606,-0.5259777,-1.32493,1.638543,1.032061,-2.194043,0.2355949,-2.117938,-2.541483,-1.571305,-0.9426922,0.07565372,0.2028838,0.373528,0.04467507,-0.1954396,0.472714,-1.324652
-0.8373457,-0.8183057,0.7742503,-2.207947,0.03268631,-1.543414,0.2266244,-2.496669,-2.045246,0.5508711,-1.353201,1.077349,-1.394259,-0.3112591,-1.173034,0.427686,-2.184578,0.7300881,0.1236429,-0.8203613,0.2991388,1.132329,-1.418518,1.055879,-0.01580973,-0.1286128,0.4415758,-0.7383959,0.6101078,1.623441,0.1609106,-0.09528248,1.018429,-0.7200912,0.6330807,0.7971861,1.329702,0.03995405,-1.451288,0.200937,2.827838,0.2410495,-0.1444476,1.120996,1.316926,0.7468794,0.1870166,1.26354,2.239286,-0.3237719,2.396204,0.8514079,3.394423,1.299105,-0.157716,0.6050035,1.054826,0.641209,1.502293,3.11521,0.7631599,-0.6022733,2.51165,-0.5471167,0.7435061,-3.283421,0.9402874,-0.00465174,0.668506,1.511115,0.8829736,1.000826,-0.5933542,-1.11049,1.796062,0.2658986,1.38939,-0.1672218,-0.1602699,-1.984927,-0.2249534,-0.9390574,0.1764303,-0.7091345,0.1182884,-2.308922,-1.850795,-0.146615,-0.6409882,-1.829043,-0.3617378,-3.87664,-2.082462,-1.570361,0.7089526,-2.656525,-0.3808051,-1.489737,-0.4672567,0.8021845
-1.343269,2.545517,1.168921,1.264916,1.093527,-0.934608,-0.7381691,1.725831,-1.91455,-3.199689,3.299474,2.385166,-2.346507,0.2350577,-1.212198,1.133865,-0.5368713,0.4059123,0.6372455,-1.849237,2.255537,-0.8964475,1.023564,0.4171755,-0.7416476,-0.2186155,2.215296,-0.8869803,0.2908579,-0.6820872,2.383531,-0.3018529,0.5924695,-0.5196774,-0.3316191,-1.84242,0.4089608,1.63612,0.566956,-1.734523,0.1699749,-2.087802,2.042388,-0.1907942,-2.048321,0.1655283,0.6386194,-0.9562482,-1.655439,-0.1806869,-0.2994438,-1.588101,0.7462084,-0.01388088,-0.9940873,1.677636,0.7077672,-0.2325156,0.9473742,-0.4221699,0.9255165,-0.9554832,-0.9292964,-0.01338139,0.7096509,-0.9467585,-0.7667217,1.417156,1.799254,-1.981503,0.5900942,-1.978414,0.6300209,1.971595,-1.537686,4.202761,-1.076875,-2.852091,0.09760659,0.7461071,-1.909056,-3.359389,-0.1639739,0.7206097,-2.722072,0.6119406,-1.347806,-1.502876,1.786488,0.1755589,0.09596312,2.037573,0.2116438,1.875143,-1.803857,1.218393,0.3318042,1.131373,0.3077151,0.3723308
-2.32117,0.2799347,2.301528,1.747396,2.455524,-1.228401,-4.167418,-3.215755,-1.796935,-0.2903238,0.1566424,0.2394639,-0.8233951,-0.4752918,-2.883823,1.999038,1.17307,0.05722556,-0.841571,-2.601939,-0.5977787,-0.5964319,-1.102753,-3.688583,-2.528327,-0.8751087,1.13491,-0.3524194,-0.8253565,-1.23771,0.1120605,1.738449,-0.8628739,-0.5528831,-1.967105,-1.032038,-1.125122,0.8935531,-0.4729026,-0.8410448,-0.2362032,-1.975003,-0.3949378,0.1994338,1.527093,2.113088,2.640711,1.920648,-1.091358,-3.335769,-1.312844,0.2876911,-1.227363,-0.2553079,-1.485268,-1.53486,0.05056688,0.01857093,0.1423981,0.7390552,0.574071,0.4955983,-1.259099,1.704978,2.287347,2.080304,0.7549486,-1.095122,-0.4541743,-0.4844693,1.550181,3.842071,4.040689,2.388393,1.889226,-0.7018002,-2.965837,-1.586636,0.09272021,0.4723296,1.562906,1.082766,2.53295,3.402978,1.776,1.156759,-0.6329644,-1.206892,-2.691953,1.162783,0.7643273,-0.7610141,-0.7027066,2.229558,2.369442,2.341341,-0.1708934,0.6113902,0.1318275,-0.3590008
-0.7005384,-0.417601,-0.2532795,0.5944737,1.870917,2.675052,-0.7528794,-3.34891,-2.865422,1.981243,2.442291,-1.386925,0.08967168,1.011393,0.8156682,0.3114006,0.1012682,0.7964302,-1.353325,1.466763,-0.2363571,-1.671023,-1.820543,-2.704874,-2.301387,0.1294712,-0.9150083,2.15127,1.835683,1.770122,-0.6512756,-0.6074348,2.374539,0.02376444,1.536985,-0.717319,1.172769,-0.2534199,0.1012065,1.296526,0.5124767,-0.8513279,-0.4676592,-2.818963,-0.4640955,-1.519945,-0.07089802,3.197079,2.482501,-0.3539265,-0.3455146,0.2496488,-0.8352418,1.068115,-1.277192,0.9546095,-2.808192,0.8613328,-0.4556655,-1.285159,-1.884467,0.1419731,-0.7366725,0.3959295,-2.41251,0.1207981,1.383635,0.1931335,-1.55487,-1.237057,-1.52813,0.2320078,3.057637,5.06726,2.553559,-2.420857,-1.419263,0.4506435,-0.05008989,0.2965902,0.1714744,1.077834,0.638804,-1.572591,0.4654676,0.4319805,-1.577046,-1.716002,-2.895609,-3.609888,-0.5871744,1.445367,-0.2688238,-0.306343,3.831314,2.300763,0.4859017,2.24625,1.379935,-1.954229
-1.20369,-1.076293,-1.126878,-1.315871,2.28896,2.555749,0.7614424,-0.6585108,-1.044607,-0.2212854,0.5079263,-0.3247235,-0.00814778,0.3549808,-1.588491,0.3828383,0.7703969,-0.198791,0.8803289,1.483374,1.473802,0.2138192,0.2143628,1.070348,-0.02627947,-1.753977,-0.6628799,-0.4915173,2.009664,0.5496088,-2.480653,-1.484937,-0.201666,-1.535015,-1.058842,-0.7465514,-0.6707929,-0.594852,-0.1753128,0.0207243,2.425861,-0.1892252,-0.7249908,-0.7591163,-0.110065,-2.664438,1.31043,1.397216,-1.053526,1.1552,-0.9791514,0.1623728,1.758914,0.2078469,-0.751446,0.2549884,-1.316846,0.2184884,1.06283,-0.1927742,-2.21497,0.2324424,0.7953073,0.4059522,-1.261648,1.670246,2.758776,-0.05726345,0.3730492,-1.316036,-3.545586,-0.1652035,0.6219305,2.507527,3.146219,1.584481,-1.157358,-0.9339304,-2.219132,-2.020379,0.4301821,-0.5635799,-1.020853,2.164099,1.718544,1.222746,1.536217,0.2822715,0.003148612,0.7665157,-0.3228425,0.2227361,-1.028663,-1.404252,0.07175638,1.001192,-1.054402,0.5687798,0.05680619,0.04484449
-0.6391027,0.1765793,0.6391038,0.1680217,-0.4331163,0.9612348,-0.6227844,0.6959278,-2.256042,-0.1868066,-2.032859,0.3381183,-1.016973,2.915605,-0.9790922,0.02387883,1.241892,0.9263371,-1.97387,1.446323,-2.500243,1.732051,-1.109373,0.0493457,-1.283487,0.8065125,-1.988948,0.9903424,0.268112,0.04759391,1.625718,-0.1132449,1.739293,0.4126946,0.8966589,-2.383702,1.69919,-0.6265415,0.712054,-2.395033,2.686068,-3.509506,2.395248,-1.232845,-1.007221,0.7418971,0.1539323,0.08524361,0.409293,0.4389698,1.41699,3.535754,-1.788208,0.7356765,-0.04934289,1.76889,-1.786967,1.304616,1.573413,-0.82332,0.6526199,-1.032991,-0.4925042,2.642862,-0.3354089,-1.242403,0.4228912,-0.8788121,0.7979333,-0.5860695,-0.5400034,0.3882428,0.4305202,-1.939057,-0.002257332,0.1791609,1.157001,-1.458487,-0.4434851,-0.5663923,0.47566,-1.777471,1.2139,-0.8953304,-0.4355499,-0.2131555,0.07293364,0.3372763,-0.004063845,1.471902,-0.8323206,0.6080983,2.192623,-2.213394,2.093477,-2.515844,-0.8393478,0.510404,0.7870454,-2.210151
0.6216427,0.235098,1.522051,-0.27142,-1.420821,-1.648557,-0.2083137,-0.7330588,-2.11162,-1.238684,-0.02608535,0.6696591,0.6670104,1.283367,-0.3643287,-1.554935,1.031703,-0.13528,2.124081,0.3946075,1.020195,0.232715,-0.8137357,-0.6457849,-0.3934671,2.037393,2.266979,0.2046017,0.3175064,0.5769737,-0.2987079,1.483031,-0.7205781,0.144736,-2.158514,-1.362476,1.716629,-0.8187869,-0.1067055,-0.4708537,-1.725903,-0.05393723,0.5919733,-1.934228,0.09266081,-0.7230467,0.6677896,-0.8838747,-0.1301806,1.981519,1.507116,0.7960622,-0.2389577,-1.171776,0.3258182,-0.8567673,0.2007358,-0.6118671,0.03512958,0.1211625,-0.9251525,-1.138498,1.121476,0.5138263,0.1112514,1.46384,1.286819,1.344916,0.4944765,-0.7269846,0.2500759,0.5958006,1.788023,-1.551603,-1.087254,-0.7092191,0.9342476,-1.47219,0.5159552,-0.2073866,0.1867037,0.25943,-0.521973,-1.914271,-0.5054681,-0.7488238,-1.160319,0.2778634,1.337826,0.5532753,1.702072,0.9881853,0.8648742,-0.3045962,-0.1332866,-0.2931428,-0.3658113,0.0458574,-1.72684,-0.1806741
1.271205,2.376076,1.562011,2.43026,0.3217402,-0.4210306,0.4270489,-0.4692571,-0.4423541,-0.432858,0.1800705,-2.325541,-0.5781903,0.1704522,-0.4371026,2.154176,1.628144,-2.37103,-0.3685628,-0.6443496,-0.2552785,-1.713304,0.7891855,-0.8462447,-1.559134,-2.165946,2.021059,-1.70647,1.905876,0.1377403,0.5405366,-0.2052241,0.09619591,-0.0260967,0.6847879,0.02471614,0.6104187,-1.439849,-0.6910509,-1.717839,-2.160486,-1.969218,-0.8438529,-1.466737,-0.8835028,-1.967346,0.639351,-0.8776525,-0.5922294,1.462101,-0.1160832,2.42431,2.246877,-0.850385,-0.1054071,-0.312305,1.729486,1.069431,1.052884,-1.999788,-0.2367033,-0.3259206,-1.949747,-0.2230614,-0.2203182,0.3239858,-0.09091142,-2.018198,-1.219206,-2.922224,0.1376066,1.642105,1.650741,0.964985,2.220415,0.008216068,-0.5001322,-0.371938,-0.2946115,-0.04854053,1.541951,-0.850155,-0.1326595,-0.6763791,-2.125748,-2.3801,-2.03642,-0.9022809,1.896278,1.601778,0.773096,1.320923,1.008458,3.185163,2.362063,1.158328,0.03462224,1.841845,0.7153089,0.1429493
-2.14242,-0.8314316,-1.188021,-0.8116964,-0.3044287,1.079809,1.080942,-0.1791552,-0.4087088,-2.593155,-1.152373,-1.559565,-0.6792569,-2.381427,1.553443,-0.01755121,0.01910058,0.1309389,-0.7001643,-0.3092076,-1.165086,-1.45311,-3.795227,-2.005697,0.8101903,0.8077485,0.6040021,0.2993744,0.7204025,1.483324,2.09683,-0.08483534,-1.134467,-0.8143253,-1.719612,-1.940295,-3.201849,-0.5542793,1.055972,-1.174356,-1.689599,-1.226718,-1.228443,-1.31882,0.8132505,0.4019128,-1.718035,-1.020405,-0.3224269,-0.6404848,1.46065,0.3505856,0.5458277,2.661595,2.463266,-0.7623393,-0.1961958,-0.1881337,-1.463331,0.3637282,1.31268,-1.017329,-0.64399,-1.005562,0.7868096,-0.05088728,2.206839,2.721967,0.8052012,-0.5885104,-0.3171809,-2.171892,-0.1240986,0.0910321,4.006206,4.608828,4.277041,1.662538,-1.745205,-1.679993,-1.323298,0.1524502,0.5385989,-0.311477,-0.02255359,3.186415,3.061713,0.4015246,1.460488,0.5038553,-0.2541616,-0.4108931,2.176337,2.321274,-0.4300583,-1.094027,0.5755056,0.5208001,0.7397906,0.3469575
-0.8894591,2.921886,-0.8056124,0.9351481,0.499808,-0.09035799,-1.432921,-0.2325791,-2.737258,3.311354,1.516818,-1.27398,-1.986488,-4.744618,0.4201009,-0.1140656,1.669284,2.437298,-2.47144,-0.9049345,0.05847479,1.424489,-0.1326995,1.961961,1.65398,2.19424,-1.407453,1.872396,-2.362677,1.109914,0.6929868,3.328388,0.01258273,-0.5667402,0.8085021,-1.311084,0.937264,0.3563265,-2.593504,2.027663,-2.627458,0.9071136,0.4885947,1.248459,1.891493,0.3486797,-0.3500509,1.46451,-1.061946,-1.504695,-1.826433,-0.1351424,1.741406,1.884808,0.4001991,-2.916552,-0.3990766,1.736825,-0.6321004,0.6746404,3.742534,-0.05030988,0.2420707,0.9938583,0.6534269,-0.3554172,0.2670068,-1.444808,-2.535391,1.045101,-2.371481,1.759766,0.1350028,-1.37226,0.2635086,-1.161822,-1.995696,1.376296,-0.1003995,0.5314391,-1.13092,-0.3176227,-1.372166,-1.928426,-0.7841231,-0.4160098,-2.848626,0.3688022,-0.9105918,0.1341579,0.8553857,1.07381,0.9244838,-0.4833327,1.362446,0.1262572,-0.1986107,0.7147474,-2.987041,0.7686906
-1.04829,0.5400707,0.5154038,-0.400132,-2.001902,1.365354,-1.749274,1.635261,0.4546311,-1.107391,0.2135261,-1.935342,2.129303,-1.162176,-0.9469817,0.4561524,-1.37501,0.5121324,0.1142247,2.458069,-2.09674,-0.1536298,0.4916596,2.54983,0.7361701,2.197783,-0.4397604,0.9272059,-0.487859,2.477237,-1.98208,-0.2117265,1.31624,-1.109492,0.1341692,0.07772451,-1.31059,-0.586798,-1.13364,-0.42747,-2.975899,-1.09603,-0.4252449,-1.4795,0.7500722,0.6822324,-2.378523,0.1209567,-1.309515,-0.5463262,0.6159089,1.711556,-1.058085,0.4035653,-1.422668,1.030657,0.7706106,0.7552226,0.9931858,1.073758,1.275106,0.2277625,1.31524,0.1712913,-0.9558397,1.13292,-0.09946314,0.9031352,-1.822123,2.683989,-1.975446,-1.93241,1.100054,-2.02064,0.3146656,0.3710944,2.85205,-1.221994,-2.927939,0.930669,-1.101444,0.1250924,-0.9915148,0.1747031,-0.9053443,2.893719,0.3079292,0.6108477,0.2745553,0.4167984,3.9718,-2.867051,1.702895,0.6757217,-1.286532,0.382861,1.033749,-1.871086,-0.02239406,0.300772
-0.7392483,-0.8898146,-0.9571623,1.499441,-0.09341978,-0.8715516,1.432178,2.427844,-0.6067142,1.127713,-0.7731445,-1.835523,1.636888,-0.6673565,2.173447,-1.922157,-0.7860503,1.113396,0.9652498,0.2115353,0.3244206,-1.127126,0.1595858,-0.7906722,-1.24029,-2.312205,-1.150343,-0.9307757,0.4039568,-0.3828854,0.3728541,-0.2309233,-1.236348,1.27637,-0.04313363,-0.4130073,-1.535858,0.1641027,-2.115401,1.339506,-2.280396,4.046681,-2.120285,1.167436,-1.232885,-0.9217802,-1.505648,0.1549358,0.1116193,-0.6691051,2.140448,1.367349,0.07125263,-1.169596,0.2296091,-0.2898021,1.443937,-0.2018267,-0.3671806,3.026241,0.1305663,-0.9865461,0.819731,-0.7987066,0.07766448,-0.2138549,-0.4732048,-0.1563332,-0.314598,1.052108,-0.6061062,-0.5645505,0.3874287,-0.8922558,0.07596302,-2.15934,2.317752,0.4713499,-1.495128,2.28588,-0.8499683,2.614261,-0.8881239,1.379937,-0.1747678,-0.7002528,0.7043618,0.8670312,1.097281,0.8512167,-0.04503931,-0.8045192,0.1472963,0.6017349,-0.8131361,-0.1865429,-1.881292,0.2236066,0.07534255,2.845372
1.90156,1.745667,-0.4074523,-1.270473,-1.687459,-0.2753441,0.9285669,1.954114,2.092786,0.8555042,1.012274,0.523701,-0.2170728,0.32817,-0.352246,-0.4901558,-0.1046215,-1.428654,-2.832918,-1.48751,1.490573,0.3895672,-0.197128,1.453652,3.195136,0.7483617,-1.896475,-2.101757,0.03940395,2.463925,2.303339,-0.3993325,-0.970022,-0.6325483,0.3579257,1.697247,1.669629,0.3181588,1.412366,-1.641369,0.1595905,1.925967,2.928091,0.227624,0.2231566,-0.6800663,-0.4678575,-1.458572,-0.8665764,-0.631806,0.7307,-1.360359,0.6250738,1.047538,0.769085,0.5562863,1.952805,-1.12539,-0.3686182,2.039737,0.09321436,-0.5345448,-0.8371266,-1.00744,-2.449728,-2.519921,-1.663429,0.4765837,1.215202,1.633015,2.704814,-0.3608172,-2.200837,-2.342768,-0.8107337,0.7384443,3.609197,1.001132,1.872599,-0.2845468,-0.3850265,-0.2013084,-1.84755,-2.63113,-1.829857,-1.741802,-2.044447,-0.3726803,0.4926497,-0.7982168,0.04595914,-1.008416,0.443321,0.5583456,-1.227655,0.05518761,-0.5355642,-1.109171,-0.592635,-0.3178106
0.6277464,2.082427,-0.6509245,-1.218097,-0.4322589,-0.2121758,-0.29892,1.960722,-1.12291,-0.5132101,-1.0201,-0.7849963,-2.112944,-0.5829784,1.44881,-2.700739,-0.9353041,-1.175947,-0.1590168,-1.500805,-0.2870401,0.08828966,-0.28913,2.001499,-1.267354,0.7481604,0.1273369,2.128448,0.6521347,1.615103,0.3092726,1.999222,0.9877051,-0.8513665,0.3168167,-2.801599,-0.3539558,1.170479,-1.596798,0.1111523,-2.548477,-1.298472,-1.399167,-0.7276105,1.181035,-1.049283,-0.4728699,0.3331668,-0.5705397,0.7746033,-0.3292417,-0.0157332,0.0179861,1.246645,-1.518307,1.999326,-1.305812,-0.307904,0.5211456,2.072199,-0.4175696,0.8555847,0.674949,0.3791109,-0.5080332,-0.4447871,0.8569698,-0.8103287,-0.8401341,1.601002,0.14779,-0.2090087,-0.06357946,0.3525401,1.406321,-0.1743889,0.2950545,-1.116658,-0.4894103,0.6090873,-0.5871021,0.2361731,0.8515113,-0.5613579,1.620302,0.3012553,-0.269169,-0.3885673,-1.161058,1.235304,0.3543762,3.086302,2.023647,-2.485089,1.342882,0.8411177,-0.9532283,0.3638559,1.356357,-1.421466
0.8495795,-0.937025,0.3002693,-0.4769442,0.334168,1.020706,-1.818808,1.996091,-1.568138,1.014239,0.07258446,-1.672715,2.2795,-0.7415356,1.376396,-0.1302406,1.432841,0.4759423,-0.5034406,1.337775,-1.561657,0.3324412,0.02337741,1.119764,-0.1983785,-0.2928539,-1.432676,0.4189016,-1.225618,0.02536112,-1.477175,1.139866,-0.9675557,-1.334708,1.069456,-0.9956371,-0.3591432,1.540228,-1.333216,1.991015,-1.993832,0.2307294,0.338549,-1.542526,-0.6965441,0.8036768,-1.621555,2.052207,1.221055,-1.128273,0.818103,-0.303359,-1.514786,1.018498,-1.00461,1.560215,-2.116888,0.06319845,-1.952294,1.485364,-2.184556,1.929797,-0.918874,2.471549,-0.6858649,0.3627627,-1.825054,1.263045,-0.700254,2.181153,-1.418807,0.7500878,-0.6833566,-1.235566,1.683592,-1.999082,0.03488684,-0.1091524,-0.3536236,0.3585473,-0.2639264,0.1690559,1.22746,0.6051481,0.8945106,-0.435725,-1.764189,0.1445205,-1.153166,0.4135879,-0.2335463,-2.005757,2.79625,0.4117554,-1.014272,3.555398,0.4215508,-1.274393,3.320112,-1.57557
0.09860921,-0.02384969,-2.581319,-2.447762,-3.370988,-3.802823,0.6277286,1.260168,0.1363073,-1.593133,2.149442,-0.4299521,-0.6274684,1.139262,-0.02304608,-1.283226,-0.5154704,-0.2769576,-0.4097232,0.5398086,1.463318,0.7609907,1.738568,1.391239,2.052078,1.622914,1.572797,-2.325614,-0.1999649,-1.320481,-1.074995,-3.240434,-2.289909,-1.547316,-0.6523884,0.1117499,0.08507401,-1.643236,-0.3788577,0.9816045,1.807871,2.671858,5.906375,2.33404,3.143966,1.090127,-0.6999403,-2.961477,-0.02957148,1.318501,-2.176621,-1.59835,-0.08442038,-2.197239,-0.3900496,-1.532795,0.4036401,-0.7967867,0.7954897,0.5334597,1.898613,2.238829,2.607137,2.66221,0.9730831,1.226874,0.7109959,1.343591,1.804827,1.531021,2.656435,1.228067,0.01992982,-1.305747,-1.239371,-2.107906,-3.101536,-0.7807065,1.228201,0.3017597,0.4494807,1.595439,1.658372,2.088353,0.4257965,0.4521924,0.9693382,1.383441,1.758008,0.07420826,-1.56417,-0.7810174,-2.823999,-2.309109,-2.4489,-1.825013,-2.616094,-2.102547,-1.214741,-0.2761695
-1.52963,-1.957465,1.704249,1.290947,1.850693,1.120256,2.469479,0.846492,-3.02863,-1.105423,4.432434,-0.05120698,0.246673,1.399078,-3.582738,-0.6819147,2.647085,2.034355,1.95146,-0.721311,0.9576028,-0.7637259,1.766919,0.4676605,-2.019837,1.82781,1.762725,-2.615393,-0.7310251,-1.718985,-1.046199,2.075719,2.484472,2.757439,0.9385967,-0.2235839,1.531439,0.3912324,0.2628789,1.370289,0.3482109,-1.497813,-0.03357653,-1.252232,0.2081957,-0.7271472,-0.2660374,0.2199187,1.415131,0.7776076,-0.4159792,1.446131,-0.1798261,0.7232221,1.542622,-0.2059665,-1.215469,-1.034879,-0.6610494,-1.672196,0.1800719,1.728256,-2.093052,-2.449217,-1.474282,1.042581,-0.070454,0.4714226,0.8289571,-1.883602,0.07463175,-3.887491,-1.267837,-1.272645,-0.7332272,0.8297625,0.3271396,-0.6788709,-0.09663087,0.9938022,0.4356515,-0.911907,-0.4702654,-1.918761,-1.793044,-1.523891,-0.5425615,-1.42848,-2.2547,-1.349185,-0.03343683,0.52571,-0.6831851,1.202527,2.240627,1.794624,1.298239,1.126401,0.3929639,-3.006426
0.6404958,0.1171912,0.71689,0.05966523,2.170803,-2.262847,-2.434835,-1.454299,0.6008958,-0.3299569,-1.301472,-2.37816,-2.75123,-0.4760189,-1.302219,-1.18609,0.2757579,0.8188843,1.458198,0.7495257,1.236654,-1.849445,-0.531301,1.42958,1.433149,0.3486276,1.511153,0.5452362,-1.473369,-2.92298,-0.7091229,0.8406483,1.561038,-0.8981373,0.1061746,-0.7726179,-1.032954,-1.81735,-0.7107893,-0.9157351,-0.5384467,-0.514838,-0.4692952,0.338495,-0.9484397,-0.1987036,2.383056,-0.4658221,-2.442015,-0.149209,1.957497,3.708129,-0.3448513,0.7984649,-0.6543792,0.5395275,0.1765082,1.679418,0.972797,2.955063,-0.06980893,2.125059,0.8548467,3.578687,-0.6712273,0.03301391,0.7205453,-0.1768931,0.9979115,0.4850944,1.997525,-0.1292953,-0.7378232,1.362134,-2.547129,-2.596671,0.8841848,1.317222,-1.357024,-1.702687,-0.04521359,-2.92534,-1.007817,-0.007742137,0.8432176,0.0395087,0.8180833,1.220682,2.344891,2.137517,3.093878,2.112767,-1.589982,-0.6397376,1.031366,-2.760037,0.03990808,-2.453636,-0.888304,-1.624271
1.976829,1.85095,2.226835,0.2186229,-1.001815,1.281609,2.265272,-0.2074044,-3.076734,-0.2992088,2.347968,-1.459819,-0.837257,-2.256669,-0.6958073,0.8604066,1.081979,-1.361056,-1.952625,-0.438269,3.458815,1.259373,1.756608,-1.084442,-1.22115,-0.4896429,-0.5726691,0.3224807,-0.06017469,0.7968829,2.21394,-0.8788638,-3.943236,-0.9357276,-1.912964,0.5735145,0.5167258,-1.041436,-0.8963095,-1.402045,-1.638668,1.213319,-0.6422929,-2.095125,-0.402374,0.06684656,-1.296736,-0.7139876,-0.005835876,-0.4985929,-1.635541,-1.065834,-1.072908,1.018302,1.683745,1.825693,-0.1787914,-0.00011985,0.05485578,1.068025,-0.3825086,-2.846241,-1.898904,0.423811,0.2508285,-1.013752,1.472178,3.560578,0.7013129,-1.701312,-2.373264,-2.316461,1.592822,1.426898,5.618329,1.918163,-0.6686654,-1.683252,2.625629,-1.262867,-2.473258,1.348198,3.332055,0.100897,0.7612188,-0.1066905,1.383451,2.444957,0.4095207,0.6066394,-0.07847874,-0.1335784,0.1972047,-2.036415,-3.618446,1.746521,-0.1272143,-1.370844,1.617316,-0.1138441
-2.532471,0.5254669,0.3753859,2.155639,1.652453,0.5337148,0.6631426,0.3153977,-2.928254,-2.497761,0.4909061,-0.1949215,1.08928,-0.4315079,0.2007651,-1.881685,0.1313462,0.6587787,-0.6922967,-2.412979,0.09389374,-1.069659,0.9658681,-1.616619,-0.5918792,-2.038181,-1.937265,-0.5881011,2.758189,1.200578,-1.206861,0.7677701,1.794487,-1.899628,0.9390303,-1.620716,-0.4829403,1.927679,-1.339775,-0.8584461,-2.802505,-0.03231731,-1.204109,-4.496764,-1.993609,-0.5661321,-0.4323257,0.9323032,1.113801,1.343541,1.142713,-0.2382004,0.6942767,0.2961296,3.210986,1.855182,0.4051568,1.481907,2.499703,0.1564104,0.9791118,-0.08968228,-3.336087,0.1966268,-1.62472,0.3643677,-0.394902,1.413156,0.1313622,1.237694,-1.75878,-1.23533,-1.959925,0.4190871,0.4174808,3.059579,2.574625,1.773035,-0.8255413,-0.9524308,0.0707235,0.4088309,0.8636364,1.727849,-0.3820867,0.6782244,-2.379839,0.8019665,1.634263,1.757412,0.01165622,-0.7124823,0.4129753,-0.6584979,1.242917,0.4270648,-0.7650479,0.2652128,0.1286642,0.2938577
