0.05540667,2.610262,-2.036712,1.536,-0.6095865,-3.252227,1.407012,-1.549141,2.247747,-2.817942,-2.629755,-2.186192,0.03368486,-2.209864,0.2508108,-2.752417,1.309978,2.886302,0.07780834,-1.859302,3.056862,-1.098271,1.484007,1.15526,-0.1871117,2.238258,1.131876,0.9850069,0.6942903,-0.6225986,0.4548113,0.4479489,2.067922,1.135467,-1.639447,-1.655316,0.1564607,-1.05152,-0.6723252,1.279148,-0.8504677,-0.676142,1.433291,-0.1040743,2.261697,0.1397004,2.028979,-0.1721988,1.601813,-0.2045862,-0.5056722,0.5695781,1.593183,-0.6767724,-2.43317,2.227218,0.6196398,-0.692331,2.066346,-0.6458526,-0.03652799,3.163982,-1.123784,-0.1207176,0.06223072,0.1799404,-0.1058836,-3.544923,-0.6063725,-0.1626192,1.47909,-1.962992,1.174865,0.7037176,0.9273134,-0.5559149,-1.085818,1.388925,-1.428422,1.017943,1.331439,0.1990982,0.3154606,-0.5259777,-1.32493,1.638543,1.032061,-2.194043,0.2355949,-2.117938,-2.541483,-1.571305,-0.9426922,0.07565372,0.2028838,0.373528,0.04467507,-0.1954396,0.472714,-1.324652
-0.1579952,-1.874324,0.8096303,2.072566,0.6629483,1.924137,2.621509,-2.228626,1.261004,-0.5190153,-0.2038094,-0.723317,-1.788068,0.673166,-0.6618034,-1.891234,-0.9066498,-1.106442,0.4731684,0.790338,-0.2500761,-0.4669296,-0.3645116,0.1620699,1.494597,-3.37633,-0.1681508,-2.090881,2.469475,2.67416,1.523114,-3.619013,1.397958,2.862254,-0.2185697,-0.4126287,-0.7232694,-0.7948576,0.7557146,-1.552314,-0.8574587,-1.516282,-1.474744,-0.7892449,-2.719064,-1.02569,2.828857,0.04138198,3.856721,1.975182,0.08485099,-1.107096,2.106146,-0.01427064,-0.6266058,-0.1365983,1.43181,1.164772,1.182456,0.7243159,-1.366998,0.02486422,-0.9189515,-0.9922921,0.8044167,-1.090047,-0.6611288,-0.4295239,0.9374295,-1.703061,-0.0705208,-3.784865,-1.28884,1.214694,-0.2291001,1.607527,1.734938,-0.3647744,-0.1772833,-1.930792,-0.871497,-0.3943387,-0.9377015,0.8841747,1.854926,-1.4763,2.76984,-0.2545185,0.9981316,-0.6252745,0.8195211,0.07376405,-1.248445,0.6107635,-0.4855025,1.030032,1.544624,-0.8471621,2.062051,-0.4812161
1.536142,-0.5219311,-1.224087,1.27705,0.51306,-1.392906,0.2185702,-1.026448,-1.552239,2.606058,-0.2075004,-1.746801,1.159389,-2.136077,0.6895332,0.311133,0.6025295,-1.525809,0.05141644,0.7629234,-0.9098699,-0.5898958,1.093801,0.3452511,-3.44375,4.81104,-1.079077,0.9116436,0.6767809,-0.9775082,0.1330596,0.3725337,0.7422059,-1.522493,0.8843396,0.9024487,1.418696,-1.395732,-1.796373,-2.880121,0.7470145,-0.4866985,2.463776,1.429016,1.101287,-1.110283,-0.0683711,0.5969161,-1.541714,1.324663,0.7548259,0.2083689,-1.982134,-0.3729391,-0.655817,-0.6927915,-1.910293,-0.1718925,-0.4017428,-0.6629233,-2.19172,0.780011,-0.7648751,0.4545065,-1.771661,0.3489144,-0.7891699,-2.003754,1.229508,0.3411565,0.8155575,-0.7606414,0.783123,1.393347,1.868306,0.6857213,1.635871,0.9561143,0.6543697,-0.6591853,0.5013182,-0.2997622,0.4517183,-2.429797,0.3944073,0.1129041,-1.095034,0.9058628,0.02539004,0.9404142,1.642835,0.8953967,-1.082978,1.483738,0.2070311,3.491806,-0.377968,-0.6013917,-4.678023,1.847381
1.710383,4.477679,3.021547,-1.073426,-2.834632,-4.947815,-3.835729,-2.666076,-1.117963,-1.609882,2.190217,2.02178,3.178044,3.245357,1.718348,2.095895,2.107691,3.622453,0.6326077,0.2895623,-3.160573,-1.993668,-0.4617746,2.314427,-2.350517,-0.9596567,0.04117426,-0.1958343,-2.637417,-1.621582,0.4783749,0.1459262,1.302312,1.576696,0.9289503,0.02135602,0.4665594,-2.198963,-0.8840983,-0.4097139,-0.1887242,-0.5229245,-1.620261,-0.749921,-0.984256,-1.235605,0.9044461,-0.7930319,-0.5173692,-1.906116,1.753522,3.100947,2.572096,-2.885433,0.4762536,0.5657505,0.8126421,0.8663553,0.2268451,0.8925288,2.297173,1.67388,4.54648,1.114195,3.2711,-0.9206914,-1.010786,-1.734891,-1.480187,-1.585812,1.601889,2.569748,0.1275119,-1.421713,0.5448687,-2.970572,-1.857662,-2.31553,-0.01866502,0.904614,-0.03636351,0.9947132,0.9706695,0.4223568,-0.1919865,-0.08502904,-3.330555,-2.406376,-1.612259,1.125915,-2.124274,-1.032741,-2.572428,-0.9202729,-0.2752348,1.4146,1.354954,1.268501,0.4354384,-0.1303369
-0.06411985,1.01085,3.241382,4.251666,-1.270452,-2.230869,-2.972142,-0.6486288,-2.247864,0.07332587,-0.7314508,1.014334,2.389956,2.621624,-0.09342408,0.8852218,1.37339,2.732865,2.496249,4.377483,-0.03565484,-0.05426937,-0.7047807,2.534929,3.316077,-0.4880254,-1.429211,-1.029739,-1.337295,-1.852971,-0.3572953,0.03916839,-0.1161329,2.485355,-0.001809716,0.6069682,0.1667495,-1.363927,-1.376913,-0.0424481,-0.3342504,-1.116906,-1.967742,-1.775531,0.8961071,-2.277778,-1.995056,-0.600811,-0.3340255,-0.5738764,-0.6343796,-1.500533,-0.2565323,-0.1024101,-2.190115,-0.1103202,0.9951172,-0.2404581,-1.077563,1.337947,0.9594945,1.166535,0.3587335,1.651747,0.1618943,0.9618312,1.13986,-0.1636668,-1.004453,-2.591123,1.635166,3.283456,-0.9060336,1.413299,-0.8282813,0.8436509,-0.9985621,-1.718078,-0.5375488,-2.786142,-1.075611,-0.8043,0.6670803,-0.009490758,-0.8227553,-0.3566926,-1.284289,-1.706618,-0.2994837,-1.507697,-0.8786129,2.035424,-0.3518397,2.944766,-0.4411911,-1.824305,-1.465847,2.395497,0.2512611,1.183864
-0.8743278,0.1120753,2.992494,1.850899,-0.5402723,-2.296076,-0.4693332,-2.227874,1.493394,-2.764737,0.2680914,-1.816579,-0.5591753,0.2367563,0.418628,-1.024522,-0.4836583,1.282943,1.772442,1.094316,1.497987,-0.06144644,-1.004597,3.573705,1.314211,-2.922289,-1.19941,0.3574198,-1.24527,-3.725134,-1.437847,-1.074693,1.167955,1.135551,2.862871,4.530468,0.5619197,-2.063545,-0.04411824,0.9531448,2.040228,0.1453991,-0.8099546,-1.173969,0.7986202,-1.010215,0.5556296,1.085096,-1.035137,-1.229949,0.2492437,1.132055,3.049737,0.2894013,-0.1306541,0.5163029,-0.8298157,-2.092908,-1.47417,-2.162217,1.177038,-0.1124703,0.3434308,2.482647,2.176669,2.235685,1.992286,1.19801,-0.4594969,-2.095091,-2.035336,0.24731,1.878166,-0.7969313,-0.2158964,-0.1354648,0.7860024,-1.361043,-0.4550778,-1.299384,0.94721,-1.817418,0.4392787,0.3290505,-1.415675,-0.2577104,-0.8271643,-0.09617488,-0.8473319,-1.261995,-3.121319,-0.4875535,-0.7290118,1.632968,-0.6677165,-0.2310634,-1.297641,1.468596,1.582245,1.552279
-1.834248,1.614179,-0.8657894,-0.7011698,-0.2538731,0.3319884,-0.6899232,1.411873,-0.2864828,-0.1735526,0.3764516,-1.15142,-0.3977956,0.7270589,0.07522192,-0.584959,-1.985045,1.49621,-1.329296,1.478458,-0.708218,0.6082885,-0.1194919,-0.8873436,0.4279957,-0.5687956,-2.018866,1.703183,-0.6299919,0.4770375,0.7225728,1.111119,-1.188273,-0.04105244,1.326898,-0.8287452,-1.124149,0.3188737,0.7579982,0.6205813,-0.8171465,-0.01619569,2.891845,-2.134714,2.229325,-1.356012,0.4864436,0.1944668,-0.8647081,-0.4894957,-0.3590209,2.824585,-2.150881,0.3887847,0.1058796,0.8875392,-0.948665,1.781783,-1.06008,1.13712,-0.7323746,-0.4675175,0.2301461,-1.456662,0.8077934,-0.4836936,0.5676857,0.2407483,-0.1922919,-0.4629658,-2.452969,2.42115,-2.168139,1.952943,-0.735845,-0.7934101,0.4545619,-0.5160978,0.001093961,-0.8218913,1.44487,0.2499619,1.014054,0.6835229,1.146564,-0.8459454,1.541106,-0.6616755,0.1956378,1.067146,-1.089911,0.4381386,-0.7053469,-2.180902,0.2612533,2.046301,-0.1426283,0.2656813,-1.444586,1.376134
-0.2018133,1.701094,1.443009,-1.168493,-1.797415,-0.4189363,0.3457688,-1.783622,-1.792895,-1.041929,-0.1228518,0.3919623,0.2997758,-0.8732951,-0.2355024,-1.096206,-1.484726,0.7456478,0.8063815,-0.00441033,-0.1695365,0.2325702,0.7255093,1.66791,0.1893248,0.20821,-0.3303109,0.008412067,-0.929778,-0.308088,1.029657,0.5146486,-0.8810346,-0.4930013,0.192648,1.749491,-0.8227906,-1.4892,0.5351704,-0.8273827,-1.124171,-0.739157,1.48222,1.260001,-0.3474078,-1.696284,-0.8046676,-0.1538262,-0.4553879,0.6358011,-0.7634084,-0.7458641,-0.333905,-1.354839,-0.4120039,0.8200121,0.4849987,-0.457084,0.5414488,-0.9846776,-0.5758302,0.1904293,0.2339671,-1.231828,-0.3416747,-0.06643587,0.3678373,-0.3727694,-1.857468,0.2693832,0.2154793,-0.2136564,-0.1891209,0.221452,-0.5790895,1.259273,0.5710157,1.033583,0.2721013,0.4006125,-0.06111163,-0.8837032,0.06132312,-0.1497278,0.3740377,0.670105,1.723366,0.03579543,1.693395,3.074885,2.182432,2.129951,2.055196,-0.121725,-0.8848535,-0.9539582,-1.157068,-0.2350823,1.614212,-0.1404978
0.8227028,0.1096788,1.784034,-0.7804911,-1.719235,1.107791,1.616926,-0.5849844,0.5048743,-1.862337,-0.8328903,1.020315,-0.1034183,-0.7240016,0.8443876,1.949651,1.741624,-0.8920285,-2.423924,-0.2223744,-0.8456728,0.5328941,0.74714,-0.004150391,-2.021289,-1.934522,1.25967,1.715231,2.586913,1.965917,2.061749,2.98218,3.691033,0.006479412,-0.3147214,-1.460757,-5.193429,-3.714036,-1.325544,-0.4443859,1.655948,-0.6728749,-0.3449338,0.03976496,0.08674696,0.9479516,3.262589,-0.3133556,-0.867815,0.6172223,-0.2507782,-0.7052987,-2.133841,-3.518256,-3.285068,-2.325566,-2.394511,-2.41467,1.026441,-0.03703588,-0.02166355,-0.3566021,0.4763468,-1.405747,-2.125166,-2.295408,-2.861666,-1.86926,-2.239604,-0.4823593,1.691024,-0.02203551,-0.2039858,-0.6138456,-1.331486,2.164616,-1.507808,0.6515834,-0.02107561,0.6191296,1.401831,-1.02789,1.79574,0.6619049,-1.660185,0.3206889,1.623773,0.5635245,0.870778,0.6779647,2.260505,3.573137,2.073016,2.203479,0.6887556,2.557244,0.9799107,2.402326,1.56126,-1.792414
1.110901,-0.663893,-0.3533807,-0.5136426,1.365325,1.973956,-0.9290546,-2.616732,-1.102109,1.331084,0.002562135,2.689221,0.4295027,-0.4228073,1.725972,3.26159,0.3350744,-3.394345,-0.8854032,-1.007034,1.228803,-0.7367712,1.923232,-0.05878872,0.995293,0.05199921,-1.156272,-1.65528,-0.4870093,-1.687222,-4.296518,-1.412447,-0.4868205,-0.904925,-1.168717,2.0356,3.245471,2.977758,0.1019471,1.188419,0.9063954,0.3008605,1.27386,1.566797,-1.098062,1.227882,1.040226,-0.1568599,-1.129538,0.4113746,1.61224,-0.3652325,-0.158881,2.529437,2.598967,0.7955325,1.357143,0.6878229,1.107347,1.206958,-0.3841479,-1.458322,-1.551211,0.2949219,0.1007935,0.3286313,0.5659952,0.1630021,-0.1507653,0.250584,-0.6298171,-1.554274,0.1981304,-0.2461022,-0.9459903,-0.4783869,0.3623434,3.690464,-0.8741189,-2.791759,-2.604171,-0.7121024,-1.493387,-0.8049595,0.3046122,0.4226815,-0.189085,-0.7919447,-1.379821,-1.169144,-0.5287006,-1.14664,-1.238983,-2.237245,-1.915465,0.4868687,1.328088,1.046868,0.7472857,-0.7635214
0.4786608,-1.031438,-1.068,-0.6897269,0.1767039,1.320084,-0.02698204,-1.654617,-0.1123326,0.2804689,0.1089738,2.74659,-1.112359,0.5419445,0.9311196,-0.09379182,0.5310209,0.0901958,-0.812263,-2.909945,-1.223152,-0.8698426,0.4227387,-2.473027,2.158355,0.2101297,-0.9899437,0.1365809,-1.520873,1.83478,1.16899,1.45116,1.330163,2.590421,-1.377219,0.1912244,-1.462309,-0.6541056,-1.796096,1.412542,-0.6536539,1.209562,1.007641,-0.0462386,1.744024,-0.8860053,-0.01102552,1.999761,1.762547,2.221435,1.30755,-0.07141004,-1.849765,0.06552591,-3.723181,-2.457722,0.1603186,-0.5810273,-0.3040326,-0.1260411,-2.458485,1.921909,-1.217613,1.997319,-2.303922,-1.59122,-2.071532,-1.795484,-1.823289,0.4562729,0.8979787,0.3191064,-0.1900224,2.017075,-0.7544279,-0.3273858,0.7872429,-0.01001582,0.4085762,-0.01844851,-0.3742449,-0.8137555,-1.548849,0.8245758,1.643533,-1.748886,0.5910618,1.066448,1.45437,-0.5099091,-0.7683493,-1.566086,1.587458,0.4389705,3.017735,1.120283,-0.4004413,-1.36407,1.192046,2.911386
2.191588,-0.5881637,-3.316847,-1.038401,1.987856,1.025097,-0.8025159,-0.1073142,-2.47357,1.821485,-1.548203,2.5415,-0.6333077,-1.093053,-0.3461499,-0.1248,-2.915954,-0.9696698,-3.055043,1.158995,-3.310093,-1.214574,2.372365,-3.061461,2.070755,-0.04516665,-0.9119731,-1.540464,0.7928482,0.4691291,-0.08016685,0.9707411,-1.744835,2.18297,-3.029322,-0.2061946,-0.5859599,1.455569,-0.5522835,-0.9968308,2.673504,2.199027,2.438657,-1.496523,0.1594658,1.326448,0.6154153,1.092612,3.967841,1.873596,-2.326328,2.224621,-0.2040076,2.5516,-2.058621,0.2703345,-0.595236,2.535407,0.566462,-2.889792,-2.008954,-2.307488,2.652266,-0.2306776,-1.322413,-0.5506075,-1.147099,0.1105826,1.150719,0.5353752,1.267896,-1.163217,-1.64454,1.967891,0.1733669,2.771672,-3.701884,3.709678,-0.562358,2.437829,1.039127,-1.918629,-0.1357341,-0.3193247,2.182904,-0.6987958,-0.8420126,-0.06937147,1.125303,0.8805788,2.045291,-2.37852,-1.810215,0.1875152,-0.2998064,2.453187,-2.139867,0.2365921,-3.540926,2.191603
-1.484747,-2.080632,0.998777,-1.063631,0.6667172,-1.329675,0.4903941,0.3590351,1.174055,1.341074,1.659743,1.814092,1.134022,-1.148493,-0.2742326,1.277916,-0.3309589,0.5411254,-0.04601843,2.391517,0.1646091,-0.5931804,-1.292719,1.416847,1.100705,-0.07284476,-0.2536497,0.6443356,0.4446372,-0.3464254,-0.2891955,1.684919,0.9290982,-1.22461,0.9637384,2.762406,-1.928768,-0.08255668,1.310062,-2.539674,1.137789,-1.589806,-1.264169,0.5567294,-0.03190102,-0.08923383,-0.337143,1.337682,-1.730627,-1.757157,-0.7029434,0.05604159,1.274088,-1.645071,-1.219204,-2.14474,1.69288,0.9028411,-0.436966,-0.514831,0.4199211,1.240321,-1.585601,0.3039507,-1.279866,0.625744,0.894174,-0.3200648,-2.464082,-0.3497159,-2.015723,-0.698015,-1.133654,1.469682,0.4130422,-1.157528,-1.174933,0.4571543,1.312771,-1.100227,-0.7116642,0.3954262,2.993152,-1.944477,1.581341,0.1931817,-0.2301193,-0.6229094,0.3755278,0.4913309,-1.010554,-0.4071206,2.22661,-0.1933707,-2.609284,-0.5884409,1.015967,-0.006993007,1.509583,1.30339
-0.7283331,-0.759324,-3.098602,0.5988915,1.79724,0.7787979,0.8189906,0.9160743,1.122895,1.725048,0.006727874,-1.18126,-2.984451,-2.838151,-1.864751,0.02950689,-1.746085,-3.310843,-2.938957,0.08924302,0.4326196,3.254079,0.8759059,0.8758129,1.822264,2.093987,1.03692,0.3031946,2.128197,2.499978,0.7805175,-0.9065522,-0.9714882,-2.962892,-3.019456,-0.4758218,2.201952,1.774296,2.066026,0.8583589,1.266389,0.9623728,0.2891009,0.8493681,0.6081897,1.390099,-0.3023233,0.0048922,1.934693,0.260343,0.6552936,-2.162701,-0.1589212,-1.569753,0.4722608,0.8747829,1.446889,-0.5150592,-1.770352,-0.9202939,0.2644717,-1.225791,-2.26834,-3.771449,-1.153854,-0.9216679,-0.4026985,0.7707938,2.364675,2.130339,0.7430877,-1.55984,-0.5953579,1.948031,1.187603,-0.07590088,2.231809,1.543953,1.109077,0.08121048,-2.463169,-0.2167707,-1.506593,-1.245267,-2.253592,-0.9724777,-0.7363085,1.014631,-0.1124929,-0.02842861,-1.245632,-0.3104193,0.2673087,2.036516,2.133741,0.7877414,-0.8437374,-2.815952,-0.00272575,1.397648
-0.359395,-2.711293,-0.0789025,3.186865,1.547077,0.4520492,-1.446303,-3.243366,-0.2992164,-0.2911172,0.2138868,-0.1511046,-0.2171518,2.917146,1.170538,-1.349951,-1.857158,-0.5735796,-1.165723,1.193943,-1.608627,0.5977844,-3.179856,-0.2795129,1.166266,1.313581,0.293389,0.3591354,-0.3285114,-0.07629327,0.908999,1.439936,-1.152182,-0.3200019,-1.260745,-1.988129,2.589195,-0.2496261,-0.9194208,-0.09852748,0.1864891,1.927037,1.986019,-1.897613,1.695574,-1.843993,-0.3343256,0.3790817,2.44288,0.122767,-1.558793,-1.290184,3.696151,0.532872,-0.9280164,-0.0515609,-0.4805962,2.581147,0.7536931,-0.8044977,-0.430927,-0.6018242,1.085282,-0.2056377,-0.4868649,-1.064794,-1.106351,1.222376,1.624234,-2.007236,0.9586677,1.204366,1.4053,-0.4751964,-0.4878077,-0.9575996,-0.3318323,0.7516558,-0.6291224,0.3055853,0.6754634,-1.166389,0.2811803,1.268146,0.6175908,-0.08370732,0.07918793,-0.6075574,0.8277161,2.714131,-0.8420059,0.009322416,-2.772102,-0.5021349,0.4880456,1.250058,-2.830545,0.6642005,-0.1772508,-0.9238511
0.8709486,0.5647629,0.07660712,-0.1488299,-0.9165096,-0.4023505,0.09070066,-0.9354437,0.8333036,-0.3065886,0.3649889,1.124492,-0.8108907,-0.4246174,-0.5450532,-0.1617252,1.480043,2.311529,-0.01318212,0.903747,-2.190353,1.390095,-0.4246823,-1.849377,2.393544,-2.167625,1.535914,-0.292211,1.282389,-1.191422,-0.9682691,0.7203553,1.248083,0.5605733,1.167966,-0.2473156,1.03205,0.9591207,0.7786486,-0.2724034,1.387034,-1.363924,2.963337,-2.437198,2.517247,-1.907404,1.976463,-0.9502568,0.1665105,-0.9630633,0.9292341,-1.610547,0.07184993,-0.1110283,-0.1613302,-0.8472266,0.6749144,0.3843081,-1.40414,0.0198742,0.6894965,0.1007382,1.055066,-1.719771,0.3304343,0.0604443,0.751138,-2.394948,-0.03739138,0.9318114,-1.143185,0.05380158,-0.4589458,-0.6693197,0.8253084,-0.3734477,0.6312045,0.1515269,0.4648872,-0.5213077,1.11036,-2.424259,0.4751748,-1.209999,1.843569,-0.3670111,0.805602,-0.9430161,0.8980551,-0.4012664,-0.4680926,1.828901,-1.343253,0.278594,-2.555061,0.8660476,-1.257939,-0.5991763,-0.1342524,-1.886184
0.8700753,-1.465257,-0.7516192,1.441475,-1.454305,-3.933638,-1.318402,-1.983242,-1.691854,2.888319,1.678782,3.164846,1.733363,0.4609643,1.81177,0.6814851,1.457528,0.1756017,-0.4311703,-1.083292,-0.7443966,0.91008,-0.2397939,-0.6456349,-0.2596709,1.844022,-1.485985,-1.487439,-2.490769,-1.99496,-2.296264,-2.00233,-0.4869756,-1.115235,0.7125366,2.663837,-0.9228991,-1.691718,0.07088141,1.239653,2.276687,-1.516651,-1.081102,-0.7470303,-0.06693469,-0.3706234,-1.392224,0.09177919,-1.976572,1.606003,3.167595,1.594946,1.276382,2.354236,1.190595,3.284409,2.023468,0.7092938,-1.001186,-0.375442,0.6354586,1.38151,0.4466157,1.263845,0.1315382,0.9847353,-0.6044179,2.293234,2.048754,0.3206031,2.860545,1.050777,-0.3942218,-1.537628,-4.628586,-2.559575,-1.556892,1.833764,1.02676,0.6751372,2.546496,1.555464,1.709619,-0.192315,1.136086,-1.310138,1.143134,0.9511392,-1.503023,-2.185539,-3.10082,-2.987506,-2.782058,-0.04189752,-1.405264,-0.6944324,-2.705657,-0.6299834,0.6333891,1.315353
-1.473229,0.03697142,1.416408,-1.240129,-1.725463,0.3368842,1.019103,-0.5995915,2.218734,0.5765536,-2.192482,-0.7375723,-2.457057,-0.3301242,-1.057092,-1.473999,1.185922,1.092106,1.443455,1.04131,0.5362713,-1.730318,-0.1312743,2.133833,1.409856,0.242083,0.5639575,-0.205303,-0.9566092,0.4354475,1.560114,-0.14685,1.089411,0.527705,0.8423589,0.7100548,-0.8500304,0.07346255,0.4448184,0.3144227,-1.292768,-0.837419,0.9467854,1.892216,-0.01582456,-1.63364,0.1960141,0.00117439,-0.01033621,1.234415,-0.575649,-0.4496292,-0.6745685,-1.178905,-1.378706,-0.5770161,-1.440634,-1.203946,0.1314267,0.2969076,1.115857,-2.212404,-0.7778347,-0.4630635,-0.4046803,0.9676031,-0.2104377,0.4866849,0.4259201,-0.9894886,0.7938639,-1.157754,-2.604212,-0.595635,-0.599006,1.704489,2.321698,1.914056,-0.8874513,-0.08217779,0.3535949,-1.845596,-0.8301994,-0.61283,-1.274446,-0.2401208,2.107593,0.4459192,1.250554,-0.474906,-0.06214696,2.936941,1.189149,2.045401,-0.6020607,0.3624586,-1.549026,1.535052,0.2042092,-1.059584
-0.725984,-0.8219928,0.287701,-1.967509,-2.003552,-0.7872752,-1.845826,0.9244627,0.920585,-1.170285,1.165733,-0.7115241,1.921138,0.5386121,-1.038077,1.516714,-2.249911,-1.640551,-1.240511,-0.8948474,0.8253912,-0.708341,-0.9799784,2.86015,-1.355108,0.9948423,-1.329666,-1.208672,0.4563015,-1.346211,0.2120184,1.563478,-0.007945593,-0.406233,1.722627,-0.7756138,0.6319611,0.1366462,0.8881742,-0.9325564,-1.06647,0.1761169,1.609713,1.228609,-1.069773,0.1722871,2.241433,-1.413208,2.576063,2.789907,2.13425,0.7220644,-0.008822317,-0.5464665,1.388835,0.2884353,-2.242862,-1.691155,0.490159,1.241549,-0.8108943,0.8111055,-0.5621676,1.162987,0.6040013,-1.268964,-1.173781,-1.138949,0.6153606,2.039703,0.5878166,-0.9517919,-1.068042,-1.927639,0.9013515,0.556484,2.287598,-1.505495,0.1967885,0.8576692,0.6736528,0.5454773,0.2458767,1.03243,-1.663286,2.760616,0.3041638,-0.277408,-0.6620289,-0.8992127,-0.4105138,1.387183,-0.09730875,-0.5584595,-0.8078794,-1.181045,1.268139,0.6533514,1.119357,-4.085279
0.0162819,-1.071491,-0.1542318,2.92239,4.253828,-0.9658434,-2.858378,-1.525877,1.890939,0.8184028,-2.484798,-2.367008,-1.584443,0.4557272,0.1352827,-0.1019492,-1.138258,-0.6385103,2.081569,2.843491,4.063097,2.626245,0.8746254,-1.107302,2.726661,1.110877,-1.146373,-0.8895156,-0.8596656,-1.07758,-2.619152,0.3413111,-0.4079823,-0.5169531,2.489268,3.324513,1.793197,-0.583719,-3.256246,-2.288561,0.3753412,1.316955,2.546717,-1.237428,-2.036244,0.7376521,-2.919631,-5.091336,-0.2824655,0.3011732,-1.359525,-2.33506,-0.6328537,0.46291,-0.1797058,-1.440652,-0.2284975,-0.9739944,-1.008075,-1.974855,-2.229125,-0.1596771,0.4673991,0.8151384,2.531291,0.1380909,-0.01936239,1.795877,3.183859,0.7755078,-1.977458,0.2679797,1.224609,0.0462321,1.24286,-0.0245333,1.313419,0.6781868,-2.016916,-0.7217167,-0.1597231,0.6048168,-1.236023,-0.01565921,0.3795264,-0.2961054,-0.2499453,-0.3517059,-0.7209588,0.328775,-0.08439597,-0.07174784,0.3756009,1.063724,4.892733,0.4131426,-1.586421,-2.380699,2.076504,0.5226131
0.576584,-1.198738,-0.9846368,-0.769291,1.885777,2.307898,2.260547,0.690412,-0.09706479,0.8514283,-3.434729,-1.40079,-2.917603,-1.042355,2.297722,0.5365504,-0.07159895,-1.776141,-0.8544835,1.118216,0.7234199,3.559363,1.849607,-1.083413,-0.8174994,1.982355,1.503349,0.2409818,0.8750023,-0.2405938,-0.6817483,1.160989,-0.2523983,0.3062826,-0.7023216,0.8508371,0.4170236,2.430951,0.6573024,-2.094214,-3.799133,-1.478481,2.40885,0.04659688,0.4385812,-0.4401124,-1.204541,-3.447653,-2.759432,0.8112003,-0.3196139,-1.669943,-1.948424,0.8636707,1.15817,-0.2286203,-3.227642,-2.033045,1.54327,1.791395,-1.136261,-1.960946,-2.21294,-0.07622665,0.504201,0.8527802,-1.736698,-0.7959309,-0.06704068,0.1957865,-0.05928385,-0.2629217,0.05214325,0.3040497,0.2764145,2.060712,0.3475263,0.9100559,-0.7705407,-2.073352,-0.8798079,-0.7571692,0.484236,-2.139316,-0.138409,0.3852783,0.7916914,-1.463576,-2.585741,0.008466423,3.306128,1.91044,1.28478,-0.1786405,0.3420326,4.883743,1.7919,1.582996,0.7541831,1.097167
