0.05540667,2.610262,-2.036712,1.536,-0.6095865,-3.252227,1.407012,-1.549141,2.247747,-2.817942,-2.629755,-2.186192,0.03368486,-2.209864,0.2508108,-2.752417,1.309978,2.886302,0.07780834,-1.859302,3.056862,-1.098271,1.484007,1.15526,-0.1871117,2.238258,1.131876,0.9850069,0.6942903,-0.6225986,0.4548113,0.4479489,2.067922,1.135467,-1.639447,-1.655316,0.1564607,-1.05152,-0.6723252,1.279148,-0.8504677,-0.676142,1.433291,-0.1040743,2.261697,0.1397004,2.028979,-0.1721988,1.601813,-0.2045862,-0.5056722,0.5695781,1.593183,-0.6767724,-2.43317,2.227218,0.6196398,-0.692331,2.066346,-0.6458526,-0.03652799,3.163982,-1.123784,-0.1207176,0.06223072,0.1799404,-0.1058836,-3.544923,-0.6063725,-0.1626192,1.47909,-1.962992,1.174865,0.7037176,0.9273134,-0.5559149,-1.085818,1.388925,-1.428422,1.017943,1.331439,0.1990982,0.3154606,-0.5259777,-1.32493,1.638543,1.032061,-2.194043,0.2355949,-2.117938,-2.541483,-1.571305,-0.9426922,0.07565372,0.2028838,0.373528,0.04467507,-0.1954396,0.472714,-1.324652
0.9254665,-0.7433735,0.5692751,0.4514588,0.7238086,0.6061735,1.220732,1.086897,0.2814452,0.1225498,0.8808401,-2.374765,-1.470401,0.9277329,1.942539,1.871739,1.025592,0.7675429,1.397317,0.7075956,-0.2442595,-0.8602009,1.311128,0.9996001,-0.9739684,-1.695723,0.8014278,-0.899637,1.250838,0.8519452,-0.06393343,1.519836,1.396323,1.502633,2.732385,2.603718,-0.4801994,0.4895526,0.686942,-1.17992,-1.200582,-1.564892,-2.469146,2.099556,-1.088772,2.181106,-0.3362324,0.3863049,-2.189829,-2.820394,0.9197364,-1.91439,0.01001411,-2.889461,-0.3496413,-0.7171256,0.551291,-1.406847,0.4096279,-0.6639938,2.162288,-1.044525,0.0890221,-1.027772,1.557811,1.808715,0.4857504,-3.82139,-1.193187,-1.042254,-0.748138,-2.32707,1.406253,-0.7428157,-0.07239319,-0.5692535,-1.367865,-0.5550154,-0.4475897,-1.788751,-2.986711,0.602523,0.3261918,1.076113,-0.9405122,1.00348,-1.818693,0.5239369,-2.235687,-1.585478,-0.1680501,1.176862,1.705968,0.1144556,-2.052996,-1.506864,2.147277,3.683896,2.196587,0.3608964
-1.904066,1.757559,0.2534187,-0.25233,-1.048674,0.2879232,2.015181,-2.106031,0.2513574,1.422655,-1.634597,0.2650865,-2.100019,-2.227895,-1.846886,1.445009,-1.336746,-0.3815199,2.113013,2.257901,-0.07388966,1.889645,0.03900327,0.7752132,0.6434435,0.5709558,-0.2436747,-1.007763,0.7014157,-1.851273,-0.1494676,-1.076846,-2.365136,1.601054,-0.479696,-2.855068,-0.542133,-0.1759575,-0.6291729,0.4033626,-0.5586459,1.348852,1.390427,0.603871,0.3489834,1.124939,-2.461773,0.5880314,0.4390079,-2.106411,-1.066474,-0.620422,-0.4400146,0.5638741,-0.4139975,-1.693756,-0.7527611,0.4034577,-0.1202882,-0.05185468,-0.8533872,-0.8672296,0.5304735,3.626289,0.6632324,-1.395257,1.109549,-0.7488325,2.608593,-0.06743018,0.2063388,1.921787,0.9029773,1.481731,-0.2784622,0.2327922,1.605894,-1.666942,1.769897,0.03305607,0.2284795,1.397084,0.3149362,0.4462927,0.5669091,-1.73289,-1.246399,3.331022,-1.4407,-1.261047,0.5998355,3.296253,1.026249,-0.4569649,-0.9084599,-0.9237267,-0.6415879,0.567437,-3.482143,0.5749474
0.4815732,0.07798387,-1.535926,-0.1140742,0.7380729,-0.0552052,-0.6548991,0.7840934,0.8074535,0.7956182,-0.4537955,-2.384183,-1.541898,-2.797986,0.2930889,1.661522,0.2602257,0.1290567,1.236278,1.988728,0.3259572,0.8612751,2.904404,-0.2950909,-0.7783825,0.2690251,1.036528,0.08427091,-0.7836455,-0.7584655,-0.624688,-0.7944821,0.4938819,-0.3540046,0.6766109,0.1856655,0.8932871,1.700701,2.209495,-0.1952318,0.4823119,-0.2804684,-0.8406519,-0.2085149,-1.374063,-1.271761,1.544458,-1.04605,0.9657839,2.13289,3.537299,1.217759,0.7508049,-0.1338787,-0.9045064,-1.91373,-1.464769,-0.8075637,1.692425,2.135912,1.237791,0.5364459,-1.895669,-0.08220457,2.565092,1.246877,1.819563,0.6076158,-2.152647,-2.78663,-1.500917,-1.71687,-1.964001,-0.3561818,-1.775087,-0.7828372,-3.167053,0.7788499,-0.5516545,-0.6580645,0.5438885,0.1234823,-0.6802181,-0.5043769,-0.04280526,-0.09739505,0.007464301,-0.2154172,1.325664,1.042597,-0.8839557,-2.068051,-0.8397626,-1.119841,-1.676941,0.4574614,1.995616,1.476893,-0.4765689,1.243323
-1.259446,0.6144617,1.109844,-0.2194737,-2.136979,-0.314843,2.302486,-1.474553,0.1909826,0.4760472,-0.972472,-0.9548356,-2.39804,0.9486802,-2.154776,0.7466934,1.026882,-0.4360306,-0.97254,2.872132,2.125966,1.521661,1.062119,4.040173,0.2484832,-0.8719059,-0.8805966,0.5680955,0.9506024,-1.230287,3.084877,1.363637,0.6834804,-3.296976,-1.482996,2.780627,1.195523,-0.4091479,1.548296,2.780752,-1.688242,1.236824,-2.564029,-1.02409,1.111105,-0.9762658,3.002892,-1.162952,-1.554086,-2.499474,0.4938764,0.7293753,-0.4826231,1.191089,0.5255577,-0.6571496,-3.907576,-3.347284,-4.111002,1.451463,-0.1559848,0.880531,1.828874,-2.542032,-0.2934645,0.7197983,2.977073,0.9778855,1.854207,-2.169623,-3.34479,-2.764596,-2.395003,0.399802,1.295617,0.5113587,-0.48913,-3.708488,-0.1781955,1.066705,1.250573,3.311736,1.403707,1.412905,1.090649,1.10773,1.706833,-2.841189,-0.7211267,2.458854,0.9767262,0.4734635,-1.949555,-0.3761017,-2.631395,1.502157,1.427171,0.869619,-0.3159546,-3.171361
-0.8712608,0.3304918,-1.387665,-1.722148,0.659348,-0.1060822,1.245658,0.5260347,-0.3403931,-0.9038029,1.68893,1.418756,1.654496,1.175569,-1.114084,-0.9528978,1.821663,-0.02878841,-1.397768,1.344187,-1.908965,-1.205494,0.02788348,2.680099,-0.229552,-0.1885434,1.069174,-0.09861215,-1.429634,0.007086372,2.290073,0.8670307,-0.7028501,-1.634831,-0.09330513,1.314228,0.03002009,-1.474533,0.3694889,0.7137154,-0.02071124,1.809059,0.7138413,2.562484,-2.386458,-1.740102,0.9508169,-2.193929,-1.726654,-0.6417165,1.786697,-0.03033855,0.768886,0.05773016,1.11008,1.172413,0.1341424,-1.113149,-1.945743,-0.07737289,2.102564,1.790521,-1.186095,-0.7049773,-0.6285379,-2.350994,2.773269,2.817918,2.12749,0.9913613,0.9720795,-1.190106,-1.782701,-2.363791,1.141459,1.013873,-1.641152,0.8452655,-0.2162537,-0.2751935,-0.006250421,0.7448802,0.345734,-0.5584151,-1.340987,2.087292,-1.096151,-0.5254477,-1.411469,0.8926659,0.2845636,0.4280547,0.6832552,-0.6251709,-2.188872,0.06101339,-1.587895,-0.1082412,0.04028419,-2.987542
-0.2786835,-0.7472433,-0.5786119,1.456576,0.8998896,-0.6610762,0.4279422,-1.67702,0.03545601,-1.356977,1.597563,-0.9676737,-0.7293765,0.2392731,0.4757718,-0.04460919,-0.1691939,-0.2421486,0.1796812,1.346615,-1.160946,0.3215432,-0.08044201,0.5727366,-0.4569654,0.9289846,-0.9446692,1.074324,1.12594,-0.9092487,0.1036877,-1.936795,2.826976,-0.7527529,0.884541,-1.199673,0.5092334,-1.361625,-1.949575,1.524519,-0.2504925,1.379388,-0.1201032,1.4073,-0.4361079,0.1493151,1.166782,-1.323898,0.5892703,-0.09123063,-2.491302,0.2911102,0.5370235,-1.439424,1.147566,-0.8367902,0.1852653,1.329516,-0.2820638,-1.342956,0.9447682,-1.556491,1.702643,1.865029,-1.40048,1.048243,-0.6397624,-1.655881,1.00224,2.271269,-0.3211012,1.859369,-0.3790075,0.970365,0.7286323,-0.8412544,-0.5687483,-0.2737744,-0.2069072,1.186062,-1.465193,-0.4858191,1.745418,-2.684102,-0.381237,-1.413978,1.312751,0.656518,-0.8263814,1.803042,-1.307481,2.407228,-2.556708,1.702278,-0.5813155,-0.3743205,-0.5898617,0.2564221,1.370426,-2.217013
-0.1677721,2.103472,0.8251903,-0.9618417,-0.4974287,1.653242,0.5233188,0.4313057,0.883327,0.9612242,0.2864404,-3.08099,-1.075719,-0.8142337,1.072241,0.5356965,0.1719865,2.313818,2.722691,0.08932123,1.895603,1.184769,0.8201065,1.685657,0.2587981,-1.481434,-0.2795639,1.289065,0.5327083,1.098918,0.550335,-3.485655,-2.159944,0.1768279,1.268956,-1.131281,0.2770615,-0.6023582,0.03945181,-0.6773202,-0.6188837,-0.5687708,-1.021182,1.604136,-0.9514632,-0.9602376,-1.990028,-2.066642,-1.460373,-1.906777,-1.109832,-1.244162,0.3765907,1.048993,-1.44293,-1.80264,-3.057455,-0.8778296,1.066974,-0.4295755,-1.762701,-0.6647243,0.1495816,1.031064,0.1645356,1.821249,-0.04540619,0.830842,-1.396037,-0.02197888,1.793194,0.7479383,0.1782074,-0.1299804,0.5325106,1.016531,-1.048812,0.6854837,0.5505248,1.127424,1.501738,0.2447746,2.208093,0.9133351,-0.8523092,0.7037978,-1.596104,0.4491529,0.5623847,3.299021,0.3002958,0.5483321,-0.2839212,-1.429393,-0.03427199,-0.5235965,0.5442094,-1.335874,-1.503727,-1.099293
0.9901593,1.0228,-2.049747,-1.072169,4.262119,1.373404,1.428699,0.6244002,-1.997197,-1.673664,-3.302691,-2.04704,-4.958869,-2.28312,-1.572872,-1.47216,-0.3128152,0.3420715,0.4997683,0.140659,-0.8682809,0.7743083,0.2396694,0.04047272,-1.223752,-0.2997533,1.208869,-2.203774,0.01647219,-0.4907704,2.147788,-0.05688083,-0.6990371,0.4817355,-1.880486,-1.057446,-0.1621357,0.09060496,1.446165,1.142036,2.114139,3.173742,1.559112,0.2052677,-1.780486,-0.2908893,2.322236,-0.03895962,1.563554,0.812532,-0.4587915,-3.482672,-2.545264,-0.002860725,-1.251526,1.809711,0.2913539,0.4410062,0.4666356,2.447,0.1623378,-1.713814,-2.033498,-0.956202,1.814872,2.057508,1.683477,-1.567892,-1.724332,0.5654236,-0.01355633,-1.116886,0.7584344,1.923501,3.718279,2.124042,-0.1075611,0.03725624,0.5924278,-0.14452,0.7415956,-2.764165,-0.5072091,-1.361801,1.079899,4.00438,-0.9508272,-0.725832,1.67644,0.1668043,1.268241,-2.210306,1.321753,-0.976714,1.122147,1.848095,-2.424499,0.7465132,-1.525656,-0.5305288
-0.3509175,-0.9192877,-2.057602,-2.65467,-2.41003,-2.518014,0.05550826,1.398277,3.296853,0.4094949,1.98014,0.8316609,-1.786979,-1.406811,0.2307077,-0.4010253,-0.1374769,-0.2487549,1.306367,0.3329309,-0.8454676,-2.676702,-1.563795,-2.639356,-0.5655711,-0.7938919,0.7822894,0.642289,-0.8624137,-3.15882,0.3246249,2.619313,2.061581,2.56979,-0.0489285,-0.9031518,-0.4763519,-0.9661703,-0.4919146,1.138569,0.3602815,-0.1920915,1.741207,1.405476,0.3701004,-0.6372862,-0.9069117,1.839954,1.205011,1.283561,0.2543618,0.9778538,-0.5543315,0.2053595,-0.4889369,-0.03822339,1.350662,0.2445778,-1.188669,-2.246763,-0.5331381,-0.08014503,0.3488897,-1.637651,-1.800524,1.067996,-0.9352965,-0.5768804,-0.133778,3.670546,2.008293,0.2401751,-0.5817951,-1.520737,-1.000431,-1.415472,0.2719377,-1.304144,-0.1858869,0.9361119,1.615545,0.428947,1.674934,-1.20006,-0.6582456,-0.5158505,-0.2395139,-0.7097832,0.2512353,-1.996837,0.6757835,0.2903269,-0.673548,0.8678107,3.299312,1.651775,1.133754,0.5279985,1.155024,1.501838
0.7273435,0.593926,1.245013,-0.7550427,0.4843026,3.055883,-3.014038,0.8000039,2.149206,-2.752161,-2.525322,-2.791438,-1.694193,0.6178624,0.356067,0.798957,-0.8219216,-0.6854557,-1.067762,-1.937208,1.697057,1.28664,0.7164611,0.2767692,1.185858,-1.000136,0.8869218,0.4466921,-1.267204,0.03677008,-1.70839,-0.783117,0.1368316,-2.127675,-3.83949,0.7495351,-1.500933,0.2133875,2.455404,-2.952834,-0.5169443,2.002855,-0.1968524,-1.931752,1.23875,1.839279,0.1173903,-0.7790204,-2.406993,-0.4875822,0.4837981,-0.03095633,-0.4424599,-1.690806,-2.718097,0.3325141,-0.8567016,-0.8177823,1.178611,0.358344,-1.14113,-0.07497725,0.9474075,1.228335,-0.7583641,0.9374751,0.6281779,1.060818,1.232662,-2.829125,1.080554,0.2941723,2.688684,1.800156,2.426478,1.977544,2.37877,0.5796738,0.1944772,-0.1113943,2.434632,1.746138,-1.620903,0.9156312,-1.197564,-2.612111,3.519696,0.7588125,-2.95556,2.354553,1.661046,2.266944,-1.149444,-0.3521908,-0.9354665,-0.5530415,-0.332984,-1.742397,0.5437393,0.3419103
-1.153669,0.7557732,-0.8487267,2.289477,-3.709459,2.934549,-1.962255,1.714374,-1.095767,0.3712801,-0.8843521,1.224044,2.346385,0.7435643,-0.3388071,-0.198678,-1.066774,0.2922383,1.484854,-1.221529,-0.5814072,-0.3834664,0.4602324,-1.078177,1.285578,-0.4352984,-0.7628836,0.7834767,1.307938,-2.886255,1.533241,-1.559954,-0.6192759,-0.2192295,1.02303,0.496819,0.2941308,-1.606246,0.6574309,-2.643121,1.116828,-0.1591677,0.07190238,-2.109414,1.800395,-1.590542,-1.026865,0.7863764,1.063652,-1.169708,0.8802893,0.6697201,-0.6482756,1.053232,-2.472005,1.409786,0.9189153,1.557173,0.590118,-0.5570827,1.31494,-0.8367671,1.001512,-1.458112,2.179434,-0.216935,0.5994193,0.5719474,1.051182,-0.8260047,1.904202,-1.229599,-0.9793205,3.090022,-2.897835,0.8857309,0.12125,-1.055694,3.038067,-1.423893,-0.5102941,-0.1437019,-1.373455,0.9962527,-0.7056115,-2.408299,0.09160112,0.6986744,1.204257,-0.608426,-0.4613283,-0.4161122,-0.1148935,0.3233407,-0.4238505,0.9936218,0.4201881,-1.991057,0.4700208,0.1971126
1.079533,-2.401152,-2.414152,-0.5298423,0.5735844,1.944068,-1.693474,0.1643954,-2.662378,0.8315642,-0.9005092,0.02560648,0.9566499,-0.4961516,-0.3545371,-0.1642887,0.05367134,0.3737598,-1.404511,1.713396,0.7343683,-1.657096,-1.343503,2.046174,-1.384334,-1.134818,1.497199,-0.4069623,2.84675,-0.08405281,-1.410151,2.064273,-0.1374895,0.3638133,0.02667924,0.5365933,-1.450053,-1.26724,0.5381567,-1.111633,-2.030418,2.011357,0.7439916,-0.9136269,-1.036986,0.6340529,2.926555,-0.2433829,0.2625171,2.218845,-0.5067974,-3.203313,-0.239914,-1.408679,0.1856399,-0.513105,0.3454655,-0.428241,0.5688549,1.039833,-1.559694,2.297751,-0.9438087,0.9669401,1.091477,-0.7544526,0.5056937,-0.5771851,-1.248406,3.210096,0.6407583,0.5302703,0.7697965,-0.2399434,-0.07364518,1.136309,-1.428911,0.3487049,-0.1908659,-0.4771705,0.7551227,-1.076119,-1.287288,1.956066,-1.923491,-0.3858815,-0.2640102,1.179333,0.3576359,0.9977134,-1.857525,0.4276597,1.215678,-1.360805,0.4437421,1.288213,0.2575004,-0.3804519,0.1629786,1.115663
-0.5240448,-0.8464601,-1.751652,-1.266829,-1.536127,0.08873412,-0.7402394,-0.02731252,-0.5481477,-2.012352,-1.935022,-0.2828795,1.801557,2.266942,3.457437,-0.296153,-1.222833,0.9316887,0.6882472,1.67865,0.5022128,-1.263311,-3.171996,-1.734967,-0.0281972,0.7163266,0.2071761,0.8010902,-0.07032263,0.0009072125,0.7452306,3.507762,2.329481,0.118343,-0.7624358,-2.115103,0.3888275,-1.363021,-1.46592,-2.309503,-0.2281624,-1.557318,-0.8587096,2.446594,2.539555,1.686361,1.620938,1.235105,1.233296,-2.081982,-2.553427,-2.428533,-0.7391548,-2.13997,-1.403543,-1.335239,0.6681466,1.073205,0.1525982,-3.411462,-1.675633,-0.4853867,0.8866767,1.352157,0.383982,-1.27872,-2.443573,-1.139418,-2.389191,0.554242,1.619951,2.727989,2.218841,0.8765975,-0.6188965,-0.2986386,-0.1791969,0.7026309,0.2122284,0.9688987,1.222906,-1.381327,1.081443,1.46825,-0.6244526,1.051001,1.630486,0.7233547,-0.7016021,-0.5561678,0.7172633,0.5825158,3.117539,2.739503,0.802549,0.1674922,-1.827714,-0.6660614,1.145407,0.437993
-0.2779104,0.2325167,1.041415,-1.279656,-0.511497,-0.6083977,1.265624,0.07181428,0.1805985,1.979084,0.5435128,-0.3187829,0.09234984,1.335389,-1.212127,0.1781337,-1.956252,-0.0745302,-2.634329,-0.2056813,0.6258677,0.5638428,-1.154388,-0.5586967,-1.251263,-0.9046775,-1.138564,-0.5362626,-1.259731,0.4919685,-0.3399225,-0.6948104,0.6534838,0.921706,-0.07166691,1.096703,1.109836,-0.6194015,-0.484934,1.982596,-1.174655,1.209488,-1.700981,0.5212117,0.568712,-3.547804,0.1346594,0.1607945,-0.6865454,-0.8060393,1.085593,0.8886161,0.4804682,1.113971,-0.09447798,0.6891036,-0.5741442,0.2716064,-0.3702012,0.6157334,-1.373616,-1.185421,-0.1493396,0.3303197,2.224122,-0.2322644,0.6185265,-1.543722,0.2075606,0.2635991,0.02195822,0.9200565,1.508787,-0.3893698,-0.1987142,1.374861,-1.177342,1.643681,0.2028954,-0.08626495,-0.2575428,1.351193,-0.3091416,-0.07719389,-0.8743367,-1.130695,2.196749,-0.3550577,-1.299598,2.249869,-2.314279,-0.5099192,0.2005416,2.22915,-0.9942355,0.2733484,1.062685,0.6418824,-0.8735931,0.751793
-0.1682825,-0.7111829,1.915587,0.07535081,-0.04684491,-1.04436,2.759856,-0.2177451,-1.054089,-0.5155575,0.1487093,0.1661245,-1.901181,1.834038,-1.424807,1.000448,1.064395,0.4988204,-1.502325,0.1944265,0.07758032,1.057581,-0.6208198,1.307153,1.56952,-2.278619,0.3693843,-1.77753,1.678557,-0.206075,1.016534,0.5387304,-1.436116,-0.7339348,0.57276,-0.4876637,0.1478965,0.2934307,-1.087187,2.291235,-1.252371,2.821773,-1.671871,-0.552056,2.609479,-2.317867,1.67679,0.2141037,1.62444,-1.701866,2.0718,0.8720813,-0.3743045,0.5208876,-0.644877,0.816355,-2.474726,2.034472,-1.980998,3.456728,-2.723105,0.3942465,-0.8647659,-1.466548,0.2966195,-0.1937874,0.9585972,0.8707006,0.292254,-1.332759,0.4342443,1.034811,-1.259815,0.3695594,-2.438986,0.5959344,-0.2621998,0.2377869,1.334488,-0.3474982,-1.422656,1.105123,0.00259088,-0.04767261,-0.7295879,0.5397252,-0.2091287,0.2209258,-1.379467,0.6418393,-0.2819418,-0.9776626,-2.502108,2.321098,-2.590277,0.7862976,-1.801768,3.20635,-1.245901,-0.677329
-0.07061183,0.9145097,0.9678493,-0.9487859,-0.4955232,0.5068955,1.420008,1.223044,1.187058,1.583124,0.9997256,1.272415,-0.07460982,1.214109,1.467143,3.378085,-0.1093749,-1.025934,-0.3038101,-0.6714307,0.08335447,0.5657291,0.4284972,1.715163,-0.12076,1.370941,1.627421,-0.3199653,0.1250685,-0.3034681,1.002933,-1.102978,0.2725552,0.9971421,-0.2526239,0.7302514,2.390239,1.51253,0.7120565,-1.37974,-2.868526,-2.18417,-2.614153,-0.361462,1.273264,0.1248484,-0.3117204,1.577523,0.0449971,-1.35263,-0.4692647,-2.382849,0.6224337,1.683072,0.07362652,-1.501397,-0.8566706,0.7617559,-0.8428491,0.3816401,1.529572,0.2145349,0.0877735,0.2083409,-2.931128,-1.966499,-2.059785,-0.004165411,0.1870884,-1.815267,-2.292225,-0.8532939,-1.426714,-1.818765,-2.090442,0.6656724,-0.6955824,0.5274793,1.560158,-0.9686394,1.26557,-1.003504,-1.517097,-2.397407,-0.3178759,-1.997381,0.7882206,0.894082,-0.4059658,0.2035594,2.541044,-0.4534612,-1.830414,-1.484915,-0.5189072,1.088874,1.491915,2.808029,0.6162322,0.8855872
0.5826288,0.5525575,0.2569329,1.157664,0.06176538,-0.1347671,-0.7073468,1.021843,1.128395,-0.1118758,-2.349027,1.86138,-2.164004,-1.567738,1.34752,-0.05866634,1.723854,2.55244,0.4463248,0.8909436,0.1202902,0.5763494,-0.5846161,0.8807868,1.592424,0.8536147,0.5508527,0.7664683,2.546574,-0.6168955,-1.864766,-1.638179,-0.596733,-0.03186216,-1.190346,-1.414299,-1.596319,-0.4395164,0.9143931,-0.5814754,-2.766807,-0.9177909,-0.6153013,0.3398102,-0.5479206,-0.3035719,1.701648,-0.3956144,0.2804694,0.05696131,-1.474441,1.161455,-0.1887095,0.8238707,-1.553995,0.02921907,0.7943605,1.321234,-0.7170134,-0.6605887,1.903816,2.087649,0.8955608,0.6484222,-0.3278343,-2.661803,0.8924134,-0.6984038,-0.09960477,-0.3178612,1.00719,1.324219,0.4133655,-2.671498,-0.6492344,0.3274483,-0.5940939,0.01409174,0.180864,-0.4293306,0.996383,-0.2745779,-0.8744661,-1.737146,-0.9488722,-0.2415286,0.7499006,0.07268782,-0.7386448,-1.269223,0.1222279,-0.1900011,-0.972442,1.680061,-0.06110452,1.337267,0.6856276,-2.349381,0.9466822,0.7163332
1.138236,1.033362,2.67064,0.9987221,2.681899,-3.475893,0.6741217,-1.171473,-0.9646242,0.7400038,0.710056,-2.739007,-0.3958059,0.1581581,-2.607964,-1.452751,-1.12776,-2.028145,1.156566,1.269622,2.112746,0.8868262,1.452708,-0.2103574,-0.8284997,2.253256,-1.280742,-1.213317,-0.691451,-0.5120583,-1.811879,-0.7634242,-1.823339,-2.912867,-1.329037,-1.326598,-0.8409536,0.3679627,-0.6160588,-0.5182773,-0.6086854,-0.2040677,-0.3465986,1.247047,0.1786046,0.2310767,-2.697261,-0.01659441,-0.588818,0.3328537,0.1134703,1.142479,0.4295113,-1.849529,0.5238839,-1.149678,-1.549567,0.5691755,1.903343,0.08899951,-0.6320297,0.6777512,0.6254114,0.5059511,2.40976,3.138365,1.003693,2.167202,1.419749,0.2386751,0.1082484,2.445368,3.67432,1.377203,1.031172,-0.04218018,-0.4042674,1.074072,-0.8505024,0.7879342,2.079615,-2.499205,-0.9865212,-0.5354525,-0.1715946,0.6115443,-2.008818,-0.4115001,1.86975,-0.4463307,-0.2013937,-1.172894,-0.0756126,0.3683293,-0.8015636,-0.426089,0.7785782,-0.2683706,-1.831585,-0.03902578
-0.0007009506,-1.360727,-0.7711039,0.448846,-0.3361107,-0.4745236,-0.1150313,0.1484693,0.6602929,-1.163313,0.9615399,1.071366,1.511093,0.6307026,0.3392182,-0.1911104,-0.7686647,0.7654554,0.5472124,-2.080074,0.1333061,-0.6592246,-0.5803449,0.7775329,3.520466,3.002208,0.2793382,0.3062779,-1.446604,-1.90368,-1.148089,-0.2196062,1.891793,1.313221,-2.788826,-2.919219,-0.4562742,0.8919855,-0.3075853,-1.396132,1.112208,0.2994681,1.319078,-0.1244708,0.4527083,0.03187668,0.9346606,2.227444,1.004867,0.1745123,-1.281593,0.6919788,-1.544358,0.4313328,0.4475881,1.585485,-0.2357045,-2.231109,-1.395869,-3.044029,-1.596779,-0.4111825,2.69469,1.952291,-0.9665866,-1.692819,-1.457087,1.988915,0.656984,2.28299,0.7806494,0.05279827,-1.593463,-1.842936,-0.6901521,0.6781591,0.3388768,-1.961631,-0.716088,-1.728809,-1.092945,-0.4514949,0.3752803,1.594108,-0.5992205,0.1218774,2.484964,0.672928,-1.083107,-1.233775,2.28318,1.715695,2.78231,-0.6092968,-1.752788,-3.893821,0.4143716,-1.677276,2.472164,1.738569
-0.4873562,-0.4619469,-2.267705,-2.811191,1.703791,1.941608,-0.355974,-3.667058,-0.8567117,1.307896,-0.06675617,0.5928363,-1.950292,1.660474,-1.240593,-0.8921854,-0.6658045,0.4875306,3.620133,1.501513,-1.530579,-0.4104842,-2.446262,-1.612135,0.7317872,0.1805958,2.41961,-1.352515,-0.4065814,0.9664744,0.7152595,-0.2892876,3.753659,2.569949,0.9523085,-1.462065,-3.592514,-3.36588,-0.5578712,-0.2964275,-1.858259,0.6012114,1.364122,3.198856,-0.7028589,-2.518196,1.331909,2.34662,1.821682,0.9164013,2.284148,-2.704148,-3.449519,-1.05235,0.5359441,0.4479517,-0.2571481,0.8780331,-1.716469,0.1118187,-3.950726,-1.379515,-1.606755,1.657748,3.065628,1.551137,-1.829919,-3.325543,-0.6995615,0.5874293,2.991858,-0.2620316,0.06987992,1.57815,0.3170631,2.479394,-0.3354228,-0.2870556,-1.646137,-1.98092,-0.8082209,0.1957074,-1.321477,0.3434397,2.656216,0.3738371,1.174129,3.516015,0.1090365,-0.3543034,-1.080935,-0.3276994,3.220966,2.851467,0.7546488,1.867373,-1.944913,0.7107573,-4.177331,1.607585
