0.05540667,2.610262,-2.036712,1.536,-0.6095865,-3.252227,1.407012,-1.549141,2.247747,-2.817942,-2.629755,-2.186192,0.03368486,-2.209864,0.2508108,-2.752417,1.309978,2.886302,0.07780834,-1.859302,3.056862,-1.098271,1.484007,1.15526,-0.1871117,2.238258,1.131876,0.9850069,0.6942903,-0.6225986,0.4548113,0.4479489,2.067922,1.135467,-1.639447,-1.655316,0.1564607,-1.05152,-0.6723252,1.279148,-0.8504677,-0.676142,1.433291,-0.1040743,2.261697,0.1397004,2.028979,-0.1721988,1.601813,-0.2045862,-0.5056722,0.5695781,1.593183,-0.6767724,-2.43317,2.227218,0.6196398,-0.692331,2.066346,-0.6458526,-0.03652799,3.163982,-1.123784,-0.1207176,0.06223072,0.1799404,-0.1058836,-3.544923,-0.6063725,-0.1626192,1.47909,-1.962992,1.174865,0.7037176,0.9273134,-0.5559149,-1.085818,1.388925,-1.428422,1.017943,1.331439,0.1990982,0.3154606,-0.5259777,-1.32493,1.638543,1.032061,-2.194043,0.2355949,-2.117938,-2.541483,-1.571305,-0.9426922,0.07565372,0.2028838,0.373528,0.04467507,-0.1954396,0.472714,-1.324652
0.5276664,0.3839567,1.97592,-1.410084,-0.8143345,1.180262,0.3339519,-1.369987,-3.077509,0.8869944,0.385288,2.095678,0.928247,-0.6526136,0.4165206,-2.724797,-0.8998255,-2.062276,-1.841535,1.69536,0.02081981,-0.368161,0.5562821,1.677619,-0.1239196,-1.586913,1.893271,0.4586073,1.192189,-2.299613,-0.5223717,-1.526103,-3.075095,0.9367211,1.195268,1.841005,-0.1948548,-0.487589,-3.083789,0.2141188,1.043576,-0.5859869,0.2488072,2.796636,0.8597123,-3.083959,-1.105265,-1.537064,-0.8919361,-0.3857742,1.607461,1.109271,-0.1560705,0.2210106,-0.6176977,-0.2594029,-0.3871116,-0.2130982,1.633627,0.6039841,-0.9057563,0.91142,-0.3791178,0.9744104,-0.9368265,1.38504,3.997577,0.3822829,-3.989961,1.674966,4.060486,0.9031387,0.06463742,-2.623943,0.02693361,1.450299,1.770954,0.4406394,-1.714229,-0.7439885,-0.1292766,-0.3989251,0.4772135,-1.023849,-2.39888,2.956166,0.02687359,-1.225412,1.674599,1.744532,-0.3169888,-1.278017,2.693191,-1.524522,-1.363874,0.7495078,0.3831372,0.5842055,-1.425435,-0.5283063
-0.688113,-1.637477,-1.033219,2.042631,-0.7313779,1.100934,-0.7049673,0.7674297,1.797393,0.6182829,0.3142637,-0.9596759,-0.6301689,-1.156995,-0.9266986,-1.088268,-1.210447,-1.620713,-0.1384005,-0.9780778,0.9058776,-0.83259,2.915429,2.163576,2.308336,-0.09435607,-0.04333438,4.440487,-0.9324956,-0.5262798,1.594831,0.09289421,1.839736,2.733508,-0.5549007,-0.05939405,2.037069,-0.4501039,1.197315,-0.2908217,1.964565,-3.195761,3.298173,-1.50424,1.433627,0.5699795,-3.844618,-0.6520684,0.2993608,-1.636661,-0.480873,1.273278,0.3052014,-1.758179,-1.933222,-2.03977,-1.021512,1.13081,1.274104,-3.177498,-0.6176501,0.1197713,-0.5192503,1.046721,-2.091699,1.370017,1.073552,2.251834,-2.666779,1.19412,-3.602464,0.2333003,0.893047,1.056769,-0.7957357,-1.574387,1.397245,-0.3716176,-2.288702,0.03844607,0.8648022,1.664491,-0.571622,1.131505,-1.883215,1.233463,1.334814,-0.2598662,2.270153,-2.487822,-0.3510496,-0.1108601,0.1002287,-0.1845026,-0.2654287,-0.3881769,-1.895863,1.080127,1.941231,-1.254757
2.849921,1.096293,-0.1803746,-0.2301692,2.341225,2.692804,0.983567,-2.89709,-2.884389,-2.422182,0.4048424,1.451381,0.7735921,0.5403284,0.3867262,-0.05358339,2.340377,0.4484519,0.9900334,0.9044226,0.1479085,-0.3265557,-0.04132206,-0.5876657,-1.517836,-0.6236717,-1.95953,-1.759444,0.4903693,0.6793362,-1.570179,-1.965089,-1.534823,0.2790132,0.6760468,0.2116755,-0.9139094,0.3261217,-0.5980345,-0.7411577,0.258936,1.775409,0.8417722,0.6323028,0.00257618,0.1414621,-1.116388,-2.106854,-0.6366447,-1.365269,-0.9692485,-0.1107144,0.03319128,1.764146,2.103955,0.75475,1.60756,0.3506772,0.2126373,1.563435,1.061063,-0.06415857,-0.8178062,0.6186216,-0.4064924,-2.629161,-4.372416,-3.514316,-0.2023277,2.198611,-0.3107278,0.2554297,-1.287512,-2.682834,-0.799451,1.440746,2.17408,1.445436,2.128846,0.809799,0.185447,0.6908976,-0.7418917,0.4195629,-0.1559527,1.527739,2.640944,0.1071123,-1.021523,-0.160583,1.087132,-0.6803448,-1.380752,-1.306535,1.185334,0.6492956,1.028259,-0.2214052,-0.3876497,-2.455637
1.113347,1.637673,1.219296,1.238493,0.321696,-0.3253246,-0.4203537,2.351242,-3.013793,0.6745989,-1.551423,2.463484,-0.7211895,-1.308069,0.1885182,-0.9051282,-2.84625,0.5437834,0.4583289,-0.3139971,1.684544,0.7460065,1.554673,-1.7689,-2.638308,0.8962001,-0.2872742,-0.2400607,-0.8637241,0.09079991,0.1006054,1.90857,0.9615263,0.6899995,0.1963171,1.818706,0.2536448,-0.5072332,-1.325458,-0.9326195,-3.031653,-0.1021602,-0.2901401,1.606173,0.4538963,-1.116475,-1.522027,-1.277527,2.663028,0.8523355,0.1987363,-0.1926417,-0.8162525,-0.587067,-1.926205,0.882703,0.0453455,0.5016071,1.110191,2.881257,-0.3046871,3.633826,2.07005,-0.236839,-0.4475227,-0.294982,-1.350319,-3.119218,-3.221564,1.054429,0.1285226,1.044649,0.9878657,-2.040088,-0.6211255,-2.551819,1.416881,0.4203194,-0.1766128,1.629547,-1.940892,-0.2862028,-1.570251,0.08492328,0.4123361,0.5700061,0.133976,2.779933,-0.09611998,-0.4965116,0.495664,0.9321805,-1.105682,-3.116534,-2.306826,1.270201,0.7731519,1.259433,-0.08910166,0.7989353
-0.9528447,3.857604,2.462708,-1.915185,-1.274602,2.756879,3.444946,1.522751,-2.111672,-4.228478,-2.376524,1.302696,-0.8945078,-0.5877626,2.324454,0.004366025,-0.9872298,-0.06328239,0.3715465,0.3229416,-0.05211242,1.036797,3.549418,3.200086,-0.7334114,-0.304036,-2.42562,0.7312829,-1.087444,0.4549966,1.841465,1.828413,-1.718539,-1.197173,-0.8339534,1.6613,1.689637,1.050177,0.3920702,-2.257901,-2.058414,1.802632,0.7206712,1.114522,-2.223121,-0.665813,0.8715438,-0.8478712,-2.386666,0.843564,0.7399246,-0.232815,-2.943502,-0.5613391,-0.503162,1.637813,1.354538,1.28757,0.2357481,-0.1536838,0.2179486,1.994671,-0.3048188,-0.812768,0.7818662,1.187119,-0.1344793,-2.020256,-4.362701,-0.5442768,-0.6323658,1.968928,1.792373,-1.418617,-1.821374,-0.9841769,-0.9427655,-1.467456,0.4797758,0.7383881,-0.1812713,2.217695,0.441366,0.1403732,0.9708729,-2.079608,1.308309,0.8111577,0.3416885,-1.365082,-0.6414173,1.616701,-0.4493997,-1.643253,-3.113825,-2.527596,2.251639,0.7819157,0.9770216,-1.408694
-0.7007671,0.3401101,-0.1544416,0.9354625,-1.607309,0.3252311,-2.498363,2.778795,-1.981114,1.202103,-0.1990234,0.9412398,-0.5209109,0.08488593,-1.081758,1.373102,-0.2103,-0.9969859,1.369875,-0.2289597,-1.120241,-1.905998,1.974446,-0.7995415,-1.231901,-0.1340461,0.4402757,-0.2606617,-0.2359167,0.7813419,-1.847246,-0.2934965,-1.172396,0.8030862,-1.876526,0.5666527,-1.017865,-0.2584737,-0.651633,2.542174,-0.4546258,0.6660218,-1.064005,-0.2118817,0.4264521,-2.723606,0.05240345,-0.2211958,0.4321523,-1.728482,2.861985,-0.5383221,-0.4282757,1.283314,0.7108752,-1.906133,0.8376248,-0.1477487,-1.356414,3.111611,-0.0108331,0.5648869,1.028472,0.7613229,-0.7955177,0.3016327,1.553554,-0.08708395,0.4891959,-0.4630299,-1.077179,-0.1911511,1.088132,-0.2090052,0.716666,1.502052,0.2131983,1.10167,-1.354229,0.05454361,-0.3843914,1.227263,-1.014429,0.4040246,0.319344,1.821397,-1.442465,0.4751559,-0.6339663,-1.048742,2.031965,-0.06430887,1.39451,-1.437106,-1.34988,1.47831,-1.341087,0.2525895,1.301844,-0.2519812
0.1506795,0.4411872,1.233689,-0.3600089,-1.044497,-0.5330346,-0.05249071,-0.2670189,0.02104583,0.1525757,0.7163564,-1.539477,-0.3007707,-0.847945,-1.625822,-2.028881,-0.2326882,0.2215097,-0.04391421,0.874508,0.3409287,1.75611,1.219568,-0.1764258,0.4554484,1.072303,1.250031,0.7361473,-0.7769836,0.4268055,-0.7038427,0.3900505,2.555935,0.7459209,-1.17122,-0.7066913,-0.3610681,-1.012665,-0.6383604,-2.461124,-2.063794,1.439059,0.777041,0.3707086,0.07033065,-2.114765,0.04628615,1.01727,0.7477728,0.9187433,0.3644116,-0.1389477,-2.334057,-1.932436,0.740253,0.9951366,2.197325,1.179701,0.9044374,1.161345,0.2961494,-1.545274,-0.3645241,-0.2754009,-0.1557805,-0.5279471,0.4318357,-1.490476,-0.3824658,-1.578801,0.4071952,0.1003677,-0.2105113,0.8434715,2.00542,1.595475,1.983793,0.3042312,-0.8813895,-0.5784002,-0.4292285,-0.4504707,-0.3875268,-0.8418202,-1.362265,-0.02186485,-0.9324049,-1.115605,-0.1233403,0.776715,-0.9917687,0.1981826,-1.177263,0.4641891,1.373396,0.2151526,0.3254241,1.096657,0.9006071,0.2845727
-1.614731,-0.8864139,-3.236159,-2.614414,0.1389215,1.656848,-1.826586,-1.091668,-1.160879,3.513692,1.601296,1.66441,-1.232243,1.646605,1.765322,-1.088591,1.55048,1.178697,-1.668622,-2.932462,-0.1825956,-1.082493,-1.059945,-2.488189,-3.678824,-1.211142,-2.268145,1.174921,-0.1546666,-1.167679,1.221186,-0.1839117,-0.2096593,2.927242,1.538046,3.144878,-0.01431355,-0.6804094,1.216623,0.4967052,0.1828276,0.9343874,-1.899602,-0.01816867,1.826763,1.264973,0.8787519,-1.380136,-0.6872345,0.3941582,-1.138231,-0.9335105,-4.229841,0.1043067,0.441315,-0.6184853,-0.09156011,-2.521977,-4.320332,-1.410906,-0.706358,0.6243088,-1.14997,-1.595176,-0.7298266,0.2579777,-2.783001,-0.3689916,0.03875205,3.373786,2.147261,0.7374054,-0.4750334,-0.9154336,1.248589,0.6214061,-0.6676041,1.200511,1.708482,1.247783,-0.3094229,0.661361,-2.432166,-0.6364081,0.4074796,1.688292,4.251241,3.538656,3.323844,2.456213,2.92519,1.328801,-1.129271,0.5543883,2.238702,2.343212,-0.0579751,-1.742626,-0.3186162,-2.38439
-0.5083309,-0.8543748,2.028428,2.579834,0.6156039,-0.07802576,0.3691288,1.765239,1.105902,0.1616424,-3.47672,-3.020066,0.5738286,0.4236853,1.00485,1.551182,0.7603837,-2.190334,0.1922893,-0.3874316,-0.1022587,0.5075645,1.392759,2.645628,1.830249,1.357335,2.360648,0.2640788,2.595454,0.3842298,-0.6483378,-0.03931922,1.918414,0.6901765,-0.2622023,-0.2822353,2.118894,0.4884064,-0.2767157,1.559377,-0.0343895,-2.329947,0.2158138,1.90656,1.381771,-1.402562,-0.1236776,-1.016989,-0.3301067,-0.5697363,2.750336,0.7585199,0.7192141,0.09257245,1.005209,0.7480829,1.204127,2.405013,-0.02430338,0.8184577,-1.225996,-1.741414,1.472379,2.576621,-0.2835748,-1.01286,0.7846546,-0.300395,-0.7756744,-4.582383,-3.562543,-3.64245,-2.621094,-0.4431289,0.157169,-0.8755693,-3.321744,-3.025049,-4.400756,-1.779423,-0.2767257,-0.07684326,0.2615265,-0.1911971,1.335955,-0.4073366,-0.6307597,0.4219083,0.9477957,1.434219,0.6697364,-0.8488303,-0.0742262,0.827445,1.84052,-1.452208,-2.744443,-0.4266281,-0.8029699,-0.4965205
-1.007206,-2.873737,-1.545305,-1.951999,-0.2919598,-0.3300234,-0.6739422,0.7062102,2.122858,3.254633,2.279492,1.830861,-0.5909942,0.4912241,1.442796,-1.535344,-1.257079,0.1582928,-0.3568001,0.7159266,-1.116932,-0.933871,0.707889,-0.4016426,-0.341276,-0.8887985,-0.6195943,0.5324896,0.3971717,-1.348631,1.950225,-0.4566137,2.619088,1.312174,3.248511,2.067302,-0.9125425,1.323048,2.884777,1.436764,-0.04278341,-1.535851,-0.3151715,-2.366729,-1.303591,0.521851,-3.219462,-0.4396862,-1.966555,-0.548149,-0.5360415,1.337934,-1.056214,-1.843691,-2.742342,-2.006678,-1.899491,1.259806,-2.559646,-0.2554378,0.2293714,-2.251537,-1.595876,-1.586846,-3.18063,-0.1222487,0.9057691,-0.3222629,-1.370727,2.752128,-1.564028,-0.6704188,4.597119,0.5424553,-0.3996613,2.278296,1.120572,-0.9507074,-0.5870571,0.1333992,1.813349,-0.5367655,2.139207,-0.8145843,2.148588,0.5942258,0.4620429,1.966958,-0.3324954,-1.563075,0.06254973,1.191983,-0.8653875,0.7073832,-0.4978039,4.779106,2.146532,0.5868605,-0.595919,-1.879377
0.9626648,-2.09093,2.371273,-0.5167984,-1.166104,-0.2570614,0.5695035,1.065381,0.1921314,2.466753,-3.67374,3.352018,-1.37677,-0.02200651,-0.5389895,0.6275567,-0.5178413,1.720257,-1.086453,0.2028598,0.4352722,0.8908641,-0.5567259,0.4971453,1.454684,-0.538893,-0.6233664,0.4332548,0.952098,-1.458181,1.060728,-0.2894982,0.4853935,-0.8251162,-1.83656,-0.692449,2.476832,-1.637456,0.8336885,-0.6900856,0.418112,-1.300136,3.50381,-0.3854716,-3.085905,1.310517,1.07177,0.8176214,-0.639267,-3.368696,2.061,-3.430746,1.405858,-1.341067,-0.3363531,0.6061916,0.006002259,-0.2799614,0.5787386,0.2173949,-1.869359,-0.5535302,1.477872,-1.911386,1.839023,-2.140209,2.149277,-1.683614,1.584096,-1.718041,0.6510805,-2.22834,1.596233,-0.8829213,2.040707,0.4143583,0.7372682,-0.2050685,-1.715486,1.163603,-1.046976,1.319043,2.736335,1.200875,0.9191397,-0.8813552,-1.641357,-0.4015965,-0.3243732,2.345373,-0.9809693,-0.8837808,1.014891,-0.5474755,1.241383,-0.2296785,-3.777007,2.542357,-1.542782,-0.2923521
-2.700938,2.360861,0.8652758,1.735191,-1.040545,-0.8039981,-1.096235,-1.558557,2.029206,0.0108922,0.8576996,-0.7027446,3.395228,-2.576358,0.9938323,-1.735764,1.470368,-0.9298925,-0.1729542,0.07365619,-0.7776217,-1.026224,-0.9704372,0.6079779,-2.669428,0.3958896,0.06523971,-1.335928,-0.2420204,0.4433645,-0.1053506,0.5370557,-0.1915859,-0.6409071,0.8854153,-1.486418,-0.3684888,-0.08311899,0.2037058,-1.173128,-1.983542,0.4759365,1.198643,1.48361,-1.599644,-0.6793653,-0.7372678,2.509162,-0.04696968,-0.1144079,-4.159705,4.762414,-2.479165,1.257511,1.332969,1.690408,-1.742844,0.9165626,-0.4201846,-0.5290623,-0.5288362,-1.274697,-0.3606907,2.710192,0.48995,1.10825,-2.604691,4.350071,-0.4641552,1.587328,-1.782896,-0.1413404,-1.022814,0.8495347,-0.6655499,1.075508,1.937288,0.2342217,-1.617022,-0.02366628,2.125538,0.3486797,1.049163,-0.1405769,1.986312,-2.191853,1.746535,-0.8864594,-0.1396561,0.8676987,-0.7935004,0.6403494,-0.8071032,-0.1615514,-0.4809721,-0.8776028,1.080882,-2.662827,1.480485,0.283201
-0.3588753,-0.8870585,1.44263,1.45075,-0.4919561,-2.848785,-0.7854348,2.721191,4.737632,1.039802,-0.5970415,-2.000951,-0.5854014,-1.672244,-1.194354,-1.629191,-1.494827,-0.9180646,-0.6834286,-0.1275077,-2.278477,-0.8541498,-1.361114,-0.6402673,0.6888736,1.084999,-0.1444072,-0.7584335,0.5081483,-1.644023,-3.185112,0.3339619,1.05473,0.172589,-0.1616718,-2.292474,-0.1215337,1.028395,2.215488,0.7759512,-1.429877,-1.589859,-0.6759175,-0.3509341,-0.8521419,-3.047099,-2.888173,-1.122018,-0.5441805,-1.770304,1.472787,1.651488,0.7014996,0.07221493,-0.8862005,-0.3162573,0.9545511,1.284115,4.450656,3.132821,1.150371,-0.3969394,0.0805091,-1.515768,-0.8263238,-0.1875362,2.11948,1.54294,3.019281,-1.306655,-0.9019936,1.130081,1.239614,1.090617,3.167822,1.091992,0.2920479,-2.471038,-1.095572,-0.2571073,-0.9265684,-0.3855636,1.125195,0.9799045,0.9787955,1.269303,-1.42416,-0.2969523,1.835035,1.772311,-0.6106231,-1.923145,-0.004380825,0.7995301,1.987648,-1.518417,-1.040453,1.028391,1.58018,0.02262148
-0.03989308,-0.4132542,-1.170699,-0.0386057,-0.9475461,1.628879,1.172246,0.1266209,-0.6331996,-0.1859213,-0.9310742,1.429119,-0.07313154,-0.08787183,1.24704,1.853512,-0.05100235,-0.8741788,-0.7918134,-0.6268082,0.2976087,0.2794117,-0.4770719,0.8724257,-1.827946,1.278959,-0.9821429,0.582337,-0.7381184,-0.3644365,-1.150934,1.067167,-0.8658044,-0.6676602,-2.570253,0.8037848,0.1400979,0.3902385,0.9338866,0.3923519,-2.168445,1.216798,1.757567,-0.8478757,-0.02614168,2.164295,-0.8262165,0.9081565,0.4517906,-0.2447178,-1.075419,0.2905139,1.304195,1.344355,-0.3168274,0.2942716,-0.3775782,-1.046456,-1.832781,0.7292126,-2.789019,1.200425,1.213264,0.002426811,-0.6882075,0.3692237,1.250992,-0.2694744,0.8488442,0.7361575,-0.8488903,-0.48278,0.758397,-0.5338383,1.01448,0.3955784,1.731156,-1.525009,0.1912458,1.711944,-1.605509,0.7516601,-1.273019,0.7463751,-0.8754106,1.209599,-2.09447,-0.57548,1.139482,-0.7901239,-1.590864,1.036178,-0.173811,1.678502,-0.404548,0.4793476,-0.3210697,-0.1889194,1.171712,-2.291563
1.296414,-0.5454969,-0.6797723,1.147857,-1.150808,0.4531504,-1.50369,0.3670872,-1.479652,1.496342,-1.920585,-0.7506143,1.784175,0.466927,0.2636273,-0.04712671,-1.438026,-0.9672747,2.40935,-0.7693553,1.196691,0.8036461,0.4759742,1.61386,-1.163815,2.229543,0.8513854,-0.6868615,-0.8732585,-0.2814194,-0.3602395,0.5245143,-1.12868,0.7280405,-2.300286,0.2686618,-1.004749,2.973416,-1.860015,0.4572767,-0.1272768,0.6968027,-0.3385734,1.046651,-1.733285,0.8150436,-0.2209274,-0.5883569,0.1925505,1.68385,-2.590141,0.5077761,-1.76713,0.8715629,-1.124474,1.519347,-0.2877505,2.973867,-2.316977,2.739123,-1.634108,0.4541834,-0.0256585,0.2347859,-1.308047,0.9319985,-0.3897903,1.591197,-2.65192,0.1411363,0.8594781,-1.695509,1.316873,-2.020952,2.46004,-1.355347,1.956438,0.3982401,-0.7990602,0.7157115,0.1865241,0.1416118,-0.7777686,-0.5252026,-0.1093207,0.3169253,0.7869164,-1.366152,-1.178564,2.07003,-1.153811,-0.1061099,-1.063751,0.936924,0.8647712,-1.110245,-0.01235035,-0.8985424,0.8184005,0.1521317
0.6194509,3.902157,2.965493,2.48353,-0.4441513,-0.490192,-0.1671709,2.492002,1.734199,-1.754616,-1.568353,-1.518861,-1.427653,-3.821795,-0.8490918,-0.05779967,0.4864937,0.2182611,1.292205,-0.323373,1.451624,0.7354949,3.284724,0.9881244,-0.1025151,0.4335894,-0.9282058,-2.085204,-0.9185946,-0.991295,-0.6004909,-0.972832,0.464333,-0.4756246,-1.959748,-1.307784,0.7713151,-1.171215,-0.9771522,0.4375592,1.020303,-1.255696,-0.7597708,-2.693088,-0.1371562,0.6108545,-0.4108687,1.09203,0.7918713,-0.2871929,2.6369,3.890756,-1.960025,0.3151018,1.65064,2.761853,3.964076,4.117871,1.608481,-0.1530195,-0.3770932,0.641766,1.610186,1.96201,-0.5839689,1.016925,-1.131334,1.348465,-3.561944,-1.771514,-2.535205,0.9925371,0.3366975,0.8930713,-0.08943206,2.536743,0.6475983,-2.305338,0.3265693,0.4781868,-0.2094306,-1.502433,-2.880514,-0.983001,-2.856523,-5.518085,-4.217992,-5.207645,-1.719657,-0.648175,-0.5312989,-0.03248473,0.4963967,1.104771,0.01948777,0.8408148,0.2433707,0.4037221,4.092688,2.020304
0.1847079,0.4732451,-1.302752,-0.7255336,-1.073703,-0.4536669,-0.4004756,0.1353638,-0.9416417,0.229946,0.9290544,1.111746,-1.36109,-0.8426352,-0.2741764,-0.682254,-1.353537,1.509392,2.186879,0.09749687,0.525704,-0.09235428,-1.859026,1.224235,0.4993978,0.4523057,-0.7114564,-1.149088,-0.2863762,-0.02237957,0.04311701,0.9391415,-1.530448,0.4804627,1.423986,1.833978,-0.3110339,-0.1266719,-0.9152882,-1.743599,-1.936861,1.752814,0.6853727,0.1947542,1.238173,-1.503201,-1.445543,1.173293,0.8045493,-0.4611968,2.405273,1.957103,-0.478723,-0.9244254,-0.6512568,-1.287333,-0.8544883,-0.2837865,-0.6997986,1.026493,0.1368352,0.5170814,-0.6936147,-1.686719,0.5969837,1.468567,1.119303,0.1448674,-0.1095336,2.211641,0.2598707,-0.1968848,-0.4973347,-0.3393696,-1.029872,-1.01564,-1.171097,1.189611,0.4652695,0.5434493,-1.931866,1.592013,-0.06179142,0.9284123,0.4840388,-1.50771,-0.2405348,1.094454,0.08408228,-0.2359977,-0.4829932,1.333991,0.7492395,-1.153695,-0.8807123,1.939965,1.258887,0.1716377,-0.3097501,-1.577268
-1.511451,-2.236474,-1.065818,0.7969723,0.5715067,-0.1171494,-2.905721,-0.9359626,1.955544,2.633796,1.561705,-0.2031777,0.379478,-2.084586,-1.053793,-0.7114773,0.3486845,-1.870009,0.1781994,0.09224352,0.6718036,0.6695988,1.132423,0.2389319,0.2636651,2.66934,1.873356,-0.9556247,0.3862882,2.224405,0.3252932,0.3339277,1.195084,3.114061,0.5176609,-0.01765779,0.1643526,2.170093,-0.3290183,1.752776,-0.05037034,0.6413572,-1.528066,-0.8083875,-0.1291082,-2.454569,-0.6874336,-0.9057641,-0.06304619,-0.5699689,1.085638,1.518341,-2.178756,-0.05331287,-3.079202,-2.976147,-0.1993558,-0.8666337,1.113111,-0.1241408,0.4650656,-1.682557,-2.241367,0.2291825,-1.209799,0.6922327,0.6807621,1.734481,1.806351,-0.04260179,-0.8824672,0.9003329,-2.612959,0.6239103,-0.5074359,1.48338,-0.3229109,-1.64649,-0.3308767,0.1007383,0.6069456,-0.1156285,-0.4767915,0.5607482,2.14016,3.125612,0.238295,-3.528747,-2.320402,-0.2967077,0.7120113,-1.661424,-0.3746426,0.5418725,1.883088,1.063848,1.00846,-0.3659867,0.5834658,-0.4686033
-0.2032097,-0.008136615,2.773106,2.417558,1.394922,-0.9592803,-0.02797429,-0.1356948,2.620479,-1.400926,-0.7022793,-2.216515,1.410836,-0.03702347,-0.7310078,0.5779539,-1.081092,-2.623995,-1.014623,-0.402187,-1.791498,1.678658,2.606586,1.424361,1.405682,-0.4229121,2.538883,1.487133,1.986665,0.3156853,0.1487266,2.300247,2.23007,-0.8325794,-1.443546,0.03537776,1.205723,0.435356,1.283154,-0.3501889,-1.429562,-2.09287,1.86173,-0.4056894,2.307462,0.4197137,0.6868201,-0.5836877,-1.196783,-1.751982,0.3324948,1.806767,0.1238839,-0.6939365,0.2858989,-2.432939,0.8161418,0.6930639,0.4859229,1.061745,2.069157,0.7757733,2.887524,-0.8354672,0.8160607,0.8728975,1.844001,-0.1009697,-0.4803545,-5.782806,-2.17125,0.08516361,-0.1754598,-0.9678617,-2.724755,-2.085954,-1.26275,0.5976169,0.8405238,1.225129,0.5546314,-2.076421,1.251813,-1.811126,-2.193895,-1.040576,-0.8168184,1.585829,1.902541,-0.6294174,0.6609097,-0.8687357,2.219737,-1.057392,-2.258686,-4.017169,-3.155735,0.04222119,0.04067461,0.05471016
-1.560058,-0.641098,-0.2346784,-0.07709236,0.2096986,1.721789,-0.09295528,-0.2241005,1.171129,0.7761377,-1.662228,0.9466193,-0.3062819,-1.475534,1.286877,0.3092386,0.6152791,0.4704978,-0.5940243,-1.43469,0.1495878,-3.513203,-2.891629,-1.577338,-1.438206,0.4521027,-1.502449,-1.466759,3.491992,1.77471,-0.4741607,-1.158595,1.248175,0.7791275,-1.892578,1.564309,0.5908809,-1.02849,-1.641486,3.666901,1.0047,-0.9752531,-0.6975113,1.556907,1.754574,1.560278,-0.07485063,-0.4389206,0.1523889,-0.590216,-1.349006,1.338992,-2.779355,1.31375,0.7542085,0.9177736,-1.662149,-2.158586,-3.705313,-1.614458,-0.3774126,1.986376,0.7852576,2.780307,1.374396,-0.2648097,-0.9595437,2.524668,-0.8105201,1.858404,-1.45926,-0.6496192,2.140514,0.03597166,-0.1161519,0.7970068,-1.660737,-1.339116,1.533651,-1.564074,-0.5222172,-0.5581584,-0.3908171,0.2028852,-0.3091991,-1.150413,1.634763,0.9116192,7.134831,4.418922,0.1832441,1.54419,0.2885301,1.44052,-2.234197,-2.550756,-0.2935797,-2.089967,-1.316357,-1.604522
0.3936172,1.061982,0.8691964,0.7030599,-0.5703132,1.215754,0.7927505,0.4585551,-1.434592,1.394109,-1.094978,-0.3121859,0.7758859,1.780357,-1.394992,0.2885226,2.046073,-0.8689905,0.7826037,0.0113532,-1.442742,0.7052389,-1.399742,0.8506035,0.8966161,-1.448674,-0.4111999,-0.7710482,-0.5731202,2.77,1.20387,2.143286,-0.6039084,-0.06952222,-1.632351,-0.07152259,1.641584,0.3317212,-0.9336399,0.7272763,0.6966025,-0.177909,0.08227795,0.4922526,-0.04926923,-1.411924,0.6026545,1.275636,1.881537,-1.651455,0.8997971,-3.133464,1.406798,-1.987735,0.8125443,2.69771,0.8146603,-3.132421,-2.278929,-3.92717,-3.349217,0.2466297,1.241335,0.3764538,5.061349,1.428023,1.042856,-2.293375,3.73136,-2.000709,1.811255,-0.1811881,0.03435084,-0.8921967,-0.2130288,-2.759551,0.3800125,-0.8674947,-1.463085,0.4601883,0.1781941,0.3667816,0.8741351,0.5199887,-1.811045,-0.6121708,-0.3581146,1.478357,1.486928,0.7747563,1.188729,-1.398506,1.533028,-0.5760846,1.240368,-1.55449,-1.018334,-1.052794,-3.738755,-2.037622
