"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
"1",0.402503230428439,0,0,0,-0.0296166967126805,0,0,0,0,0.027677144390719,0.541008462832156,0,0,-0.53122627579636,0,0,0,0,0,-0.116572878985504,0.636341405362078,0,0,0,0,0,0,0,0,0
"2",0,0.597759315914262,0,0,0,0,0,0,0,0,0,0.551975215322564,0,0,0,0,0,0,-0.0200674352628679,0,0,0.461228983872362,0,0,0,0,0,0,0,0
"3",0,0.425994924697789,0.595262018774924,0,0,0.539712306514714,0,0,0,0.0234004560092892,0,0.35658242063882,0.610762332259036,0,0,0,0,0,0,0.0345483259477113,0,0.666569809240307,0.516694147499329,0,0,-0.105052063172678,0,0,0,0
"4",0,0,0,0.544604571400736,0,0.0633849029317582,0,0.649324024349952,0.536279926399308,0.609567661055852,0,0,0,0.623155906254523,0,-0.0497687547633499,0,-0.0441036654469098,0.521726708405269,0.492779160528169,0,0,0,0.59513933804186,0,0.0636754097810773,0,-0.0883582070395263,0.448572407181483,0.519945700777971
"5",0,0,0,0,0.527782316485717,0,0,-0.0406036102473611,0,0,0,0,0,0,0.546251272804456,0,0,0,0,0,0,0,0,0,0.421086192764424,0,0,0,0,0
"6",0.0704639415465125,0.0716174849829077,0,0,0,0.49754761589338,0,0,0,0,0,-0.44471572046326,0,0,0,0.550013462231359,0,0,0,0,0.365882373051733,0.130346351765456,0,0,0,0.471420913387138,0,0,0,0
"7",0,0.430744761616066,0,0.567663264707368,0,0,0.591654681599739,0,0.125740004778064,0,0,0.523415927713607,0,-0.499696716719305,0,0,0.581451014145429,0,0.0399894859581194,0,0,0.586317110248165,0,0.0271798036951901,0,0,0.609415352947882,0,0,0
"8",0,0.0746911881759259,0,0,0,0,0,0.502258621042746,0,0,0,-0.05185465704013,0,0,0,0,0,0.621411352693831,0,0,0,0.328763374024907,0,0,0,0,0,0.61001171682438,0,0
"9",-0.0517008262375253,0,0,0,-0.0395229554960407,0,0,0,0.302908615463185,0,0,0,0,0,0.0359452703137099,0,0,0,0.328936809704854,0,0.498979376751849,0,0,0,0,0,0,0,0.512613251929133,0
"10",0,0.454185115107371,0,0,0,0,0,0,0,0.525045397203501,0,0.595240672128238,0,0,0,0,0,0,0,0.573709293916136,0,0.515748427186273,0,0,0,0,0,0,0,0.619823802907843
