"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",-0.142543362158178,0,0,0,0,0,0,0,0,-0.349673226747798,0,0,0,0.107969676418849,0,0,0,0,0,0,-0.171611783900272,0,0,0,0,0,0,0,0,0.0989142284278854,0,0,0,0.0620683702696808,0,0,0,0,0,0,-0.0952594736452721,0,0,0,0,0,0,0,0,0.0938464551967859,0,0,0,0.0319638579063466,0,0,0,0,0,0,-0.171064148934645,0,0,0,0,0,0,0,0,0.220081674566767,0,0,0,0.092570074544757,0,0,0,0,0,0,-0.0472886441374179,0,0,0,0,0,0,0,0,-0.0379786324195916,0,0,0,0.0244403653094121,0,0,0,0,0,0
"2",0,0.272046581707044,0,0,0,0,0,0,0,0,0,0,0.0258407340227812,0,0,0,0,0,0,-0.0402522919469424,0,-0.0409964631859468,0,0,0,0,0,-0.0514723690204324,0,0,0,0,0.0326050455671355,0,0,0,0,0,0,-0.0650915726390307,0,-0.337941242387899,0.0533834615117224,0,0,0,0,0.112109592037806,0,0,0,0.0325163235233912,-0.0839085058287172,0,0,0,0,0,0.0445826064279718,0.0687323727550037,0,-0.0944783196509004,-0.0466921386514982,0,0,0,0,0,0,0,0,0,-0.0454101228352333,0,0,0,0,0,0,0.0298774257219029,0,-0.0784188909294558,0,0,0,0,0,0.10211605575877,0,0,0,-0.042961901504567,-0.0881850378016884,0,0,0,0,0,-0.0532274452757498,0.024040980292921
"3",0.0515455950826589,-0.182715334368838,-0.0893866550858279,0,0,0,0,0.197288248938582,0,0.121189418099487,0,0.241228341494016,0,0,0,-0.0324055047390004,0,0,0.0248122936390084,0,-0.0284630181239797,0,-0.152299141220625,0,0,0,0,0.0730126383592261,0,-0.106756840048232,0,0.144269629781828,0,0,0,0.0289036252746675,0,0,-0.0492886281951355,0,0,0.265455453761538,-0.182151984314039,0,0,0,0,-0.108539193645976,0,-0.0338038017147929,0,-0.249449918487397,0,0,0,-0.0995966611594286,0,0,-0.0425766481966309,0,-0.0356700092981758,-0.123820969337008,-0.0976695882175329,0,0,0,0,-0.107968708066307,0,0.189072132757643,0,-0.0270463839980976,0,0,0,0.0297533854181615,0,0,0.0377223750598464,0,0.0220265616802096,0.0811891329931017,0.0652862484584755,0,0,0,0,0,0,-0.131489157520833,0,0.0338414174245619,0,0,0,0,0,0,-0.0407832581193203,0
"4",0,0,0,0.199657346636138,0,0.0710671092172753,0,0,0,0,0,0,0,-0.311953072293833,0,0,0,0,0,0,0,0,0,0.0541808866445547,0,0,0,0,0,0,0,0,0,0.109807051750888,0,0,0,0,0,0,0,0,0,0.111881493290595,0,-0.0286717010628333,0,0,0,0,0.0218395827538455,0,0.0258066877030206,-0.141278177465684,0,0,0,0,0,0,0,0,0,-0.158404227669875,0,0.0345833576075846,0,0.0219175711214278,0,0,-0.0450633683737672,0,0.0508831729319976,-0.122115866023754,0,0,0,0,0,0,0,0,0,0.0566912831155612,0,-0.0309954710048476,0,0,0,0,0.0284240772461743,0,0,-0.0745460010865734,0,0,0,0,0,0
"5",0,0,0,0,-0.0961739259485817,0,0,0,0,0,0,0,-0.305897694067582,0,0,0,0,0,0,0,0,0,0,0,0.0242874493341457,0,0,0,0,0,0,0,0.100817420786775,0,0,0,0,0,0,0,0,0,0,0,-0.0235312275565793,0,0,0,0,0,0,0,-0.0662464957968901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077587331998677,0,0,0,0,0,0,0,0,0,0,0,-0.0397660898118536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,-0.208908486217885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28011459219983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279240079939916,0,0,0,-0.0302574149391955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687936607849966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756203094259683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574135948121126,0,0
"7",0,0,0,0,0,0,-0.0568323410387969,0,0,0,0,-0.169714029516101,0,0,0.135594738180645,0,0,0,0,0,0,0,0,0,0,0,-0.0235105074994195,0,0,0,0,-0.0515759636359924,0,0,0.0660033423820922,0,0,0,0,0,0,0,0,0,0,0,-0.0342552961027372,0,0,0,0,-0.0503803052113648,0,0,0.0334127130856847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529964501050329,0,0,0.0217647775294836,0,0,0,0,0,0,0,0,0,0,0,-0.0621622572589095,0,0,0,0,-0.104695153844457,0,0,0,0,0,0,0,0
"8",0,-0.207184143347397,-0.0281042434302819,0,0,0,0,0,0,0,-0.0313385190530392,0,0,0,0,0,0,0.197556242494657,0,0,0,-0.029216058500293,0.0540098593264269,0,0,0.0591264422743437,0,0,0,0,-0.0451623549171431,0,0,0,0,0,0,-0.119490207381066,0,0,0,0.191928397284496,-0.0785014955598301,0,0,0,0,0,0,0,0.0653089481099147,0,0,0,0,0,0,0,0,0,0,0.0229857602597112,-0.0432199141458018,0,0,-0.0390617473116515,0,0,0,0,0.0986905578130824,0,0,0,0,0,0,-0.0559184129112048,0,0,0,0.17411700203382,0.0290556649920353,0,0,0,0,0,0,0,-0.0614314312923988,0,0,0,0,0,0,0,0,0
"9",0,0.0218702031702614,0,0,0,0,0,-0.0245694107567629,-0.266227574394466,0,0,0,0,0,0,0.184495754563274,0,0,0,0,0,0,0,0,0,0,0,0,-0.124133864936601,0,0,0,0,0,-0.0247900885593022,0.0283938644691947,0,0,0,0,0,0.0389745458989901,0,0,0,0,0,0,-0.100295427236608,0,0,0,0,0,0,0.0445390949252068,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236678992829675,0,0,0,0,0,-0.0526435081242623,0.0480918854512322,0,0,0,0,0,-0.0806274927342148,0,0,0,0,0,0,-0.290396956955859,0,-0.0250287949987227,0,0,0,0,-0.089690670780044,0,0,0,0
"10",-0.316994893045132,0,0,0,0,0,0,0,0,-0.653310669753822,0,0,0,0,0,0,0,0,-0.435648751944588,0,0.229852448840127,0,0,0.105966018990007,0,0,0,0,0,-0.191224128408184,0,0,0,0,0.063147738464977,0,0,0,-0.35212868331443,0,-0.104561010059543,0,0,-0.126359812100322,0,0,0,0,0,0.230220375064347,0,0,0,0,0,0,0,0,-0.104791188030656,0,0.199271625102079,0,0,-0.0638506341160891,0,0,0,0,0,-0.27065505706848,0,0,0,0,0,0,0,0,-0.243101577611427,0,0,0,0,-0.0289596290252634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.081052997911641,0
"11",0,-0.105372208493615,0,0,0,0.100563082683337,0,0,0,0,-0.249589847425099,0,0.395489470078437,0,0,0,0,0,0,0.15764379581176,0,0,0.0477543363148446,0,0,0.0695075565945241,0,0,0,0.0788881629067573,-0.214597292208408,0,0,0,0,0,0,0,0,-0.0586066646984725,0,0,0,0,0,-0.109131478146249,0,0,0,0,0.103910752249319,0,0.12156511756019,0,0,0,0,0,0,-0.0628549904547429,0,0.0423938614576269,0,0,0,-0.0669433788540998,0,0,0,0,0.162291164565276,0,0.0296639095706754,0,0,0,0,0,0,-0.0215502702203045,0,0.0511978587291444,0,0,0,0.136698992066452,0,0,0,-0.0426917638506606,-0.26662224390066,0,-0.0859569546648334,0,0,0,0,0,0,-0.100326349296504
"12",0,0,0.284566241582059,0,0,0,0,0,-0.219622472270137,0,0,-0.312338908545447,0,-0.0478949355200767,-0.0661908432168466,0,0,0,-0.0557728770027555,0,0,0,0.0902522157309244,0,0,0,0,0,0.0718335496806749,0.0205984496175182,0,0.0341416985597458,0,0,0,0,0,0,0.0459852006213734,0,0,0,-0.258540891664997,0,0,0,0,0,0.0640723312793417,-0.0206799977106972,0,-0.0246732081580162,0,-0.0220036991597302,0,0,0,0,-0.0345611553200287,0,0,0,0.0786663335224935,0,0,0,0,0,0.0542076814356814,-0.0328114313784664,0.0311450459474975,-0.20215232195461,0,0,0.0778612101538848,0,0,0,-0.0686566063014169,0,0,0,0.213585335924431,0,0,0,0,0,-0.207711886720046,0.0275481743009019,0,-0.145480639968401,0,0,0.0307722641591544,0,0,0,-0.106846775180292,0
"13",0,0,0,0,0,0,0,0,0,0,0.288216780028321,0,0,0,0,0,0.372339331879409,-0.187386134215571,0,0,0,-0.0257720296711137,0,0.0821556299540452,0,0,0,0,0,0,-0.0672880576489987,0,0,0,0,0,-0.402474554486424,0.0652287927172694,0,0,0,0,0,-0.087870564250316,0,0,0,-0.0486403681869491,0,0,-0.0555332379874096,0,0,0,0,0,-0.165166907856453,0.0261374401952086,0,0,0,-0.116835548640486,0,0.183911528305144,0,0,0,-0.124721013749621,0,0,-0.126816893301165,0,0,0,0,0,-0.148125015519432,-0.0345617357500725,0,0,0,-0.144744208775253,0,0.107521869178592,0,0,0,0,0,0,-0.133334778189574,0,0,0,0,0,-0.0246402160088743,-0.0377048863218662,0,0
"14",0,0,0.222626545929561,0,0,0,0,0,0,0,0,0,0,0.0653651292658874,0,0,0,0,-0.0327813112916491,0,0,0,0.161851122405645,0,0,0,0,0,0,0,0,0,0,0.0283157292242566,0,0,0,0,0.046476832877829,0,0,0,0,0,0,0,0,0,0,0,-0.0245021199101023,0,0,0,0,0,0,0,-0.0723574327269247,0,0,0,0.124121651944035,0,0,0,0,0,0,0,0.0242975049882112,0,0,0.0237046861982496,0,0,0,0,-0.0441973114421159,0,0,0,-0.178178967848845,0,0,0,0,0,0,0,0,0,0,-0.0298975570674167,0,0,0,0,0.0470081707283835,0
"15",0,0,0,0,0.164667112290477,0,0,0,-0.137966139117095,0,0,-0.0262519982223422,0,-0.0891171805165618,-0.322743616759361,0,0,0,-0.0220614686877407,0,0,0,0,0,-0.0450363571872268,0,0,0,0,0,0,0,0,0,-0.0946882390653187,0,0,0,0,0,0,0,0,0,0.0629560679596132,0,0,0,-0.0534724095318191,0,0,0.021664386914623,0,-0.028528315967286,-0.213649910447704,0,0,0,0.0342180787385343,0,0,0,0,0,-0.0691888024768846,0,0,0,-0.0506654006742887,0.0710284787571219,0,0.0557412100774826,0,0.0513631994241807,-0.358100884461079,0,0,0,0.0562095159523445,0,0,0,0,0,-0.0448818967498305,0,0,0,0,-0.0421489268702193,0,0.0320594477799435,0,-0.0221537601711577,-0.105154279463556,0,0,0,0.0213657141513589,0
"16",0,0,-0.198885218357321,0,0,0,0,0,0,0,-0.281556846200393,0,0,0,0,0.0243971866989423,0,0,0,0,0,0,0.0990885506806366,0,0,0,0,0,0,0,0.120564635230116,-0.111607909493763,0,0,0,0,0,0,0,0,0,0,-0.138299401957303,0,0,0,0,0,0,0,-0.0696647250691658,-0.222835679693491,0,0,0,0,0,0,0,0,0,0,0.107530550562028,0,0,0,0,0,0,0,-0.0770574020237671,-0.0393736355273407,0,0,0,0.029627757475305,0,0,0,0,0,0,0.162341518670576,0,0,0,0,0,0,0,0.168981262454164,-0.0867891314787354,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,-0.0662028089251515,0,-0.0205700064511809,0,0,-0.243341608492466,0,0,0,0,0,0.0229340797321744,0,0,0.1059614477637,0,0,0,0,0,-0.0554973636660591,0,-0.0304407413598855,0,0,0.133488882597392,0,0,0,0,0,-0.205255591787348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055158550718655,0.0210365679465278,0,0,0,0,0.0210312124118797,0,0,0,0,0,0,0,0,0.036527091014804,0,0,0,0,0.0578340725098981,0,0,0,0,0,-0.147083087443398,0,0,0.0645283875111145,0,0,0,0,0,-0.0857677734391928,0,0,0,0,0.0542519430622379,0.0419473723132945,0,0,0,0,0.0252538156529391,0,0,0.0331535175086631
"18",0,0,0,0,0,0,0,-0.0206987975675009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276584579826411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200816735934324,0,0,0,0,0,0,0,0,0,0,0,0
"19",-0.180372485390516,0,0.148239644339221,-0.211623140588138,0,0,0,0.0303662613086515,0,-0.105617524444779,0,0,-0.0215729056878574,0,0,0,0,0,0.232356993140901,0,0.0914549137233922,0,-0.0310614812386446,-0.220275169033646,0,0,0,0,0,-0.378758612239493,0.0865891354296621,0,0,0,0,0,0,0,-0.262930180852687,0,0.13740587561698,0,-0.0382903339310981,0,0,0,0,0,0,-0.127149830562109,-0.0878510724768916,0,0,0,0,0,0,0,-0.238014784389915,0,0.190289246562831,0,0.127405210037696,0,0,0,0,0,0,-0.445274887547419,0,0,0,0,0.0444039527039681,0,0,0,-0.335644351392327,0,-0.159624252545344,0,0.146298394577678,-0.100112367689105,0,0,0,0.0226720817415603,0,0.179798563282299,0.0234954729812069,0,-0.043023165914737,0,0.0258154211635981,0,0,0,0,0
"20",0,0,0,0,0,0,0,-0.0352357406136751,0,0,0,-0.0999866568195128,0,0,-0.170019610529704,0,0.0753537583272403,-0.199053090410947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663658150667659,0,0,0,0,0,0,0,0,0,0,0,0.0547144648368736,0,0.0339876999844011,-0.0548186102129481,0,0,0,0,0.0275002296486384,0,0,0,0,0.023681978837484,0,0,0,0.0606436978302391,0,0,-0.0510071997281707,0,0.0412598752513803,0.173216402748303,0,0,0,0,0.0206688699769764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818714575622759,0,0
