"3",0,0,0.353109335404022,0,0,0,0.292983085439553,0.0303170097821625,0.274317949863645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143796020305052,0,0,0,0.391095185910266,0,0.265511261527608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124371860375151,0,0,0,-0.438401021307436,0.0393335427778476,-0.336264379931539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379483377718241,0,0,0,-0.307958611990403,0.0938445965240968,0.415098211935728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47236098274791,0,0,0,0.299663828756894,0,-0.249040945388715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104399767616305,0,0,0,0.323595060044954,0,-0.277337671455517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579582251973483,0,0,0,-0.226712583300395,0,0.377032683298073,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498964206464397,0,0,0,0.389274938591161,0,0.358338378146772,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.445724559869251,0,0,0,-0.229071461324957,-0.0954607951485384,0.537908425768267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159681711538057,0,0,0,-0.207096650331557,-0.0240430554229394,0.221781352069481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14348879732488,0,0,0,0.307200832810399,0,0.299140327746581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320793168205155,0,0,0,0.251829542399352,0,-0.234442542808828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19326287586321,0,0.308660148674495,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114215080961966,0,0,0,-0.337598346786099,0,-0.325232865488238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444061537955698,0,0,0,-0.249743124856851,0,0.241434694409143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310982432025237,0.022630781285948,0.225757591357289,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145777395648801,0,0,0,-0.323469713113363,-0.037959151436109,-0.273631325458496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278217600663712,0,0,0,-0.295349300729534,0,-0.424156377772559,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318792215453313,0,0,0,0.323766924344092,0,-0.403727512180401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272652017129873,0,0,0,0.335179195410198,0,0.351062102758869,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292213201041307,0,0,0,0.285560537896317,0,-0.371514440121801,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115567729135495,0,0,0,0.283364012711936,0,-0.306817502115818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366249352862966,0,0,0,-0.334331333648584,0.0244681955547514,0.389080181366744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783485712369718,0,0,0,0.313009243020124,0,0.349535591223711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183376422386196,0,0,0,0.392026658228836,0,0.29814896910332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436646462110705,0,0,0,-0.247605830355054,0,0.379196144191016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776421568664791,0,0,0,-0.336520490824694,0,-0.426495051846676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455241103640715,0,0,0,0.203797568625985,-0.0270874596674476,-0.353283500586614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418312645779099,0,0,0,0.348992220324938,0,0.34284740269844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398128853033878,0,0,0,-0.351746539233861,0,0.205604429600106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217305721863433,0,0,0,-0.252871387621533,0.050801349820668,0.300221845943902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420007941398882,0,0,0,0.395571103553646,0,-0.36490765736452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386067377494923,0,0,0,-0.184138497065979,0.0516834539387252,0.314241283229949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266280741184929,0,0,0,-0.341306222876163,0,-0.295164485027965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384202544446513,0,0,0,-0.291609390697583,0,-0.327044671215636,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254089804341897,0,0,0,-0.26427788254454,-0.0875326052574514,-0.264009353522591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.639716849717741,0,0,0,-0.184564595052318,0,-0.307360251152931,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299251266601948,0,0,0,0.373027375849073,0.0352366517572114,0.416069893549217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510501964955923,0,0,0,0.289722732574847,-0.0248031976847825,0.333969369344697,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512118681509149,0,0,0,-0.241497855311542,0,-0.353721701457779,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375700860599906,0,0,0,0.305054673582041,0.0308614540098881,-0.249294233891912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363253569016323,-0.031049250145901,-0.177428735310671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204533084248242,0,0,0,0.377212777861056,0.0366297762126695,-0.328080980634941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41362576898671,0,0,0,-0.398387685978014,0,-0.249497259098064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461648467424179,0,0,0,-0.189803196649023,-0.0224105529531342,-0.28860278391258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125422369521923,0,0,0,-0.300953121017899,0,-0.246288332464784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129550569912484,0,0,0,0.31564348365791,0,-0.312989359878389,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268062012957998,0,0,0,0.419474489508079,0,-0.29595125638319,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289200512246268,0,0,0,0.366821041866377,-0.0326718417666379,-0.280657950519995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432851085782739,0,0,0,0.267913257273837,0,-0.286440179988412,0,0,0,0,0,0,0,0,0,0,0
"4",0.232138124257753,0,0,-0.352100952851338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278941428109479,0.290472133014645,0,0,-0.136750324446191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285888791212916,-0.376342177034698,0,0,-0.283385989614643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216807307366851,-0.36632259982763,0,0,-0.170188911515553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30156531823648,-0.286543040115083,0,0,0.17260602690547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267548562236271,-0.30019486809502,0,0,0.48134799628721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352270506981223,-0.265912323121333,0,0,0.250089684794868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246544281312406,0.290107489069339,0,0,0.47695847613879,0,0,0.0506513405724297,0,0,0,0,0,0,0,0.0405956416021102,0,0,0,0,0.349046637430031,0.382088670265886,0,0,0.242638829779415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400943597240534,0.300562289541464,0,0,0.0550124522635218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539370522999825,-0.322431246960154,0,0,0.328140855443622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337973716361875,-0.321314395766199,0,0,0.192506626241977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324782432485621,0.333744972519874,0,0,0.349385846103159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352710758660566,0.34830592264903,0,0,0.325543771957138,0,0,0.0361253445511588,0,0,0,0,0,0,0,0,0,0,0,0,0.352888600732943,0.226638722476143,0,0,-0.268983389840941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299738484869639,0.158922211970284,0,0,-0.447597592009151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497368528575635,0.221593186413153,0,0,-0.0882169885454854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314009405850419,0.323567449843756,0,0,-0.204057504279257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325107692625309,-0.25663052729119,0,0,0.354362371264764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317720392375715,-0.214494027377063,0,0,-0.394184974860137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228088847514657,0.32020924962168,0,0,-0.223234766440943,0,0,0,0,0,0,0,0,0,0,-0.0430526048002661,0,0,0,0,-0.330885685024784,-0.293613435948672,0,0,-0.450771158035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276059686006505,-0.411511695408259,0,0,-0.203527216687425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316631930161364,0.292984198203306,0,0,0.402503663089831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348100313798817,-0.406038502286026,0,0,0.077237495539653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259450397428343,0.432568869869928,0,0,0.061220514723047,0,0,0,0,0,0,0,0,0,0,0.0557631280635552,0,0,0,0,-0.25542399601339,-0.293942184289599,0,0,-0.527330544929524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363597403404743,-0.296809644523571,0,0,-0.538396502461075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341130775057086,0.319578720049091,0,0,-0.191132026619869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292065882980738,0.325960287806779,0,0,-0.0754719253462692,0,0,-0.0376101287176104,0,0,0,0,0,0,0,0.0224004181883448,0,0,0,0,-0.365144818128819,0.229121385103513,0,0,0.0730363295054778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310617991993505,-0.340070829137252,0,0,0.250331954820653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346417815321558,0.318404963978488,0,0,-0.168484338431021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409850521622755,-0.338294240367456,0,0,-0.200322137014601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178367872811005,0.320524135008921,0,0,-0.618057447951603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253566776429128,0.396595863369309,0,0,-0.301029444899179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251253657389534,0.336262403373725,0,0,-0.479723394929251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309676817252116,-0.258656744996694,0,0,-0.274492419204195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260389837482692,0.285209645749468,0,0,0.291893316456018,0,0,0,0,0,0,0,0,0,0,-0.0200345395992582,0,0,0,0,-0.274853490320402,-0.307336684975925,0,0,0.459192499939959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293853278236763,-0.386078497505581,0,0,-0.460310800511687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337260270436519,0.425997881934458,0,0,0.162299131692994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344116610027483,0.300489347542002,0,0,0.410383503250054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37800366178815,-0.329904048733651,0,0,0.0607152494918198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281170798977583,0.420513752223592,0,0,-0.469776798208211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325203984373902,-0.34269890601412,0,0,-0.123366967232946,0,0,0,0,0,0,0,0,0,0,0.0216126574401578,0,0,0,0,0.313512436294187,-0.268348330979365,0,0,-0.114087059565267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435683643587018,0.353046943733914,0,0,0.105819248026449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34101933509587,-0.317801602712004,0,0,-0.417046061961172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22937528743289,0.399153948975884,0,0,-0.497586397649764,0,0,0,0,0,0,0,0,0,0,-0.0340877703071384,0,0,0,0,0.236628973741214
"5",0,0,0,0,-0.455759451635961,0,0,0,0,-0.361408334607543,0.0591847401668113,0,0,0,0,-0.206021031803363,0,0,0,0,0,0,0,0,-0.122374969562527,0,0,0,0,-0.341095369144767,0,0,0,0,0,-0.336861275197642,0,0,0,0,0,0,0,0,-0.46552893167083,0,0,0,0,-0.192728319591027,0,0,0,0,0,0.420449280635593,0,0,0,0,0,0,0,0,-0.186958472643944,0,0,0,0,-0.312864957720753,-0.0388944407939062,0,0,0,0,-0.38503692780459,0,0,0,0,0,0,0,0,-0.0365155299206701,0,0,0,0,-0.325897003461245,0.0246255069980599,0,0,0,0,0.196156636762328,0,0,0,0,0,0,0,0,0.222724087187715,0,0,0,0,0.376162031064975,-0.0232298193336965,0,0,0,0,-0.369897374824616,0,0,0,0,0,0,0,0,0.412466330713085,0,0,0,0,-0.302432987226904,0.0405637161181612,0,0,0,0,0.2794843212194,0,0,0,0,0,0,0,0,0.117611074809659,0,0,0,0,0.325647821903657,0.0237587604686769,0,0,0,0,0.331144491810546,0,0,0,0,0,0,0,0,-0.4745492953455,0,0,0,0,0.364046945096669,0,0,0,0,0,-0.301389477371069,0,0,0,0,0,0,0,0,0.159940640766064,0,0,0,0,0.273778604600534,0,0,0,0,0,-0.191569510257579,0,0,0,0,0,0,0,0,-0.484360218724712,0,0,0,0,-0.2543622896545,0.117183504552048,0,0,0,0,-0.210120408931751,0,0,0,0,0,0,0,0,-0.220828490965338,0,0,0,0,-0.281877022327571,0,0,0,0,0,0.36576678516789,0,0,0,0,0,0,0,0,0.323869294768604,0,0,0,0,-0.23725849210754,0,0,0,0,0,-0.300406301788689,0,0,0,0,0,0,0,0,0.460977357471227,0,0,0,0,-0.309102264512206,0,0,0,0,0,0.335216982687142,0,0,0,0,0,0,0,0,-0.218603083400324,0,0,0,0,0.294068845912082,0,0,0,0,0,-0.253061547148061,0,0,0,0,0,0,0,0,-0.173817855905087,0,0,0,0,0.294915729785711,0,0,0,0,0,0.249938581396254,0,0,0,0,0,0,0,0,-0.464003410525494,0,0,0,0,0.289361080640773,0,0,0,0,0,-0.355539978371192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209360695146811,0,0,0,0,0,-0.207750476818708,0,0,0,0,0,0,0,0,0.331332668129735,0,0,0,0,-0.400561920293925,0,0,0,0,0,0.244391873533066,0,0,0,0,0,0,0,0,0.0437564739170075,0,0,0,0,0.282071945442751,0.0212111763971581,0,0,0,0,-0.323869062822973,0,0,0,0,0,0,0,0,-0.307827551478926,0,0,0,0,0.346166318097947,-0.0396891740369291,0,0,0,0,-0.310913461850293,0,0,0,0,0,0,0,0,0.259362119864307,0,0,0,0,0.306214459649483,0,0,0,0,0,-0.344537933697207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39250791359602,0,0,0,0,0,0.256627307546707,0,0,0,0,0,0,0,0,0.124989675855466,0,0,0,0,-0.292963714932159,0,0,0,0,0,-0.295833264572803,0,0,0,0,0,0,0,0,0.447452312469602,0,0,0,0,-0.358809375271859,0,0,0,0,0,-0.301585280489357,0,0,0,0,0,0,0,0,0.374070294530486,0,0,0,0,-0.367799363954277,0,0,0,0,0,-0.381213253799973,0,0,0,0,0,0,0,0,0.592723111484836,0,0,0,0,-0.236684969465866,-0.0309758918039337,0,0,0,0,-0.343733802642136,0,0,0,0,0,0,0,0,-0.579215760527388,0,0,0,0,0.104858866214074,0,0,0,0,0,-0.258820645526824,0,0,0,0,0,0,0,0,-0.112266245184608,0,0,0,0,0.346129193100972,0,0,0,0,0,-0.26931774573825,0,0,0,0,0,0,0,0,0.521829304145797,0,0,0,0,0.278818992230467,0.030687773029829,0,0,0,0,-0.311447321433321,0,0,0,0,0,0,0,0,-0.34799566469142,0,0,0,0,0.264211483111893,0.0407322804191724,0,0,0,0,0.28535587222928,0,0,0,0,0,0,0,0,0.435850948774509,0,0,0,0,-0.255236859386548,0.1000970592928,0,0,0,0,-0.263730903653171,0,0,0,0,0,0,0,0,0.268679411978469,0,0,0,0,0.241717956443219,0,0,0,0,0,0.30074345429797,0,0,0,0,0,0,0,0,0.112167600371008,0,0,0,0,0.281525493798436,0,0,0,0,0,0.340749777751746,0,0,0,0,0,0,0,0,0.173247630944933,0,0,0,0,-0.296172800201964,0,0,0,0,0,0.363677519630946,0,0,0,0,0,0,0,0,0.083613713491697,0,0,0,0,0.283597074365142,0,0,0,0,0,-0.382986260571919,0,0,0,0,0,0,0,0,-0.216963830837834,0,0,0,0,0.299432713082308,-0.0208171755867957,0,0,0,0,-0.308850823757,0,0,0,0,0,0,0,0,-0.500062031143926,0,0,0,0,-0.281958890465119,0.024646816911536,0,0,0,0,0.236799515121254,0,0,0,0,0,0,0,0,-0.326794324132899,0,0,0,0,0.19985381983554,0,0,0,0,0,-0.323662900559245,0,0,0,0,0,0,0,0,0.57460671404909,0,0,0,0,-0.156784280309891,0.0311548088055708,0,0,0,0,0.403799085081971,0,0,0,0,0,0,0,0,-0.298482302223713,0,0,0,0,0.268829554777596,0,0,0,0,0,-0.215442091322688,0,0,0,0,0,0,0,0,0.142040926491396,0,0,0,0,0.298165490101965,-0.0486612570426305,0,0,0,0,-0.341092601456973,0,0,0,0,0,0,0,0,0.560410114868228,0,0,0,0,0.245059683335369,0.0494704785202387,0,0,0,0,-0.197682249821723,0,0,0,0,0,0,0,0,0.0992265203859807,0,0,0,0,0.371874703251779,0,0,0,0,0,-0.32273431417489,0,0,0,0,0,0,0,0,-0.162433516336547,0,0,0,0,0.254813051244525,0,0,0,0,0,0.128449139647367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295832298775241,0,0,0,0,0,0.197942441123988,0,0,0,0,0,0,0,0,0.540383081311607,0,0,0,0,0.359661310251051,0,0,0,0,0,-0.384677648452856,0,0,0,0,0,0,0,0,-0.317047768858151,0,0,0,0,0.360379139051821,0.0315955859289466,0,0,0,0,-0.344778759841495,0,0,0,0,0,0,0,0,0.333371518217114,0,0,0,0,0.329177012768577,0,0,0,0,0,-0.382886955937209,0,0,0,0,0,0,0,0,0.194963710178635,0,0,0,0,-0.213546159131546,-0.0293819861168442,0,0,0,0,0.336035342148152,0,0,0,0
"6",0,0,0,0,0,0.244679904979431,0,0,0,0,0,0,0,0,0,0,0.23498777376501,0.381184864658431,0,0,0,0,0,0,0,-0.363991148218456,0,0,0,0,0,0,0,0,0,0,-0.266458729670239,0.285929818400425,0,0,0,0,0,0,0,0.255113469515196,0,0,0,0,0,0,0,0,0,0,0.308618395283165,-0.331354756325899,0,0,0,0,0,0,0,0.286286896405709,0,0,0,0,0,0,0,0,0,0,0.261954952284984,-0.277508958268894,0,0,0,0,0,0,0,0.342954965375097,0,0,0,0,0,0,0,0,0,0,-0.227707537301968,-0.129862561358277,0,0,0,0,0,0,0,0.383860180968794,0,0,0,0,0,0,0,0,0,0,0.268221488047652,-0.293298010792387,0,0,0,0,0,0,0,0.383815852062541,0,0,0,0,0,0,0,0,0,0,0.270099337494637,-0.295966728098189,0,0,0,0,0,0,0,-0.421555763629856,0,0,0,0,0,0,0,0,0,0,-0.265345631094437,0.231562784883779,0,0,0,0,0,0,0,-0.308390205408954,0,0,0,0,0,0,0,0,0,0,-0.282995070061234,0.325520490155925,0,0,0,0,0,0,0,0.415094930888221,0,0,0,0,0,0,0,0,0,0,0.411190342632865,-0.178843504901376,0,0,0,0,0,0,0,-0.450710843415676,0,0,0,0,0,0,0,0,0,0,-0.357252516283612,-0.287818260155535,0,0,0,0,0,0,0,0.433496822636176,0,0,0,-0.0804879836682095,0,0,0,0,0,0,-0.404682302728881,0.377404615541682,0,0,0,0,0,0,0,0.361539764767898,0,0,0,-0.0312024937584393,0,0,0,0,0,0,-0.245930050072647,0.271337526756855,0,0,0,0,0,0,0,-0.258421269498026,0,0,0,0,0,0,0,0,0,0,0.211423504902687,0.306369232598808,0,0,0,0,0,0,0,-0.108203963078138,0,0,0,0,0,0,0,0,0,0,-0.248773394877233,-0.349426605984995,0,0,0,0,0,0,0,0.375601115942149,0,0,0,0,0,0,0,0,0,0,-0.262779724174949,-0.293277814434121,0,0,0,0,0,0,0,0.299115488585913,0,0,0,0,0,0,0,0,0,0,0.210280979769676,0.363076799551908,0,0,0,0,0,0,0,0.356799609868406,0,0,0,0,0,0,0,0,0,0,-0.308450862415852,-0.327249766005256,0,0,0,0,0,0,0,-0.298035728063344,0,0,0,-0.0237624899424132,0,0,0,0,0,0,-0.219544540169614,0.300647687495908,0,0,0,0,0,0,0,-0.0936559951202529,0,0,0,0,0,0,0,0,0,0,-0.239944969833295,-0.312611142645564,0,0,0,0,0,0,0,-0.12184839402126,0,0,0,0,0,0,0,0,0,0,0.198691864887335,0.311153950574786,0,0,0,0,0,0,0,0.215654858199358,0,0,0,0,0,0,0,0,0,0,-0.317195044489741,-0.413445361781449,0,0,0,0,0,0,0,0.309431367621099,0,0,0,0,0,0,0,0,0,0,0.351058681972309,-0.277448604137169,0,0,0,0,0,0,0,0.181333077676471,0,0,0,0,0,0,0,0,0,0,-0.372900722418925,0.367630263591231,0,0,0,0,0,0,0,-0.23801846773908,0,0,0,0,0,0,0,0,0,0,-0.28301391433841,0.348163274000098,0,0,0,0,0,0,0,-0.177441163283324,0,0,0,0,0,0,0,0,0,0,-0.226728289421692,0.375990673883073,0,0,0,0,0,0,0,-0.47863834001562,0,0,0,0,0,0,0,0,0,0,0.320630619355571,0.390226629586351,0,0,0,0,0,0,0,0.0468792919381294,0,0,0,-0.0229270660131648,0,0,0,0,0,0,0.259524258946377,-0.278366661657296,0,0,0,0,0,0,0,-0.0676366150906651,0,0,0,0.0389704208930388,0,0,0,0,0,0,0.313163934968388,0.294781579988696,0,0,0,0,0,0,0,0.186381776364892,0,0,0,0,0,0,0,0,0,0,-0.234247568580882,0.298729344517441,0,0,0,0,0,0,0,-0.547708926918995,0,0,0,0,0,0,0,0,0,0,0.344050632385934,0.370966026403071,0,0,0,0,0,0,0,0.283161556449614,0,0,0,0,0,0,0,0,0,0,-0.287603422448758,0.262035549773103,0,0,0,0,0,0,0,0.292077801755857,0,0,0,0,0,0,0,0,0,0,-0.231048670668283,0.375294821985917,0,0,0,0,0,0,0,-0.277582673101714,0,0,0,0,0,0,0,0,0,0,-0.33067861648867,0.335178926639677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297719324589666,-0.296351494806326,0,0,0,0,0,0,0,-0.122939289024169,0,0,0,0,0,0,0,0,0,0,0.282658183212478,-0.246940271668488,0,0,0,0,0,0,0,-0.232614465417924,0,0,0,0,0,0,0,0,0,0,0.27385532217657,-0.238105929746615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217589498659027,-0.280969508163122,0,0,0,0,0,0,0,-0.297161994473434,0,0,0,0,0,0,0,0,0,0,0.366218745589404,-0.203431567856384,0,0,0,0,0,0,0,-0.178307486551035,0,0,0,0,0,0,0,0,0,0,0.20519313337636,0.301356348800687,0,0,0,0,0,0,0,0.0719965353229231,0,0,0,0.020466205716307,0,0,0,0,0,0,0.262153992322683,-0.233262756278328,0,0,0,0,0,0,0,-0.373658351656597,0,0,0,0,0,0,0,0,0,0,0.324708192969741,-0.387636289440169,0,0,0,0,0,0,0,0.0997411980729749,0,0,0,0.0237244522619605,0,0,0,0,0,0,-0.285994848295526,-0.281572350775394,0,0,0,0,0,0,0,0.0778445116941394,0,0,0,0,0,0,0,0,0,0,-0.298503367864822,0.281026240753792,0,0,0,0,0,0,0,0.125912310067982,0,0,0,0,0,0,0,0,0,0,-0.213636936719036,-0.26830750028158,0,0,0,0,0,0,0,0.0603904497602748,0,0,0,-0.0237390463147517,0,0,0,0,0,0,-0.19486863388539,-0.327768705861688,0,0,0,0,0,0,0,0.0968576781542251,0,0,0,0,0,0,0,0,0,0,-0.217638199408493,-0.215851372194162,0,0,0,0,0,0,0,0.0415127365418849,0,0,0,0.0642506317029765,0,0,0,0,0,0,0.43299869795144,-0.281719177429805,0,0,0,0,0,0,0,0.0617035220571418,0,0,0,0,0,0,0,0,0,0,-0.1862904551855,-0.298711660166245,0,0,0,0,0,0,0,-0.26797173037334,0,0,0,0,0,0,0,0,0,0,0.310031243979335,-0.302828892946206,0,0
