"7",0,0,0,0,0,0.236928598055503,0.317819268111927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252399934525601,-0.0456355245788147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41358800523487,-0.419715687469384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247448363114661,0.286005905805964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251697606977903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428666993423757,0.0430578471550941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263463954374149,-0.255056781564225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307768702609549,0.191482019780003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36224804084648,0.2254934991458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271537372507897,-0.157196491300387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344754924243172,0.217222529894064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2591073403263,0.156335340209923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378188617042791,0.338870839863629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278286435889727,0.234718260619961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193897405666716,0.331749396272572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383757658681242,-0.434981680740467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478108141016048,0.433898538671843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274076631173799,-0.419332590026173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312840450306663,0.481756871140221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238953895392639,0.4153139506642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196583823524761,-0.42995531821491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303204770060307,-0.446925157991796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361860736986251,-0.398171712290406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343426803649735,-0.141186207583934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256444655412235,-0.196398475863483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358657581178149,-0.345367323513515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32936401396675,-0.26811557895299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293011254166797,-0.285968248435938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282763658282808,0.0633374045072709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326069459598841,0.336337292784606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238133806374768,-0.104928871125332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322746460422787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312459280918826,0.106550193163029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296221922440423,-0.335488796577907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27850623255246,0.0708445267503934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349238351652427,0.4327482472706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322800844917128,0.13307686489981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241575277672937,-0.346677408964907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295963715447301,-0.363184217918468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442191115764018,-0.156925092580795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368550692270609,0.165531971445398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279874755917488,0.512272909401841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250121384787051,-0.345773961847517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268419341086917,-0.14702416687797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420180263688495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347182104342754,-0.132483857662235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339337117809994,0.328438309721727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37252276891047,0.160205412163018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340604879256881,0.041518503115139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292769090881377,-0.245558342121734,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,-0.440179408105711,0,0,0,0.519644280429332,0,0,0,0,0,0,0,0,0.366880347663175,0,0,0,0,0,0,-0.278967712754025,0,0,0,0,0,0,0,0,0,0,0,0,0.409158133878941,0,0,0,0,0,0,0.302866493870468,0,0,0,0,0,0,0,0,0,0,0,0,0.346861826569791,0,0,0,0,0,0,0.270181403277075,0,0,0,0.0605434123835195,0,0,0,0,0,0,0,0,-0.380933618063144,0,0,0,0,0,0,0.145343233276466,0,0,0,0,0,0,0,0,0,0,0,0,-0.205587232896731,0,0,0,0,0,0,0.256093476193858,0,0,0,0.520503130110491,0,0,0,0,0,0,0,0,0.302234526931276,0,0,0,0,0,0,-0.308944744678762,0,0,0,-0.417358729198435,0,0,0,0,0,0,0,0,0.355920555880317,0,0,0,0,0,0,-0.302772996703275,0,0,0,0.053162470668155,0,0,0,0,0,0,0,0,0.24398330283196,0,0,0,0,0,0,0.313188495522498,0,0,0,0.41390217982924,0,0,0,0,0,0,0,0,-0.388451073418305,0,0,0,0,0,0,-0.27028504469621,0,0,0,-0.51440975426254,0,0,0,0,0,0,0,0,-0.344764472042571,0,0,0,0,0,0,-0.285366594469286,0,0,0,-0.400776632158199,0,0,0,0,0,0,0,0,0.288137690954439,0,0,0,0,0,0,0.341612026056086,0,0,0,-0.30873072226431,0,0,0,0,0,0,0,0,-0.303924989700702,0,0,0,0,0,0,0.310044719816412,0,0,0,0.339739838796644,0,0,0,0,0,0,0,0,0.307632702104381,0,0,0,0,0,0,0.214001243334225,0,0,0,0.235476748858966,0,0,0,0,0,0,0,0,-0.243093199103992,0,0,0,0,0,0,0.123883453876481,0,0,0,0.403438314737974,0,0,0,0,0,0,0,0,-0.271258964013615,0,0,0,0,0,0,-0.353384659943913,0,0,0,-0.2930534582068,0,0,0,0,0,0,0,0,-0.367059126866911,0,0,0,0,0,0,-0.396998305043996,0,0,0,0.154505841101287,0,0,0,0,0,0,0,0,-0.36414087310402,0,0,0,0,0,0,-0.28795573234358,0,0,0,0.179991601184947,0,0,0,0,0,0,0,0,-0.362647995322769,0,0,0,0,0,0,0.321157235697666,0,0,0,-0.562096799734416,0,0,0,0,0,0,0,0,0.491403152807863,0,0,0,0,0,0,-0.401894196112456,0,0,0,-0.330112545638133,0,0,0,0,0,0,0,0,0.410980209311321,0,0,0,0,0,0,0.361373144019128,0,0,0,0.467871573402943,0,0,0,0,0,0,0,0,-0.324578102550716,0,0,0,0,0,0,0.287519937520324,0,0,0,0.11601513279267,0,0,0,0,0,0,0,0,0.272914929956622,0,0,0,0,0,0,-0.366194192022207,0,0,0,-0.211595363935048,0,0,0,0,0,0,0,0,0.325745629168851,0,0,0,0,0,0,0.38847705175571,0,0,0,0.304197540150236,0,0,0,0,0,0,0,0,-0.360220584640973,0,0,0,0,0,0,-0.393069038564738,0,0,0,0.12422582306144,0,0,0,0,0,0,0,0,0.357644034208808,0,0,0,0,0,0,-0.240169233664216,0,0,0,0.085920512501762,0,0,0,0,0,0,0,0,-0.483709555658097,0,0,0,0,0,0,-0.304163760225996,0,0,0,-0.514290425048896,0,0,0,0,0,0,0,0,-0.355758494197922,0,0,0,0,0,0,-0.284702429015484,0,0,0,0.108929390732761,0,0,0,0,0,0,0,0,0.33337069992526,0,0,0,0,0,0,-0.202246506315785,0,0,0,0.379602238988281,0,0,0,0,0,0,0,0,0.255113528077172,0,0,0,0,0,0,0.310857528605249,0,0,0,0.0456310339508912,0,0,0,0,0,0,0,0,-0.320670342725327,0,0,0,0,0,0,-0.462413285340131,0,0,0,0.0966128820536383,0,0,0,0,0,0,0,0,0.281010033358462,0,0,0,0,0,0,0.409758006791091,0,0,0,0.117034448915365,0,0,0,0,0,0,0,0,0.428058566501429,0,0,0,0,0,0,-0.300256032384517,0,0,0,0.447847305109662,0,0,0,0,0,0,0,0,0.291046527391844,0,0,0,0,0,0,-0.353395781764125,0,0,0,0,0,0,0,0,0,0,0,0,0.328784146485247,0,0,0,0,0,0,0.260406598914631,0,0,0,0.509082946033546,0,0,0,0,0,0,0,0,0.30584450439223,0,0,0,0,0,0,-0.266970604889902,0,0,0,0.236693612910347,0,0,0,0,0,0,0,0,0.352866981477041,0,0,0,0,0,0,0.121700522131805,0,0,0,-0.305008149015295,0,0,0,0,0,0,0,0,0.252839829471211,0,0,0,0,0,0,0.28953045205418,0,0,0,0.147145969513631,0,0,0,0,0,0,0,0,-0.368032728744634,0,0,0,0,0,0,0.317928812647922,0,0,0,0.535082297208276,0,0,0,0,0,0,0,0,0.432246072910978,0,0,0,0,0,0,0.219629071628029,0,0,0,0,0,0,0,0,0,0,0,0,-0.293499182868092,0,0,0,0,0,0,-0.308827041269674,0,0,0,-0.573691394731857,0,0,0,0,0,0,0,0,-0.302194331256623,0,0,0,0,0,0,0.32403341698807,0,0,0,-0.149048515440495,0,0,0,0,0,0,0,0,0.353486700282113,0,0,0,0,0,0,0.221796965838701,0,0,0,0.225328871942984,0,0,0,0,0,0,0,0,-0.339768132631452,0,0,0,0,0,0,-0.288253713228902,0,0,0,-0.458929035318797,0,0,0,0,0,0,0,0,-0.275757409890591,0,0,0,0,0,0,0.340841323022491,0,0,0,-0.441616382660887,0,0,0,0,0,0,0,0,0.419942574300972,0,0,0,0,0,0,0.38909983892047,0,0,0,0.405300789712576,0,0,0,0,0,0,0,0,-0.361708740752055,0,0,0,0,0,0,-0.29047966988382,0,0,0,0.520282093034959,0,0,0,0,0,0,0,0,-0.390866112930287,0,0,0,0,0,0,-0.403062240432233,0,0,0,0.0725547807277131,0,0,0,0,0,0,0,0,-0.469191930135464,0,0,0,0,0,0,-0.338477309606617,0,0,0,-0.0809470961961083,0,0,0,0,0,0,0,0,0.356997019281215,0,0,0,0,0,0,-0.254679158172336,0,0,0,0.0332229327967627,0,0,0,0,0,0,0,0,0.194057832064645,0,0,0
"9",0,0,0,0,0,0,0,0,0.178481650632918,0,0,0,0,0,0.440278782652873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434867045251025,0,0,0,0,0,0.295648227479416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534710531014112,0,0,0,0,0,0.29015900175742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219553809699402,0,0,0,0,0,0.345415542517728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272385475909503,0,0,0,0,0,0.37817297936873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244883923269689,0,0,0,0,0,0.356689373126655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299036451293394,0,0,0,0,0,0.239825307762244,0,0,0,0,0,0,0,0,0,0,0,0,0.0604161817215607,0.0877634676629932,0,0,0,0,0,-0.364624666057116,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480922924281304,0,0,0,0,0,-0.252277839514108,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179454766896346,0,0,0,0,0,-0.169701778217963,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474910661511373,0,0,0,0,0,0.367346578157074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294836902766406,0,0,0,0,0,0.285690455581349,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395215319523214,0,0,0,0,0,-0.327174319815691,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219310798355469,0,0,0,0,0,0,-0.310759020751482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52077345534901,0,0,0,0,0,-0.213673583396228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223934650088148,0,0,0,0,0,-0.378537734169972,0,0,0,0,0,0,0,0,0,0,0,0,0.0200068064676392,0.195325749621053,0,0,0,0,0,0.363230222346924,0,0,0,0,0,0,0,0,0,0,0,0,0.0252942029129947,0.0370664011748102,0,0,0,0,0,0.248743659865547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26148762847442,0,0,0,0,0,0.301767836379083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413470179973072,0,0,0,0,0,0.385264795829329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873816779682652,0,0,0,0,0,-0.414234486437214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520049882247891,0,0,0,0,0,0.340943361814985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597616157518568,0,0,0,0,0,-0.274983204981389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213466837783179,0,0,0,0,0,0.338931988058195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294157620489504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408661009946878,0,0,0,0,0,0.272785613228273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276724026444668,0,0,0,0,0,0.41106097233561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496481616629452,0,0,0,0,0,0.142012028316804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220795141371618,0,0,0,0,0,0.365906277101912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107242400958717,0,0,0,0,0,-0.286177620124847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556268700284994,0,0,0,0,0,0.268909934091144,0,0,0,0,0,0,0,0,0,0,0,0,0.0224597455153048,-0.496652180114781,0,0,0,0,0,-0.365176815964815,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399922235301335,0,0,0,0,0,0.37010066960213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302022863897559,0,0,0,0,0,-0.335880796509026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134851240183972,0,0,0,0,0,-0.375545214263428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155651821769348,0,0,0,0,0,-0.343358654146337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141290810778973,0,0,0,0,0,0.317614595332468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289350362537978,0,0,0,0,0,-0.33003768372521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403428718422904,0,0,0,0,0,0.370561848643394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231126311892908,0,0,0,0,0,-0.355509941680342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358987182169509,0,0,0,0,0,0.283681542582944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528054137897783,0,0,0,0,0,-0.379929887909503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464401325664554,0,0,0,0,0,0.299444960160098,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254605787515075,0,0,0,0,0,-0.321382467810945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118293525631063,0,0,0,0,0,-0.365879564601856,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543682750882962,0,0,0,0,0,0.389030675790083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108146304843013,0,0,0,0,0,-0.38176558045421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289498023576061,0,0,0,0,0,-0.183242800913468,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808773908128796,-0.573489829916473,0,0,0,0,0,0.396919799976034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285105672560941,0,0,0,0,0,-0.390862982549894,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,-0.325782007417043,0,0,0,0,0.362655254062683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439430204753345,0,0,0,0,0.307939750732573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329751160086167,0,0,0,0,-0.231947543591898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562018299168419,0,0,0,0,-0.238070886754963,0,0,0,0,0,0,0.0230947557448591,0,0,0,0,0,0,0,-0.146197059990526,0,0,0,0,0.27543732949826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374584363232963,0,0,0,0,0.338258154711976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435067760826015,0,0,0,0,-0.196227365529474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322826849996641,0,0,0,0,-0.342444940062691,0,0,0,0,0,-0.0591910112780815,0,0,0,0,0,0,0,0,-0.373361957954621,0,0,0,0,-0.346053792209928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333073134106849,0,0,0,0,0.392479161222777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394916587331442,0,0,0,0,0.218009954682783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687427487013289,0,0,0,0,-0.322832782016827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369173033700808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271365968960999,0,0,0,0,0.326551209912831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550425018346771,0,0,0,0,0.231330171934874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167727428332935,0,0,0,0,-0.338022597411058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34351064543616,0,0,0,0,0.262190743377885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07412602654576,0,0,0,0,-0.331180413978712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193228322428022,0,0,0,0,-0.255143142759222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328328233784706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251030010651787,0,0,0,0,0.309785205496911,0,0,0,0,0,0,-0.0644881869695405,0,0,0,0,0,0,0,-0.170048397165289,0,0,0,0,-0.435606170975521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357586090208323,0,0,0,0,0.211023897463896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248809740964901,0,0,0,0,-0.320797060440473,0,0,0,0,0,0,0.0452288757152163,0,0,0,0,0,0,0,-0.0612078549805732,0,0,0,0,-0.230355958342329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333068085069851,0,0,0,0,-0.193592043167292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191727043114445,0,0,0,0,-0.212491773564393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355729840087242,0,0,0,0,0.284058463799608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109948123015962,0,0,0,0,-0.266781477342294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462580076176622,0,0,0,0,-0.3033424535799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362226712100353,0,0,0,0,-0.301391369494197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334554763802189,0,0,0,0,-0.316426205615576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113618157531182,0,0,0,0,-0.181854098423735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326243006944004,0,0,0,0,-0.23507029149402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464145293688996,0,0,0,0,-0.319223857036588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414516949905955,0,0,0,0,0.31896798837819,0,0,0,0,0,0,0.0224870817552088,0,0,0,0,0,0,0,-0.0601785857938109,0,0,0,0,0.325162751138441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480978538503625,0,0,0,0,-0.38415616718756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473437361448091,0,0,0,0,-0.329480263943616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121446091904791,0,0,0,0,-0.274289333935324,0,0,0,0,0,0.0210982732477041,0,0,0,0,0,0,0,0,0.107927301110323,0,0,0,0,-0.249767149688146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072529184125581,0,0,0,0,0.360181662510139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191051844920909,0,0,0,0,0.340503580425604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141723756710113,0,0,0,0,-0.30299332688994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459854000194498,0,0,0,0,0.177948483017961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422432244930296,0,0,0,0,0.359100705875009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393783830611237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374226500634271,0,0,0,0,0.336226199820809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170523648876124,0,0,0,0,0.354222702706625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143637408778142,0,0,0,0,0.331427971506529,0,0,0,0,0
