"11",0,0,0,0,0.284197463259458,-0.315224758851609,0,0,0.306824882025042,0,-0.210088130062939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311064046149619,-0.285499128523346,0,0,-0.3740630686159,0,0.407637925280956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282948103845541,0.21994251985983,0,0,-0.338010099026099,0,0.0575052959171887,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245246499477559,0.309513428041552,0,0,-0.448647223271987,0,0.231972284617863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338161779984618,-0.298340309102101,0,0,-0.22954900248219,0,-0.290427656553556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259157993411385,-0.252513823876929,0,0,-0.335460385127899,0,-0.372647752965502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278225792474559,0.362828681259584,0,0,-0.372272452736501,0,0,0,0,0,0,0,0,-0.0205772721229181,0,0,0,0,0,0,0.318783789886023,-0.316987652382669,0,0,0.330119821324713,0,-0.287636030802177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224468995950131,0.362767850240787,0,0,0.33990226633789,0,0,0,0,0,0,0,0,0.061490726575789,0,0,0,0,0,0,-0.410957862727294,0.248196308746423,0,0,-0.361793601930358,0,-0.607623101818766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278743839390732,0.302921211593947,0,0,0.314679799571644,0,-0.455173546310946,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265803648763448,0.339656084705533,0,0,0.300001940322412,0,0.54040060978891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362754076334792,0.319121963361694,0,0,-0.244025233761127,0,0.54920896565822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34157553305174,0.275753750969005,0,0,-0.299340360513954,0,0.242542053376158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379383576529756,-0.171225713704229,0,0,0.278766422722335,0,-0.58240806429908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289572783125443,0.27021743525804,0,0,0.240317403281167,0,0.317443605134525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287053221398232,0.314985971342964,0,0,0.346306737048727,0,0.441519661427307,0,0,0,0,0,0,0.03750724659757,0,0,0,0,0,0,-0.356001668074801,-0.275663717977923,0,0,-0.415887716881513,0,0.348783201165423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250819946936778,0.177805951940876,0,0,0.379492737408994,0,-0.59590109134339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371688372985369,0.25077716747806,0,0,-0.344933688436375,0,0.186585229309462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134278108778805,-0.274164720335574,0,0,0.322135924843928,0,0.0737525841866407,0,0,0,0,0,0,0.0270574406624617,0,0,0,0,0,0,-0.328486164226407,-0.311482889411535,0,0,0.333144179561583,0,-0.30471989602654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270245193086744,-0.233472978291489,0,0,0.314048694786018,0,-0.267373721478808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341956053123172,-0.287039376623037,0,0,-0.411463796810045,0,-0.571773344213665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264412563318135,-0.246439076862322,0,0,0.398341660880186,0,-0.331545844341677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318286736449864,-0.30209107470631,0,0,-0.258968881171179,0,0.563796923373662,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261235742013412,0.27226953699473,0,0,0.381787314083427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3865905268173,0.258444757182321,0,0,-0.317843745692321,0,-0.544862761332004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18548781528269,-0.257757282246995,0,0,-0.417420371408583,0,0.0531676601915164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352984281242075,-0.259380060341761,0,0,-0.210797089563241,0,0.0970998096313422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125767607442274,-0.196126490502685,0,0,0.215780111041543,0,0.452891937976772,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243147220356277,-0.245349116511217,0,0,0.311492881468162,0,0.402191659205616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314311998178831,0.344183088421484,0,0,-0.313597920000304,0,0.077991543534242,0,0,0,0,0,0,0.0824093634660718,0,0,0,0,0,0,-0.436034729966493,-0.213252799291357,0,0,-0.255024809338812,0,-0.595970045336354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277794239836542,-0.350159064622902,0,0,0.368488192354014,0,-0.463226913090909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186304396384717,-0.261296535705882,0,0,-0.265115683675672,0,0.352607977104566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230533088011245,-0.226430383549608,0,0,0.105483749080468,0,0.595625377580948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322435643616082,0.295872381210951,0,0,0.289987249284145,0,-0.335455217593338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290983665311154,0.298804442511693,0,0,0.335238445009844,0,0.377633162471179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259759641956925,-0.338938679718102,0,0,0.311597828397932,0,-0.517015746642037,0,0,0,0,0,0,-0.0307892428899004,0,0,0,0,0,0,-0.308142277002119,0.294010043700501,0,0,-0.292110805935894,0,-0.445935739777357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232044692414783,-0.272265439196404,0,0,0.403335488071951,0,0.420386249977081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235937508443092,-0.223284896679051,0,0,-0.231756477608764,0,-0.149856177506856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289458595451765,0.183517992113719,0,0,-0.420062102841139,0,0.185972646326886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270831943149471,-0.370949052764953,0,0,0.257685904703339,0,0.324992641113776,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305554997212978,-0.183252555968976,0,0,0.314575710295571,0,0.470328186558359,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31375193168237,-0.306236256232508,0,0,-0.37069221885899,0,0.0916897678242382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250368548854139,-0.475072878848855,0,0,0.353850540162157,0,0.256288367181991,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299769841968377,-0.285129124523496,0,0,0.238389385728517,0,0.300137189235391,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37209827400985,-0.345521512151635,0,0,-0.376900646918792,0,0.477415629155884,0,0,0,0,0,0,0,0,0
"12",0,0,0,0.210177294433248,0,0,0,0,0,0,0.0244581075356033,0.0500145516225658,0,0,0,0,0.33473142250081,0,0,0,0,0,0,-0.239446752694055,0,0,0,0,0,0,0,-0.26013153950062,0,0,0,0,-0.295044891439722,0,0,0,0,0,0,0.259473640313987,0,0,0,0,0,0,0,0.112695926100996,0,0,0,0,0.234755023024857,0,0,0,0,0,0,-0.260584006327265,0,0,0,0,0,0,0,-0.0909156039215876,0,0,0,0,-0.330723408231095,0,0,0,0,0,0,0.421629333761827,0,0,0,0,0,0,0,0.396906425372584,0,0,0,0,0.41857658928095,0,0,0,0,0,0,-0.269011321941671,0,0,0,0,0,0,0,0.0268891573804841,0,0,0,0,-0.296732476223227,0,0,0,0,0,0,0.381366424740344,0,0,0,0,0,0,0,0.325102041451762,0,0,0,0,0.306653055019943,0,0,0,0,0,0,-0.315132660113577,0,0,0,0,0,0,0,-0.0840215320034968,0,0,0,0,0.2148520068622,0,0,0,0,0,0,-0.347211618991703,0,0,0,0,0,0,0,-0.388782492119954,0,0,0,0,-0.304481715593359,0,0,0,0,0,0,-0.241717748491888,0,0,0,0,0,0,0,0.201264862812019,0,0,0,0,0.398461651776002,0,0,0,0,0,0,0.236155531468785,0,0,0,0,0,0,0,-0.359930287430011,0,0,0,0,-0.174339255049128,0,0,0,0,0,0,-0.345035320774655,0,0,0,0,0,0,0,0.279998813554641,0,0,0,0,-0.373638861543103,0,0,0,0,0,0,-0.258102262637848,0,0,0,0,0,0,0,-0.435382744173743,0,0,0,0,-0.369861651492383,0,0,0,0,0,0,0.302153723164636,0,0,0,0,0,0,0,-0.383464869168864,0,0,0,0,-0.387269790903738,0,0,0,0,0,0,0.334568296871506,0,0,0,0,0,0,0,0,0,0,0,0,-0.249739140212602,0,0,0,0,0,0,-0.240740112842138,0,0,0,0,0,0,0,0,0,0,0,0,-0.364789131683233,0,0,0,0,0,0,-0.480009830899213,0,0,0,0,0,0,0,-0.0814810230862503,0,0,0,0,-0.391260383878881,0,0,0,0,0,0,0.267766205918207,0,0,0,0,0,0,0,0.194821619810469,0,0,0,0,-0.238265279466453,0,0,0,0,0,0,0.272673623236197,0,0,0,0,0,0,0,-0.116007151402446,0,0,0,0,-0.283517754800168,0,0,0,0,0,0,-0.190511622199525,0,0,0,0,0,0,0,-0.172487772006419,0,0,0,0,-0.330155586269018,0,0,0,0,0,0,-0.247114730172336,0,0,0,0,0,0,0,0.0946652982934584,0,0,0,0,0.240597684148857,0,0,0,0,0,0,0.270742363952857,0,0,0,0,0,0,0,0.29704232867907,0,0,0,0,-0.380275192234102,0,0,0,0,0,0,0.263709883845028,0,0,0,0,0,0,0,-0.0839770090316464,0,0,0,0,0.34748553589795,0,0,0,0,0,0,-0.272557236100359,0,0,0,0,0,0,0,-0.297805210448354,0,0,0,0,0.310876051929204,0,0,0,0,0,0,-0.315627749226487,0,0,0,0,0,0,0,-0.0293080696298198,0,0,0,0,-0.200903372794012,0,0,0,0,0,0,0.251316797603909,0,0,0,0,0,0,0,-0.122910067024622,0,0,0,0,-0.171967519371621,0,0,0,0,0,0,-0.381898700361935,0,0,0,0,0,0,0,-0.290465313615154,0,0,0,0,0.411853750769889,0,0,0,0,0,0,-0.284983761518631,0,0,0,0,0,0,0,0.0500406993572961,0,0,0,0,0.313928795658656,0,0,0,0,0,0,0.258947123244795,0,0,0,0,0,0,0,-0.298005217053514,0,0,0,0,-0.262367760213793,0,0,0,0,0,0,0.275188405328861,0,0,0,0,0,0,0,0.286894641829275,0,0,0,0,-0.256366834632299,0,0,0,0,0,0,-0.394927092877645,0,0,0,0,0,0,0,-0.173806498315984,0,0,0,0,0.269774241756411,0,0,0,0,0,0,-0.343943034339083,0,0,0,0,0,0,0,0.424579141409346,0,0,0,0,-0.366895645468248,0,0,0,0,0,0,-0.325793430681194,0,0,0,0,0,0,0,-0.201870239117119,0,0,0,0,0.331698791431384,0,0,0,0,0,0,0.293748695669773,0,0,0,0,0,0,0,0.105956669677633,0,0,0,0,-0.29928239096517,0,0,0,0,0,0,-0.233668559971064,0,0,0,0,0,0,0,0,0,0,0,0,0.325865887030337,0,0,0,0,0,0,0.274945500237908,0,0,0,0,0,0,0,-0.27192098993555,0,0,0,0,-0.452238280704267,0,0,0,0,0,0,0.386432125312917,0,0,0,0,0,0,0,-0.202709974530804,0,0,0,0,-0.252535363024645,0,0,0,0,0,0,0.15807459782085,0,0,0,0,0,0,0,0.349136829574708,0,0,0,0,-0.253757140670625,0,0,0,0,0,0,-0.292958850473847,0,0,0,0,0,0,0,0,0,0,0,0,0.345282046114055,0,0,0,0,0,0,0.286577860217927,0,0,0,0,0,0,0,0.0778635875658507,0,0,0,0,-0.173091763592961,0,0,0,0,0,0,0.223955537264916,0,0,0,0,0,0,0,-0.243416138443725,0,0,0,0,-0.305402479343633,0,0,0,0,0,0,-0.292815835350792,0,0,0,0,0,0,0,0.294219617073834,0,0,0,0,-0.284387326248216,0,0,0,0,0,0,-0.259656743359823,0,0,0,0,0,0,0,-0.434467298150503,0,0,0,0,0.3647224548894,0,0,0,0,0,0,-0.296021178578829,0,0,0,0,0,0,0,0.319919998049672,0,0,0,0,-0.292320803642217,0,0,0,0,0,0,0.343888876349322,0,0,0,0,0,0,0,-0.308084696204549,0,0,0,0,-0.302146946582341,0,0,0,0,0,0,-0.250620451664739,0,0,0,0,0,0,0,-0.151937906104504,0,0,0,0,0.376726202598676,0,0,0,0,0,0,-0.298727279123109,0,0,0,0,0,0,0,0.27630463178561,0,0,0,0,0.266171703561854,0,0,0,0,0,0,0.327727977303002,0,0,0,0,0,0,0,-0.336868083408326,0,0,0,0,0.454946830099399,0,0,0,0,0,0,0.242493425827403,0,0,0,0,0,0,0,-0.0231680460522994,0,0,0,0,0.301959688906356,0,0,0,0,0,0,0.257282464714104,0,0,0,0,0,0,0,-0.24324556041075,0,0,0,0,-0.161892803601264,0,0,0
"13",0,0,0,0,0,0,0.423551439807192,0,0,0,0,0,0.478961530534987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21751528432377,0,0,0,0,0,-0.378949322534256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252362052070486,0,0,0,0,0,0.260143549953684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360304161631303,0,0,0,0,0,-0.40136152828743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196146595434581,0,0,0,0,0,-0.113496459689011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189527163333062,0,0,0,0,0,0.0925561657419854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333842535604188,0,0,0,0,0,-0.0725421091695158,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157289248634773,0,0,0,0,0,-0.462926199502478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221076877724404,0,0,0,0,0,0.436880762541859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205466618777286,0,0,0,0,0,-0.15769447493296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297786741925765,0,0,0,0,0,-0.118361275671487,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303887009873203,0,0,0,0,0,0.279025178020418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330598311865603,0,0,0,0,0,-0.298697092670992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343802415651473,0,0,0,0,0,0.0945678320741899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269814210921325,0,0,0,0,0,0.409998959512848,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311558432417531,0,0,0,0,0,-0.200678439446304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240444380971622,0,0,0,0,0,-0.433011080713254,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259137262748815,0,0,0,0,0,0.0208884646577788,0,0,0,0,0,0,0,0.0701487487103413,0,0,0,0,0,0.344366972519335,0,0,0,0,0,-0.108492534526309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297680436712574,0,0,0,0,0,-0.0755530801405945,0,0,0,0,0,0,0,-0.0217371546928776,0,0,0,0,0,-0.227036017710735,0,0,0,0,0,0.478480136049387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366879698196337,0,0,0,0,0,0.446133165386641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308105754548439,0,0,0,0,0,-0.264852275666959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411195324975461,0,0,0,0,0,-0.361147902695966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353643937497668,0,0,0,0,0,0.132918909885693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283100094464419,0,0,0,0,0,0.307970354084608,0,0,0,0,0,0,0,-0.0241307329294757,0,0,0,0,0,0.258693659913272,0,0,0,0,0,-0.326911966645503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332599211356185,0,0,0,0,0,-0.294654483116068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291591193781864,0,0,0,0,0,-0.459758076686562,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239325748457527,0,0,0,0,0,-0.227711481219951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23974684665323,0,0,0,0,0,-0.0495484350333291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314849064507038,0,0,0,0,0,0.38375663393615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366359419323747,0,0,0,0,0,0.223849623393933,0,0,0,0,0,0,0,0.0229491592878419,0,0,0,0,0,-0.254404918681314,0,0,0,0,0,0.323861222757418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236717129834016,0,0,0,0,0,0.396679214656268,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376883703459354,0,0,0,0,0,0.0412272343855074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246416287179475,0,0,0,0,0,0.0328326922164619,0,0,0,0,0,0,0,0.0356100927037497,0,0,0,0,0,-0.267699493078164,0,0,0,0,0,0.536077679815813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230142877417316,0,0,0,0,0,-0.0820255851499896,0,0,0,0,0,0,0,-0.0279848559212918,0,0,0,0,0,-0.195376969805967,0,0,0,0,0,0.343658231758235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301617905482781,0,0,0,0,0,0.100002640961241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338360422697043,0,0,0,0,0,0.37912978615444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281712223795989,0,0,0,0,0,0.053878375469677,0,0,0,0,0,0,0,-0.0552383703711445,0,0,0,0,0,-0.276945779422138,0,0,0,0,0,-0.157698366540824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352916782142934,0,0,0,0,0,0.25354167940682,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187872403728931,0,0,0,0,0,0.520644893576727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28937136344133,0,0,0,0,0,-0.209627581323333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341295614449605,0,0,0,0,0,-0.104268412070394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278075319435064,0,0,0,0,0,-0.133045423219322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210589780135307,0,0,0,0,0,0.0212141683715882,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,-0.26412308802014,-0.268647966996827,0,0,0,0,0,-0.318762774696641,0,0,0,0,0,0,0,0,0,0,0,0,-0.259474761746129,-0.292547805966252,0,0,0,0,0,-0.284455954484768,0,0,0,0,0,0,0,0,0,0,0,0,0.341870614428505,-0.28601824468116,0,0,0,0,0,-0.149733549717961,0,0,0,0,0,0,0,0,0,0,0,0,-0.319067790615806,0.245342504729826,0,0,0,0,0,0.175798639295323,0,0,0,0,0,0.023876324250907,0,0,0,0,0,0,0.252056127440014,0.183312148128076,0,0,0,0,0,-0.188957329259756,0,0,0,0,0,0,0,0,0,0,0,0,0.353405164894912,-0.22434173921514,0,0,0,0,0,-0.542045637402128,0,0,0,0,0,0,0,0,0,0,0,0,-0.437868724543673,0.193069165667849,0,0,0,0,0,0.469745298728011,0,0,0,0,0,-0.0453302353097769,0,0,0,0,0,0,-0.323631999808777,0.386606974487242,0,0,0,0,0,-0.415624636505742,0,0,0,0,0,0,0,0,0,0,0,0,-0.258976057866336,0.241857393822727,0,0,0,0,0,-0.454436605784346,0,0,0,0,0,0,0,0,0,0,0,0,-0.336062986345273,-0.257994310847227,0,0,0,0,0,-0.250859502837848,0,0,0,0,0,0,0,0,0,0,0,0,-0.312905360771317,-0.208544429654058,0,0,0,0,0,-0.145210121087703,0,0,0,0,0,0,0,0,0,0,0,0,0.233324515405886,0.3134331989079,0,0,0,0,0,-0.336211995708574,0,0,0,0,0,0,0,0,0,0,0,0,-0.167102804915868,-0.229019583411424,0,0,0,0,0,-0.0904539305576133,0,0,0,0,0,0,0,0,0,0,0,0,-0.258120678758484,-0.223129505630129,0,0,0,0,0,-0.281223706451739,0,0,0,0,0,0,0,0,0,0,0,0,-0.36437617238918,-0.207071410553715,0,0,0,0,0,0.397977902629916,0,0,0,0,0,0,0,0,0,0,0,0,0.277125241571537,-0.272647231437292,0,0,0,0,0,-0.174819865704426,0,0,0,0,0,0,0,0,0,0,0,0,-0.255848725456,-0.267527319892561,0,0,0,0,0,0.0634423693903156,0,0,0,0,0,0,0,0,0,0,0,0,0.392590051830936,0.309692910062654,0,0,0,0,0,-0.305449517000987,0,0,0,0,0,0,0,0,0,0,0,0,-0.33693273365048,0.202423267595671,0,0,0,0,0,0.329387619574524,0,0,0,0,0,0,0,0,0,0,0,0,0.330159051411172,-0.291722153293978,0,0,0,0,0,0.31610962800706,0,0,0,0,0,0,0,0,0,0,0,0,0.265381724115503,-0.357422526053691,0,0,0,0,0,0.277778105399739,0,0,0,0,0,0,0,0,0,0,0,0,-0.219449815951985,-0.282872603287919,0,0,0,0,0,0.444975878162172,0,0,0,0,0,0,0,0,0,0,0,0,-0.321516929892085,0.237883294928007,0,0,0,0,0,0.354183063759051,0,0,0,0,0,0,0,0,0,0,0,0,0.279128977535327,0.247937707280441,0,0,0,0,0,-0.371438574013231,0,0,0,0,0,0,0,0,0,0,0,0,0.350345054852629,-0.280279931780756,0,0,0,0,0,0.386162133079012,0,0,0,0,0,0,0,0,0,0,0,0,-0.308120854984939,0.272833145288409,0,0,0,0,0,-0.257027012335285,0,0,0,0,0,0,0,0,0,0,0,0,0.21222158298311,0.266252994300199,0,0,0,0,0,0.159663098086216,0,0,0,0,0,0,0,0,0,0,0,0,0.150152951501696,-0.388402381810966,0,0,0,0,0,0.316716823572641,0,0,0,0,0,0,0,0,0,0,0,0,-0.331350203985335,-0.412831432555606,0,0,0,0,0,0.299890566916981,0,0,0,0,0,0,0,0,0,0,0,0,0.283248940872008,0.249035534442363,0,0,0,0,0,-0.472593107641552,0,0,0,0,0,0,0,0,0,0,0,0,0.29209460021023,-0.299067409238283,0,0,0,0,0,0.100482058220312,0,0,0,0,0,0,0,0,0,0,0,0,-0.324312815802446,0.357968100076754,0,0,0,0,0,0.146956649043393,0,0,0,0,0,0,0,0,0,0,0,0,0.282909621020405,-0.342825321828015,0,0,0,0,0,-0.0620021493385455,0,0,0,0,0,0,0,0,0,0,0,0,-0.325040194518347,0.339059554918907,0,0,0,0,0,0.216527991861494,0,0,0,0,0,0,0,0,0,0,0,0,-0.338730282205967,0.23824283298723,0,0,0,0,0,-0.307480480145646,0,0,0,0,0,0,0,0,0,0,0,0,-0.308929925049302,-0.210583345506838,0,0,0,0,0,0.21054969468594,0,0,0,0,0,-0.0250059679968116,0,0,0,0,0,0,-0.338187607676988,-0.377238388586497,0,0,0,0,0,0.351847475489668,0,0,0,0,0,0,0,0,0,0,0,0,0.284853027238223,-0.272994035741734,0,0,0,0,0,0.364418007182423,0,0,0,0,0,0,0,0,0,0,0,0,-0.261877846293548,0.331599398677866,0,0,0,0,0,-0.0722875570306894,0,0,0,0,0,0,0,0,0,0,0,0,0.266249645690777,-0.299448686658629,0,0,0,0,0,0.394174271627237,0,0,0,0,0,0,0,0,0,0,0,0,-0.235362890308861,0.37465577457574,0,0,0,0,0,-0.2304332219187,0,0,0,0,0,-0.0265515593644052,0,0,0,0,0,0,-0.252659921944021,0.205021188734649,0,0,0,0,0,0.465166503516415,0,0,0,0,0,0,0,0,0,0,0,0,0.259718483386221,0.24358771240621,0,0,0,0,0,0.0249482186730179,0,0,0,0,0,0,0,0,0,0,0,0,0.387374374704296,-0.303007494889257,0,0,0,0,0,-0.205484229791806,0,0,0,0,0,0,0,0,0,0,0,0,0.225460513950737,-0.209003065799016,0,0,0,0,0,0.122807403198031,0,0,0,0,0,-0.0411269767397408,0,0,0,0,0,0,0.257616767656494,0.26774205154738,0,0,0,0,0,-0.14507463411229,0,0,0,0,0,0,0,0,0,0,0,0,-0.258726689041121,0.348305494644646,0,0,0,0,0,0.0240843062948446,0,0,0,0,0,0,0,0,0,0,0,0,0.405102045219768,0.300945039432064,0,0,0,0,0,-0.193200102289501,0,0,0,0,0,0,0,0,0,0,0,0,0.274433937518687,-0.332340251229802,0,0,0,0,0,0.226735828520641,0,0,0,0,0,0,0,0,0,0,0,0,-0.170273377573038,-0.191822832820455,0,0,0,0,0,0.209214881944679,0,0,0,0,0,0
