"15",0,0,0,0,-0.299627170586325,0.321111136286342,-0.199969884346612,0,0,0,0,0,0,0,0.28811137149501,0,0,0,0,0,0,0,0,0,-0.305585014871371,0.357039864567938,0.354736439790182,0,0,0,0,0,0,0,-0.495851357401713,0,0,0,0,0,0,0,0,0,-0.370373387223857,-0.326605751698181,-0.277251363530133,0,0,0,0,0,0,0,-0.287016979180822,0,0,0,0,0,0,0,0,0,0.25485004901126,-0.281662223407168,0.24973198631818,0,0,0,0,0,0,0,0.42836074010321,0,0,0,0,0,0,0,0,0,0.371765669688488,-0.371315112231083,-0.215888857163742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268149991815553,-0.275276199377767,0.247406071698576,0,0,0,0,0,0,0,0.02798246892087,0,0,0,0,0,0,0,0,0,-0.215696221149305,0.211585031864805,-0.295384845425721,0,0,0,0,0,0,0,0.118232066243956,0,0,0,0,0,0,0,0,0,-0.326886564227195,0.276864732783204,0.256380870385243,0,0,0,0,0,0,0,0.133334391991937,0,0,0,0,0,0,0,0,0,-0.273245488690934,0.310669869066965,-0.228223830810707,0,0,0,0,0,0,0,-0.260345903949514,0,0,0,0,0,0,0,0,0,-0.272335424287692,0.277190223587578,-0.304347318592631,0,0,0,0,0,0,0,-0.292737736145592,0,0,0,0,0,0,0,0,0,-0.372719219364325,-0.258675782920795,0.270870696785807,0,0,0,0,0,0,0,-0.479562354992141,0,0,0,0,0,0,0,-0.0299240106677611,0,-0.249344222065568,0.33480111263404,-0.24990621207287,0,0,0,0,0,0,0,0.376316504654881,0,0,0,0,0,0,0,-0.0359219517121898,0,-0.186867144716512,-0.249987449647529,-0.337515911949579,0,0,0,0,0,0,0,-0.302321516236191,0,0,0,0,0,0,0,0,0,0.274929339684323,0.244583138927081,0.226348333060818,0,0,0,0,0,0,0,-0.0735504157719071,0,0,0,0,0,0,0,0,0,0.264701620786919,-0.321459669103704,0.268138533517168,0,0,0,0,0,0,0,-0.161701576417168,0,0,0,0,0,0,0,0,0,0.235782458318166,0.280477903102362,-0.284626298961428,0,0,0,0,0,0,0,0.124323883969541,0,0,0,0,0,0,0,-0.031438733997297,0,-0.267954233209408,0.339223430369694,0.363590763060686,0,0,0,0,0,0,0,0.34607953231578,0,0,0,0,0,0,0,0,0,0.30736084880632,0.268540891309402,0.308073698448309,0,0,0,0,0,0,0,0.385151527626119,0,0,0,0,0,0,0,0,0,0.2395003884571,-0.29418913204206,0.1906761081473,0,0,0,0,0,0,0,-0.338508985997225,0,0,0,0,0,0,0,0,0,0.515744686032997,0.287727659509251,-0.320167101341972,0,0,0,0,0,0,0,0.489204301602765,0,0,0,0,0,0,0,0,0,0.324745414507082,0.276662146925401,0.22991681643251,0,0,0,0,0,0,0,0.203994607594242,0,0,0,0,0,0,0,0.0294708094048247,0,0.404196553123695,-0.300066091180107,-0.179249797085939,0,0,0,0,0,0,0,-0.123891956409112,0,0,0,0,0,0,0,0,0,0.255635331610166,0.375445388680164,0.14510416669207,0,0,0,0,0,0,0,0.178411958038693,0,0,0,0,0,0,0,-0.0266438836796882,0,-0.325686184164518,-0.313789018667163,0.312460474068658,0,0,0,0,0,0,0,-0.299928322534741,0,0,0,0,0,0,0,0,0,-0.342287260365307,-0.396880179835323,0.270024980515164,0,0,0,0,0,0,0,-0.313419979158739,0,0,0,0,0,0,0,-0.0227015305845759,0,-0.289476491121893,0.286163260364648,0.201452970005067,0,0,0,0,0,0,0,-0.0784552291585321,0,0,0,0,0,0,0,0,0,-0.249080541508396,-0.396961809219046,-0.33154546605809,0,0,0,0,0,0,0,0.209805176203216,0,0,0,0,0,0,0,0,0,0.244768422239195,-0.256469079441522,-0.252138358439665,0,0,0,0,0,0,0,0.158098148062357,0,0,0,0,0,0,0,0,0,0.305865689583191,0.320937479869773,0.209783088260646,0,0,0,0,0,0,0,-0.34020725708377,0,0,0,0,0,0,0,-0.0269381331207522,0,0.25909299626922,0.343337509068463,-0.218181388999441,0,0,0,0,0,0,0,0.106348838723511,0,0,0,0,0,0,0,0,0,-0.306390043445795,-0.317638875499549,-0.158539752512564,0,0,0,0,0,0,0,-0.492297592456731,0,0,0,0,0,0,0,0.0271226816348835,0,0.257673797176584,-0.388212729374316,-0.203777855513739,0,0,0,0,0,0,0,-0.260691815704209,0,0,0,0,0,0,0,-0.0375536756731757,0,-0.377406456752586,-0.289977336186122,0.306427473899874,0,0,0,0,0,0,0,-0.111899517693554,0,0,0,0,0,0,0,0,0,0.355968632469888,0.331894821036801,-0.40702495987752,0,0,0,0,0,0,0,-0.449294376766662,0,0,0,0,0,0,0,0,0,0.32759407970348,-0.298334324723228,0.298992820733436,0,0,0,0,0,0,0,0.201053030407245,0,0,0,0,0,0,0,0.0394595661039464,0,-0.354760983752468,0.43863948559086,-0.268107850042181,0,0,0,0,0,0,0,-0.554800921938713,0,0,0,0,0,0,0,0,0,0.29008970419162,0.370389379478102,-0.307292880608422,0,0,0,0,0,0,0,-0.212291208189026,0,0,0,0,0,0,0,0,0,0.28736967488291,-0.292313992834927,-0.252646913091149,0,0,0,0,0,0,0,-0.300142548466598,0,0,0,0,0,0,0,-0.0301930109530711,0,0.259791607806963,-0.328096281205427,0.188059606176703,0,0,0,0,0,0,0,0.0841134211809396,0,0,0,0,0,0,0,0.0294333898797069,0,0.251993471517068,0.449737177301148,-0.266502177633725,0,0,0,0,0,0,0,0.171497990209972,0,0,0,0,0,0,0,0,0,0.347913831395888,0.400401503606103,-0.244091158341836,0,0,0,0,0,0,0,0.402619474580345,0,0,0,0,0,0,0,0,0,0.384278308662403,0.28645228980277,-0.227440989807452,0,0,0,0,0,0,0,-0.184302091255036,0,0,0,0,0,0,0,0.105537671486987,0,0.26423858512009,0.313080157586298,-0.358704266754475,0,0,0,0,0,0,0,0.352644760544102,0,0,0,0,0,0,0,0,0,0.265657052816534,0.368311461039274,0.407420899344896,0,0,0,0,0,0,0,-0.158233923685883,0,0,0,0,0,0,0,0,0,0.149431685707385,0.258726292811738,0.22871010042487,0,0,0,0,0,0,0,-0.107782873279972,0,0,0,0,0,0,0,0,0,0.213747034565114,-0.203990453417098,0.224459739776356,0,0,0,0,0,0,0,-0.299730030589264,0,0,0,0,0,0,0,0,0,-0.242117746578147,0.260984854712886,-0.35591846734453,0,0,0,0,0,0,0,-0.270319584607306,0,0,0,0,0,0,0,0.0272753084696928,0,-0.204082593275581,0.2616142145126,0.326559247684006,0,0,0,0,0,0,0,0.0315967721999005,0,0,0,0,0,0,0,0,0,0.295878012371508,-0.378373277702761,0.241075259385676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363820840789319,0.268770081393002,-0.089254838602409,0,0,0,0,0,0,0,-0.101841735695392,0,0,0,0,0
"16",0,0,-0.308211606465195,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233776522170849,0,0,0,0,0,0,-0.335114559024411,0,0,0,0,0,0,0,0,0,0,0,0,0.482893024276017,0,0,0,0,0,0,0.27275690389251,0,0,0,0,0,0,0,0,0,0,0,0,-0.309050622076964,0,0,0,0,0,0,0.337808820674431,0,0,0,0,0,0,0,0,0,0,0,0,-0.408254841504133,0,0,0,0,0,0,0.28848178000693,0,0,0,0,0,0,0,0,0,0,0,0,0.194215000637441,0,0,0,0,0,0,-0.280457266538851,0,0,0,0,0,0,0,0,0,0,0,0,-0.142381439983578,0,0,0,0,0,0,-0.358369410574963,0,0,0,0,0,0,0,0,0,0,0,0,0.366936877315043,0,0,0,0,0,0,0.232661463953338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440898952567459,0,0,0,0,0,0,0.284750705347183,0,0,0,0,0,0,0,0,0,0,0,0,0.195018699461639,0,0,0,0,0,0,-0.215162482034392,0,0,0,0,0,0,0,0,0,0,0,0,-0.341261344910374,0,0,0,0,0,0,-0.248648288779734,0,0,0,0,0,0,0,0,0,0,0,0,0.0905591544843985,0,0,0,0,0,0,-0.386163547239093,0,0,0,0,0,0,0,0,0,0,0,0,0.369303482184679,0,0,0,0,0,0,0.300388706844256,0,0,0,0,0,0,0,0,0,0,0,0,0.505616491559068,0,0,0,0,0,0,-0.297495111966364,0,0,0,0,0,0,0,0,0,0,0,0,-0.379108668740471,0,0,0,0,0,0,0.345399320442802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580847396844142,0,0,0,0,0,0,0.199033437294864,0,0,0,0,0,0,0,0,0,0,0,0,0.226171774441619,0,0,0,0,0,0,0.240400104529411,0,0,0,0,0,0,0,0,0,0,0,0,0.468035451102944,0,0,0,0,0,0,0.270392742632219,0,0,0,0,0,0,0,0,0,0,0,0,0.38897100502737,0,0,0,0,0,0,0.187223536921416,0,0,0,0,0,0,0,0,0,0,0,0,0.124102743013636,0,0,0,0,0,0,-0.293002214300737,0,0,0,0,0,0,0,0,0,0,0,0,0.0730171428806785,0,0,0,0,0,0,-0.256690612367691,0,0,0,0,0,0,0,0,0,0,0,0,0.4764379805493,0,0,0,0,0,0,-0.318753551756834,0,0,0,0,0,0,0,0,0,0,0,0,0.273876746821142,0,0,0,0,0,0,-0.222381060969718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299809470129641,0,0,0,0,0,0,0,0,0,0,0,0,-0.205470185974129,0,0,0,0,0,0,0.35255903796341,0,0,0,0,0,0,0,0,0,0,0,0,-0.370507035636765,0,0,0,0,0,0,-0.278501035610261,0,0,0,0,0,0,0,0,0,0,0,0,0.333282629936579,0,0,0,0,0,0,0.321381784327889,0,0,0,0,0,0,0,0,0,0,0,0,0.251347661690995,0,0,0,0,0,0,-0.346018178919189,0,0,0,0,0,0,0,0,0,0,0,0,0.200645300301748,0,0,0,0,0,0,0.288929621719847,0,0,0,0,0,0,0,0,0,0,0,0,-0.550488291555155,0,0,0,0,0,0,0.4203329970111,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549395231524369,0,0,0,0,0,0,0.236766091787339,0,0,0,0,0,0,0,0,0,0,0,0,-0.370827030833874,0,0,0,0,0,0,0.407871569919997,0,0,0,0,0,0,0,0,0,0,0,0,-0.271261773592947,0,0,0,0,0,0,-0.142826743132935,0,0,0,0,0,0,0,0,0,0,0,0,-0.371740814341524,0,0,0,0,0,0,-0.267827127873371,0,0,0,0,0,0,0,0,0,0,0,0,0.280816430654601,0,0,0,0,0,0,0.358429204309059,0,0,0,0,0,0,0,0,0,0,0,0,-0.342840902106254,0,0,0,0,0,0,0.257272769141113,0,0,0,0,0,0,0,0,0,0,0,0,0.284267450029352,0,0,0,0,0,0,-0.311118396844465,0,0,0,0,0,0,0,0,0,0,0,0,0.434555879295856,0,0,0,0,0,0,0.362563911608591,0,0,0,0,0,0,0,0,0,0,0,0,-0.116040817711868,0,0,0,0,0,0,0.304923959617858,0,0,0,0,0,0,0,0,0,0,0,0,0.335289564059525,0,0,0,0,0,0,-0.332593549879299,0,0,0,0,0,0,0,0,0,0,0,0,0.254323030014957,0,0,0,0,0,0,-0.247578494530092,0,0,0,0,0,0,0,0,0,0,0,0,-0.413915418711672,0,0,0,0,0,0,-0.210170373557642,0,0,0,0,0,0,0,0,0,0,0,0,-0.429282060120303,0,0,0,0,0,0,-0.250399449135549,0,0,0,0,0,0,0,0,0,0,0,0,0.232063676190029,0,0,0,0,0,0,-0.314932302334524,0,0,0,0,0,0,0,0,0,0,0,0,0.184664177702479,0,0,0,0,0,0,-0.303175427055933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315152714795204,0,0,0,0,0,0,0,0,0,0,0,0,0.18122144708877,0,0,0,0,0,0,0.243393024950617,0,0,0,0,0,0,0,0,0,0,0,0,0.258166242119982,0,0,0,0,0,0,0.212310358332651,0,0,0,0,0,0,0,0,0,0,0,0,0.586175573235944,0,0,0,0,0,0,0.328089655382988,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919383030098849,0,0,0,0,0,0,-0.30825012132193,0,0,0,0,0,0,0,0,0,0,0,0,-0.326428381685172,0,0,0,0
