"17",-0.377684633055472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24632752887317,0.398070710513464,0,0,-0.311036993587363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183997753902985,0.310590302220442,0,0,0.244610282980957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894942447614115,-0.404416253565943,0,0,0.305292229204349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471345915231136,0.369874959996445,0,0,-0.313913739032668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495187833533503,0.225229731127549,0,0,-0.332474835824258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341819264205693,-0.35395035436352,0,0,-0.316063121215077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143370936228352,-0.307483197143353,0,0,-0.322824929045465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340589273024617,0.266881695576356,0,0,0.338574103390238,0,0,0,0,0,0,0,0,0.0913986948976463,0,0,0,0,0,0,0.462922683575497,-0.400202778078857,0,0,-0.261820605680765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491525466732936,0.438343377940656,0,0,-0.363055610961957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538275523684163,-0.266937863161385,0,0,-0.358262932644218,0,0,0,0,0,0,0,0,0.0250973470401979,0,0,0,0,0,0,-0.434454886079258,-0.346453287141691,0,0,-0.316782945904176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297516093187609,0.307557473756647,0,0,0.302287351779586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339769895188506,0.341950023915167,0,0,0.399685992143766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689689235100054,0.238983931555781,0,0,0.271881075300409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529029344223643,-0.309064432046854,0,0,0.378554425470001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555666704051429,-0.358424898301506,0,0,0.321341878364814,0,0,0,0,0,0,0,0,0.0214802960673937,0,0,0,0,0,0,-0.259541168563223,-0.340522908088945,0,0,-0.29446150275687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19678847953493,0.247123136034835,0,0,-0.303365192392605,0,0,0,0,0,0,0,0,-0.0264879656168644,0,0,0,0,0,0,0.322733851249573,-0.353255987207867,0,0,-0.217386833009285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443078902272136,0.387201007296335,0,0,-0.304691932310515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169240493557636,-0.254660926605234,0,0,-0.246288044352747,0,0,0,0,0,0,0,0,0.0415129996123847,0,0,0,0,0,0,-0.0987378581741716,0.312805141290716,0,0,-0.431184862434583,0,0,0,0,0,0,0,0,-0.0405546635815581,0,0,0,0,0,0,0.447489937757341,0.253594395898811,0,0,0.289103532447625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507219937367982,0.204121666106798,0,0,0.344099474704823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258153855374818,0.342409613129861,0,0,0.34685146293072,0,0,0,0,0,0,0,0,0.0239396356314531,0,0,0,0,0,0,0.0609008929165821,-0.261424505879562,0,0,-0.305682600184017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435400475665556,0.383659590060989,0,0,0.37698052061324,0,0,0,0,0,0,0,0,-0.0228007772474037,0,0,0,0,0,0,0.471817551657767,-0.282857215856629,0,0,0.33571156496267,0,0,0,0,0,0,0,0,0.0253710832467888,0,0,0,0,0,0,0.396153407484579,0.446476560337283,0,0,-0.320108489139295,0,0,0,0,0,0,0,0,-0.0310817971951646,0,0,0,0,0,0,-0.67568673774769,0.251162355449304,0,0,0.337775763894407,0,0,0,0,0,0,0,0,0.0257638545463121,0,0,0,0,0,0,-0.182258948312526,-0.345935554607561,0,0,0.440182417085934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160725151004984,0.390455612431444,0,0,0.308170791785089,0,0,0,0,0,0,0,0,-0.0403862411445334,0,0,0,0,0,0,-0.0520239924205723,-0.327134442358185,0,0,0.314046173197776,0,0,0,0,0,0,0,0,-0.0264142530234801,0,0,0,0,0,0,0.52407115404052,0.251053073655211,0,0,0.285097537010701,0,0,0,0,0,0,0,0,-0.0257682167703928,0,0,0,0,0,0,-0.0422913174017538,0.357904994782913,0,0,-0.476043429707376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451265773266585,-0.294397034327082,0,0,-0.358145784131862,0,0,0,0,0,0,0,0,0.0243973978293607,0,0,0,0,0,0,-0.365522386434113,0.371865740188744,0,0,-0.278284487759662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233584227375882,-0.297189321937001,0,0,-0.343173354738181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366820559679644,0.314566817161695,0,0,-0.420563383457504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289319305936392,-0.299795016882535,0,0,-0.370292941666488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136146251782262,-0.317280578046403,0,0,0.335528451553199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417539849726484,0.443963548020051,0,0,-0.304377486723429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292280414284979,0,0,-0.307436630996141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867004509529078,-0.256713666896664,0,0,0.310935772592085,0,0,0,0,0,0,0,0,0.0206361512032353,0,0,0,0,0,0,-0.129571319711184,-0.296006181104997,0,0,-0.209651889254388,0,0,0,0,0,0,0,0,-0.0283622362096191,0,0,0,0,0,0,0.253789644991438,0.3743842825953,0,0,0.312639461705805,0,0,0,0,0,0,0,0,0.0228315454540261,0,0,0,0,0,0,-0.199449499321644,-0.367590926289173,0,0,-0.198285026929535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506653909147559,-0.269122976672277,0,0,0.362532676507133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549097108191221,-0.352882992650761,0,0
"18",0,0,0,0,0,0,0,-0.283796158043121,0,0,0,-0.315857270527426,-0.390106838787469,0,0,0.162373903275217,0,0.330520832890847,0,0,0,0,0,0,0,0,0,0.402791402978764,0,0,0,0.205895378136507,-0.266565166409821,0,0,0.337205128183486,0,0.440670527782089,0,0,0,0,0,0,0,0,0,0.246906104233017,0,0,0,-0.274851381800371,0.367597533725867,0,0,-0.303250037639356,0,-0.299842396898537,0,0,0,0,0,0,0,0,0,-0.3452456210313,0,0,0,-0.311102856749744,0.271367982700962,0,0,0.233445413979642,0,0,0,0,0,0,0,0,0,0,0,-0.182958245593927,0,0,0,-0.269180614907005,-0.266427950490951,0,0,0.33454450751237,0,-0.0562156166940714,0,0,0,0,0,0,0,0,0,0.289033958474597,0,0,0,0.315556380369564,0.436521493765121,0,0,0.429599650720132,0,0.13798681552395,0,0,0,0,0,0,0,0,0,0.213368863983793,0,0,0,0.235126461604364,-0.206517349756041,0,0,0.263239692159835,0,-0.180207884359059,0,0,0,0,0,0,0,0,0,-0.257570711905896,0,0,0,-0.379868041782258,0.228832169490835,0,0,0.287312139823497,0,0.254072838740701,0,0,0,0,0,0,0,0,0,0.204637333379046,0,0,0,0.307484481078186,0.214391055408802,0,0,0.334060478899588,0,0,0,0,0,0,0,0,0,0,0,-0.295287182121486,0,0,0,0.303919550002648,0.269644129360417,0,0,-0.308910639505889,0,-0.0461312166123423,0,0,0,0,0,0,0,0,0,0.394549335201821,0,0,0,-0.407451991324831,-0.308732763466098,0,0,-0.101715070714509,0,-0.192808066694056,0,0,0,0,0,0,0,0,0,-0.258035496545745,0,0,0,-0.332393530904122,-0.377771250817757,0,0,0.445901075748921,0,0.375061721423492,0,0,0,0,0,0,0,0,0,-0.265353046060894,0,0,0,0.388803467457847,0.423074138725245,0,0,0.254883195629149,0,-0.419338727953893,0,0,0,0,0.0347865230744498,0,0,0,0,-0.377932723672707,0,0,0,0.316511323485561,-0.297971170194738,0,0,0.280685820133735,0,0.399270362518564,0,0,0,0,0,0,0,0,0,0.189632178860969,0,0,0,-0.195923647135253,-0.263132333180845,0,0,-0.33617078347187,0,0.286101831538677,0,0,0,0,0.0235359463269536,0,0,0,0,0.222652515467855,0,0,0,-0.322953982901045,0.228714470616745,0,0,0.188451365082772,0,0.4346286513684,0,0,0,0,0,0,0,0,0,-0.270696629503193,0,0,0,0.307053478182793,-0.312975514652713,0,0,0.28695996990926,0,0,0,0,0,0,0,0,0,0,0,0.16456021276711,0,0,0,0.304456419265211,-0.336258389030749,0,0,0.254012365030234,0,0.282127228897202,0,0,0,0,0,0,0,0,0,-0.194787409845547,0,0,0,0.202469986834869,0.191620840706322,0,0,0.336792468485715,0,-0.2914633936841,0,0,0,0,0,0,0,0,0,0.0927750866722111,0,0,0,0.389323858298961,-0.296897590040503,0,0,-0.226185966510051,0,-0.232360781194996,0,0,0,0,0,0,0,0,0,0.273747916301108,0,0,0,0.231636766523909,-0.244802189413354,0,0,-0.270512179855402,0,-0.248568730944437,0,0,0,0,0,0,0,0,0,-0.373563845877951,0,0,0,-0.222289332919099,-0.30021837739555,0,0,-0.325833777860721,0,0.161989817077845,0,0,0,0,-0.0256469571671017,0,0,0,0,0.290842067730095,0,0,0,-0.37146381383997,0.304147311634791,0,0,0.359066272730441,0,0.186717651592486,0,0,0,0,0,0,0,0,0,0.368019825388062,0,0,0,-0.256819091124385,-0.272443376391977,0,0,0.244708152301764,0,0.290885893157081,0,0,0,0,-0.021521011827074,0,0,0,0,0.223680841014925,0,0,0,0.273509914109747,-0.263082192238327,0,0,0.28496006877851,0,0.177156599243063,0,0,0,0,0,0,0,0,0,0.266720463964395,0,0,0,-0.517875414596528,0.259613001208682,0,0,-0.239552974771898,0,0.0387386630761554,0,0,0,0,0,0,0,0,0,0.274689621430628,0,0,0,-0.246404656477378,0.28420336072741,0,0,0.324829380972028,0,0.0257652156894894,0,0,0,0,0,0,0,0,0,0.300400276575007,0,0,0,0.292245120773132,0.297268246717021,0,0,-0.321160065609021,0,0.0795613999616324,0,0,0,0,0.0762368430528427,0,0,0,0,0.23456495411413,0,0,0,-0.425586202736856,0.318582792891461,0,0,-0.308929615878064,0,-0.537557626358985,0,0,0,0,0,0,0,0,0,0.167405814222941,0,0,0,-0.188627524810832,-0.256405665082155,0,0,-0.334818839854091,0,0.425680571203128,0,0,0,0,0,0,0,0,0,-0.184482440040677,0,0,0,0.24668952556766,0.101777515276266,0,0,0.277839930198075,0,-0.225474871680813,0,0,0,0,0,0,0,0,0,0.265335650855231,0,0,0,0.383238043700315,0.222220895545462,0,0,0.350572393193448,0,0.408368821688519,0,0,0,0,0,0,0,0,0,0.257123838956814,0,0,0,-0.28698178789454,-0.124023006975584,0,0,0.210151686050011,0,-0.145457375914046,0,0,0,0,0,0,0,0,0,-0.200882426874844,0,0,0,0.320810382536152,0.15429362898001,0,0,0.280744450569034,0,0.319857579314265,0,0,0,0,0,0,-0.0503325915841049,0,0,0.286585735191134,0,0,0,0.411052713816001,-0.294232294714496,0,0,0.491228967390257,0,-0.471212128091915,0,0,0,0,0,0,0,0,0,-0.352456000868868,0,0,0,0.367069051931761,0.25044569384886,0,0,0.326147424742715,0,-0.0522274823166321,0,0,0,0,0,0,0,0,0,-0.352846318094698,0,0,0,0.31597647787098,0.326095460366844,0,0,-0.321127843308293,0,-0.243199216874047,0,0,0,0,0.0742207288227785,0,0,0,0,-0.262258373665856,0,0,0,-0.36182370620723,-0.253473041451251,0,0,-0.436937032883246,0,-0.549054564089001,0,0,0,0,0,0,0,0,0,0.234473196372546,0,0,0,0.361935958849918,0.326645777626352,0,0,-0.252330590650905,0,0.0288537230606722,0,0,0,0,0,0,0,0,0,0.278480238277274,0,0,0,-0.164299270376381,0.387571021167025,0,0,-0.377290670924987,0,-0.270865350924282,0,0,0,0,0,0,0,0,0,0.340836714945281,0,0,0,-0.375453841714268,0.0858408747364611,0,0,0.233104606908733,0,-0.443881423713102,0,0,0,0,0,0,0,0,0,0.254691170646192,0,0,0,-0.407762585000199,0.240559989822046,0,0,0.373975729899052,0,0.272176007214059,0,0,0,0,0,0,0,0,0,-0.234358469644519,0,0,0,-0.29437073552965,0.229652173248294,0,0,0.327604234543627,0,0.075730815217957,0,0,0,0,-0.0273195119128997,0,0,0,0,0.259282125653179,0,0,0,-0.411977335521471,-0.333381071483002,0,0,0.290131590919399,0,0,0,0,0,0,0.0251364414188541,0,0,0,0,0.270844294358388,0,0,0,-0.27196647695666,0.328200489454844,0,0,-0.233353813651509,0,-0.0866271001847587,0,0,0,0,0,0,0,0,0,-0.271155604084203,0,0,0,0.325065197600957,-0.279997413491945,0,0,0.198853650714326,0,0,0,0,0,0,0,0,0,0,0,0.280094408591665,0,0,0,-0.236679931120423,-0.370485380666384,0,0,0.281608049613924,0,0.0324743051922769,0,0,0,0,0,0,0,0,0,0.149742437007807,0,0,0,0.182415759143113,0.40146517620013,0,0,-0.257513257360311,0,0.106569848280742,0,0,0,0,-0.0210673470318374,0,0,0,0,0.305825968991018,0,0,0,-0.378869276301598,0.371021298789549,0,0,0.32828854464743,0,-0.317634674724757,0,0,0,0,-0.024194714821261,0,0,0,0,0.172823848917994,0,0,0,0.338539444666328,-0.278997668638302,0,0,-0.290370608360419,0,0.0775729090826187,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0.344137120705367,0,0,0,0,0,-0.0610989979450115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238299418157478,0,0,0,0,0,0.354053081025536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246113783417497,0,0,0,0,0,-0.211268359461682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253106395951239,0,0,0,0,0,-0.572894721374106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275965802500352,0,0,0,0,0,-0.0285825358171879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245426823718105,0,0,0,0,0,-0.0866704478092738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167284793727112,0,0,0,0,0,0.273123787351013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318225382065878,0,0,0,0,0,0.115169496504079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341440636717454,0,0,0,0,0,0.0325061791387737,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293076214396024,0,0,0,0,0,0.359497169223058,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268069512101182,0,0,0,0,0,0.0755868565223922,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33888025374809,0,0,0,0,0,0.340918785524438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360955619021461,0,0,0,0,0,0.0583406132202271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502880409921894,0,0,0,0,0,0.388991627662086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262643718880417,0,0,0,0,0,-0.4309940833435,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274116831433532,0,0,0,0,0,0.464368814704376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358973456902043,0,0,0,0,0,-0.500201435045976,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182423517695728,0,0,0,0,0,0.180904089243801,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305300908463037,0,0,0,0,0,0.149991414657551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303572787990294,0,0,0,0,0,-0.367989081527483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240605066872234,0,0,0,0,0,-0.451831840993561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273233534543019,0,0,0,0,0,0.0220118402496267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378040142634541,0,0,0,0,0,-0.520666262957101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338584839887138,0,0,0,0,0,-0.302710323534949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196483539779067,0,0,0,0,0,-0.397149879068943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286254349734048,0,0,0,0,0,-0.278099280478092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21719214201994,0,0,0,0,0,-0.296976675569955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33645136980698,0,0,0,0,0,-0.186075756686288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266840515637571,0,0,0,0,0,0.298065256967006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224677301017922,0,0,0,0,0,0.461813700635379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296518085137854,0,0,0,0,0,-0.110334627465011,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27216623848662,0,0,0,0,0,-0.287591769887317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289117751381931,0,0,0,0,0,-0.436623655705564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236326295924285,0,0,0,0,0,-0.282556584974136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215364144550679,0,0,0,0,0,0.0606197540094044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339356066368442,0,0,0,0,0,-0.24148210219574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310001057374148,0,0,0,0,0,-0.0734468309534932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241917415921351,0,0,0,0,0,-0.330870802001358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370960208460576,0,0,0,0,0,0.181573197800698,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340197719220666,0,0,0,0,0,-0.216089774925045,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317741027362454,0,0,0,0,0,-0.0397881986749364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228570128295511,0,0,0,0,0,-0.265047149180495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252241189481442,0,0,0,0,0,-0.324134029279581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351209503498752,0,0,0,0,0,-0.350652772792137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330936912173089,0,0,0,0,0,0.478916367069433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289331678670292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409130499039813,0,0,0,0,0,-0.486337253718529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297837566779811,0,0,0,0,0,-0.260324024819171,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213151726681307,0,0,0,0,0,0.182428526630909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388767966616271,0,0,0,0,0,0.046035002322753,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373564421610714,0,0,0,0,0,-0.277570575590203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349145217878248,0,0,0,0,0,-0.525272904534675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280351146553492,0,0,0,0,0,-0.411058219353634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283430017525604,0,0,0,0,0,-0.233099945904754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199421002183149,0,0,0,0,0,0.337255904405723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334166802261253,0,0,0,0,0,0.5781885201215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338725817006533,0,0,0,0,0,0.47535649197854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241460579915204,0,0,0,0,0,-0.25179223291346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187035258200626,0,0,0,0,0,0.0804474163297725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285325097426365,0,0,0,0,0,0.246308636397885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276754866546817,0,0,0,0,0,0.323969103695507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324482372479391,0,0,0,0.0436952760743708,0,-0.42456706611657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387192423810285,0,0,0,0,0,0.420358377033033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228432731207969,0,0,0,0,0,0.434158752080414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412417842476237,0,0,0,0,0,0.145734305247029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319135622190347,0,0,0,-0.0218896942567722,0,0.180909164233923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306574507086932,0,0,0,0,0,0.268786289559598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24067951310765,0,0,0,0,0,-0.221248290092958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318781836809018,0,0,0,0,0,0.372645923200254,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330591413348144,0,0,0,0,0,0.306757323174096,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299124837807407,0,0,0,0,0,-0.0254805697601593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46660078432722,0,0,0,0,0,0.50787542834957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288312240322773,0,0,0,0,0,0.317830225926888,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307559195168062,0,0,0,0,0,-0.43899629922321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367457243570317,0,0,0,0,0,-0.470682780463568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394460470748857,0,0,0,0,0,-0.317141352606411,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32529016682262,0,0,0,0,0,-0.115536226204474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287069260031095,0,0,0,0,0,-0.524202956063659,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260151661465696,0,0,0,0,0,-0.0998447932415152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481218354056133,0,0,0,0,0,-0.463206995658746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272864125366949,0,0,0,0,0,-0.223297055159723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340585269312124,0,0,0,0,0,0.205228626824159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330135822404216,0,0,0,0,0,-0.38427252926865,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324153468972941,0,0,0,0,0,-0.388789154529233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266175100011602,0,0,0,0,0,0.487754313589347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260506541802702,0,0,0,0,0,-0.117263606204486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264993870011521,0,0,0,0,0,-0.105183214987024,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325161385387834,0,0,0,0,0,-0.0882627220508419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287664291732792,0,0,0,0,0,-0.556177574559896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385693008904385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296169114551076,0,0,0,0,0,0.427099544178396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260581123308119,0,0,0,0,0,0.065909878660513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227860909573021,0,0,0,0,0,-0.042195348309102,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267539788459865,0,0,0,0,0,0.454285297810138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321475872682838,0,0,0,0,0,-0.347481061220326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334101771249869,0,0,0,0,0,-0.218663903590625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33263031311489,0,0,0,0,0,-0.231466507528921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369879872750294,0,0,0,0.0220696719227709,0,0.307536969933124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27375570442372,0,0,0,0,0,-0.282259616061294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354475005919915,0,0,0,0,0,-0.162069422284108
