"2",0,-0.309896681085986,0.331014513691658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372318217062136,0.465601668011079,0,-0.385306419858654,-0.33824616176358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218140779294492,0.375755058020736,0,-0.561779998566683,0.325580987531866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322985960755763,-0.315001050805678,0,0.0467514534921091,-0.225436449189972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178577563021737,-0.34763111307811,0,-0.600463164205147,-0.44199703128165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341562545696929,0.444180746372479,0,0.242351982758967,0.343237406812559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23895371792567,-0.288999902951115,0,0.20645345601548,0.243880000153055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308700755061463,-0.267305991157673,0,0.0624574236072471,0.301459856711231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275679802542685,-0.252457234451853,0,0,-0.315650274379881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193489425055401,0.32086770389352,0,-0.365086285545629,-0.3198279048147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217929426658535,0.391068954948001,0,0.22728231475034,0.305269306471071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303703231036927,-0.44305678749064,0,0.0908508990401846,-0.362501777945943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18007169196412,0.268162200595414,0,0.37415089382487,0.459935558603193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180049756625151,0.306814555361487,0,-0.553810712014019,0.264979846773246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230907702557087,0.30465340859686,0,-0.056297560190814,0.388100368770296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323912113089627,-0.34329810646726,0,-0.337038120075007,0.324745542861038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301596306767491,-0.369043456265304,0,-0.228879816707987,-0.263536176210858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138456276603251,-0.388604454258824,0,0.159643242946594,-0.351260680944505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219671024810264,-0.401008316496696,0,0.397790208412435,-0.289618862724673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258746425913785,0.479521800562322,0,-0.565999914571564,-0.320947888542986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221422942983617,-0.317831640844137,0,-0.629923619388621,0.256155465624114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201096689296733,-0.339979175740119,0,0.151920148357158,0.364477265842817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251478982253636,-0.194226877576615,0,0,0.404783515099847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206428063230579,-0.307335514016173,0,-0.536213650489581,-0.279647881577504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282131030641526,0.359742778518807,0,-0.590750041718171,0.385785835070274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279081473293236,0.303941112424866,0,0.560789648582469,-0.44593708132614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460012218898518,0.124162856868028,0,-0.102908660570234,0.348396339422308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274233942781425,0.307159670031875,0,0.276992912805029,0.223322588359529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170253862092158,-0.395808065730795,0,0.49063446831317,-0.305556740655842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391167637285837,0.387106487307032,0,-0.247217622400203,0.37945933416379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350303226731363,0.390681570562774,0,-0.410490646434901,0.262941869515993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187502694315064,0.44419561527053,0,-0.295830642122892,0.339707682620113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213005240439666,0.224154570138047,0,-0.469150894160399,0.222960715068008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238996710430632,-0.212583188993309,0,0.4937098845922,-0.268894349611766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275653693519875,0.415315092680699,0,0.0537973050427987,-0.421903246228656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313454835236907,-0.456648674056398,0,-0.381118601639334,0.291749412212534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368282127133834,0.366270335096378,0,-0.653201676983797,0.17330207697811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282548251308753,0.192635797078054,0,-0.41777609172545,0.362658322353811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160749089889862,-0.415835064229901,0,0.199364298913246,-0.355375395612643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298006123605868,0.368845526901231,0,0,0.198368565300716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195388820610605,-0.313295109977161,0,-0.541388618734513,0.339038826240025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329398387668001,0.208601143395364,0,0.112797871295218,-0.194115883763414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290173152477525,-0.315187578872406,0,0.463403513443079,0.340152413496476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353103832462641,0.328052831989955,0,0.456928071594735,0.390955488230753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284076137976446,-0.374913280310422,0,-0.44336622589012,-0.201658284915496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35913436247608,0.340194470908978,0,0.469302911456293,0.361118752368351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311896126702849,0.327459757756297,0,-0.521139413768489,-0.306424040150013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193258960359478,-0.391351225021944,0,-0.124466710508585,-0.234391486255464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325089968909875,0.265632412519135,0,0.456384488076293,-0.347070219998193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217238021036317,-0.338297288508659,0,0.613199442182729,0.317447849680632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26189851305574,-0.297856508736674
"3",0,0,0.197570427204834,0,0,0,0,0,0.297565204001761,0,0,0,-0.254474311024316,0,0,0,0,0,0,0,0,-0.0344895268659576,0.367679575886931,0,0,0,0,0,0.424562206671877,0,0,0,-0.281148066782713,0,0,0,0,0,0,0,0,0.075070484304033,-0.356267867786144,0,0,0,0,0,0.319353923047184,0,0,0,0.308977085622302,0,0,0,0,0,0,0,0,0,0.190225169204998,0,0,0,0,0,0.316099814949075,0,0,0,0.315202449134771,0,0,0,0,0,0,0,0,0,-0.206092558070602,0,0,0,0,0,-0.298576475785297,0,0,0,0.303131567919857,0,0,0,0,0,0,0,0,-0.0439225013039992,-0.256555406883422,0,0,0,0,0,0.306453881636971,0,0,0,0.360510972613214,0,0,0,0,0,0,0,0,0,-0.455420539273479,0,0,0,0,0,0.256509162450334,0,0,0,0.272928239793758,0,0,0,0,0,0,0,0,0,0.105621972814885,0,0,0,0,0,0.379010401978413,0,0,0,-0.38597068137205,0,0,0,0,0,0,0,0,0,-0.438848741920365,0,0,0,0,0,0.276372803731894,0,0,0,-0.311770063922581,0,0,0,0,0,0,0,0,0,0.141073765522256,0,0,0,0,0,-0.245896201158822,0,0,0,0.389438615326942,0,0,0,0,0,0,0,0,0,0.192039017314826,0,0,0,0,0,0.216270844675517,0,0,0,-0.388630352438939,0,0,0,0,0,0,0,0,-0.0335145294630036,0.124291998424448,0,0,0,0,0,0.332263415014116,0,0,0,0.309780868823857,0,0,0,0,0,0,0,0,0,0.196579893598157,0,0,0,0,0,-0.335159099729807,0,0,0,-0.306332464945338,0,0,0,0,0,0,0,0,0,0.288373899265253,0,0,0,0,0,0.332060629619878,0,0,0,-0.295840270197369,0,0,0,0,0,0,0,0,0,-0.0253023285888152,0,0,0,0,0,-0.357771798715056,0,0,0,-0.30920671600251,0,0,0,0,0,0,0,0,0.0286753476203349,0,0,0,0,0,0,-0.372027967210844,0,0,0,-0.357396646355526,0,0,0,0,0,0,0,0,0,-0.0380231397062027,0,0,0,0,0,0.237749738315838,0,0,0,-0.326357563411298,0,0,0,0,0,0,0,0,0,0.223637209841333,0,0,0,0,0,0.317435652520307,0,0,0,-0.303287305000301,0,0,0,0,0,0,0,0,0,-0.0856527559014443,0,0,0,0,0,0.232745527487913,0,0,0,-0.32047132346729,0,0,0,0,0,0,0,0,-0.0205051494373634,-0.289644262918413,0,0,0,0,0,0.297190615064046,0,0,0,-0.390814083688113,0,0,0,0,0,0,0,0,0,-0.110480495079156,0,0,0,0,0,-0.155805710393241,0,0,0,0.2838624844002,0,0,0,0,0,0,0,0,0,-0.333029669250966,0,0,0,0,0,0.421136122222642,0,0,0,0.352978384752141,0,0,0,0,0,0,0,0,-0.0449601965952019,0.130063826842463,0,0,0,0,0,0.386780626257082,0,0,0,-0.282258642035004,0,0,0,0,0,0,0,0,0.0240165593499966,-0.532105468835899,0,0,0,0,0,-0.280866909378048,0,0,0,0.272862586801261,0,0,0,0,0,0,0,0,0,-0.308676180476849,0,0,0,0,0,0.108980591700349,0,0,0,0.307724922145764,0,0,0,0,0,0,0,0,0.0266540356984565,-0.172068130591888,0,0,0,0,0,-0.148203410899658,0,0,0,-0.219406314166408,0,0,0,0,0,0,0,0,0,-0.429420405221676,0,0,0,0,0,0.306073267758935,0,0,0,0.327895299846283,0,0,0,0,0,0,0,0,0.0232537673086041,0.335977424360914,0,0,0,0,0,-0.168674707168029,0,0,0,-0.372274765283578,0,0,0,0,0,0,0,0,0,-0.201618633849274,0,0,0,0,0,0.242081987429522,0,0,0,0.298168873205951,0,0,0,0,0,0,0,0,0.0207314414853484,-0.43581906197238,0,0,0,0,0,0.486905619913648,0,0,0,-0.312587284217409,0,0,0,0,0,0,0,0,0,0.294827665455712,0,0,0,0,0,-0.27202328605918,0,0,0,-0.242161221979056,0,0,0,0,0,0,0,0,0,0.448493187782334,0,0,0,0,0,-0.172635600177394,0,0,0,-0.24085669866562,0,0,0,0,0,0,0,0,-0.0220260719090478,0.242954278668416,0,0,0,0,0,0.34558808797509,0,0,0,0.313952673114262,0,0,0,0,0,0,0,0,0,0.29789192447704,0,0,0,0,0,-0.471966669420324,0,0,0,-0.27530884397443,0,0,0,0,0,0,0,0,0,0.134202362209661,0,0,0,0,0,0.214689581306869,0,0,0,-0.337935705819697,0,0,0,0,0,0,0,0,0,0.333690178791073,0,0,0,0,0,-0.237450115392668,0,0,0,-0.382499108966798,0,0,0,0,0,0,0,0,-0.0223503964430972,0.0734024443173621,0,0,0,0,0,-0.420598783076785,0,0,0,-0.242031335156514,0,0,0,0,0,0,0,0,0,0.119079442624938,0,0,0,0,0,-0.449515749984481,0,0,0,-0.252394112143207,0,0,0,0,0,0,0,0,0,-0.140947085455454,0,0,0,0,0,0.191699387714654,0,0,0,0.372279007305185,0,0,0,0,0,0,0,0,0,0.362232418479161,0,0,0,0,0,-0.321284122510858,0,0,0,0.388579660940354,0,0,0,0,0,0,0,0,0,0.413519070584607,0,0,0,0,0,-0.25442658696393,0,0,0,-0.34418679354838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204907691724888,0,0,0,-0.373820710018803,0,0,0,0,0,0,0,0,0,0.439366717161628,0,0,0,0,0,0.278706761884587,0,0,0,0.252890337792543,0,0,0,0,0,0,0,0,0,0.19447250957414,0,0,0,0,0,-0.233547801712797,0,0,0,-0.294397669384909,0,0,0,0,0,0,0,0,0,0.207163110500024,0,0,0,0,0,-0.233147687149801,0,0,0,0.263350623552787,0,0,0,0,0,0,0,0,-0.020280944861852,0.0713849257065169,0,0,0,0,0,0.34337650655063,0,0,0,-0.323226875204902,0,0,0,0,0,0,0,0,0,0.314587237843866,0,0,0,0,0,0.411542838189362,0,0,0,0.288851906716636,0,0,0,0,0,0,0,0,0,-0.417207839260293,0,0,0,0,0,-0.346287501263615,0,0,0,-0.257951616714298,0,0,0,0,0,0,0,0,0,0.338639073137523,0,0,0,0,0,-0.395919454019764,0,0,0,0.346674638176166,0,0,0,0,0,0,0,0,-0.0388906164817596,0.0964664360657317,0,0,0,0,0,-0.226928381627056,0,0,0,0.309187260404694,0,0,0,0,0,0,0
"4",0,0.227761636010755,0,-0.622367694715153,0,0,0,0,0,0,0,0,0.462462591747269,0,0,0,0,0,0,0,0,-0.277900493833469,0,-0.428197589273456,0,0,0,0,0,0,0,0,0.216508130687049,0,0.0205437614778881,0,0,0,0,0,0,0.30137259349213,0,-0.0541969131613514,0,0,0,0,0,0,0,0,-0.329000821209517,0,0,0,0,0,0,0,0,-0.323993329177236,0,-0.486845778455609,0,0,0,0,0,0,0,0,-0.339495628596,0,0,0,0,0,0,0,0,0.306605430255608,0,0.356633503442981,0,0,0,0,0,0,0,0,-0.298836926032251,0,0,0,0,0,0,0,0,-0.36841560658465,0,0.103685261479992,0,0,0,0,0,0,0,0,-0.299761681220941,0,0,0,0,0,0,0,0,0.295710989034102,0,0,0,0,0,0,0,0,0,0,-0.419804318044499,0,0,0,0,0,0,0,0,-0.21957790888308,0,-0.253566778919193,0,0,0,0,0,0,0,0,-0.219702556107583,0,0,0,0,0,0,0,0,0.391614095071759,0,-0.494929231844521,0,0,0,0,0,0,0,0,-0.359448533107269,0,0,0,0,0,0,0,0,0.355354730039493,0,-0.0203687730468284,0,0,0,0,0,0,0,0,-0.378412907659271,0,0,0,0,0,0,0,0,0.366572883507537,0,0.187291855187111,0,0,0,0,0,0,0,0,0.268413770148192,0,0,0,0,0,0,0,0,0.265526432577161,0,0.251632626410164,0,0,0,0,0,0,0,0,0.272644025323659,0,0,0,0,0,0,0,0,-0.281622343618546,0,0.103462546573251,0,0,0,0,0,0,0,0,0.328738128726494,0,0,0,0,0,0,0,0,-0.288230299075432,0,0.0631714875209726,0,0,0,0,0,0,0,0,-0.298845835772954,0,0,0,0,0,0,0,0,0.413816490750407,0,0.0280068324690572,0,0,0,0,0,0,0,0,0.256671581340562,0,0.0247666689217533,0,0,0,0,0,0,-0.362035873421438,0,0.338220886153644,0,0,0,0,0,0,0,0,0.306558127821331,0,-0.038023685916522,0,0,0,0,0,0,-0.283196443906641,0,0.0628310788552586,0,0,0,0,0,0,0,0,-0.295259252694913,0,0,0,0,0,0,0,0,-0.357908209778289,0,0.190984262470307,0,0,0,0,0,0,0,0,-0.339318912974937,0,-0.0255637348810405,0,0,0,0,0,0,-0.332175483853222,0,0.135646167585688,0,0,0,0,0,0,0,0,-0.298385178753006,0,0,0,0,0,0,0,0,0.320375173194554,0,0.323942712942261,0,0,0,0,0,0,0,0,0.358670496442592,0,0.022427664364721,0,0,0,0,0,0,-0.236103530122097,0,-0.459774463006314,0,0,0,0,0,0,0,0,0.243452953328006,0,0,0,0,0,0,0,0,0.343914514188463,0,0.122938525056809,0,0,0,0,0,0,0,0,0.239994657234972,0,0,0,0,0,0,0,0,-0.423089891450774,0,0.370225418801958,0,0,0,0,0,0,0,0,-0.217046096851364,0,-0.0431655671491523,0,0,0,0,0,0,0.283203611861343,0,-0.523468372432032,0,0,0,0,0,0,0,0,0.357850499568635,0,0,0,0,0,0,0,0,-0.155029334442135,0,-0.0997483439979839,0,0,0,0,0,0,0,0,0.167635094799656,0,0,0,0,0,0,0,0,0.376516783640203,0,0.556366170250273,0,0,0,0,0,0,0,0,-0.483146096111335,0,0,0,0,0,0,0,0,0.316266627451971,0,-0.263506038429718,0,0,0,0,0,0,0,0,0.209359618502911,0,0.052954483641776,0,0,0,0,0,0,0.330954480564051,0,0.556191188247735,0,0,0,0,0,0,0,0,-0.322234341396524,0,0,0,0,0,0,0,0,0.259079558526833,0,0.523245285549726,0,0,0,0,0,0,0,0,0.444035310030751,0,0,0,0,0,0,0,0,0.314183210472461,0,-0.551534755260961,0,0,0,0,0,0,0,0,0.308431850662467,0,0,0,0,0,0,0,0,0.263737095987806,0,0.326998211698154,0,0,0,0,0,0,0,0,0.214717244116139,0,0,0,0,0,0,0,0,0.304829340602031,0,0.189802031086426,0,0,0,0,0,0,0,0,-0.366206481918727,0,-0.0308060016348119,0,0,0,0,0,0,0.382698487599937,0,0.299100591226518,0,0,0,0,0,0,0,0,0.348963143315546,0,0,0,0,0,0,0,0,0.259409466955916,0,0.526251596286869,0,0,0,0,0,0,0,0,0.21206528769887,0,0,0,0,0,0,0,0,0.404021389791384,0,-0.0648047971332322,0,0,0,0,0,0,0,0,0.379578565829861,0,-0.0699315006349719,0,0,0,0,0,0,-0.283655557806976,0,0.550478063809531,0,0,0,0,0,0,0,0,0.430222947468115,0,-0.0416090999718051,0,0,0,0,0,0,-0.320588094338882,0,0.606084707879559,0,0,0,0,0,0,0,0,-0.416462501841475,0,0,0,0,0,0,0,0,-0.293273505518546,0,0.220392841615937,0,0,0,0,0,0,0,0,-0.235614869376232,0,0,0,0,0,0,0,0,-0.255998869405478,0,0.510897961457879,0,0,0,0,0,0,0,0,-0.28254640687805,0,0,0,0,0,0,0,0,-0.304819507705441,0,0.252931607642828,0,0,0,0,0,0,0,0,0.279902292439217,0,0.0346645727726447,0,0,0,0,0,0,-0.353903569013846,0,0.246466938620302,0,0,0,0,0,0,0,0,0.410965901204348,0,0,0,0,0,0,0,0,-0.217599788056116,0,-0.534677707663908,0,0,0,0,0,0,0,0,0.287574700904367,0,0,0,0,0,0,0,0,0.232806533333165,0,-0.162154132373513,0,0,0,0,0,0,0,0,0.156706369166738,0,0,0,0,0,0,0,0,0.308973370832643,0,0,0,0,0,0,0,0,0,0,-0.372700951875849,0,0,0,0,0,0,0,0,0.286299209760927,0,-0.518280107109658,0,0,0,0,0,0,0,0,-0.334222108031497,0,0,0,0,0,0,0,0,-0.339889299516988,0,0.068764393669598,0,0,0,0,0,0,0,0,0.315641534537328,0,-0.0729073820323977,0,0,0,0,0,0,-0.289341884097313,0,0.302828421624431,0,0,0,0,0,0,0,0,0.217753851234149,0,0,0,0,0,0,0,0,0.253672583922036,0,-0.0695861491186664,0,0,0,0,0,0,0,0,-0.33528665704877,0,0,0,0,0,0,0,0,0.229830589049223,0,0.402905939891767,0,0,0,0,0,0,0,0,0.264030512200179,0,0,0,0,0,0,0,0,-0.316475593026462,0,-0.182233100989378,0,0,0,0,0,0,0,0,0.246269704729696,0,0,0,0,0,0,0
"5",-0.329760692373593,0,-0.278418065891822,0,0.422486647779588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338113161928342,0,-0.326395786884496,0,-0.338873396581589,0,0,0,0,0,0,0,0,0.0211869452945149,0,0,0,0,0,0,-0.325770024898791,0,-0.344631050424811,0,0.482977361679902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311281563069682,0,0.243534026847,0,0.0578951347972047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281299709377709,0,0.306453788886107,0,0.425688780221402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34656730968611,0,0.298946897460334,0,0.244993347735175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363801193102752,0,-0.229658924753527,0,-0.171010458376399,0,0,0,0,0,0,0,0,0.049904874171096,0,0,0,0,0,0,-0.267767203179345,0,-0.279341740842114,0,0.317521632702467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298477814711006,0,-0.364949344292316,0,0.118348852356714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304969149200317,0,0.217604749372879,0,-0.220745622888274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224620322623916,0,0.357863706146941,0,-0.29947596724876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293950048761861,0,-0.309389588404119,0,-0.510806837703717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260116519509664,0,-0.376233482575561,0,-0.46064070999623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293247832787161,0,-0.334679960431016,0,0.469408155387042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353611742157599,0,0.267708231102028,0,0.296122360957588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382108364328566,0,0.232083033372068,0,0.338042031909099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368335972403125,0,0.271131252875038,0,0.386996915724104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304573665571624,0,0.170441778400513,0,0.317233115471776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264406856394795,0,0.353045030693281,0,0.358986143805635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314499923355808,0,0.342201073166593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372395777136243,0,-0.359336133254597,0,-0.553529997501314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331701966806404,0,-0.295681501959604,0,0.308770303227939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334482576048617,0,0.486862150174938,0,0.514997347993558,0,0,0,0,0,0,0,0,-0.0224970755009807,0,0,0,0,0,0,0.250239455946329,0,-0.331868574311876,0,-0.187562337382744,0,0,0,0,0,0,0,0,0.0200420875361134,0,0,0,0,0,0,0.404698678387209,0,0.351361906358418,0,-0.512157472008183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396466725400693,0,0.274380524246239,0,-0.0439993642633537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319568324782879,0,0.247191861640973,0,-0.283057487975419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337485394420943,0,0.390663624660641,0,-0.349242385953789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249424488014864,0,-0.241009199881623,0,-0.618971127115303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410479915120272,0,-0.234984537002286,0,0.386717939419502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341394650549015,0,0.249464574496203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28467863252498,0,-0.437615943485468,0,0.519275362826016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240211835662919,0,0.262447276041627,0,-0.353825909701996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305066650332453,0,0.28832985423787,0,-0.273198754046272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341974978210173,0,-0.375599218697963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246988446576852,0,-0.357260557997428,0,-0.169333703327341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423711941760436,0,0.322257068136494,0,0.109167066157576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203606391396125,0,0.25480942369794,0,-0.421142127565728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225631100752121,0,-0.255990377477865,0,-0.392600037546646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309056144875028,0,0.382748565385623,0,0.571362119911437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250540011390176,0,-0.347646694727901,0,-0.220366492191459,0,0,0,0,0,0,0,0,0.0239456629417006,0,0,0,0,0,0,0.236421969431966,0,-0.30840833038388,0,0.334416398727762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351984218729092,0,0.317854480368372,0,0.257231749151442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32395770039025,0,0.34801374422555,0,-0.19025541178196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320595859545787,0,0.295280470592194,0,-0.171562073225923,0,0,0,0,0,0,0,0,0.0368539744663598,0,0,0,0,0,0,-0.289757695409367,0,0.249113744185464,0,0.41722401157377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290557759139106,0,0.21309198576588,0,-0.0831295577778833,0,0,0,0,0,0,0,0,-0.0325319021431117,0,0,0,0,0,0,0.340863995176677,0,0.362004814139118,0,-0.418085169816365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410766423112901,0,0.330465979649606,0,0.455176701090793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428150412130156,0,-0.373929656430552,0,-0.180487511563496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
