"6",0,0,0,0.405808347996356,0,-0.522784243894476,0,-0.245360951200158,0,0,0,0,0,0,0,0,0,0.253327995730061,0,0,0,0,0,0.349086911308354,0,0.349006554065416,0,0.423852872019983,0,0,0,0,0,0,0,0,0,0.227227620073565,0,0,0,0,0,-0.367376052993286,0,0.470160706659869,0,-0.343383450374875,0,0,0,0,0,0,0,0,0,-0.355561714120335,0,0,0,0,0,0.374057032661336,0,0.486663418714567,0,-0.283024333862489,0,0,0,0,0,0,0,0,0,-0.25998543175197,0,0,0,0,0,-0.306936282227478,0,0.220855743193078,0,0.17919947282799,0,0,0,0,0,0,0,0,0,0.334684434955784,0,0,0,0,0,-0.320307258471059,0,0.419497553485296,0,-0.297809531418011,0,0,0,0,0,0,0,0.0361631223998547,0,-0.283791389115093,0,0,0,0,0,-0.325974666446206,0,0,0,-0.29047599245349,0,0,0,0,0,0,0,-0.0507463301624814,0,0.201903182360779,0,0,0,0,0,0.375582980597183,0,0.0927747805770792,0,0.34901782338347,0,0,0,0,0,0,0,0,0,0.261129091460214,0,0,0,0,0,-0.300283643481847,0,0.305137530039918,0,-0.351524039001684,0,0,0,0,0,0,0,0,0,0.374746495800249,0,0,0,0,0,0.268909397617225,0,-0.488229926658723,0,-0.311765932202464,0,0,0,0,0,0,0,0,0,0.284727472926802,0,0,0,0,0,0.342586475652147,0,-0.620862849155042,0,-0.29140344778797,0,0,0,0,0,0,0,0,0,-0.236455446661797,0,0,0,0,0,0.179832556799636,0,-0.226393265317338,0,-0.192845133802964,0,0,0,0,0,0,0,0,0,0.27711070055395,0,0,0,0,0,0.446336191098407,0,-0.398594243521428,0,-0.223526098677086,0,0,0,0,0,0,0,0,0,-0.264787844165515,0,0,0,0,0,-0.210761174580251,0,-0.242397235169255,0,0.264595263579153,0,0,0,0,0,0,0,0.0241423075851654,0,-0.224559183820195,0,0,0,0,0,0.380324907272882,0,-0.128573977931726,0,0.238092011841982,0,0,0,0,0,0,0,0,0,0.355219356607994,0,0,0,0,0,0.283066755927578,0,-0.196935854838599,0,-0.259316982305989,0,0,0,0,0,0,0,0.0220719913816247,0,-0.164854997401326,0,0,0,0,0,0.285761302279735,0,0.0884607005729067,0,0.215040046589286,0,0,0,0,0,0,0,0,0,-0.347536854297349,0,0,0,0,0,-0.310742060158179,0,-0.0454624220454993,0,0.28364549358544,0,0,0,0,0,0,0,0,0,0.159755631803548,0,0,0,0,0,-0.277059007464938,0,0.177979529449895,0,-0.211440489861567,0,0,0,0,0,0,0,0,0,-0.410678691840898,0,0,0,0,0,0.322383669750897,0,-0.303026454740674,0,-0.235771559635403,0,0,0,0,0,0,0,0,0,-0.391514403845166,0,0,0,0,0,0.239975642619192,0,-0.420153510347915,0,-0.208517371173235,0,0,0,0,0,0,0,0,0,0.172860625431198,0,0,0,0,0,-0.33190221666058,0,-0.644017890736004,0,0.261711543290397,0,0,0,0,0,0,0,0,0,0.275082400901824,0,0,0,0,0,-0.372382437954677,0,-0.14686133283784,0,0.329837209392902,0,0,0,0,0,0,0,0.0260443840857014,0,0.297951622271996,0,0,0,0,0,0.346015698074428,0,0.10780320024034,0,0.232978566067672,0,0,0,0,0,0,0,0,0,-0.311138573435475,0,0,0,0,0,-0.425476987495685,0,-0.16838432925309,0,-0.27537436399699,0,0,0,0,0,0,0,0,0,-0.396485065107736,0,0,0,0,0,0.312424202070558,0,-0.191785593953469,0,-0.404469068113394,0,0,0,0,0,0,0,0.0753719960927564,0,-0.364880209568611,0,0,0,0,0,-0.320468075465983,0,-0.499038165150123,0,-0.233171360955161,0,0,0,0,0,0,0,0,0,-0.273732344922085,0,0,0,0,0,0.29146577439797,0,0.0327870786929337,0,0.358414608483666,0,0,0,0,0,0,0,0,0,-0.249295504432292,0,0,0,0,0,-0.277915224460316,0,0.240830243705806,0,0.237900641819227,0,0,0,0,0,0,0,0,0,-0.356048365850558,0,0,0,0,0,0.31084231397707,0,-0.325565295189981,0,-0.272536502048139,0,0,0,0,0,0,0,0,0,-0.208785091141048,0,0,0,0,0,-0.376225656950881,0,0.136875902795445,0,0.138148371516206,0,0,0,0,0,0,0,0,0,-0.404339531497496,0,0,0,0,0,0.336916774934173,0,-0.0979804674015855,0,0.397431486586862,0,0,0,0,0,0,0,0,0,-0.256891554652098,0,0,0,0,0,-0.331135035570115,0,-0.155980210743688,0,0.195237224177465,0,0,0,0,0,0,0,0,0,-0.303685087377655,0,0,0,0,0,0.350380764310819,0,-0.466091520648881,0,-0.280486269436808,0,0,0,0,0,0,0,0,0,-0.387372495692264,0,0,0,0,0,0.312820094076533,0,-0.440598276612824,0,0.250333848986237,0,0,0,0,0,0,0,0,0,-0.454800027464311,0,0,0,0,0,-0.36217779416971,0,-0.306030191435976,0,-0.268025647670029,0,0,0,0,0,0,0,0,0,0.325636628349324,0,0,0,0,0,-0.416277081660996,0,0.392930548356165,0,-0.249280098695767,0,0,0,0,0,0,0,0,0,0.370411672489796,0,0,0,0,0,-0.193633755595043,0,-0.480596310529499,0,-0.324184984790329,0,0,0,0,0,0,0,0,0,-0.367999933100059,0,0,0,0,0,0.245130854259056,0,0.0599341364506765,0,-0.300472979825764,0,0,0,0,0,0,0,0,0,0.305152994518894,0,0,0,0,0,0.388210802998183,0,0.063558924847678,0,0.330247357759478,0,0,0,0,0,0,0,0,0,-0.29066543729531,0,0,0,0,0,0.351832601078343,0,0.501071888803373,0,0.186456309208428,0,0,0,0,0,0,0,0,0,0.3135080174329,0,0,0,0,0,-0.297716528060132,0,0.467955270640474,0,-0.23179205270425,0,0,0,0,0,0,0,0,0,0.370713233179889,0,0,0,0,0,0.231419392456377,0,0.541890434230461,0,0.194728417598517,0,0,0,0,0,0,0,-0.0215115041444167,0,-0.279583211316742,0,0,0,0,0,0.439490991251741,0,-0.0265820450954129,0,-0.220023607359852,0,0,0,0,0,0,0,0,0,-0.350163132418593,0,0,0,0,0,0.340882202971236,0,0.273144022443482,0,0.23309800021459,0,0,0,0,0,0,0,0,0,-0.226471370483577,0,0,0,0,0,-0.336479470388804,0,-0.304947019603436,0,0.325689108404704,0,0,0,0,0,0,0,0,0,0.305071107457575,0,0,0,0,0,-0.264220037134293,0,0.320580312008193,0,-0.225980937837037,0,0,0,0,0,0,0,0,0,0.390943942614264,0,0,0,0,0,-0.273018900382383,0,0.195796537539556,0,0.156955390819335,0,0,0,0,0,0,0,0,0,-0.349900723306798,0,0,0,0,0,0.219486657005309,0,0.159910335843088,0,0.340742616388773,0,0,0,0,0,0,0,0,0,0.244349684931367,0,0,0,0,0,0.294523936301879,0,-0.226823927627941,0,-0.255706090623286,0,0,0,0,0,0,0,0,0,0.271842716450736,0,0
"7",0,0,0,0,0,0,0.043816874669569,0,0,0,0,0,0,0.238529195097816,0,0,0,0,0,0,0,0,0,0,0,0,-0.211979406780892,0,0,0,0,0,0,0.436839005826157,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901354098273403,0,0,0,0,0,0,0.300529659978194,0,0,0,0,0,0,0,0,0,0,0,0,0.291600488038939,0,0,0,0,0,0,0.3646189889415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361157579788248,0,0,0,0,0,0,0,0,0,0,0,0,0.128472764912492,0,0,0,0,0,0,-0.346843344497796,0,0,0,0,0,0,0,0,0,0,0,0,0.462229134682751,0,0,0,0,0,0,-0.418298895887718,0,0,0,0,0,0,0,0,0,0,0,0,0.515089995413217,0,0,0,0,0,0,0.421457253353519,0,0,0,0,0,0,0,0,0,0,0,0,-0.190309967924492,0,0,0,0,0,0,-0.346981764081795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222223699237252,0,0,0,0,0,0,0,0,0,0,0,0,0.0461644835715537,0,0,0,0,0,0,-0.284791326286093,0,0,0,0,0,0,0,0,0,0,0,0,0.194706164666341,0,0,0,0,0,0,-0.299361139599223,0,0,0,0,0,0,0,0,0,0,0,0,-0.287120865660375,0,0,0,0,0,0,-0.305348117920663,0,0,0,0,0,0,0,0,0,0,0,0,-0.236824288112987,0,0,0,0,0,0,0.346767816903897,0,0,0,0,0,0,0,0,0,0,0,0,0.23272925844438,0,0,0,0,0,0,0.259878112535727,0,0,0,0,0,0,0,0,0,0,0,0,-0.546228945298802,0,0,0,0,0,0,-0.221009482544413,0,0,0,0,0,0,0,0,0,0,0,0,0.408696588802757,0,0,0,0,0,0,-0.306090030519058,0,0,0,0,0,0,0,0,0,0,0,0,0.28050736398414,0,0,0,0,0,0,-0.318697838936422,0,0,0,0,0,0,0,0,0,0,0,0,-0.187414498078863,0,0,0,0,0,0,-0.297220159735481,0,0,0,0,0,0,0,0,0,0,0,0,0.156901326564316,0,0,0,0,0,0,-0.434699708595432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267417815928729,0,0,0,0,0,0,0,0,0,0,0,0,-0.370322568919885,0,0,0,0,0,0,-0.21475901499578,0,0,0,0,0,0,0,0,0,0,0,0,0.118952821140751,0,0,0,0,0,0,-0.347221608809395,0,0,0,0,0,0,0,0,0,0,0,0,-0.495643593626284,0,0,0,0,0,0,-0.458777296287705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273112969188915,0,0,0,0,0,0,0,0,0,0,0,0,0.0952188951645453,0,0,0,0,0,0,0.205619907700295,0,0,0,0,0,0,0,0,0,0,0,0,-0.150362192523205,0,0,0,0,0,0,-0.235859930042785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284855800463403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273642739348227,0,0,0,0,0,0,0,0,0,0,0,0,-0.239857288116118,0,0,0,0,0,0,0.234094541921656,0,0,0,0,0,0,0,0,0,0,0,0,0.303377756643346,0,0,0,0,0,0,0.401120270043353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650091957132725,0,0,0,0,0,0,-0.406691467444736,0,0,0,0,0,0,0,0,0,0,0,0,0.488139107067028,0,0,0,0,0,0,-0.199414625013197,0,0,0,0,0,0,0,0,0,0,0,0,-0.437815744220349,0,0,0,0,0,0,0.393790931214842,0,0,0,0,0,0,0,0,0,0,0,0,-0.222412043084369,0,0,0,0,0,0,-0.218492780743594,0,0,0,0,0,0,0,0,0,0,0,0,0.0376918980802345,0,0,0,0,0,0,0.214667604167021,0,0,0,0,0,0,0,0,0,0,0,0,0.195679193163259,0,0,0,0,0,0,-0.326181295553581,0,0,0,0,0,0,0,0,0,0,0,0,-0.518707791747979,0,0,0,0,0,0,-0.230998430430393,0,0,0,0,0,0,0,0,0,0,0,0,-0.409368546624706,0,0,0,0,0,0,0.325440769627068,0,0,0,0,0,0,0,0,0,0,0,0,0.4435080739447,0,0,0,0,0,0,-0.37631441606559,0,0,0,0,0,0,0,0,0,0,0,0,0.263594097009247,0,0,0,0,0,0,-0.203163449266656,0,0,0,0,0,0,0,0,0,0,0,0,0.282783912005489,0,0,0,0,0,0,-0.377500693408603,0,0,0,0,0,0,0,0,0,0,0,0,0.043163131241664,0,0,0,0,0,0,0.272364301237107,0,0,0,0,0,0,0,0,0,0,0,0,-0.253229111300151,0,0,0,0,0,0,0.281492081264395,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694886768954218,0,0,0,0,0,0,-0.385673604107793,0,0,0,0,0,0,0,0,0,0,0,0,-0.217072401221543,0,0,0,0,0,0,0.345626337470261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305559721090261,0,0,0,0,0,0,0,0,0,0,0,0,0.309481680848016,0,0,0,0,0,0,0.343988761154589,0,0,0,0,0,0,0,0,0,0,0,0,-0.273618815136006,0,0,0,0,0,0,0.238656384487747,0,0,0,0,0,0,0,0,0,0,0,0,-0.412372375374628,0,0,0,0,0,0,0.401158904836006,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,-0.274096752081606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114253933371418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305577766989335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225320143381489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163253578341305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257656422895398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423459596414178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255986683247143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806524679926548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699499294423459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34485032328835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128176476302607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252775471033368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272870065742343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160820096389861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341993011472498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304516808876562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441587752684827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395465867805208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261128625827301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437192938112112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18519229782373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326637774626486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249115338037785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101228768910718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255270001388718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197551693216003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328180698049061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388541884678792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357787358862286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14992653939173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411660611739916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111140957239577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193462781197103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434627425880801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434566031157299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345650286296338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421333021022168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408425443852389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131940550823004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2752864276365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154663096462288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135017475801573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788660780329997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163483767735056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329568661603687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36730624432953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435993956459678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040236230856658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134315127232628,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.485370011313048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195228978561069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947048152357241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459526739856901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170916316371381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394698583522759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361357251553214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250466082195068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129580311666137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194631396916722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284376731186521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23749764851899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182513008102475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308134676247852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204035411997861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413949079238547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257749711221278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289122856842956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297702274843697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296675760665105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947305855951191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33344804033421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183627861058726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146897226805802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310139899289269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150082865110549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386507990521944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140836953042309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903520865594332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444302652144612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218854077596371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317693254993672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904138218921914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130477397999686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409472368235466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781559184551663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158132311087125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361339689178139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455512798192627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48821821160677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517997127093348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492278939610114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41400039621499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55540868592958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307877211389941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130963747248535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361503502897792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406023314311995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115248959032717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173613323545395,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0.265458096083401,0,0,0,0,0,0.0323573366034314,0,0,0,-0.307299847705235,0,0,0,0,0,0,0,0,0,0.448888328697547,0,0,0,0,0,-0.354024059672193,0,0,0,-0.30590231293823,0,0,0,0,0,0,0,0,0,-0.345845090710097,0,0,0,0,0,0.371414655274338,0,0,0,0.339824543178783,0,0,0,0,0,0,0,0,0,-0.279813711193156,0,0,0,0,0,0.0379405126093698,0,0,0,-0.341473341187316,0,0,0,0,0,0,0,0,0,0.331931378675536,0,0,0,0,0,-0.143109568495803,0,0,0,0.274627931767607,0,0,0,0,0,0,0,0,0,-0.39452354394425,0,0,0,0,0,0.320338798089925,0,0,0,0.268124683786299,0,0,0,0,0,0,0,0,0,-0.367424286018132,0,0,0,0,0,0,0,0,0,-0.325560312101841,0,0,0,0,0,0,0,0,0,-0.284409903767618,0,0,0,0,0,-0.452738389588435,0,0,0,0.297768865237587,0,0,0,0,0,0,0,0,0,-0.391093681264886,0,0,0,0,0,-0.367721493412581,0,0,0,0.244866880445273,0,0,0,0,0,0,0,0,0,-0.417274153414906,0,0,0,0,0,-0.443105629279748,0,0,0,-0.306959096168816,0,0,0,0,0,0,0,0,0,-0.33169247008519,0,0,0,0,0,0.0908439389695924,0,0,0,-0.320935289439157,0,0,0,0,0,0,0,0,0,-0.330749909609233,0,0,0,0,0,0,0,0,0,-0.203380943638228,0,0,0,0,0,0,0,0,0,-0.28980468997159,0,0,0,0,0,-0.166309473462157,0,0,0,0.273459436946163,0,0,0,0,0,0,0,0,0,0.346033919399039,0,0,0,0,0,-0.126488507754854,0,0,0,0.349886228217637,0,0,0,0,0,0,0,0,0,-0.278136914484119,0,0,0,0,0,-0.333435207262512,0,0,0,-0.31833815375923,0,0,0,0,0,0,0,0,0,-0.412447584146725,0,0,0,0,0,0.493863040800664,0,0,0,-0.377981314279,0,0,0,0,0,0,0,0,0,-0.35122910905688,0,0,0,0,0,-0.0923614528317665,0,0,0,-0.312401373387446,0,0,0,0,0,0,0,0,0,0.274327655637383,0,0,0,0,0,-0.298676641360831,0,0,0,-0.301191991813714,0,0,0,0,0,0,0,0,0,-0.373482453990691,0,0,0,0,0,0.392143476181498,0,0,0,-0.308655645488519,0,0,0,0,0,0,0,0,0,0.3922024011925,0,0,0,0,0,0.447952318686979,0,0,0,-0.299757652071638,0,0,0,0,0,0,0,0,0,-0.366793376576544,0,0,0,0,0,-0.356512426746348,0,0,0,-0.294405405547526,0,0,0,0,0,0,0,0,0,0.354816665787299,0,0,0,0,0,-0.0992080045201118,0,0,0,0.291403214650428,0,0,0,0,0,0,0,0,0,0.416725199409479,0,0,0,0,0,0.521776118372474,0,0,0,0.158501090420663,0,0,0,0,0,0,0,0,0,-0.330068587132807,0,0,0,0,0,0.105816962715527,0,0,0,0.285308497054154,0,0,0,0,0,0,0,0,0,-0.347563510178949,0,0,0,0,0,-0.38283802960888,0,0,0,0.307447458249023,0,0,0,0,0,0,0,0,0,-0.327657303453994,0,0,0,0,0,0.28560724705482,0,0,0,-0.321836629072957,0,0,0,0,0,0,0,0,0,0.339316005989721,0,0,0,0,0,-0.158301368580227,0,0,0,0.276983975604293,0,0,0,0,0,0,0,0,0,-0.288552896896343,0,0,0,0,0,-0.109197200826305,0,0,0,-0.435524719527695,0,0,0,0,0,0,0,0,0,-0.266125453150408,0,0,0,0,0,-0.357148053920635,0,0,0,-0.341565224633471,0,0,0,0,0,0,0,0,0,0.241863797631123,0,0,0,0,0,0,0,0,0,0.0562248075805889,0,0,0,0,0,0,0,0,0,-0.270421341708985,0,0,0,0,0,0.0607292293363972,0,0,0,-0.340180283254664,0,0,0,0,0,0,0,0,0,0.30078694935179,0,0,0,0,0,-0.387011183508082,0,0,0,-0.343926353005271,0,0,0,0,0,0,0,0,0,0.399235942037843,0,0,0,0,0,0.393068906896466,0,0,0,-0.272385786114448,0,0,0,0,0,0,0,0,0,-0.415637503451854,0,0,0,0,0,0.419212031259892,0,0,0,-0.267466119540452,0,0,0,0,0,0,0,0,0,-0.383647632979679,0,0,0,0,0,0.261820421473724,0,0,0,-0.261945528490857,0,0,0,0,0,0,0,0,0,0.304006273461661,0,0,0,0,0,-0.0242221463740364,0,0,0,0.311546380788431,0,0,0,0,0,0,0,0,0,0.319910408209897,0,0,0,0,0,0.0388719953140237,0,0,0,0.349501483912969,0,0,0,0,0,0,0,0,0,-0.348294741934812,0,0,0,0,0,-0.580925521887702,0,0,0,-0.281255581904973,0,0,0,0,0,0,0,0,0,0.358819271040796,0,0,0,0,0,0.498717488851369,0,0,0,0.41790331089859,0,0,0,0,0,0,0,0,0,-0.281812358952882,0,0,0,0,0,0.136462600052394,0,0,0,0.186923541665067,0,0,0,0,0,0,0,0,0,0.3815756901935,0,0,0,0,0,0.333411823264499,0,0,0,0.336668829766743,0,0,0,0,0,0,0,0,0,-0.324945050021348,0,0,0,0,0,0.514186557013998,0,0,0,-0.3562228767274,0,0,0,0,0,0,0,0,0,-0.326883672359286,0,0,0,0,0,0.402978333131382,0,0,0,-0.292997398559677,0,0,0,0,0,0,0,0,0,0.38131024692052,0,0,0,0,0,-0.20864955680854,0,0,0,0.212240643775562,0,0,0,0,0,0,0,0,0,0.337756942444982,0,0,0,0,0,0.203350673633856,0,0,0,-0.334834621934099,0,0,0,0,0,0,0,0,0,0.438844519520218,0,0,0,0,0,-0.386382580087909,0,0,0,-0.303513534607869,0,0,0,0,0,0,0,0,0,-0.319168612872435,0,0,0,0,0,0.305736232708045,0,0,0,0.275305498810567,0,0,0,0,0,0,0,0,0,-0.269239370879381,0,0,0,0,0,0.334567962636726,0,0,0,0.411917576984402,0,0,0,0,0,0,0,0,0,-0.204411205328769,0,0,0,0,0,-0.433061981902378,0,0,0,0.271693893547846,0,0,0,0,0,0,0,0,0,-0.355233489697586,0,0,0,0,0,0.332599169047954,0,0,0,-0.279329669754084,0,0,0,0,0,0
