"11",0,0,0,0,0,0,0,0,0.2353546507523,0,-0.142434861835846,-0.0245854069904235,0,-0.152842932350576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321142236808857,0,0.0871329452561818,0,0,-0.340052721984942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354053936625873,0,0.314590040620891,0,0,-0.208105819268006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243383253860267,0,-0.226144986234809,0,0,-0.424404534492849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267682776319633,0,-0.254912806568394,0,0,-0.33286910423176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259765097444202,0,-0.0428142952223711,0,0,-0.205880549695562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242225531684527,0,0.283696109169986,0,0,0.273792525330037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290868413654741,0,0,0,0,-0.334380196266199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294664952728917,0,-0.109785627619216,0.0207936925146972,0,0.32497315865804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197074438190512,0,0.369415000663017,0,0,-0.208924199391133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126986833081675,0,-0.394039275526517,0,0,0.228627148234806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216123244547379,0,-0.289419056851142,0,0,0.400601544368765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306740116961639,0,-0.483912111648203,0,0,-0.271909763382631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219920976706326,0,0.186960650703187,0,0,0.307076263917561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285468381326929,0,0.142668050800303,0,0,0.274155154710947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308039772965389,0,0.398961593186734,-0.0318056852909001,0,-0.412580959477016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325566548368405,0,-0.315254803118745,0,0,0.19011146050448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148641985095212,0,0.390520367267752,0,0,-0.255735635950539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184590115860183,0,0.30015900080898,0.0675665084273977,0,-0.344814513941142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189995250684008,0,0.10484357569021,0,0,-0.319270492201099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222384463569656,0,0.411398883008955,0,0,0.293469188418575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380782358361393,0,-0.189556005126771,0,0,-0.357067561290032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220195958341946,0,-0.151865716384845,0.0333011972372604,0,-0.16823123955352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255169020833802,0,0.398872644613226,-0.0201606386461752,0,0.236412447947543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198367310308987,0,-0.0857855028568426,0,0,0.300889591867809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254262522993314,0,-0.22162920888545,0,0,0.327905863526442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261816906834503,0,0.186625338720581,0,0,-0.373954474397267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218516012537394,0,-0.302494592085713,0,0,-0.254482878229208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293021460835243,0,0.0542258263412465,0,0,-0.201295724382291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294773028974449,0,-0.309019489258172,0,0,0.288526293034244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191013253141849,0,0.378467307170673,0,0,0.291379131086436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274088131584194,0,0.479329550462886,0,0,-0.239074673664577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349647755379274,0,0.197189919574245,0,0,-0.289394492021026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350493679270311,0,-0.0555633934453656,0,0,-0.44147341147488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159720738489821,0,0.334132067290081,0,0,-0.212168501655149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322536712530214,0,-0.515605028451143,-0.0238124528750588,0,-0.332599659074982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296607882344818,0,0.258635607396879,0,0,-0.234726165976146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246478898845031,0,0.271836283870491,0,0,0.228253374140925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340133326446195,0,-0.467956465619044,-0.0846808957677433,0,-0.278336011038076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294255043783852,0,-0.195605369379691,0.0249600704181577,0,-0.289735246244728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238767227973395,0,0.0793095228456834,0.0200415443415124,0,-0.365240055499845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316748621339038,0,0.397852426081344,0,0,0.292738459536807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24360648032853,0,-0.145407430754032,0,0,0.228611201305877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229711773659609,0,0,0.07761617031312,0,-0.311076941713775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221467245242347,0,-0.102497793513093,0,0,0.284398396569166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231567043619882,0,0.14519476673439,0,0,0.314755218260211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200242374624231,0,-0.39540377195764,0.026685219049489,0,0.352073841826503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267556813257783,0,-0.0745411276806606,0,0,-0.30910792041579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202904264979193,0,0.448901662555801,0,0,-0.251170870224352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297911455352111,0,-0.334344188397435,0,0,-0.341733126531016,0,0,0,0,0,0
"12",-0.0569070884516504,0,0,0,0,0,0,0.333464179387871,-0.228324592296623,0,0,-0.188641201384253,0,0,0,-0.245016092875678,0,0,0,0,0,0,0,0,0,0,0,-0.191999737142196,-0.242678080911024,0,0,-0.21553217355813,0,0,0,0.25969442027231,0,0,0,0,-0.0202803860307874,0,0,0,0,0,0,-0.0913660075411723,0.326719273107551,0,0,0.446097259495938,0,0,0,0.339676210739432,0,0,0,0,0,0,0,0,0,0,0,0.24030501101787,0.25372912462491,0,0,-0.271387918751422,0,0,0,-0.267709412306856,0,0,0,0,0,0,0,0,0,0,0,0.26787168764257,0.333410273936285,0,0,-0.527286800466674,0,0,0,0.251556530856646,0,0,0,0,0,0,0,-0.099361738300934,0,0,0,-0.251665120911085,0.305095289163907,0,0,-0.385130108304462,0,0,0,-0.262991871530183,0,0,0,0,0,0,0,0,0,0,0,0.275715983418459,0.170886484478195,0,0,0.130469348258639,0,0,0,-0.212353025167184,0,0,0,0,-0.0374480582904233,0,0,0,0,0,0,-0.303720031214698,0.370730204737092,0,0,-0.262784584746699,0,0,0,0.394409801658992,0,0,0,0,0,0,0,0,0,0,0,-0.350987885201631,0.286629776300631,0,0,-0.23414500289954,0,0,0,0.211648863753787,0,0,0,0,0,0,0,0.0804868961803899,0,0,0,-0.219735828680665,0.221304733380395,0,0,-0.0790068587541767,0,0,0,0.323572522738136,0,0,0,0,0,0,0,0.0263647724266773,0,0,0,-0.296666261714232,0.383541278631967,0,0,-0.222914661445118,0,0,0,0.284112592035298,0,0,0,0,0,0,0,0,0,0,0,0.297640470480573,-0.231497653716644,0,0,-0.192063716462614,0,0,0,0.29904495678943,0,0,0,0,0,0,0,-0.0422124731856016,0,0,0,0.226151810845883,-0.41777637657062,0,0,-0.309935742645049,0,0,0,-0.276457347498577,0,0,0,0,0,0,0,0,0,0,0,0.240545544956305,-0.328009862688144,0,0,-0.29558413972545,0,0,0,-0.288815003635857,0,0,0,0,-0.0409371383373673,0,0,0.0261569992754332,0,0,0,-0.349916271029376,0.217081845608917,0,0,-0.14776460100464,0,0,0,0.459299869842823,0,0,0,0,0,0,0,-0.0226198467772302,0,0,0,-0.187106668524206,0.249059385420265,0,0,0.363341293446133,0,0,0,0.318332979632991,0,0,0,0,0,0,0,-0.0249322143205731,0,0,0,0.321552358685389,0.335040317994102,0,0,-0.255129926504627,0,0,0,-0.211605089206077,0,0,0,0,0,0,0,0,0,0,0,-0.230663753729444,-0.260798728557028,0,0,0.361029915458215,0,0,0,0.241847474919834,0,0,0,0,-0.0269834054822592,0,0,-0.0263373794300596,0,0,0,-0.249312178661931,-0.397219129935302,0,0,-0.239624678080076,0,0,0,-0.183491966811317,0,0,0,0,0.021795533899519,0,0,0,0,0,0,-0.355470817392073,-0.345966564311981,0,0,0,0,0,0,-0.385878238564827,0,0,0,0,0,0,0,0,0,0,0,-0.312215006629021,-0.360454585481771,0,0,0.480968513227265,0,0,0,-0.246305267633525,0,0,0,0,-0.0241869710896597,0,0,0,0,0,0,0.384046609132162,0.315010194800111,0,0,-0.575270864637724,0,0,0,-0.315675174564915,0,0,0,0,0,0,0,0,0,0,0,0.20467307667621,0.211744362682358,0,0,0.406401154023672,0,0,0,0.315383658771216,0,0,0,0,0.0307928134953327,0,0,0,0,0,0,-0.259756748468689,-0.241230510330698,0,0,-0.466089336779545,0,0,0,-0.320180779735646,0,0,0,0,0,0,0,0,0,0,0,0.314627768777311,0.303473326831163,0,0,-0.530325880068668,0,0,0,-0.293916205479777,0,0,0,0,0,0,0,0,0,0,0,0.317496015429858,0.218762600957473,0,0,0.0985341100619465,0,0,0,-0.153637731713363,0,0,0,0,0.0777573369548478,0,0,0,0,0,0,-0.319632159337056,0.181471149424452,0,0,0.173858301366111,0,0,0,0.24911314800682,0,0,0,0,0,0,0,0,0,0,0,-0.358329546455974,0.302484768242144,0,0,0.300676693281244,0,0,0,-0.212798848344374,0,0,0,0,0,0,0,0,0,0,0,0.218618834230219,0.252248694057686,0,0,-0.276431868730806,0,0,0,0.342684165766349,0,0,0,0,0,0,0,0,0,0,0,-0.336834339341992,-0.253205614524388,0,0,-0.251457650344004,0,0,0,-0.252092141090508,0,0,0,0,0,0,0,0,0,0,0,-0.27500191504448,0.204678376891383,0,0,0.370756641412524,0,0,0,0.225448510332029,0,0,0,0,0.020158723112176,0,0,0,0,0,0,-0.16322692592793,0.296065785844252,0,0,0.232535573455298,0,0,0,-0.38507060582991,0,0,0,0,0,0,0,-0.0251170098538479,0,0,0,-0.223037563087848,0.208987066815336,0,0,-0.0635518175157432,0,0,0,-0.372312307648211,0,0,0,0,0,0,0,0,0,0,0,0.232191686717146,0.307564762916789,0,0,0.295384657315216,0,0,0,-0.336380712293064,0,0,0,0,0,0,0,0,0,0,0,-0.242347829894005,-0.158072983083035,0,0,0.0225452446829659,0,0,0,-0.279849845100301,0,0,0,0,0,0,0,0,0,0,0,-0.241906775104198,0.259769532233797,0,0,-0.190487034116518,0,0,0,0.383979421615927,0,0,0,0,0,0,0,0,0,0,0,0.353943005928363,-0.268074403565151,0,0,0.395555229428432,0,0,0,0.320323121459442,0,0,0,0,0,0,0,0.0342462218243873,0,0,0,-0.229702372061657,0.132496030067064,0,0,0.411513788083968,0,0,0,-0.349676465295501,0,0,0,0,0,0,0,0,0,0,0,0.371957342069044,-0.236739658487022,0,0,-0.553370551974869,0,0,0,-0.321755069198808,0,0,0,0,-0.0271451480293054,0,0,0.031763468686552,0,0,0,0.300847753679237,0.264557015269552,0,0,-0.342138713203468,0,0,0,-0.292299542341892,0,0,0,0,0.0240144804227896,0,0,0,0,0,0,0.225413244476248,0.293152898702143,0,0,0.173188681157071,0,0,0,0.282720819251633,0,0,0,0,0,0,0,0,0,0,0,-0.248394564276234,0.345888960655025,0,0,-0.0612400982238165,0,0,0,0.260494383509688,0,0,0,0,0.020596876395465,0,0,0,0,0,0,-0.159288564989619,0.243222818285589,0,0,0,0,0,0,-0.275193166657994,0,0,0,0,0,0,0,0,0,0,0,0.36666667450502,0.191690790848957,0,0,-0.233342485296824,0,0,0,-0.350032547845085,0,0,0,0,0,0,0,0,0,0,0,0.265780222732582,0.170515647447828,0,0,-0.0815673563199312,0,0,0,-0.346034650809765,0,0,0,0,0.0297653688474629,0,0,-0.102073039935465,0,0,0,-0.325088973511916,0.315504123976686,0,0,0.0973188864907923,0,0,0,-0.250051179719989,0,0,0,0,0,0,0,0,0,0,0,0.313933751158209,0.330982167680214,0,0,-0.268938522611861,0,0,0,0.316498265076224,0,0,0,0,0,0,0,0,0,0,0,-0.268899647617115,-0.341763668091361,0,0,-0.116521258524149,0,0,0,0.239795636854046,0,0,0,0,0.0305601203330897,0,0,0.023837050911056,0,0,0,-0.236170532685414,0.34692439401601,0,0,0.307816381786594,0,0,0,-0.312969429446433,0,0,0,0,0,0,0,0,0,0,0,-0.30746229686237,0.222275950663908,0,0,-0.504969149828154,0,0,0,-0.335452992655956,0,0,0,0
"13",0,-0.323574162713599,0.290321363134065,0,0,0,0,0,0,0,0,0,-0.435895558178964,0,0,-0.254335531485588,0,0,0,0,0,-0.35668355453287,-0.331325298977374,0,0,0,0,0,0,0,0,0,-0.435374162848937,0,0,-0.31859359971874,0,0,0,0,0,0.231501683282935,0.242276982923194,0,0,0,0,0,0,0,0,0,0.02847632921033,0,0,0.359323856477639,0,0,0,0,0,0.299107378386845,-0.267941481229577,0,0,0,0,0,0,0,0,0,0.568675844928118,0,0,-0.23886366309643,0,0,0,0,0,0.285238497947143,-0.273164637638803,0,0,0,0,0,0,0,0,0,0.0982592567618042,0,0,-0.286329636360726,0,0,0,0,0,0.329967510406484,-0.351243560697247,0,0,0,0,0,0,0,0,0,-0.426182157992468,0,0,0.447264176182952,0,0,0,0,0,0.351118611528865,-0.303755422791197,0,0,0,0,0,0,0,0,0,-0.29581263690775,0,0,0.387167376848977,0,0,0,0,0,0.322370501404247,-0.267750352138533,0,0,0,0,0,0,0,0,0,0,0,0,-0.296469280984783,0,0,0,0,0,0.322436385888056,0.382927680584029,0,0,0,0,0,0,0,0,0,0.156856846599099,0,0,-0.372037312590066,0,0,0,0,0,0.369932167111805,-0.311036829581699,0,0,0,0,0,0,0,0,0,-0.116311825618653,0,0,0.257541225897545,0,0,0,0,0,0.312417739836985,0.260502915226237,0,0,0,0,0,0,0,0,0,0.359602844447066,0,0,0.231899774829242,0,0,0,0,0,-0.505773926149105,0.485063925619842,0,0,0,0,0,0,0,0,0,-0.444738314823411,0,0,0.281445219401291,0,0,0,0,0,0.325032026548089,-0.289482575681679,0,0,0,0,0,0,0,0,0,0.370449838538437,0,0,0.324291670349724,0,0,0,0,0,-0.407571788373,-0.308969427255631,0,0,0,0,0,0,0,0,0,0.322617192297237,0,0,-0.324168022394494,0,0,0,0,0,0.411032986050855,0.268489234660351,0,0,0,0,0,0,0,0,0,0.471993605768586,0,0,0.370350995563141,0,0,0,0,0,0.320636446655793,-0.322202909048392,0,0,0,0,0,0,0,0,0,0.304819115459851,0,0,-0.32569230483614,0,0,0,0,0,-0.370082860597489,0.312844580689142,0,0,0,0,0,0,0,0,0,0.218773055266315,0,0,0.220843019142285,0,0,0,0,0,-0.341885095912539,-0.271618024890463,0,0,0,0,0,0,0,0,0,-0.42117089656817,0,0,0.284175275937864,0,0,0,0,0,-0.346257320817769,0.326407275502996,0,0,0,0,0,0,0,0,0,0,0,0,0.262087031888359,0,0,0,0,0,-0.334084980590208,0.254522393630906,0,0,0,0,0,0,0,0,0,0.214336512499983,0,0,0.274707024966914,0,0,0,0,0,-0.322006039993126,-0.178831883689032,0,0,0,0,0,0,0,0,0,-0.528186479923266,0,0,-0.318202069530928,0,0,0,0,0,0.343011828086736,-0.281014579617537,0,0,0,0,0,0,0,0,0,0.249886997604124,0,0,0.242175438104196,0,0,0,0,0,0.275980272686924,0.274063690850297,0,0,0,0,0,0,0,0,0,-0.440228784757209,0,0,0.23455299953333,0,0,0,0,0,-0.273131914074926,-0.358277997825408,0,0,0,0,0,0,0,0,0,-0.121799068899712,0,0,-0.256846118572245,0,0,0,0,0,-0.381836493939333,0.349065775806073,0,0,0,0,0,0,0,0,0,-0.352292047697801,0,0,-0.292505742462407,0,0,0,0,0,-0.309659981304493,0.208623605186447,0,0,0,0,0,0,0,0,0,0.506542852008654,0,0,0.318563320617889,0,0,0,0,0,0.368153605232793,0.229693277764425,0,0,0,0,0,0,0,0,0,0.384002581598368,0,0,0.262680696467439,0,0,0,0,0,-0.382459516876466,-0.44757935163277,0,0,0,0,0,0,0,0,0,-0.385544802338987,0,0,-0.30358034291784,0,0,0,0,0,0.317544524549648,0.402556288252778,0,0,0,0,0,0,0,0,0,0.536236195183581,0,0,0.224789859670099,0,0,0,0,0,-0.131187674827937,-0.260951075765902,0,0,0,0,0,0,0,0,0,-0.143360514493087,0,0,-0.233129569091449,0,0,0,0,0,0.374234045307704,0.276152802110708,0,0,0,0,0,0,0,0,0,0.215615794744258,0,0,0.335942635044825,0,0,0,0,0,0.267133917236704,0.435049148039768,0,0,0,0,0,0,0,0,0,0.246403108412044,0,0,-0.37980911995191,0,0,0,0,0,-0.29134305890537,0.397678936946215,0,0,0,0,0,0,0,0,0,0.227274287202196,0,0,-0.359914936377692,0,0,0,0,0,-0.348399805777215,0.195480247105899,0,0,0,0,0,0,0,0,0,0,0,0,0.144300825705287,0,0,0,0,0,0.230675479525978,0.275764642352631,0,0,0,0,0,0,0,0,0,0.0830269739692562,0,0,0.371153237009059,0,0,0,0,0,0.239441502169259,-0.349994356833263,0,0,0,0,0,0,0,0,0,0.357730420570814,0,0,-0.317602498595969,0,0,0,0,0,-0.419119468579027,-0.295734702373576,0,0,0,0,0,0,0,0,0,-0.289576622427199,0,0,0.169087416414767,0,0,0,0,0,0.28858056247547,-0.281790773897637,0,0,0,0,0,0,0,0,0,-0.393835099115414,0,0,0.387791638620413,0,0,0,0,0,0.414200622833754,-0.401403730980152,0,0,0,0,0,0,0,0,0,0.199626571011438,0,0,-0.456764492916178,0,0,0,0,0,0.31344077733669,0.274077317724356,0,0,0,0,0,0,0,0,0,-0.5751373379016,0,0,-0.327912603773991,0,0,0,0,0,-0.331455280493702,-0.382657456231896,0,0,0,0,0,0,0,0,0,0.0780877678023772,0,0,-0.233569321597081,0,0,0,0,0,0.326441986573174,-0.304431726130544,0,0,0,0,0,0,0,0,0,-0.293674499615351,0,0,-0.280223333998219,0,0,0,0,0,-0.407007786348105,-0.42851005211343,0,0,0,0,0,0,0,0,0,0.221708551870164,0,0,0.306931755739941,0,0,0,0,0,-0.236841997737653,0.249913198774195,0,0,0,0,0,0,0,0,0,-0.021346085144454,0,0,-0.379594390988514,0,0,0,0,0,0.381143988708481,-0.232766504033451,0,0,0,0,0,0,0,0,0,-0.380870422208673,0,0,-0.229752994456083,0,0,0,0,0,0.37888319274843,0.152465961569111,0,0,0,0,0,0,0,0,0,0.515203030417058,0,0,-0.326218031401072,0,0,0,0,0,0.363065939237095,0.358591012236348,0,0,0,0,0,0,0,0,0,0.0899851422899045,0,0,-0.353317783034858,0,0,0,0,0,-0.205128829954816,0.337135222276977,0,0,0,0,0,0,0,0,0,0.332843441700271,0,0,-0.308667490727385,0,0,0,0,0,-0.374589669443376,0.225563533341929,0,0,0,0,0,0,0,0,0,0,0,0,0.29724430331401,0,0,0,0,0,-0.314415418742491,0.422968644677308,0,0,0,0,0,0,0,0,0,0.0670954001039335,0,0,0.25727924538211,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213576950801874,-0.257102510523699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705743387896885,-0.274032289126165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218132182204947,-0.301755945959183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43811855813428,0.253971197425021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274212125285026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276643858221612,0.406719857946764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243482414796428,0.165912107735329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228895028219697,-0.310414978664111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.477874123074426,0.235971693937858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372202949689249,-0.25972532876752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159142107433486,0.367640579973342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180051435973242,-0.230528374818743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188119747330032,0.228450476309333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459402392944365,-0.358263741754262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453767104495183,0.298934544468828,0,0,0,0,0,0.0277560092652472,0,0,0,0,0,0,0,0,0,0,0,0,0.176192765796482,0.330508505877722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196377089338059,-0.280019338865655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407955536385828,-0.262402545240989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549042458584491,0.195351404272023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262178977978958,0.367398752884187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476363104531935,0.269701733207598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258562466670223,0.203785590230934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241319385748865,-0.30001412019043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37070168388391,0.263081677276923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434992007379428,0.373587387537754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297099394678608,-0.189457741974357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168417137139215,0.28326717567981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726041472968863,-0.371761851260446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.531108802736292,0.24349735261996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402265078848278,-0.375989416081952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501001237075652,-0.314225336682369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145364499547095,-0.258041505753509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508882236658217,0.274290370481493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43724103521019,0.355936303340284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276803455323968,-0.219255677850536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375236153826484,0.23358643626128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342058837693752,-0.275389191262518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112599738515147,0.247620829146641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495561634631437,-0.165202643053418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415556702874765,-0.210404323115564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249163761842627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325268105142859,-0.293417820588552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523329958618102,0.427803046287361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295528675316028,-0.303191814334468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874675613734251,-0.267679895077742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324794473359143,-0.256434418086829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241115963274783,0.29356573766015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135280164017614,-0.256661716720286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119086495987057,-0.19454413630686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34923836758175,0.315262057189626,0,0,0,0,0
