"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412967348790537,-0.413793961603079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334001310500887,-0.247272603703978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150190684223751,-0.2446912128527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243154889717184,0.202815473629955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153420111957361,0.314227633463698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312835902740793,0.272996563857981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219109716708999,0.278789304811409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391112914288388,0.347491511358622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377871499476669,0.24816741411499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424586801746005,-0.236893697544637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532157511503356,0.35902473709192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457493300710866,0.304918404853927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744922932316558,-0.409955992943289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288095565997227,-0.332310803440951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207294098290839,-0.392202745509414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216633225606586,-0.300265710383389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120842014420672,-0.311568264676584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45187777661186,-0.33695270839373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407517677695529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225060625812647,0.193356149634894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165297897689541,-0.23859252551714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297831216786628,-0.186910551309822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442054850498907,0.234387091014696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39258068531642,0.413911745538607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11635973313998,-0.288794547919365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169069245225406,0.257239098461082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50954920814508,-0.380962758382442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111632218521363,0.361116941746677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435298291734606,-0.264284979735179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387763511134005,0.328233630392229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201889171075587,-0.226671254943436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458151857985894,0.416152375399588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369767703723887,-0.259939699060348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475653330260291,-0.342723385184204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330147622611466,-0.295982885633447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176489349671288,-0.361478882595437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412022074185846,0.321970978997259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474945061754496,0.263485880098952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215167623604804,-0.313324929405191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138732329092603,0.239018009788897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238047621506448,-0.2665379663087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494829023983861,0.33253650199257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242428591645519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165001414015583,0.281978600799599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396656751520655,-0.227297326285595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487100468973345,-0.346148469390034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312438796301284,-0.262558639974217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522524564682351,0.369835827933495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138317362103497,-0.24847542298028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497687927309957,0.31119660285482,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304973537224403,0.45110308980886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314244906723091,-0.474465278439118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24403790607835,0.432999276202592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314858979980068,0.525731060680986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320729956012231,-0.452297875611364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217096220085362,-0.266766074447186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304174867533081,-0.326799485751009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251891932920129,0.466297032031639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370640320387825,-0.152539168271444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368498539929514,0.396187827844068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316967441730174,-0.238453437990415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327403505230392,-0.436388651762803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441128968525152,-0.0675682317708151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399855700712412,-0.223491555963899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13707811331762,0.140330721701644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330637683753763,-0.144586118500652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398296295274499,0.292464115214887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181643958187669,-0.162672243107086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292425003140818,-0.532524253115259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254877391128215,0.473781802765566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248081108771809,-0.160705610153489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385183250258742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286334957285917,-0.141613870793047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262273755495086,0.577449917509138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314558509032725,-0.0959413035474205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208712342050189,-0.0840955196573028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333491327642668,-0.140932929895961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29837812636396,0.398667629325961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339095143487681,0.143014302757183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399672419598278,0.451925902617902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296180748699295,0.153664874623531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318482113128091,0.298741361800606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29515823980064,-0.0514288945687136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322390156413494,0.049802136335451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22825094776022,-0.0468812964604798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364769998573965,0.065273561001375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15653729219067,0.177929056137433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23807552642715,-0.32555096091136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243324814523986,-0.257634046488555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221431170667921,0.311683534245036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289792337657302,-0.371796511727814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255980610652961,0.482510901268286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342955101992812,0.510852251521168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221468904112193,-0.232733364285962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45199964583083,-0.197207241604633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324707135319182,0.33070263782559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23447534415643,0.27607559846176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327548988943521,0.251006144726027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421646405662698,0.399985489028918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168589373138573,0.301988919931223,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166696960703055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178143570604011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476591809368016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226331264473414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534710068119572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541699734656772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44684750180977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166673022555274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179494811046083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175201561745517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2851219326715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398924713962062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225654860417982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395474940959205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680553944918615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33823154315997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465276878133387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147590946401127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157956991058833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105648758985899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260053074234223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915043258826939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673202730222442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201718419064063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112477322122695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701426631650543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369848705599673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518914726341134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145932252024998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207707354072077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463385398748723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36542869395971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756083263178446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259235363124604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199836777088575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178450453049062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221803554137231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164721342671841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365272591920605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380967001861232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382794227340546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429431195018271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416417323925294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389165469183409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265635267918139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134945249097559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239610823734347,0,0,0
