"18",0,0,0,0,0,0,0,-0.249712029039723,0,0,0,0,0,0,0,-0.216780610948774,0,-0.156569117238717,0,0,0,0,0,0,0,0,0,-0.181966184119379,0,0,0,0,0,0,0,-0.393536619494949,0,-0.431536531760694,0,0,0,0,0,0,0,0,0,0.31496621155287,0,0,0,0,0,0,0,0.235360735071361,0,0.335902273011164,0,0,0,0,0,0,0,0,0,0.222391229789001,0,0,0,0,0,0,0,0.257136813381712,0,0.14423909929995,0,0,0,0,0,0,0,0,0,0.197464819746508,0,0,0,0,0,0,0,-0.301700369460664,0,0.273013258550651,0,0,0,0,0,0,0,0,0,-0.183768995926294,0,0,0,0,0,0,0,0.332243621952013,0,-0.113809643287806,0,0,0,0,0,0,0,0,0,-0.16780856046972,0,0,0,0,0,0,0,-0.256547438711006,0,0.323326874143233,0,0,0,0,0,0,0,0,0,0.241881006114492,0,0,0,0,0,0,0,-0.238499241507666,0,0.209721788429885,0,0,0,0,0,0,0,0,0,-0.281119248481631,0,0,0,0,0,0,0,0.284253276138917,0,0.0887460125584735,0,0,0,0,0,0,0,0,0,0.358379905165478,0,0,0,0,0,0,0,0.186231683022749,0,-0.168907699702608,0,0,0,0,0,0,0,0,0,-0.206589439443477,0,0,0,0,0,0,0,-0.323264545844426,0,0,0,0,0,0,0,0,0,0,0,0.248558739479606,0,0,0,0,0,0,0,0.225734796403797,0,0.172402709577164,0,0,0,0,0,0,0,0,0,-0.220395915924508,0,0,0,0,0,0,0,0.403986946348844,0,-0.169781330661952,0,0,0,0,0,0,0,0,0,0.356221983791729,0,0,0,0,0,0,0,0.306494352973916,0,0.292998607304016,0,0,0,0,0,0,0,0,0,-0.263065149852908,0,0,0,0,0,0,0,-0.275502064324382,0,-0.383953259009019,0,0,0,0,0,0,0,0,0,-0.186398853561181,0,0,0,0,0,0,0,0.29625455894196,0,0.0570980383139383,0,0,0,0,0,0,0,0,0,-0.284106024300236,0,0,0.0395924927631387,0,0,0,0,-0.302613714110979,0,0.221100669734564,0,0,0,0,0,0,0,0,0,-0.275097398463105,0,0,0,0,0,0,0,-0.188430073321329,0,0.128028456147998,0,0,0,0,0,0,0,0,0,-0.204321587641081,0,0,0,0,0,0,0,0.298580237387653,0,-0.259089968401993,0,0,0,0,0,0,0,0,0,-0.208100443842479,0,0,0,0,0,0,0,-0.285934031426798,0,-0.176672205262171,0,0,0,0,0,0,0,0,0,0.236612350905452,0,0,0,0,0,0,0,-0.286867392730371,0,-0.191647719638875,0,0,0,0,0,0,0,0,0,-0.252658019537176,0,0,0,0,0,0,0,0.293983247897076,0,-0.436339276167683,0,0,0,0,0,0,0,0,0,0.310018991912578,0,0,0,0,0,0,0,-0.396037315361853,0,-0.248048705862159,0,0,0,0,0,0,0,0,0,0.172337181387459,0,0,0,0,0,0,0,0.231307458796951,0,0.161972030653573,0,0,0,0,0,0,0,0,0,-0.210667679402439,0,0,0,0,0,0,0,0.313105241907028,0,0.321949549755689,0,0,0,0,0,0,0,0,0,0.251169432792857,0,0,0,0,0,0,0,0.397552259233707,0,-0.235973741224786,0,0,0,0,0,0,0,0,0,0.240545646001889,0,0,0,0,0,0,0,-0.245134714792569,0,-0.409701314503579,0,0,0,0,0,0,0,0,0,0.183350930274274,0,0,0,0,0,0,0.0229908006252049,0.497877389548824,0,0.404522339737707,0,0,0,0,0,0,0,0,0,-0.168282385915341,0,0,0,0,0,0,0,0.175729169526983,0,-0.0881571529451236,0,0,0,0,0,0,0,0,0,0.220598873222109,0,0,0,0,0,0,0,-0.238838441269522,0,-0.0860879204070815,0,0,0,0,0,0,0,0,0,0.198418024593899,0,0,0,0,0,0,0,0.204276193531076,0,0.0974114420004193,0,0,0,0,0,0,0,0,0,-0.211832733959494,0,0,0,0,0,0,0,0.308966366733695,0,-0.0645681250833206,0,0,0,0,0,0,0,0,0,0.182609442771217,0,0,0.0228927839753227,0,0,0,0,-0.270776888059373,0,-0.295476868541538,0,0,0,0,0,0,0,0,0,-0.291916849440615,0,0,0,0,0,0,0,0.357549144102507,0,-0.0412967480369965,0,0,0,0,0,0,0,0,0,0.161654768710735,0,0,0,0,0,0,0,0.155668327982146,0,-0.292719685898619,0,0,0,0,0,0,0,0,0,-0.26519570017258,0,0,0,0,0,0,0,0.265879044275663,0,-0.578364912594476,0,0,0,0,0,0,0,0,0,-0.253932535466608,0,0,0,0,0,0,0,0.310408949767668,0,0.439220088059021,0,0,0,0,0,0,0,0,0,-0.23184064756767,0,0,0,0,0,0,0,0.195792542443708,0,0.306498618095966,0,0,0,0,0,0,0,0,0,0.196102297333875,0,0,0,0,0,0,0,0.221600825091725,0,-0.35680451812414,0,0,0,0,0,0,0,0,0,-0.172155588442513,0,0,0,0,0,0,0,-0.353081858744734,0,0.388865339650218,0,0,0,0,0,0,0,0,0,0.146844179851637,0,0,0,0,0,0,0,0.286434929314659,0,0.0951297469835614,0,0,0,0,0,0,0,0,0,-0.220926747935622,0,0,0,0,0,0,0,0.34463336465829,0,0.29879477625202,0,0,0,0,0,0,0,0,0,0.240825238422868,0,0,0,0,0,0,0,0.354297498183306,0,0.081153173494522,0,0,0,0,0,0,0,0,0,0.203485452794179,0,0,0,0,0,0,0,0.374577450590369,0,0.0556443059755627,0,0,0,0,0,0,0,0,0,0.269501273344114,0,0,0,0,0,0,0,-0.235927988004577,0,-0.261799746707012,0,0,0,0,0,0,0,0,0,-0.182647251912164,0,0,0,0,0,0,0,0.246453344774998,0,0.423363064913707,0,0,0,0,0,0,0,0,0,0.250085341192344,0,0,0,0,0,0,0,-0.371250465248512,0,0.419285682111296,0,0,0,0,0,0,0,0,0,0.352175936304063,0,0,0,0,0,0,0,-0.305875553305676,0,-0.347566495167733,0,0,0,0,0,0,0,0,0,-0.263048510135869,0,0,0,0,0,0,0,-0.264011186670876,0,-0.488117022714994,0,0,0,0,0,0,0,0,0,-0.150689304633883,0,0,0,0,0,0,0,0.319675206942229,0,-0.0607244876938394,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294395938403471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150151216803308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322118529029185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202401619760401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274150925787097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241726673447587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328953558058503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837868795210412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244337969960112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515261412518313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113549578223991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206045345152609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112220892920273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127118548223301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225392155930169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676230466401827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320927329597608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474325636082034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380143380529049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324646102050495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190151939078718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264349583197071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215180146981865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455425961805699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349208198849113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255245933670557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441465381954654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468498230629708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250914007092899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300959259026545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330849192459308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294286956892298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233683034499345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285433744688992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721809944990363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324065411122777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284716004111161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384310857945501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232788086722758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443745623972398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352149694742792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24079996731501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407992932682975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08244887507319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458829918139725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119470302090278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270287345408865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339414843166068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379620342655023,0
"20",0.331322129121007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360917364116046,-0.406702635221478,-0.322859993115772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305102348684748,0.429977737711916,-0.223554609026823,0,0,0,0,0,0,0,0,0,0,0,0.0301118890945293,0,0,0,0,0,0.267987540166453,0.265923340775657,0.296746960510142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221807549011314,-0.324703991000138,-0.283985897070322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264247445642027,-0.196285525307912,0.334374410804429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284046996457198,-0.359316637685067,0.333524820873973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167169221572545,0.201909839190213,0.24682384520012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393517223347685,-0.236138704264011,0.369957807275208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2356917710818,-0.427782333737555,0.289958388739475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317640489480423,-0.265601649317566,-0.328404402933137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333834656467179,-0.150023138493889,-0.218213077896101,0,0,0,0,0,0,0,0,0,0,0,-0.0203965488947911,0,0,0,0,0,0.29708803636208,-0.335949033431991,-0.384165376342294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346385913351813,0.178144673048298,-0.331222940485538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408806624011037,-0.490864074527052,-0.372747693647928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239994060601518,0.173180722907061,0.178505786818544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262913945394153,-0.0978301537597782,-0.284148055664449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158419826477825,-0.138104714704948,0.224540110134705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148499481380247,0.0780126796825709,0.270257464986288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204450931566803,0.242962814385183,0.244126465111292,0,0,0,0,0,0,0,0,0,0,0,-0.0224363173245579,0,0,0,0,0,0.306078778055376,-0.202050214655456,0.337272826960247,0,0,0,0,0,0,0,0,0,0,0,-0.0208823606672218,0,0,0,0,0,0.23447767396591,0.393852645495547,0.33881360106366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256257678464562,0.0753032670924586,-0.276088845497604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314256498620729,0,-0.27742736495748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272532334769955,0.289688226302606,0.151255403246676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2665264125264,-0.0669896959234817,0.298158799015773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236682911285503,0.237446136080621,0.27958171184735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25332441611247,0.0907449586481793,-0.296806746729116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291548183051239,-0.405468535962938,-0.286527373648648,0,0,0,0,0,0,0,0,0,0,0,-0.0211418020533567,0,0,0,0,0,0.364363157384765,0.301485890877949,-0.421648559429848,0,0,0,0,0,0,0,0,0,0,0,0.0269761821173147,0,0,0,0,0,0.314305764625435,0.479347004035053,0.412144850068199,0,0,0,0,0,0,0,0,0,0,0,0.0297648649466974,0,0,0,0,0,0.148079669248831,0,0.318727192687692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327328440454355,-0.166514066530836,0.273545166391219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146653874705161,0.149366443228089,0.268666785822262,0,0,0,0,0,0,0,0,0,0,0,-0.0795051577985501,0,0,0,0,0,-0.142657728761756,-0.059658871490276,0.344058723006172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193152259559699,-0.374920434317617,-0.307675102662248,0,0,0,0,0,0,0,0,0,0,0,-0.0202187102188502,0,0,0,0,0,-0.297982475582406,-0.256193211255949,0.322214975650552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211240414044005,0.121479263772268,0.265386586641028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291658801505583,0.055249357893724,-0.209936025955441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34375715806182,-0.5562454940183,0.296275353285628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363139961106032,0.108948289281252,-0.307095997709951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255108921870403,0.10884269431944,0.282994891024048,0,0,0,0,0,0,0,0,0,0,0,0.0228835852113457,0,0,0,0,0,-0.165350142252904,0.37907323536583,-0.20905766318626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300792534951495,0.289998007089767,-0.216739367940901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301994913665742,0.193212028219706,-0.298273075812207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331846887641003,0.232664773057945,0.298546835369007,0,0,0,0,0,0,0,0,0,0,0,-0.0796922071112324,0,0,0,0,0,-0.210338872759601,0.532012107759035,0.309699265184145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21959926459414,-0.499343069783165,0.350850578228358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256215512589979,-0.523885441378621,-0.321640120303384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351141673468402,0.0566500090673442,0.295576538181255,0,0,0,0,0,0,0,0,0,0,0,-0.0207296144024033,0,0,0,0,0,-0.348435091920383,0.165899589980871
