"3",0,0,-0.216483981111983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259846364142776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190287145469048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285831603772363,0,0,0,0,-0.349266110390983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305511143489284,0,0,0,0.428268664719307,0,0,0,0,0,0,0,0,0,0,0,0.103601300730315,0,-0.224597434083902,0,-0.242357189067456,0,0,0,0,0,-0.110651132275006,0,0,0,0,0,0,0,0,-0.31153732769612,0,0,0,0,0.0959946377170052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4759635662708,0,0,0,0,0,0,0,0,0.219270055350863,0,0,0,0,-0.228159913294814,0,0,0,0,0,0.239374211196785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342689878467963,0,0,0,-0.112451156904253,0,0,0,0,-0.139096293155856,0,0,0,0.065440613116176,0,0,0,0.300584315712842,0,0,0.0579895996956592,0.0495989002289097,-0.294657250831627,0,0,0,0,0,0,0,0,0,0.181236917748171,0,0.0734007707488484,0.0938243096826249,0,0,0,0,0.25622376154487,0,0,0,0.145802972519095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155287864863341,0,0,0,0,0,0,0,0,0,0.137007552035083,-0.340595650247995,0,0,0,0,0,-0.104612727786017,0,0,-0.389593415295586,0,0,0,0,0,0,0,0,0.294962865363931,0,0,0,0,0,0,0,0,0,0,0.152556822774768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146872885577077,0,0,0,-0.341307316323255,0,0,0,0,0,0,0,0,0,0,0,0,0.17036081171338,0,0,0.0228792003288227,0,0,0,0.429345456422753,0,0.133394180303187,0.326057476646851,0,-0.0213977170607525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236652312730762,0.463094502743338,0,0,0,0,0,0,0,0,0,-0.217566223352353,0,0,0,0,0,0,0,0,-0.217581207047979,0,0,0,0,0,0,0,0,0,0,0,0.207250724670991,0,0,0,0,0,0,0,0.415186424111375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227962903776637,0,0,0,0,0,0,0,-0.293691372528942,0,0,0,0,0.073314149695473,-0.234590618755571,0,0,0,0,0,0.093555681561364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232463544782157,0,0,0,0,0,-0.0532940280487127,0,0,0,0,0,-0.101705247614963,0,0,0,0.344524352538287,0,0.0815061163977978,0,0,0,0,0,0.155585565219101,0,0.110057427475305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248191476676166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397582889921104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113241812537284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343695994274197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297813118918962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375475784925104,0,-0.159527774736143,-0.0661955075413025,0,-0.223947710885868,0,0,0,0,0,0,0,0,0,0,0,0.0403767633631637,0,0,-0.271109653833833,-0.220392085641994,0,0,0,0,0,0,-0.173623736504271,0.258168579116337,0,0,0,0,0,0,0,0,0,0,-0.130755755803307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974420145750498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321023140655104,0,0,0,0,0,0.229747917116181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258542793215268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444707151260312,0,0,0,0,0,0,0,0,0,0,-0.302706727498771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634274862625633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213236622485001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309322586494156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173922975313195,0,0,0,-0.356622130357597,0,0,0,0,0,0,0,0,0,0.203678127957699,0,0,0,0,0,0,0,0,0,-0.337864690000535,0,0,-0.276233316372325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109446264215234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20585254840601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307286980178181,0,0,-0.088615882659713,0,0.41733802394321,0,0,0,0,0,0,0,0,0,0,0,-0.332510311559083,0,0,0,0,0,0,0,0.349035604065116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339773552758057,0,0.0355841188161296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095908855407728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521239935233352,0,0.379737278070515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.379663136276752,-0.202275316015374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238630177592581,-0.226713333199468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200223961171759,-0.339922067220517,0,0.11799522182876,0,0,0,0,0.155114100465317,0,0,0,0,0,0,0,0,0,0,0,-0.0371576339128234,-0.241324040609653,0,0,0,-0.0592422256603704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345913688387024,0.304974381330953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20225394556147,0,0.108078160541992,0.386492799944389,0.264410389313341,0,0,0,0,0,0,0.0414858121837115,0,0,0,0,0,-0.0293569572793019,0.0697837441312405,-0.0483136833053232,0,0,0,0.380906981262899,-0.27553687128235,0,0,0,-0.113395331722845,0,0,0,0,0,0,0,0,0,-0.0561157544836306,0,0,0,0,-0.091010006471982,-0.212378770560312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227070085811633,-0.150209996781218,0,0.0936445449858878,0,0,0,0,-0.0945078427989709,0,0,0,0,0,0,0.0228975720943885,0,0.0505398512610813,0,0,0.390638833419161,0.327492884659975,0,0,-0.0343096687074554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39339257612607,0.285222068941458,0.169090495634346,-0.0738159367859288,0,0,0,0,0,-0.0840153582546287,0.0447103766199554,0,0,0,-0.173278619983965,0,0.0378389008796065,-0.023450587823221,0,0,0,-0.110347174341126,0.319566491950112,0.300227336120082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240693778809024,0,0,0,0,0,-0.283953094160471,0,0,0,0,0,0,0,0,-0.197884424115354,0,0,-0.160735729490067,0,-0.0233469711384315,-0.0238149079824949,0,0,0,0.363365724639188,0.202051932255227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546000119082354,0,0,0,0,-0.125174053182018,-0.286246840022614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209264298508918,0,0.372631447866371,0.272212515880576,0,0,0.0345255264266398,0,0,0,0,0,0,0,0,0,0,0.0239231769419752,0,0,0,0,0.356607828312209,-0.335602070745311,0,0,0,0,0,0,0,0,0,0.267740706801151,0,0,0,0,0,0,0,0,-0.365577634220497,-0.266036883053656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034150577002118,-0.27208018826987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114931641216633,0.247405041881088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106536849662942,-0.244849447008532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779169630332943,-0.0268642957045898,0,0,0,-0.296616624894321,-0.324560452485275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635373461457416,0.287848092274042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427710662307092,-0.219531807665068,0,0,0,0,0,0,0,0,-0.0430610315648959,0,0,0,0,0,0,0,0,0,-0.445588695457829,0.306215435172016,0,-0.130303392949125,0,0,0,0,0,0,0,0,0,0,0,0.0274847063071759,0,0,0,0,0.0635565997685511,0.193861288170213,0,0.221475099686504,0,0,0,0,0,0,0,0.170382472023627,0,0,0,0,0,0,0,0,0.409277345597426,0.188125653799514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51122820119483,0.264002143856795,0,0,0,0,0,0,0,0,0,0,0,0.279181230503046,0,-0.0261689126250993,0,0,0,0,-0.0371043284225334,0.187377023906623,0,0,0,0.210390060142435,0,0,0,0,0,0.137553893392684,0,0,0,0,0,0,0,0,-0.318882478093335,-0.197784902527923,0,0,0.0325759041017512,0.0349550232699333,0,0,0,0,0.0430359752621764,0,0,0,0,0,0,0,0,0,-0.444265305453852,-0.235933334482723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270954518656267,0,0,-0.223451834453395,-0.21971097234831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324788550823695,-0.172117192792027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185846466337211,0,-0.447454730909906,0.129026720344384,0,-0.0345549303727165,0,0,0,0,0.249918821378739,0,0,0,0,0,0,0,0,0,0,0,0.071497240605331,0.331814180559495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249152926700019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507029345303045,-0.198899532655479,0,0,0,-0.028248265526195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271219563927093,0,0,0,0.112621052208544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156743407091922,-0.188771083155446,0,0,-0.0316510533552922,0,0,0,0,0,0,0,0,-0.079611406323077,0,0,0,0,0,0,-0.047792764929523,0.161212784283929,0,0,0,0,0,0,0,0,-0.0909809401910081,0,0,0,0,0,0,0,0,0,0.225482400150381,-0.233675770553617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14658298280458,-0.231961115735731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431490171998467,-0.175850856362559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374756034866474,0.320024598638796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260394101395242,-0.277172294041376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243490531586978,-0.205206937102785,0,0,0.0323239345023637,0,0,0,0,0,0,0,0.0996455592209263,0,0,0,0,-0.173156264681235,0,0,0.421467035448942,0.136433460667029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259822078714149,-0.194774151438535,-0.219146663750982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204060091355255,0,0,0.0612672128684323,0.338505880216765,0,-0.07837967838245,0,0,0,0,-0.156332780806213,0,-0.361251699322118,0,0,0,0,0,0,0,0,0,0.2045572838911,0.179034092714954,0,0,0,0,0,0,0,0,0,0,-0.379386143366608,0.39550097878311,0,-0.0502222098090305,-0.0358723648789494
"5",0,0,0,0,0.0308212451527362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389053011377808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141475349140195,0,0,0,0,0,0,0,0,0,-0.31677278755845,0,0,0,0,0,0.235087802159983,0,0,0,0,0,0,0,-0.327578370459722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301232188239222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341556277161576,0,0,0,0,0,0,0,0.252141494422922,0,0,0,0,0,0,0,0,0,0,0,-0.210030285015445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396597980254004,0,0,0.206399158738219,0,0,0,0,0,0.0624156665488966,0,0,0,0,0,0,0,0,0,0,-0.198400135684056,0,0.223110689663219,0.0317168428550072,0,0,0,0.0395589943622623,0,-0.533039576557127,0,0,0,0,0,0,0,0,0,0,0.305639748691134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196380002732464,0,0,-0.375436104812256,0,-1.0465269295388,0.0660396783154424,-0.120442762311582,0,0,0,0,0.561389326270638,0,0,0,0,0,0,-0.162817519228983,0,0,0,0,0,0,0.288718073539425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105399031511714,0,0,-0.347099770383224,0,0,0,0,0,0,0,0,0,-0.157628115997198,0,0,0,0,0,0,0,0,0,-0.259278814362486,0.194828668641357,0,0,0,0.250487561966046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283940786976055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124484318301461,0,0,0,0,0,0,0,0.157219837654127,0,0,-0.258586853112822,0,0,0,0,0,0,0,0,-0.259190207679688,0,0,0,0,0,0,0,0,0,0,0,-0.319773046582709,0,0,0,0,0,0,0,-0.0317626139764922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714709359261504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240651340385242,0,0,0,0,0,-0.0936004848901963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775219087848804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105748876083969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483643564898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764847327158682,-0.0364986010115625,0,0,0,0,0,0,0,0,0,0,0.181319154379915,0,0,0,0,0,0,0,0.0756577415582911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303838161516625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180387876381148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285578149964428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177681236358079,0,-0.323632513831813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153321513897936,0,0,0.309392443497919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168733859392507,0,-0.184164199197139,0,0,0,0,0,0,0,0,-0.0327629808161118,0,0,0,0,0,0,0,0,-0.0219136305655101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540041608780524,0,0,0,0,0,0,0.318424930892281,0,0,0,0,0,0,0,0,0,0,0,0,-0.183926662855168,0,0,0,0,0,0,-0.192952944045601,0,0,0,-0.225831771575022,0,0,0,0,0,0,0,-0.145945264481215,0.386807814739712,0,-0.282943617718174,0.038006640367651,0,0,0,0,-0.0291553108163619,0,0,0,-0.479857478630939,0,0.0303856919057409,0,0,0,0,0,-0.420059253302252,-0.0707717870770589,0,0,-0.129593129627158,0,0.405967656587793,0,0,0,0,0,0,0,0,0.267502290163593,0,0,0,0.0985384582098672,0.345752808053389,0,0,0,0,0,0,0,0,0,0,0.0616432650684323,0,0,0,0,0,0,0,0,0.337141020025799,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243585830083201,0,0,0,0,0,-0.0506847280398037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284092142290922,0,0,0,0,0,0,0,0,0,0,0.206934423739669,0,0,0,-0.298856173630567,0,0,0,0,-0.104338648143825,0,0,0,0,0,0,-0.37007598960895,0,-0.187889433182937,0,0,0,0,0,0,0,0,0,0,-0.298798268699847,0,0,0.205035595395719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256340923793424,0,0,-0.251715153650642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399611217259967,0,0,0,0,0,0,0,0,0.0555575556207704,-0.0963318924937164,0,-0.107338592375966,0,0,0,0.164934248762071,0,0,0,-0.23805228599888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133715440105069,-0.216774656661001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08295208494786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337252524493127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278529320891018,0,0,0,0,0,0,0,0,-0.0259981314553543,0,0,0,0,0,0
"6",0,0,0,0,0.159647770318726,0.0301283609022593,0,0,0,0,0.275446269971354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287341061605118,0,0,0,0,-0.286843685012111,0,0,0,0,0,0,0,0,0,-0.0685547907360191,0,0,0,0,0.373769398770795,0,0,0,0,0.441452686029345,0,0,0,0,0,0,0,0,-0.0258974633207812,0,0,0,0,0,0,0,0,0,0,0.258830092398909,0,0,0,0,0,0,0,-0.0237376480601273,0,0,0,0,0,0,0.530820320137373,0,0,0,0,0.290033757242298,0,0,0,0,0,0,0,0,0,0.0290291926989755,0,0,0,0,0,0,0,0,0,0.285596554098804,0,0,0,0.238104968683702,0,0,0,0,0,0,0,-0.0862109785711867,0,0,-0.337564449585685,0,0,0,0,0.377981751852689,0,0,0,0,0,0,0,0,0,-0.0202557740345805,0,0,0,0,0.0302553114398932,0,0,0,-0.174227824735957,0.281411350573417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161358952082049,0,0,0,0,-0.253900264338262,0,0,0,0,0,0,0,0,0,0.0236285335598721,0,0,0,0,0.302793084117583,0,0,0,0,-0.316033475576035,0,0,0,0,0,0,0.218757776050246,0,0,-0.043167132318915,0,0,0,0,0.0874698253650227,0,0,0,0,-0.187006172298443,0.0262373360026752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358666202471032,0,0,0,0,-0.372995581791751,0,0,0,0,0,0,0,0,0,0.0348006689269994,0,0,0,0,-0.37125892459615,0,0,0,0,-0.233417776568902,0,0,0,0,0,0.0876254459255263,0,0,0,-0.077597948591523,0,0,0,0,-0.0444666164832655,0,0,0.0754102129474135,0,-0.372005339164187,0,0,0,0,0,0,0,0,0,0.0584849238947838,0,0,0,0,0.132844867174983,0,0,0,0,-0.237269175040643,0,0,0,0,0,0,0,0,0,-0.0260760597297411,0,0,0,0,-0.414356336531741,0.0708486451831633,0,0,0,-0.176054195271688,0,0,0,0,0,0,0,-0.0362068642143033,0,0,0,0,0,0,0.282665466834872,0.215790702245826,0,0,0,0.292822118563487,0,0,0,0,0,0,0,0,0.0465387815032297,-0.0278209402764418,0,0,0,0,-0.086729088789551,0,0,0,0,0.157236480414164,0.154549252170013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109319683133826,0,0,0,0,-0.34121612316452,0,0,0,0,0,0,0,0,-0.0255844035096031,0,0,0,0,0,-0.443470581508179,0,0,0,0,0.25245898400295,0,0,0,0,0,0,0.199404023509267,0,0,0,0,0,0,0,-0.137189532168276,0,0,0,0,0.274145746328672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091578583369884,0,0,0,0,0.316498889429789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249061959859019,0,0,0,0,-0.30384569422913,0,0,0,0,0,0,0,0,-0.020541271630299,0,0,0,0,0,0.0716019991608901,0,0,0.11958084587237,0,0.364368411646219,0,0,0,0,0,0,0,0,0,0.0284517237286491,0,0,0,0,0.261946192383062,0,0,0,0,0.332469565647888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112075530884764,0,0,0,0,-0.300739471094526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413044736537241,0,0,0,0,-0.390561890658549,0,0,0,0,0,-0.06242560718091,0,0,0,0,0,0,0,0,0.115684575617602,0,0,0,0,-0.32765805561077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366764038205576,0,0,0,0,0.304389619198021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246961419713878,0,0,0,0,-0.325383265744007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194508629274679,0,0,0,0,0.319038831762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377873529164866,0,0,0,0,0.36829841643781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322661586013259,0,0,0.157685162446317,0,0.290023410695341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396658037300539,0,0,0,0,-0.354261210576005,0,0,0,0,0,0,0,0,0,-0.0302361068467999,0,0,0.101354028466613,0,0.332972255375693,0,0,0,0,-0.267838889962185,0,0,0,0,0,0,0,0,0,0.0236878991303316,0,0,0,0,-0.22356426422591,0,0,0,0,-0.375191626412046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34521606176945,0,0,0,0,0.255589036195975,0,0,0,0,0,0,0,0,0,-0.0205962072630718,0,0,0,0,0.408756664907313,0,0,0,0,-0.410527867482917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424886117444375,0,0,0,0,-0.106306067717029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382961121683556,0,0,0,0,0.315972413248461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358901965507291,0,0,0,0,-0.357101477310401,0,0,0,0,0,0,0.0254565509285933,0,0.0506249421504364,0,0,0,0,0,-0.215059188666196,0,0,0,0,0.313709822698799,0,0,0,0,0,0,0,0,0,0.0715590152310424,0,0,0,0,0,0,0,0,0,-0.294120838964256,0,0,0,0,0,0,0,0,0.0345544103944674,0,0,0,0,0,0.0272174948003689,0,0,0,0,-0.390481052258549,0,0,0,0,0.310377398578533,0,0,0,0.0250700752179607,0,0,0,0,0,-0.240829546809862,0,0,0,0,0.388693709675896,0,0,0,0,0,0,0,0,0,0,0.18535367516314,0,0,0,-0.0505937819400222,0,0,0,0,0.301880134124343,0,0,0,0,0,0,0,0,-0.0205950953551455,0,0,0,0,0,-0.154558977709015,0,0.0219596051623828,0,0,0.300602004654357,0,0,0,0,0,0,0,0,0.0298259416357966,0,0,0,0,0,0.221143219089686,0,0,0,0,-0.287848964640529,0,0,0,0,0,0,0,0,0,0.0622614202753143,0,0,0,0,-0.279768732591412,0,0,0,0,0.27902347906926,0,0,0,0,0,0,0,0,0,0,0.0439814520898003,0,0,0,0.373802586399033,0,0,0,0,-0.362517830184057,0,0,0,0,0,0,0,0,-0.0343045841872293
