"7",0,0.306332588846115,0.226901068162036,0,0,-0.240183079695523,-0.0786807668726368,0,0,0,0,0,0,0.383823887515749,0,0,0,0,0,0,0,0.222893111637069,0.321327927800188,0,0,0,0.183645220961068,0,0,0.280947911882291,0,-0.0660680505325823,0,0.519277187674118,0,-0.0919191935008712,0,0,-0.0734095231597427,0,0,-0.28261985765168,0.170150834719056,0,0,0,0.341116597663341,0,0,0,0,0,0,0.272369471490724,0,0,0,0,0,0,0,0.257665993545668,-0.159976273408086,0,0,0,-0.218159547613584,0,0,0,0,0,0,-0.199330343918656,0,0,0,0,0.300244331593868,0,0,-0.330139475715509,0.117742440189083,0,0,0,-0.0619210036839184,0,0,0,0,0,0,-0.187925459626307,0.0945838784943763,0,0,0,0,0,0,-0.206497361011411,0.207156484274065,0,0,0,0.0773894716446626,0,0,0,0,0,0,-0.258700624708688,0,0,0,0,0,0,0,-0.19616451373061,0.130777785748282,0,0,0,-0.3697623277348,0,0,0,0,0,0,0.194730308162862,0,0.165904491879146,0,0,0,0,0,-0.240803498948628,0.332951811634757,0,0,0,0.543543182732378,0,0,0,0,0,0,-0.157267758698895,0,0,0.0513424502962767,-0.0699399162441176,-0.0921965823334887,0,0,0.318635797791021,-0.188919294117641,0.171148267116581,0,0,-0.423873438765056,0,0,0,0,0,0,0.316654864611444,0,0,0,0,0,0,0,0.191521214835126,-0.164058691410444,0,0,0,0.372258871116243,0,0,0,0,0,0,0.100933392641146,0,0,0,0,0,0,0,0,-0.0688227284178937,0,0,0,0.185276836223937,0,0.0922191912426921,-0.074374136213919,0,0,0,0.177730141135646,-0.163976521871816,0,0,0,0,0,0,0.325866494885734,0.210972933231624,0,0,0,-0.288430730324416,0,0,0,0,-0.252742984473446,0,-0.111370387801975,0,0,0,0,0,0,0,0.232684242027444,-0.191265710884682,0,0,0,-0.231454565613638,0,0,0,0,0,0,0.327760154187589,0,0,0,0,0,0,0,0.291922914036198,-0.21510471057515,0,0,0,0.297773716550145,0,0,0,0,0,0,-0.264968694668852,0,0,0,0,0,0,0,0.173837814070703,0.254012757508557,0,0,0,0.394372175826352,0,0,0,0,0,0.0414635789754118,0.257594677471165,0,0,0,0,0,0,0,0.251090065723503,0.186573654947672,0,0,0,0.107494746141799,0,0,0,0,0,0,-0.226564228369168,0,0,0,0,0,0,0,-0.293528242417032,-0.257938928997425,0,0,0,0.434862833918978,0,0.0634117904888317,0,0,0,0,0.30428638101844,0,0,0,0,0,0,0,0.291810935353405,0.123757814876392,0,0,0,-0.492864143953729,0,0,0,0,0,0,-0.256959651613045,0,0,0,0,0,0,0,-0.221760283131721,0.156755428644349,0,0,0,-0.157551001362351,0,0,0,0,0,0,-0.3154701404005,0,0,0,0,0,0,0,0.251030566307063,0.221242326726899,0,0,0,0.168932160703809,0,-0.275749716262613,0,0,0,0,0.325526015879044,0,0,-0.178949831232509,0,0,0,0,-0.248366456812961,0.242545234315639,0.247904393534663,0,0,0.390681667786745,0,0,0,0,0,0,-0.266232013787088,0,0,0,0,0,0,0,0.283808234754065,0.260129490465777,0,0,0,-0.485272793471,0,-0.397323355240746,0,0.313717167104377,0,0,-0.259841670330952,0,0,0,0,0,0,0,-0.0518358994803689,0.226318032012331,0,0,0,-0.131449801719147,0,0,0,0,0,0,-0.239746704848624,0,0,0,-0.238875044220883,0,0,0,-0.264527877259881,-0.184886486138621,0,0,0,-0.184788777602568,-0.313591426247153,0,0,0,0,0,-0.362067722608522,0,0,0,0,0,0,0,0.311632225886238,-0.222154597814884,0,0,0,0.309986178338405,0,0,0,0,0,0,0.327416044401275,0,0,0,0,0,0,0,-0.207077031251886,-0.19220926835682,0,0,0,0.0641134650282559,0,0,0,0,0,0,-0.310229588949792,0,0,0,0,0,0,0,0.307874008429651,0.174067137832585,0,0,0,0.219317205516129,0,0,0,0,0,0,0.204796112447501,0,0,0,0,0,0,0,0.124473909999578,0.223045069795925,0,0,0,0.0320627305629722,0,0,0,0,0,0,0.344113668999326,0,0,0,0,0,0,0,-0.240182142491594,0.196556246092438,0,0,0,-0.118714966453763,0,0,0,0,0,0,-0.247531042795302,0,0,-0.224921681002786,0,0,0,0,-0.302368019744131,0.175684776512369,0,0,0,-0.329860885488265,0,0,0,0,0,0,-0.202864724234441,0,0,0,0,0,0,0,0.282301414386982,0.189001564889738,0,0,0,-0.0362615371059675,0,0,0,0,0,0,0.074618328369884,0,0,0,0,0,0,0,-0.183677192924735,0.197369540625946,0,0,0,-0.415942455913561,0,0,0,0,0.441458738411344,0.226435473707749,0.301475058379087,0,-0.0716569886950578,0,0,0,0,0,0.0688257281804524,0.249564782838632,0,0,0,0.0463692885982801,0,0,0,0,0,0,-0.281705503991615,0,0,0,0,-0.0598747452052104,0,0,-0.201052719712296,-0.187574680699334,-0.445885576275542,0,0,-0.383012323493932,0,0,0,0,0,0,-0.264438930181516,0,0,0,0,0,0,0,-0.325514001234273,0.25045777340734,0,0,0,0.0266891142388541,0,0,0,0,0,0,-0.256033979105978,0,0,0,0,0,0,0,-0.357722268750364,-0.203672059589885,0,0,0,0.116998625492104,0,0.205234316237356,0,0,0,0,-0.329784553619623,0,0,0,0,0,0,0,0.270451704803697,-0.162840655950014,0,0,0,-0.136993331455819,0,0,0,0,0,0,0.166251343727093,0,0,0,0,0,0,0,0.140443170682159,0.284952685362071,0,0,0,0.334773338980368,0,0,0,0,0,0,0.237572310021869,0,0,-0.0326962545828121,0,0,0,0,-0.214336421094049,0.231733419127653,0,0,0,0.124414992949447,0,0,0,0,0,0,0.293776105630746,0,0,0,0,0,0,0,-0.303387832947958,-0.160029888599073,0,0,0,-0.120209403716739,0,0,0,0,0,0,0.154632187372183,0,0,0,0,0,0,0,-0.256874346423263,0.190987490991016,0,0,0,0.351038620068962,0.125255730377362,0,0,0,0,0,0.436150508697556,-0.0239466912748164,0.0788854892593057,-0.264141269461804,0,0,0,0,-0.137557825286818,-0.247281360357969,0,0,-0.197811730480659,-0.323034418072578,-0.0674574284174764,0,0,0,0,0,0.211865257675567,-0.171042864906922,-0.0511719796301656,0,0,0,0,0,0.28428357962683,-0.277224959707547,0,0,0,-0.390131067223459,0,0,0,0,0,0,0.372160281434121,0,0,0,0,0,0,0,-0.343613686257862,-0.143063945489605,0,0,0,-0.190317357978155,0.0577861757097826,0,0,0,0,0,0.228012052424632,0,0,0,0,0,0,0,0.241951349984872,0.22463384250855,-0.268980088306308,0,0,-0.426328845588597,0,0,0,0,0,0,-0.296062912380468,0,0,0,0,0,0,0,0.291948082653005,-0.199004670458948,0,0,0,-0.0560698882752069,0,0,0,0,0,0,-0.144143984154402,0,0,0,0,-0.297951840249354,0,0,-0.266450409218607,0.161977563199891,0,0,0,-0.204701659922803,0,0,0,0,0,0,-0.238921895094195,0,0,0,0,0,0,0,0.174329755800274,-0.224655884914822,0,0,0,-0.420627957104271,0,0,0,0,0,0,-0.337850668531198,0,0,0,0,0,0,0,0.292169643830405,0.217506237616026,0,0,0,0.376027872587462,0,0,0,0,0,0,-0.24845738964814,0,0,0,0,0,0,0,0.293398593313909,0.205358019942285,0,0,0,-0.138262311948535,0,0,0,0,0,0,-0.28802888663223,0,0,0,0,0,0
"8",0.0202928955819118,0.301344022943119,0,0,0,0,0,0.221533000700614,0,-0.102171948196487,0,0,0.437558311953922,0,0,0,0,0,0,0,0,-0.280727670895428,0,0,0,0,0,-0.27398236734747,0,0,0,0.269417680065074,-0.274715007521636,0,0,0,0,0,0.0585478082107536,0,0,0.149506193110969,0,0,0,0,0.0883753638905605,-0.374431472558238,0,0,0,0,0.307411569551236,0,0,0,0,0,0,0,0,0.290146391882792,0,0,0,0,0,-0.232411686975485,0,0,0,0,-0.119897550724736,0,0,0,0,0,0,0,0.0439774785901802,0.163355292748795,0,0,0,0,-0.0256553434498845,-0.206823673751119,0,0,-0.202900570559182,0,0.36869159469741,0,0,0,0,0,0,0,0,0.280841363350269,0,0,0,0,0,0.301948222259992,0,0,0,0,0.291686974021066,0,0,0,0,0,0,0,0.0844623904951076,-0.297954457190407,0,0,0,0,-0.0220801434274033,-0.482963711288509,0,0,0,0,0.276717128263071,0,0,0,0,-0.138835172435311,0,0,0,-0.276093572786714,0,0,0,0,0,-0.102961035025686,0,0,0,0,-0.207533741669134,0,0,0,0,0,0,0,0.0780047305060196,0.375053803604601,0,0,0,0,0,-0.536160909966402,0,0,0,0,0.31476138857198,0,0,0,0,0,0,0,0,0.378953770785408,0,0,0,0,-0.0282742696264867,0,0,0,0,-0.203089794060059,-0.275463865269649,0,0,0,0,0,0,0,-0.0254709517731407,-0.274014737416352,0,0,0,0,0,0.0943725761862898,0,0,0,0,0.153770279916309,0,0,0,0,-0.221744063236295,0,0,-0.0506304654599523,0.243155217923476,0,0,0,0,0,-0.0917481730998089,0,0,0,0,0.250560896336005,0,0,0,0,0,0,0,-0.0661739528771093,0.292042367018646,0,0,0,0,-0.021738746249532,-0.287001354605096,0,0,0,0,0.343696796436777,0,0,0,0,0,0,0,0,-0.164360908984704,0,0,0,0,0,0.475737306031735,0,0,0,0,-0.241112473354947,0,0,0,0,0,0,0,0,-0.281122850441014,0,0,0,0,-0.0281265206002733,0.424094144065127,0.0526048359101019,0,0,0,0.176331988024092,0,0,0,0,0,-0.153403032589078,0,0,-0.415796010071404,0,0,0,0,-0.126169354318464,0.415625289999772,0,0,0,0,-0.286712177880649,0,0,0,0,0,0,0,0,-0.315442169824121,0,0,0,0,0,-0.215401380555209,0,0,0,0,-0.237059135996457,0,0,0,0,0,0,0,0,0.34443691940214,0,0,0,0,0.0311285822256573,-0.14898075286976,0,0,0,0,-0.330403993871045,0,0,0,0.225166829098193,0,0,0,0,0.284550083450814,0,0,0.0319018762224055,0,0,0.0422146629241696,0,0,0,0,-0.222097766188028,0,0,0,-0.205970899885782,0,0,0,-0.033890474343038,-0.287998935935544,0,0,0,0,0,-0.433445982997771,0,0,0,0,0.236575726452692,0,0,0,0,0,0,0,0,0.328520159564447,0,0,0,0,-0.118467558778636,-0.253532148392975,0,0,0,0,0.251989691520263,0,0,0,0,0,0,0,0,-0.331539747884363,0,0,0,0,0,-0.264497373106865,0,0,0,0,-0.448091125783403,0,0,0,0,0,0,0,-0.0531372720994954,-0.229011186715214,0,0,0,0,0,0.367521244828931,0,0,0,0,0.285267076657819,0,0,0,0,0,-0.0262700240676262,0,0,-0.316936775237404,0,0,0,0,0,0.099957358912078,0,0,-0.02092295914905,0.272533768471006,-0.263246769895908,0,0,0,0,0,0,0,0.0385340124733829,-0.254847751969107,0,0,-0.0256148048553468,0,0.0306958928096542,-0.370749507507292,0,0,0,0,0.302150109885092,-0.0591142772168524,0,0,0,0,0,0,0.0221821673360482,0.28247973503878,0,0,0,0,0.0224124383346173,0.574792586371036,0,0,0.165615273007739,0,0.36774491715468,0,0,0,0,0,0,0,0.0203007851549079,0.36326135031159,0,0,0.129492714826861,0.328684204628488,0,-0.0843098144378171,-0.270009262469822,0,0,0,0.27377020545604,0,0,0,0,0,0,0,0.0627865288774461,-0.270522488269422,0,0,0,0,0,0.0703034136839854,0,0.203776257346749,0,0,-0.327579793088917,0.258360581071241,0,0,0,0,0,0,0,-0.281872213419425,0,0,0,0,0,0.117199038440071,0,0,0,0,-0.315190163987541,0,0,0,0,0,0,0,0.0290943708453019,0.238197286358649,0,0,0,0,0,-0.0757320635997209,0,0,0,0,0.259672426848475,0,0,0,0,0,0,0,-0.0617242624955533,0.315503540554312,0,0,0,0,-0.0262746565554698,-0.227436319529961,0,0,0,0,-0.340532264771785,0,0,0,0,0,0,0,0,-0.334784955775258,0,0,0,0,0,0.358844146862183,0,0,0,0,0.413058212188605,0,0,0,0,0,0,0,0.0226538315267962,0.263828445271064,0,0,0.0587009788210613,0,-0.127419760770289,0,0,0,0,0,-0.350388351321477,0,0.0382664384935433,0,0,0,0,0,-0.174393054973383,0.447121387962108,0,0,0,0,0.0334604167490333,-0.495176060038997,0,0,0,0,-0.112012281939566,0,0,0,0,0,0,0,0,0.209415370422857,0,0,0,0,0,0.181592187440572,0,0,0,0,-0.204863136654396,0,0,0,-0.186658076291279,0,0,0,-0.0211697783409493,0.336325995256543,0,0,0,0,0,-0.149580078361861,0,0,0,0,-0.23496496296838,0,0,0,0,0,0,0,-0.221775873626108,0.361363176423681,0,0,0,0,0.0513062764949705,-0.580545244962969,-0.0948056440980146,0,0,0,-0.415758877406392,0.093069335991655,-0.16207063587432,0,0,0.139945628073438,0,-0.0217843538712246,0.069778166193132,0.368593070233794,0,0,0,0,0.0286250446179878,0.382934710550079,0,0,0,0,0.347811160581888,0,0,0,0,0,0,0,-0.0451785120873277,-0.307697140343794,0,0,0,0,0,0.388114212628309,0,0,0,0,0.193206489988899,0,0,0,0,0,0,0,0,-0.341754909732909,0,0,0,0,0,0.351004283276511,0,0,0,0,-0.378463083309475,0,-0.145406359627448,0,0,0,0,0,0,0.291495852507395,0,0,0,0,0,0.144064126215467,0,0,0,0,-0.317890389195804,0,0,0,0,0,0,0,0,0.314220516930724,0,0,0,0,0,0.249736973377839,0,0,0,0,0.237087265926013,0,0,0,0,0,0,0,-0.0560270428411577,0.290026602029849,0,0,0,0.155199911849657,-0.0355890514887437,0.078004381447334,0,0,0,0,-0.222338440404503,0,0,0,0,0,0,0,0.0255841494337573,-0.203137142867323,0,0,0,0,0,-0.49522899667663,0,0,0,0,0.29513528078713,0,0,0,0,0,0.203386982375409,0,0.0335642305662723,-0.362441673827223,0,0,0,0,0,0.381787109130372,0,0,0,0,-0.318526553989368,0,0,0,0,0,0,0,-0.116697693170494,-0.221301870108502,0,0,0,0,0,-0.363708820884056,0,0.144719585338997,0,0,-0.179176341618022,0,0,0,0,0,0,0,-0.0702427659262307,-0.265639802306639,0,0,0,0,-0.0235962234743567,-0.104401583743918,0,0.240079208952872,0,0,-0.365025606048729,0,0,0,0,0,0,0,0.0283588920852379,0.341472927468978,0,0,0,0,0.0393503557914479,0.28099159737565,0,0,0,0,0.342025913942628,-0.202701886211665,0,0,0,0,0,0,0,0.247427819884109,0,0,0.152136879519145,0,0,-0.0858043575820613,-0.201322659018994,0,0,0,-0.25258373091933,0,0,0,0,0,0,0,0,-0.226416246155044,0,0,0,0,0,0.110723694905767,0,-0.0242287474324811,0,0,-0.202148461590925,0,0,0.235772028503686,0,0,0,0
"9",0,0,-0.429912342256492,0,0.0237137325553989,-0.155604096006124,0,0,-0.365616295553287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20148653382598,0,0.028774907062399,0,0,0,-0.423657924785446,0,0,-0.0221341790657791,0,0,0,0,0,0,0,0,0,0,0.240059477071755,0,0,0,0,0,-0.349321535236771,0,0,0.023046940225678,0,0,0,0,0,0,0,0,0,0,-0.325325812339946,0,0,0,0,0,-0.161653965825584,0,0,0.0341864242371694,0,0,0,0,0,0,0,0,0,0,0.260153699456696,0,-0.0645071709133898,0,0,0,0.185674943962735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220610560976138,0,0.0994683889639704,0,0,0,-0.165979529021133,0,0,0,0,0,0.0293189902747449,0,0,0,0,0,0,0,0.326903807029055,0,0,0,0,0,0.394676217249424,0,0,0,-0.279345625352096,0,0,0,0,0,0,-0.0676995381307064,0,0,-0.286862922855306,0,0,0,0,0,-0.23083355861667,0,0,0,0.19893841663345,0,0,0,0,0,0,0,0,0,0.348954254438223,0,0,0,0,0,-0.162976585235267,0,0,0,0,0.0245948285233558,0,0,0,0,0,-0.0623632628940756,0,0,0.293943719688777,0,0,0,0,0,0.0475519617017999,0,0,0.02494242640377,0,0,0,0,0,-0.228211025992429,0,0,0,0,0,0,0,0,0,0,0.186783982722179,-0.0969522129883426,-0.112875566575798,0,0,0,0,0,0,0,0,-0.0375055047834983,0,-0.0747500093898271,-0.331280066212241,0,0,0,0,0,-0.417810183005104,0,0,0.105775078258914,0,-0.215125234698987,0,0,0,0,0,0,0,0,0.366528735028677,0,0,0,0,0,-0.394054564741333,0,0,0.0789118655472759,0,0,0,0,0,0,0,0,0,0,0.239057744851203,0,0,0,0,0,-0.239740448264832,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304107839753704,0,0,0,0,0,-0.457138716191468,0,0,-0.0362079612316262,0,0,0,0,0,0,0,0,0,0,0.243838602693179,0,0,0,-0.0758865444680111,0,-0.0406029646189404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278991122676911,0,0.0358788369417329,0,0,0,0.356132002864953,0,0,0,0,0,0,0,-0.177834774996175,0,-0.184505697917786,0,0,0,-0.285207740125772,0,0,0,0,-0.151317728080329,0.1820674471229,0,0,0.0279623720277839,0,0,0,0,0,0,0,0,0,0,-0.29740582822639,0,0.0431569818558042,0,0,0,0.367169741436297,0,0,0.021087601832009,0,0,0,-0.124794831259428,0,0,0,0,0,0,-0.216007078497975,0,0,0.238095281679302,0,0,-0.239597154568215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232454745760398,0,0,0,0,0,0.062950528810723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269240948971348,0,0,0,0,0,-0.234078659991933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277173990334201,0,0.0536568839086845,0,0,0,-0.234180229686061,0,0,0,0,0,0,0,0,0,0,0.0636345610641052,0,0,-0.257631910069635,0,-0.0267227879140133,0,0,0,0.374695938017008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218622015760296,0,0,0,0,0,-0.250191637480979,0,0,0,0,0,0.149472754449908,0,0,0,0,0,0,0,0.236873561599115,0,-0.0547799347957383,0,0,0,-0.314696002737087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207192721359638,0,0.0320787195845465,0,0,0,-0.204488696308212,0,0,0.0201812839340167,0,0,0,0,0,0,0,0,0,0,0.241715789584473,0,0.0296311096534395,0,0,0,-0.205726920779761,0,0,0.0231685106889209,0,0,0.025592981541853,0,0,0,0,0,0,0,-0.246970586588105,0,-0.027041777400877,0,0,0,0.479561914133248,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273044596940587,0,-0.0316094147773399,0,0,0,-0.257874158602403,0,0,0,0,0,0,0,0,0,0,0,0,0.0269505424008117,0.189893529335991,0,-0.0291175448529197,0,0,0,0.0378758074580096,0,0.0454208719418259,-0.0871017595349284,0,0,0,0,0,0,0.143714136500893,0,0,0,0.340560996327555,0,0,0,0,0,0.0411364512193754,0,0,0,0,0,0,0,0,0,-0.105069201853656,0,0,0.236674844972053,0.326083581234517,0,0.0632469105100043,0,0,0,0.145809776788993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351057131495994,0,-0.0278774504078497,0,0,0,0.481749765970522,0,0,0,0,0,0,0,0,0,0,0,0.0280188392592705,0,-0.298179086657045,0,0.101186833338236,0,-0.239661456615576,0.333655654577198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24260111119523,0.144531509192154,0,0,0,0,-0.345407170586402,0,0,0,0,0,0,0,0,0,0.0840098445480698,0,0,0,0.227249355710545,0,0,0,0,0,0.0948444749166349,0,0,0,0,0,0,0,0,0,0,0,-0.134981856154418,0,0.255662981814262,0,0.130731609193601,0,0,0,-0.286806073412983,0,0,-0.0245521346439609,0,0,0,0,0,0,0,0,0,-0.243717180445692,-0.252291328301536,0,-0.0413940645783582,0,0,0,0.120913640835917,0,0,0,-0.078365544952529,0,0,0.288066847401619,0,0,0,0,0,0,-0.311241860032934,0,-0.0995381848124377,0,0,0,0.0323006645992684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369208683980047,0,-0.10515617179767,0,0,0,-0.438737359248285,0,0,0,0,0,0,0,0,0,0.0564833178280574,0,0,0,-0.269891226180319,0,0,0,0,0,0.248020415805296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298724463163513,0,-0.115952224109187,0,0,0,-0.230551219223823,0,0,0.0328005378660082,0,0,0.135541551271975,0,0,0,0,0,0,0,-0.31409963123198,0,-0.0503489458405523,-0.172381052911034,0,0,-0.143206615937506,0,0,0.0240980530012267,0,0,0,0,0,0,0,0.0204818048049543,0,0,-0.249418792429432,0,0,0,0,0,0.325858363749675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268684381914187,0,0,0,0,0,-0.217960599401874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294815342903641,0,0,0,0,0,-0.393241926710769,0,0,0.0282764308923404,0,0,0,0,0.0823848654862492,-0.300922416261932,0,0,0,0,0.225986437788695,0,0,0,0,0,0.0287902245145897,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328254097138889,0,-0.0208111001553866,0,0,0,-0.0503160793941842,0,0,0,0,0,0,0,0.0997757442194199,0,0,0,0,0,0.173827363983043,0,0,0,0,0,0.439902650036994,0,0,0,0,0,0,0,0,0,0,0
