"10",0,0,0,0,0,0,0,0.280123417209366,0,-0.197093333300719,0,0,0,0,-0.227230765552978,0,0,0,0,0,0,0,0.220826747897219,0,0,0,0,0.320540285353355,0,-0.227852807107845,0,0,0,0,-0.299555378229057,0,0,0,0,0,0,0,0,0,0,0,0,-0.219864483485037,0,0.127567421936347,0,0,0,0,-0.274895944728989,0,0,0,0,0,0,0,0.365109592285137,0,0,0,0,0.246022376584229,0,-0.428115426777821,0,0,0,0,0.246711503322214,0.182652988497016,-0.0629255047673188,0,0,0,0,0,0,-0.311234922905652,-0.293762951892396,-0.230462270075636,0,-0.253271152830279,0,0.140096757059708,0,0,0,0,-0.344819526199264,0,0.225552112703924,0,0,0,0,0,0,0,0,0,0,-0.154438793384189,0,0.0533792583975671,0,0,0,0,-0.175945455750578,0,0,0,0,0,0,0,0,0,0,0,0,-0.297551539235147,0,0.356058870474354,0,0,0,-0.210386656703846,0.157246921291845,0,0,0,0,0,0,0,0,0,0,0.195583819685401,0,-0.365908121822959,0,-0.282756242603274,0,0,0,0.0520284960721848,-0.244088666665692,0,0,0,0,0,0,0,0,0,0,0,0,-0.152277993130233,0,0.23176776931729,0,0,0,0,0.394887663360699,0,0,0,0,0,0,0,0,0,0,0,0,0.263307245811718,0,-0.25952403717362,0,0,0,-0.0630289573136825,0.187200237193586,0,0.0766166676401732,0,0,0,0,0,0.173411907500243,0,0,0,-0.300215242694783,-0.317967092354807,-0.0506176619594892,0.0996877954540421,0,0,0,-0.16750436153761,0.0803896731484692,0,0.275677845884615,0.107301768666931,0,0,0,0,0,0,0,0,0,0.339306902197755,0,-0.167762201144413,0,0,0,0,-0.302425419920893,0,0,0,0,0,0,0,0,0,0,0,0,0.241073784883638,0,0.0674366018865715,0,0,0,0,-0.244420357839495,0,0,0,0,0,0,0,0,0,0.110247711744516,0,0,-0.208172675012821,0,0.112852977032487,0,0,0,0,-0.281552569425636,0,0,0,0,0,0,0,0,0,0,0,0,-0.281977504396211,0,0.220231634225653,0,0,0,0,-0.209270267995043,0,0,0,0,0,0,0,0,0,0,0,0,-0.308997088759883,0,0.221957233449216,0,0,0,0,0.287593560655553,0,0,-0.0361037153866141,0,0,0,0,0,0,0,0,0,-0.220978031974523,0,-0.161392257998036,0,0,0,0,-0.258160663225211,0,0,0,0,0,0,0,0,0,0,0,0,0.297306234192915,0,0.0794309214893269,-0.232648740916132,0,0,0,-0.308594376082024,0,0,0,0,0,0,0,0,0,0,0,0,0.243376076331786,0,-0.281867540613465,0,0,0,0,-0.0822359026351369,0,0,0,0,0,0,0,0,0,0,0,0,0.290674204751983,0,0.41539507316819,-0.275936708684703,0,-0.182608026312615,0,0.309006913612337,0,0,0,0,0,0,0,0,0,0,0,0,0.313229649054012,0,0,-0.285974288994187,0,0,0,-0.25295806277417,0,0,0,0,0,0,0,0,0,0,0,0,-0.247795897846369,0,0.0213192141161045,0,0,0,0,0.221360503216017,-0.229191274585032,0,0,0,0,0,0,0,0,0,0,0,-0.251328534796769,0,-0.0950759332776456,0,0,0,0,-0.290173010700666,0,0.0299149214213075,0,0,0,0,0,0,0,0,0,0,-0.379705698551872,0,0.248395773692354,0,-0.0330601073488396,-0.075817916962549,0,-0.325892394113926,0,0,0,0,0,0,0,0,0,0,0,0,-0.314782187758831,0,0.0567885996066791,0,0,0,0,0.290154204869486,0,0,0,0,0,0,0,0,0,0,0,0,0.290383469543124,0,0.358940633864604,0,0,0,0,0.227249792285924,0,0,0,0,0,0,0,0,0,-0.191271855560446,0,-0.213590808026133,-0.347205620585007,0,-0.176293768525338,0,0,0,0,-0.25348092188565,0,0,0,0,0,0,0,0,0,0,0,0,-0.232985843540996,0,-0.232010154295157,0,0,0,0,-0.287552471508246,0,0,0,0,0,0,0,0,0,0,0,0,0.18726314239755,0,0.039387151547593,-0.0463412802081891,0,0,0,-0.309515323402137,0.253719246233506,0,0,0,0,0,0,0,0,0,0,0,-0.386208000930487,0,-0.19105215999535,0,0,0,0,0.306954884542025,0,0,0,0,0,0,0,0,0,0,0,0,-0.25542621071133,0,0.20994432367704,0,0,0,0,-0.253406886816837,0,0,0,0,0,0.296063785233311,0,0,0,0,0,0,-0.258249853174793,0,0.0709928038605066,0,0,0,0,-0.237756958003596,0,0.160751791717235,0,0,0,0,0,0,0,0,0,0,-0.293924528026393,0,-0.283525457568814,0,0,0.02367495491707,0,-0.219706305966743,0,0,0,0,0,0,0,-0.0927917683833303,-0.0256260293843867,0,-0.111143268877593,0,-0.230652038393381,0,0.085672821666632,0,0.0247009269687347,0,0,-0.286514875003195,0.119095220469746,0.094299549802626,-0.0483048257629626,0,0,0,0,0,0,0,-0.192925651842081,0,-0.231646266226331,0,0.0949533862778729,0,0,0,0,0.345323390465926,0,0,0,0,0,0,0,0,0,0,0,0,-0.342327857978092,0,-0.288631096666595,0,0,0,0,0.269444163143968,0,0,0,0,0,0,0,0,0,0,0,0,0.369949922700367,0,-0.336687211179945,0,0,0,0,0.374961100914579,0,0.0284005084434161,0,0,0,0,0,-0.0372960065630377,0,0,0,0,0.363485703293033,0,-0.0662924225759695,0,0,0,0,0.287534045829148,0,0,0,0,0,0.0365401689514471,0,0,0,0,0,0,-0.308390532272989,0,0.42606220968371,0,0,0,0,0.318243866324595,0,0,0,0,0,0,0,0,0,0,-0.209014460270405,0,-0.326286721549363,0,0.14717071757683,0,0,0,0,0.306240583413709,0,0,0,0,0,0,0,0,0,0,0,0,-0.181373195001438,0,0.0431788133518043,0,0,0,0,-0.254258964384351,0,0,0.277925982992509,0,0,0,0,0,0,0,0,0,-0.235341342722456,0,-0.244477448409971,0,0,0,0,0.186635934723795,0,0,0,0,0,-0.145706798268898,0,0,0,0,0,0,0.325301994193846,0,-0.101107207353846,0,0,0,0,-0.361420229873717,0,0,0,0,0,0,0,0,0,0,0,0,0.253540009749567,0,0.0362503088002552,0,0,0,0,-0.126693234975018,0,0,0,0,0,0,0,0,0.122520725713941,0,0,0,0.321896947948272,0,-0.172904863724647,0,0.0351195542520618,0,-0.040398355086767,0.152372073886867,0,0.0468838477622503,0,0,0,0,0,0,0,0,0,0,-0.243169915173168,0,0.126192271621018,-0.0823837445829714,0,0,0.283625995721053,-0.0529533599552102,0,0,0,0,0,0,0.193519799271592,0,0,0,0,0,-0.152869770965618,0,-0.335818190192576,0,0,0,0,-0.216310511076143,0,0,0,0,0,0,0,0,0,0,0,0,-0.331569397778272,0,-0.339638624038353,0,0,0,0,0.254099084769175,0,0,0,0,0,0,0,0,0,0,0,0,0.2526354082877,0,-0.144291827061213,0,0,0,0,-0.233066413461281,0,0,0,0,0,0,0,0,0,0,0,0,-0.305105410425872,0,0.159505614842739,0,0,0,0,0.234793636562384,0,0,0,0,0
"11",0,0,0.0254379766226757,0,0,0,0,0,0,0,-0.0649164103949499,0,0,0,0,-0.385213646510245,0,-0.142069182110342,0,0,0,0,0,0,0,0,0,0,0,0,0.504702735314423,0,0,0,0,0.365748418893174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478121152419716,0,0,0,0,-0.24641416018921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404344580079226,-0.0253138000308127,0,0,0,-0.27906558080915,0,0,0,0,0,0,0.0501022411050807,0,0,0,0,0,0,0.043260127266902,0.322286250048407,0,0,0.0898577483465222,0,0.339576986052226,0,0.112736711390007,0,0.107536748312346,-0.0221679844890761,0,0.0666131249164227,0,0,0,0,0,0,0,-0.387333344004442,0,0,0,0,0.064172524413349,-0.091543423433801,-0.186298249318893,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892135847793325,0,0,0,0,-0.214338013062093,0,0,0,0,0,0,0.0548764714763426,0,0,0,0,0,0,0,0.309865589034076,0.0244081881627568,0,0,0,0.263712566762426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130083714776037,0,0.0200291961614792,0,0.145334293626099,0.314851058276384,0,0,-0.262307570613712,0,0,0,0,0,0,0,0,0,0,0,-0.229546288071614,0,0,0,0,-0.291538839342134,0,0,0,0,0,0,0,0,0.0406152585639077,0,0,0,-0.268495195404831,0,0.419226204706535,-0.0234983666989765,0,-0.322233981623914,0,0.383399313865879,0,0,0,0.0223418086144858,0,0,-0.039445677572704,0,0,0,0,0,0,0,0.421282500731134,0.0664511422321789,0,0,0,0.24995169795961,0,0,0,-0.0207008705168265,0,0,0,0,0,0,0,0,0,0,-0.284372441314171,0,0,0,0,-0.334979533363915,0,0,0,0,0,0,0,0,0,0,0,0,-0.134380558125161,0,-0.0411063826536618,0,0,0,0,0.301448085192463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462583579475241,0,0,0,0,0.355878024409183,0,0,0,0,0,0,-0.0787716490011634,0.0289109223668202,0,0,0,0.0239821766663971,0,0,-0.226249399088147,0,0.0215606689273739,0,0,-0.380929326349241,0,0,0.200364916868006,0,0,-0.146724308957014,0,0,0,0,0,0,0,0,-0.374036971036361,0,0,0,0,-0.211805903396224,0,0,0,0,0,0,0.0296932929027516,0,0,0,0,0,0,0,-0.419119965030044,0,0,0,-0.112160577919234,0.364030790674327,0,0,0.0877584476120074,-0.0978466375502031,0,0,0.0465426948733948,0,0,-0.0269839905230629,0,0,0,0,0.513132954844541,0,0,0,0,-0.278966444174671,0,-0.0753805657085296,-0.144938000222396,0.0430069269236884,0,0,-0.0373286210621151,0,0,0,0,0,0,0,0.279690804866599,0.0294937353219419,0,0,0,0.335254605214892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204405259985638,0,0,0,0,0.286692155818676,0,0,0,0.0242067401260789,0,0.0985547900960463,0,0,0,0,0,0,0,0,0.385732512488534,0,0,0,0,-0.311151879584655,0,0,0,-0.0397512657225885,0,0,0,0,0,0,0,0,0,0,0.111973518523281,0,0,0,0,0.252792050626419,0,0,0,0.0348760784359804,0,0,0,0,0,0,0,0,0,0,-0.174113889851815,0,0,0,0,0.319973209062319,0,0,0,0,0.248214888616194,-0.0873000528469179,0.0306557697776636,0,0,0,0,0,0,0,0.495181453897388,0.0839538269066868,0,0,0,0.218732817580685,0,0,0,0.0206083743270144,0,0,0,0,-0.230300024551889,0,0,0,0,0,-0.108548218118562,0.020630467791991,0,0,0,-0.416924334534331,0,0,0.114050427492417,0,0,0,0,0,0,0,0,0,0,0,0.552810921193078,0,0,0,0,0.339929083900282,0,0,0,0,0,0.0389600171432355,-0.0809468432779071,0,0,0,0,0,0,0,0.477941518660744,-0.0673024574681897,0,0,0,0.38889971011299,0,0,0,0.0668322620447353,0,0,0,0,0,0,0,0,0,0,-0.153565604986035,0,0.171066497610192,0,0,-0.316833737136686,0,0,0,-0.037670059885846,0,0,0,0,0,0,0,-0.158066551179807,0,0,-0.230670888186437,0,0,0,0,-0.232942943307426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319094988357151,0.0598898562364926,0.022814185307928,0,0,0,0.220386430334043,0,0,0,0,0,0,0,0,0,0,0,0.202541757403719,0,0,0.146043393255259,0,0,0,0,-0.248294452346687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289880275996928,0,0,0,0,0.189614727120688,-0.12512837488548,0,-0.343196201672709,-0.0483032041359326,0,0,0,0,-0.295551545797759,0,0,0,0,0,-0.564840511707845,0.0438782265433798,0,0,0,-0.127949323624451,0,0,-0.0655008618903203,0,0,0,0,0,0,0,0,0,0,0.0386644321290177,0.113265118676326,0,0,0,0,-0.231659578034011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278953447233938,0,0,0,0,0.271704339548034,0,0,0,0.0229218094222686,0,0,-0.0456976904528246,0,0,0,0,0,0,0,-0.412540019826235,0,0,-0.0661037986205739,0,0.323597210958569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288230376717084,0.0332019359074852,0,-0.159270600064237,0,0.35177308207502,0,0,0,0.0996117729896096,0,0,-0.0277921802972515,0,0,0,0,0,0,0,0.457955166261554,0,0,0,0,0.388248490471188,0,0,0,0.02780922788768,0,0,0,0,0,0,0,0,0,0,-0.0357994053197911,0,0,0,0,-0.260406452657537,0,0,0,0.0387751712416955,0,0,0,-0.022976164069735,0,-0.0228698561518677,0,0,0,-0.0220081858953043,0.603169818913532,-0.0234267719215507,0.0347317701282456,0,0,0.182448058187991,0,0,0,0.0207286402838266,0,0,0,0,0,0,0,0,0,0.0218016313309519,-0.396011781203512,0,0,0,0,0.27019741819449,0.0231308735376753,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427711761497294,0,0,0,0,0.306045838810912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327324352555572,0,0,0,0,-0.367608674640958,0.22341506872645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2779721749036,0,0,0,0,-0.172574623481383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487051793279294,0.037247032112021,0,0,0,0.328448422927959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26710749149084,0,0,0,0,-0.190602066154144,-0.172991907043784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175446830859685,0,0,0,0,0.295943913575771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428808113775697,0,0,0,0,-0.254549424370065,0,0,0,-0.0284220765507856,0,-0.14866112293804,-0.0275227446945092,-0.0241012584425599,0,0,0,0,0,0,0.611782629405034,0,0.0566884377161098,-0.0550200853500434,0,-0.269028186002976,0,-0.205694146541871,0,0.0841846533392482
"12",0,0,0,-0.253526015511819,0,0,0,0,0,-0.233287505511288,0,0.327881200467524,0,0,0,0.0301703847662216,0,0,-0.283927356895454,0,0.0268073552121285,0,0,0.368741018423242,0,0,0,0,0,0.230792961237051,0,-0.260608713717337,0,0.0379509535173552,0,0,0,0,-0.292460770396677,-0.0402576765789069,0,0,0,-0.290889241719712,0,0,0,0,-0.0239742220673356,-0.279832350152652,0,-0.397079450615963,0,-0.021160347439588,0,0,0,0,0.262487810661308,0,0,0,0,0.202698438997421,0,0,0,0,0,-0.196465079136036,0,0.224011741803402,0,-0.0364313669778102,0,0,0,0,0.328041998872253,0,0,0,0,0.283626754741342,0,0,0,0,-0.0335027862918514,-0.347961511862887,0,-0.391179577704892,0,0,0,0,0,0,-0.33786920904029,0,0,0,0,-0.219849556338624,0,0,0,0,0,-0.313046683488289,0,0.0814423125611198,0,-0.0863921403279161,0,0,0,0,0.0961648683697475,0,0,0,0.0544126752836126,0.283877730662289,0,0,0,0,0,-0.312557996090616,0,-0.447971067281013,0,0,0,0,0,0,-0.303082715530831,0,0,0,0,-0.232770344340783,0,0,0,0,0,0.316857445927938,0,0.242405808547917,0,0,0,0,0,0,0.267190188553512,0,0,0,0,0.223368756280775,0,0,0,0,0,-0.260415480064674,0,-0.0249798695423321,0,0,0,0,0,0,-0.299145148845519,0,0,0,0,0.282051105160925,0,0,0,0,0,-0.257965706500658,0,0.25506595248068,0,0,0,0,0,0,-0.350342659980341,0.0972901626041802,0,0,0,0.0571651215616907,0,0.347749035568083,0.117497693947312,0,0.0200931201848744,-0.126657199096747,0,0.514967023668979,0,0.0231634754623293,0,0,0,0,-0.366369048016673,-0.0324150518904362,0,0,0,-0.299812535701969,0,0,0,0,0,-0.265532990556022,0,-0.447283327742179,0,0.0343025347854101,0,0,0,0,0.40010732218272,0,0,0,-0.04032582329718,0.111824700555705,0,0,0.158571452984937,0,0,0.248460033417266,0,0.0481933801409424,0,-0.0300727942491831,0,0,0,0,-0.286802335923798,0,0,0,0,-0.281575277462675,0,0,0,0,0,-0.329730472343744,0,0.400516978374804,0,0.023173797477339,0,0,0,0,0.343028539861576,0.0450725963907444,0.0394345499000468,0,0,0.281535837614302,0,0,0,0,-0.0401667217751184,0.307063027839218,0,0.0528571959497019,0,0,0,0,0,0,0.301895874929932,0.0326766309789331,0,0,0,0.302861169060764,0,0,0,0,0,-0.361805404130426,0,-0.137125311847641,0,0.13961076231553,0,0,0,0,-0.265492172087876,0,0,0,0,0.324884377381561,0,0,0,0,0,-0.427130340362841,0,0.104968881409123,0,0,0,0,0,0,-0.294426630559892,0,0,0,0,-0.172106188922402,0,0,0,0,0,-0.226423256941884,0,0.43880800301762,0,0,0,0,0,0,-0.141199575185723,0,0,0,0,0.2404304547588,0,0,0,0,0,-0.276572866878839,0,-0.0374193791987301,0,-0.0223238948978523,0,0,0,0,-0.284438478795,0,0.0237969222332821,0,0,0.226618664247434,0,0,0,0.141845358876508,0,-0.377494446676279,0,0.121041981210196,0,0,0,0,0,0,0.33714075654818,-0.0313688296107349,0,0,0,-0.257233512256827,0,0,0,0,0,0.365266895669857,0,-0.0507985645340278,0,0.0317989093497893,0,0,0,0,0.273986809925385,-0.0240579992619449,0,0,0,0.297936029781421,0,0,0,0,0.0508695589679336,-0.262770271394928,0,-0.436448830709456,0,0.044840028842704,0,0,0,0,0.203781299088736,0,0.0261820024230951,0,0,-0.0806746075157414,0,0,0,0,0,-0.117957841617315,0,0.469909535583654,0,-0.0768368015520814,0,0,0,0,0.241607174213519,0.0550563850529498,0.0516239261799245,0,0,-0.217212900085565,0,0,0,0,0,0.229857563444095,0,0.357849539848273,0,0,0,0,0,0,0.223201189653174,0,0,0,0,-0.268283614396138,0,0,0,0,0,-0.267422700812148,0,-0.274296696862034,0,0,0,0,0,0,0.306178662045014,0,0,0,0,0.158646097236625,0,0,0,0,0,0.290193987531969,0,0.474777202867487,0,0.0212113694921179,0,0,0,0,0.277404004836933,0,-0.0419009235305481,0,0,0.254345346994501,0,0,0,0,0,-0.216996524859319,0,0.079000495865797,0,0,0,0,0,0,0.267882859821852,0,0,0,0.0765880537803124,0.232247911036222,0,0,0,0,0,-0.188456786177665,0,0.196687795841161,0,0.0394009616113538,0,0,0,0,0.263139644401894,0.0278000725500059,-0.0245420579007374,0,0,-0.188323699137116,0.208052529311294,0,0,0,0,-0.311596409399593,0,-0.0687549055145043,0,0,0,0.0254431841670182,0,0,0.301435664958051,0.0361427861921539,0,0,0,0.243060626164331,0,0,0,0,0,-0.289708257976263,0,0.411869578488076,0,0,0,0,0,0,0.269916266776018,0,0,0,0,-0.253897415886064,0,0,0,0,0,-0.364419932124646,0,-0.0631268482887864,0,0.0272646081370866,0,0,0,0,0.273311177723628,0.0506262876364571,-0.0389716073779182,0,0,0.292866691737413,0,0,0,0,0,-0.287720432244595,0,-0.568922897470717,0,-0.0405819591890181,0,0,0,0,-0.196790464659644,0.0699860113613419,0,0,0,-0.263475456415985,0,0,0,0,0,-0.375027888589612,0,0.556503568028208,0,-0.0553302804687448,0,0,0,0,0.253104880964956,0,0,0,0,0.3159107356526,0,0,0.110048543200153,0,0,0.320485730145662,0,-0.435435286101465,0,0.0567753905393867,0,0,0,0,-0.276790450554019,0,0,0,0,0.327421158569599,0,0,0,0,0,0.190599700072089,0,0.189091615178323,0,-0.021035543114001,0,0,0,0,-0.368603957971742,0,0,0,0,-0.303426603556604,0,0,0,0,0,-0.320312762470316,0,-0.268669849597083,0,0,0,0,0,0,0.351888447904483,0,0,0,0,0.284980173271387,0,0,0,0,0,0.261508398960075,0,0.0361977826493049,0,0,0,0,0,0,-0.291522718855902,-0.0331088247625159,0,0,0,-0.231411016309456,0,0,0,0,0,0.31021447667186,0,0.347477957498367,0,0,0,0,0,0,-0.238387826724108,0,0,0,0,0.284124545544041,0,0,0,0,0,0.309744059404287,0,-0.39770249005657,0,-0.0572169577180643,0,0,0,0,-0.240730007928316,-0.0210933936528858,0,0,0.0675907387786183,-0.311227033283078,0,0,0,0,0,0.332141997988031,0,-0.161901023195118,0,0.0314313443994518,0,0,-0.213676298819964,0,-0.371897068383141,0,0,0,0,-0.209099078050651,0,0,0,0,0,-0.222205383895223,0,-0.0314288335162365,0,0,0,0,0,0,-0.325272978672277,0,0.0248761674304436,0,0.0354790836533909,0,0,0,0,0,0,0.2523438882897,0,-0.644385475365058,0,-0.0217031755380483,0,0,0,-0.183661740300041,0.321882764739426,-0.0228258040055513,0,0,0,0.201433069533987,0,0,0,0,0,-0.256317258759796,0,0.0509419019716289,0,0,0,0,0,0,-0.223457498357691,0,0,0,0,-0.28293111131634,0,0,0,0,-0.0228237822782613,0.323655437346032,0,0.0611877202642426,0,0,0,0,0,0,0.321340042326588,0,0,0,0,0.188579062783084,0.103440737925584,0,0,0,0,0.356260309836051,0,-0.557807893770184,0,0.0356265806089487,0,0,0,0,0.285824515955885,0,0,0,0,-0.25356146583875,0,0,0,0,0,-0.195383016234568,0,-0.478199229003797,0,0,0,0,0,0,-0.315082091195114,0,0.0680806947710123,0,0,0.217510388449564,0,0,0,-0.206302241322962,0,0.347280607381219,0,0.555153704544051,0,0.148175643654684,0,0,0,0,-0.295531262929066,0,0,0,0,-0.209505015010592,0,0,0,0,0,0.258694237429868,0,0.227315961739681,0,0,0,0,0,0,0.29962665342744,0,0,0,0,0.220118454050346,0,0,0,0,0,-0.243118238146732,0,0.31146788245974,0,0,0,0,0,0,0.31347305144379,0,0,0,0,-0.266673483047683,0,0,0,0,0,0.322544971724178,0,0.487008626531402,0,0.0365072140255734,0,0,0,0,-0.264530441268493,0
