"13",0,0.214625229507346,0,-0.101796869312311,0,0,0,0,0,0,0,0,0.208472485469188,0,0,0,0,0.0211321084590637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366058861946014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239625035065638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444618281065005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785799155668151,0,0.189002802311859,0,0,-0.0441099190038135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484371807683138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355014580239218,0,0,-0.163018709058838,0,0,0,0,-0.0290784617921462,0,0,0,0,0.383375774698454,0,0,0,0,0,0,0.45029030769657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222504736007327,0,0,0,0,0,0,0,0,0,0,0,0,0.172201248849653,0.350494780822798,0,-0.0813802106325535,0,0,0,0.539265271269287,0,0,0,0,0.120702446393095,0,0.0239713854803583,0,0,0,0,0,0,0,0,0,0,0,0,-0.141470055381063,0,0,0,0.196106422022548,0.0209759876226746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688397044217432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200815148781519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519537220382076,0,0,0,0,-0.137056056459654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186129440917572,0,0,0,0,0,0,0,0,0,0,0,0.097893937466362,0,0,0,0,0,0,0,0.0858558823373227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054298511097757,0,0,-0.0923168732064087,0,-0.0293590024669498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297431042823625,0,0,0,0,0,0,0,-0.0358181243544579,0,-0.1682165808231,0,0,0,0,0,0,0,0,0,0.426204013213529,0,0,0,0,0,0,0,-0.0381493491075119,0,0,0,0,0,0,0,0,0,0,0,0.0995181366826527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11537112088524,0,0,0,0,0.0370903204083269,0,0,0,-0.0594591298921881,0,0,0,0,0,0,0,0,0,-0.140177180372837,0,0,0,0,0,0,0,0,-0.0402910361082236,-0.276562519665203,0,0,0,0,0.223690098680814,0,0,0,0,0,0.38076085342405,0,0,0,0,0,0,0,-0.0234914172216956,0,0,0,0,0.227452838711706,0,0,0,0,0,0,-0.204429650423918,0,0,0,0,0.028733926465907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271144802779377,0,0,0,0,0,0,0,0.0699078325258866,0,0,0,0,0,0,0,0,0,0,0,-0.298389935812975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287926702012127,0,-0.159341733921356,0,0,0,0,0,0,0,0.0351625992974279,0,0,0,0,0.224686150404748,0,0,0,0,0,0,-0.281927707719487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133059427517119,0,0,0,-0.220580898569585,0,0,0,-0.0369863095946144,0,0,0,0,0,0,0,0,0,0,0,-0.428189111788981,0.404046738229655,0,0,0,0,0,0,0.0865449000405684,0,0,0,0,0,0,0,0,0,0,0,-0.155999176848101,0,0,0,0,0.161303261228786,0,0,-0.0321233483299508,0,0,0,0,0,0,0,0,0,0,0,-0.131444281163962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342478905994737,0,0,-0.272996656006479,-0.268989412044615,0,0,0,0.0495830849800709,0,0,0,0,0,0,0,0,0,0,0,-0.441744740369726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255110733013246,0,0,0,0,0.0212685853901109,0,0,0.12285794073951,0,0,0.058158799635624,-0.408582637212784,0,0,0,0,0,0,0,0.421559454766243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331260777203419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360842355489774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216036737140404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145334802302577,0,0,0,0,0,0.134389561347255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513347140549049,0,0,0.30425926182708,0,0,0,0,0.0214234733604921,0,0,0,0,0,0,0,0,0,0,0,-0.562035201943327,0,0,0,0,0.112504822371192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815243263723307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238972930395813,0,0,0,-0.0900398378673898,0,0,0,0,0.0243535465121496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119044858482531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222929507680302,0,0,0,0,0.466388267970566,0,0,0,0,-0.0232374401816894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442803979812454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290226386597007,0,0,0,0,0.118156106685663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299781578841869,0,0,0,0,0,0,0,0,0,0,0.170898643119214,0,0,0,0,0,0,0,0,-0.33950498003576,0,0.211684777933412,0,0,-0.027982095743993,0,0
"14",0.0437691966286091,0,0.323270666278701,0,0,0,0,0,0.191374827285315,0,0,0,0,-0.116702279250026,0,0,0,0,-0.203250113632909,0,-0.0707577420876245,0,0.187178940880817,0,0,0,0.0250966086431332,0.0710651630994202,0,0,0,0,0,0.223639857673989,0,0,0,0,-0.186672849498764,0,0,0,-0.234653569292452,0,0,0,-0.0396424279948853,0,0,0,0,0,0,0.183070718389502,0,0,0,0,0.264938976736208,0,0,0,-0.321662568266672,0,-0.0469055758415257,0,0,0,0,0,0,0,0,-0.106629074975139,0,0,0,0,-0.287688643832663,0,-0.0685338443189974,0,0.233852747309598,0,0,0,0.0353415605073769,0,0,0,0,0,0,0,0,0,0,0,0.302154387312962,0,0,0,-0.229481612299168,0,0,0,0,0,0.156565564987155,0,0,0,0,-0.125239737328654,0,0,0.0347973722864436,0,0.253732628039279,0,-0.0269914164613103,0,-0.303859810615892,0,0,0,-0.0602024375598936,0,0,0,0,0,0,0.316429237596901,0,0.426371409320778,0,0,0.267642714149016,0,0.032079067668412,0,-0.0474580211072542,0,0,0,0.0274189406840001,0,0,0,0,0,0,-0.250811936464334,0,0,0,0,0.174062745952704,0,-0.0239219155598254,0,-0.465768002825609,0,-0.370554047112983,0,0.0334468445978738,0,0.0454261832062544,0,0,0,0,-0.375840382409969,0,-0.0546188075313931,0,0,0.319279414263975,0,0,0,0.244706709039627,0,0,0,-0.0214268935712348,0,0,0,0,0,0,0.0653829959828878,0,0,0,0,0.24121819541799,0,-0.0632042026348583,0,-0.105316886324805,0,0,0,0,0.16108181725165,0,-0.339817253423555,0,0,0,0.243249775995873,0,0,-0.0225897727484943,-0.120790139291363,-0.254255453196132,0,0,0,0.289495956509047,0,0,0,0,-0.16543863100846,0,0,0,0,0,-0.021346939021847,0,0,0,0,-0.242009616492829,0,-0.0612647645505473,0,-0.282869852735036,0,0,0,0.0238984251025478,0.228677710077028,0,0,0,0,0,-0.125332956914668,0,0,0,0,0.36524192014623,0,0,0,-0.297182522972933,0,0,0,0,0,0,0,0,0,0,-0.259942145559541,0,0,0,0,0.16225279686267,0,0.0965954503968657,0.040104345214421,-0.293635828872305,0,0,0,0,0,0,0,0,0,0,-0.264574088538425,0,0,0,0,-0.294340718434055,0,0.149621579329396,0.0713921892425973,-0.29774825636447,0,0,0,0.0281399561245931,0,0,0,0,0,0,-0.32918955706479,0,0,0,0,-0.246689874535726,0,0,0,-0.285907739797195,0,0,0,0,0,0,0,0,0,0,0.224108747494967,0,0,0,0,-0.287058557729096,0,0.0244103581290951,0,-0.264822493864018,0,0,0,0,0,0,0,0,0,0,-0.289056443337249,0,-0.0254819750899876,0,0,-0.226724735764297,0,-0.0265414634800002,0,0.22461787195059,0,-0.0393289048382326,0,0,0,0,0,0,0,0,0,0,-0.434318060377802,0,0,0.208603628874697,0,0,0.0200271087533372,0.28795072577188,0,0,0,0,0,0,0,0,0,0,0.0675864991872609,0,0,0,0,0.218445826177288,0,-0.0227822794437389,0,0.290687539338879,0,0,0,0,0,0,0,0,0,0,-0.0680278834261609,0,0,0,0,-0.225627837482088,0,-0.0326998409240587,0,0.211575682397975,0,0,0,0,0,0,0,0,0,0.39680189211881,-0.102607756410261,0,0,0,0,-0.358726091376157,0,0,0,-0.340684054544171,0,0,0,0,0,0,0,0,0,0,-0.494814715507958,0,0,0,0,0.299479533659691,0,0.0266432819410195,0,-0.240557153334957,0,0,0,0.026303512708459,0,0,0.231384781761365,0,0,0,0.0328821900943048,0,0,0,0,-0.246997419108722,0,0.0285549800358906,0,0.309710431613398,0,0,-0.196809028423837,0,0,0,0,0,0,0,0.0806626978625384,0,0,0,0,-0.238653840332835,0,0,0,0.371512488200269,0,0,0,0,0,0,0,0,0,0.25146204940855,-0.0265436314151908,0,0,0,0,0.305047061789587,0,0.0644184590878501,-0.0762291801490335,-0.319108938563421,0,0,0,0,0,0,0,0,0,0,-0.179120964740772,0,0,0,0,-0.178860063256219,0,0,0,0.257514653246192,0,-0.154629707838697,0,0.0252260811597606,0,0,0,0,0,0,-0.154740902953143,0,0,0,0,-0.319988862000233,0,-0.0276315209279381,0,0.435175877053098,0,0,0,-0.0271001640803676,-0.280557269132691,0,0.140982740919276,0,0,0,-0.118089146578763,0,0,0,0,0.200745391690774,0,0,0,-0.263189472844051,0.0234533401529653,0,0,0,0,-0.0565417094565685,-0.034133733203642,0,0,0,-0.50095874684042,0,0,0,0,-0.195910443025846,0,0,0,0.235702063910797,0,0,0,0,0,0,0,0,0,0,-0.0824417017602779,0,0,0,-0.223014377216011,-0.256913726266116,0,0,0,0.368640368335784,0,0,0,0,0,0,0,0,0,0,-0.0576443843941476,0,0,0,0,0.347839178315986,0,0,0,0.206709349148053,0,0,0,0,0.11132744839048,0,0,0,0,0,0.494973522116514,0,0,0,0,-0.252803818343096,0,0,0,0.100719314729389,0,0,0,0,0,0,0,0,0,0,-0.164085973768052,0,0,0,0,-0.2022937533885,0,-0.0381000494776069,0,0.325445192178727,0,0,0,0.0248093122161242,0,0,0,0,0,0,-0.384751613081703,0,0,0,0,0.30797957967357,0,-0.0313288945602581,0,0.231411583462065,-0.0243332903231549,0,0,-0.027678014914832,0,0,0,0,0,0,-0.323773235072379,0,0,0,0,0.286334955874368,0,0,0,-0.254877720445246,0,0,0,0.0355172998739251,0,0,0,0,0,0,-0.272955441677904,0,0,0,0,0.275384909674379,0,0,0,0.213859555838415,0,0,0,0,0,0,-0.253333554404338,0,0,0,-0.317696885366615,0,0,0,0,0.335987869386622,0,0,0,-0.269417660500236,0,0,0,0,0,0,0,0,0,0,-0.406651007650339,0,0,0,0,-0.285490234283637,0,0,0,0.228069759391562,0,0,0,0.022703996632159,0,0,0,0,0,0,-0.027912832559693,0,0,0,0,-0.302349203047983,0,0,0,-0.328147028211661,0,0,0,0,0,0,0,0,0,0,0.337809658350816,0,0,0,0,0.379320121392786,0,0.0893599014908092,-0.0379102505824866,0,0,-0.20893173156841,0.0672626158362631,0.042296001719568,0,0,0,0,-0.0990421657246239,-0.060594801569064,-0.436116225326521,0,0.270796113889248,-0.209069121037019,0.0418601324536362,-0.14547600479852,0,0.127157712241607,-0.0261755073876079,0.181412740961353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259158699483541,0,0,0,-0.283173488639691,0,0,0,0.0206534377663396,0,0,0,0,0,0,0.195213278611544,0,0,0,0,0.258673938208558,0,0,0,0.190385606038806,0,0,0,0.08169836737813,0,0,0,0,0,0,-0.277108140795744,0,0,0,0,-0.246881733694934,0,0,0,-0.330550832678708,0,0.0911317559643284,0,0,0,0,0,0,0,0,0.447173718372181,0,0,0,0,0.270546182287871,0,0,0,0.288882970101389,0,0,0,0,0,0,0,0,0,0,0.438409116609884,0,0,0,0,0.280190018674587,0,0.115343207576823,0,0.263505670892968,0,0,0,0,0,0,0.0459750588179698,0,0,0,-0.0210068155996999,0,0,0,0,-0.206749232503112,0,0,0,0.331728841293751,0,0,0,0,0,0.254452583550666,0,0,0,0,-0.109739913329027,0,0,0,0,0.288150722391584,0,0,0,0.250653863649775,0,0.172128476111407,0,0,0,0,0,0,0,0,-0.247497842680417,0,0,0,0,-0.282397384923334,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0.297222114818203,0.0946401505100902,0,-0.304967394592628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375725172125456,-0.32482323684565,0.0912278181647769,0,0.241183079046143,0,0.0587216396868735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258132614629318,0.0590152567377135,0,-0.277123177597691,0,0,0,0,0,0,0,0,0,0,0,-0.209269884827949,0,0,0,0,0.340966374515876,-0.466931325063209,0,0.243336134043343,0,0,-0.175035567604935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226799914204039,-0.0284163903127972,0,0.114978815175006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266423459595729,0.553003199754726,0,-0.154729984094052,0,-0.115426990735768,0,0,-0.0300409491384048,0,0,0,0,0,0,0,0,0,0,0,0.284259000611415,-0.189632907712958,0,-0.20882909641435,0,0.206739216401622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142811404316949,-0.189639768467515,0,-0.279541934712406,0,0,0,0,0,0,0,0,0,0,0.0835355215831819,0,0,0,0,0,0.0225090096184472,-0.126196353241336,0,-0.14186145251688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148553240632096,0.367939816033624,0,0.15997328224196,0,0,0,0,0,0.400807729456191,0.138668283335926,0,0,-0.0789092493931259,0,0,0.275315675714346,0,0.131333513554298,0,-0.133052767962421,0.125854563136705,0,0.217063419592376,0.191821358556985,0,0.395078933459962,0,0,0,0,0,0,0,0.155237213373856,0,0,0,0,0,-0.240378615896729,0.539261217645024,0,0.319404059539434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300766283612972,-0.477403684079959,0,0.294560367538249,0,0,0,0,0,0,0,0,-0.187786862464662,0,0,0,0,0,0,0,-0.306685140267696,0.342184251205253,0,-0.268886154238269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249981961810065,-0.0323103355374448,0,0.272407842708132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307515280853457,0.094235932905738,0,-0.296062109959178,0,0,0,0,0,0,0,0,0,0,0,-0.270104875573319,0,0,0,0,-0.286524333041412,0,0,0.260274581378788,0,0,0,-0.0794067216944698,0,0,0,0,-0.0694480111552121,0,0,0.0803656506165294,0,0.0805851576490418,0,0,-0.273137289330668,0.344752866644153,0,-0.15215209861962,0,0,-0.0774085413557186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307344718464865,-0.385892607397125,0,-0.25815218327426,0,0,0,0,0.173050207476431,0,0,0,0,0,0,0,0,0,0,0,0.16087994813399,0.109529313348021,0,0.266199544505205,0,0,0,0,0,-0.395337546999632,0,0,0,0,0,0,0,0,0,-0.0880295540206827,0.356455110067302,-0.345599996332805,0,-0.246019541124706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258775767758285,0.0402692969706844,0,-0.262535132034356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244187672309053,-0.021391055787206,0,0.18527769755886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389442301438785,-0.0599999775014489,0,0.270324459935466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210191483849603,-0.403612376043058,0,-0.279766113326048,0,0.0778456896523022,0.233064373538052,0,0,0,0,0,0,0,-0.174881297932401,0,0,0,0,0,0.252042276786323,-0.187894311856809,0,0.285436778616754,0,0,0,0.179695304847738,0,0,0,0,0,0,0,0,0,0,0,0,0.323364581774796,-0.295651495956407,0,0.338870844769938,0,0.089210810767722,0,0,0.169968310520996,0,0,0,0,0,0,0,0,0,0,0,-0.179833167296808,-0.142911615083326,0,0.114782360475981,0,0,0,0,0,0,0,0.174323080753187,0,0,0.0890720889000919,0,0,0.0904988504041113,0,0,-0.281428273957945,0.387404216025339,0,-0.298306739667582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24581974976397,-0.158413856823506,0,0.279878793880987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184215763820113,0.0931989381427122,0,-0.192023053352826,0,0.148168728906378,0,0,0,0,0,0,0,0,0,0,0.302131267305458,0.293564253090956,0,0,0.329076616440298,0.0246785008716923,0,0.293126043655805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258657402526703,0.426784283201981,0,0.291663359000048,0,0,0,0,0,0,0,0.214691098784361,0,0,0,0,0,0,0,0,-0.394066621655687,-0.24663350833653,0,-0.242995163397643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314462296863465,-0.102239294053006,0,-0.229036915614303,0,0,0,0,-0.100010213494419,0,0,0,0,0,0,0,-0.135415351132857,0.128712085348894,-0.0271812417008363,0,-0.324856336284764,-0.0911777034752748,0,0.274919859979305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294351631662042,-0.326349919887816,0,0.137045582237849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312446273507797,-0.324986399648957,0,-0.20503430334831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207413691627464,0.328823302593232,-0.0922615996992284,0,0.240438923596782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134622740560561,0.127558667788913,0,-0.247725980533714,0,0,0,0,-0.236688106838374,0,0,0,0,-0.0281977635581492,0,0,0,0,0,0,0.255875232653706,-0.146329891626753,0,0.222973357715396,0,0,0,-0.0644184845873227,0,0,0,0,0,0,0,0,0,0,0,0,0.174080393485373,-0.0829944118389882,0,-0.134883789432328,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264057170657522,0,0,0.265848643424442,0.305597868361849,0,-0.274100918883414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357413611395386,0,0.0867024111623761,-0.245980274482398,-0.2356137480913,0,-0.187052744594405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933170515873442,-0.0681903232872477,0,0.140362025604481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286315448246948,-0.26236027669296,0,0.219949699578737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265767659647906,-0.0887663076307889,0,-0.332370043165687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310581025707241,-0.33658839848028,0,0.233933944511749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303619595178418,0.145832350940125,0,-0.248450642516316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297069174984754,-0.466432013988335,0,-0.156193225208685,0,0.232145374382516,0
"16",0,0,0,-0.313616611928645,0,0,0.210474802618715,0,0,0,0,0,0,0,0,-0.164427804420038,0,0,0,0,0,0,0,0.276659811272069,0,0,-0.273060616773768,0,0,0,0,0,0,0,-0.049030163439125,0.512384258109822,0,0.0330834808077314,0,0,0,0,0,-0.234657918461846,0,0.231416371240328,-0.314307480185414,0,0,0,0,0,0,0,0,-0.486896331656791,0,0,0,0,0,0,0,-0.278291352881764,0,0,0.267400754181163,0,0.0804506102984915,0,0,0,0,0,0,-0.404607251332263,0,-0.0528144401147859,0,0,0,0,0,0.208306542944657,0,0,0.241955723611307,0,0,0,0,0,0,0,0,0.213798994658675,0,0,0,0,0,0,0,-0.285620812236257,0,0,0.239941836461407,0,0,0,0,0,0,0,0.0226829954526888,0.504994861518895,0,0,0,0,0,0,0,0.267109438933696,0,0,0.279835827437927,0,0,0,0,0,0,0,0,-0.239577053012289,0,0,0,0,-0.0914179295321282,0,0.0810823827449321,0.297365898628338,0,0,-0.191818570759979,0,0,0,0,0,0,0,0,0.29778098937237,0,0,0,0,-0.284819822122535,-0.301987504240684,0,0.259395895746639,0,0.195673061078469,0.222907718199809,0,0,0,0,0,0,0,0.0294379344977189,0.504135026843121,0,0,0,0,0,0,0,-0.244223553770198,0,0,-0.277749778570115,0,0,0,0,0,0,0,0,0.452534303951956,0,0,0,0,0,0,0,-0.103431102990196,0.0334088535503337,-0.0509978685690119,-0.100507078802123,0,0,0,0.0941912292790434,-0.0610880595091192,0,0,0,0.316520557282089,0,0,0,0,0,0,0,-0.334040270961634,0,0,-0.219344327491565,0,0,0,0,0,0,0,0,-0.217244219111905,-0.047916521599265,0,0,0,0,0,0,0.244214798884121,0,0,0.168973280711099,-0.0228813160527832,0,0,-0.0392687544676713,0,0,0,0,0,0,0,0,0,0,0,0,0.233716950862758,0.122501638992985,0,0.379291875331675,0,0,0,0,0,0,0,0.0544522642701448,0.0422028126533882,0,0,0,0,0,0,0,-0.336177788965489,0,0,0.248520021530503,0,0,0,-0.272552060392298,0,0.164967425091093,0,0,-0.15879652420166,0,0,0,0,0,0,0,-0.209852832837097,0,0,-0.266209462848412,0,0,0,0,0,0,0,0,0.442921573074037,0,0,0,0,0,0,0.0777947451438075,-0.281314768456172,0,0,-0.215706084317885,0,0,0,0,0,0,0,0,0.518972394439256,0,0,0,0,0,0,0,0.355534127877293,0,0,-0.263156735430846,0,0,0,0.321709339304774,0,0,0,0,-0.349050310064547,0,0,0,0,0,0,0,0.32279179861782,0,0,0.324043595147894,-0.0234480439666884,0,0,0,0,0,0,0,-0.234611775503231,0,0,0,0,0,0,0,-0.303442131637593,0,0,0.282995653262779,0,0,0,0,0,0,0,-0.0237899228317672,0.232362792792787,0,0,0,0,0,0,0,0.253333672824414,0,0,0.214607394083225,0,0,0,0,0,0,0,0,-0.538353148029841,0,-0.0222009761031116,0,0,0,0,0,0.231220590180166,0,0.0545425535070392,0.329704378737139,0,0.020287659822271,0,0,0,0,-0.0615571140071026,0.0235174935657202,-0.457477288122472,0,-0.0273157194988715,0,0,0,0,0,0.333080321222396,0,0,-0.272061814162112,0,0,0,0,0,0,0,0,-0.485956854880867,0,0,0,0,0,0,0,0.271124943409633,0,0,-0.163002216810474,0.0204078570435948,0,0.136182590170528,0,0,0,0,0,-0.498683864924242,0,0.0232221719118232,0,0,0,0,0,0.229407669548641,-0.334640700492489,0,0.284059904755487,0,0,0,0,0,0,0,0.0235392041375516,0.066287660536354,0,0,0,0,0,0,0,-0.304302465262496,0,0,-0.309630236988136,0,0,0,0,0,0,0,0,-0.42573476770948,0,0,0,0,0,0,0,-0.249783112944618,0,0,0.290671178473626,0,0,0,0,0,0,0,0,0.21174494836417,0,0,0,0,0,0,0,-0.332379874461204,0,0.0948024319687018,0.258219383688687,0,0,0,0,0.242451076018302,0,0,0,-0.0681381743905141,0.0547833665073614,0.0652008526372036,0,0,0,0,0,0.343019972953596,0,0,0.384117091582652,0,0,0,0,0,0,0,0.076151078025423,0.493375872119809,0,0,0,0.0738131118428546,0,0,0,-0.232174805343859,0,0,0.267429656434352,0,0,0,0,0,0,0,0,0.180441563343647,0,0,0,0,0,0,0,0.231279362063665,0,0,0.367630108450088,0,0,0,0,0,0,0,0,-0.362646376855168,0.0220296197638449,0.0596413169148376,0,0,0,0,0,-0.369077358173505,0,0,-0.322638939875332,0,-0.124784391395896,0,0,0,0,0,0,-0.37408286770024,0.0676984478361178,0.0316136135761555,0,-0.110917443876479,0,0,0,-0.196924935534103,0,0,-0.235895704759588,0,0.152725759998038,0,0,0,0,0,0,-0.124053439956457,0,0,0,0,0,0,-0.0720236595082299,0.191039666066668,0,0,0.226734795557174,0,0,0,0,0.184521060236332,0.0250063336629873,0.332750190523149,0,-0.184157874314601,0,-0.0200640388846303,0,0,0,0,0,0.234226283214944,0,0,-0.295803595451846,0,0,0,0,0,0,0,0,0.194968297634204,0,0,0,-0.296520015225978,0,0,0,-0.286847854653626,0,0,-0.211208165445219,0,0,0,0,0,0,0,-0.0204354838218213,0.160196912136739,0,0.0435161132393967,0,0,0,0,0,0.303311597187644,0,0,0.340685717942329,0,-0.0339323230052233,0,0.0342205643584396,0,0,0,-0.0749863656628571,-0.476232412666388,0,0,0,0,0,0,0,0.291354259264458,0.254000385432861,0,-0.265280567100234,0,0,0,0,0,0,0,0,0.0365835479811311,0,0,0,0,0,0,0,0.419032124963718,0,0,0.291012550328082,0,0.0227110011211309,0,0.0599110766679519,0,0,0,-0.0760421974137801,0.535310186725704,0,0,0,0,0,0,0,0.309805474025357,0,0,-0.203621942030999,0,0,0,0,0,0,0,0.063129752284241,-0.457023278824605,0,0.024158735853402,0,0,0,0,0,0.268647720553508,0,0,0.314390153519573,0,0,0,0,0,0,0,0,0.291213715194607,0,0,0,0,0,0,0,-0.193786639260766,0,0,-0.256148525625378,0,0,-0.182983044338359,0,0,0.0470734734817432,0,-0.0337857189129336,-0.339850500872474,0,-0.0424359036953868,0,0,0,0,0,0.327339018343405,0,0,0.335545636102982,0,0,0,0.126615576349651,0,0,0,0,0.200124145256572,0,0,0,0,0,0,-0.0407726891814495,-0.276636465586084,0,0,-0.32710179693558,0,0,0,0,0,0,0,0.0271323576015972,0.428187210357844,0,0,0,0,0,0,0,0.260459411682883,0,0,-0.314945788703563,0,0,0,0,0,-0.112494033769403,0,0.0351845061027719,0.151377662118129,0,0,0,0,0,0,0,-0.242600750417803,0,0,-0.325946004283207,0,0,0,0,0,0,0,0,0.176957270028279,0,0,0,0,0,0,0,0.219710967373969,0,0,-0.414753108919732,0,0,0,0,0,0,0,0.0215944697672969,-0.0625267655757293,0,0,0,0,0,0,0,0.267689535611997,0,0,-0.311443379559645,0,-0.0920648139098373,0,0,0,-0.108847179010006,0,0,-0.0542280285155032,0,0,0,0,0,0,0,-0.281189519239951,0,0,-0.249936689182016,-0.0309861881129612,0,0,0,0,0,0,0,-0.452802305630388,0,-0.0594491720148812,0,0,0,0,0,-0.26089502870034,0,0,0.35506038295119,0,0,0,0,0,0,0,-0.0315275145699794,0.239989110662834,0.0710075311861655,0,0,0
