"17",0,0,0,0,-0.0214291583837206,0,0,0,0.312929300834946,0,0.259582431914339,0,0,0,-0.270189826174614,0,-0.0224942274436197,0,0,0,0,0,0,0.203928196488035,0.100771876832689,0,0.0764026242492464,0,0.170573142777675,0,0,0,0,0,0.217092676465629,0,0.0935671841434285,0,0,0,0,0,0,0,-0.153591018157081,0,0,0,-0.355921948419706,0,0,0,0.0958554316185651,0,0.402869385019993,0.0239676261146793,0,0,0,0,0,0,0,0,-0.0260952460275697,0,0,0,-0.182869975423026,0,0,0,0,-0.0414799482086668,0.348789186601667,0,-0.474189863695784,0,0,-0.0268852757478417,0,0,0,0,0,0,0,0,-0.213255974218905,0,0,0,0,0.0277613059606647,-0.240580867254674,0,0.250983870755785,0,0.069196424503276,0,0,0,0,0,0,0,-0.0229434349137261,0,0.32583550567149,0,0,0,0,0,0.221421119764343,0,-0.117330043106479,0,0,0,0,0,0,0,0.0474808613777516,0,-0.0295144511546643,0,0.114256734465709,0,0,0,0,0,0.273266221556748,0,0.0265081515582444,0,-0.0465501213609349,0.15762393777176,0,0,0,0,0,0,0,0,0.30958338784458,0,0,0,0,0,-0.299746823981224,0,-0.239804469791972,0,0,0,0,0,0,0,0,0,0,0,-0.244015642934607,0,0,0,0,0,0.259641778704659,0,-0.465747817319959,0,0,0,0,0,0,0,0,0,0.0286357779256118,0,-0.261494092000741,0,0,0,0,0,-0.293714278339599,0,-0.0338384404123952,0,0,0,0,0,0.152625115530903,0,0,0,0,0,0.119664113480609,0,0,0.113916519321187,0,0,0.0793674865023222,0,0.355913518795121,0,-0.0449251536536626,0.134410766402495,0,0,0,0,0.115868562490984,0,0,0,-0.245643874545226,0,0,0,0,0,0.273740759113966,0,-0.105145486045423,0,0,0,0,0,0,0,0,0,0,0,-0.277540015626409,0,0,-0.0285742901567462,0,0,-0.330088180304034,0,-0.0980690986540881,0,0,0,0,0,0,0,0,0,0,0,0.263021615923845,0,0,0,0,0,0.383983191175652,0,0.119581446054475,0,0,0,0,0,0,0,-0.0468568879429215,0,0,0,0.218937406730226,0,0,0,-0.0759794313127078,-0.028122706319256,-0.258121080993144,0,-0.526651893829839,0,0,0,0,0,0,0,0,0,0,0,0.285806452808845,0,0,0,0,0,-0.290083649075444,0,0.172228542809287,0,0,0,0,0,0,0,0.0253804917697555,0,0.0292781537396294,0,-0.160183734606828,0,0,0,0,0,-0.222443839975445,-0.0296972155536481,0.551237193633096,0,0,0,-0.0256459896382998,0,0.106410995254386,-0.368956471533251,-0.0912503018028811,0,0,0,-0.216344560235949,0,0,0,0,0.0276478562807029,0.328096261413411,0,-0.432729712454032,0,0,0,0,0,0,0,0.0394285951911841,0,0,0,0.291202726591238,0,0,0,0,0.02349232924236,0.305046354668904,0,0.104005301955718,0,0,0,0,0,0,0,0.0383195483592879,0,0,0,-0.264164706321334,0,0,0,0,0,-0.289998971104197,0,-0.452014821791847,0,0,0,0,0,0,-0.0817730494683277,0.0385450426308259,0,0,0,0.327251083108225,0,0,0,0,0,0.223621712560433,0.0456693898418882,0.330570735735411,0,-0.0817539024629593,0.103677280017239,0.133314457014516,0,0,0,0,0,0,0.320543627032066,-0.233344224499105,0,0,0,0,0,0.281492336810302,0,-0.222005342716022,0,0,0,0,0.345325809496235,0,0,0.0562402912685751,0,-0.0257390573574191,0,0.289973014950597,-0.267684167420213,0,0,0.095050187450172,0,-0.0652424841086617,0,-0.500845119967426,0,0,0,0,0,0.0641254694636326,0,-0.0266946200460157,0,0,0,-0.285228269347384,0,0,0,0,0,0.25099939176172,0,-0.473431268164641,0,-0.023748984182821,0,0,-0.0313968842746913,0,0,-0.021922533418303,0,0,0,0.255856123364798,0,0,0,0,-0.083885114526591,0.280802626846832,0,0.202135455000613,0,0,0,0,0,0,0,-0.0899784363438041,-0.123315671695976,0,0,-0.319227775647937,0,0,0,0,0.0936894152064213,0.280769677464932,-0.0412832465129105,-0.39783018804042,0,0.0719131502917881,0,0,0,0,0,0,0.247781519816554,0.066361049507935,0,-0.309761432596287,0,0,0,0,0,-0.261665313003492,0,0.289233559833044,0,0,0,0,0,0,0,0,0,0,0,0.359033310419149,0,-0.297144272560559,0,0,0,-0.334262476569384,0,-0.10759963176765,0,0,0,0,0,0,0,0.0430238208015995,0,0,0,0.267736127483275,0,0,0,-0.143171349079975,0,0.266954206367404,0,0.366934013231072,0,0,0,0,0,0,0,0,0,0,0,0.270540447284084,0.246609319470048,0,0,0,0,0.325273635737682,0,0.479750881631961,0,0,0,0,0,0.0714767352528729,0,0,0,0,0,-0.241399353696134,0,0,0,0,-0.0710648549323074,-0.212108099559459,0,-0.0816922974796597,0,0,0,0,0,0,0,0.0990715139534573,0,0,0,0.174823255559285,0,0,0,0,-0.0600273057092828,-0.300372772162396,0,0.0599607855343254,0,0,0,0,0,0,0,0,0,0,0,-0.271464667923032,0,0,0,0,0,0.329719567873033,-0.02087119828512,0.506854223504162,0,0,0.0210248452809819,0,0,-0.169126293861538,0,0.0423590071412073,0,0,-0.0935841233306014,0.281588511358784,0,0,0,0.152675969554804,0.0387419824849884,-0.377676797450019,0,0.462438476180344,0,-0.0446099195667156,0,0,0,0,0,0,0.0644293784318273,-0.0345203932134875,0,0.240524324669913,0,0,0,0,0,-0.268964849838542,0,-0.296927551248955,0,0,0,0,0,0,0,-0.0286635180804416,0,0.0367465593146288,0,-0.306118717579289,0,0,0,0,-0.0274006225288599,0.276139310569906,0,0.359164777239202,0,-0.0219135958725056,0,0,0,0,0,0,0,0,0,-0.226235583880878,0,0,0,0,0,-0.402685938512131,0,0.163364818975228,0,0,0,0,0,-0.420270124951103,0,-0.0296138916904719,0,0,0,-0.223730043095654,0,0,0,0,0,0.237619487776342,0,0.257149707347379,0,0,0,0,0,0,0,0.0292704778291938,0,0,0,-0.314562827237668,0,0,0,0,-0.0663493941343047,0.314526711688428,0,0.341788951622419,0,0,0,0,0,0,0,0,0,0,0,0.330346237067221,0,0,0,0,-0.0392589176746115,-0.274813713515187,0,0.502847254359447,0,0.0225364236418613,0,0,0,0,0,0.0229115122180844,0,0,0,0.266109731644574,0,0,0,0,0,-0.178317797035235,0,0.0943584723021647,0,-0.0274417745672471,0,0.0365508928087331,0,0,0,-0.0797883175340835,0,0.025523856255533,-0.287729320533588,-0.326437876387388,0,0,-0.0946337592787394,0,0,0.309998699252367,0,-0.322719928890292,0,0.020872196283211,0,0,0,0,0,-0.0313594085582043,0,0,0,-0.323910679267559,0,0,0,0,0,-0.313972533884997,0,-0.237618869065287,0,0,0,0,0,0,0,-0.0241955346756358,0,0,0,-0.275638833559315,0,0,0,0,0.0611530053222328,0.119907206976152,0,-0.216613473787504,0,0,0,0,0,0,0,0,0,-0.0913439390469429,0,-0.282386626566504,0,0,0,0,0.0224844467818595,0.387713688594795,-0.0262680825253614,-0.484851461115695,0,0,-0.0641516167331858,0,0,0,0,0,0,0,0,0.259152441864505,0,0,0,0,0,-0.145249533597836,0,-0.0300983651904642,0,0,0,0,0,0,0,0,0,0.0219104219133902,0,-0.27474059729832,0,0,0,0,0,-0.201607085104738,0,-0.374642804220425,0,0,0,0,0,0,0,0.0313484618861818,0,0,0,-0.243953036366853,0,0,0,0,0,0.355316562450288,0,0.50943211157821,0,0,0,0,0,0,0,0.0261245253712738,0,0,0,-0.0271962360062634,0,0,0,0,-0.0488943619626474,-0.260169087568331,0,0.27282844720191,0,0,0,0,0,0,0,0,0,0,-0.139452576533753,-0.30650981009558,0,0,0,0,-0.0262584681132484,0.307296688688605,0,-0.108372664137631,0,0,0
"18",0,0,0.315656792016494,0,0,0,0,0,0,0,0,0,0,0,0,-0.213650729169465,0,0.181487330390911,0,0,0,0,-0.266649717355756,-0.0284084485178577,0,0,0,0,0,0,0,0,0,0,0,0.33264317321462,0,0.19143328289961,0,0,0,-0.0469086595525803,0.248794149052464,0,0,0.111690801523597,0.438743886059173,-0.0768601630847088,0,0,0,-0.029710361285937,0,0,0,0.524139888645124,0,-0.114670676081795,0,0,0,0,0.29571804042019,0,0,0,0,0.071190270288582,0,0,0,-0.0258977986178482,0,0,0,-0.24886301349628,0,-0.0939349361272168,0,0,0,0,0.278950652615614,0,0,0,0,0,0,0,0,0,0,0,0,0.320425597499914,0,0.260218953676116,0,0,0,0,-0.397025145509128,0,0,0,0,-0.0310057763095919,0,0,0,0,0,0,0.0909456527200705,0.443808533023606,0,0.340327684149682,0,0,0,0,-0.15601401690212,0.0255158076821585,0,0,0,0,0,0,0,0.0610223138061865,0,0,0,0.294548324637302,0,0.444585882289669,0,0,0.0201063331678388,0,-0.289575977571322,0,0,0,0,-0.0210452180556355,0,0,-0.0410845737984817,0,-0.403942700035695,0,0,-0.400161682080233,-0.145706532724157,0.400360319298197,0,0,0,0,0.337438479031471,0,0,0,0,0.0205033594647553,0,0,0,0.0254196424967511,0,0,0,-0.285964474189326,0,-0.0701858417619783,0,0,0,0,-0.294855801705801,-0.0520054917333127,0,0,0,0.0202005453930979,0,0,0,-0.0754407003108504,0,0,0,0.450699349806903,0,0.404067834126455,0,0,0,0,0.142168103044207,0,-0.0875998369836202,0,0,-0.0281502745410869,0,0,0,0,0.0381656467647187,0,0.0429762713422321,-0.282539808323909,0,0.197830236099222,0,0,0,0,-0.473575381792158,0.105278799392746,0,0,0,0,0,0,0,-0.021854756506328,0,0.147827182295295,0,0.182303226665699,0,0.239073751191697,-0.0734320600545736,0,0,0,-0.242618267364663,-0.0307011970753148,0,0,0,0,0,0,0,0,0,0,0,-0.389821468654412,0,0.139863009606537,0,0,0,0,0.334570631409085,0,0,0,0,0,0,0,0,0,0,0,0,-0.381710365284598,0,0.311369797109848,0,0,0,0,-0.232445656460957,-0.0348678923968733,0,0,0,0,0,0,0,0,0,0,0,-0.31450864983014,0,-0.111654606222017,0,0,0,0,-0.240768514073428,0,0,0,0,0,0,0,0,0,0,0,0,0.326687307728551,0,0.0215530956405986,0,0,0,0,0.281713714841317,-0.0238328695369852,0,0,0,0,0,0,0,0,0,0,0,0.431958289848638,-0.0398333485378642,-0.0625957526453577,-0.103610723224619,0,0,0,0.24942527342226,-0.0247256198361677,0,0,0,0,0,0,0,-0.0234302429036597,0,0,0,0.313382541715156,0,0.274553313079138,0,0,0,0,0.315797892721355,0,0,0,0,0,0,0,-0.0320509324708576,0,0,0,0,-0.225904115851799,0,-0.353721667240514,0,0,0,0,-0.162613686846867,0,0,0,0,0,0,0,0,0,0,0,0,0.338357924323159,0,-0.115424617240272,0,0,0,0,-0.249328974395598,-0.0406236163797782,-0.0400081502083215,0,0,0,0,0,0,0,0,0,0,-0.279245675864446,0,-0.1186292402112,0,0,0,0,-0.301110252416744,0,0,0,0,0,0,0,0,0,0,0,0,0.279150534843519,0,0.109192599664052,0,0,0,0.196947711877027,-0.3240757488219,0,0,0,-0.03410779906958,0,0,0,0.0447157690734037,0,0,-0.0352360848363605,0,-0.392662652828605,0,-0.45124998757462,0,0,0,0,-0.269011015321308,0,0,0,0,0,0,0,0,0,0,0,0,0.266414801835524,0,-0.0763538664171518,0,0,0,0,-0.111329157530632,0.0565512547618418,0,0,0,0,0,0,0,0,0,0,0,0.0918961386253726,0,0.358415572651937,0,0,0,0,0.172851025856485,0.0247520618829106,0,0,0,-0.050078310188201,0,-0.325286782733232,0,0,0,0,0,-0.302948154688989,0,0.0590683205323135,0,0,0,0,0.209479436898608,0.0928746619221672,0,0,0,-0.0210644109146247,0,0,0,0.025051647553483,0,0,0,-0.396567226569806,0,0.235070539732314,0,0,0,0,0.244643339706379,0,0,0,0,0,0,0,0,0,0,0,0,0.37987518125471,0,0.425834924991194,0,0,0,0,-0.224396403062385,-0.0247503427001136,0,0,0,0,0,0,0,0,0,0,0,-0.254588350187213,0,-0.40827590835411,0,0,-0.246323657349331,0,0.268429346632855,0.0850234223309227,0,0,0,0,0,0,0,0,0,0,0,-0.365591681661276,0,0.14545742204692,0,0,0,0,0.298054593269637,0,0,0,0,0,0,0,0,0,0,0,0,-0.358215245715455,0,-0.0497371664090876,0,0,0,0,0.191947105148763,0.0313372941379573,0.1686229359951,0,0,-0.0234955231145942,0,0,0,0,0,0,0,0.253600983007937,0,0.269431777151272,0,0,0,0,0.307888195344093,0,0,0,0,0,0,0,0,0,0,0,0,-0.336055880844862,0,0.298973067521873,0,0,0,0,0.354641434646967,0,0,0,0,0,0,0,0,0,0,0,0,-0.32647911562289,0,0.333575864678569,0,0,0,0,-0.230213090032026,0,0,0,0,0,0,0,0,0,0,0,0,-0.31500389899794,0,0.157648688555905,0,0,0,0,0.371566348139817,-0.0249884388385912,0,0.128664835197886,0,0,0,0,0,0,0,0,0,-0.303242167439951,0,-0.0300281109761373,0,0,0,0,-0.278978789466748,0,0,0,0,0,0,0,0,0,0,0,0,0.319667932093803,0.156006103298977,0.246408606636972,0,0,0.174302435491302,0,-0.351176470058957,0,0,0,0,0,0,0,0,0,0,0,0,-0.479429008980559,0,-0.125286578115672,0,0,0,0,0.37330383541252,0.0641124171806982,0,0,0,0,0,0,0.0924049027688053,-0.0313879890192553,0,0,0,0.294993075854977,0,0.400205991880432,0,0,0,0,0.352336842407,0.0368281804498134,0,0,0,0,0,0,0,0,0,0,0,-0.261116576466131,0,-0.108312416147308,0,0,0,0,-0.31856374749424,0,0,0,0,0,0,0,-0.35977880293767,0,0,0,0,0.237788183764836,0,0.140741636117562,0,0,0,0,0.289306824123792,0.0351843418559165,0,0,0,0,0,0,0,0,0,0,0,-0.306729533931946,0,-0.382510882836132,0,0,0,0,0.183281368788939,0,0,0,0,0.0229126646709399,0,0,0.065228715892055,0,0,0,0,-0.408167706512034,0,-0.395968531488993,0,0,0,0,-0.264198789959572,0.0601072583133432,0,0,0,0,0,0,0,0,0,0,0,-0.196676893455556,0,-0.335939275048861,0,0,0,0,-0.198325527414115,0,0,0,0,0,0,0,0,0,0,0,0,-0.275968283083106,0,-0.092740434558714,0,0,0,0,-0.259271310599475,0,0,0,0,0.0200793200010203,0,0,0,-0.0591740379384014,0,0,0,-0.41521896130936,0,-0.256979086752628,0,0,0,0,-0.169789610906967,0,0,0,0,0,0,0,0,0,0,0,0,-0.288470402844352,0,0,0,0,0,-0.198797162251362,0.287937294040151,0.0418569250458381,0,0,0,0,0,0,0,0,0,0,0,-0.217073976237136,0,0.0333709253053711,0,0,0,0,-0.178701203121047,0,0,0,0,-0.0320690058194303,0,0,0,0,0,0.131057096615763,0,-0.232563797914658,0,-0.307431934550364,0,0,0,0,0.386805023051682,0,0,0,0,0,0,0,0,0,0,0,0,0.322923869803391,0,-0.0662245277415776,0,0
