"19",0,0.257380458924204,0,0,0,0,0,0,-0.298453872367928,0,0,0,0,0,0,0,0.212380920140624,0,0,0.0213297356011825,0,0.233957562339117,0,0,0.348083802058736,0,0,0,0.0862532482104184,0,0,0,-0.0823602531964685,0,0,0,-0.297525954179635,0,-0.359659220802544,-0.0818429025929559,0,-0.121905079916572,0,0,0,0,0,0,0.276492299987695,0,0,0,0,0,0,-0.0351294068318548,-0.242579245229813,0,-0.301635273091573,0,0,0.158391162819886,0,0,0,0,0.274802120420154,0,-0.23043366118553,0,0,0,0,0,0,0,-0.255672986704243,0,0.0264421871624009,0,0,-0.190335915768511,0,0,0,0,0,0,-0.266973956278596,0,0.0483314426798344,0,0,0,0,0,0.273470162081145,0.050583089061055,0.469392357719457,0.0327606948983358,0,0.24699798135182,0,0,0,0,0,0,-0.214217237175101,0,0,0,0,0,0,0,-0.260025821158901,0,0.569306365584552,0,0,-0.351905983414363,0,0,0,-0.0250239965854785,0,0,0.350170499019304,0,0.0211604572297038,0,0,0,0,0,0.393144779576533,0,0.184292812622725,0,0,0.360791228953233,0,0,0,0,0,0,-0.239525479564538,0,0,0,0,0,0,0,0.315483784167219,0,0.198269788368075,0,0,0.350634080289842,0,0,0,0,0,0,-0.317140076728427,0,0,0,0,0,-0.109139555563221,0,-0.280920747333839,0,0.335846644229903,0,0,0.301062692785904,0,0,0,0,0,0,-0.212089226194206,0,0,0,0,0,0,0,0.311611091007159,0,-0.374641421470223,0,0,0.0832579465062924,0,0,0,0,0,0,-0.16860630412525,0,0,0,0,0,0,0,-0.150675412393492,0,0.453105815845297,0,0,-0.138047426290341,0,0,-0.136349684907066,0,0,0,-0.104768187708223,0,0,-0.134824682258401,0,0,0,0,-0.313750827751383,0,0,0.0233394104567766,0,0.217414684138738,0,0,0,0,0,0.143182560747061,-0.206665762738144,0,0,0,0,0,0,0,-0.209534361530525,0,0.450062260046236,0,0,-0.315069124650885,0,0,0,0,0,0,0.287480547098102,0,0,0,0,0,0,0,-0.335319128922243,0,0.103054295836343,-0.114750064642311,0,-0.303728364895711,0,0,0,0,0,0,0.251609943392856,0,0,0,0,0,0,0,-0.356221189628089,0,-0.0885256701259335,-0.0267946939435587,0,-0.297119144060531,0,0,0,0,0,0,-0.286182205277614,0,0,0,0,0,0,0,0.339587632431818,0,0.101024696843287,0,0,-0.201892278422726,0,0,0,0,0,0,0.14891544886553,0,0,0,0,0,0,0,0.125495699174039,0,-0.390294593003729,0,0,-0.256964085410658,0,0,0,0,0,0,-0.35292266637548,0,0,0,0,0,0,0,0.310384860008214,0,-0.106795910785964,0.091359669543875,0,0.283261040610313,0,0,0,0,0,0,-0.238135650926674,0,0,0,0,0,0,0,0.323790367271586,0,-0.0719477848169923,0,0,0.281229055638893,0,0,0,0,0,0,0.368577920024097,0,0.0260017783886508,0,0,0,0,0,-0.284393601531959,0,0.110182349570094,-0.0227832565930173,0,-0.347572929240696,0,0,0,0.0250122670229005,0,0,-0.367151070792342,0,0,0,0,0,0,0,0.298101027574914,0,-0.0780203719891166,0,0,0.361382395996935,0,0,0,0,0,0,0.38045183085136,0,0,0,0.12606119185849,0,0,0,0.206079740323296,0,-0.368287050677593,0,0,0.137475759001823,0,0,0,0,0,-0.22481498865313,0.316530985367357,0,0,0,0,0,0,0,0.20067058406822,0,-0.385340121527707,0,0,-0.254538301217025,0,0,0,0,0,0,0.290714433211461,0,0,0,0,0,0,0,-0.26099555048305,0,-0.0454161715612613,0,0,0.271410681748755,0,0,0,0,0,0,0.265955312818968,0,0,0,0,0,0,0,0.217948181569217,0,0.106463625950246,0,0,-0.262312885159681,0,0,0,0,0,0,-0.306929776161223,0,0,0,0,0,0,0,-0.216455764155634,0,0.452260555588783,0,0,0.23357719725768,0,0,0,0,0,0,-0.317430301380444,0,0,0,0,0,0,0,-0.263277048741143,0,0.0973878275302594,-0.0226865859219258,0,0.24356808466001,0,0,0,0,0,0,0.12811092333429,0,0,0,0,0,0,-0.0392295783981791,0.332386743940969,0,-0.480201021251947,0,0,0.244608324778315,0,0,0,0,0,0,-0.279328201162432,0,0,0,0,0,0,0,-0.341976159238993,0,0.304120340655187,0,0,-0.285617995599564,0,0,0,0,0,0,-0.285175225156122,0,0,0,0,0,0,0,-0.261275175243373,0.212043566537698,0.111649592217459,0.020322821823563,0,-0.276140523271653,0,0,0,0,0,0,0.305461607935904,0,0,0,0,0,0,0,-0.257233133105667,0,0.224527859327874,0.0400412475962519,0,0.292986747765296,0,0,0,0,0,0,-0.243301699377737,0,0,0,0,0,0,0,-0.35354227822367,0,-0.323648086993299,0,0,0.295216544334328,0,0,0,0,0,0,0.253641404617203,0,0,0,0,0,0,0,0.263169044257947,0,0.17195424882008,0.0245481192720008,0,0.162692026330442,0,0,0,0,0,0,-0.293821905279212,0,0,0,0,0,0,0,-0.399862053446678,0,0.483089717064198,0,0,-0.349635819980185,0,0,0,0,0,0,-0.308372682253176,0,-0.0431126215755841,0,0,0,0,0,-0.319802946061846,0,-0.113616186472136,-0.029972760309289,0,0.176567677021743,0,0,0,0,0,0,0.208933097770465,0,0.038944322347505,0,0,0,0,0,-0.242909616939383,0,-0.150384680132893,0,0,0.36189422839977,0,0,0,0,0,0,0.183436085759023,0,0,0,0,0,0,0,-0.369784900063785,0,-0.407579659644805,-0.0219546894918078,0,-0.156309073252347,0,0,0,0,0,0,0.264080810477036,0,0,0,0,0,0,0,-0.321627126849652,0,-0.500106784724151,0.0906257993057053,0,-0.401733475371109,0,0,0,0,0,0,0.292714228848121,0,0,0,0,0,0,0,-0.258753782606254,0,-0.25973844590725,0,0,0.310568205890519,0,0,0,0,0,0,0.277657857492656,0,0,0,-0.0258374043637607,0,0,0,0.293816965941871,0,0.189434627253535,0,0,-0.242424377759677,0,0,0,0,0,0,0.25816252261382,0,0,0,0,0,0,0,-0.308828735475938,0,0.250223271024984,0,0,-0.223232466389143,0,0,0,0,0,0,-0.309663099653137,0,0,0,0,0,0,0,0.257703708562193,0,0.238033201466528,0,0,0.252368105841698,0,0,0,0,0,0,-0.361720575176188,0.178269194489304,0.0621298985318769,0,0,0,0,0,-0.182830946898428,0,-0.111042205150643,0,-0.0268057051700106,-0.376106156945421,0,0,0,0,0,0,0.263129666877523,0,0,0,0,0,0,0,0.409696200790803,0,-0.407824281879371,-0.0259512806199053,0,-0.31177500261602,0,0,0,0,0,0,-0.184352381056665,0,0,0,0,0,0,0,0.281853151989386,0,0.554321336748597,0,0,-0.237418524686682,0,0,0,0,0,0,0.202288751846367,0,0,0,0,0,0,0,0.258695260233622,0,-0.315253435646682,0,0,-0.312299581724735,0,0,0,0,0,0,0.247560865632376,0.201698198914546,-0.0278480610238873,0,0,0,0,0,-0.287758000834984,-0.101659978616559,-0.0772313831803835,0,0,0.325167493081872,0,0,0,0,0,0,0.294927547818779,0,0,0,0.0808284029162041,0,0,0,-0.370702772980051,0,0.182026098183192,-0.0227071330503074,0,-0.431316542698554,0,0,0,0,0,0,0.397469973128153,0,0,0,0,0,0,0,0.237850082082276,0,0.301426883967593,0,0,-0.318335305712182,0,0,0,0,0,0.0253686349128611,0.309954602744208,0,0,0,0,0,0,0,0.350709522174251,0,0.144018304938329,0.0327308136675486
"20",-0.343203811144897,0,0,0,0,0.309018192440298,-0.316003823695677,0,0,0,0,0,0,0,-0.338239024935788,0,0,0,0,0.11605515665298,0.281699821542762,0,0,0,0,0.171229648488183,0.130605304574556,0,0,0,0,0,-0.0306233791035242,0,0.311274256483909,0.0287286423739123,0,0,0,-0.361093691265663,0.287542865351377,0.0268598889737437,0,0,0,-0.366074654826796,-0.298032630657031,0,0.266897182390684,0,0,0,0,0,0.381880157370382,0,0,0,0,0.510180527624007,0.284501113768277,0,0,0,0,0.36066680255696,-0.339084207201313,0,0,0,0,0,0,0,0.261919169129819,0,0,0,0,-0.484135641149113,-0.263112953723743,0,0,0,0,-0.363801191158268,0.376624534092734,0,-0.0805554106519282,0,0,0,0,0,0.355966807775982,0,0,0,0,0.418576783543513,0.228384555799588,0,-0.0255221778958496,0,0,-0.173989719298431,-0.316144628249614,0,0,0,0,0,0,0,-0.19288522124053,0,0,0,0,0.373253555927984,0.421438873829958,0,0,0,0,0.187151389065973,0.304997186089434,0,0,0,0,0,0,0,-0.388232769419536,0,0,0,0,-0.129634188587802,-0.249567552626467,-0.10717917979452,0,0,0,-0.0995788484943439,0.273877586316242,0,0,0,0.0273453833489774,0,0,0,-0.569378596364681,0,0,0,0,-0.322658055994014,-0.235319645917538,0,0,0,0,0.455434090310673,-0.247685879648331,0,0,0,0,0,0,0,0.252683984121246,0,0,0,0,0.289429541095425,0.217117738090056,0,0,0.199372063513109,0,0.29902412200052,0.254590011532624,0,0,0,0,0,0,0,0.271323840432608,0,0,0,0,0.429694942050653,-0.112778799102047,0.0475894679900551,0,0.0229931947020052,0,-0.0990881897785656,-0.0376444625849641,0,0,0,0,0,0,0,0.0794180435179044,0,0.0330958549748534,0,-0.0226793681115022,0.286768870798065,0.395130424621943,0,0,0,0,-0.424574236317122,0.322998848620304,0,0,0,0,0,0,0,0.284919279881065,0,0,0,0,-0.0384479797743902,0.25059854157031,0,0,0,0,0.233114734054577,0.304104375611271,0,0,0,0,0,0,0,-0.248127332645698,0,0,0,0,0.044109683934387,0.300470571298297,0,0,0,0,0.403181150625476,-0.285094267729788,0,0,0,0,0,0,0,0.394723045884493,0,0,0,0,0,-0.277286152580943,0,0,0,0,0.329406000599018,0.377809614349193,0,0,0,0,0,0,0,-0.210387228414228,0,0,0,-0.0611770128725782,0.477462227260384,0.222502279538466,0,0,0,0,0.393999697974959,-0.306194751950519,0,0,0,0,0,0,0,-0.33522994547666,0,0,0,0.0226588288933449,-0.521175218602841,0.339886126353053,0,0,0,0,-0.187490082486549,0.386030351968835,0,0,0,0,0,0,0,-0.337938998602617,0,0,0,0.0246731347701701,0.45400551405482,-0.206642619779177,0,0,0,0,0.338022207126942,0.316679601375329,0,0,0,0,0,0,0,-0.215543391316546,0,0,0,0,0.0686178853428876,0.291814679642595,0,0,0,0,-0.270887575886694,-0.320191013441299,0,0,0,0,0,0,0,0.295809219022666,0,0,0,0.0378217288201925,-0.262153807246178,0.223984632119419,0,0,0,0,-0.226129861642656,-0.266154805175828,0,0,0,0,0,0,0,-0.315069768989714,0.0911221540588311,0,0,0,-0.182810294874928,-0.303646511166619,0,0,0,0,-0.219036004894935,0.421457182663744,0,0,0,0,0,0,0,-0.175066480983159,0,0,0,0,0.444834646488038,-0.162050088038754,0,0,0,0,0.231265581669152,-0.353349157486614,0,0,0,0,0,0,0,0.158176672118037,0,0,0,0.0612354426137075,0.218013776883045,0.282198093787358,0,0,0,0,-0.330604461968075,-0.361803376924864,0,0,0,0,0,0,0,0.277455752426273,0,0,0,0,0,-0.247094387397572,0,0,0,0,-0.331867679080462,-0.193989381526227,0,0,0,0,0,0,0,0.252758969892659,-0.0539649625603436,0,0,0,-0.61151163601314,-0.15594633136686,0,0,0,0,-0.328104896938236,0.363481417723366,0,0,0,0,0,0,0,-0.218423434190953,0,0,0,0,0.305174115671171,0.487126553209479,0,0,0,0,0.23813590813146,0.174387908471241,0,0,0,-0.0372189776431033,0,0,0,-0.293863650018013,0,0,0,-0.0319882314565146,0.504824719870177,-0.2838016558214,0,0,0,0,-0.300242965342097,-0.350088100350013,0,0,0,0,0,0,0,0.250450786086377,0,0,0,0,-0.44512933433426,0,0,0,-0.103413706425233,0,0.363888100424503,-0.246995531190519,0,0,0,0,0.136578289815767,0,0,-0.246281688287533,0,0,0,-0.0581442840177004,-0.0531762214308881,0.257109406260243,0,0,0,0.166588639788452,-0.372426548667762,0.313946106595633,0,0,0,0,0,0,0,0.374061895429838,0,0,0,0,-0.0429198388325271,-0.382821421547342,0,0,0,0,0.300730083238196,0.365574167824003,0,0,0,0,0.150632439148663,0,0,-0.42385633643396,0,0,0,0.0269020334463527,-0.43718517820576,-0.261052604642985,0,0,0,0,0.303602786485781,0.24948780484565,0,0,0,0,0,0,0,0.281154764086576,0,0,0,0.0247074083886942,0.244694446421001,-0.125297230690781,0,0,0,0,0.352133652493678,-0.272604790886526,0,0,0,0,0,0,0,0.347305995311837,0,0,0,0,-0.474620826083809,0.227525236261552,0,0,0,0,-0.294408625575164,0.131011383579659,-0.199749813709893,0,0,0,0,0,0,0.221680680782696,0,0.275305340280796,0,0,0.307300680196855,0.215435738450873,0,0,0,-0.0693720067355447,-0.289268875609584,-0.39056040990228,0.105982662720432,0,0,0,0.0493786200380385,0,0,0.355110475493247,0,0,0,0,-0.484558274466374,-0.262766900455061,0,0,0,0,0.18200818606635,-0.357037701009018,0,0,0.0232499627632892,0,0,0,0,-0.283646883234651,0,0,0,0,0.0275677641573508,0.274542130149731,0,0,0,0,-0.374451959168276,-0.272227018621299,0,0,0,0,0,0,0,0.207373524177568,0,0,0,0,-0.543671699358085,-0.295625928227108,0,0,0,0,0.265361744715287,-0.206950943386774,0,0,0,0,0,0,0,-0.358239841162634,0,0,0,0,-0.320058576924818,0.347074027620197,0,0,0,0,0.241312709376149,-0.336115296029798,0,0,0,0,0,0,0,0.263896710404729,0,0,0,0,-0.460100447188503,0.289961127773329,0,0,0,0,0.271284879368906,0.37853353595133,0,0,0,0,0,0,0,-0.231988870006652,0,0,0,0,-0.241231092514932,0.273105766564347,0,0,0,0,0.152552816189046,0.294811796766958,0,0,0,0,0,0,0,-0.210268274571278,0,0,0,-0.0230325993074626,-0.292881923296565,0.349723626505583,0,0,0,0,-0.286216361129881,0.317112455130998,0,0,0,0,0,0,0,0.428624661437537,0,0,0,0,-0.403832486227585,0.31186663554355,0,0,0,0,0.452196065421235,0.418864386342941,0,0,0.0213533631038118,0,0,0,0,0.412236205268021,0,0,0,0,-0.382127699492449,-0.326172941073723,0,0,0,0,0.323211864099976,-0.24941777734519,0,0,0,0,0,0,0,0.282426176866019,0,0,0,0,-0.199684850177457,0.201261473846321,0,0,0,0,0.265578234088001,-0.242909409525808,0,0,0,0,0,0,0,0.268759190917561,0,0,0,0,-0.328040573467388,0.209847214768695,0,0,0,0,0.338749650969029,-0.311491787609769,0,0,0,0,0,0,0,0.197220045957315,0,0,0,0,0,-0.29705890863086,0,0,0.16251401417477,0,-0.299429200895569,0.320138317162159,0,0,0,0,0,0,0,-0.314278330124874,0,0,0,0,0.518466132822483,-0.278728847633503,0,0,0,0,0.383394921078237,-0.437113100462595,0,0,0,0,0,0,0,0.143358867113497,0,-0.207194098251347,0,0,-0.356718076148921,-0.192177751915208,0,-0.027836612103041,0,0,0.301101548111668,0.327017163872997,0,0,0,0,0,0,0,-0.194515485332264,0,0,0,0.0671113567699668,0.203773185572827,-0.234375995822571,0,0,0,0,0.379126803159886,-0.257415536760222,0,0,0,0,0,0,0,-0.259445710380903,0,0,0,0,-0.215864225580184,-0.024838621320438,0,0,0,0,-0.361387471124035,0.15872866500604,0,0,0,0,0,0,0,0.190565773094536,0,0,0,0.0485048159101705,0.174919980683845
