"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X14.4","X15.4","X16.4","X17.4","X18.4","X19.4","X20.4"
"1",0.425275488942597,0,0,0,0,0,0,0,0,0.446694304354162,0,0,0,0,0,0,-0.0365783131832232,0.353481890082837,0,0,0.304117277950576,0,0,0,0,0,0,0,0,0.29020180821981,0,0,0,0,0,0,0,-0.285145494930612,0,0,-0.317381180310824,0,0.036688270519478,0,0,0,0,0,0,-0.30896621646743,0,0,0,0,0,0,0,0.349437028887455,0,0,0.122484801910208,0,0,0,0,0,0,0,0,-0.371561228645601,0,0,0,0,0,0,-0.0886679929581078,-0.231640142621361,0,0,-0.199645992655733,0,0,0,0,0,0,0,0,-0.249967257820779,0,0,0,0,0,0,0,-0.24741418832821,0,0
"2",0,0,0,0,-0.391092982344572,0,0,0,0.307920028576706,0,0,0,0,0,0,0,0,0,0,0,0,0.220563219330908,0,0,-0.420857809222654,0,0,0.0230570564186602,0.142969366369292,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785433299888777,0,0,0.274998695456728,0,0,0.0784281376368769,-0.369700792334528,0,0,0,0,0,0,0,0,0,0,0,0,0.3105979708231,0,0,0.519840564494936,0,0,0.0282349616495776,0.256766774778507,0,0,0,0,0,0,0,0,0,0,0,0,0.170063868443007,0,0,-0.245176802052036,0,0,0,0.177905905325395,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.137042899674632,0,0,0.0668648324546049,0,0,0,0,0,0,-0.330186137284524,0,0,0,0,0,0,0,0,0,0,0,0,0.206165698920608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218585491816885,-0.0240174884349986,0,0.0329369639002416,0,0,0,0,0,0,0.0483152240000211,0,0,0,0,0,0,0,0,0,-0.359860935034161,0,0,0,0,0,0,0,0,0,-0.050809788339728,0,0,0,0,0,0,0,0,0,-0.0311102640632161,0,0,0.0387054705024681,0,0,0,0,0,0,-0.0985574813166369,0,0,0,0,0,0,0
"4",-0.325992309869793,0,0,0.383690151651943,0,0,0,-0.252777994878319,0,0,0,0,0,0,0,0,0,0,-0.376079006333891,0,-0.0834652823009335,0,0,0.24173334682481,0,0,0,0.269325132339012,0,0,0,0,0,0,0,0,0,0,-0.228763959824799,0,-0.0301544923991268,0,0,-0.186847388802745,0,0,0,0.340606066048875,0,0,0,0,0,0,0,0,0,0,-0.346768136671968,0,-0.108522634708034,0,0,0,0,0,0,0.261325451055762,0,0,0,0,0,0,0,0,0,0,0.462025055874466,0,0.0718180327189731,0,0,-0.451767697952733,0,0,0,0.260644035518071,0,0,0,0,0,0,0,0,0,0,-0.320984478741363,0
"5",-0.304167508084719,0,0,0,-0.321844091379986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321376537799907,0,0,0,0.516689086873145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248631493460042,0,0,0,-0.377441878601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203785152576685,0,0,0,0.295083680659581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326212291712279,0,0,0,0.558248971083653,0,0,0,0,0,0,0,0,-0.0278853732935681,0,0,0,0,0,0
"6",0.300451809993536,0,0.0219813010692739,0,0,0.0390529261129495,-0.319433236030119,0,0,0,0,0,-0.341030023676621,0.301416404178618,0,0,0,0,0,0,0.328276684279881,0,0,0,0,0.0705114575807033,-0.274480540177191,0,0,0,0,0,0.306957625577285,-0.361181019641011,0,0,0,0,0,0,0.273394877246887,0,0,0,0,0.216166423356655,-0.307115183653435,0,0,0,0,0,-0.283434805883336,-0.308647397110639,0,0,0,0,0,0,-0.241344081753257,0,-0.0599249151161997,0,0,-0.100684593030031,0.32074959690086,0,0,0,0,0,-0.307781231654918,0.0370048234376688,0,0,0,0,0,0,0.347436540902694,0,0,0,0,-0.0497104905438836,0.39337505323396,0,0,0,0,0,0.338051232785615,0.377166495369492,0,0,0,0,0,0
"7",0,-0.324570514243395,0,0,0,0,0.143982130613751,0,0,0.338437852465594,0.316665934287645,0,0,0,0,0,0,0,0,-0.319049864969813,0,-0.266542496710038,0.0207132182901195,0,0,0,-0.194418233174474,0,0,-0.220362466521124,-0.268710388973795,0,0,0,0,0,0,0,0,0.283303476236151,0,0.296986876465089,0,0,0,0,-0.324123798880384,0,0,0.304152065076686,0.382901807556588,0,0,0,0,0,0,0,0,0.326186812068547,0,0.281075445383537,0.0544786810540291,0,0,0,-0.549603789593136,0,0,-0.308883137779604,0.345277232698642,0,0,0,0,0,0,0,0,0.306727016532551,0,-0.315419855871732,0,0,0,0,0.369323686648234,0,0,-0.307208451199209,-0.326151593221543,0,0,0,0,0,0,0,0,0.246824077719671
"8",0,0,0,0,0,0,0,-0.215784004661626,0,0,0,-0.302529130936016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904942370628272,0,0,0,-0.389298193088338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383193639026402,0,0,0,0.230102383173465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436294833519346,0,0,0,-0.306315450768794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361738679978988,0,0,0,-0.426213553800734,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,-0.303939043357899,0,0,0,0.0317049490225648,0,0,0,0,0,0.330587409569651,0,0,0,0,0,0,0,0,0,-0.0324444239385493,0,0,0,0,0,0,0,0,0,0.307702095154353,0,0,0,0,0,0,0,0,0,-0.0572266523959381,0,0,0,0,0,0,0,0,0,0.257840321419662,0,0,0,0,0,0,0,0,0,-0.0916160662328022,0,0,0,0.222703965089426,0,0,0,0,0,0.40801177877286,0,0,0,0,0,0,0,0,0,0.352980248502411,0,0,0,0,0,0,0,0,0,-0.34503303902483,0
"10",0,0,0,0,0.0597432511762917,0,0,0,0,0.0882464535601774,0.317777652637522,-0.0652633704206643,0,0.287077647926613,0.332011399033404,0,0,0,0,-0.030807989832419,0,0,0,0,0.0765781779021952,0,0,0,0,0.198949346177266,-0.263465802067786,-0.0766664908513206,0,0.38644316935888,0.282487813569602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282815849263544,-0.345278481601876,-0.0247180335384348,0,0.334317091794683,0.459492956981273,0,0,0,0,-0.0366860876934111,0,0,0,0,-0.28271291651592,0,0,0,0,0.2458627364102,0.322038881714299,0.0204700074297014,0,-0.409198008510341,0.247811394269493,0,0,0,0,0,0,0,0,0,0.0591045047310693,0,0,0,0,0.276628729414307,-0.436069513703338,0,0,0.393973285341562,0.289694789621646,0,0,0,0,0.132918127876745
"11",0,0,0,0.319472634468883,0,0,0,0,0,0,-0.0973854300969688,0,0,0,0,0,0,-0.307545482152931,0,0,0,0,0,-0.188604338971409,0,0.0301522039503342,0,0,0,0,0.0224403472378403,0,0,0,0,0,0,0.310507494665418,0,0,0,0,0,-0.222977191368867,0,0,0,0,0,0,0.262470810573257,0,0,0,0,0,0,0.351272714203753,0,0,0,0,0,-0.242371143737286,0,0,0,0,0,0,0.313831502772939,0,0,0,0,0,0,0.31034932885072,0,0,0,0,0,-0.358118823927876,0,0,0,0,0,0,0.44301871948036,0,0,0,0,0,0,0.334103907922278,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0555472059993986,0,0,0,0,0,0,-0.284536351588326,0,0,0,0,0,0,0,0,0,0,0,0,0.0473761486843047,0,0,0,0,0,0,-0.221960001857686,0,0,0,0,0,0,0,0,0,0,0,0,-0.209076148040365,0,0,0,0,0,0,-0.313214950497077,0,0,0,0,0,0,0,0,0,0,0,0,0.498460544599959,0,0,0,0,0,0,0.367868351627536,0,0,0,0,0,0,0,0.039694168718819,0,0,0,0,-0.392549880552899,0,0,0,0,0,0,-0.396546976190378,0
"13",0,0,0,0.376571235693437,0,0,0,0,0,0,0,0,0.343717967406368,0,0,0,0,0,-0.0332453432178526,-0.268741640803847,0,0,0,-0.32081589577897,0,0,0,0,0,0,0,0,0.143485614461299,0,0,0,0,0,0.0255280314913198,0.41957890737615,0,0,0,0.275694732635851,0,0,0,0,0,0,0,0,0.219569011105888,0,0,0,0,0,0,-0.201089029891393,0,0,0,0.423555453800922,0,0,0,0,0,0,0,0,0.169384766695123,0,0,0,0,0,0,0.418833349366673,0,0,0,-0.316097492205374,0,0,0,0,0,0,0,0,0.259443570145069,0,0,0,0,0,0,0.168587023322311
"14",0,0.0347137207032166,0,0,0,0.0400489682521749,0,0,0,0,0.0481889405259527,0,0,0.526814206116215,0,0.0484455126930027,0,0,0,0,0,0,0,0,0,-0.223692519323887,0,0,0,0,0,0,0,0,0,-0.134890604024384,0,0,0,0,0,-0.0354539801881981,0,0,0,0,0,0,0,0,-0.229420442419047,0,0,0.114608900129703,0,-0.240635693911696,0,0,0,0,0,0,0,0,0,-0.0448736640293902,0,0,0,0,0,0,0,0.0486011927125929,0,0.0343883660409621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264466055578422,0,0,0.202073559112357,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0.0307676039024011,0,0,0,0,0.446074437306326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471244928193863,0,0,0.150000556604009,0,0.386472990288317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237662505994563,0,0,0,0,0.354626619640948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161730212032757,0,0.414011940393124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488401662558088,0,0,0
"16",0,0,0,0,0,0,0.296130419947187,-0.323112218161697,0,0,-0.358925186658648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261495570875985,0.147266102567276,0,0.027755016935399,-0.299202153424686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33092219780263,-0.359783395516119,0,0.0281019188676486,0.402980776646844,0,0,0,0,-0.137216770651787,0,0,0,0,0,0,0,0,0,0,-0.263550628865005,0.160007889022234,0,0,0.331126449946187,0,0,0,0,-0.114226213989777,0,0,0,0,0,0,0,0,0,0,-0.326457279162673,-0.252208978637291,0,-0.0239424402534719,0.415095726646484,0,0,0,0,0.165273638075697,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0.291932749183481,0,0,0,0,0.33228198885677,0,-0.307248942066104,0,0,0,0,0,0,0,0,0,0,0,0,0.461916761325927,-0.0834258210324818,0,0.0636033075156252,0,0.594989186796519,0,-0.344187198802918,0,0,0,0,0,0,0,0,0,0,0,0,0.378904146898069,-0.0629857297438706,0,-0.0427840654087389,0,0.502452346403315,0,-0.240990895404022,0,0,0,0,0,0,0,0,0,0,0,0,0.239087701611699,0,0,-0.0281046603414677,0,-0.301679814017069,0,-0.327066683875943,0,0,0,0,0,0,0,0,0,0,0,0,-0.233774065097971,0.0293563028187135,0,0,0,0,0,0.257801871658317,0
"18",-0.320205585118406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277554268641742,0,-0.104213345252063,0,0,0.366612497581023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273531064677524,0,0.194263543534739,0,0,0.388623639827382,0,0,0,0.0274523618919126,0,0,0,0,0,0,0,0,0,0,0.334143567532706,0,-0.34230171745326,0,0,0.283437912997606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21327483547643,0,-0.240498084238566,0,0,0.481705897265589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2856492949498,0,0.153558065238944,0,0
"19",0,0,-0.235443253797355,-0.278330771213759,0,0,0,0,-0.271735251995937,0,0.0784565351999765,0,0,0,0,0,0,0,0.342601119606677,0.0694985869410086,0,0,-0.170428952340193,-0.437014756062603,0,0,0,0,0.471716448565176,0,0,0,0,0,0,0,0,0,0.359373906577963,0,0,0,0.147488464078703,0.276454200085045,0,-0.0298005607653556,0,0,-0.338181477261938,0,0,0,0,0,0,0,0,0,0.176899723934101,0.178556902845736,0,0,-0.161681839651351,-0.229579836425106,0,0,0,0,-0.305698480633841,0,0.0411647183570508,0,0,0,0,0,0,0,0.0543531520754302,-0.030331409594263,0,0,0.234708411187422,-0.333490847757386,0,0,0,0,-0.377449861583646,0,-0.0301448118781953,0,0,0,0,0,0,0,-0.263966349921056,-0.0270185928475309
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163656024963708,0,0,0,0.180163311314707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428696565162488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318433870531919,0,0,0,-0.64383557311027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300208637790123,0,0,0,-0.280312987948623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281605232196761,0,0,0,-0.445306169484268
