1.115527,-1.668339,0.7313908,-1.671775,-1.248689,-0.3035438,-0.6773659,0.6258125,0.829713,-0.618521,1.317923,-1.220364,1.948983,0.5781796,-0.2718003,-0.7030465,-2.188074,2.8543,-1.420537,1.765336,0.3644582,-0.2602109,-0.08944514,0.7719767,-0.1108505,1.267905,-0.03545331,0.3429473,-1.047442,-1.769954,-0.1293485,-1.153133,-0.9220777,-1.829296,1.533367,-0.2006761,-0.164025,1.259083,-2.550566,1.873917,-1.751891,1.365472,0.9905667,-2.412669,1.213395,0.7212317,-0.1318933,-1.018286,0.8914441,0.9375867,-1.931851,0.4816062,0.7692285,1.213142,1.229238,-0.03417592,-1.766786,-1.280792,0.03179539,-0.8737947,0.003564097,0.3088611,1.120884,-0.02460303,-0.9882635,0.2429428,0.8798662,0.7711413,-1.282541,0.0844403,-0.8567649,-1.856737,1.635066,0.5379008,-0.3494584,0.3672463,-1.115523,1.185773,-1.875567,2.108583,-1.435825,2.520652,-1.286332,-0.1839006,0.3671294,-0.61707,-0.707967,-0.1953787,-1.069419,0.923178,0.1800085,0.1434897,2.880187,-0.09943926,0.6348278,-1.636015,0.7678193,0.6446675,0.1874776,1.516247
-0.2684285,-0.6435251,-1.309227,-0.9434834,1.84052,-0.003941685,0.7755502,0.9513968,1.88192,2.207759,2.206102,2.724088,0.08954141,2.185293,-0.97482,-2.136165,-1.24712,-1.048915,1.95817,-0.5640624,0.6141703,-0.1355563,-0.9949043,1.611348,1.373131,-0.190812,-1.692011,-0.8032866,0.4990014,0.3839772,0.7452544,-1.930825,-4.265742,-2.325006,1.606011,0.4358828,-0.2119042,-1.28417,-0.164428,-1.263589,-0.3133177,0.8624396,1.440216,2.470323,-0.05128956,0.6944947,2.220998,1.65739,0.04294893,0.8452098,-0.2795886,-1.276885,0.8926539,2.452933,3.491894,0.7373701,0.9331331,-1.283089,-1.063864,-0.9866242,0.7279332,-0.8913102,0.6943569,2.151788,3.340328,0.8272076,1.586915,-0.2813929,-2.761898,-3.882345,0.6920792,0.06785884,-1.34065,-4.14073,-0.9468716,0.08619127,1.107938,1.584748,0.2543765,-0.6503117,0.3715614,0.2703721,2.472893,-0.8031108,1.902489,0.7139646,-0.3979274,-2.904932,-1.733381,0.1347784,-0.670467,-2.213777,-1.48737,-0.1886861,-1.464933,-1.22621,-3.19193,0.5622394,0.2764597,-1.822769
-1.341074,1.106783,-0.3376651,0.9863372,2.484208,0.01325506,-0.2455017,2.980556,-0.3277396,2.059287,0.7583871,1.366012,1.039549,-0.610199,0.3463722,-2.241224,-1.346624,-0.489485,-1.667395,0.3703583,9.983894e-05,-1.412076,-0.7233773,-1.27918,-0.4559268,-0.1021931,-2.499214,2.388762,0.2015796,1.782426,-1.104629,2.832418,0.7267474,0.7360768,-0.09430337,1.726786,2.79232,-0.6050304,1.151141,1.025231,0.5476341,0.9332709,2.952107,0.3182986,0.4983778,0.9270064,-0.3004157,2.770601,0.7575725,1.32616,3.42072,0.2154417,1.492641,1.783643,2.017764,1.328889,1.686147,1.593878,1.484158,-0.5095398,-1.284832,0.737141,1.176636,0.009081245,-1.351734,2.429325,-0.04898036,1.283561,-0.1472855,1.011038,1.494888,1.044071,-0.02181023,0.6292726,-1.4224,0.9494167,-2.45731,-1.142277,-0.8059387,-1.686333,-1.32015,-1.618261,-0.6206331,0.1005211,-3.885809,-1.295061,-1.364918,-1.529734,-0.1392655,-2.659482,-2.591672,-3.418923,-1.61851,-0.6390898,0.738745,-6.477433,-1.009817,-5.890936,-0.7451165,-1.646203
1.763711,-0.9895191,-1.053164,-1.40394,0.218848,0.7190307,-1.244661,0.903159,-3.405741,2.167612,-0.3312801,-0.1625104,3.548815,-1.143847,0.8422288,0.3178609,1.196668,-1.47276,0.9477783,-1.238339,1.950795,-1.962389,-0.02631594,1.852969,-0.6016668,0.1754641,-1.157218,-0.9407952,-0.002972198,0.09189624,-0.2141445,-0.844385,-1.030885,-1.380313,-0.5310919,-0.604264,-1.877207,0.5639544,-1.584096,0.7519273,1.623285,-1.85328,1.023772,-0.8562516,-0.06552465,-0.4487685,0.9211125,-0.7452551,0.8552769,-1.103318,0.6185389,-0.7440473,-1.272535,0.08466715,-1.268992,-1.778939,-0.4565775,-0.6716424,1.760585,-0.8600057,0.7749649,1.160761,-0.3607151,-0.01941068,0.3427219,-0.383283,0.7242268,-1.388811,1.112339,-1.213946,0.6539857,0.5546539,-2.744062,-0.2557458,0.1802491,0.1177566,2.391971,0.07704487,1.314216,-0.09386616,0.451465,-0.1543508,0.4919057,0.01051705,1.348404,1.408067,0.07802881,0.8678375,0.6745796,-0.08427586,-0.1653218,-1.217927,1.559556,-0.8726873,0.5244207,0.7204752,-0.6804872,2.627791,0.2628577,1.632781
-0.03801457,-1.052828,1.763518,-0.2860765,0.3270832,-1.252852,2.107564,-2.248494,-0.4080769,-0.6450708,-0.4771843,2.097116,-2.138163,3.356443,-1.693731,2.028403,0.6713552,-0.6771948,-3.329116,-0.3649699,-0.2487543,-0.2073104,-2.107888,-1.549194,3.238286,-2.234486,-2.245307,1.276832,-0.451001,1.644892,-0.4870058,2.45485,-1.690836,1.134013,-2.619522,-1.615146,-0.9508429,-0.8734826,1.294599,-1.734762,0.7902191,1.8946,1.816643,-0.2841594,0.1655137,1.38341,-0.9623348,0.6791149,-0.8448172,2.664317,-1.262836,2.200427,-0.8213701,1.545131,0.09159186,2.852764,0.8378742,0.5865293,1.395669,-0.2700603,-1.127425,-0.3885149,2.184025,-1.947086,1.948304,-4.737081,2.280274,-0.5738442,3.185264,-0.08058191,3.281665,-2.0874,4.233082,-3.045277,-0.1057135,-1.327668,0.2952388,-2.461214,-0.107604,-2.373356,-0.2867328,0.4247553,0.4200875,0.3505119,0.6936015,-1.10025,2.064934,-2.407288,1.956531,-1.271551,2.03743,-1.120137,-2.167264,-1.337753,1.592233,-0.9479016,-1.865067,-0.5145388,0.6551928,1.552251
-2.809586,2.75292,0.05143254,-0.532782,1.3368,2.360538,-0.6455612,2.116374,-0.8268474,1.340789,0.408819,0.7968209,-1.340567,-0.3971165,2.419345,-2.834821,2.710195,-0.8278314,2.501553,-1.044866,-0.1789804,-0.226289,-0.6414811,-0.06748862,0.5296897,2.957988,-4.564003,1.059121,-0.9785752,1.614306,-0.7551447,-1.6355,0.6802788,-2.889446,2.36373,-0.9418298,1.555197,-1.749814,0.7876443,-0.2058991,-1.153392,1.434166,-1.004127,2.103063,0.1858632,0.1739153,-0.1723966,1.160991,-0.2196409,-1.938131,3.490622,-0.8078023,0.07349174,-0.8296182,1.538658,1.050536,0.490958,-0.6907655,0.3213365,0.2379557,-0.7464601,-1.337796,-0.6413329,2.235855,0.04368853,1.737251,-1.458182,1.245607,-0.5749629,-1.538227,0.3762495,1.372939,-1.648003,0.1432766,-2.253716,1.837774,0.7608277,-2.547223,1.224462,-0.6377087,-0.8325209,0.01964653,1.502435,0.9173555,-0.7089875,0.6732476,0.8257743,-2.243442,-0.8650299,-1.258383,2.955028,0.8660715,-4.285503,-2.709855,3.310434,-2.449107,1.497359,-3.60927,0.3780778,-1.272448
0.8004465,-0.6143672,0.3971419,-1.437027,-0.1470878,-0.7886603,-1.964505,0.4728698,-1.62625,-1.827542,-0.8777068,-1.317108,-0.7638486,0.8660631,0.3798597,-0.8714568,1.127347,0.6717853,0.1828746,-0.2609752,0.7735319,0.03717603,-1.571135,0.3696653,-0.1875086,-0.5287065,-2.074996,-0.666469,2.74834,0.9281357,-0.04659669,-0.2540249,-1.438058,-4.461647,-1.409271,0.5408445,0.4627845,1.321469,-1.085458,0.2463068,-1.757236,-0.6463466,-0.9465225,-1.052648,-0.5743148,1.143094,0.2350381,-0.09710537,-0.3816476,0.2016225,1.368201,1.06556,-0.4244071,-0.7375831,-0.4032283,-0.1194061,-0.1020149,0.8919808,-0.1528996,-0.6357298,-0.3879139,-0.03815511,0.9400147,-0.3761267,0.4905368,0.3751262,0.8707606,0.9283016,1.028703,0.1831012,-0.9368377,1.350654,-1.232067,-2.309312,-0.998419,0.02831336,0.4009663,-1.196814,-0.5575137,0.2436466,1.295146,1.197428,1.691228,-0.4049155,0.9192879,-0.4610114,-0.7466375,0.5702806,-1.45899,-0.4968004,0.5943924,2.096557,0.9067934,2.025856,1.394395,0.4481739,2.457144,2.844571,0.9693352,2.370164
0.3681701,0.4360186,-2.03951,0.6706988,0.7624625,0.1106661,0.3944188,2.040893,-1.989505,1.259321,0.8886349,-0.5323011,0.8695846,1.015639,-0.01840502,-2.047067,0.8681576,-2.007829,-0.7419321,-3.79673,0.407761,-1.70968,-0.6931257,1.182141,0.8523716,-4.308947,-2.16488,1.726794,2.611259,0.6178425,-1.829263,-0.8226578,1.263172,-0.3863773,0.6822795,-0.4989444,-0.9135077,0.183242,0.9680082,-2.111856,-0.7251588,2.612795,1.334394,0.9967242,-1.682744,0.5074954,-0.2666039,0.03718925,-0.7470509,1.515588,1.826648,-0.9605522,3.352453,0.8968852,2.183435,2.917139,1.089271,-0.1698929,0.4407934,-0.2479386,-1.278753,0.6598476,1.925294,0.8117557,-1.519222,0.2075668,-0.568081,0.8843689,2.985009,2.545615,1.844458,1.258903,-4.346184,-0.141655,0.4054638,1.641336,-1.866511,-2.2211,-1.134656,-0.05076838,0.5070301,0.6013588,-0.3943665,0.5289214,-3.678075,2.628471,-0.0962519,-0.3291383,1.712492,1.275975,-1.532141,-1.901969,-1.858555,2.547842,0.9972607,-4.600613,-2.451033,-1.983214,0.8074212,-1.301994
1.163783,0.6439381,0.4444851,-1.512653,-0.3563156,-2.078515,0.9187105,-2.39667,0.1111727,0.2635869,-0.06012218,1.120358,-2.022905,2.310326,0.2890868,0.054578,0.428639,-1.877099,-0.5683264,0.5030444,0.2560719,0.9823171,0.4615875,-0.6381697,0.479076,3.633763,1.673156,0.770562,-0.9030349,1.824919,1.121527,-0.2842209,-0.7587695,-1.655172,0.7213445,-0.7779451,1.989251,-2.398201,1.363387,-0.08584709,0.2406869,-1.321315,0.1113876,-0.5007325,1.238493,0.5897378,-0.3670865,-0.3815688,1.567818,-0.5457943,-0.5806064,0.4057107,0.4335425,-0.9195485,-1.088239,0.592943,-1.018555,-0.009839706,-0.1804236,0.2421912,0.6556684,-0.6051281,-0.6134241,-3.391792,0.266653,0.9941533,0.4700174,0.4115734,1.337546,-1.409699,1.510122,1.27406,2.491045,-0.8368258,-1.655283,-2.681413,1.212203,-2.020091,-0.4675173,-1.181321,-0.1954317,-1.168097,1.125693,-1.388057,2.266622,0.1787567,2.866077,-3.317699,0.7815086,-2.509738,0.2152953,1.212384,-1.064561,-1.804255,1.425925,-0.3854194,0.6381674,0.9091852,1.910838,-1.121246
-1.528066,0.4096093,0.1019245,3.851211,0.224569,1.605584,-0.4821931,-0.8356234,-0.9261637,-3.299548,-1.274562,-0.625209,0.8031667,0.8574423,0.1120278,0.8215268,0.6615487,0.01129118,-0.8074971,-1.305931,-0.894734,1.052003,-0.678336,-2.259856,-1.965482,-0.916964,0.2972588,-1.1508,0.6601055,0.1094205,4.128808,1.97571,2.761273,-0.5612312,0.01807812,0.4137012,0.2268537,-1.667401,-0.2153487,0.002899528,-0.5039751,3.634691,-1.593431,1.954188,0.5247379,1.672696,0.2745599,1.819441,1.299369,2.484027,2.595765,3.542462,2.372736,-0.1437712,1.878603,0.9653399,0.2766556,0.2332644,1.030058,4.284307,2.886106,2.392606,0.149364,0.423034,-2.898664,-3.107468,-2.777374,1.655844,-0.1372442,2.482917,0.3942354,2.851481,2.07352,2.123784,-0.9956583,-1.337757,-1.876334,1.147297,-3.216414,-1.297709,-1.552855,-2.666223,-1.096785,0.5269369,-0.3774654,2.018898,-0.1257428,3.161843,-0.09118587,0.8348564,-1.973161,-2.437211,-3.791345,-4.119903,-5.271468,-2.565138,-4.830689,-0.9309416,-3.115615,-0.8451652
1.166149,-1.953796,0.5256413,-1.516258,2.095812,-0.9460192,1.441908,1.257896,-1.060021,1.085545,0.5091897,0.04443628,-0.5959467,-0.5988512,1.137929,-1.788911,-1.320026,-1.366264,-0.07538536,-0.9698411,-0.05569842,1.114726,-0.3686353,-0.1126754,-0.1117769,0.3619219,1.626857,-0.2689005,-0.7890245,-1.461585,3.343107,-1.42488,0.8613621,0.8855568,0.8873143,-0.6048087,-0.6590638,-0.8261912,0.541639,-1.178401,0.409432,0.50034,-1.341444,-0.2668224,0.2536823,2.049012,-2.350971,0.4457305,1.106261,-1.149328,0.4132678,0.4315954,-1.201254,0.7932229,0.6691221,2.886937,-2.050807,2.593999,-1.179308,1.910228,-0.8484418,0.3513013,0.2432224,1.069629,-1.231808,2.673245,-2.423445,0.2363521,-0.6837454,0.5477507,1.554354,0.3265364,-0.7059592,-0.6122645,2.505016,-1.122581,0.5587741,-1.251371,0.8592006,-0.7904329,-1.518679,-1.183697,-1.143139,-0.1214304,2.230627,-1.485289,1.146841,0.6006038,0.8530277,-0.8057127,1.571065,-1.46436,-0.8947712,1.713471,-1.178428,-1.023649,-0.4157916,-0.5632293,-1.223653,-0.1060626
0.004133075,-0.1374919,3.507833,-1.154862,1.412349,1.408153,-2.575961,-0.690855,0.4029223,-0.4080134,1.357467,-1.485627,1.85216,-2.481628,0.5148767,1.484146,-2.562922,0.1353032,0.08777015,-0.4669324,0.4008681,-1.07122,-0.4603099,-1.000841,-1.737187,0.221169,1.406608,-0.905818,0.2983934,1.160229,1.622425,0.3738412,1.039932,0.1658832,-0.7521873,-0.6786126,-0.3156846,1.783101,-1.159055,2.564797,-0.2297097,-0.700479,-0.4664748,1.005223,1.925153,-1.178239,2.014994,0.1471605,2.160819,2.025712,2.126339,-0.3359885,1.869145,0.6238293,-0.6900133,-0.7443163,0.7396428,1.138087,-0.02183707,1.366992,0.5102291,0.4049259,-0.8957025,0.4992999,-3.241581,-3.281785,2.934312,1.52707,0.3342488,0.7751838,-0.238859,1.42672,0.1956983,-0.1861628,-1.102556,-1.426849,-0.04903264,-0.6208375,-0.1404527,0.3552319,-0.8295071,1.599322,-0.8489015,0.7706375,0.6629449,-2.878376,-1.24673,1.48894,-2.515168,1.191245,-1.95017,-2.180299,-2.146692,-1.141539,-0.5443568,0.3692355,-0.6377286,-2.053776,-2.528577,1.7052
-0.3958261,0.3019996,-0.3850786,0.139574,1.703215,-0.979208,2.284339,-2.67354,1.687825,-0.1509791,-0.9109437,2.23248,-1.521577,-0.5271666,-0.3433802,0.8009803,0.3411628,0.5194522,-0.05652008,0.2962099,1.519476,-0.3523817,2.160111,-0.2450994,-0.7241459,0.6970074,0.3401144,1.736054,-0.3790179,0.8294554,-0.3505436,1.181392,-0.0156748,-1.105374,-0.8890268,1.025777,0.5319743,0.4604053,1.316627,-1.602553,0.4910057,0.047318,0.6276284,-0.7109933,-0.5473124,-0.3914994,-0.2267403,-1.83065,-1.74078,-2.349761,-1.267281,0.5481939,-0.01342035,1.29207,0.1621978,-0.2425456,-0.01897227,-1.853532,0.1827208,-0.6319228,0.1453222,0.438291,1.172603,0.1523219,0.4571402,0.2832271,-1.641849,0.2526307,0.2987089,0.2197281,0.04960187,1.114118,-0.8794347,-0.9210292,-0.3704356,-0.6240126,0.4573562,1.129666,-2.436486,-0.7101656,0.6702753,0.9748687,-0.1712392,-0.4092253,0.3670448,0.7025847,-0.315844,-0.6751118,0.2320767,0.4913961,-0.1233665,0.7889351,-0.03607847,1.484213,-1.324068,-1.478963,0.3220978,-0.3012743,0.4398738,-0.2488177
-0.9781172,-0.5230485,-1.711649,-3.395119,-2.990404,-1.199426,0.9075603,-0.8896938,0.678797,-1.189273,-0.7270042,2.270775,0.5868225,1.74682,0.4680149,1.994869,-0.2847297,0.1027501,1.444246,0.06445854,-0.5718749,0.07737165,-0.3574255,1.647272,1.024751,3.226427,0.8035735,-0.7624747,-1.318144,-0.8094414,-0.5816798,2.26219,-0.7806286,-1.265878,-0.009139426,-1.348867,0.0324735,-1.339127,0.6091195,0.02297642,0.0379264,-1.19767,-1.748739,-1.052608,-0.2461732,-3.023055,-1.88575,-1.721608,-1.910219,-0.6309683,-1.015232,-3.711244,-2.586203,-1.516125,-0.6827824,-1.824792,-0.6616508,-0.3594744,-1.699342,0.3804552,1.313332,1.347536,0.8862796,-1.543293,0.3885913,-0.1093724,1.361872,0.4178028,-0.3129409,-2.594583,-0.9142153,-1.20101,2.367589,-0.9949093,-0.9489166,-1.104372,-1.132822,0.999854,2.706191,1.059019,-1.86905,0.007498614,0.9434511,-0.7653269,1.584049,-0.2050644,0.8018017,0.3630268,2.482358,0.5628763,0.9839854,1.582447,2.740447,2.83626,2.566474,3.58405,1.720988,1.717402,2.856417,3.631406
-0.4627409,-0.471239,1.071113,3.179546,0.9860212,-1.556643,4.798945,-1.460928,1.712732,2.075741,-0.06138016,3.024949,-1.02089,1.407138,-1.332976,-1.064212,-0.6533024,-2.232747,-1.39932,-0.4236938,-2.4891,-0.2481909,-0.8157742,-0.3753173,-3.146375,-0.8043386,0.6309676,1.768165,1.536278,-0.5572995,-1.195648,-0.05014287,0.8940726,-1.070624,3.005248,1.310508,0.5565816,-1.470575,0.8628601,-0.9442374,4.198575,1.526257,1.287611,0.167854,3.505694,1.292772,0.8206723,0.833542,0.7005569,2.666306,5.283374,2.235735,1.05026,0.6523093,1.169109,1.033991,0.04890473,1.724307,0.8881309,0.5066569,2.96457,1.51542,0.7874293,-2.171651,-0.07510024,-1.597371,-0.5234929,4.875341,3.327383,0.7686945,1.17439,-3.02826,0.855866,1.425503,2.652343,-0.02486677,-1.613848,-4.181147,-1.820822,1.025275,-0.1268158,-1.257664,0.5719736,-3.155707,1.814831,-0.2128446,-1.741421,-0.4489428,1.139628,-4.114054,-3.915566,-1.711833,-2.914677,-2.69067,-6.258625,-3.495854,-1.549365,-2.828377,-4.195884,-4.349586
-0.2891795,0.1716807,-1.705205,0.5120423,1.409679,-4.050466,0.9600489,-0.6300361,0.5711932,-0.581778,0.2961248,-0.04504771,-0.4795164,0.8263903,0.9967133,-1.889196,-0.2528982,0.949307,-0.9289688,-0.4787346,-0.2477493,0.3012723,0.3139505,-0.4104559,0.0599652,0.5381167,0.8681982,-1.406609,1.898695,-0.1652341,-0.5473608,-2.219424,0.04563547,-1.587305,-1.074562,2.78732,-1.02965,0.1373339,1.449369,0.3306771,-1.286536,-0.3193291,0.1032495,-0.03522851,-1.470198,1.655733,-1.459416,1.721993,-1.459647,0.1256376,0.3764158,0.9245979,0.6074501,-1.329028,-1.455054,2.085162,-0.04358392,-0.8356196,1.349007,-1.673875,1.132327,-0.01109081,1.007297,-0.8827077,-1.83492,3.981193,-1.501573,1.439498,-0.4086912,-0.5064023,0.1061821,-0.8844504,-0.8983721,0.7728976,-0.7339901,-0.02447259,-1.662421,1.056528,-1.376185,1.764227,-0.3644067,1.354263,-1.003075,2.080583,-3.938714,0.1365209,0.2597427,0.802388,0.3879775,1.534761,-0.2424573,0.7664613,-0.02203726,1.236408,1.336312,0.7713704,0.7636282,-0.05655655,0.894604,-0.2187138
-0.1952754,0.8957613,-3.05049,3.593637,-3.616866,3.257641,-4.135858,2.073833,1.345979,0.1040391,2.382339,-0.4992607,2.023306,-1.06222,0.2618709,1.387545,-3.328041,0.972769,-0.6019698,1.087174,-1.057156,-0.2268396,1.170147,-2.855291,5.052677,-0.2030107,-0.1886583,0.3379497,-0.2157425,-0.1807242,-1.182081,1.863137,-4.351512,1.072377,-1.286651,2.144851,-2.781345,1.850394,-1.050552,2.123413,-0.416356,0.9097943,-1.367242,2.561437,-0.6320227,0.4537212,0.5659286,-0.5103766,-0.3822263,2.377331,-2.134747,0.4460031,-2.440379,-0.4167876,2.091072,1.096649,1.100743,-0.9530845,-0.1593559,-0.8621333,-0.9774624,0.3023676,-4.514473,2.321633,-1.887437,2.388598,0.3181625,3.225847,-4.492202,1.653412,-3.359442,4.156159,-3.692391,1.369874,-3.018822,3.223686,-3.018577,0.471779,-1.133933,0.9121259,-1.3497,2.124776,-1.557538,1.69455,-0.729555,3.014941,-3.025056,1.293133,-3.931784,-0.6852039,0.6400846,1.0875,-0.8470572,0.728553,1.213406,1.306864,1.179239,-0.882144,-0.2291071,0.4459339
4.275875,-2.871136,0.3952695,-2.445541,3.461112,-1.807322,1.784931,1.408424,-2.011798,2.121905,-1.307111,1.587799,-4.059646,-0.3999505,0.08909112,-0.5329915,0.9209331,-0.7896385,0.3544265,-3.001837,3.578795,-1.633671,2.895866,-1.041935,-1.155136,0.5107971,-0.2893524,3.347529,-1.26673,1.644208,-3.569903,2.538588,-1.061834,2.596368,3.51887,-2.51631,0.6276267,-0.6437195,1.116171,1.71391,-1.670745,0.03841209,1.113818,-0.1166749,0.2773154,0.5970227,0.621155,0.008248508,-1.831793,1.059548,-0.5462049,-3.166052,5.056444,0.615433,-1.40655,-0.5722684,1.767467,-0.8942154,0.4977264,1.031991,-0.2834421,-0.3780488,0.1266693,-2.576844,1.800522,-2.829768,0.498234,-2.767023,1.394641,-1.523549,2.942252,-2.518519,-1.069592,0.3191412,3.336498,-0.005018651,1.968554,-1.401081,0.6497234,-1.026909,-2.345768,-0.1693944,-1.41381,-1.047221,0.7465499,-3.09729,1.453362,0.4576497,1.473067,-0.5611317,0.4618109,-0.595008,0.5851247,-1.25134,0.2553988,-2.088835,1.584101,-1.461065,-3.493451,3.287802
-0.190877,0.247536,3.223916,0.8871641,1.36282,2.997346,-2.232863,2.263692,-0.4708296,0.09812,0.3919123,-3.10049,0.531702,-0.3819242,-0.6191848,-0.9327028,0.3232907,-1.90251,-0.5352457,-1.92339,2.025341,1.367338,-2.560821,-1.137943,-0.2174354,2.724384,1.686551,-0.09252555,-0.4754809,-1.572064,1.317178,1.006443,2.948632,2.007903,0.9480743,0.9642654,1.146986,2.868116,0.587856,1.266345,-0.3620103,2.73972,-0.04832093,2.903139,-1.141995,-0.2648886,1.157571,-0.7325522,1.279395,-0.1619866,0.07813983,0.9205121,1.116504,1.281845,1.804628,1.599498,1.723687,-0.8973702,0.6350169,-0.5957848,-0.4453129,-1.810336,-0.9481726,0.3833194,-0.4462997,-0.4195371,1.31321,-0.6377578,1.431996,-0.1817459,-0.4302029,1.314424,3.13171,2.470916,-0.3919966,-2.67509,-2.977037,-0.2714524,-1.647231,-3.588619,-0.9520264,-1.672773,-1.116924,0.5523292,-2.602172,-1.287441,-0.7501218,-0.009568356,-3.139968,0.7472373,0.5281067,-1.027039,-0.3452984,-1.067318,-1.157257,-0.4201395,-5.036304,-1.588278,-2.745911,0.034717
