1.115527,-1.668339,0.7313908,-1.671775,-1.248689,-0.3035438,-0.6773659,0.6258125,0.829713,-0.618521,1.317923,-1.220364,1.948983,0.5781796,-0.2718003,-0.7030465,-2.188074,2.8543,-1.420537,1.765336,0.3644582,-0.2602109,-0.08944514,0.7719767,-0.1108505,1.267905,-0.03545331,0.3429473,-1.047442,-1.769954,-0.1293485,-1.153133,-0.9220777,-1.829296,1.533367,-0.2006761,-0.164025,1.259083,-2.550566,1.873917,-1.751891,1.365472,0.9905667,-2.412669,1.213395,0.7212317,-0.1318933,-1.018286,0.8914441,0.9375867,-1.931851,0.4816062,0.7692285,1.213142,1.229238,-0.03417592,-1.766786,-1.280792,0.03179539,-0.8737947,0.003564097,0.3088611,1.120884,-0.02460303,-0.9882635,0.2429428,0.8798662,0.7711413,-1.282541,0.0844403,-0.8567649,-1.856737,1.635066,0.5379008,-0.3494584,0.3672463,-1.115523,1.185773,-1.875567,2.108583,-1.435825,2.520652,-1.286332,-0.1839006,0.3671294,-0.61707,-0.707967,-0.1953787,-1.069419,0.923178,0.1800085,0.1434897,2.880187,-0.09943926,0.6348278,-1.636015,0.7678193,0.6446675,0.1874776,1.516247
-1.580371,0.2239652,0.1967695,-2.062436,-0.3960676,1.106111,-2.315776,0.4975922,0.08758362,1.054919,1.77385,1.487471,-1.137868,-0.1771786,0.2932675,-0.1845959,-0.3116953,-0.4573803,0.8719438,-1.013869,1.665191,-0.4911699,0.1241459,1.134242,-0.4355534,-0.06731762,0.2141367,1.136264,0.6305662,0.9549146,-0.1360795,-0.02571903,-2.856901,-0.8641495,-0.1769971,-2.053816,0.4362313,-1.640411,0.1652461,1.328721,-0.4700797,1.490738,-1.893079,0.7155241,-1.694847,1.236451,0.8371167,-1.421761,0.5823949,-0.2857991,-0.2405878,0.4847859,1.46377,0.6169392,-1.504436,-2.544287,1.36497,-2.032696,-0.5754936,2.16756,1.282705,1.062291,-1.024953,-0.5510894,-0.1919648,0.1165467,3.24503,-0.605605,1.328656,-0.1765477,-1.238371,-0.7442192,-1.183673,0.2196995,1.89291,-1.559381,1.725248,-0.9004536,0.9770566,0.2721748,0.6505281,-0.3720267,-1.951421,1.30429,0.6113127,-2.303108,1.37986,0.2706405,0.6773395,-1.535611,0.2554963,0.5469807,1.270003,-0.5476497,-0.1322298,0.3740294,1.064565,-0.5529518,-0.5008866,0.2498164
0.841097,-2.016358,2.183307,-1.568515,1.962642,-1.509267,-0.6297059,0.1434034,-0.1128878,-1.035127,2.14025,-1.181949,1.755047,-1.711752,0.8281482,-0.3583334,-0.3775556,0.3373882,-0.8405478,2.780092,0.5806058,0.009080604,-0.9743631,0.2245139,-0.8150793,0.3739916,-0.4785589,-0.5320035,-2.57902,2.535524,0.4745677,1.213046,0.02591711,0.8152509,-0.3236519,-0.3278319,-0.8639066,-2.578139,1.38956,0.4205797,2.382857,-0.7803556,0.7824253,-0.2922424,-1.506415,0.07942453,1.592092,-0.5495249,-2.195809,0.1657764,1.405478,-0.7100946,-0.7903883,1.042829,-0.5624195,0.2018249,-0.176369,-1.318259,1.390796,2.147472,-0.7275324,0.5268905,-0.6202503,1.125054,1.054309,-0.9487895,-0.7053965,1.514826,-3.022724,1.158024,-0.5419626,2.92235,-1.087291,-0.2438721,0.5469399,-1.771466,2.814812,-1.561599,3.075973,-2.048458,0.9955329,-0.9678347,-0.3956775,0.7882528,0.3215919,-2.032099,-0.7171814,-1.253161,-1.280471,-1.743675,1.088144,1.945525,0.02662081,-2.699856,-1.028767,0.3815994,1.200471,2.110026,-1.304758,0.5773248
0.7902999,1.922227,5.888725,6.562665,5.966937,2.604734,6.377359,8.145037,7.976799,6.259701,5.216903,2.818652,5.259243,4.951001,5.945656,5.800133,4.686923,4.78452,3.352297,7.272229,4.417737,6.682121,0.8320174,-0.2985134,-0.9228497,0.3166895,0.8392677,0.7118409,0.9414721,0.308161,-2.21496,-2.886216,-2.403354,-2.012769,-1.645246,-2.940984,-3.640021,-0.9357862,0.61357,1.314664,2.139584,2.582623,-0.3152926,-1.324226,-1.796145,-2.385112,-6.135844,-9.636021,-9.862328,-8.704145,-5.868219,-8.198999,-7.91488,-6.165409,-4.315632,-3.193808,-2.830953,-3.221658,-2.279692,-2.949739,-1.115441,-1.502708,-5.254798,-4.043401,-3.339624,-2.526672,-1.538606,-1.169464,0.4663043,2.080352,-1.180482,-3.099475,-4.430196,-2.39905,-3.811033,-4.289416,-3.314475,-4.859479,0.8116271,-4.081053,-4.671203,-4.140827,-4.965403,-3.564826,-1.53739,-1.377407,2.406467,2.924483,1.618806,2.022288,4.383571,1.983305,0.1539099,0.5029221,3.186077,3.888003,5.192838,6.74411,7.605926,8.958505
-1.003244,1.853138,-0.4924171,0.3037939,-2.167189,2.89402,-1.257806,2.246589,-1.286496,0.8340625,-0.5621642,1.150941,-3.582715,2.83966,0.8281156,-0.1131665,3.186396,-1.032039,2.307909,0.07858261,0.1459785,-1.174949,1.439749,0.0414407,2.023218,0.5147821,1.225516,-0.7209011,0.6889312,1.38155,1.696745,-1.843987,1.405075,-0.7298102,0.0307366,-1.000374,1.415246,-1.412239,2.741054,-1.032918,2.73657,-0.895296,-0.3721494,0.04335117,1.197322,1.041709,-0.9890178,-1.591277,-0.1841721,-0.8783063,0.2035451,-0.8997051,-1.509794,-0.5579077,-3.186496,0.9900107,-0.4430762,0.3346334,-0.3073949,0.1143787,-1.850124,0.4571145,-1.606421,-0.2047936,-0.5774249,-1.927126,2.284909,-1.853996,0.401704,-1.809389,2.795983,-2.087742,0.9302341,-4.265269,2.733594,-1.376837,2.421311,0.7093698,-1.704267,1.502827,-1.292324,0.3109684,-0.5875131,0.7929791,-2.367532,2.193223,-1.009533,3.783857,0.5356419,-2.712398,-1.657919,-0.121339,-0.317136,1.000571,-1.799504,0.8318058,0.2114444,-1.325182,0.3147492,-0.4662614
0.6500896,-0.8662337,1.538559,-2.37001,2.634357,-1.036834,-1.267484,0.4724308,-0.08239441,0.08521391,-0.5571516,1.010854,0.6387011,-0.3991896,1.235781,-0.03246232,0.1764854,0.6294149,-2.003191,1.028611,-1.344427,1.033466,0.1431565,-1.78034,1.101004,-1.76835,-1.412716,0.5888324,1.718516,-0.5585783,0.7620999,0.3820654,1.390914,-0.5563145,0.7655568,-1.882271,1.059982,-0.3835035,-0.7144797,0.3894355,0.1616714,-0.04703032,1.102479,0.1710469,0.2929758,-0.5460268,-0.4490521,-1.387009,-0.3170711,-0.012713,0.001619887,3.083045,0.07707138,-0.7222801,0.4236836,-1.298072,0.2935345,1.061277,-1.22137,0.5488698,-0.9516554,0.8059075,-1.282526,-1.116629,0.2498382,-0.4895494,-0.6106865,-0.2473687,0.8757804,2.009547,1.426016,-0.8432261,0.5771326,-0.4190776,1.033976,-0.5736278,-0.6790046,0.2024417,2.524856,-0.2960861,1.139089,-0.9778108,0.4406949,-0.4737636,0.3104433,-1.729919,0.3697707,-1.147637,-1.849668,0.5523882,0.8496425,-0.6118473,-1.360397,-0.07471532,0.2753762,1.612685,-0.9512758,0.6883328,0.2454429,-1.139135
-2.354241,-4.445914,-3.675377,-2.987649,-3.938059,-5.433047,-4.738111,-4.584034,-4.310066,-4.639235,-2.049114,-1.154329,-0.6335026,-1.614927,0.2050946,-0.3039424,-0.315407,0.4208388,-0.9999366,-0.912076,0.4854429,2.688687,2.41985,3.463134,3.039158,0.7436295,2.476431,3.237029,1.710687,3.825418,3.979671,4.678531,2.989511,3.378941,3.240564,1.25445,1.174007,1.876534,3.16315,1.610102,0.9735858,3.214439,4.190084,1.398498,3.280059,4.07304,5.074458,5.444985,3.600866,3.027415,2.72396,2.121847,-0.2803793,0.3962517,1.241969,1.103519,1.566376,1.809984,1.3781,1.17073,0.8177238,-0.5985779,-1.452415,-0.3344643,0.2387869,1.539278,1.45745,-0.2607963,0.9175532,1.211164,0.8653026,1.196999,1.369593,1.598606,1.270427,-0.8572103,0.3176765,-1.060413,1.484028,-0.3884867,-0.02265358,-0.09154367,-0.985832,-1.389681,-1.460724,-3.374894,-1.528236,-2.398348,-2.157726,-2.476162,-2.721096,-2.539055,-2.595885,-5.153617,-3.909113,-5.271135,-4.961594,-5.565586,-6.576486,-4.634523
-1.429178,-0.6082828,-3.489166,-4.673862,-3.713416,-1.904781,-2.773627,-4.31818,-4.761906,-5.447844,-5.63964,-4.298904,-2.32008,-1.81501,-0.5499427,-0.006109476,-0.795586,-1.727112,-0.3517449,-2.330911,-1.298602,-2.018308,0.102422,2.974864,1.233743,1.422911,1.425724,3.274204,3.798706,1.097819,0.3817928,3.193442,2.380305,2.468372,2.114663,3.429749,2.410241,3.841303,2.634509,3.198176,2.898027,2.248954,3.211262,1.691294,3.649826,3.288626,3.554797,4.969717,5.721302,4.155629,3.862931,2.9872,2.007466,-0.232744,0.2165868,0.4945295,0.5556417,1.000501,0.886481,0.1464624,-0.3629251,-0.5791252,-0.3927822,-1.336565,-0.7231547,0.7207494,1.464648,0.3192699,-0.8286968,0.9345095,0.9330451,0.5824525,0.4536355,1.360188,1.308851,2.353593,4.282217,2.914872,1.99411,1.120155,2.685292,0.6430366,-0.1731091,-1.482743,0.06079221,1.604738,-0.1530426,0.6948111,-1.537794,-3.030917,-4.40829,-3.142192,-2.488591,-2.135465,-4.859353,-5.980977,-6.465425,-5.699254,-6.802802,-6.273081
-0.9269475,-2.171689,-0.4621397,1.573328,2.02033,1.929646,0.2524605,-0.7966705,-0.03803299,-0.7104468,-0.4922358,-0.2607634,0.4002873,1.183358,-0.07867676,1.886484,2.592599,-0.1378525,-1.228097,-0.5824926,0.524561,2.072822,0.4625326,0.07056861,-1.613879,-0.3625787,0.3710491,-2.163795,0.8978234,0.09636641,-1.409342,-1.183755,-0.6134635,-1.891297,-0.7717017,-0.2515409,-2.037243,-1.766737,-3.147054,-0.8682225,1.182179,1.06633,2.257659,1.67915,2.962886,2.869101,2.534373,0.7825103,1.896188,0.5146102,2.07154,1.541611,1.194536,-1.896964,-2.606906,-1.963202,-1.433292,-1.260428,-0.9613935,-2.230234,1.295464,2.250434,1.122724,0.6434924,-1.371323,-1.192689,-2.390542,-0.09573406,0.7139102,1.791039,0.134328,-0.9051509,-0.03737245,1.654647,0.6411185,0.3269535,-0.8500801,-1.293205,1.122715,2.017204,1.215592,-1.146084,-0.8259244,-3.145005,-1.521596,-1.493642,-0.2102156,1.404765,0.228717,1.72307,2.676546,0.6756226,-0.2240277,1.422492,0.8120581,-1.671937,-1.467522,-2.055996,-1.355226,-1.187433
-0.3787798,1.162269,1.888964,2.872081,1.521719,2.850583,2.181591,4.930075,1.808287,2.028365,2.210865,0.107986,0.8873289,-1.512884,0.6621146,1.60764,0.2273355,1.421057,0.6548004,-1.128325,-3.295795,-0.8898983,-2.466244,1.242427,-2.072547,-0.3276672,-1.908992,-0.9236283,-1.083153,-1.15906,-4.246539,-1.39504,-2.708012,-2.052428,-1.687284,-0.8788016,-1.534728,-1.496298,-1.624251,-2.034168,-3.609131,-4.004966,-3.915439,-2.208456,-2.739405,-0.4426764,-1.209762,-1.63637,-1.484947,-2.204623,-2.976261,-2.653084,-2.422888,-0.2825667,-0.4085848,0.4263275,-1.182096,0.3843399,0.6294148,-1.037615,-1.381078,0.6914841,0.6484359,2.181357,0.6191469,0.7209422,-1.210289,-0.4769208,-1.436373,2.046825,0.7254052,0.0448885,-1.852615,1.60104,1.062958,0.1956446,0.058249,-1.598791,1.501529,-0.9181221,1.683737,-0.03714168,0.6926904,1.665357,2.085111,-0.2489561,0.8758467,2.22842,0.9500129,2.196123,-0.898325,2.162374,0.5481735,0.3923969,1.456131,2.452975,4.916337,5.692621,2.281479,5.198735
0.7471914,0.8232219,-0.09963982,-1.975935,-0.7285727,0.2024853,-0.04794087,-0.4416726,1.479249,-0.2010493,-1.491151,-1.149598,0.4781517,-1.51917,1.153054,1.3836,0.8450341,1.902268,1.694696,0.1995,-0.08734533,-0.4022176,-1.654126,0.6767663,0.6501148,-0.8278581,-1.000975,0.6296511,1.271163,0.8124771,-1.487135,0.5869488,0.3842431,-0.3833273,0.2778556,-1.228849,0.1486093,-0.01739314,0.907927,1.974297,-0.0520265,-0.6581408,2.655206,-1.040023,-2.032721,-1.618371,-1.867982,-1.173463,0.2471063,0.3794088,-0.7736741,1.137009,0.5795062,-0.02829292,-0.4129692,0.3042701,0.3076083,-0.7463327,-0.1831798,0.3516276,0.159912,0.3285897,0.6729606,-0.73498,-1.832004,0.518382,0.9494709,0.4112084,-0.3813856,1.499412,-1.898607,-0.3125716,-1.050128,-1.379133,0.3265072,0.1213792,1.313094,-0.6014084,0.7740669,0.325669,0.6187424,0.7138508,-0.762492,-1.212774,-2.833956,-1.000728,0.3734031,-0.5825096,0.6903105,1.502776,0.07077274,-0.8319152,1.447838,-0.3390567,1.553138,1.365465,0.1803919,-0.03436348,-0.3181225,0.3296806
-1.114399,0.529027,1.531926,1.963393,-0.127323,0.5300075,-2.158388,0.08809222,-0.04088138,-0.3961185,1.059539,-0.2008976,0.2476004,-0.2005148,-2.794173,2.019826,0.5038632,1.438825,2.30929,1.061215,1.489648,-0.2740497,-1.123581,-1.685246,-0.3284299,0.8856793,-1.045951,-0.1478457,-0.241298,-0.2197515,1.994508,0.4394333,0.9041171,1.470381,0.9083918,-1.350375,-0.9642845,0.4285863,0.7983634,-0.1395272,1.308342,0.7028949,0.9458331,1.481124,-1.004584,-1.454904,-0.641011,-1.342783,-0.02874856,0.471769,0.8419745,-0.9647428,0.8701326,1.473554,0.3083207,-0.1741516,-1.16518,0.1379531,1.277848,-0.1763334,-0.05843185,-0.3713623,-1.045792,-1.026114,0.1976568,1.105605,-1.086033,-2.736924,-0.2608503,-0.4349124,3.165683,1.122779,1.142792,-0.6655855,-1.040041,0.2848679,-1.191191,1.188864,0.6665279,1.791017,1.32902,2.544853,-1.982896,-2.445026,-1.27423,-2.302422,-1.77347,-1.375068,-0.1239239,-0.3925765,1.589674,-0.1280321,-1.65171,-2.898641,1.086752,-1.371951,2.043773,-0.2490828,-1.416482,-0.8730983
-1.737142,-1.31959,-0.07542983,0.2112634,1.796351,0.4013661,1.16687,-1.292892,-1.067116,2.268594,2.116488,0.5766435,0.6846123,1.627799,2.360976,1.00528,0.2356209,0.008762538,-0.2308523,-0.5372985,-0.3869051,-0.05524184,0.9762025,0.618595,0.2596573,-0.215668,-1.764292,0.6729401,-1.424713,-0.7683682,-0.7793978,0.3293601,-1.411917,-0.1763228,0.7243946,1.045093,0.409954,-2.111396,-1.13202,-1.182397,-0.03184867,0.20047,-0.01415432,0.5370274,0.3719988,1.475515,0.5293885,2.65495,1.873727,0.8986254,-1.025798,0.002978921,-2.360579,-1.616658,-1.049441,-0.3553323,1.998437,0.8902498,-1.367176,0.9095452,0.1897159,2.014793,0.9885496,-0.03169593,-0.4603597,-0.6283753,-1.17123,1.2021,-0.8592643,0.02188045,1.424624,0.6396394,0.8224492,-1.666347,0.5241827,-0.5886428,-0.4948219,-1.082048,-0.2234747,-0.9415764,-1.573808,0.3465585,-2.160232,-0.8393766,0.05947411,1.589132,2.180505,1.147896,1.030795,-0.4215753,-1.458128,1.463139,0.3754732,0.6782309,-0.3206031,-2.055871,-1.305303,-2.310642,-1.656648,-0.7989057
1.924526,-1.40626,-1.275007,-1.367392,1.661748,2.214805,-0.3781594,0.02824727,1.527825,-0.2465824,-0.03121325,1.005544,1.342627,2.245264,-1.791936,-0.7071993,-0.4290484,-2.517884,-0.9090297,-2.227221,0.6183898,1.196337,0.2501393,-0.1908861,1.499065,-1.361829,0.2700253,2.643405,-0.8252155,-2.765824,-0.04081572,1.732876,-0.7547327,-1.303647,1.278161,-0.3686011,0.2147312,-1.033514,-1.41595,-1.867357,-0.5144126,-1.082971,1.40473,0.1982656,-0.5782386,-3.719108,-1.134364,0.8469491,0.1120612,-2.342884,1.232809,2.531916,-0.706923,-1.110244,2.16282,0.5294681,0.7037991,-0.9415032,-0.02196592,-0.64408,0.585714,2.613177,0.7005429,-1.900263,-0.07988676,0.5729998,1.04773,-2.060147,-0.5395525,-0.4090326,0.05353229,-1.407023,1.697625,-0.4954884,2.204999,0.1327459,-2.197612,0.5249778,-1.195859,-0.9378195,-1.660957,2.378776,1.342034,0.6908808,2.188092,1.720925,1.449027,0.2823662,0.9898438,-2.951948,-0.8863914,1.062211,1.763795,0.7776089,0.2600507,-0.5548933,-0.5511435,0.3464353,0.2816522,-1.204259
1.12804,-2.646444,3.99245,-3.783129,3.078727,-3.883275,1.674192,-0.8361934,0.6486776,0.06125535,0.7764138,-0.2186797,1.897299,-1.688406,-0.3832227,-2.174185,-1.453227,-0.08081309,0.311573,0.2308538,-0.2612488,-1.52482,0.5497668,0.145088,1.395467,1.567329,-0.3093019,-0.1829751,1.841807,-2.481293,0.4143324,0.2592949,1.462329,-1.44365,2.129282,0.2216533,1.722403,-0.1400445,0.9275648,-1.478642,2.170621,-1.822173,1.085637,-2.261184,-0.5233532,-0.98877,0.233372,-1.099928,0.4665078,0.1035939,0.7090707,-1.379025,1.663401,-2.749367,3.36815,-2.69348,2.119382,0.2423739,0.9806924,0.4282238,1.555358,-2.004603,-0.2122869,-0.7161278,-0.9591998,2.071725,0.6737303,1.417108,-1.591001,1.06067,-2.572194,2.227095,-1.600991,-0.4296815,-0.632978,-0.6917523,1.083403,-0.5006789,0.2181548,-1.076302,-0.2669035,-1.991155,3.094052,-3.251517,3.119341,-1.611264,2.748739,-3.036211,0.209719,0.643409,-0.1469898,0.1991227,-1.000125,-0.4039377,-0.4676146,-0.1801363,0.9182611,-0.0942509,-0.4928058,3.170828
-0.5070578,-1.212786,-0.7480428,1.804231,0.1460407,-0.03951156,1.634312,2.419524,2.87606,0.03541535,-0.476407,-2.729411,-2.106478,-3.497152,-2.426601,-0.456768,0.3556866,0.964863,-1.599776,0.3148417,-1.564231,1.015716,-0.626869,-4.024847,-3.762611,-1.338432,-1.859143,0.0974157,0.2983049,-0.2320419,-2.286486,-2.670427,-1.272825,-2.398401,-0.3273396,-0.4777808,-0.6052241,-1.165925,-2.618642,-1.477204,-1.576199,0.4403466,0.3485171,1.811325,0.8195409,2.741222,1.938056,0.6193219,-0.9439211,-1.541377,-0.9097986,0.5895099,0.3805884,1.459309,0.3396577,-0.2404264,-0.05515505,0.7901402,1.020374,0.919681,1.781881,3.265557,2.24846,-0.004769385,-1.065413,1.664864,-0.4575412,-1.046847,-1.933746,-0.1812124,1.617973,1.731101,0.3679187,2.491226,0.6160848,-0.1269132,0.09293342,0.1713043,0.2343786,0.2492938,0.7506854,0.3040738,1.718853,0.7881905,-0.6082578,-1.017711,-0.9206082,1.722235,2.068972,-1.574296,-0.5063244,0.6505407,1.167071,1.70034,0.2963809,1.28864,0.6302696,-0.1511829,1.504743,2.066157
2.182607,0.9589937,-2.552527,-1.006343,-1.316518,2.257157,0.3023477,-1.896458,-2.192357,-0.2587209,2.251601,0.2430637,0.3615277,0.3582142,-1.628537,-1.184991,-1.338766,1.335473,-1.058626,0.07980556,-3.36825,0.9640638,1.832033,0.6810642,1.036851,0.8406677,-1.237649,-0.7649935,1.204606,1.971783,1.063774,-1.445424,1.134452,0.365009,-1.108754,-1.108239,-0.136071,1.397316,-2.158453,0.9575598,-3.581253,-0.4671899,-4.200714,0.5801008,-2.232611,-0.8548427,-1.245799,-2.827451,1.34356,-0.02711775,-1.090872,1.567725,1.097069,-1.037317,0.9572416,2.521728,0.384122,0.3544147,-0.3344847,-0.8700486,-2.218982,-1.092212,2.202204,1.874622,-1.094873,0.8837431,2.227945,0.2981814,-3.543576,-0.6407968,1.158414,1.435168,-1.353556,-1.634004,2.480707,2.804772,1.708998,-0.7106443,-0.8013167,-1.075913,-0.732778,0.1315453,2.118503,0.7532514,2.489239,2.488398,-0.7244866,-0.04505309,-0.9319817,-1.154728,-0.969862,0.08062813,2.069738,0.8589339,0.2872717,0.844295,1.724239,0.4840912,-1.034585,0.299905
-3.161744,1.922864,-1.694283,3.526362,-3.298547,0.5883057,-1.823526,1.918628,-1.283987,0.3092869,-0.5924049,2.584554,-0.5604199,1.000469,-2.852665,1.558508,-2.939116,0.5728029,1.472237,0.7678741,1.621733,-1.13579,-1.530546,2.55382,-1.0996,0.1037741,1.861663,-0.2030925,-2.452534,1.902462,-1.951192,0.108333,-0.05123719,0.8359506,-0.2482173,-0.5343561,0.8276461,0.2565559,2.146836,0.7384258,-0.08497489,1.678667,-1.390005,0.6063226,-1.818533,1.505595,-0.3295227,-0.1909665,-1.89744,2.19641,-0.01867751,-0.5658155,-1.351287,2.446496,-2.524697,2.520004,-0.3106279,0.7306411,-0.02488346,1.043969,1.655156,0.2238469,-1.742043,1.800207,-0.1410574,-0.00483226,0.3695008,0.6243498,1.058951,-1.597358,1.241533,-2.103248,1.62349,-1.505957,1.405907,-3.67578,4.246573,-1.44852,-1.961984,1.291192,0.8495085,0.2626328,-2.1419,0.9701157,-2.716086,2.173865,-1.968176,2.582348,-5.382427,3.050049,-1.037842,-0.716914,-0.9736645,0.4688528,-0.3662531,-0.09230553,-0.9993917,2.552551,-0.3696253,-1.491774
1.496063,0.6396568,-0.6108058,-0.3995494,-1.009139,-2.415938,-1.965497,-1.153233,0.8477955,1.253312,4.355938,1.872398,2.833355,0.4478348,1.564652,1.416615,1.513043,2.697695,1.957979,3.309546,2.1768,3.533266,1.576273,-0.9835764,0.5990406,1.408824,-0.8515663,0.9741771,1.12903,0.778101,-0.1034713,1.262505,1.576941,0.382284,-0.3113535,0.03791796,-0.5918616,-0.5519146,-1.879851,2.045746,0.7133567,1.350333,0.733397,2.534215,0.3339016,1.637838,1.423114,1.178869,2.148793,0.2687465,0.05586655,-1.518621,-1.994811,-1.513974,-1.313327,-2.063594,-2.594564,-2.838531,-1.29318,-0.6957523,-1.844665,0.1566523,1.185061,0.4170198,-2.136701,0.2647117,-1.746032,-1.392168,-1.150351,-0.2245611,-0.7741845,2.233176,-0.5193222,0.5371278,-1.391889,-2.190259,-3.872805,-2.870485,-0.1902046,-0.7498246,-0.06855817,-0.1938736,-0.2389581,-1.54431,-0.7527344,-2.390813,-3.817406,-1.541842,2.649526,1.70997,0.6273743,-0.1597107,0.926118,-0.9284255,-0.6885317,-2.343069,0.07140677,-0.9378563,-1.776381,0.2466512
4.249247,4.569884,4.735758,7.8904,8.320261,9.384857,11.42413,9.869214,9.397575,9.524189,9.706011,8.155339,5.808426,7.743289,10.58722,8.319839,8.652214,5.243553,4.280112,3.450817,5.518853,6.440735,6.291427,3.810119,3.04359,1.133602,1.94005,0.863184,-2.482418,-1.540968,-3.501633,-4.315489,-4.848905,-4.280015,-4.42029,-3.433352,-4.087148,-5.386204,-4.014919,-3.755888,-2.258603,0.7189608,0.9911401,-1.371155,-0.1862812,-1.450494,-2.759705,-5.479824,-10.76392,-10.15856,-10.2518,-7.376783,-8.430404,-6.746615,-8.471042,-5.889284,-7.955916,-6.509003,-6.516797,-6.670196,-6.141185,-4.256701,-3.171602,-3.646186,-4.536287,-3.619766,-4.23429,-5.587555,-3.089683,-0.3515239,0.4447818,-1.072404,-3.613882,-4.467892,-4.361212,-4.096155,-3.884863,-4.460644,-6.139824,-4.132227,-2.857774,-2.509126,-4.261155,-3.940937,-2.406645,-3.021379,0.3619132,2.46162,3.292945,2.660701,4.070081,7.851502,6.587928,3.555177,5.610572,5.057334,4.894504,6.42302,6.043958,7.794441
-0.6549668,0.8231063,0.4710912,3.09928,-0.5890561,-0.3068463,0.8557572,2.181084,1.489241,-2.624814,0.08573146,2.860317,0.4665304,-0.07292239,0.4193966,1.42138,0.1169035,-0.3005987,0.6350037,1.892903,3.093915,0.07137479,-1.18952,-1.56267,-1.503942,-0.2030659,1.384355,1.316227,-0.6306925,-2.035941,-0.4425448,1.069766,-0.0004947633,0.4223031,-0.03512555,-0.387845,-0.9926535,0.5555576,-2.012746,2.597516,1.33606,3.738889,-0.06587383,0.6301479,-1.095434,-1.00922,-0.4358348,0.1812616,-2.53902,-1.11814,0.5703368,0.7664011,-2.304967,-1.204923,-1.213215,-0.4101946,-0.4022001,-1.341811,0.6756713,1.821567,1.056026,0.1862188,0.708457,-0.515183,-0.1205261,-0.7721152,1.145403,0.1794954,1.100222,-1.768865,-0.3684079,0.1329713,2.640188,-0.2311602,-3.286287,-0.7964983,-1.700894,3.645658,0.1809974,-0.3344997,-1.154866,-1.431283,-2.157588,-0.7818937,-2.710317,-1.824951,-2.835738,0.4972233,1.679103,1.666952,-0.5102108,-0.8765938,-0.3928693,-0.5496464,-0.3166398,-0.7825993,0.5760332,2.20739,0.02058084,0.234913
