1.115527,-1.668339,0.7313908,-1.671775,-1.248689,-0.3035438,-0.6773659,0.6258125,0.829713,-0.618521,1.317923,-1.220364,1.948983,0.5781796,-0.2718003,-0.7030465,-2.188074,2.8543,-1.420537,1.765336,0.3644582,-0.2602109,-0.08944514,0.7719767,-0.1108505,1.267905,-0.03545331,0.3429473,-1.047442,-1.769954,-0.1293485,-1.153133,-0.9220777,-1.829296,1.533367,-0.2006761,-0.164025,1.259083,-2.550566,1.873917,-1.751891,1.365472,0.9905667,-2.412669,1.213395,0.7212317,-0.1318933,-1.018286,0.8914441,0.9375867,-1.931851,0.4816062,0.7692285,1.213142,1.229238,-0.03417592,-1.766786,-1.280792,0.03179539,-0.8737947,0.003564097,0.3088611,1.120884,-0.02460303,-0.9882635,0.2429428,0.8798662,0.7711413,-1.282541,0.0844403,-0.8567649,-1.856737,1.635066,0.5379008,-0.3494584,0.3672463,-1.115523,1.185773,-1.875567,2.108583,-1.435825,2.520652,-1.286332,-0.1839006,0.3671294,-0.61707,-0.707967,-0.1953787,-1.069419,0.923178,0.1800085,0.1434897,2.880187,-0.09943926,0.6348278,-1.636015,0.7678193,0.6446675,0.1874776,1.516247
0.9164982,-1.256904,0.2404444,-0.6913658,3.152762,0.3038763,-1.718329,-0.3634706,0.631242,0.216901,-1.297734,0.1663405,0.1550306,-0.01282795,-0.3951101,-2.53241,0.6167373,-1.554255,0.5682839,0.2113514,0.5479277,1.507797,1.668428,1.027045,1.972605,-1.305443,-0.6252306,-0.7457502,1.84656,-0.3595969,-0.02742083,-0.4239038,1.054197,-0.4422837,-0.4473896,-1.611678,-0.2115059,-0.8564487,1.323303,-1.442858,-2.005257,-1.182805,1.286816,-2.114132,-1.900651,-0.5447637,-0.2464691,0.5832451,-0.972234,-0.5363156,1.454701,0.7695161,-1.438638,-1.434383,0.9438536,0.2590485,-0.07938512,0.1447748,0.8923828,-0.5853624,0.3921738,2.412078,1.268756,1.13679,-0.1125602,0.3679288,0.7785073,-1.636316,1.760549,2.22276,2.372511,-0.3792568,-1.477579,0.189705,2.303475,1.647049,-1.642662,0.3129084,-0.7143573,-1.638126,-0.890901,0.8812525,0.3343139,-0.09311248,-0.4171883,-0.4005858,-0.3208407,-0.6978962,-1.140539,-0.2339634,1.699216,1.01543,-0.6829253,-1.606548,-0.2837134,0.3613614,-0.596634,-0.08118685,0.4716015,0.01916838
3.702196,3.131818,1.575909,-1.441955,-2.413825,-2.750151,-0.4327811,0.6989694,-0.4727471,-2.449494,-1.414568,-0.6867018,-2.81689,-0.6016502,1.084949,1.922271,-0.6571921,0.4226368,2.286413,0.004301429,1.773209,-0.325298,-4.192832,-1.078931,-2.627762,-0.4867885,-2.53883,-3.090271,-4.365846,-0.757081,0.3677513,1.292627,-0.2693094,-1.414205,0.6047628,0.6766838,-1.538027,-2.257426,-0.4276753,0.03585735,0.8418584,-0.3036909,-0.9581414,0.6874652,1.530135,-0.7469676,1.54644,2.830919,-0.5379939,0.6226423,2.88924,1.637181,0.9945948,1.894889,4.628703,1.916504,3.03942,2.123065,3.70569,1.384561,4.265432,0.2157083,0.5155082,-1.413485,-1.253111,1.597342,0.4461139,-0.8942424,1.243865,-1.101022,0.3158212,2.467771,-0.5583925,0.6816434,1.06465,0.1230849,0.6844928,1.135206,-0.3489589,1.033578,0.1498574,-0.461678,-1.075447,-1.053692,-0.4533254,-3.235072,-1.027773,-0.8755808,-2.717453,-1.675642,-0.4551047,-1.309285,0.7801949,0.1915923,-0.6019323,-2.037671,0.02413309,-2.241133,-0.6243505,0.6797251
1.361246,1.35079,-1.813253,-2.728299,-3.306963,-3.959739,-5.702214,-2.83509,-0.0859994,1.577038,-1.274557,-2.867675,-1.138088,1.929656,0.258182,0.8307436,-1.208486,1.222677,-0.3052183,-0.1703786,1.905152,1.063732,4.052973,3.421432,-1.249366,-3.681087,-4.693953,-2.748494,-2.645132,-2.713235,-0.6293483,-1.225758,-2.555488,-0.7858189,3.027386,3.002756,2.890839,1.176459,6.604269,5.649895,0.8482569,2.789291,3.747862,4.348659,3.790678,4.63316,4.163778,0.1308229,-2.855072,-3.031466,-2.901504,-4.243518,-2.645024,-0.4907103,-0.5464516,-3.926673,-3.139687,-4.064555,-5.929091,-5.608755,-1.286471,0.6355259,1.002608,2.335105,-0.127174,-2.428412,-2.020265,-2.394724,-0.6583906,-0.03382292,1.810264,0.9115957,-2.927305,-3.256269,-1.367369,-1.858169,-0.9288621,-0.7419821,-0.07331946,2.235869,2.544697,2.83439,1.172414,0.4894265,1.487819,2.534547,5.800246,3.911648,1.921456,0.3944864,0.07015538,-0.92019,-0.10916,1.408511,-0.2636752,-0.3982147,0.9962628,3.524307,3.422884,4.27795
2.117493,6.071626,3.83996,4.277297,1.453629,2.808299,0.6560742,0.2655934,0.9790265,1.02811,-0.2744185,1.032744,-0.7241719,0.1970464,-0.1463713,1.803001,0.4433456,0.6060758,1.29813,1.154784,1.175754,0.1809545,0.1533223,-2.121078,-0.5345614,1.849986,-2.807559,-2.083467,-2.383778,-0.8010921,-2.696203,-1.105383,-1.6853,-0.4731898,-1.156496,-2.64169,-2.650391,-0.3372712,-1.547429,-3.708037,-1.152674,-5.011409,-1.250939,-2.973469,-1.082259,-1.06058,0.4017926,-0.351676,-2.04874,0.3246484,0.8686283,-0.6641476,0.1124727,2.96341,-0.5804794,3.663009,1.796561,2.283325,0.9967366,0.2903293,0.263223,1.376919,1.563908,-0.002623856,0.2907667,-0.3547584,0.07093948,-1.202703,-1.697013,-0.8998313,1.32622,0.323608,0.6395505,-0.8773694,-0.7088581,-0.2868472,-0.6075566,1.796699,-0.4594119,0.3821188,2.282748,0.2705188,0.3348374,-0.2162974,1.619494,0.4061949,-0.5062953,0.5743051,1.477386,-0.498372,-2.342985,-0.9046825,-1.12302,0.7621266,0.5336927,-0.243295,-1.676217,-0.7532229,-0.2306282,-1.742182
0.4293093,1.516288,-0.193043,1.57104,0.2144326,0.6023625,1.163358,0.9844043,0.8056867,-0.9175871,1.954215,-0.01223834,-0.7872096,-0.02805151,-2.366904,0.8744173,0.9038562,0.1358257,-2.402951,-0.416454,-0.6256045,1.029561,-0.8404049,1.34602,2.294448,0.7208341,0.7576637,0.1719903,1.764691,1.008945,-0.6457337,-0.1537832,-0.6830732,-0.2620791,-2.169548,-1.53034,1.24239,-2.101129,-0.2362176,-0.2013671,-1.924697,-1.438815,-0.1197744,-1.328711,-1.262003,-0.01920578,-0.4680696,0.3777047,-0.2997282,0.3482839,0.1420383,0.1346446,-0.3294864,0.3747311,0.8306073,-1.360792,-0.9405991,0.6197671,-0.002394024,1.328429,-0.5926036,-0.07588466,0.4404494,-1.765619,-0.9282407,0.005485278,-1.790344,1.434174,1.127727,-0.5830823,-0.5963937,0.5670143,0.9526379,0.4008712,-2.381169,0.7568268,0.2577096,-0.2272871,0.4009287,1.24146,-0.9414619,-2.164822,1.378128,-0.0986674,-0.6207455,-0.03912736,1.575616,0.7233154,0.01681344,2.201114,1.322632,0.3967906,-0.5405347,-0.6439322,-0.01409366,2.105963,-1.259952,0.5709418,-1.766805,-0.4257846
0.7438208,-2.287482,-4.259133,-4.667072,1.317358,0.8397444,-0.7645791,-2.449505,-1.178311,-1.584752,1.863198,-0.07596238,-2.390578,-0.9040474,0.6090265,-1.229461,-0.5952116,-0.1989675,0.4241398,-0.01115663,1.75961,0.4246407,0.8490945,0.3578831,2.086304,1.414514,1.991931,-0.6080089,3.372712,3.195367,2.609377,0.4137924,2.975914,2.07681,1.580232,2.669942,2.199841,2.799832,3.424889,4.517981,3.357282,2.925594,1.685389,-0.3517373,-3.174485,-1.60234,-0.8349917,-2.576979,-1.192311,-2.537924,-1.566845,0.7514409,-1.869485,-1.261589,-5.56173,-3.893752,-5.482714,-3.267003,-2.119593,0.4387531,0.3995046,0.06933646,-1.458954,-0.1521148,-0.6685231,-2.10445,-0.9245369,-0.9110826,-0.5301676,0.8628217,-2.632592,-3.042781,-4.034384,-3.071385,-0.7126377,-0.1806703,-0.6064458,0.6981046,3.752077,1.026689,-0.635231,1.814111,1.637423,0.6776325,0.6119896,2.879308,0.640569,0.6952269,1.467505,-1.093333,-0.246692,0.4445722,2.006866,0.927866,0.3312118,-0.1172841,-0.2752233,2.073231,3.388549,1.815193
2.871233,-1.15843,1.662695,2.279067,1.437553,-0.7286832,-0.03377168,-0.3204792,1.461488,1.200658,1.766868,-1.815356,0.791393,0.9008431,-1.281306,-0.9324933,-0.5158471,0.8839212,0.939108,0.5412768,1.124774,-0.8363708,-1.275546,-1.154444,-0.3671918,-2.693102,0.01822513,-1.179969,0.8465354,-1.785838,-1.137467,0.8195315,-0.4338092,-0.8311623,-0.8242464,-1.333299,0.8072259,-0.6146287,-1.490295,-3.047462,-3.508842,-1.049611,-2.71097,-1.419684,0.03785135,1.832919,-0.3215319,-0.4141802,-0.01616578,-0.1325874,1.675931,2.054455,0.3245991,-2.261646,1.592793,1.354801,0.3652062,3.201834,2.928793,1.666911,1.005013,0.03310935,-1.180204,-0.5540305,-0.9921367,-0.4158514,0.1007652,2.10681,1.251481,-0.8175548,-1.229518,0.3834892,0.7718827,2.307174,0.05449833,1.007772,3.264721,2.579329,-0.001591474,-0.2319111,-0.9063714,-1.12541,0.06648614,1.752941,1.438924,-0.9600749,-2.24299,0.2527294,-1.055591,0.4812623,1.59207,-0.5681413,-1.560113,-0.7050237,-2.106056,-0.4040928,0.2631992,0.7706634,-0.5676681,-3.622062
1.326624,-1.483898,-1.226697,-0.7839771,-1.126714,-1.065314,-0.2832867,1.14794,-0.8709642,-0.4107144,0.4033863,-1.241162,-1.135726,0.06970207,0.2895756,2.090198,-2.079182,-0.8952149,1.017345,-0.8022196,-0.9747522,-0.7926952,1.265718,0.3681117,-1.172468,-1.206228,-1.346559,-1.124768,-1.848386,0.4805765,-0.1695494,-1.943137,2.144766,-0.3226919,0.8639339,1.020504,0.6210511,-0.418718,0.1452641,1.617754,0.09974198,1.639786,1.337213,-0.6881947,2.156501,1.271874,-1.101201,3.228687,-0.1976088,0.9310353,-0.1241575,1.325094,0.3589696,-1.923928,0.9463848,-0.2726387,-1.904074,0.5696827,0.365263,-0.5368368,2.760307,-1.133313,-0.7105333,0.3224535,-0.8326023,-0.8258475,1.189738,-0.07235901,-1.413645,1.705809,-1.031157,1.477399,-1.914084,-0.603946,1.110911,-0.2814639,1.965603,-0.3093767,1.739662,1.171123,0.4637969,-1.00893,1.513228,-0.8953452,0.03620954,1.174908,-3.277046,-0.6095992,-0.3546965,0.04297458,-1.223632,1.257005,0.06014423,0.3451461,-0.4478823,0.3431136,1.142857,-0.06454857,0.2661206,-0.7075219
4.312698,-0.5980091,5.209806,-3.407381,0.314177,-2.372096,-0.007338688,-0.06877971,0.06129311,-2.327762,-0.5706556,-1.23458,2.445196,-1.544149,-0.1525204,0.560112,1.290789,-1.391395,2.118876,1.057601,-2.587168,0.0611992,1.883351,-2.444113,1.414424,-4.651532,4.479986,-6.601903,1.970251,-3.718925,1.653638,0.297969,-0.1511398,0.4023919,-0.6102344,0.7078773,-0.8000073,-2.320365,-0.4270803,-0.7960319,0.1610587,1.446588,-0.3784001,2.013236,0.02529003,0.08683236,1.28064,-0.6770018,4.935153,-1.69125,0.06430735,2.512177,-0.2377904,0.5402534,2.264682,3.403768,-0.9296876,1.613471,0.1334723,0.4282152,-0.1420133,3.652129,-1.903527,1.137215,-1.636294,-0.7802209,0.77895,0.05256855,-1.272494,3.455853,-2.670309,1.196524,1.396738,-1.720437,0.1869912,0.06021313,0.01168956,-1.691094,1.517351,1.308007,-2.842748,0.3565869,0.1100888,0.004850879,-1.335209,-1.076336,-0.2594726,-0.6347481,-0.4344831,-0.8366781,-0.2761518,-0.7576621,-0.641912,0.8870668,-0.6023778,0.08033253,-2.549398,0.2489778,-1.973133,1.141084
0.3658108,-0.2270411,-2.386134,1.084205,0.6578599,-0.2466563,-0.4002352,-0.5162995,0.07288748,0.4724849,-0.2505298,0.8136455,-0.2066684,2.807995,-1.772474,2.37535,-0.7236702,0.4385802,-0.004682839,-1.474941,1.982427,2.525226,0.5701072,-0.4105338,0.6102953,-1.852895,-0.1033574,0.4406059,0.3327937,0.6335337,-1.673638,0.001998112,0.05080321,1.014387,-0.6279518,-0.6868469,1.106735,-1.488883,1.399665,0.348709,-2.215462,0.6556023,0.6672045,0.9077081,0.8491216,-0.8730194,0.9267415,0.5167342,-1.702441,1.442857,-0.5546316,-0.8703437,-0.03644085,1.113087,-1.5037,-0.339624,0.4501168,-1.581044,-1.629745,-0.3881062,-0.7936409,0.4745927,0.1312242,0.4427011,-0.6211467,1.4042,-2.334991,-0.6048604,0.08637589,-0.2753177,0.4702896,0.3011161,-1.956565,-0.3452341,0.1335877,-1.325672,0.2715889,0.1034041,-1.821451,1.611404,0.9568295,-0.5099527,-0.727798,0.4761129,-0.2402669,-0.453386,1.360091,-1.475695,-0.5726708,0.5277368,1.918711,1.606583,-0.7969008,1.829105,-0.6440279,1.620064,0.1602612,-0.1797329,0.3124101,-1.406356
-4.349545,-1.709716,0.6707793,2.892178,1.034685,0.461052,-2.99428,-2.001109,0.4622453,1.295056,0.1817527,0.9416229,0.2228611,1.79483,0.8049722,-2.342824,-1.362956,0.7257491,-0.3762048,-1.572981,-0.9668302,-1.628803,3.020863,4.82418,3.07084,5.005534,1.023884,5.756375,3.055984,2.007284,-0.9155887,-1.204494,1.388062,0.8118374,1.471812,0.854112,-1.723187,0.4504243,0.6286659,0.7163358,0.7421094,-1.065945,-0.02328496,-1.123119,-0.5529578,0.421679,-0.7785783,-0.2332693,-1.92707,1.045917,0.007090852,-1.573528,-3.992458,-2.512658,0.4535882,0.9156212,0.5980838,-1.479946,-1.65166,-3.490006,-0.7954857,-2.512703,-1.225422,2.435935,1.394951,-0.1834467,-1.409519,-2.797052,-1.549866,0.3725042,0.6399711,0.9507493,0.4109181,2.711055,-0.8277058,-1.255316,-0.3688772,-0.09642954,-0.6775475,-0.4332332,0.313381,0.3638043,-1.053003,0.2249094,0.2496635,-2.395068,-1.733645,0.7931533,1.055765,2.491807,2.867011,2.196072,0.9043227,-1.127942,0.07521002,-1.412383,0.08020692,-2.296188,-1.57222,-1.013398
0.01260292,1.219516,-2.168127,0.04693993,-0.6889645,1.258353,0.5642073,1.571907,-1.966524,0.7030774,-0.4613346,0.6634763,-5.483065,2.26077,-2.422998,2.845656,0.8941856,-2.347403,3.350375,-2.534239,-0.1684532,-0.4980437,0.3303775,-0.6919994,0.8245459,-0.6823166,-1.383162,0.2205088,-1.618341,0.2491249,-0.08285976,0.01395885,-0.07491031,-1.07452,0.2563123,-3.152102,3.881782,-1.084717,-2.357227,2.900796,-2.195645,-0.149603,-1.752773,-0.4679964,1.191018,-0.1630829,-0.9033248,2.461137,0.6940971,-0.7688429,1.371825,1.292936,1.209397,0.09400224,2.971182,1.091845,2.283656,1.475963,0.8541233,-0.9584711,1.038904,-0.7596633,-1.240642,-0.04150493,-1.972724,-0.5661328,1.986889,-1.719563,0.7415798,-0.6883546,-0.2228061,1.147246,-0.1407494,-0.710548,1.592284,1.019612,-0.4497865,1.069542,-1.081323,0.3588721,0.3689378,-0.8152925,1.28002,1.555968,-1.827075,-1.697568,0.5125085,0.156958,-1.304776,-1.553199,-3.551007,2.290601,-0.4867921,1.426772,0.1842273,0.207002,-0.837712,0.2598719,1.470243,0.2405752
-4.312309,-0.7430371,1.568609,1.891585,1.530045,0.3371522,0.3896919,2.780098,2.189746,1.583295,-0.04414383,-0.6351931,1.140039,-3.947725,-2.553138,-1.920598,0.2673,-1.092325,0.2371173,0.9513395,0.4563025,3.737693,3.378188,2.962857,1.586534,2.430846,4.454403,4.654195,0.4793966,-1.881772,0.6626023,1.237053,0.9737188,1.236015,3.232121,0.8600036,1.387613,-0.3821727,-0.5495114,0.3175296,2.688592,1.763239,-1.105541,-0.2643063,0.4979998,-1.302499,-3.502322,-0.4363568,-1.578783,-4.340477,-3.798599,-3.305518,-3.985157,-4.482638,-2.432685,-5.052883,-4.383896,-1.76703,-2.129726,-2.63783,-1.115716,0.8036444,2.284722,0.6620374,0.4808918,0.1495438,0.0483754,-1.339773,-2.10857,-2.833141,-3.055468,-0.6947641,1.795713,-1.404329,-2.052637,-1.921026,-1.109089,-0.03006104,1.190121,-0.0443702,1.918495,1.863731,1.339839,1.961426,-0.7594736,1.005889,2.249503,2.627756,0.3907719,2.134978,0.7477558,-0.4993341,-0.7913913,-0.5855901,1.646484,1.723674,1.13254,-0.1345563,0.6426332,2.38403
-0.5420561,0.2291086,0.5303302,-0.2093074,0.6536871,0.3774737,1.224349,0.2362847,-1.630831,-2.712603,-0.2342234,-1.399977,0.1400342,-0.8326159,-1.408663,-1.252368,-0.4467599,-0.4258059,-0.4399478,-0.4081081,-0.1071119,1.207391,0.5697868,0.6974338,-0.568152,1.419905,0.5175047,-0.7025423,0.2942731,-0.2859783,-0.5808003,-0.4212798,1.214968,-0.1764454,-0.4658203,0.8492361,3.985175,0.5327597,-0.3445765,0.7248666,-0.4259409,-0.001376599,0.5269073,0.4841707,-1.737497,-1.658212,0.3425325,1.145302,-1.070809,-0.7862542,0.4576019,-0.7241983,-1.46918,-0.4573973,-1.317805,1.233088,1.988006,0.6868859,0.9699435,0.486771,0.5184982,0.2032189,-0.6948789,-0.6610595,1.77193,0.2507313,0.533256,-1.205148,-1.088884,-0.8120158,-0.4431519,-0.1159059,-0.00399068,-0.9767443,1.77734,0.2049673,1.4209,-0.2357957,-2.235711,0.9489465,-0.402447,1.101732,-0.463011,0.2653536,0.4113562,1.519392,-1.913852,-0.555165,-1.295306,-0.382192,-0.8954903,-0.9039056,0.1393805,0.9212606,0.2010676,1.242502,0.8865328,1.104927,1.119045,0.2611812
-0.448573,1.412597,-0.464138,-0.36329,-1.762071,0.07582469,-0.5325748,1.183716,1.819935,-2.020604,-1.179652,3.48041,-1.816663,-0.9987123,1.466952,-3.919143,4.002521,-2.975592,0.04102869,0.3123193,2.050534,1.854699,0.4586643,-2.506099,-0.0452918,0.8675941,-0.3362834,2.393138,-3.370305,1.140547,0.4866626,1.224256,0.07905186,1.797774,1.72053,-1.077331,-2.302273,4.059541,-1.449678,0.46009,-0.1588944,0.840119,-0.8353759,1.903454,-0.2778938,-0.5941505,-1.643827,0.03434763,-1.927913,2.349297,-3.107747,-0.5644868,1.164043,-1.478752,-1.64162,-5.155878,-0.7732021,-4.083471,0.6346787,0.9090148,-0.1435036,0.882874,0.9984393,-0.5835322,-1.081464,-0.2995224,-0.3029323,-0.5926629,2.739359,0.01298428,0.9588907,-1.194514,-0.8352375,1.0601,-2.926763,0.1194702,2.060078,-0.4522071,-0.2936434,1.414133,-0.2131629,-1.607826,0.07593653,3.607738,-0.2025458,1.975232,1.457945,0.2082953,-0.1506304,0.8612173,-1.641654,1.490095,-2.711639,-0.8734403,1.220932,-0.9069909,4.06805,-2.609441,2.675424,1.324264
4.82365,0.3237312,-2.352257,-1.936922,0.2311741,-1.844418,-0.8186362,-2.777445,-1.478177,-0.6467861,-0.4119216,-1.120089,1.262275,0.6792564,2.870385,0.2399495,1.000641,0.3272228,0.2925482,-0.7916855,-1.033245,-0.008796215,-2.454751,-0.1784814,-1.566229,-2.490955,-2.15305,-2.302161,-2.194815,-0.1022032,0.6922001,1.191281,-1.576034,-0.9841264,-1.500858,1.667536,-0.1128665,-1.166605,0.3221725,0.6824927,-1.347662,2.4553,-1.376518,1.481618,-0.1224637,0.6991603,1.259216,0.9813074,0.008148462,1.970703,1.516018,2.917243,2.782634,1.073547,4.907857,0.9475275,2.16194,0.1929186,-1.267658,2.083259,1.289974,-0.5684615,0.1827525,0.5689174,-1.997458,0.1117512,1.288226,-0.4663405,0.5950933,0.6979724,3.07914,-0.9012831,-2.389432,1.022671,0.8873839,-0.1660146,1.519216,-0.4624376,0.2886755,1.33372,-1.153344,1.879283,-1.272135,-0.2085847,-3.584401,-1.802744,0.3250617,0.4620569,-2.817889,-3.752105,-2.375913,2.641871,1.046981,2.877889,-0.892081,-3.405059,0.7306277,0.3344783,-1.30557,0.4304066
2.221715,3.120859,1.348411,-1.645527,-1.000909,-0.6800053,-0.1002118,-1.501356,-2.068844,-0.4916942,0.8444282,0.768759,1.001483,-0.7458142,0.1102291,0.7593766,1.452402,1.060598,2.069041,1.270929,-1.892539,1.653531,-1.966378,-0.3206259,-2.787167,-2.732142,-3.760458,-2.958722,-1.501164,0.008228987,1.966368,-1.202114,-1.483818,-0.3422889,-0.2485018,-2.46073,-2.055663,-1.939336,-0.3101287,0.4019834,-1.496666,-1.643899,-0.682569,-0.8950645,0.7747835,3.056626,1.173507,2.781451,1.804554,-0.7326747,4.029475,3.069079,2.067201,2.228896,5.0682,1.589633,0.5776802,1.737755,0.7787868,0.2575455,2.156618,0.9376584,-0.271372,-0.3095569,-0.5817618,-2.342871,0.1263541,0.1840852,1.535637,0.2846593,-0.05594027,2.336911,0.7575696,-1.900463,0.0812512,0.5125797,-0.2768835,-0.008832932,0.8379107,0.5127201,-0.414896,-0.1077446,-0.6280612,-1.155069,-0.2983697,0.260024,-2.486361,-0.299537,-1.015354,-0.2404052,-0.8837166,-0.4009587,1.032955,-0.765743,-0.5119919,-2.019466,-0.7833645,-1.649018,-1.38865,-0.1670424
-2.165007,3.044337,0.1071582,-1.958579,1.426347,-0.878124,1.267119,-2.394268,0.3155875,-0.5484928,1.476841,-0.4993734,0.1761586,-0.2010598,0.7589145,0.715473,-0.8997617,-1.017239,-0.3190102,0.5247328,0.06417511,0.07150631,-0.9198189,-0.8708842,-1.545976,2.717446,-0.750402,0.4447086,-0.6842358,0.6123934,-1.783902,2.830669,-1.073462,-0.1125407,-0.1312508,-1.638945,0.9657369,-3.075962,1.696175,-0.938032,1.088609,-0.3751876,1.253472,0.1440092,-0.7873234,1.217656,-0.4554211,-2.408406,1.157401,0.288594,-0.503463,1.228185,-1.320179,1.084683,0.7137105,1.305496,-2.796325,0.04273142,-0.2297318,0.9296279,-1.132238,0.4476375,0.8182591,-0.7734065,0.5060681,-0.7220346,0.5368973,-0.7644064,0.7523638,-2.15676,0.8138931,0.6659771,0.4793556,-0.8159943,1.980095,-2.22061,0.07776321,0.4302861,-0.2647356,1.489785,-0.8209881,-0.2155664,0.375681,-0.06428179,2.023901,-0.2087468,-0.6485218,1.728294,1.321421,0.3318717,0.2682021,2.134907,0.2697893,-0.4717026,-0.04406491,0.7412347,-1.226771,0.2315803,-2.528965,0.267238
-1.5619,-0.3479603,0.3406365,1.480557,0.235737,-0.4939829,-2.276214,-1.983517,-3.263705,-1.562457,0.4969948,-0.0064514,-2.722004,0.1117168,2.022072,0.4515862,0.4823221,-3.526474,0.8183414,0.6612108,-0.701328,1.422489,-1.215542,1.772426,2.609113,0.2938888,-1.909667,-2.325216,-4.538635,-1.905342,-0.4569212,1.108479,-1.033836,-2.139386,-1.858932,1.882948,2.994024,3.52394,-0.2450346,4.40047,3.487304,0.8295467,0.7986477,1.004669,3.16157,4.088879,2.276407,3.846668,1.002779,2.04869,-1.023749,-0.6022674,-1.480688,-0.3575978,-1.249732,-1.408959,-0.08395343,-1.674083,-0.2044944,-1.512704,-2.495603,-0.5068567,-0.831695,-0.009374611,0.9352112,-0.7488629,-1.145473,-0.3439889,-1.165063,-2.442324,0.6107604,-0.8719977,0.8472363,-0.5513983,-2.337883,-0.04988868,-0.5918824,-2.086104,0.8882776,0.4436166,-0.7105679,1.503677,3.56465,1.13223,-0.3985851,0.620793,-0.3284134,0.7526358,0.4128689,-0.143939,0.539664,0.2661899,-1.29014,0.414416,0.8405368,0.4797036,-0.8234013,-1.927256,2.102545,1.464308
-0.7484112,-1.872235,-4.640977,-1.974994,-1.607135,-1.874944,-2.989408,-0.4121877,-0.3843776,-0.9046907,-2.441394,0.4000249,1.950705,3.24085,0.1708737,-1.051845,-0.3212691,-0.7672631,-0.4406779,-1.313988,-0.3964687,-0.04801331,0.5958022,-0.4951982,-1.29944,-0.7035482,-2.420427,-1.102375,-0.05390322,2.076524,-0.3836994,1.339785,-1.578601,0.6901965,1.00838,1.886639,1.771963,4.454089,0.8472137,-0.9146577,3.219399,2.245629,1.693167,1.459215,1.03021,-0.7638727,-0.8864175,-0.3342189,0.3639447,1.055107,2.828207,0.4970255,0.458444,0.5045972,1.021148,1.08708,-1.077532,0.2231411,0.1909913,0.6760195,2.151378,-1.677593,0.1761734,-0.9809451,-2.395613,1.3512,0.5055372,-0.5596375,1.411206,-0.02279412,0.8922124,-1.75997,-1.359492,0.4770311,0.7062298,0.8049134,-0.7441452,1.096339,-0.06196901,-0.03430244,1.400768,0.3821167,-1.229775,-0.01382446,0.07799073,-1.696345,-2.109911,-1.961144,-2.563647,-2.358117,0.6166427,2.071296,1.763009,1.525997,-2.207482,0.4055419,1.093027,0.5617104,-0.4320865,1.916272
