1.115527,-1.668339,0.7313908,-1.671775,-1.248689,-0.3035438,-0.6773659,0.6258125,0.829713,-0.618521,1.317923,-1.220364,1.948983,0.5781796,-0.2718003,-0.7030465,-2.188074,2.8543,-1.420537,1.765336,0.3644582,-0.2602109,-0.08944514,0.7719767,-0.1108505,1.267905,-0.03545331,0.3429473,-1.047442,-1.769954,-0.1293485,-1.153133,-0.9220777,-1.829296,1.533367,-0.2006761,-0.164025,1.259083,-2.550566,1.873917,-1.751891,1.365472,0.9905667,-2.412669,1.213395,0.7212317,-0.1318933,-1.018286,0.8914441,0.9375867,-1.931851,0.4816062,0.7692285,1.213142,1.229238,-0.03417592,-1.766786,-1.280792,0.03179539,-0.8737947,0.003564097,0.3088611,1.120884,-0.02460303,-0.9882635,0.2429428,0.8798662,0.7711413,-1.282541,0.0844403,-0.8567649,-1.856737,1.635066,0.5379008,-0.3494584,0.3672463,-1.115523,1.185773,-1.875567,2.108583,-1.435825,2.520652,-1.286332,-0.1839006,0.3671294,-0.61707,-0.707967,-0.1953787,-1.069419,0.923178,0.1800085,0.1434897,2.880187,-0.09943926,0.6348278,-1.636015,0.7678193,0.6446675,0.1874776,1.516247
-0.6345184,-0.4553169,-0.020087,-0.03652647,3.052982,0.4808571,-1.345598,-0.5802017,-1.522785,0.8943317,-0.5155767,0.3348758,-1.46463,-0.228658,1.118361,-1.133115,-0.5650704,-1.577026,-0.008145481,-0.3610185,-1.903115,1.280274,0.01475823,2.375205,0.05612323,2.230814,1.494015,2.453299,0.3589404,0.1963596,0.2083378,1.531859,-0.6958773,1.193866,-1.687606,0.1338821,1.5878,1.739928,1.299254,-1.143994,-1.359719,2.31427,0.3685392,-0.2385892,0.8749152,-0.7278464,-2.296691,0.100481,-0.04272252,-1.61523,0.1620401,-0.2093279,-0.6286154,-3.386999,0.4461713,-1.394896,-1.085351,-1.390199,-0.07026839,-2.103246,0.9490381,0.03886878,-0.8289639,0.9407951,-2.009966,-0.3938172,1.026651,-0.5110142,1.706314,0.6985114,-0.4605306,1.611028,-1.082939,-1.729364,-0.2950165,0.3152054,0.3636002,-0.3370476,-1.125515,-0.3626037,-1.194091,-0.4801616,1.415952,0.4838735,2.806525,2.136529,-0.6969493,0.3677297,0.219555,0.5065018,-1.347977,-1.20694,0.146532,0.1764259,1.297861,-0.6627094,1.16302,0.9939027,-1.565574,1.052791
-0.5533807,1.34271,-1.683491,1.659068,-1.68121,-0.9781287,1.496776,0.05355465,1.075976,1.966711,1.248946,0.1551389,-1.775744,2.064933,-0.4331565,-2.615696,-0.1040545,2.855242,-2.305546,1.000632,0.4872603,-1.167658,1.585958,0.2128657,-2.524792,2.960444,-0.7636053,2.406217,-0.8684061,-1.007483,0.7361014,0.8437704,-0.2330044,-0.4051475,-2.267417,0.5100277,-1.59461,0.896533,1.968085,-0.8581774,-2.638959,1.511545,0.3155863,0.6415734,-1.459414,0.7809486,-0.5867767,-0.1186275,-2.530358,-1.499092,1.966931,-1.301072,-1.290353,2.515184,-2.084529,-0.5250404,0.5932245,-0.33213,1.24382,0.1114729,0.1826318,-1.867582,2.298759,-0.03773465,-0.5048146,2.056745,-1.076381,-0.2891119,0.3685359,-0.58733,1.476234,0.6367015,-0.3332521,1.292806,1.905587,-1.221706,-1.46784,1.056498,-2.259347,1.455368,1.622119,-2.689604,0.3860186,-0.8548952,-1.640983,1.653628,1.264602,-0.8886904,1.921936,-1.708842,-1.893774,2.351789,-1.18965,-0.9435763,-0.9464737,1.861426,-1.593463,3.823767,-2.605385,-0.03489094
0.08287877,-0.032022,-0.7677821,-2.594107,-2.42458,-1.984497,-1.675525,-1.488052,-2.182772,-1.05768,-0.4407623,0.9647911,-0.1372668,-1.85406,-2.842206,-1.171165,-3.052066,-1.447292,-0.4511592,-4.659811,-2.863061,-0.05686194,-1.935211,1.293705,0.8598185,-0.1594949,0.6125171,0.377929,0.9549868,-0.2205168,-1.162342,-0.7000666,-0.5963925,-0.6370803,0.6409839,2.395062,1.514522,-2.203107,-0.1652402,0.5422578,1.257571,-1.64479,0.7115193,3.438287,2.170888,1.061828,4.737201,4.239767,2.200724,1.848336,0.2185034,0.7842262,-2.041632,-2.939951,-0.3331202,-0.3791168,0.5520985,-0.5148845,-0.4324313,0.1808284,-0.5490423,-0.1279411,2.78072,2.810806,3.22215,1.89401,4.751657,2.600597,1.182831,0.65996,-0.08669001,-0.1291564,-0.004746139,-2.989849,-0.6645555,-1.469002,-0.5380975,-0.2825851,-2.340492,-3.156563,-0.1671773,1.72175,-0.3795111,2.12149,0.4611198,-0.4691631,2.084224,3.008948,1.366296,1.307141,-0.9528148,-0.7283566,1.321264,2.081017,-1.231522,0.5333753,0.1495987,-2.416986,-0.1638221,-1.604015
-0.9703121,-0.1668812,-1.218205,2.12343,-3.184222,-3.405993,0.8522336,-0.7597226,-2.839088,0.3246681,1.329667,-0.960804,-0.05135761,-0.5084089,0.8256477,-1.871037,0.0873919,-0.8117268,-1.90559,-0.7932527,-1.326775,0.2956679,1.731913,0.498712,-0.9136488,0.8761923,0.3683923,0.4691737,1.651524,-1.168018,-0.8627397,2.488799,0.9301886,0.3593378,-0.05644104,-1.826843,-2.557339,3.496725,1.409203,0.1921409,-1.884394,0.2729815,1.23847,1.605695,1.220058,0.6083977,1.85396,-0.969225,-1.361892,2.74445,-0.822888,-0.7123483,1.438399,3.791196,-3.367415,-2.274313,-0.4889935,1.024443,1.178685,1.588969,-3.348866,-2.521879,-1.074215,3.262153,5.166981,1.481538,-1.73213,-0.250348,0.8124754,-1.047626,-0.7045072,2.058755,-0.7972805,1.502506,4.358549,-0.4466132,-1.545399,-0.8907009,-1.52648,1.837524,-0.2010411,-1.992212,3.344828,-0.2222534,-1.991167,-1.22178,0.1344291,-1.480679,-0.16516,0.7844451,0.5602631,0.9165613,-1.680587,0.1313487,3.167072,-2.578126,-3.209969,1.73664,2.077816,-1.541701
-0.7660955,-0.7486724,-0.3407164,1.463573,-0.4711614,0.6487725,-1.074281,-0.8573898,-2.755251,-2.494444,-0.6661199,-2.214757,-0.3822945,0.8044831,-0.2863888,1.23585,2.44607,-1.178926,0.809276,0.8982717,-1.424798,-0.1365016,0.6115051,0.6487303,-1.145003,-0.1126896,0.7386268,0.09601158,0.4038418,0.8194944,0.6509226,0.3166209,0.6015559,0.807244,0.4363967,-0.09364325,0.725545,-0.5926523,-4.267264,-1.562981,0.537116,-0.1398806,-1.186108,-0.5633663,1.947856,0.7158322,0.9127359,1.106741,1.075241,-0.04872072,1.500394,1.259313,0.2938505,-0.02929285,0.3654266,2.173579,2.112727,0.8400733,-0.624133,0.1500543,2.967989,2.191431,1.584369,-1.447046,-2.918067,-2.631056,-0.3498133,1.533301,0.9247001,0.1403027,-1.123884,-0.6814438,0.6127669,-0.3202676,-0.1230498,0.3372502,1.034915,2.774466,2.138885,0.723506,-0.8274661,1.944179,-0.04306805,-1.902998,-0.6997389,-0.7618892,-0.7443053,1.135142,0.38543,1.039362,-0.6540525,-1.610237,-0.1903261,0.508853,-2.077036,-1.661008,0.7879815,-1.3345,-3.066129,-1.587643
1.985227,-0.529664,0.905203,1.382148,1.518296,2.611826,1.620888,3.444619,2.207182,2.676885,2.200656,4.280202,2.604403,5.055197,1.288063,1.048545,0.805904,-0.5998002,-0.01703909,-1.722601,-1.18791,1.15874,-0.5250202,-0.1776843,1.807061,0.7516037,1.061507,1.263738,1.627152,2.455048,1.025036,-1.057043,0.9133332,1.990515,-1.286101,-0.1921662,0.4679331,-0.969983,-0.189119,-2.136001,-2.04272,-5.76863,-2.111503,-4.523108,-3.287364,-2.897097,-0.1290426,-0.08766851,-0.9980901,0.06924516,0.09512046,-2.443135,0.4836753,-3.021516,-0.3049013,0.5307697,-0.5425217,-2.575995,-1.458132,-1.447467,-1.388893,1.489958,-1.477725,-2.737999,2.305657,-1.222077,0.2308393,0.3536693,-2.07317,-1.64868,-1.4016,-2.335218,-1.39258,0.4370136,0.009055644,-0.5812447,-0.006847024,2.797462,3.186694,1.693615,1.067295,0.6399056,-0.03467149,-1.206671,-2.903305,-1.237224,-1.937517,-3.273834,-0.2423442,-0.1978226,3.94774,-0.3386199,2.307014,2.15038,-1.113883,-2.096782,-0.3931578,0.7339253,-0.3424868,1.127428
-2.503875,1.720687,0.4440697,1.916505,3.154149,2.092328,3.953234,3.080945,2.600672,2.669117,0.6588123,1.733274,1.851653,-0.3149581,2.225496,0.392878,2.153973,2.409434,2.616537,2.100222,0.4937081,-1.622613,0.02420875,0.382695,0.5652936,0.9959944,1.22142,0.07998128,-0.3810021,-1.593137,2.083276,0.1209216,-2.458195,-1.313271,0.6767688,-1.255814,-0.1519137,-0.7823008,-3.231972,-1.739811,-1.779209,-1.045601,-3.978096,-3.324059,-1.579592,-2.125315,-1.667948,-1.264861,-1.434199,-1.435177,0.1508641,0.1671015,-2.633961,0.9592749,0.103219,-0.031637,1.45466,-0.6439121,-2.132562,-0.3351368,-1.040964,-0.3456469,-0.7971601,-1.563323,-1.525329,-0.9882668,-1.102141,-1.530796,-1.776653,-2.485221,-2.632513,-0.6622197,-1.651524,-1.199984,-0.1007925,-1.419807,-0.5383779,0.1944695,0.9544368,3.61469,1.536905,0.2189802,4.097558,0.7972404,0.6975526,-0.2214867,1.239886,-1.227828,-1.72661,2.257229,-0.7169362,2.970896,-1.495262,1.335628,3.902272,1.036369,-1.066608,-0.7923097,-0.8533617,0.1137752
-0.02161007,-2.21937,0.401021,-0.5050598,-0.4367259,0.5410999,-0.6359146,-1.839031,0.009560525,-1.137924,-1.962481,-0.8583314,-0.3058153,0.07008216,1.117661,-0.2918343,0.7897202,-0.7036573,0.7351303,-2.33958,1.919422,-1.007162,1.278648,-0.6781765,-0.0529471,0.1531912,-0.6485249,-0.9745352,-0.217402,-0.7775863,-0.03413036,1.313796,0.9215401,0.8561928,2.853869,-0.9285297,-0.3614865,0.8620838,-2.170853,-0.5390188,-0.4848044,0.7528847,0.2221808,0.1430698,1.642727,1.473136,1.964337,-0.5295097,2.594782,0.4569696,-0.8299557,1.218122,-0.9112484,0.5977398,1.592517,1.260546,0.009958714,0.2955174,0.5588459,-1.654317,0.6877062,2.553674,0.5606588,-0.4219465,-1.396982,1.06588,0.2283763,1.302379,0.2048573,-0.392385,-0.02887085,-0.6979686,-0.6743666,0.6867926,-0.4040776,-0.09338179,0.8900962,-3.088605,1.228979,0.5081562,-1.960148,0.2972629,0.7715663,-0.66794,1.61724,0.1986682,1.056622,0.5470614,0.1121928,-1.552313,0.488734,-1.498476,0.6832516,-0.4105493,-0.6592727,-1.073517,0.05766794,-1.639656,-1.775307,0.1391077
-1.15506,-0.1657364,1.130867,-1.179471,0.9247895,0.6869231,0.4578207,-0.2177173,1.835757,0.5332143,0.6257579,0.6880441,2.36565,0.1028746,0.4022356,-2.09262,0.123279,0.5833416,0.4030578,-0.7678105,1.464314,-1.692443,0.4733524,1.660128,0.9915017,-0.4668222,3.179441,-0.3280349,1.406738,-1.127838,-1.273944,2.698766,0.4397901,-1.616428,1.12651,0.2035268,-1.077075,-0.804789,-0.05398025,-3.155738,-0.8736252,-1.421032,1.177322,-0.8714399,0.04687825,-0.31436,1.681391,-2.548558,2.754693,-4.411183,0.3389493,0.4482448,-0.3733525,-1.586657,3.017618,-2.380855,1.339772,0.2798604,-0.2800176,-1.03059,3.60996,-1.483917,0.5374376,1.215068,-1.152769,0.3580279,0.1297951,-0.4337069,-3.07241,2.126051,-3.142416,-1.636997,-0.8658682,0.5420713,-2.354988,1.822464,-0.6969711,1.890356,-1.682021,1.265936,1.68482,0.4756997,-0.8778145,0.03073698,-1.018139,1.568073,-3.185878,3.404846,-2.177941,2.836255,-2.307038,1.883312,1.041425,-1.199361,-1.898919,0.285426,0.8894849,0.3673355,-1.599365,0.4967048
1.511515,0.4821234,1.098022,3.026993,2.844144,1.858791,1.744741,0.1310738,-0.6680802,1.264516,-0.152504,1.975185,-0.7035625,2.520831,1.356823,1.658141,0.9488622,2.4474,2.284245,0.7605362,-2.156387,-0.05253747,1.422163,1.476024,0.2029764,-1.140623,-2.459301,-0.9913737,-0.9800169,0.008472979,-0.9800748,-1.123171,1.799872,-0.5257945,0.3404239,-0.8205849,-1.078043,-2.183182,0.6762094,0.7965437,-2.001842,-1.828411,-2.374132,1.548021,-0.6054678,-0.4600783,-2.273116,0.8572651,-2.412194,-1.547589,-0.4236068,-1.410904,0.1969627,1.860563,-0.2247404,1.987235,0.1125794,0.9990238,-0.8348843,-1.009455,-0.7906145,1.33954,0.7697461,-1.731844,-1.474831,-2.36986,-3.014998,-0.008069098,-1.165828,-2.26511,0.0162912,-2.251681,-2.667544,-1.558785,-2.335289,-1.392003,1.644437,1.491617,2.24016,-1.453727,-0.2697085,2.268345,-1.889551,-0.2888555,-0.2601466,-0.8924435,-0.2222866,3.393578,3.302421,-1.024539,-0.6880857,-0.05270082,1.249439,1.998158,1.16311,-0.1377144,-0.04141457,-0.6668328,0.04026991,1.220726
0.6843534,-0.8617143,-0.2705445,1.357644,-3.623382,4.635636,-2.789891,-0.6486428,1.048711,0.1965163,-2.332641,0.4318239,-0.1534975,-0.03324367,-4.231113,4.171286,-0.003619745,-0.773151,-0.4725713,-0.8647606,-2.45006,1.622504,-1.291392,-0.3780874,-1.686888,1.711387,-0.8505675,2.657889,-3.690799,2.673346,-2.21437,1.43626,-0.3187458,-0.3863491,0.8018141,-0.8694755,0.625755,0.5533803,-1.443449,0.9988055,0.6635383,1.29145,-1.851104,1.497677,-0.3391513,-0.9048268,-1.388477,0.8427681,-1.265887,2.24701,-0.02135076,-0.9396645,0.3019865,-0.5471414,-0.6228072,1.911478,-4.708001,2.690711,-2.994799,2.019163,-1.409376,-1.422857,0.8203776,-2.963919,3.539865,-0.1205177,1.750231,3.386593,-1.560196,1.491256,1.156898,-2.614178,2.805211,-0.6811929,-0.5216398,1.677428,1.103626,-0.5891075,-2.621197,1.047482,-1.270575,2.950007,-3.085724,1.484427,0.5965351,-0.4464303,0.8741405,0.4147977,-0.8729677,-0.3663449,2.31228,0.1528415,-1.345029,0.8052019,-2.356014,4.06952,-1.512383,-1.959383,-0.3037394,4.733328
0.5088241,-1.526344,1.908301,-1.412972,1.089676,-0.3587315,-0.4353454,0.373592,-0.6892982,0.1387956,-0.6699113,-1.634622,-2.135138,1.28181,-4.063038,0.1692256,-0.07462115,-1.505689,1.206926,-0.7323272,-0.0005257223,0.5593165,1.600201,-0.9307805,1.518345,-1.39036,-0.1540586,0.4483055,-1.165532,-1.570065,-0.6262924,0.5563982,-1.150145,-1.329021,-1.249538,1.282571,0.1217489,0.4445246,-0.5052247,1.107425,-0.9723464,1.281943,1.661367,0.9608474,0.1460107,1.559188,0.7784603,0.1133112,1.311143,0.3266823,-2.953184,2.477151,-1.380594,0.1359979,-0.8059626,1.391163,-1.405342,-0.04256964,1.492548,-1.976129,1.708487,0.6870543,-1.862453,3.152391,-0.09170402,-5.691318,2.221349,-0.9350016,1.002837,-0.003264897,1.997896,0.6603526,0.6427199,0.334212,0.4656463,-1.059369,2.091708,-0.7188556,0.556436,-1.512125,0.856856,-0.8048962,0.1706797,-0.7242483,1.788697,1.342606,-0.7210309,-0.06574739,1.767554,-1.061082,0.1633057,-1.403303,0.8234565,-0.5601055,1.029691,-0.08658636,3.114682,-1.845359,0.276786,-0.8150436
-0.9847013,1.831911,-0.07122762,-0.5116014,4.527541,-3.226611,0.7120149,2.766263,-1.86909,-0.5429063,2.473687,2.000145,-0.7121354,-2.60444,3.597381,1.179491,-3.067775,2.576961,-0.6489421,-2.359408,3.014102,-1.711844,0.4016204,2.006831,-0.5540128,-0.2959097,1.097948,-0.8961076,1.46282,0.2555649,-1.816401,1.157838,-1.24597,0.8062335,-0.4533294,-0.8816558,-0.6884552,-0.8952855,1.029681,1.530685,-2.082255,-1.835279,-1.096392,0.6704813,-0.1663191,-1.726971,-0.6813958,-0.2302977,-1.584543,0.4818571,1.021738,0.3697022,-2.975427,1.906526,2.613222,-3.58066,2.741728,-0.9008705,-0.1502067,-0.7516848,-0.9081102,-2.717241,0.6469218,0.74775,-0.280856,0.4499488,-0.2568226,-1.996099,0.927631,0.982595,-3.287452,3.973775,-0.7384138,-1.070361,0.4733899,1.143749,-1.612451,-0.8798988,2.469646,-2.661456,3.738321,-1.401139,-0.4070985,1.663859,-2.885752,-0.7482218,0.4106432,0.5063458,-0.2257351,2.464759,-0.6290187,0.9402173,0.7291355,-1.149101,0.5466254,3.423935,-6.031031,1.17281,5.043516,-3.00318
2.424383,-2.095742,1.384764,-1.005947,0.8343741,-1.89835,-0.4210932,-0.4547039,-0.00539038,-1.024478,-0.7047452,1.58409,-1.884298,0.7797639,-0.7579436,-1.429258,1.137356,-0.5220325,0.6359789,-1.201839,0.03647868,0.9561695,-0.6941172,1.489835,-0.6460271,0.4995531,-0.2235577,0.9855451,-0.2084521,-0.8158759,-0.3967515,-2.77765,1.376118,-2.263644,2.616241,-1.951443,-1.1274,-1.88478,3.373426,-2.000528,3.655224,-4.617397,4.894226,-2.79267,4.94626,-4.658203,4.981293,-2.493191,2.509921,-1.947393,1.86622,-2.926946,2.832792,-1.439244,1.916195,-3.71372,1.858974,-2.1654,1.843265,0.8743241,-0.5824527,-1.009046,1.609532,-2.504723,3.716154,1.04973,-1.095538,1.763457,-2.347678,1.980899,-1.229578,0.7030679,-1.031532,0.5596315,-0.5533416,1.889272,-2.887519,1.179851,-2.053925,1.462718,-0.8566723,-0.4250757,-0.1063169,2.61225,-1.616229,1.846459,-1.906558,1.704944,-1.525903,-0.1124274,-0.1378793,2.153537,-1.742379,0.008885961,0.7554237,1.365851,-1.591908,1.632362,-0.7122721,0.8923678
-1.781362,-2.728009,-2.134666,-1.014196,1.147847,-2.198255,0.1432881,0.8268797,-0.6204876,0.02263658,2.485909,-0.1564826,-0.01904127,0.9995869,-1.82664,-2.376558,-0.836008,-0.3412876,-1.505707,1.758119,-0.3963037,-0.3740801,1.745497,0.6404576,1.144441,1.333406,0.01265283,-1.812927,-1.055512,0.9526131,-0.1778406,0.2716085,2.256152,1.085565,1.563636,1.743315,-0.1526585,0.5380851,-1.311166,-1.751462,-1.087343,0.1950166,0.9622327,0.01079656,0.195665,2.826811,2.349084,0.1747808,-0.9028386,-0.7470282,-0.2665294,-1.120691,-0.5078187,-0.6096591,-2.164195,1.146018,3.487845,1.695207,-1.194606,-1.061858,-0.5712776,0.4059715,2.557884,2.256041,1.71269,0.09573479,-0.1428978,-0.4194418,0.9414514,-1.642104,-0.9291995,-0.1644561,-0.2508565,0.248725,0.3120323,1.107373,0.2753728,-1.411321,-0.3463859,0.8778774,0.4696281,-0.5919102,2.40848,-0.8402712,-2.137758,-1.301497,0.3029959,0.8814962,0.2909566,-0.7152576,0.8978262,-0.8317086,-0.03138147,-1.137646,1.321779,-2.216328,-3.252321,1.682346,0.3824269,0.02299668
1.396804,1.695443,0.2569006,-0.2414581,1.570174,-1.330861,-0.8204108,1.783516,-1.34859,-1.851069,0.6281168,-0.0717116,-1.089934,1.567582,-0.5233407,-2.113394,0.9423244,1.842938,-1.448975,-0.1018167,-0.7808394,-1.433346,0.172417,1.944675,-2.584845,-0.3326124,-0.08344141,0.6270243,-1.493668,0.2108164,-0.8511994,-0.8156953,-0.1759643,0.1055539,-1.446337,0.5633601,-2.927419,0.2983016,4.625566,0.7397459,-0.9680525,1.239322,0.3381962,1.281142,-0.9147394,0.1203851,1.168992,0.927165,1.049995,-0.1291164,1.793608,-2.235614,-0.7755413,3.803755,-3.546531,-3.715734,-0.8047148,2.096184,1.24578,1.805529,0.7681243,-3.780622,-1.26632,-0.2741041,2.914245,4.460114,-1.710961,-1.448479,1.623318,1.477208,-0.2921136,0.4831586,-1.530626,-2.127439,2.178824,2.318933,0.9254861,-1.000414,-3.867801,-1.264752,0.4540609,-4.742949,1.924862,2.273043,0.6964819,-1.022143,-1.324773,0.4488551,1.326389,-1.713609,-0.5331692,2.407178,-1.642879,-1.519354,1.52468,3.458941,-4.274902,0.342346,1.464208,0.9826142
1.941759,2.18408,-0.4786874,0.5946937,-0.1211698,-2.718546,3.705402,-0.5314558,-0.4248209,1.516681,-0.6327561,-2.190146,0.07012098,-0.4287622,1.808069,-1.302191,2.212672,0.5905198,-0.5537084,1.105882,1.095726,0.7479386,1.70881,-2.670896,-1.255483,0.6574438,0.403274,-0.3224567,0.7074891,0.1414349,1.081364,0.007604942,0.261723,-0.624305,-1.028943,-1.546842,2.439097,0.5823016,0.9416699,-1.657027,-0.08755086,-2.150567,3.123792,-1.355687,0.1783084,-2.989638,1.304647,-3.381129,2.214332,0.6707198,-0.1319958,-0.6292042,1.352302,-2.600688,-2.009598,1.400007,2.961169,-0.2887204,0.19723,-3.27963,-0.5304819,0.5867863,0.1484743,-1.58691,-2.114575,-2.357732,-0.4955217,1.35184,0.3067891,-0.1096688,1.553826,2.338868,-2.558981,1.959305,-0.6133213,-1.408863,-3.200715,3.341238,0.1164229,0.6865836,-0.850721,-1.395661,2.459679,-2.009032,-2.185305,3.827679,-0.1086019,-0.376478,-0.7313171,1.143184,-0.9263633,-0.129673,-1.421376,2.094284,3.456819,-2.927804,1.179004,4.348887,-3.352607,-2.023624
-0.4420293,-0.4153827,1.812266,0.2625128,-2.112761,-0.02733424,-1.370058,-0.4554418,0.9988136,1.995146,1.475667,0.9366266,-1.379498,0.2843036,0.1500358,1.060409,0.5718979,0.5094613,1.040497,0.004847702,1.18002,-0.04499375,2.442508,-0.7154701,0.54221,1.313396,0.9580818,-0.3723854,-1.020872,1.733279,0.4290592,-1.600502,-0.2673596,3.094625,-0.4737497,0.5282406,0.8618184,-1.543679,-0.8667891,-0.3154496,-0.1334351,-0.8921854,-0.4197491,-0.297515,-0.4436253,0.5457537,0.3047628,0.020309,1.237946,-0.1030075,-0.8906888,1.456872,1.1416,-0.2712709,0.04374606,0.9928205,-0.6341366,-0.1910773,-1.0037,0.09119351,1.430818,1.032403,-1.111169,2.093256,-0.9185953,0.6425425,1.065568,-1.100742,2.099528,-1.059929,0.2637627,-1.055764,0.4028623,-0.2466694,1.071461,0.08999379,-2.617387,1.62918,-0.3688774,-0.2621695,-1.551525,0.05591526,0.3117543,-0.1068324,-1.85256,-0.2047444,-2.085066,-0.1608623,-0.2933865,0.2222932,-1.135272,-0.4597733,-0.5018243,-0.4879947,-1.393153,-1.579298,0.02845035,-0.8295897,-1.152271,-1.220907
1.674707,0.6772218,-0.2022053,3.556833,0.893429,0.5229575,1.029443,-0.1283315,-0.8614511,-0.2084334,-0.2810803,-1.080989,-0.158035,-1.664382,2.040314,1.271121,0.8204795,1.50082,-0.2666911,1.054363,-1.252383,2.084498,-0.1295322,-0.6746096,0.8088927,-0.1773626,-0.499029,-0.7674004,2.474472,0.4702635,-2.228984,0.8424364,0.0828537,-1.088801,-0.2585322,0.5947769,-2.575377,0.06704012,1.625466,-0.3376112,-0.1543151,-1.480435,3.23282,-0.342294,0.4567792,-2.616266,-0.3164577,-0.8960874,-4.008943,3.233938,-1.634927,-0.8865834,1.628076,-0.251275,2.680662,-0.04143801,-0.9818884,-2.780315,-0.4529055,0.0110744,0.1561386,1.442466,-0.5692849,-3.806227,-1.336388,-2.453722,0.4596274,-1.690664,-0.5775225,1.353352,0.4497206,1.072197,-1.449281,-0.6659452,0.6532723,-0.01678073,-1.478643,1.675528,-0.8221419,1.96839,1.24618,-3.226635,0.7854562,0.5035623,-0.6963187,1.904868,1.685967,0.4417318,-3.428307,1.88642,-0.9594327,1.414321,0.2178911,-1.401734,1.010907,0.486924,-0.6446298,2.859467,-1.267576,-0.8335464
-1.672568,-0.1813172,-0.8329357,-1.037446,0.3105047,-1.365164,-2.840508,-1.566361,-1.275936,-1.930241,-2.567616,-0.5018108,0.07201451,0.07695889,1.592112,0.3784688,-2.416793,0.7413706,-0.6767799,-0.4217832,-0.112376,0.1207856,-0.7645696,-1.155174,-0.9994386,-1.078036,1.15822,-0.3380426,0.5666213,0.675522,0.32986,0.6499411,0.4666607,2.45989,0.9288108,2.751937,-1.558839,-2.095697,-1.204738,3.362784,-1.025436,0.8206835,0.1916625,3.212529,0.3985077,3.130531,0.1476313,2.933002,0.4570429,0.9373504,1.53727,0.2586455,-0.5439885,3.476274,4.003703,3.446408,-2.156902,-0.5071607,-0.6993695,2.455578,3.298086,2.487424,-1.491643,-2.722808,-1.490996,1.310942,2.760263,0.6672542,1.298531,-1.213848,-0.8038296,-0.4077662,-0.702824,-1.043687,-0.6202222,1.416855,1.684641,0.0382396,0.5675039,-2.069624,1.164008,-0.2697916,-1.348389,2.18718,-0.7998613,0.5467778,0.905579,-1.783132,-2.374895,-1.712539,-2.317958,-0.5115998,1.90126,-4.212898,-1.352263,1.13679,-2.341935,-2.556501,0.3995013,-0.1440725
