1.115527,-1.668339,0.7313908,-1.671775,-1.248689,-0.3035438,-0.6773659,0.6258125,0.829713,-0.618521,1.317923,-1.220364,1.948983,0.5781796,-0.2718003,-0.7030465,-2.188074,2.8543,-1.420537,1.765336,0.3644582,-0.2602109,-0.08944514,0.7719767,-0.1108505,1.267905,-0.03545331,0.3429473,-1.047442,-1.769954,-0.1293485,-1.153133,-0.9220777,-1.829296,1.533367,-0.2006761,-0.164025,1.259083,-2.550566,1.873917,-1.751891,1.365472,0.9905667,-2.412669,1.213395,0.7212317,-0.1318933,-1.018286,0.8914441,0.9375867,-1.931851,0.4816062,0.7692285,1.213142,1.229238,-0.03417592,-1.766786,-1.280792,0.03179539,-0.8737947,0.003564097,0.3088611,1.120884,-0.02460303,-0.9882635,0.2429428,0.8798662,0.7711413,-1.282541,0.0844403,-0.8567649,-1.856737,1.635066,0.5379008,-0.3494584,0.3672463,-1.115523,1.185773,-1.875567,2.108583,-1.435825,2.520652,-1.286332,-0.1839006,0.3671294,-0.61707,-0.707967,-0.1953787,-1.069419,0.923178,0.1800085,0.1434897,2.880187,-0.09943926,0.6348278,-1.636015,0.7678193,0.6446675,0.1874776,1.516247
1.747675,-2.2483,-0.0740467,0.04890735,0.8989418,0.4006785,0.6273725,-1.559959,1.227342,-1.206504,0.3342034,0.7701864,0.144238,0.5417026,-0.09834386,0.08813009,0.3507001,-0.7941747,-0.7739743,0.1769038,0.1068495,0.7786328,-2.514301,3.575387,-0.5817597,1.191437,-3.856383,1.664429,0.09857324,-0.02099061,0.3593796,-1.447367,2.265547,-1.951718,2.39025,-1.032835,0.1927842,-1.335416,-0.6346794,1.03933,-1.359618,1.614576,-1.490438,-0.5191959,2.257776,-0.6514775,2.475587,-1.982247,3.571358,-2.801919,-1.75637,1.327911,-0.09741911,0.8504378,1.110333,1.092942,-2.714315,-0.04625982,-0.1705135,0.3261169,1.71527,0.4192491,-2.491519,1.631183,-2.405181,2.142257,0.01218599,-0.2237463,-1.118581,-1.169998,1.37268,-1.912618,2.039815,-2.345915,-0.368571,0.6039174,0.412752,2.841088,-3.316813,2.240306,-2.056666,-0.3355385,2.181332,-3.750902,4.4189,-0.7146553,-2.252894,-0.5952343,0.09747338,0.4464155,-1.377535,2.660306,-2.824024,2.389625,-3.024721,-0.8021401,3.249757,-1.091333,-2.24965,3.627628
0.9552081,-3.501133,0.9527154,-3.84844,1.328209,-1.901784,0.4932773,-1.385354,2.721501,1.438643,0.655177,-3.455083,1.761433,-1.692792,-2.12992,1.647407,-2.729589,1.892044,-1.863175,1.325467,1.378581,-1.102012,-0.3173428,-0.3828902,0.107243,0.7999223,-1.254426,0.03278694,-2.562993,-0.8504968,-1.697942,-1.330764,-0.7414354,0.1942828,0.9108647,0.02710479,1.45075,1.685293,2.437715,-0.6174977,2.592491,-1.595719,1.434123,-3.013281,0.2633832,-2.779248,0.2224891,-0.9806563,-0.827773,-1.258724,-3.11612,-0.4852778,-0.8012089,-2.313298,0.08559904,1.533786,1.859656,1.868123,-2.515737,0.838799,-0.8438203,0.8615199,0.1390509,-0.3731752,0.8741401,-0.9354893,-1.370239,-1.611476,-1.61763,-0.2650518,-0.1241023,0.6465416,-1.164926,-0.3045343,0.799037,-0.2024282,0.1778458,3.245377,-0.7079785,3.054546,-0.4182899,0.7194233,1.849873,-0.5481924,2.449332,-0.3359721,2.006153,-0.1336618,-1.462901,1.082367,-1.701756,2.509963,0.2266569,0.7216666,1.416019,2.400452,1.836119,1.592082,0.7913413,2.880162
-3.750948,4.052308,-2.974655,-2.273523,-0.2678474,-1.32549,0.3036536,-0.4839686,-0.5807822,1.687327,1.145557,-1.818419,-1.730629,-0.9687297,3.222281,-2.14773,1.188674,-0.6019989,2.437414,-1.587279,0.7497562,2.284124,1.660316,-3.135967,1.280841,-3.400933,3.97329,-0.8775276,0.9561135,-0.4316357,1.112634,-0.2148019,-1.38993,-0.09825758,-0.1161703,1.216071,-1.347296,0.03472538,1.744551,1.225101,-0.6244912,-0.478011,-2.286192,2.389378,-2.47727,0.3375486,-1.199525,0.1669104,-0.3403334,-1.240619,0.7770136,-1.386824,1.800423,-3.267919,0.6992372,3.051702,0.4827107,-0.952964,1.573865,-3.209399,2.420447,-0.8403054,-0.1241257,0.7519597,-0.8402588,-0.02583102,-1.159,0.1763977,-0.3545102,-0.1015797,0.3033724,-0.03132679,-1.337032,0.01012528,2.178181,-2.373318,3.557018,-2.127671,1.848847,-0.1569898,-0.1123164,1.871514,1.104763,-1.325181,1.045952,-2.175111,0.2825619,1.335332,1.772098,-0.4343247,-2.245837,2.647178,-1.590758,-0.05550686,-0.06646658,1.19357,-1.262815,4.498373,-2.111273,1.288395
-1.993627,3.163853,0.7528148,-0.5137514,-2.58375,-1.193593,-1.088519,-0.1105869,0.7499194,0.50454,0.001894653,2.873463,-2.615126,-2.962289,2.157727,-1.883744,-0.9360406,0.008711964,-1.828374,0.8761383,0.2239783,0.8723283,1.477753,-2.417633,0.2397256,-1.379899,-0.03506768,-2.404706,-0.9301496,1.409278,-1.401079,1.314228,1.215469,-2.022818,-0.7531035,-0.3289087,1.078166,0.9428903,-0.008579791,4.166181,1.26835,-0.09940022,-0.1219986,-0.9141991,0.04126522,-0.6995996,0.6703383,-1.117573,2.658858,-1.787963,-1.688159,1.370093,-2.282013,-2.088707,-1.992117,0.5738518,1.322682,-1.917043,-0.1360426,-0.7241153,0.741243,0.5478088,-0.2212605,0.7213082,1.654766,0.7935697,-0.8677622,0.1012118,-1.071606,-0.1303261,-1.700352,0.1922499,-1.110004,0.6774416,0.4813861,-3.484772,3.201312,-0.9886829,0.1025941,3.985716,-0.9433687,1.468748,-3.627011,-1.206438,0.445218,1.44593,-0.08625886,-1.227001,2.407594,0.7420231,-2.899413,3.602063,2.039463,1.200062,-0.5832486,0.4151351,1.372924,2.428972,1.878264,0.5262792
0.7956634,0.8665819,-1.764863,0.6543653,-1.919756,-0.344745,-1.029487,0.6078324,-2.07792,-0.7412293,-0.2481371,2.246575,0.3495201,2.336234,-2.291414,-0.9583943,1.846675,-0.989423,1.268972,1.017381,1.766089,0.1097589,0.007564336,1.790718,0.5229254,0.4482753,-1.230802,-2.107498,0.3288694,-1.102269,-2.95488,-0.7359436,-1.040312,1.618768,1.61126,-1.633674,0.4086365,0.9002514,1.973341,0.7664499,0.1757354,0.4118132,2.538564,1.975932,-2.498757,0.1650638,-0.2801051,1.129085,-2.530867,-2.020826,-1.952261,-4.359225,-2.393084,2.753812,0.196334,0.9406719,0.623891,1.79924,-0.4469839,-1.5297,1.80821,0.1581945,-0.05499575,0.7103546,1.705997,0.7434095,0.7197167,-0.659714,0.6956939,-0.960081,0.7869153,-1.956186,-0.3247823,-0.5034662,-3.170495,0.381913,0.2909626,-2.805793,0.08423528,-1.644443,-0.1125088,-0.3389827,1.26289,1.43757,-0.5839643,2.104681,0.2737788,-0.06295642,-0.2755828,0.7822329,0.5336258,-1.648278,-1.041669,-1.035918,0.9715685,0.1434879,3.050047,0.9819181,-0.7499208,2.532044
-0.2209608,2.860576,-1.611372,3.275605,1.112913,1.194941,-0.9365132,0.7635293,-0.161901,1.197169,-1.636345,0.9616407,-2.102448,2.539582,-2.600333,0.3838404,2.393471,-3.281115,1.405503,-2.471459,0.7956684,0.9521672,-0.151921,0.9317482,-0.01003036,1.612377,-0.9414716,0.2153645,0.9881181,0.688854,-1.080787,1.014278,-1.414997,-1.751974,2.82556,1.518521,-1.121439,-2.370282,-0.768079,0.5047308,0.07339394,1.484907,-1.099452,2.331008,-1.973709,3.957791,-1.424509,0.9905275,0.5294029,0.2337094,4.263867,1.642403,-1.447522,1.023798,-0.3105872,-1.206094,-0.9739591,-0.5783821,0.3336547,-0.5937438,1.27392,-1.679043,0.6649356,-1.081205,-0.6406592,0.5604972,1.875018,-1.414076,1.982654,-2.193746,0.7319864,-1.122529,-1.720506,2.755429,-0.526405,0.7690353,0.2965419,-0.4087516,1.161785,-3.554033,-0.6412418,-0.9906297,-0.4563368,0.3907023,-1.770169,0.3016427,-1.465771,0.1663878,-0.9395643,-0.860716,0.965379,-0.1801329,0.7249447,-1.252815,0.6820552,-1.614287,-2.500068,-0.7690371,-0.9018173,0.6213982
-1.990756,1.79789,-0.5603279,1.360059,0.9667617,0.9004709,-0.9655368,0.08915297,-1.043474,2.092713,-1.206101,-0.8869707,2.739617,-2.658541,2.255315,-0.4334829,0.01012138,1.362788,-0.6562732,0.9543605,-1.79054,-0.1837224,0.5938281,-0.2568079,0.7410402,0.2162791,0.2946626,-0.86488,-0.1989858,1.190745,-0.6127703,-0.6970086,1.211285,-2.585253,0.8923514,0.6205426,-0.8122105,-0.3243899,-2.356314,1.06088,-2.405554,3.135535,-0.8527475,1.118531,0.859632,-2.352901,2.31409,-2.004371,1.618609,0.6214249,-1.124089,3.535416,-0.7436372,1.956246,1.29226,-1.047974,1.281921,-0.6953833,-0.4390616,-0.3779148,0.09285555,-0.9011202,0.8756599,-1.470685,0.2736302,-1.653201,2.20516,-1.414936,0.3371516,1.180599,-2.473962,2.497243,-1.823196,-1.031863,1.602107,-0.8857997,3.210448,-0.8091306,-0.9411238,3.453055,-4.145649,2.236979,-2.249293,0.8651438,-0.4867848,-0.3564731,1.112761,-1.469763,0.1476395,0.6990508,-1.553302,1.130102,0.2819289,-1.082962,1.228059,-0.6199111,-0.3885094,-1.852671,0.3833603,-2.159145
2.613343,2.360005,0.4163825,-0.867651,-0.5617819,-1.678547,0.001368463,0.7071043,-0.2456307,0.9046305,0.4759606,-0.8471202,1.414278,2.852271,0.3217844,-0.4955455,0.2180535,-3.042923,-0.4707439,-2.261168,-0.5784732,0.6887508,-1.431227,-0.6669323,0.5296947,-1.253822,-1.332854,0.1528368,-0.1603249,-2.078168,0.3559839,-2.487728,-2.085652,0.7096158,-1.026586,1.227049,0.2483026,0.7456868,1.940379,0.09066668,0.1718287,0.2636098,3.330069,0.2742352,-0.3856184,0.1257505,-1.354733,0.4885182,-1.099839,-0.9207875,0.4561011,-1.621981,0.669753,-0.6886606,1.956618,-0.3176822,-0.3108895,0.5453132,-1.453321,0.9353445,0.8497587,-0.3582402,-0.1153877,0.4403647,-1.310161,1.132765,0.8709643,-0.2561817,0.4608466,0.5353866,-0.06167907,-0.840632,-0.4208358,1.143064,-0.4501196,2.27191,-2.126226,-0.6970804,-0.798854,-1.253344,-2.023283,-1.193808,-0.06615815,1.406655,-1.206062,-0.1501368,0.3333489,1.03271,-1.138626,-0.9584849,0.7155524,0.7250811,-1.614201,1.122369,1.240013,1.052138,2.257267,0.4111596,2.396706,0.1765399
0.8948989,0.4405051,-0.4917011,-2.850424,1.771613,0.294997,2.262975,-0.4000459,0.6265112,-2.084752,1.868708,-0.5572634,1.042937,1.238934,-2.940027,2.849679,-2.1836,1.403155,-0.5823634,-1.152369,1.17781,-1.218374,0.6175823,-1.55209,0.2734047,0.03360971,-0.7680731,1.913832,0.7622736,0.7521045,-0.1744236,0.4090579,-1.615168,1.958399,-0.399027,-1.238173,-0.09129006,-1.584496,0.04323965,-1.177407,0.2551225,-2.670174,1.980794,-3.127026,1.10814,0.1876701,0.1822946,2.386744,0.1646313,1.298011,0.6539867,-1.133274,3.703208,1.230382,1.045492,-0.7040005,0.2655683,0.006429639,-2.962166,-0.08445102,0.3623645,-0.2275836,-1.563273,1.27116,-1.276671,0.7339128,-0.2424411,0.9510603,-0.459568,1.134375,-1.590135,-1.765482,1.712011,-0.1705218,0.9362896,1.231114,-1.506696,0.903213,-1.101658,1.089986,0.3762516,-2.300845,1.079229,-1.979979,-0.3637605,-1.93657,0.6751273,1.308028,-0.6827314,1.336343,-1.157903,2.367595,-0.8500919,3.047768,-1.809158,-1.809449,-0.6339974,-1.262657,0.5056945,0.3071105
-0.8357018,-0.2012953,-0.7024335,0.1669088,-0.05509854,-0.2003894,-1.028463,0.968204,-1.488039,-0.1743835,0.325246,0.1697756,-1.444295,0.9486739,-0.4109272,-0.5942697,1.14664,-0.9352403,1.886255,-1.649581,2.029357,-0.5530657,-0.234706,-0.3805032,0.6538166,-1.538655,-1.391206,0.3311636,-0.3897257,0.2098931,-0.4340529,0.7949254,0.3737748,-0.8709181,-0.3316716,0.2140417,0.8599638,-0.2239705,-0.4950307,2.127702,-1.413155,-0.7214233,-0.3735964,1.164317,0.3510745,0.8942285,0.3657353,-0.8414444,-0.6640435,0.734974,-0.6209933,0.7009658,-0.3166872,-0.1424941,1.561337,0.08809918,-0.9822733,-0.08784959,0.2895534,0.2338956,0.3818389,-1.195938,0.6455367,-1.66955,1.031645,-0.9738192,1.084818,1.06275,-1.150704,1.956477,-0.5717729,0.2658238,-0.1060006,1.06324,-1.492703,1.168356,-1.595048,2.353684,-1.678685,0.07763976,1.105289,-0.1062242,-0.6764532,0.8801015,-0.59555,0.794112,-2.973128,2.129403,0.8246402,0.1424737,0.9312883,-0.6432978,0.5821794,0.2012499,-0.1559538,1.935532,-1.070094,0.1949019,0.01483627,-1.035832
-0.3994546,-2.74065,2.186436,-2.192771,-0.398479,-3.545471,0.0551495,-0.710315,0.1496149,-0.6930963,2.573484,-0.790129,2.457314,-0.2016316,-1.546759,1.117707,-3.508565,0.881543,-0.8453572,1.605751,1.347795,-0.529773,1.276021,1.032882,-1.368742,1.950811,-0.1248596,0.7010856,-4.656039,1.136764,-0.8209155,-1.533572,0.07625324,2.112594,-1.301348,0.9801884,0.2795566,-0.03770834,1.754231,0.5694582,0.1805035,-1.163189,-1.232651,-1.332316,-1.739335,-4.046284,1.385364,-1.844862,1.444875,-2.696973,-3.177441,-0.895639,-2.387839,-0.09852147,0.7348855,-1.033577,1.694734,2.512528,1.581162,-1.361448,-2.010579,1.436353,0.4870173,-0.20669,2.037167,-0.8277755,0.2683083,-1.456472,-0.09792387,0.1798474,-1.44663,-0.8827347,-1.055738,1.227129,0.3928832,0.2948528,0.6034589,4.82557,-3.61266,1.964571,0.2370052,-0.6312777,0.2999018,-0.3085569,0.6969174,0.9781588,1.454167,3.051413,-2.054107,1.717617,1.202836,-3.056048,1.614867,1.210842,2.579989,-0.03710693,-0.7333552,2.89859,3.330729,0.6044778
-0.2859591,0.1132035,-1.092529,-0.9566139,-1.601522,2.627998,0.1704205,0.1694076,-0.1270216,-0.1452774,0.3575005,0.236668,-0.9785855,1.361242,0.1593165,1.338919,2.03495,0.1718335,0.9011711,0.300737,-0.9517435,0.1105099,-0.07956573,1.373269,1.469483,0.2080918,0.06514406,0.1976344,-0.1894838,-0.08825392,-1.665725,-0.6074203,1.103024,0.2427096,0.9857123,-0.2435549,-1.270782,-0.3228363,0.4388281,0.7862518,0.4332401,2.075327,1.09958,-0.7969936,-1.359634,-1.3234,-2.273786,0.05758566,-0.9354139,1.686819,-0.5507879,-0.9462917,1.974904,0.893602,0.9013373,-0.02258036,-0.1686599,0.9633141,0.6788806,0.9723019,-0.8568445,0.1930885,0.6594378,0.5729491,2.236726,-0.703284,-1.761726,-1.400373,-0.7292858,-1.138532,-2.017261,-0.8983672,0.6850511,-0.8747243,0.04237676,0.4963629,-1.160856,-2.295472,-0.9913594,-0.3265691,-0.3586285,-0.017885,0.4361312,-0.7853488,-0.7356656,-0.562018,0.5635036,-0.4494465,3.1333,0.3748901,-0.2646619,0.1766718,0.2909361,-0.3040714,-0.7144126,0.2051512,-0.5898307,1.208961,-0.4301631,-0.5852481
-4.833001,-0.8768747,-5.764694,-1.00835,-4.247722,1.452325,-1.816708,0.3421686,1.598372,1.172063,-1.158229,2.498061,-2.560774,0.6183744,-3.088615,-1.880573,1.746498,-2.657829,0.3963229,0.3336951,-2.336471,-0.1596725,-1.479719,-0.172884,-1.850696,-1.648507,-1.301531,-3.297247,-0.8445965,-0.869182,-2.47681,-0.1272045,1.111743,-0.2934814,0.4377806,1.20419,1.52181,1.954749,-0.8616235,-0.774038,-2.073419,-1.835566,-2.288045,-1.102414,-4.014694,-0.1426872,-0.3684512,0.678439,-3.081704,-3.991224,-1.339577,-1.888421,1.864141,2.094435,0.9103037,2.974194,1.548636,1.123096,0.6470386,-0.8693775,2.340255,0.1145835,0.5291793,1.625427,-1.408414,-1.675078,-2.560971,-0.2687424,1.108459,-0.5199314,0.118984,-1.64941,1.675493,0.4292597,0.5283196,2.138288,3.450974,0.006601721,5.189112,1.691597,1.789655,0.2716113,0.4944439,0.7959763,0.7202585,2.369478,1.830157,0.2872869,1.843812,0.7036811,-0.8606099,1.210639,0.5183606,3.157783,3.682483,0.9696732,2.670829,3.104109,2.434415,2.296134
-0.04283362,0.9147944,-1.26469,0.2163669,-0.9718821,0.1646922,-1.159276,0.2815106,0.7910665,0.3203247,-0.6366267,-1.440332,0.3679222,-0.4241475,-0.2385683,2.559867,-0.4437368,0.9144953,0.5386676,0.2570045,1.652868,0.5289171,-1.162505,2.395931,-1.133188,-0.3117583,-0.2196824,0.6334599,-0.3896331,0.5708499,-0.8568755,-1.293117,0.8849816,-0.6449201,-0.3277826,-1.479164,0.1304077,0.3592276,1.872006,-0.7306377,-0.8119434,0.01112162,0.1358772,0.176658,-0.8951707,-0.08635588,1.324484,-1.113263,-0.4880626,0.4514725,1.52874,0.4871918,-2.75518,1.147348,0.948404,-1.415343,0.2922357,0.9662517,-0.6177861,-0.2181082,-0.9981152,1.142838,-0.1531736,0.9209129,-0.3633828,-1.714067,0.9552948,-0.4764429,0.140015,1.025646,0.02257992,1.076453,1.220524,-0.8290952,-0.6370437,0.8735434,0.6367465,0.4841939,-0.2995103,0.2485192,-1.001001,0.3281201,-0.2398363,-1.794682,-0.1825717,0.3765754,-0.8392551,2.454949,1.085918,-1.671175,1.469156,-0.01187672,-0.4629227,-0.4718596,-0.6894372,-1.169824,-0.2012115,-0.7747154,-1.275465,1.542099
1.554038,2.131386,2.472364,1.121497,1.933522,0.7374201,1.457878,1.151438,1.908422,1.231571,0.8696937,1.22097,-0.7108747,-1.630835,-1.534818,-1.811082,-0.9213046,-3.12325,-2.164795,0.4526479,-1.108874,-2.416717,-0.5296541,1.145826,2.144715,2.182696,1.069677,0.04095291,0.9810171,1.907671,-0.1286733,-0.3683988,1.494728,1.072411,1.904787,1.633054,2.962568,0.1080798,0.6635274,0.04041455,0.4661548,1.320184,2.177561,2.589315,0.9223529,0.4674616,0.7349859,-0.9503171,1.194961,0.4628154,0.1173458,-2.061034,-2.409258,-1.186241,-1.900413,-2.833694,-1.646525,0.5918118,0.5262614,-1.68005,-3.132136,0.4290001,0.1222483,-0.6198916,-0.05829903,0.7345845,-0.4045367,0.9617432,1.340125,0.1655236,1.113472,2.710203,1.590823,1.816068,-0.1321256,-1.657814,1.149319,-0.3234644,-2.671527,-0.5310373,-1.898929,-2.156154,-2.056499,-1.408252,-1.093781,-1.347806,-2.214099,-1.944279,-1.06277,-1.009868,-1.415542,1.295167,0.9822636,0.5781976,-0.03470924,-1.394699,-0.9334587,-1.201485,-0.9006493,-1.434301
3.186786,1.246891,0.07285007,1.189369,1.819398,2.461634,-2.407439,1.003888,-0.6738735,0.6714754,2.340079,-2.969202,-0.4257295,1.785279,-2.239228,1.481702,0.3918701,-2.81201,2.524798,-1.07952,-0.7919623,1.33447,-0.814948,2.802932,0.535476,1.171412,-1.554933,-0.8470809,2.000974,-0.2086185,-0.7541267,1.611692,-1.556969,-0.4711655,3.737128,-1.614928,-0.3582254,0.6487316,1.214468,0.4726648,-1.631926,0.2277789,0.7828075,2.499761,1.562459,0.2514498,-1.04646,1.830892,-2.785177,1.702736,-1.049489,-0.6187553,0.3787314,-2.337902,-0.993135,-0.2105307,-2.281446,-1.492281,-1.602309,-0.5996766,1.126363,-0.21046,0.4834697,-0.9678271,1.30128,0.5229486,1.238371,1.080026,0.8037791,-1.68712,-0.2099044,-0.4628441,0.3483347,-4.57994,-0.3437986,1.892602,-1.48502,-2.791479,1.847391,-1.660372,-0.003674692,-0.57177,-0.9206913,-0.3061061,-0.1838205,0.2688897,-0.5081081,-0.08219153,-0.5524413,-2.779786,1.860165,1.588582,-0.9695366,-0.3577149,0.1311858,0.1830185,0.2495546,0.6172745,-2.385754,1.76359
0.2691654,-1.77428,-2.454957,-1.335514,1.05803,-0.9920728,0.3391687,0.7518538,-0.3267655,-1.486737,0.6701213,-0.6876506,1.590366,-2.499407,1.172266,-1.26068,-0.9400039,1.662116,-1.832977,-0.1365731,0.09818594,-1.248479,-1.69566,-0.6415228,-0.4442266,-0.8395524,-0.6011127,-0.1488703,-0.008226246,-0.2079934,0.7269799,-1.222356,1.37537,-0.3830532,-0.06587085,-0.06427509,1.709692,0.3420659,0.4780017,-0.1293689,-0.6826022,0.3282496,-1.315735,-1.301399,-0.3683418,-1.263012,3.147231,-0.4435346,1.115447,-0.425107,-2.480334,-0.2642856,-1.512626,-0.1760839,-0.4508639,0.2968073,-0.3196218,-1.168726,-0.6636457,1.582537,-0.6157526,-0.8737111,1.368387,-1.857464,0.8755682,-1.268007,0.5455333,-1.370257,2.152596,-1.206988,-0.08708864,-0.206633,0.3429268,0.14093,-0.2004518,1.317158,-0.01708215,2.038467,1.252226,0.6265125,-0.08171239,0.4103512,0.4692701,-0.1222115,2.82106,0.1719661,1.503361,1.028034,-0.4273516,0.3763101,1.707424,-0.428418,2.46755,-0.2161057,-0.1136089,1.607746,0.4528008,1.277059,0.3253224,1.364741
0.08148966,1.376306,0.472425,0.2720512,1.758266,0.7228597,-0.207029,-0.4462278,-0.1080715,-0.3232225,-1.828346,3.921485,-0.5813051,0.9428244,0.1495203,-1.038844,1.367013,-0.6908361,-0.353334,1.066329,-0.09977736,-0.6183994,-1.909471,1.976701,0.5272965,0.2364882,0.3543518,1.097565,0.4302498,-0.8805162,1.600029,-1.002557,-0.1478136,2.795559,0.814674,-0.1601564,0.8439617,-0.6804476,-2.110582,-2.220438,-1.49129,-0.07448014,0.2926164,-1.005026,0.0760626,1.162377,0.8889509,-0.5896079,-0.2339735,-1.160782,1.113913,0.02645395,-0.4561607,2.670996,-0.0104892,-0.8146835,-1.269218,-0.3638888,-0.8745072,0.3370021,1.211318,-1.074033,0.4949956,1.766157,-0.5718103,-0.1174787,1.544118,0.4789888,0.005087949,1.711702,-0.06298866,0.5002404,-2.538168,1.70267,-1.215662,0.9089665,0.09510271,-0.7194461,0.02655498,-1.513797,-2.044393,0.04912072,-0.09281496,-0.1025895,-0.1283436,-1.254777,1.625214,-0.602035,0.7188311,-1.005606,-0.7997679,-0.03043973,-1.570138,0.5624024,-0.02798032,-1.858814,-1.417954,-0.2609876,1.150561,-1.166345
0.01550807,-3.664804,2.579615,-3.531993,-1.174987,-1.012519,-0.359802,-0.4808193,-1.142508,-0.08158804,2.356351,-0.4759685,0.5569013,-2.085819,1.27845,2.784488,-1.898934,0.3896458,1.027991,0.5100032,-0.3534589,-0.3253846,3.239548,-0.1636702,0.01155386,-0.8613191,-3.901062,1.196832,-0.7438169,-1.901267,-0.742848,1.767213,-1.175434,-0.1717782,-1.355245,1.530938,-1.484791,-1.105223,-0.04219051,1.426134,0.0356407,1.034948,0.2033328,-3.616752,1.292078,-0.6794502,0.1300098,-2.069159,-1.774206,-1.530419,-0.8148314,0.005880989,0.8840498,1.238596,-1.165257,-0.3546276,2.460597,-0.3370838,-0.5984513,2.531521,-0.9127359,1.249527,-1.591083,0.4771059,0.007758662,-0.4432494,0.6252927,-0.3608505,-0.5142832,-1.138371,-1.08476,1.61176,1.489131,-2.241564,0.315901,-0.4492868,-1.416685,1.416061,-1.856794,2.212956,-2.07547,1.733787,3.662653,0.3494364,0.5800359,3.371071,0.09208056,-0.01237549,-0.7710477,1.839245,0.6903402,0.05606636,2.4694,-1.783162,-1.716122,2.919286,2.283879,0.7864218,3.314307,-2.496016
0.4118192,1.46725,-0.2721495,3.157521,0.4871074,-0.6871585,-0.08021796,0.1143152,-0.3545088,-1.275472,-3.456567,1.970544,3.289524,-0.5122936,-0.05234739,2.051365,-1.44581,-0.8365827,-0.5893223,-1.707051,0.03654286,-1.305983,0.8646756,1.75072,-1.29006,-1.624491,-0.5054044,1.983479,-2.039921,-1.655227,-0.008445024,-2.608086,2.012305,1.407571,-0.2724033,-0.9789766,1.276871,2.338378,-1.446707,-1.832454,1.026937,3.714994,0.95787,-0.5851517,-1.453178,0.001228482,-0.1173538,-1.539045,-0.06176937,0.6670539,-0.6513056,-0.6559538,1.092223,2.436114,-0.89047,-0.8449465,1.185227,-0.5594323,-1.067435,1.065791,-0.06286715,1.928408,0.4813714,-0.005442604,1.678695,0.6870834,0.7477529,1.513184,1.837934,-0.7673717,-0.9395349,-0.922034,-1.845648,-0.3431426,1.478596,-0.7420913,-3.363037,-0.0770182,-1.145871,-2.904222,-0.6316316,-0.19786,1.269682,-1.045682,0.07043111,0.07636777,-0.3347121,-0.7363988,-0.5452695,1.551347,-0.6418737,-3.005133,-0.6556449,1.34046,2.115391,-0.03777298,-0.4550596,-0.007027969,2.344088,0.7878124
-1.193186,-0.5167068,-1.649967,-3.25632,-0.8841605,-0.7541045,-0.2446552,2.251297,2.970482,1.904591,-1.378694,0.04814407,-1.319088,-0.8958286,0.3791789,-2.184301,0.508013,-0.6992559,-1.633667,0.5648768,0.2963783,-1.413147,-0.9453715,-1.055788,0.9918666,0.05018917,-3.658272,-0.3478287,-0.3277083,-0.6372147,0.5563904,-1.037242,-1.518629,1.176406,1.264423,-0.1827312,-1.73528,0.6340617,1.981747,0.6341888,0.06366214,-0.6981651,-0.7704284,-0.4401955,-2.754558,-2.352762,-0.001070887,0.1999652,-0.72698,-3.080814,-4.080484,-2.236517,-2.881068,-0.2821074,1.521239,-0.9504706,2.515726,-0.9904252,-0.6276228,-0.6367302,0.4169282,0.2406661,-0.5222187,0.6632417,-0.1177836,-0.6229883,-0.7950133,-1.954006,0.2327832,2.842015,0.1319482,1.704853,-1.203015,0.7138767,1.23289,0.2326866,1.921354,2.845728,2.548659,2.255454,0.1403244,0.7323219,0.213018,0.8816589,-0.6076136,0.8931937,1.701198,0.998397,-0.1433807,0.5977899,1.089893,1.95178,0.267827,-0.3642394,2.579969,2.899187,1.527858,0.378106,1.61744,2.343928
