-0.7285709,-0.1746715,-0.7799532,-1.150386,-2.026329,-1.773574,0.4416355,1.411019,0.8348882,-0.02672205,0.6980802,0.01329308,1.368513,-0.4689833,-1.434597,-0.8762202,-1.346016,-0.8099183,-1.727,-0.9347668,-0.3209656,-0.0005335435,-1.041467,0.4438047,0.4135531,0.006505914,-1.231478,-1.191494,-0.3597098,-0.2613488,-0.697775,0.03862872,0.9046008,1.974454,2.797491,1.308495,2.151132,-0.497046,0.1247447,-0.4424064,1.629277,0.4405858,-0.8334199,-0.5980871,0.9985833,0.4443893,1.199334,-0.3276939,0.09037202,0.07324595,-0.4940559,0.537375,0.9645017,0.3611154,1.053492,1.83112,1.938133,0.01581924,-0.06323377,-1.139178,-1.203083,0.3130202,-0.2642974,-1.131053,-1.087672,1.333988,1.131031,0.5969823,-0.1502754,1.009312,1.783625,1.979215,0.8586469,0.4950031,0.2698724,-0.2738043,-1.528214,-1.106321,0.1239985,-0.3026033,0.5119708,1.044268,1.952444,1.132278,1.600913,0.06098747,-2.205133,-1.118975,-0.6934041,0.1008022,-1.481224,-1.260164,-1.193446,-0.8030322,-0.7427825,-0.1009211,0.4705619,-1.717641,-1.286274,0.130825
-2.505467,1.190555,-2.011105,2.252735,-1.036834,1.363057,-0.09943283,-1.065856,1.165817,-4.242096,2.439509,-4.427928,1.960582,-2.162073,2.004986,-0.7895794,0.5221957,-0.5830199,1.789311,-0.9292001,2.178162,-1.625442,2.614139,-2.759944,1.893659,-1.89143,2.009351,-1.486262,3.686431,-5.418336,5.200911,-1.69578,3.980933,-1.233866,0.9617066,-2.749014,1.644384,-2.046134,6.285388,-5.479255,4.911097,-6.723008,6.103137,-6.223953,5.11337,-6.589423,6.043022,-5.774539,4.326255,-3.100021,3.816892,-2.406959,3.71227,-3.21278,3.604151,-3.074207,3.547348,-2.661722,1.845616,-1.155308,0.3495385,-0.6824895,0.4405887,-0.1756439,0.5906867,-1.840407,1.743575,-3.631228,1.720128,-1.876527,0.5197972,-1.262231,1.295523,-3.416198,2.039274,-3.144394,4.761734,-5.184997,3.58075,-4.533079,4.681491,-1.912562,2.402415,-1.792419,3.918957,-4.101897,3.188116,0.3655152,2.577128,0.1718517,-0.5091143,0.6561195,-0.2583955,-0.4113126,0.01036597,0.6784968,-1.803105,0.97177,-2.015449,0.8806262
2.219814,0.1080559,1.763009,1.77395,-0.3769636,0.004052393,-0.02772094,-1.991757,-1.384517,1.000758,-0.04584431,-0.3384614,0.08496492,-1.701804,-2.59311,-0.7863983,-2.975386,-2.90703,-1.341175,-1.321447,0.8395025,-0.06131632,0.5166315,-0.4585415,1.78713,0.2639121,-0.590673,1.141489,-0.6272572,0.3649302,-0.1598241,-0.0250726,1.126286,0.2901407,1.565927,0.8023849,1.391933,1.450278,-0.9885737,-0.2179502,-0.01380529,0.3786344,-1.117697,0.2400853,-0.7858274,-1.15322,-0.6284627,0.08829587,-1.61724,-0.9893498,1.162768,2.881247,-0.125083,1.580029,0.5118611,0.9535804,0.919624,-0.5207583,0.9383085,-0.09806711,-0.04102952,-0.6042501,-1.357671,-2.499187,-2.044211,0.05983865,-0.8337649,-1.143955,0.4287469,1.643929,1.400784,-1.297773,1.383841,-1.330827,1.960123,3.665955,1.482812,-2.466282,-0.5240145,-0.02398915,1.138989,1.815475,-0.2858427,-0.8013158,-1.568492,0.5838518,-0.1579688,-0.09156866,1.167986,0.9158325,-1.349493,-0.4073754,0.8907074,0.3390067,0.3553016,-0.1510446,-0.9441609,0.8864784,-1.276937,0.9022456
0.1315002,0.8251792,1.245249,-0.006700965,1.676333,0.5949305,2.753235,-4.252247,3.227,-2.893244,0.7418795,1.040816,-0.54145,0.007917611,-3.40567,2.110191,-0.4435347,-2.988473,-2.313107,-0.1464758,-0.9129894,0.5131255,-3.271654,4.33446,-2.346119,1.781825,2.119093,-1.213279,2.09884,0.1022003,1.62503,0.1851437,-1.259967,-0.1914752,-0.6198077,0.7779631,1.590618,1.699201,-2.636556,0.2595659,-0.4327241,0.1260163,-0.9937604,2.591414,-2.550438,-0.2804387,1.641675,-0.3937284,-4.987635,2.057962,-1.617348,1.149274,-1.585106,1.474632,-0.1208945,0.7852849,-2.225916,1.977291,-1.892641,2.65629,-2.324876,0.7961175,-0.6557546,0.3981512,-2.315909,0.772575,-1.01058,-0.6805618,2.382361,-1.779532,2.005036,0.6482356,0.109778,-0.3332288,0.8361905,1.607518,0.4704186,4.310899,-2.383299,2.570791,-3.696861,2.796393,-1.582501,2.256822,-1.72392,0.7457074,-2.224205,1.375611,-0.7521047,0.7636216,-1.052701,-0.1715348,-0.5868208,-1.1014,1.55762,0.3611559,1.493538,-2.110686,1.354226,-2.504048
0.3497148,2.005872,2.031571,2.530544,3.213577,1.862842,-1.774548,-1.135738,-0.6215472,-2.713543,2.356726,0.1958198,1.574538,-0.2530639,1.51956,0.9587148,-0.7162857,-2.108892,-1.109245,-1.857036,-2.617969,-2.267959,1.022122,-0.5235148,1.09185,0.6624866,0.09083287,0.2922351,2.233178,-0.4508067,1.670734,-1.769219,-0.3612022,-1.647246,-0.6378479,0.4972189,0.7990578,0.2480075,0.806668,-1.293733,2.333118,-0.4278268,2.601839,-2.285937,1.098045,-0.969347,1.72839,-3.957282,0.8732889,-2.645796,-2.220493,-1.934083,0.311413,-2.265868,1.009241,-0.2976247,1.882757,0.4011835,-0.3001952,0.2044749,0.7771832,0.9697145,1.847001,-0.9625003,-1.643415,-2.882694,-1.467604,-2.287975,-0.3707705,-0.7154074,-1.090253,-0.5392258,-0.6211812,0.7270556,1.037133,-0.429581,3.335008,1.196149,2.57831,-0.2836673,2.29393,0.6787106,1.918885,0.708311,2.015145,-1.618738,1.569496,1.227192,1.783942,-2.442199,-0.2442401,-1.18627,-2.4016,0.6005433,0.2477473,0.4104804,-0.8208253,-0.5256476,-1.618414,-1.063493
-2.871082,-0.7193126,2.545797,-1.191699,2.740164,-1.235471,-0.5142094,-0.6980413,-1.510638,0.6577418,-2.537577,0.8328596,0.02086649,-0.2727929,0.8795304,1.060025,-1.801808,1.139584,-1.629338,0.7011649,-0.7583763,0.5183403,0.8759665,-0.7111333,0.01778845,-0.5710124,3.334287,-3.239497,0.6525286,0.8400542,0.6682809,1.578242,0.4663752,-0.03313208,-0.158708,1.589975,-0.2423399,-0.5825382,0.4264401,-0.59373,-0.55575,-1.070894,0.1068373,-2.2672,-0.7010718,0.5479687,-1.929689,0.1066849,-0.5178986,1.541411,-0.12839,1.127488,0.1785116,-0.4249961,-0.9256621,1.772047,-1.034982,0.3556358,1.724952,0.09452653,-2.033305,2.631953,-3.405056,1.304189,-0.5988148,0.8239495,-0.5765237,2.525661,-3.184479,2.821866,-0.6438878,-0.7542378,0.1528639,1.040517,-2.296341,1.615017,-0.4693036,0.14476,-0.9200869,-0.4300037,2.574024,-1.891648,1.551744,-1.577612,3.372306,-1.420971,-0.06146871,1.558431,-1.904031,2.965125,-1.948775,0.4289373,-0.009790324,-1.312475,3.919025,-1.777397,-1.391625,2.912151,-0.6856146,-0.7221785
-0.6156726,-1.996764,-0.139672,0.8094516,2.161549,1.076528,-3.496224,-0.6809925,-0.9728152,2.38008,-2.933988,2.752438,3.840983,-0.3923945,-0.2513166,-0.9457837,1.058646,-2.381361,-3.928253,-3.344655,1.048523,-0.3674721,-0.2212099,1.619505,0.2194401,1.235463,2.219061,-0.8022982,-1.467713,1.542332,2.032959,0.6620965,-0.4464158,-0.6804668,-1.358618,0.185786,2.920816,-0.2789175,-0.4351692,-1.103721,-2.168485,-2.706522,0.7026259,-1.699347,-0.6478339,-1.358982,3.218111,1.647623,-2.950524,-4.277696,0.9623577,0.1575218,0.6459945,1.131701,0.8508674,-1.855986,-0.863421,-0.2311632,0.2255722,0.2096257,0.3250998,-0.7182433,0.9448989,0.3575251,-1.909756,-2.023627,-0.3864669,1.46043,0.06908644,-0.1717382,0.6547533,2.863606,-3.43403,0.08321214,0.4800063,-0.3442885,2.494502,2.770418,4.266232,-2.703315,0.2946722,0.4678023,2.5761,-0.7348843,1.309929,2.262829,-3.480515,-0.7889179,0.8740841,1.056469,1.241637,-0.3077314,1.418414,-2.09592,-2.139527,5.282672,0.4066084,-0.4857682,0.4260173,-2.178081
0.04505576,3.465127,-1.261449,0.4220054,-2.146509,1.206143,0.003642317,-0.5599856,2.290591,-0.8273762,4.106946,0.6687353,2.336827,-2.574718,0.9047151,-0.3103667,2.111125,-0.5072587,0.7119642,-0.1978885,0.5696782,-1.401798,0.3720743,0.2055615,1.554913,-0.37763,1.754503,-1.178555,-0.8704677,-0.4878937,2.17515,-3.08943,0.1641013,-1.265154,0.1748647,0.2834248,3.124542,0.2207042,1.09653,-3.987782,2.701908,-1.225523,2.214717,-2.274827,3.119467,-3.504838,2.393821,-1.158106,1.12765,-2.646641,2.227303,-0.439449,0.863283,-4.315845,2.537447,-1.649945,0.8268486,-3.029315,-0.334512,-0.4734088,1.094827,-0.9007205,-0.2384399,-2.896257,1.188667,-1.025065,1.269157,1.067882,2.698584,-2.157583,-0.5012101,-1.422632,-0.002560634,-0.2232402,2.21066,-2.159107,1.56469,0.03830859,3.353813,-0.171966,-0.7835978,-1.656961,0.8070233,-2.026556,-0.2086383,-0.08913842,2.329926,-2.596621,-0.867423,-3.498473,0.7636709,-1.374699,0.9293804,1.11834,-0.8972139,-0.2795791,-0.5398735,0.5150425,-0.1969026,-0.1202123
1.462351,1.609253,0.06360029,1.238097,-1.334421,-0.9195853,2.203857,1.250715,0.9283141,1.344825,1.733973,0.9804778,1.196307,1.377287,0.04483041,0.6301632,0.7663779,-0.8213878,1.19157,0.445268,1.712286,1.185768,-0.6057602,-1.474755,-0.3832501,-1.513631,-0.6005641,-1.738365,-2.966756,0.7013443,0.6036057,-1.699565,-1.614766,-3.14257,-0.4891061,-1.347781,-1.022517,-0.2240124,-0.6518027,0.2901973,0.6357279,2.92576,0.08764881,2.461658,1.385146,2.516472,0.286774,-0.5211741,0.5027307,-1.54634,-1.29336,0.4336282,0.5522351,-1.707545,0.7638948,-0.9904734,-0.1833241,-1.696779,0.8557025,-0.9151354,-0.1970589,0.09870255,2.067605,1.446298,2.521323,1.397317,1.601709,1.187967,2.047082,0.0457381,-1.103912,-0.7038553,-0.06649017,-1.974518,-0.8194762,-1.032816,-0.8834575,-0.4229677,-1.166297,-0.6378663,-1.840942,-0.5722691,1.114169,0.9688373,-0.372173,0.1034429,-1.384138,-5.001745,-0.6955682,-2.351934,-0.003611803,-0.9032151,-0.5869482,-0.1771149,0.184207,0.3564376,0.1775191,0.3027741,0.3240939,1.99003
1.590331,-0.4926937,1.317284,-1.25083,0.2295171,1.404868,-1.700319,-0.2004301,1.128068,-0.3492209,-0.2627554,-1.429169,1.334043,0.146294,1.889609,-0.06885048,1.59813,-0.410609,0.23432,-1.52109,0.5214831,-0.004885623,-2.628862,0.2918044,-1.074427,-1.272318,0.3257483,-1.536189,1.324323,-0.00588871,-0.5980145,0.6891804,-1.342497,1.353395,-0.181173,-0.4292388,2.843351,-1.001371,1.142449,-0.3579958,3.836293,-2.097769,1.590874,-0.1450771,1.168941,-0.1074754,1.36755,0.5069559,0.6618644,-0.3008629,-0.1121778,-1.690763,-1.528642,0.4053887,-1.176982,1.179852,-0.2076146,1.090106,-0.8512748,1.223912,-0.7199919,0.6774437,-1.454657,1.935205,1.559728,0.2038361,-1.521762,-1.070009,0.7566814,-0.6258566,-2.17706,2.764092,0.07673121,-0.1447578,-0.1367375,-1.553627,-0.6132307,-2.736923,0.471213,-2.14338,1.508584,-0.116211,-0.636716,1.082139,1.017773,-0.7313969,-1.128446,1.753689,-0.03341942,-0.9918432,-1.250095,0.7709728,1.173008,0.6707993,0.5425136,-1.864232,0.2434156,0.1257019,0.6891969,-2.430841
3.25657,-0.9477726,-0.7288151,-1.726967,0.8008935,1.360732,-0.8691738,1.087187,-0.92637,-2.776184,-0.5687867,-2.530786,-0.06702853,-1.763853,0.3580384,0.07346129,0.03318779,-3.386118,2.675247,-1.045932,2.418004,-0.3702483,1.378259,-0.07702837,0.2769345,1.034037,-0.3718337,-1.263572,0.5161664,2.655474,0.3947401,0.0211569,1.279147,-0.4944501,0.2737558,0.03617688,0.3870998,-2.092191,-0.7546251,-0.6522031,2.365179,-1.835284,-1.717479,0.4107425,-1.857667,0.2378936,0.471115,0.5744337,0.4223521,0.7239625,-0.3256879,-0.06943727,-1.463035,0.4735468,1.880068,0.08419376,1.379159,-1.382865,2.133585,0.8712246,-0.03299344,-0.5332869,-0.9140438,-0.7624634,1.74825,-0.2056906,-0.5078157,-0.7719405,-2.368102,-1.539656,0.5721731,-0.2418399,0.1980125,1.896064,1.849488,-0.916308,-0.03541125,-2.069444,-0.4529181,-1.583891,0.9141672,0.8927563,0.4975387,0.09371682,0.1552038,0.6252234,1.675866,-0.6741175,1.223861,0.4696464,2.668155,-0.8512456,-0.09939361,1.551019,-1.317585,-0.3480924,-0.5393911,0.3002659,-1.514394,0.6702858
-0.02495796,0.09128869,1.539955,-0.2503694,-0.7447984,-0.5760707,2.572366,-1.141822,-1.091162,-0.1317258,-1.408056,-1.815758,0.4031858,1.170933,-0.1611397,-0.1459126,0.9016229,2.303943,-0.7506416,-1.615813,-2.73973,0.6627248,-1.497339,-0.4648956,0.03280133,-0.02894154,0.3971453,1.347569,-2.125592,-0.01607055,1.511766,3.90801,2.057245,0.6603372,-0.1603301,-1.256249,-0.2585015,4.066133,1.15509,-0.9183726,0.03130251,0.438517,0.04059988,-0.6879414,-0.1586899,-1.40418,-0.778406,4.202077,1.140631,-0.4172305,-1.881594,1.75786,-0.9244636,-0.7289379,0.7088192,3.361471,-0.49135,2.140397,-1.985582,-0.06275228,-0.3951059,0.4092648,-1.801671,0.7282342,-0.008278133,0.4763865,-2.15076,-0.5089284,0.09181137,-0.003129603,-2.595383,0.6141425,-0.4659039,-0.3908653,-1.401798,0.274223,-4.104795,-1.20675,0.7865165,1.680512,-0.6161727,-0.2939011,-0.3875313,2.034122,0.7238464,3.165852,2.769197,2.332071,-0.7522746,-0.3017369,-1.60934,0.7251275,-0.1118616,-1.282932,-0.8403776,-4.257236,0.9189361,-1.283886,-0.209376,-0.5086618
1.735699,-0.8765119,0.2881013,-2.018274,2.199666,0.386649,-1.636077,2.156498,0.1217421,0.2940384,1.191449,0.6098821,0.5947289,-2.782165,0.8284487,-1.621804,-0.5490982,-0.6311041,0.2272888,-0.03694836,1.441049,-0.4628186,2.684422,0.3130196,0.4110717,1.797376,1.272482,1.90587,-0.9144725,1.074362,-0.9156622,0.2333331,-0.4267347,-2.226519,0.4472944,0.4482844,0.07570189,-2.234437,1.192884,0.9806566,-0.1151602,-1.706895,-1.684846,-0.833387,-0.897296,0.9540313,0.5849871,-1.889229,0.9851184,-0.7744437,-0.3345786,0.2390206,0.6208811,0.4062296,-0.3446936,0.1029992,-2.501289,0.03041744,-1.15149,0.4019715,-0.3653207,0.1772562,-0.8625672,0.747647,-1.327126,-0.06555563,-1.605952,3.274857,-1.426959,1.636788,0.7243906,1.9682,-1.585757,-0.4633327,0.08162002,-0.3118543,1.385131,0.1296061,2.950116,1.049133,-0.2775295,-2.377026,1.523802,0.4364047,-1.146645,-0.1739314,0.6536093,-0.566606,-2.083906,0.2183231,1.946253,-0.666885,-1.72632,-1.198142,-0.5360588,-0.8225701,1.063836,1.21818,-1.133827,-0.1329989
0.2120896,0.1064605,3.048402,1.767779,-1.368698,-0.5930107,-0.7278643,-2.912274,1.605837,0.1469132,-0.7018003,-0.0870056,-2.876276,-1.490384,-3.770875,-1.515171,-1.92547,0.4757122,0.6496636,-0.5298263,1.743288,2.85353,2.248196,2.742836,2.747481,0.08460404,2.550945,1.768804,-0.03733273,-0.1124208,0.2347217,-0.3037032,0.2385947,1.125407,-1.892996,-1.245235,-0.8047137,2.167916,-3.144194,-0.9229261,-0.1464315,1.811212,-1.636901,-0.1125696,-2.67712,-2.318888,-1.291777,0.1257571,1.509511,2.937835,1.771467,1.579175,0.02618103,1.569423,-1.001647,-2.034528,-0.6165132,-1.731192,-0.6323276,-1.218534,0.04586507,-1.404728,-2.076041,-3.422278,-1.226382,0.9443699,-0.599822,-1.312161,1.326489,-2.202999,-0.3836405,-0.5030195,2.932675,-1.385503,3.268775,1.654332,-0.2489917,-0.4072519,0.09966493,1.274143,0.8563616,0.5739917,0.01881088,1.023737,0.2630993,-1.662911,-1.851025,2.128107,1.54494,-1.978395,-0.7159724,2.276248,1.202886,0.654982,1.388564,-1.208278,0.2587422,0.8093346,1.037843,-0.4636998
-0.6178167,-0.5925103,-0.8774601,0.4653122,-0.7634296,1.475869,-0.3951559,0.1177974,1.279346,-0.572651,-0.7084465,2.527218,-0.390036,1.092514,-0.4359398,2.320918,-1.091771,0.5184453,-2.243729,0.6639247,1.490865,-0.4046491,-2.175474,1.125065,-0.9542247,-0.9186118,0.4143534,0.3646345,1.045117,-2.063098,1.978593,-1.461678,1.446733,0.07176805,-1.079831,2.560974,0.3894436,1.435104,-2.433448,3.532845,-0.4856709,2.440342,-1.286657,0.06866427,-1.053229,0.4780029,1.457975,0.6020931,-0.7693964,0.6885475,-1.558382,-1.665552,0.1444051,1.340849,0.410343,0.4089244,1.650531,-1.470589,0.5306391,-1.390759,1.951019,-2.261693,0.8757286,0.6466142,0.390193,-0.8325887,0.827414,-1.125686,-0.05807176,-2.679219,4.955411,0.5039322,3.262865,-2.185872,0.4471907,-1.818514,-3.910454,1.072651,-1.56464,2.687315,-0.5967158,-1.524138,0.4555066,1.713274,-0.4276821,0.6077293,1.005558,2.029162,-1.232576,-1.813535,-1.389744,2.080599,-2.104175,-2.275408,-2.401751,0.02858713,0.8991748,1.283327,-1.902831,-2.295913
0.6216657,-0.8423149,-0.003981827,0.7740543,-1.82261,1.234609,-3.245686,1.740286,0.09873664,-1.423441,0.9098108,-0.7552257,1.826484,-1.033074,-0.1342492,0.6813325,0.2428929,-0.3360342,-0.01893712,-1.868059,1.036325,-1.832621,0.1706281,0.8615122,-2.310461,-0.6255085,-0.419299,1.142637,-1.403031,1.223472,0.9952026,0.3441566,2.293637,-0.4290569,-0.1148655,-1.716843,1.271101,-0.007087536,-0.6616701,0.6202636,-0.4650627,1.279929,-1.938533,1.829311,-1.243659,0.4043954,0.7853019,-0.8626809,0.2303608,1.478747,0.6333442,1.205569,-0.6343115,0.05659903,-0.04278632,0.2542937,1.234783,-1.195543,0.7996801,-0.8073025,0.3630653,0.5681694,1.798058,-1.087805,0.2369933,0.1175543,0.2894661,0.6285161,-0.7500702,-0.8280132,1.289612,-1.090781,-1.469478,0.3274658,-0.5670906,-0.7882832,1.169557,1.224819,-0.629851,-0.7783455,-0.6166929,0.4738562,-0.3454446,0.05318593,-0.1543956,1.324632,0.4415723,0.9932433,1.456755,-3.66311,1.629274,-0.5108337,-2.131137,0.6212599,0.06862276,0.8619514,-1.044023,0.3880268,0.005283825,0.03723153
-0.8974901,-5.964445,-2.529142,0.7343991,1.379158,3.158612,2.525222,0.1015552,-1.518103,0.565975,1.39123,1.384845,2.287583,1.738799,0.1714748,3.925699,3.401639,0.8022155,0.993145,-1.477068,-0.9454456,-2.791025,-1.366186,-2.197674,-1.105437,-1.172824,-2.111658,0.08902252,-0.7581562,-0.6100577,-0.3630756,-0.9990457,-0.4851743,-0.5639859,-0.3839498,-1.244684,-1.514499,1.966581,0.03775519,0.03460032,0.4298714,1.650758,-0.2975194,2.951992,-0.3340711,0.5679036,0.5628313,-0.4911919,-0.9358242,-0.6055204,-2.042666,-0.4040145,0.1931986,1.893425,1.132596,-0.688842,1.819227,0.1088961,2.047566,1.963918,3.41196,2.019953,3.936857,1.643864,0.6770634,0.6340733,0.8668619,-1.266015,-1.294891,-2.676131,-0.3393757,-2.164566,-0.4510512,-1.808617,-1.73141,-2.412542,0.9653701,0.7193591,0.5692761,-0.5451953,-2.110546,0.458352,-1.801548,1.591691,0.6997539,2.724241,-1.314257,-0.5119506,0.9312145,1.397343,-0.895025,-3.315887,-1.68635,-0.3932714,-0.3721047,0.6572333,-0.7237498,-1.656516,0.5782502,-0.2246368
-4.692537,1.86693,-3.104439,1.472505,0.6513776,-0.1720115,2.059562,-3.665569,1.360211,-1.230561,0.02817219,0.324602,0.393792,2.081547,0.2467467,-0.8986108,1.351982,-2.01946,0.8240104,-1.885524,-0.5929053,0.7183723,-0.9684265,0.991392,1.061329,-0.4440827,-0.1930096,2.34614,-1.803326,-0.2718888,2.607597,1.162871,1.876434,0.3416403,-0.5305969,-1.453468,-0.8638431,2.151075,1.218558,-1.741378,0.5121418,0.6850278,-0.7553428,-0.1013456,0.05521892,-1.013043,-0.6777399,0.733313,1.833701,-1.213003,-0.1956997,-0.3962638,2.039894,-2.101075,0.1599706,0.2617579,1.990205,-0.8126611,1.494874,-1.980316,1.070558,-2.848964,1.94542,-0.1456792,1.174538,-1.580312,-0.5469877,-1.753763,1.325684,2.068763,-2.044325,0.4625975,1.964633,-4.378117,3.282864,-1.424812,-1.671683,-0.345491,0.6830173,2.03943,-2.844122,2.066279,-0.7542656,1.096138,-1.825136,-0.5811416,4.586346,-3.297108,3.447105,-2.030931,1.075356,0.02482511,-2.246657,1.448198,-0.2974117,-1.49354,1.113411,0.07987022,-0.814232,0.8448203
0.787544,-1.106644,-0.1433767,1.845104,-1.343439,-0.8528814,-0.7271616,0.7571542,0.3593661,0.223217,-0.1380579,0.401042,-0.3546177,0.697398,1.156338,-0.4789514,-0.152301,0.205421,0.3479573,-0.2807004,-1.486989,1.1856,-0.09689061,1.495269,-1.575923,1.116314,-0.638513,-0.6335224,1.840126,-0.1414383,0.5200217,-0.1574115,-1.588656,1.541153,-0.4257331,0.7247699,-0.9331697,0.5814103,-0.8956802,1.057267,-0.6831,-0.4833634,-0.08466274,-0.02614557,-0.7524873,-0.5491509,0.6928465,-0.561832,0.7635021,0.03010293,-0.8824852,0.8101429,-2.232405,0.0123054,0.4900035,0.86144,-2.28161,1.510397,0.5186937,-0.9571606,1.335781,-0.2471148,-0.1082056,0.004453845,0.08562332,0.1066391,1.868237,-1.218415,2.239512,-1.360873,1.405237,0.8931534,-0.3127548,-1.298168,0.4538872,0.4236564,0.740442,-0.9078437,-1.141261,0.670113,0.7276726,0.5808394,-2.390787,2.205239,0.2183585,-0.3057395,-0.1702745,-0.0800321,1.179955,-1.663876,-0.05045817,-0.7415788,0.8900087,-1.649381,0.8114254,-2.775321,0.454045,0.2087716,-1.740269,1.773859
