-0.7285709,-0.1746715,-0.7799532,-1.150386,-2.026329,-1.773574,0.4416355,1.411019,0.8348882,-0.02672205,0.6980802,0.01329308,1.368513,-0.4689833,-1.434597,-0.8762202,-1.346016,-0.8099183,-1.727,-0.9347668,-0.3209656,-0.0005335435,-1.041467,0.4438047,0.4135531,0.006505914,-1.231478,-1.191494,-0.3597098,-0.2613488,-0.697775,0.03862872,0.9046008,1.974454,2.797491,1.308495,2.151132,-0.497046,0.1247447,-0.4424064,1.629277,0.4405858,-0.8334199,-0.5980871,0.9985833,0.4443893,1.199334,-0.3276939,0.09037202,0.07324595,-0.4940559,0.537375,0.9645017,0.3611154,1.053492,1.83112,1.938133,0.01581924,-0.06323377,-1.139178,-1.203083,0.3130202,-0.2642974,-1.131053,-1.087672,1.333988,1.131031,0.5969823,-0.1502754,1.009312,1.783625,1.979215,0.8586469,0.4950031,0.2698724,-0.2738043,-1.528214,-1.106321,0.1239985,-0.3026033,0.5119708,1.044268,1.952444,1.132278,1.600913,0.06098747,-2.205133,-1.118975,-0.6934041,0.1008022,-1.481224,-1.260164,-1.193446,-0.8030322,-0.7427825,-0.1009211,0.4705619,-1.717641,-1.286274,0.130825
0.9334384,0.09141214,-0.5651793,0.6019539,-0.0927109,0.5318962,2.268291,-0.003202293,-1.95383,-0.2500981,0.8679955,0.7142656,-0.2765639,0.4790094,2.430028,-1.144146,-1.367138,-0.6136754,0.6653016,-1.349148,0.1337723,1.836207,1.397473,0.2773305,-0.7885053,0.09586553,0.9629974,0.273941,0.8277472,0.3596899,-0.2701832,-1.119926,0.9558552,-1.101394,0.1174959,-0.2141591,0.4438961,-0.4785917,-1.101716,-0.8113306,-0.2531921,0.1370576,0.4029588,0.4510824,-0.6834528,1.388106,-1.549342,0.5399686,-1.250624,-0.7681809,-0.2196154,0.4956349,0.4126527,1.242781,-0.377005,0.3102373,-1.001043,0.1918519,1.38633,1.300903,0.4346277,-0.5197991,-0.430172,-2.028627,1.201773,0.8742316,-1.576022,0.4771882,0.8593475,-0.277741,-2.075262,0.2632207,-1.594151,0.3959094,-0.3609005,0.284733,0.9987969,-0.7790929,0.3179057,-0.2926461,-0.05251239,0.7953503,-0.8023974,0.8100204,1.131805,0.36151,0.4035917,-0.8790595,1.290776,-1.159082,0.2686371,-0.7265701,0.2565286,0.08606201,-1.528641,-2.233915,-0.2444393,-0.412012,0.5433793,-0.003826503
0.1376819,-1.183658,1.18977,-1.418693,-1.251666,-1.728865,-0.2116835,1.851959,0.6183397,-0.7399698,-1.02454,2.532563,-0.5468338,2.395436,1.224251,0.3518763,0.130649,1.357577,0.8660215,-0.6280753,-1.355493,-2.304937,1.483019,-1.548796,-0.8440362,-0.3956318,2.345988,-0.9908206,0.05688329,-1.3291,-0.8297428,2.001145,0.470055,0.8377987,-0.3319489,0.6673715,0.5172572,2.567667,0.2790938,2.556524,-2.629456,2.670449,0.5976835,1.525635,-0.666255,2.252982,-2.230094,3.248141,1.808874,1.051807,-4.769615,-1.249315,-2.804054,0.02603863,-4.754757,2.345172,1.186579,1.407544,-0.543326,-0.6459514,0.4496973,0.006904453,0.547913,0.574508,0.3802461,1.303263,-0.8993297,1.019123,0.8647436,1.437811,2.000777,-0.5083801,-0.5427163,-0.863251,1.699714,-0.7425793,-2.678049,0.7426404,-1.084315,1.764286,0.4960126,0.09059943,-0.2372305,0.5861104,-0.3967558,-0.5642098,0.421178,3.074366,-2.071837,-2.697879,-2.521896,-1.934018,1.083745,0.1780768,0.225864,-2.743991,-3.591037,2.156317,-1.30683,-1.322106
-1.998206,0.8848878,-0.676073,0.7044307,2.495298,0.6600364,3.111515,-1.092579,0.4098085,-0.253511,-2.439038,1.228026,-1.832856,0.883728,0.6945701,1.193385,-0.6142641,-0.171757,0.230055,0.9625634,-0.4302651,2.298326,-0.8195491,0.08751258,-1.379726,1.308871,0.450768,-0.7467746,0.4360156,1.315595,-0.9191999,0.3905133,0.4249181,2.112666,0.2278323,-1.331588,-2.70514,-1.9262,-2.838656,2.076358,-0.9905483,-0.6440148,-1.93601,1.225716,-0.3897716,-0.5688982,-0.2857807,2.864142,-2.96214,1.741043,0.5281551,0.3994882,0.07785192,1.505156,-1.111709,1.265527,-2.182961,-1.545317,-1.1359,0.6999391,-2.347177,0.05946481,0.9395368,3.079047,0.2554791,-0.09641269,-0.2262122,0.4203999,-1.349072,-1.306046,0.07342437,0.7715378,-0.1387784,-2.370883,-1.017287,0.2868545,-1.438636,3.085968,-1.626937,0.02313478,-4.157508,1.775602,-1.92726,0.513044,-1.240952,-0.9044876,-1.40213,3.024745,2.506445,3.96531,-0.002466232,-0.1706721,-0.6322935,-1.487676,1.340486,1.391983,1.535702,-2.247858,1.998599,0.07771236
2.886975,2.325544,1.539851,1.468575,0.3780916,-3.876576,-1.625354,-1.944048,0.7288572,-1.914673,3.944037,-2.296186,-1.538146,-1.964226,0.3793699,0.2209928,-4.105978,-2.185162,0.2822552,0.0759567,0.1555215,3.222885,0.985482,0.2613099,-1.079656,1.783168,-1.129317,-0.9136382,1.551181,-2.122728,0.4055882,-0.7218675,1.153571,2.25625,3.473641,1.024946,-0.2857693,-0.007258743,-0.202197,-1.840564,0.7260647,1.799398,-0.09047066,-0.3341962,-2.556397,0.7486535,-1.724611,-3.097049,2.485703,1.589101,0.2436595,2.900225,3.074281,2.111277,0.5733834,0.2836723,1.489018,1.223775,-1.080198,1.574625,-0.3973348,-0.01971561,-1.976743,-3.146682,-2.325057,-0.1850405,-1.207183,-1.660056,1.497539,0.7200712,2.980121,0.1329694,-0.2784482,-1.347526,-1.296334,0.02715981,1.536605,-1.864252,-3.857082,-0.8588011,-0.4662502,2.118704,-0.8936014,0.7684381,-2.212737,-1.625597,-1.336875,1.712753,-0.4861407,0.2451465,0.1148477,0.6398258,0.931792,2.627479,0.6661983,-1.2098,-0.5222154,-1.579077,1.30271,0.03956008
-2.354669,-1.562927,-0.537554,-0.4783642,-1.454532,-0.04092769,0.00248076,-1.524754,1.538572,-3.282119,-0.3849706,0.2523202,-3.283901,1.813205,-0.3790306,2.884305,0.4798908,2.249728,3.427011,0.2518678,-0.579851,-1.995449,-0.09292319,0.6887709,-3.08158,1.692757,-0.8743918,-1.677602,0.02976693,-1.14031,-0.3147289,-1.378456,0.8509601,2.014716,2.13014,-1.570024,-0.3826599,-0.7809743,-0.1177175,0.297674,-3.025926,-0.6302545,0.4611049,2.65172,-1.783104,0.7203606,-0.1218346,-1.177505,1.576597,3.530806,-1.23335,0.9473924,0.5891079,-0.01576312,-0.6671688,-0.5574033,1.411763,2.909636,1.215918,1.011987,-1.428642,0.2979471,0.03086574,-0.2091716,-0.3424534,3.50067,-0.1827872,-0.9322041,0.1973962,1.113108,0.07855652,-4.136037,-0.377679,1.009291,1.778419,-0.5609089,-0.3734779,-2.00447,-2.993985,-0.6677279,-1.138232,2.009565,-1.498912,2.215737,-1.098865,0.2752511,1.23451,1.290776,-0.02562468,0.7042263,0.7843693,-0.3667011,2.48893,-0.5559891,2.828109,0.7123029,-2.747531,-0.8674607,1.121118,-0.3101162
-1.295491,0.2952849,2.374655,3.149647,1.354512,2.090934,-0.4859889,-1.193875,-1.259083,0.4481733,-0.7728136,0.7579946,0.6284023,-0.06946561,-0.2820517,-0.6608212,0.9182107,-2.63819,-2.704489,-0.4675508,-2.195161,-0.9254515,-2.391691,0.4489593,0.2327423,0.557,-0.7773462,0.3210051,1.283493,0.4893579,0.3762791,1.299295,-1.421555,0.9956163,-0.7642848,0.3948297,2.096279,1.713883,1.550511,-0.364208,-0.6476156,1.01825,-0.4188145,1.557004,0.7973289,-0.9671918,-2.333617,1.191882,-2.715367,0.5875286,-3.776917,-0.5616646,-0.7898868,0.7408789,-1.034762,1.53509,1.074334,1.919289,-1.704941,0.2043477,0.2977209,-0.2353165,0.5084612,1.088451,-0.252627,-2.854698,-1.75446,1.835261,-2.694909,0.02275564,0.1379289,0.4284999,0.2394478,-0.3851507,1.240252,0.9446258,1.749658,0.3147831,-0.4819447,1.842373,-1.239683,1.406799,1.196612,0.4331483,-1.204306,0.7646354,-1.952061,-0.07880304,0.1823992,3.058538,-0.5204035,-0.4640244,-1.766467,-1.124177,0.6820375,-0.8801421,0.148422,1.05297,-0.01987871,-0.4494304
-0.9819779,-0.4944453,0.7507743,-1.698093,-0.7549709,-2.265951,0.6085871,2.566959,-1.7403,3.505847,-2.247738,0.649325,-0.5060824,-0.4515682,3.226042,0.719969,-1.401904,1.024093,-2.411363,2.467361,-1.842864,0.4061357,-0.2516525,-1.750783,0.7131547,2.083641,-0.2008802,-2.3399,1.229813,-1.80022,-2.064628,-0.4436771,-2.754632,0.2650252,2.99128,-0.3003621,-2.150999,-0.09164441,1.208374,-0.275977,-0.6573645,0.6306494,-0.04486082,0.7420069,0.7003232,0.4260959,1.629244,0.7232561,-0.1771365,0.7289292,-0.3946986,0.2405255,0.3186408,0.1760677,-2.326904,-1.130518,-1.257258,2.508437,-1.26408,0.07773376,-0.1189847,2.662822,-2.057176,1.93611,0.08942814,1.323741,-0.580687,-0.3395955,-0.643437,1.354453,-0.8790203,-1.523317,0.2837573,1.257473,-0.8449296,2.255918,-0.0525143,-0.5489661,0.2459684,1.607109,0.9178004,-4.208049,1.702479,-0.4718815,1.387321,-1.31008,-0.9357572,2.426672,-2.207419,1.764141,-2.207659,1.390005,-0.2165995,-0.9276725,1.136386,-1.130126,2.096538,1.342337,-0.8996686,0.08021653
-2.995193,2.512126,-2.360671,-0.4237868,1.602146,-0.814531,2.328392,-0.2897204,-0.8206349,1.363957,-0.2568479,0.0076937,2.324529,1.526064,-0.7906148,-0.6861549,0.8115356,1.32385,-2.589253,-1.084704,-3.136919,-1.406437,1.495174,-1.922474,4.603626,-2.018364,2.005834,1.416198,-1.02708,0.1811599,-0.1783331,1.858031,-0.04706574,-1.354597,-1.861913,-1.337162,0.459641,4.655099,0.3954043,-1.357177,-1.994155,-1.78921,-2.893242,1.634928,0.1961118,-1.349004,-1.868841,4.954311,3.045478,-4.936156,-1.916164,-1.763964,1.275128,-1.720539,2.564299,0.3343119,0.5090353,-2.309181,2.526009,0.1942193,1.85956,-0.7899877,-0.7592493,1.030216,1.176149,-0.5736356,1.006388,-1.024478,-1.742873,5.432665,-2.802266,1.182474,3.426982,-2.863757,-0.6918182,1.820742,-0.9071365,2.516639,1.626099,3.069656,-2.249278,-2.638678,1.65061,-2.218741,3.070412,-1.517411,1.324521,-4.479875,-1.852401,1.553726,-1.021431,0.5214905,0.1446754,-0.009224363,-2.478235,-2.704996,0.7821552,2.496866,-2.016799,2.846042
1.737397,1.891665,-1.521709,1.575645,-1.114536,-0.09415144,1.650483,-0.3176592,1.308372,-0.9388736,-0.004437787,1.228332,0.5077198,-0.5328771,-2.876501,0.09431502,-1.233303,0.3350226,0.398194,-2.240929,1.956493,-0.02340644,-1.086608,-0.3166173,-0.4068059,1.057751,-0.07141903,1.234156,-0.2921214,1.033417,0.7767816,-1.237141,-2.404451,-0.3341848,-0.6790865,1.593312,0.8414678,1.744004,-2.114379,-0.3544694,0.1690812,1.49496,-1.562844,2.146716,-0.483624,1.222562,-0.6843643,0.8783457,-0.6049283,0.1010905,0.3563107,0.7202095,1.863127,0.8825817,0.6832832,-2.159726,1.299521,-0.8799698,-2.726458,-0.5210128,1.240534,-0.2065579,-0.3551174,-1.407552,-0.9626951,-0.09121208,-0.8788809,0.3716188,1.184276,-0.7480044,-1.417719,1.900487,-0.004378436,-0.7950836,2.437023,0.954525,-0.5842041,-0.1127797,-1.310361,0.9973499,0.447679,-0.974798,-2.342073,1.101369,-3.338565,-0.2968537,0.0672631,-1.032884,1.091739,-1.883363,1.51871,0.9565481,-1.201915,0.8197405,-1.77453,-0.9953309,3.699799,0.9418234,-1.030652,1.051304
-0.4101217,2.161067,-1.822468,1.027012,-0.775031,0.2617024,1.37569,-4.251394,-0.06772216,-0.4343472,0.008670226,-2.33077,-0.8126219,-0.798407,-0.9183303,-0.02823265,-1.088308,-0.06102498,1.147366,-1.766359,-2.001628,0.5456163,0.511312,-2.214748,0.7763517,-2.146497,0.5207481,1.794267,-1.376418,1.207096,1.029449,-1.66851,1.074852,-1.359864,2.954424,1.165155,1.788011,3.447759,-3.846353,-0.3919019,-1.4845,3.088967,-2.822137,0.8689658,-0.8691869,0.9373931,0.9253507,2.071272,-0.1233851,-0.202021,0.6465473,0.5267338,1.294199,0.07150261,2.963685,-0.498589,1.786967,-0.6462656,0.3764763,-2.710184,1.764746,-2.046905,2.332762,-1.177401,-0.2130327,-1.970772,0.5968978,-1.603874,-0.0152971,-0.3404498,-1.132804,1.375362,0.2431846,1.070052,2.826299,-2.534108,-0.7337794,0.383862,-2.409587,-0.3932132,-1.487027,3.520596,-0.7690282,1.279374,-1.254748,2.33981,2.581631,-2.987735,2.79244,-2.094377,2.768985,-1.285519,1.07755,0.6000962,-1.007646,-0.01874039,0.08508484,1.385415,-1.201532,-0.7738504
0.5542452,0.1308448,-2.805422,1.126094,0.01739855,-1.614722,1.576634,-1.328471,1.069639,1.437889,0.01106799,-1.995823,0.1719824,-0.0920046,-0.745434,1.116374,1.262996,-1.312624,-0.7676852,-2.533922,-0.932495,0.1180535,-1.978077,-0.7470967,3.070982,-0.1156734,0.5064096,2.205034,1.527271,1.699262,-0.6596761,0.7371221,1.781617,1.992605,2.080197,-2.389956,0.5293068,0.3888251,1.08917,-2.0253,1.293435,1.166741,-0.8847225,0.3860318,-1.112197,-3.170142,-1.686537,0.260856,2.93615,0.8117588,2.994146,0.3266018,-1.114298,-1.269029,1.986499,-2.366094,0.4680339,-0.07531786,-0.5901048,-0.809621,-0.7243724,-0.04210928,-0.7550289,-2.349997,-1.84518,-1.339476,-1.400578,-1.526611,-2.474265,0.8873748,-2.628089,0.09009016,0.6965383,3.317783,-1.325899,1.852661,1.012078,-2.546629,-1.352336,0.9190105,0.7538269,1.914702,0.8722682,-0.5137285,0.1530257,1.616352,-0.6451783,-1.447076,3.062317,0.4473353,-1.052384,0.2513193,2.747504,2.00339,-1.264656,-0.469437,-2.381532,0.4990419,-0.1616381,1.440761
0.07717883,-0.3568014,1.619238,0.05580526,0.1814163,0.0701968,1.580809,-0.1809686,0.1465845,-1.737464,0.5556822,2.253448,0.8000538,0.8894398,-0.3592924,-0.18469,-0.7783136,2.662336,-0.5530468,1.576333,-3.823126,1.741613,0.07871526,0.5558195,-1.237546,-0.5379596,-1.193756,0.08052211,-0.4505778,0.3758387,-0.5140271,1.675308,-0.2427754,-1.387794,-0.009544795,1.602725,-0.7730525,2.78448,1.186727,0.01330736,-2.502219,1.117751,-0.3646332,-0.9593688,-2.341128,1.586393,-2.020314,1.687311,0.3049015,0.4090992,-0.9778985,0.93638,-1.867451,-0.2854446,-1.542846,0.1488426,0.6573523,-0.6088573,-1.35641,-0.04842225,-1.977958,-0.08713172,-0.8011716,0.394082,-2.08086,3.040077,0.1026301,1.709145,-0.6996545,-0.4391945,-0.460405,-0.1905083,-1.982675,0.1547315,0.5052737,1.682136,-0.2034183,-0.1269494,0.7298872,2.441239,0.7735997,0.8980305,-0.7987176,1.410809,-0.1966556,0.2630451,-0.3400411,0.6456564,-0.6062769,-0.1651961,-0.8454093,0.02971571,-1.030882,-0.2395672,0.9762573,-1.256181,-0.1812724,0.3453283,-1.338714,-0.2686816
-0.1066101,-1.207352,-1.125643,1.151658,3.256504,1.835013,-1.605922,-1.573234,1.679548,-2.935723,2.22648,1.465896,-0.7776945,-1.125744,-0.2575844,-2.256399,-2.451635,-0.5173669,-0.3375786,0.2969501,0.6935196,0.6136812,2.306626,1.453779,1.250063,-1.250031,1.86767,-2.421231,-0.3618732,2.342433,1.453884,-2.96504,-2.266063,-3.56785,1.433634,-1.611805,-1.281084,-1.699125,-1.38848,-1.493843,3.551105,-2.041864,0.05952905,1.115327,2.326062,0.4082171,3.116356,-1.406519,-2.044299,-1.43844,0.4786011,0.2889712,0.1218579,-0.2309037,1.543182,-2.135334,-0.5623093,-2.817366,0.5968152,1.133336,-0.5420783,-0.8275249,1.209526,1.755138,0.9609404,-2.145585,0.9782863,1.511652,2.076888,1.217197,2.508665,1.815119,0.185205,-2.14544,-1.570434,-2.182165,2.642655,2.870464,-0.8214929,-2.487653,-0.08719155,1.324177,1.206702,-1.196279,0.8981376,-1.425879,-2.905935,-2.727956,0.779801,-0.9417595,3.566185,-1.226709,0.01215392,0.6161723,-0.08311029,3.487009,1.340473,1.022884,-1.74502,0.2720304
-0.4925519,-0.8540184,-0.04286663,-1.549542,2.197044,0.6560208,-2.011801,3.741442,-1.628218,-2.145542,1.86066,-0.6844608,-1.818994,-1.636822,2.466313,-2.251309,0.841046,-0.675744,0.08350663,-1.495136,0.6963853,-1.192605,1.729871,-1.258452,-2.208683,0.353943,-0.02636528,-1.899991,-0.869708,0.3669349,-0.6894097,0.5832227,-0.478659,-0.04186182,0.1091881,-0.2875633,-0.5094985,-1.4209,1.957552,-1.583248,-1.192727,0.09878655,1.105258,1.256688,-0.7927839,0.7590541,-0.6690699,-0.8609094,0.5334014,-0.3043862,-0.2288394,0.4479036,-2.287825,3.209933,-1.14618,1.515808,-1.348797,0.7388812,-0.09809908,0.5446792,-1.298032,-0.5764968,-0.5119256,0.9498087,-1.250096,-0.2761431,-0.2198029,1.085462,-3.659992,2.260724,-0.371202,-0.2723008,-3.763828,1.418071,0.9905484,1.699044,2.979477,-2.033832,1.269622,-0.02223329,0.718865,-0.02668105,2.87639,-1.967007,0.4985272,0.1591218,0.9785474,-0.9345879,0.5154453,1.888785,1.089212,-0.6501085,1.958979,2.29629,1.379933,1.448288,-0.1744886,0.6836858,-2.097247,1.791221
0.8005466,0.1919998,0.7097756,2.434563,1.579657,-2.130669,0.03121721,-0.4134572,-3.736654,-0.5236953,-2.221552,1.458845,-3.343745,-0.1883954,-0.6748275,-0.9434208,0.5951737,0.005299219,-0.5479876,1.874068,-1.903553,-0.31852,1.554709,0.572863,1.112815,1.09613,0.09407861,1.778133,-0.8452307,0.3837808,1.435553,0.3873221,-1.488436,-0.7644873,1.735036,-0.6413978,-1.316006,0.7413529,1.864603,-1.590865,-0.3420601,0.7286876,-0.9017758,-0.6476482,0.5885438,-0.1622946,-1.353878,-3.42363,0.575702,1.178992,1.870562,1.29067,2.023681,-1.776327,-2.252397,0.7283734,-1.578475,-0.1106281,0.3372238,-0.4546052,-0.09935337,0.5503955,-0.5030396,-0.9386399,-3.329741,1.758566,1.6756,0.6987517,-3.407518,-0.4120428,-1.051189,0.5892491,-3.686466,2.266383,-0.7282413,2.350172,0.6690328,-1.195678,-1.351469,1.408154,0.07650191,1.31225,2.825777,-0.7099581,0.0496918,1.185816,-1.786001,-1.04078,0.7150878,3.003963,-1.293965,-0.2887735,2.948881,1.758674,1.501387,-0.6965063,-0.8787984,-0.3833421,0.6729617,0.6008732
0.5832098,-0.2455685,1.585003,2.021941,0.05744903,0.9435272,1.668624,1.135413,-1.396285,-0.2767123,0.07692288,-0.3851486,-0.4740807,-1.746111,-0.6438546,-0.8500275,0.5400468,-1.338474,-0.1659195,1.907208,0.6767989,0.3620533,1.572751,2.896677,0.7745107,-0.3373247,-0.2771162,2.365347,1.275201,1.016388,1.187855,-1.574536,-1.149157,0.6666867,-0.5745083,-2.425823,-1.493771,-0.8899638,0.7562876,1.057476,-0.3502803,-0.7946084,-0.4897372,0.2693539,0.5253928,-1.818415,-1.349308,-0.355105,-1.406594,-0.3587182,2.117043,2.329539,0.006285597,-0.7262747,1.023886,-0.7771391,-1.422312,-1.487473,-1.172044,-1.226403,-0.9846234,-1.06053,-1.125758,-0.7534119,-0.4270616,-0.2316691,0.1580231,0.4537358,-0.4714999,0.04101549,-1.36291,-1.356635,-1.12472,0.7677543,0.468026,0.2381684,3.664317,0.1218502,-0.5846045,-0.06125839,0.798741,0.4882444,2.158472,-2.718795,-1.258905,0.1970012,-2.089748,-1.452272,0.9642653,1.797843,-1.512603,1.483123,0.5775661,1.75025,-0.03149409,1.950522,-1.530803,-2.430295,1.158417,1.912181
2.003119,-0.6862552,-0.2487229,2.643102,0.6467929,1.786861,-1.157116,-1.214653,0.7532965,-2.259734,1.343147,-0.06877694,1.093038,-2.587409,1.640219,0.296829,-0.3943755,-1.915274,-0.7810091,-1.323599,-0.00575117,-1.65423,1.893448,-0.3431275,-1.340473,0.6534814,0.1022806,1.54381,-2.098106,0.3504918,2.286248,1.10592,0.1685247,-0.8365375,-0.8058094,-0.0286567,0.8953004,0.05958196,0.06016924,1.656704,-0.7832322,1.137393,1.11148,-0.3651399,-1.646631,0.9432817,1.500638,-1.915028,1.136834,0.5769452,1.097589,-0.1998102,0.02443875,1.282345,-2.451108,0.3205943,0.5882402,0.02950623,-0.108135,0.773542,0.2192501,-1.13354,0.4058475,-2.347177,0.1547301,1.460749,0.5563563,-0.568399,-0.8032119,-0.844441,0.2712488,-0.9621909,0.6728621,-0.8477661,0.8784211,-1.53738,1.932125,-0.593053,-0.808358,1.065782,2.348678,0.4315517,-1.605392,-0.1597606,-1.923655,1.029955,-2.392422,-1.909365,-0.5703778,-1.165972,3.073535,-2.782913,-0.8609623,1.496498,-2.112717,1.634079,-1.582614,-0.2705884,2.988643,0.8754516
0.1947541,-0.2963883,3.23598,2.078821,-0.4605982,-0.2501011,-1.976505,-1.383635,-1.544458,0.529557,1.617078,-1.226928,0.6513375,-0.4240358,0.1672485,-0.7221102,-3.671867,-1.540535,2.98941,-1.847113,0.4659562,-1.25477,2.331379,-0.8542627,1.721572,0.9112888,-0.5523672,2.122064,0.29119,-2.041661,0.3646942,-0.2064267,2.329898,1.691963,0.4186635,0.002130155,1.146219,2.422875,0.17763,1.751516,-1.637658,0.7933587,-0.2020377,2.785733,-2.676001,0.1925712,-1.602151,-1.709423,0.4226992,0.50561,0.8144755,1.251363,-0.6943288,-1.167616,-0.5920224,-1.284377,2.226133,-1.639295,1.806222,-2.055862,-2.005304,-2.217137,1.480325,-3.263001,1.015587,-0.5093641,1.250524,-2.92655,1.394284,0.5420305,2.702949,-1.483497,3.087456,0.8417801,0.3415156,-1.205141,0.9723592,-1.48436,0.000586933,-1.282567,0.2524224,0.9545208,-1.825318,1.808068,-1.797076,0.3126527,-2.044357,0.3419752,1.67751,-1.191134,-2.184295,-1.122425,2.146261,0.3574628,-0.7674938,2.254448,-0.2910667,-0.6237726,1.623647,-2.031361
-0.1144441,-2.066565,-0.9586079,0.5963106,0.4362541,-0.6649434,-2.498895,1.960886,-0.8142427,0.02541872,-0.07862718,0.2667052,0.6563026,-1.630846,2.080215,-1.491814,1.83783,0.2898123,-0.111466,0.9702992,-1.143641,-2.132052,-0.4395255,-1.190433,0.6523493,-1.968026,0.715062,-0.870096,1.236803,-3.319149,3.338428,-0.6286407,3.461339,0.5011168,0.8931174,-0.1980964,-1.700369,-1.818156,2.346421,-0.1675575,2.052704,-0.367584,5.868341,-5.030707,6.253617,-0.4357992,2.445343,-4.542522,2.824776,1.268133,2.461285,-4.146686,2.09242,-0.2981434,-0.5705279,-0.4643229,0.9129112,-0.7129416,0.8453135,-0.5478101,0.4790052,0.1615535,-0.2022063,1.010325,0.4358396,2.702757,1.606667,-0.5009121,0.5845174,-0.6728421,2.228109,-1.918884,-2.365686,2.671395,-2.038373,0.6800084,0.6393675,-6.445301,1.602472,-2.861917,3.589639,-4.609369,1.176158,-1.830622,3.562512,-2.261265,0.4217588,4.500647,-2.880003,0.1201686,-3.08163,1.562877,-0.8504184,-3.092651,2.622566,0.7273999,-4.601571,1.005561,-0.510606,0.4666728
-2.962241,1.251862,-1.05932,0.1112787,-0.1656462,-2.228596,-1.47242,-1.320409,2.385926,-0.8138655,0.7698176,-0.2085016,-1.450196,-1.223647,0.8087099,2.037318,-2.558292,-0.03162337,2.299651,1.897897,0.7828701,-1.841299,-0.2695414,2.090752,0.7574505,-0.01413629,-0.1443899,-2.334619,0.9428498,1.053697,-2.870443,-0.07917175,0.1931442,-0.8700981,0.6085237,-0.008812655,0.06937225,1.246427,-0.4807955,2.800541,0.7337487,0.5232951,-0.2432433,0.4660839,-1.029117,0.9494669,0.7207382,1.709921,1.384518,1.932793,-1.873242,-0.0738723,-0.6633686,0.7129141,-0.6428148,-0.2417503,0.7687072,1.539765,-1.326519,2.88546,-0.9202709,2.308213,-1.426261,0.9612291,0.866767,0.7328466,-0.387786,1.426294,0.1966595,1.230702,1.395742,0.7502777,-0.9473405,0.738454,-0.1360575,1.23639,-2.342001,1.284033,-2.460911,0.1079791,-0.2722026,2.674652,-1.491945,-1.172483,-0.00385521,2.423205,-1.944781,0.8672003,-2.581088,-1.181007,-1.958684,-1.189693,-0.7016008,1.196167,0.7079185,-1.358298,-2.129208,-1.821169,0.6461536,-1.257752
