-0.7285709,-0.1746715,-0.7799532,-1.150386,-2.026329,-1.773574,0.4416355,1.411019,0.8348882,-0.02672205,0.6980802,0.01329308,1.368513,-0.4689833,-1.434597,-0.8762202,-1.346016,-0.8099183,-1.727,-0.9347668,-0.3209656,-0.0005335435,-1.041467,0.4438047,0.4135531,0.006505914,-1.231478,-1.191494,-0.3597098,-0.2613488,-0.697775,0.03862872,0.9046008,1.974454,2.797491,1.308495,2.151132,-0.497046,0.1247447,-0.4424064,1.629277,0.4405858,-0.8334199,-0.5980871,0.9985833,0.4443893,1.199334,-0.3276939,0.09037202,0.07324595,-0.4940559,0.537375,0.9645017,0.3611154,1.053492,1.83112,1.938133,0.01581924,-0.06323377,-1.139178,-1.203083,0.3130202,-0.2642974,-1.131053,-1.087672,1.333988,1.131031,0.5969823,-0.1502754,1.009312,1.783625,1.979215,0.8586469,0.4950031,0.2698724,-0.2738043,-1.528214,-1.106321,0.1239985,-0.3026033,0.5119708,1.044268,1.952444,1.132278,1.600913,0.06098747,-2.205133,-1.118975,-0.6934041,0.1008022,-1.481224,-1.260164,-1.193446,-0.8030322,-0.7427825,-0.1009211,0.4705619,-1.717641,-1.286274,0.130825
-0.2059657,-0.105819,-0.8206056,1.056151,0.6527228,-0.09187526,-1.534139,-1.381684,0.1993557,0.2012202,1.119206,-0.5962861,0.3239629,0.3591572,-0.0118307,0.1868813,0.5198718,-2.522218,0.06014917,-0.8898503,-0.9708349,1.519422,-1.220433,1.723303,0.3531044,-0.3521129,-0.1520736,-0.3499514,-0.2141949,0.4058715,-0.10779,-0.9301431,0.2830677,1.398917,0.3519133,0.7325675,0.6490306,0.7539406,-0.5056935,-1.871575,-0.7556512,-0.9316779,-0.9999125,1.369536,0.2302622,-1.114153,1.04597,-0.7528907,-0.07451479,0.5007745,1.526765,-0.1243252,-0.04162202,-0.06220193,-1.517765,-1.315929,0.6719065,0.397718,-2.046316,2.433053,1.143705,0.9684153,0.079334,-0.730903,-0.1725785,2.658092,0.2388622,-0.2284372,0.4148266,0.9184775,-1.076597,0.01528881,0.2057168,1.56714,0.827863,-0.7860475,0.141859,-1.753348,-0.7612346,-0.9371391,-0.670895,-1.570648,-1.451495,0.3867123,-2.185247,0.243216,1.079886,-0.05534981,-0.6308477,2.709683,-0.4379901,0.6627607,0.3880685,-0.4052936,0.4838706,0.5643289,0.2069646,-1.142374,0.1860369,2.451548
-0.2872816,1.087576,0.7488146,0.2761548,1.109083,-0.9970053,-0.8667173,-0.1205153,1.765771,-0.967126,2.189684,1.65351,-0.192017,0.3789902,-2.822691,-1.923138,-1.718554,-0.1614388,-0.05069217,-0.6608639,-1.371885,-1.515474,-0.3619912,0.4221183,0.9654865,1.936706,-0.5265989,-1.884991,-0.2647441,-0.9392275,0.7257236,0.4542385,0.2530506,1.434366,-0.1978152,0.8506003,-0.3252935,0.8989267,-1.073851,2.092702,-1.021981,1.008552,-3.855541,0.4648713,-0.5833231,-0.01744157,1.416482,0.9727763,-0.2625456,1.391404,0.8324831,-1.097622,1.008218,-0.1143439,1.694105,-0.1211777,1.000629,-0.006979138,-0.284418,-0.8492785,-0.6549233,-3.03993,1.516706,-1.143546,0.5978529,-0.03937259,1.244722,-1.159832,2.192108,-1.052174,1.257457,-1.997706,1.539209,-0.4004446,2.831769,-0.9516628,-0.4646885,0.3018809,-1.081002,1.943242,0.02721101,0.6993518,1.495654,1.154201,-0.8887606,1.605421,-0.846103,-2.721731,-1.146146,1.018832,1.442476,0.3276778,-2.37168,0.7994058,-0.1360658,0.5947264,-0.06316513,0.172557,-2.004367,-2.187619
0.2051255,-3.201752,-2.525593,-3.523413,1.941286,2.373525,1.419862,1.745207,0.2174487,0.8653986,-4.568664,0.5986979,-3.88972,2.035346,-0.4894297,0.9025712,1.285137,0.001719087,-1.901327,1.933572,-4.880698,1.952821,-2.080655,0.7511488,-1.211728,1.075238,-3.275319,0.9343798,-1.447736,1.533053,-4.85056,3.015585,0.796616,4.778111,-0.9289149,1.218445,-2.362228,1.844615,-0.3810422,4.728952,-3.363543,2.90154,-2.18118,1.73033,-2.107747,1.473302,-1.148248,3.046219,-4.138981,2.813752,-2.08806,1.705646,-0.8712248,2.882109,-0.6443107,4.408993,-1.193671,5.63385,-1.308385,4.067248,-2.819794,0.1783091,1.433372,2.368564,0.6167198,1.615407,-1.437928,0.3781555,-3.498532,-0.02677886,-0.187433,1.103149,0.5652504,2.408096,-5.017514,0.0136818,-2.803508,2.535611,-2.66399,0.8288383,-3.476668,0.7787609,1.908984,1.46631,1.544436,-0.2071303,-1.765369,1.398255,-0.1939867,4.587238,-1.721228,-0.4160576,-1.584183,-3.063029,-0.1023815,0.7249806,-0.2504407,-0.8290133,-1.339491,-1.302386
-1.762633,-2.625275,-3.698163,-4.072483,-0.5862275,0.7827787,1.361979,-0.01448126,-0.3881153,1.648629,1.368153,2.284773,0.6618551,2.279676,1.520813,3.166047,0.7256411,2.973836,-1.773433,1.726207,-1.240775,-2.054714,0.04762767,-0.6647899,0.5825467,0.1996477,-0.4403546,-1.228316,-0.8467609,-0.2533343,-0.3174167,-1.161791,-1.929061,0.05565469,-0.4338855,0.9319559,-2.075492,0.4390246,-1.809103,1.433718,1.493249,0.9310433,-0.2726443,-0.6897172,2.092315,2.178387,1.811152,-0.5938681,-0.2433967,1.600789,-0.9004983,0.9745709,-1.689947,0.4661645,-0.8083425,-0.5710732,-1.893462,3.427759,-1.677929,3.013026,-0.456901,2.434003,0.01132591,1.927077,1.802842,1.03358,-1.551341,1.069728,-0.4966468,-1.725452,-1.972369,-0.286503,-1.639356,-1.571717,-2.996235,1.209644,-3.4316,2.294117,1.553048,1.35482,0.09102732,-0.829134,-0.3486462,0.4062191,0.9598047,-0.1934969,0.3086222,-0.2803262,-3.678231,1.905605,-1.029809,1.597958,-1.056386,-1.973347,0.9034456,-1.159302,1.753815,0.8428859,0.05955933,-0.3038647
-1.722948,1.981051,-0.6900319,2.439141,-0.6700725,1.166267,1.103932,0.6366289,-0.6799357,-0.590987,-1.628978,0.1284362,-0.5675341,1.44627,0.03795675,1.68336,-1.849827,1.263096,1.381333,-0.2752644,-0.1360373,-1.501571,-0.4399634,1.050168,-0.7957019,1.798672,0.6914133,0.7423147,1.738755,-1.874928,1.272028,-0.1231757,1.532963,-0.05969512,-2.248268,-0.00363528,-0.4338892,0.3431624,0.7786652,1.761215,-1.380184,-0.335242,-0.7538518,0.8528314,-0.9489186,-1.873902,-0.3893269,-1.082852,-0.6277189,0.6144686,-0.7908945,-0.007609092,-0.4676223,1.740489,-0.5219799,-0.4779794,0.9338943,-1.078083,1.469646,-0.8823757,0.1062631,0.8049805,0.8360385,-0.8465289,1.568164,-1.238571,-0.3184046,-1.604995,-0.5390019,-0.862385,-0.3584405,-2.313663,1.185908,-1.69208,0.3700962,1.903567,-0.3072531,1.355818,-0.3892933,3.384857,1.732747,-1.216512,-1.277522,-0.9608837,0.4842895,-0.09911796,-0.209608,2.473362,1.531781,-1.472114,-1.878875,0.5112715,0.3006982,1.00936,-0.2046745,-2.459102,-1.721532,-1.657038,0.9501041,0.4411176
1.260763,0.9345288,-0.3714563,1.044742,-2.449192,-1.635973,0.2283235,-0.633319,0.502727,1.281436,1.445722,-2.89014,0.01702754,-0.4109484,1.351628,-0.1507475,-0.4809064,0.02728547,0.3603822,0.1690394,-0.7988599,2.180833,0.3759139,-1.099184,-0.866374,-0.1468778,-0.649434,-0.4932485,1.108121,0.5021625,0.2565131,-2.24407,-0.1618716,0.3606429,1.456486,0.915917,0.6168668,-0.9591902,0.6851141,-0.2656272,0.3570848,-2.093442,-0.4340917,-2.325629,0.3708849,0.6661751,-0.07914343,-2.611861,2.875193,-1.72218,1.083387,1.367615,3.479634,-0.3209502,1.828625,0.5408889,3.702801,0.7596681,0.9738194,0.5814523,-0.1914048,0.1338304,0.853511,-3.230021,-1.543683,-0.2561874,2.015236,1.562589,-0.4769838,-0.8916126,-0.3463699,2.158159,-0.8190082,-0.01466791,-0.565047,0.8943071,1.804594,-0.08815978,-1.223335,-1.12892,0.5682586,-0.8861305,-0.6560025,-0.7537087,-2.172578,-1.642006,1.653324,-1.360408,-1.463024,-1.186935,2.089061,-1.109676,-2.075286,2.284752,-0.786406,-0.004845142,-0.03716414,-1.004559,0.8042353,-0.2824172
1.0721,-1.953792,0.5096871,-0.7332113,0.03954133,1.119652,-1.541717,1.76632,-2.815966,1.523737,-0.2533893,-0.4785178,0.1283012,1.152969,1.996537,1.08545,1.052177,-0.8767999,-0.1176896,-0.3641999,-0.4835721,0.7552624,-0.5174443,-1.392171,2.78764,0.4390013,-2.6859,0.1339053,1.159216,-1.606992,1.011312,2.802845,-0.5077232,0.8448921,0.076826,0.1362822,-0.801593,-0.5663146,2.623688,0.08914538,-1.072696,0.9899554,0.009553142,0.01538422,-1.110411,0.4450318,-0.8689734,-1.508138,1.670698,-1.687976,-0.3345423,-1.260716,-1.626985,1.317938,-2.046028,-0.4607132,-0.4872139,1.055705,0.3261644,1.210275,0.0616916,1.525574,-1.809422,-0.8121908,-2.540031,1.23521,-1.059845,-0.2453645,-0.5363848,-0.2156079,3.425266,-0.647445,0.1520992,0.5620456,-2.126777,1.683667,0.6585575,-1.396539,-0.8003475,0.2846852,1.061434,-1.178741,-1.096673,-0.7055339,0.7976459,0.2376673,-0.3468909,1.469696,0.358091,1.561359,0.04076656,-0.8009519,0.2397971,0.1741789,0.8224104,0.1174204,-2.502453,0.6934444,0.6499239,-0.1772353
5.032857,1.771351,1.110897,-0.06022086,-1.104061,-0.01295342,0.8724354,2.792253,-2.519426,-1.892962,-5.858828,0.8184712,0.08948884,-4.016468,-1.401643,-0.8469392,1.500839,-4.232282,-0.563042,2.434465,1.20348,0.1698292,1.890407,1.332176,-1.783739,-0.6914098,-0.5634834,2.271558,-0.7771997,-0.5397363,-1.547847,-0.9684796,-0.9089903,2.095182,0.2495417,1.17586,0.1577725,-1.861972,0.02892071,-0.007802151,-0.02778202,0.9323388,1.39336,-2.152141,3.180555,-0.9705569,1.604349,-3.488886,-0.7495408,-2.164395,4.32114,-3.274721,3.469503,0.7529331,0.3410797,-0.9187834,1.913095,0.203889,-1.05418,0.8064555,2.464026,-1.489676,1.49852,-2.117979,-0.9452591,2.208085,0.8033645,0.2036366,-0.4049864,-4.559421,-0.7902566,-0.1497376,-1.438459,1.897664,1.683423,-0.1124784,1.694596,-1.893499,0.3944118,-3.431769,1.60306,-1.270192,0.215532,-2.029601,-0.08371373,0.475869,-0.4435942,2.48684,0.3785766,-1.888426,1.883263,-1.236376,-0.4920689,-0.7723566,3.445278,1.555839,-0.6390594,1.106084,0.1932066,1.04162
1.240999,-2.854008,-0.2205745,0.120699,-0.3847787,1.98834,-0.05373685,1.084427,-2.227891,-0.1853286,-1.367969,-1.205073,1.699367,1.277336,3.262326,0.08852132,0.9916267,-0.8098772,-0.4916999,1.180118,-1.711275,-0.2883185,1.119152,-1.520247,-1.193126,-1.307725,0.6516376,0.4587275,0.3002779,-1.223449,1.615537,0.8451819,1.697067,0.5634621,0.2156828,-0.09939142,-0.2509223,-0.5798889,2.154189,0.6710835,0.5050812,0.06619741,1.126428,-0.4760838,-0.2996737,-1.004866,0.3264918,-1.81742,-0.4801008,-0.4744946,-0.2799001,-2.237915,0.7654233,1.043009,0.6174215,0.5395661,0.2669318,0.1822424,0.4400009,2.336189,-0.1566549,-1.511629,-1.337723,0.8111296,0.2540363,-0.9772524,-0.348404,-0.4558954,0.2736863,-0.4449545,1.359348,-2.394676,0.8481047,0.6168617,0.657271,1.455984,-0.03740614,-0.6912348,-2.691491,-1.430414,0.331931,-0.08653323,0.1395071,-0.8664588,-0.548941,-0.0001447648,0.973595,-0.8056376,-1.47258,2.12441,0.07473473,0.7498507,1.049023,-0.8422167,-0.03303728,0.3523837,-0.7193833,0.5774317,-0.6077077,-0.5839216
0.6937365,-0.06971873,0.8121808,-1.753516,-1.007699,1.667122,0.9713216,1.410401,-1.466926,-0.62529,0.7639945,-0.03610044,-0.6966143,-0.6588898,-2.464255,1.26325,-0.3326901,-1.066604,1.729443,-1.929337,1.470056,0.08473283,0.9433381,-0.6622144,1.185822,-0.06395598,-0.9414122,-0.8807664,-0.7622907,0.4212048,0.8469827,2.33935,0.3395798,0.5712266,-1.42688,1.269189,-0.3265032,-1.023328,0.4054623,-1.345449,-0.6409696,-0.100374,3.05825,-1.033374,2.08844,0.4133052,1.267231,-0.1584338,0.1464837,1.222588,-1.141835,-0.602862,0.732983,-0.4741699,-1.487341,0.2797996,0.4633166,-0.4615236,0.4962709,0.2345295,-0.5850134,-0.2487598,-0.8639528,0.6893163,-1.548957,0.9293553,-0.5390161,0.3776378,1.056697,-1.275188,2.69608,0.4630742,-2.632963,0.9307653,1.643459,-0.4206444,0.8630061,0.336944,-0.1363547,-0.4446476,0.6515111,-2.876212,0.9094276,1.923935,-1.665849,-1.747467,-0.4243396,0.2012441,-1.58397,-0.7575837,1.311301,-1.098439,-0.3505436,-0.5584387,-1.592467,1.815287,0.8362004,-0.004021842,0.5808044,-0.8114826
2.277105,-0.7724769,0.08451971,2.463995,-0.3111427,-0.6993335,0.09975637,-0.6870661,-0.5324677,1.204169,-1.3852,-0.1163885,1.111205,-0.5769319,-1.261218,-0.5573229,0.7246222,-0.4699208,1.151324,0.00332569,1.436955,1.655435,0.4121501,1.091357,2.516646,0.3032402,-3.833736,0.358105,1.101336,1.120355,0.6964688,-0.1771739,-0.4902847,0.0933709,0.1555341,-1.334237,-0.514993,-1.027203,1.821049,-3.176291,0.4315315,-0.01588703,2.154672,-0.7798429,-0.3111122,-1.365578,-0.3910553,-0.4317805,0.215231,-1.461935,0.4100388,-0.03978599,0.8014189,0.9024968,2.003678,-0.6192644,-2.223902,1.599661,-1.84058,-0.5268022,-1.164672,1.838159,-2.225489,0.7719591,-0.8305991,-2.18825,1.466727,-0.1620667,-1.720235,0.4158451,-3.106853,3.06258,0.8490525,1.208928,-0.1677636,1.632164,-0.01665701,-2.7221,-1.127971,-1.124046,1.100276,-2.176658,-1.999491,0.73952,1.050457,-1.467203,1.104167,0.4148225,2.494109,-0.214878,-0.04798473,-1.030228,1.499753,0.1060865,-0.0225109,-0.1729603,0.598166,0.8404889,1.325802,-1.300289
0.4472999,1.492881,0.8641313,-0.3455928,1.451037,-2.110717,0.5732786,0.4223484,-0.008889258,0.6275744,0.6864767,1.094116,0.1226187,2.168337,-0.6400025,0.02786568,-0.3249596,1.323973,0.8523386,0.2063457,1.168061,-0.9125603,-1.526812,0.2015887,1.20924,0.3704856,0.03653708,-0.3419774,-0.9822045,-0.06560376,-0.3137752,-0.4775627,-0.5952293,0.1723956,-1.106503,-0.3060666,1.511722,1.410427,1.356192,-2.012549,-2.084026,0.6480131,-0.460316,1.650268,-1.193785,1.362276,-1.947109,1.543414,-1.239854,2.378542,-1.630284,0.6319554,0.772103,-1.547746,-4.375204,1.058465,-0.1162998,-1.084388,-1.635855,0.4555879,-0.1914827,0.3916459,-0.7750719,-0.4676372,-0.7223017,0.860776,0.459562,2.823856,-1.251228,2.038049,-1.039165,1.768487,-1.153957,0.1855636,-2.078329,0.7352681,-1.877403,-0.4917823,0.4488215,0.8213608,1.895518,1.103862,0.5621939,0.1651599,-1.85273,1.081862,-0.04951996,-1.073235,0.1495047,0.4352605,-2.430416,0.2619608,-0.9083666,-1.352287,0.1772322,1.504524,-0.4740109,-0.1982113,0.2080919,-0.6034512
0.9187294,0.4014657,-2.792115,0.6858258,-2.11447,1.550348,0.9421993,-0.6557671,1.099707,-0.6218135,0.5438344,-2.348001,-1.229148,-1.110535,1.229447,-0.4883425,0.5689355,-3.557741,-1.204335,-0.1231754,-0.1678051,2.919709,0.9763824,-0.2394212,-0.4072073,-1.070768,-0.2860779,1.454094,-0.2092208,-0.6712802,0.9232965,-0.182678,-1.819714,3.035325,-1.74548,-0.04723099,0.6925623,-2.494015,-3.115961,-0.662926,4.870489,-1.043602,0.07095098,-3.035171,1.395692,-2.920366,2.727055,1.202632,-1.569618,0.1995711,1.223664,-0.5294785,0.05762096,1.183156,2.363224,-2.072139,1.441358,1.365987,0.8185728,2.082852,0.2252365,0.3492419,-0.3229321,-0.3320851,1.025046,0.8745069,-0.146209,-1.153417,0.7052206,-3.736384,0.506281,3.915902,-0.281243,0.8895013,-0.1494754,-0.8155124,-1.163569,-1.149013,-0.04555881,-0.622692,1.629243,-0.489998,-1.359745,0.7011135,2.172607,1.178626,0.3189771,-1.906626,0.5580735,-1.284759,1.825007,2.332448,1.739836,-1.644363,-0.2925975,-2.058178,-0.7975292,1.892486,-0.3957244,-1.100824
1.070792,0.9221528,-0.3795355,1.123139,-2.903732,1.205782,0.969836,-0.2300666,0.2037297,-0.2217526,0.7569278,-1.442691,-1.443484,-1.014647,-1.919242,0.728297,-0.7699288,0.7443957,-0.474649,0.2418477,0.470531,1.287446,-0.03163004,1.440157,-1.096555,1.656629,0.7251064,-0.770551,0.7552536,0.879669,0.4189321,0.03014776,-0.8888441,-0.1590495,-0.8197787,0.4789407,0.8792225,0.8103063,-2.736937,0.5982752,2.146202,1.392156,-1.989076,1.30601,-1.674112,0.3843083,1.224238,1.117808,-1.091846,1.609195,-0.9265044,-2.352552,-0.7010792,-0.8574797,1.76331,-0.9934027,0.5540454,-0.9374062,0.4045765,-1.397029,-0.7664927,0.5667062,1.965014,-2.716118,-0.107637,0.3837875,0.7358172,-2.500631,-0.1335476,0.8795354,0.7594211,-0.9677246,2.329777,0.1975373,-1.959901,0.8444941,0.8112278,0.9884287,-0.2775618,1.125337,1.50369,0.5660611,-1.051748,2.082222,2.789572,0.8558977,-1.172145,0.1822716,-0.4324078,-1.255797,-2.094807,-1.232613,-0.09064189,-0.799569,0.3183456,-0.4221613,-4.050986,1.318629,0.3954682,0.3574437
0.9174633,-0.6266084,-0.0578452,0.8218384,1.425359,-0.3393127,0.09645096,-0.05530753,1.581963,-2.210984,-1.338327,-1.361002,-1.255297,-1.361122,0.1999016,1.631169,-0.04186287,1.149026,0.3888523,3.29683,-1.056657,3.048668,0.04717753,1.445544,-1.431471,2.97662,0.2396021,-1.350151,0.2995703,-0.6121402,0.0805997,0.5564413,-0.6836424,1.381859,0.229068,-1.180858,0.5684992,-1.184055,-0.8064864,-1.309012,-0.3950693,0.4374045,1.041355,-1.456139,-2.030998,1.817069,1.089888,-2.157603,-0.1398715,-0.1652067,1.796245,2.046169,-0.6214842,-0.4551001,1.678017,1.564974,-1.104627,1.643729,-1.733441,2.994684,0.3721581,1.677171,-1.7987,0.5267553,-1.166598,1.631548,-0.3085487,0.1449787,-3.049584,-0.7177173,-2.218312,-1.44059,-3.049102,0.9298038,1.420355,2.742955,-0.390874,0.5749213,-2.62488,0.5236102,-1.061193,2.211034,0.2073666,-0.6753922,-1.001854,-0.02307167,-1.184208,0.6354222,0.6564302,0.5726686,-1.393809,-1.798498,1.464789,2.575224,1.651937,-0.9118699,-1.142306,-3.502286,0.3556652,-1.38576
2.285717,0.2630793,-2.131614,0.7495961,-0.01325775,-2.119904,2.263527,-0.9311234,-1.686552,2.510424,0.519173,0.4202638,2.170646,-0.3120961,-0.2027428,-2.322198,0.7725115,-2.020528,1.113913,-0.0640783,0.2623483,0.04262494,0.3753574,0.137633,1.771261,0.3679781,-0.6393734,3.181857,1.593641,1.100878,-1.915572,1.419002,-0.6868864,-1.04147,-0.07333005,-3.904344,2.548874,-3.049515,2.169846,-1.354292,0.3167334,0.457261,2.306907,-0.5799521,0.2546768,-2.741311,-0.263558,0.4712478,0.6060933,0.788098,2.208717,1.578438,0.5903563,1.73959,-0.7135278,-0.3946129,0.6396561,-0.2185001,-2.250372,-1.894553,-1.178206,1.233115,-0.5152054,0.3069638,-2.426403,-1.041865,-0.08998401,-0.7294139,-1.414765,1.502898,-3.025447,1.214707,-1.278388,3.547305,-1.143268,0.1549926,0.4757,-1.317077,-0.7884867,0.4793165,1.732696,0.6455315,-0.4036291,-2.320652,1.519614,-0.3847286,0.2197106,0.8260651,0.8854096,1.204227,-2.455052,-0.2830539,3.824026,-2.233658,0.5110818,-1.503841,-1.963175,-0.4517073,0.5610951,-0.3691079
2.544801,-1.256387,-0.4254718,4.147434,-1.217664,0.9985849,-1.725098,1.683127,-0.3657902,0.6374621,1.469243,-0.4445348,-0.9879628,-0.151298,-0.630946,-0.6067436,0.2172749,-1.512728,-0.3810224,-0.5830901,1.351774,-0.191718,1.896948,0.3402924,-0.1750775,0.1273361,0.6472074,0.8676,-1.327395,0.3095058,-0.4456946,0.4987066,1.51334,0.1442337,1.717019,2.777478,2.619387,-1.372658,-2.512671,-1.600011,-2.49144,-1.816062,-0.6648272,2.129639,-0.7403054,-0.2562184,-1.719552,-0.4829445,-0.6503427,-0.7855363,0.7842634,-1.333773,-0.8586318,1.6287,-0.02796358,-0.2551983,0.4605126,-0.4562167,0.580954,-0.7323894,-0.4354132,-1.252839,1.853073,-3.494483,-0.09925704,-0.2175843,-0.2517814,0.3545276,2.20075,-1.8546,1.669433,-2.328185,0.4678386,1.088227,0.2402168,-2.497635,0.5043639,-0.6576422,-2.0531,-0.5120343,-0.6649628,0.5787426,-0.5667391,0.6936237,0.3515278,0.7052357,-0.9635783,-0.7249979,2.188512,-1.859428,1.182068,-0.4847286,1.997496,0.8462623,0.4503388,2.420969,-0.06613492,-1.169512,1.976934,-0.5229656
-1.327872,3.860003,1.08004,-0.07318868,-1.033355,-1.728134,0.7863986,-0.3891659,-0.6040254,0.3600983,-1.274052,1.232814,-1.384173,-1.370532,-0.6466737,1.49254,-0.3086594,-0.6060844,-2.297832,1.179091,-0.07707697,1.714104,-0.7131696,0.02218357,0.5485477,-0.518808,2.133511,1.482077,-0.2225284,0.9675827,1.763974,-2.812797,1.57867,0.7277571,2.39896,-0.4181015,-0.6196085,1.817845,-0.05288982,0.3400805,2.124066,2.265567,-1.82712,-1.801778,-1.048321,0.6002678,1.031184,1.39892,2.214743,1.725845,-0.8812662,1.42183,-0.5246297,-3.132416,-0.9969136,0.8172954,-1.560059,-0.6630398,0.894437,1.222096,-1.287236,-0.5481195,-2.060408,-1.624536,-2.898571,3.173698,-1.622742,-3.216278,-1.970863,1.247133,-0.6429545,0.8302211,2.70922,1.152416,0.4034668,1.669665,-0.9494854,-0.9677011,-2.727129,0.2980122,-1.187737,-1.35277,0.4971907,-0.02843399,-0.7517065,-1.451284,-0.2103316,1.650412,1.459355,2.399012,-1.644914,3.059474,-0.03732586,1.166713,-0.6484472,-1.699433,-2.205127,0.2489649,-0.8728743,0.3531961
-0.4314411,-0.1457872,-0.1723025,-1.284355,-0.1158456,-2.265386,-0.5994509,-0.8076165,1.085329,1.232606,-0.932221,1.39201,1.018373,-2.295626,0.2300053,0.6537872,0.7457315,-1.099029,0.9147066,0.5686404,2.117576,0.7256233,-1.552033,0.03364341,-1.481447,0.0931354,-1.486605,-1.071774,0.02663825,-0.09444125,-0.1639998,-0.7412655,-2.366364,0.6079834,2.500654,0.6799341,-0.8361226,0.3452516,-1.139715,-0.321211,1.829655,1.824927,1.204067,-1.834074,2.65516,-0.9392989,0.9321051,-1.929735,-4.025897,3.163939,1.182438,0.4629315,-2.145433,1.102315,-1.926423,-1.381301,-1.199142,-0.3956451,-2.553329,1.278804,1.016454,0.4036322,0.2638699,0.5795465,0.8232581,1.535178,0.3017502,2.462743,2.281775,1.904549,0.6252534,1.358331,-1.728678,0.8148235,-1.464286,0.9276013,-1.915733,1.233183,1.544055,-3.143562,0.3980464,-0.8905312,-1.207387,1.082917,-0.07710277,0.1435386,-2.699336,2.431826,0.6556216,0.05036955,-1.816304,0.2832069,0.7003132,-1.133515,0.05482839,2.084908,-0.02893607,-1.800655,2.194425,-1.123633
-3.013453,-0.1993724,-0.8975065,0.8449366,-2.288769,-1.455249,0.3992552,-1.193528,-2.509241,-1.046468,-2.466019,-0.5511214,1.694323,-0.797574,0.6642228,0.9844087,0.5743154,-0.4815811,-0.4073218,0.08675576,-1.287087,-1.307701,0.8324335,1.080177,0.382817,-0.4207225,0.5409585,0.1721101,-1.018601,2.969255,2.026315,-0.5246564,0.9765444,0.8015493,1.555992,0.751189,0.8222963,1.001653,1.575829,-0.517141,1.718988,-1.052327,-1.98638,-1.562912,-1.746171,-1.752425,-0.8767475,0.6481938,0.2593859,0.2507637,-0.05460509,0.9144621,-0.4917404,-2.617834,2.012804,1.308677,0.05989502,-0.448571,2.679451,0.218612,0.5534622,0.7243522,-0.3978672,-1.562565,-0.4070727,-0.8848233,-0.2869903,-0.3245026,-1.442311,-0.07196229,-1.284003,1.622169,-1.254641,0.1925411,-0.037627,2.187414,0.5621201,0.7596229,-0.3249293,-1.359989,1.093565,2.447258,1.954249,-1.428616,1.536252,2.201566,-1.748191,-0.3541735,1.692667,1.0683,-0.5257763,-0.09266715,-0.3271737,0.72987,0.4221748,1.716223,-1.550422,-0.5232301,-1.248556,0.1385452
