-0.7285709,-0.1746715,-0.7799532,-1.150386,-2.026329,-1.773574,0.4416355,1.411019,0.8348882,-0.02672205,0.6980802,0.01329308,1.368513,-0.4689833,-1.434597,-0.8762202,-1.346016,-0.8099183,-1.727,-0.9347668,-0.3209656,-0.0005335435,-1.041467,0.4438047,0.4135531,0.006505914,-1.231478,-1.191494,-0.3597098,-0.2613488,-0.697775,0.03862872,0.9046008,1.974454,2.797491,1.308495,2.151132,-0.497046,0.1247447,-0.4424064,1.629277,0.4405858,-0.8334199,-0.5980871,0.9985833,0.4443893,1.199334,-0.3276939,0.09037202,0.07324595,-0.4940559,0.537375,0.9645017,0.3611154,1.053492,1.83112,1.938133,0.01581924,-0.06323377,-1.139178,-1.203083,0.3130202,-0.2642974,-1.131053,-1.087672,1.333988,1.131031,0.5969823,-0.1502754,1.009312,1.783625,1.979215,0.8586469,0.4950031,0.2698724,-0.2738043,-1.528214,-1.106321,0.1239985,-0.3026033,0.5119708,1.044268,1.952444,1.132278,1.600913,0.06098747,-2.205133,-1.118975,-0.6934041,0.1008022,-1.481224,-1.260164,-1.193446,-0.8030322,-0.7427825,-0.1009211,0.4705619,-1.717641,-1.286274,0.130825
-1.327141,0.6990424,1.344747,-1.755617,-1.108724,1.461892,-1.544652,1.202561,-0.6150494,-1.346458,-0.2781809,-1.775554,-0.9966943,-0.1657288,-0.3248418,0.09400357,-2.695937,1.590433,-1.358006,2.033193,-0.6557822,-1.727181,1.162123,2.565141,0.05507399,0.3756589,-0.9873648,-0.4028103,0.1817743,1.328667,0.8802445,-2.263448,1.291348,0.8374242,0.2158146,1.628236,-1.644209,0.5244238,-2.4316,1.680569,-3.049895,0.1089946,-3.281264,-0.1247656,1.067195,-0.9313667,0.8548495,-0.6455241,-0.9752944,-0.4711767,0.9223967,0.1401577,0.3016167,1.271704,1.243095,-0.3318532,-0.316074,-2.730371,2.464201,-0.01704249,2.813548,0.581641,2.034262,-0.487713,-3.002086,-0.6380852,2.199254,-2.994793,-0.1732704,-0.1667126,1.568408,-2.208719,0.004071623,-2.490661,2.172565,-0.06209762,2.679827,2.058581,-0.6206272,0.7339156,-2.308577,0.5301308,1.707812,-0.5803334,-0.4810504,0.1480288,-0.2348833,0.8305703,1.466213,0.1470494,1.296781,1.763371,-2.034544,0.5434393,1.915921,0.7095731,-1.309226,0.07596155,-1.064198,1.629671
0.8366489,-2.228904,-0.4760073,0.9294341,-0.1874478,-0.0008102953,-1.641061,0.4533353,0.03639385,1.690314,-0.2418484,-0.3018387,1.019599,-0.2100094,-0.4762631,-0.09729132,2.162355,-3.168184,-1.01676,-0.9399487,-0.08840296,-0.7989627,1.44244,-0.05026269,-0.9760178,-0.9078276,-0.7680554,-0.8063439,-2.486409,1.102166,1.325043,1.022802,1.069074,0.3890074,1.361639,2.665045,1.037417,2.164841,-0.4332656,-0.5868945,-0.6215951,2.597177,0.7111118,0.08541632,-0.8440069,0.3301826,2.293368,-0.004263297,0.2877515,-0.9560736,0.4229238,-2.257316,1.211791,-0.04253855,-0.984569,0.9916068,2.322614,1.945369,-0.4715239,-0.2488259,-1.98375,-2.77017,1.587966,0.3945873,-1.277991,-1.285419,1.9082,0.9022211,1.272315,-0.5175885,1.945328,0.7156451,0.5218526,2.00799,-1.247683,-1.787451,-0.8332305,-1.902609,-2.705121,-0.1833018,-2.607422,1.31627,-3.519443,3.181948,0.7442245,2.472062,1.652688,-1.87102,-2.586416,-0.1649359,-0.1226054,-1.270074,-0.05901286,-0.671766,-0.505044,1.46711,-1.184718,0.4088705,0.1666179,-0.1964595
1.8804,1.151891,-0.1127698,1.337823,0.3220627,1.831378,0.3928968,0.6573793,0.7827205,0.1101558,2.486989,0.4581525,3.917615,-0.239241,-2.231138,-0.09682345,-0.4090611,-1.077572,-1.224838,-0.4164608,0.8980184,-1.346588,-0.7348627,1.898763,-0.7273242,0.2777032,1.758885,1.36977,0.4293754,-1.269822,2.398041,-0.5088207,-0.5021969,-1.926331,-3.993593,-0.9734196,1.303197,0.2055762,-0.7148464,-1.379288,2.222064,1.697145,-1.258718,0.8900661,-0.4966214,-2.133512,-0.7290171,-1.413109,0.8237153,-1.023895,-2.164294,0.6763704,-2.084355,0.4332744,-0.1813864,-1.713045,-1.276503,-2.52897,1.043754,-2.223459,1.567297,0.2677785,1.910018,-1.606186,1.349835,0.9102825,-0.9101244,-0.4677469,1.768229,0.8830664,-1.423345,-1.318412,-0.3497217,-1.507232,-1.358115,-0.2680205,0.6794685,0.8434807,1.909318,4.006759,0.8579468,0.5334461,-1.968823,-0.3727549,-0.2175994,-3.184471,0.6463298,0.2431132,-1.363858,-2.423318,-0.3319122,2.506482,-0.1909601,0.3659046,0.117193,0.6129832,-1.235591,1.815107,2.141603,0.01925093
2.640255,3.814758,-0.8846373,1.915064,-3.147331,-0.5098062,0.3898553,-1.685979,4.204909,-1.671762,1.469492,-2.294215,-1.93766,-2.493567,-2.356013,-1.449832,-1.322333,-3.588948,0.1861864,0.9357215,1.01578,4.541305,-1.073325,0.009857889,0.5274997,-2.014866,0.3403331,0.8062193,-1.319525,0.3337297,1.40661,-2.641832,1.476453,-1.830367,1.304749,0.7433511,-0.09760284,0.1762835,-2.336654,-0.9840283,0.5221111,-0.4891167,-1.206502,-3.187159,-2.197189,-2.067367,0.1285427,1.354714,2.545622,0.2863088,1.996688,0.3775235,-0.3329099,-1.215682,2.464317,1.344435,1.42759,-3.224491,1.603928,-0.8383135,2.067822,-2.070698,-0.3402892,-2.824259,-0.8671356,1.577509,1.886887,0.8283125,2.81092,-1.106893,0.8872522,0.8161985,-0.3984978,-1.700397,3.270643,1.560258,0.246761,-1.089337,-1.926656,-1.430509,-0.9910592,0.276614,-2.148311,0.2394723,-1.539449,0.8756416,-0.8768114,-0.6692805,0.6473016,-0.6590195,1.100154,2.31507,0.905413,4.359124,-0.3152845,-1.432492,0.3845424,0.7470649,1.820492,0.8717502
1.512067,0.3980762,1.06517,-0.09597951,0.4617611,1.063123,1.355302,1.977834,-2.496722,0.9650379,-3.988147,-1.583474,-0.1502577,1.911263,1.836527,-2.961082,0.5753684,0.7156045,-1.722897,0.2917998,-0.8065389,-0.9279081,3.136695,-3.621386,1.29326,-2.016049,0.6849466,0.3271086,-2.675313,0.1582445,2.258535,0.7080941,-0.8315672,0.5864202,1.51519,0.313369,0.6228139,1.686952,0.9657638,-2.191309,-0.07972491,0.9309958,-0.3151882,-1.053432,2.674807,0.08443654,-0.4897295,2.57347,1.851269,-3.008615,2.365111,-2.030769,0.5200103,-2.657791,1.107725,1.204305,1.402291,0.007554084,1.171242,-1.239199,2.457734,-2.618413,-0.2005492,-0.1161451,0.6835342,-0.4715165,1.34515,-1.196394,-2.918307,-1.179954,-0.5015815,0.1097315,-0.5280842,2.222349,0.7219343,1.110036,0.2440807,-3.491006,0.451695,-2.987822,-0.6777995,0.02894425,2.540618,-1.255472,3.06413,0.2891424,1.574421,1.673358,0.08103347,1.023229,-0.5306951,-1.743407,-0.8638122,-0.476768,-0.2277083,0.280214,-2.309188,0.1916311,-2.522618,-0.6121899
-1.254084,-1.346648,4.834993,-1.280526,-0.3872066,0.1990221,0.05025183,0.2136232,0.558586,2.719829,-0.8891218,2.302461,1.389779,0.8218977,0.6222976,1.495099,1.166564,1.521971,-1.873237,1.637678,1.304339,0.3925111,-2.578109,-0.2420796,1.605251,0.7456833,-1.940202,1.600974,-0.4650278,-0.07922161,-0.2700961,1.194311,-1.207063,0.3122272,-0.435461,-2.735899,-1.653053,1.117393,-0.9315358,2.099487,-3.781073,1.764836,-1.278491,1.258525,-2.051719,1.818498,-2.570676,2.50811,-4.169255,1.254503,-1.619513,-0.7773949,-1.675777,-0.2239074,-3.392662,1.381013,-0.9542955,-0.6275327,1.622973,0.4409056,0.7977702,-0.1041071,2.756906,2.166328,-0.1495294,0.5185763,0.2186511,-0.4176872,0.2553408,0.117099,-3.266332,-1.943096,0.7492785,-1.069029,-1.038246,2.002005,-2.76376,1.963802,0.7754411,3.190533,0.703872,0.5345894,-1.860436,0.4523998,-0.7038673,1.149337,-0.9874188,1.799968,-0.9623618,-0.9822754,-1.442559,0.3046661,-0.5481371,-0.3308165,-0.7145472,-1.475882,-0.8867744,-0.09392353,0.830581,1.188918
-1.367302,1.071875,-1.584444,0.09262744,-3.246447,1.509328,2.137121,0.6051558,2.835048,-1.590823,1.489908,0.3870797,0.3141747,0.7939219,-0.3265332,2.869803,1.194135,-0.005896278,0.5412067,-0.7621559,0.6499434,-1.865184,-2.334437,-1.123592,-1.781981,-0.4057147,-1.13333,-0.6219748,0.03413793,0.5315983,2.08225,-1.413599,-0.732264,-0.9919769,-0.5863608,0.1002247,1.596955,1.712776,-2.778234,0.6272804,0.7263499,0.4384402,-0.0332785,1.823118,-0.3623655,0.581538,2.149679,0.4714844,-2.381531,-1.959236,0.9901943,-0.8768339,-0.1626504,-0.6537849,0.347984,0.1962777,-0.4761839,0.551512,0.1614685,-0.4332163,2.335314,-1.34788,1.667547,1.177483,0.1559062,-1.359378,1.05803,1.485958,1.748683,-0.8195884,0.2030575,0.6444139,-0.9266847,-1.7256,0.7331583,-5.455327,-0.09531629,0.05470225,0.6669673,0.28881,-1.945583,1.242977,-0.5319769,2.14529,-0.4998926,2.374116,0.3588523,-0.08951607,0.3707343,-2.790854,1.52232,-1.516912,-0.7485276,0.640296,-1.521978,1.294168,-2.702811,0.1252371,1.90169,0.2588466
-1.061689,-0.1443854,-0.7162336,-1.48341,1.417176,-0.8558722,0.547808,-1.524397,3.380579,-0.8738126,3.027966,0.06952486,1.095485,0.1198839,-0.3949082,0.6146719,-2.640305,-0.3641034,-1.052664,2.052716,-0.05014505,0.6206798,-0.7707185,2.027084,-3.370209,1.484356,-0.6861935,0.1113699,1.433658,-1.133446,0.6750376,0.0967475,-0.8146513,1.181161,-1.981964,0.3629323,-3.190946,-0.5594707,0.5801586,-0.3663541,-0.7199949,0.977827,-0.2718273,1.822863,-1.546673,0.4812824,0.4542303,-2.144765,0.7365376,3.922925,0.88144,-0.5348536,-2.406022,1.698522,-1.532741,0.9071175,-1.194644,0.5399252,-0.7036036,0.09080867,-1.431233,2.29571,-1.478613,2.696167,-0.9985397,-1.00927,-0.1605278,0.6598449,0.4802165,0.02611885,0.8753866,0.4096667,-1.131888,-0.9259692,0.2089259,-0.05268504,0.7920372,-0.6169565,0.1885512,1.153703,-0.3336719,0.2838913,-1.910532,0.8614076,-0.9642802,-1.673094,1.330193,2.300643,-1.719407,0.4560312,-0.08377435,2.282909,-0.1246926,-0.2483546,2.352288,-3.721422,2.032061,-1.250332,-0.4996148,0.3276343
-0.7874905,1.759715,0.8477664,0.8975213,0.557803,0.9952997,-0.1224207,-0.2652846,-0.3522243,1.748481,-0.2399245,1.480451,-0.3927708,2.842366,-4.322723,2.240602,-0.4390106,2.336427,0.9883971,0.9837797,1.020901,0.3640445,-1.607913,0.4369819,-1.25253,0.8524786,0.8289194,1.744335,-1.929675,0.7707897,1.533276,-0.4793018,-1.997624,-1.002061,-0.412412,0.1897876,-1.32635,2.17139,-1.088043,-0.2051145,-2.068746,2.284152,-1.514958,1.354835,-1.57851,4.382428,-0.9907247,-0.5157136,-0.006093986,1.452813,-1.229356,-1.013968,1.570655,-0.4149013,-1.411649,1.394313,-0.7586772,-0.6064343,-1.498676,-1.380633,0.83568,0.2205709,0.4818724,-1.322341,-0.9192926,-1.053545,-0.830941,1.258411,0.814518,0.887117,-2.09662,0.4683165,-0.9640068,0.5596982,2.071321,-0.002840213,-0.6168267,1.81334,0.7526454,2.841927,-2.123785,0.3483291,-1.002717,-0.699394,-1.446082,-0.6471736,0.2856935,-0.5797127,1.143809,-2.039162,-1.8188,0.2905476,0.07017105,1.256851,-0.9209235,-1.696344,0.8071,-1.155154,-1.115161,-0.9758893
1.390488,-1.086321,-0.5718331,0.9292262,0.664851,-0.9208708,1.686881,-1.248192,-1.851793,-0.1707827,1.060512,-1.156876,0.3166239,0.4808814,0.474178,2.944898,0.7578748,0.6483895,-1.004781,0.8203455,-1.084283,1.848138,-0.5183836,-1.839639,1.991073,-0.8192335,-0.03013631,-1.122557,0.3451534,0.4744446,-0.3292707,-1.276252,-0.5512374,-0.04465595,0.629374,0.6687536,0.5005113,0.6652964,1.121938,0.4717119,-0.05743419,1.988692,-0.01360492,1.441581,0.6657218,0.4390896,1.358388,0.7283412,-0.7881054,1.982633,-1.494666,-0.749823,0.6449786,-1.652743,-0.0950698,-0.3876746,0.1135499,-1.166719,-0.06159182,-1.98421,-0.2969314,1.76352,0.6572654,0.4921136,0.9350844,0.6634666,0.03990201,-0.1664152,0.2291682,-1.365684,-0.1159985,-0.3364648,0.6939359,-0.3594936,-2.220334,0.2765312,0.4271761,-0.4540184,-0.2949588,0.142454,-2.589032,1.02932,0.3502931,0.464787,-0.2310332,0.4970272,0.2769687,-0.5497566,0.0950796,-1.037372,-1.221646,-0.2498524,0.08317013,-0.3165901,0.03031515,-0.8612434,-1.460069,-0.2620945,-1.071525,0.137159
1.297015,-0.5371708,-1.112528,0.7857772,-1.260145,0.1961027,0.33946,-0.1797512,0.7588751,-0.664052,0.1877647,-0.06722189,-1.048927,2.710226,0.9733613,1.248211,1.426634,0.5547312,-1.294971,0.353636,-1.247429,-2.337677,0.04215523,-2.705042,-1.189346,-0.4285251,0.9244891,-2.716717,-2.280402,0.5742649,3.372267,0.1870976,2.470613,-1.958195,-1.645238,1.921041,-0.3552136,1.570516,-3.573655,3.869585,-4.248297,5.834636,-1.631432,1.089388,-0.9504843,2.282207,1.872304,0.4510685,0.0505517,-2.244663,-1.066522,-0.1481391,-0.9813865,-1.172421,0.7455971,-1.066659,2.384266,-0.5014066,1.388905,-1.833444,2.664356,-0.11624,1.119916,0.8947452,1.444046,1.038413,-1.113866,-0.1878447,-0.03839523,1.580529,2.47381,-0.3103615,2.594301,-3.293502,0.08660676,-2.389576,0.6739889,0.02470937,-2.338021,0.687131,-2.196681,1.764199,0.08488934,-0.4991927,-0.5619844,-0.1611458,-0.2984109,-1.633049,-1.154705,0.2753021,0.7851713,0.304102,-2.133718,-0.2866813,1.214095,0.4684913,-0.08017734,0.599773,-1.043345,-0.3573621
-0.07366811,2.615958,-2.620995,-2.112786,-0.5690379,1.959709,-0.004377268,-1.346499,1.109414,-1.249019,-2.687906,-1.498254,-0.9570973,-1.258896,-0.9957933,-1.477382,-1.320829,-1.52727,-1.298983,1.930053,0.4555749,1.031906,0.2283823,-1.15274,-0.5439119,0.3691646,-0.6000758,-0.157209,1.007964,0.02012307,2.227506,-0.9584698,0.8896,0.1310156,-0.4706159,-0.6748184,0.2038199,0.07548756,-1.513258,0.516507,1.851497,0.2227859,-0.9604841,-1.495082,0.7832401,-2.167618,1.775868,0.128646,0.9167268,-0.5897469,0.893443,0.1831059,-0.1714104,-0.9565598,4.156509,1.304297,1.002091,1.867587,0.1026701,1.399938,1.122672,-1.013626,-0.3362252,-1.078701,1.198935,0.4316288,-0.1488903,1.74563,-0.2425056,-5.093205,0.2809787,0.9444838,-0.3459295,-1.15284,1.65189,0.03404339,-0.2830978,0.03182835,-1.960641,-1.164709,-2.415044,0.367622,1.06739,0.1027469,1.314568,0.4176857,-1.326977,0.7382658,1.185782,1.0324,1.753112,1.946891,0.1333911,-0.217711,1.248959,-1.493157,2.386603,-0.1756088,1.08656,-1.724997
-0.03463902,0.02837061,1.130441,-0.2748038,1.203866,2.391765,2.770767,0.6460571,-0.0155308,1.975228,-1.953724,1.00182,1.145529,0.6632695,-0.961266,0.4423711,0.02789163,0.9258739,1.185524,0.1086957,0.5705222,1.024841,0.01779681,-1.465443,0.6046075,1.409415,0.9875947,-0.4746696,1.411564,0.2884563,0.1359624,1.529816,-2.989942,-0.4339358,-1.179623,-0.2878461,0.1254432,1.766481,1.39973,-1.489503,1.535119,-0.4515074,-1.760184,2.093103,-3.156482,-0.3300292,-1.165682,1.313921,0.8349977,0.4350142,-0.3864453,-0.2112477,0.3439215,-1.281006,-1.192061,0.5300519,-0.4834038,2.665868,-1.477881,0.9763265,-0.55365,1.574938,-0.3724251,-0.2866676,-0.01701654,1.213418,-2.935976,0.8155931,-0.3434159,-0.9934335,-4.446493,0.2223666,-1.119912,2.627043,0.6252241,2.87913,-0.6156224,-0.7891414,-2.322161,-0.4130853,-1.964267,-1.486448,-1.576905,0.3190583,0.8566266,-0.009117372,0.2764739,1.550349,-0.5083845,-2.237967,-1.498723,1.776563,1.462415,0.4508207,-0.135087,-4.901124,-0.7201189,-1.241094,0.5651989,0.08184826
-2.513969,2.498118,-0.8699075,0.9445295,-2.049659,1.116483,0.02476484,-2.935458,1.574218,0.1816775,0.709776,-0.7117248,0.9044998,1.170207,1.041181,-1.444789,-0.9815292,0.05963517,-0.5467452,-0.1265352,-1.237142,0.1749784,0.2694282,-0.3036523,1.606147,-0.3771311,1.122173,-1.001015,1.586909,-2.193027,3.200651,-1.951636,2.465808,-2.8025,0.08464281,0.3928433,1.000523,1.387621,-1.900943,-1.941408,4.089637,0.6713013,0.7318997,-3.094407,3.415636,-0.8426028,3.588876,-0.1306872,2.824561,0.4991213,2.540086,-1.396159,-0.2650501,-0.3658456,2.39206,-2.018824,1.817788,-1.937747,0.8254824,-0.4930313,1.063891,-0.2842517,0.4193242,-1.917904,2.267742,-1.778903,1.123381,-1.97291,2.247105,-1.460687,-0.6374748,-0.06740827,0.5358593,-1.121759,-0.1477863,-1.969644,2.067534,-0.4741936,0.8693056,-0.4926249,0.814952,-3.498322,-0.2297329,-1.19264,0.1302897,-1.718829,2.075286,-1.781,0.4593861,-0.5206639,-1.625559,-0.1798347,-0.9499938,-1.41253,0.2750054,-0.8737913,-0.6153901,-0.4181514,-0.204884,2.71767
1.030276,-0.6111773,0.8173314,2.42786,0.7155727,-0.8404332,-1.31281,-1.871668,-2.526433,1.950351,2.217114,0.4600554,0.1585511,-0.5477446,-2.447267,-2.066123,-3.364368,-0.7944852,-0.3422379,-1.401854,-0.2532066,2.873519,2.152833,1.216716,4.773612,1.948246,-0.4279011,1.886347,2.957934,-0.4584323,0.3814594,0.01131459,0.04293273,-0.9456795,0.8691469,-1.66544,1.918329,0.5724986,0.6124431,-1.96207,-0.08636646,-0.5882778,1.814327,0.5059044,1.091973,-0.5067726,-2.291536,0.6123565,-2.242721,2.258672,1.190507,2.670324,1.591729,0.7036907,1.431125,-1.030701,-1.88488,-2.225203,-0.9067917,-2.365822,-2.261217,0.4924065,-0.6506503,-1.675184,-1.59978,-1.117593,0.3183294,-0.6796265,1.105849,1.238598,-1.863133,-0.9438916,0.6650972,2.036707,-0.4951653,0.7127029,-0.5221818,0.6011612,-0.2286419,0.7880747,2.561256,-0.8044797,-2.429986,2.626808,1.303774,-0.8543256,-0.03156213,-1.655477,-0.2777197,0.1056153,-4.115209,-0.8517496,3.530898,-1.367106,-1.000281,1.140083,-1.609912,-0.7039063,0.877651,-0.2628864
2.422228,-0.2195373,0.9397205,0.7080529,-1.524609,1.170083,-0.3867998,-1.966317,-0.5653945,-3.16712,1.489397,0.9805564,-0.7736756,0.9041041,-0.8315461,2.92038,1.517111,0.1943306,0.1235929,0.6648488,-0.1819924,-0.2640298,-0.4267693,-0.4880701,-0.9719242,-0.8250705,0.1834129,0.8395872,-1.444743,-1.520878,2.26916,-1.020223,3.050072,-2.293258,-1.374506,-1.077135,-2.734213,0.5655209,-0.3185395,4.337836,-0.572646,-0.8931574,-2.362742,1.842283,-1.84901,1.791281,1.059807,-2.194302,-1.743439,-1.570358,-4.073103,1.130786,1.028249,-1.071368,-1.301178,0.6043947,0.6644219,-2.13663,1.622359,0.6917078,1.796754,-2.339473,2.74714,0.04916183,3.001031,1.058491,0.4131216,-3.170749,3.06536,-1.281409,3.427655,-3.600035,-1.352856,-3.696221,2.851474,-2.589595,2.064559,2.598137,1.092657,0.5543196,-1.953063,1.743862,-0.8556074,-0.3827773,-1.838831,0.5017964,-1.969566,-1.566916,-1.567811,-0.3968518,4.350368,2.272783,-1.7967,3.009831,-0.5820009,2.113228,0.2192188,-1.820468,1.306853,0.9521243
-1.908998,2.294115,-2.281455,-2.775198,2.852246,0.2312208,0.6977872,0.08535122,0.04350185,2.806556,-2.760949,1.247109,-1.479988,1.889741,-3.317903,2.389395,-0.4565978,0.1123661,0.1214722,2.822947,-1.403032,3.706335,-2.645185,2.269082,0.4689187,-0.4682144,0.6072763,1.095713,0.9556096,0.180529,-2.426146,2.092033,-1.766397,2.7576,-1.056359,-2.076303,-2.423989,0.8348995,-0.008876927,1.775763,-1.7781,3.701906,-2.865917,-0.7281839,-1.3926,1.163743,-2.151871,4.217606,-3.945631,-0.3073375,-1.948919,2.973361,-1.29737,0.894134,1.247639,2.626855,-3.865317,0.2755547,-2.802594,-0.01067434,-1.491702,-0.570622,-1.610501,3.263654,-1.174937,-1.270816,-0.1392109,0.7932323,-1.810294,1.805406,-2.626104,2.132358,0.6344582,-0.5118822,-2.452858,1.322561,-1.633837,3.982994,-1.001997,2.312276,-0.0120045,-0.3569027,0.6778545,1.025765,0.04998899,0.9612769,-1.373618,2.246081,1.102219,1.85651,-4.378523,2.026751,0.489648,-3.198916,0.8419191,-1.361517,0.9387391,0.5048702,0.08126742,-1.161847
0.3699088,-4.292289,2.800658,0.7137007,0.8287755,-0.804926,-1.248107,0.205735,0.3885899,-0.6559511,0.9946944,-0.8766659,1.931945,-1.704774,1.254251,-2.739093,0.3514285,-0.9302711,1.48949,-0.565475,1.230388,-3.058831,0.04608727,1.504685,-1.52488,-0.8180369,2.658986,2.065438,-1.324741,0.4077053,-1.89709,0.7680773,0.2307809,-0.5343857,-0.411395,-1.19017,0.06927153,-1.413227,1.065435,2.527206,0.3981511,-2.132801,1.488694,3.25769,-1.425025,-0.4629475,0.9464545,-3.632684,-1.176474,-2.066499,-0.06889722,0.3996476,0.435805,2.01596,-1.349082,-0.9966636,2.489389,-1.484339,0.7708167,0.8511212,-2.486149,-0.2882337,0.1576174,-0.5606341,-0.9644506,-0.342067,-1.002366,0.3980116,2.223518,-2.187594,2.21562,-0.8336349,-2.111409,1.635587,-1.294399,-2.290022,2.505599,-0.6246561,1.602293,0.2197926,1.711836,0.4239083,-0.7679403,0.6741341,-0.3207401,0.6201926,1.043852,0.100365,1.738943,-0.5517596,2.288633,-1.498063,1.042434,0.2239034,-1.136773,1.388507,-0.8396845,0.4195468,1.041298,0.2537399
0.7337387,0.2516629,-1.054706,-0.8129138,-0.2747003,1.86329,0.03094823,1.308118,-0.735797,0.01998238,2.857016,-2.447061,-0.5652028,2.53639,2.919818,-0.434523,0.604077,1.161637,-0.9889852,-2.353588,-0.1224604,-1.70571,1.584803,-2.690163,0.8309717,3.224431,-1.019938,0.425474,-0.1015025,-2.193562,1.527956,2.110544,0.1937039,-0.3223214,1.01528,-0.6358501,-0.2313129,0.04348386,3.193372,1.42504,-2.848947,-0.7599933,0.04668425,1.604358,-3.314129,-0.6712621,-0.9910334,1.627298,2.569193,-2.721813,-3.44353,-0.6292862,-0.1072305,1.118015,0.7316778,1.19743,0.3976085,-1.521068,1.466717,-3.524645,-0.07117924,0.7726607,-0.008039732,-0.4411341,1.192116,1.435105,-0.700873,-2.279816,-1.8396,-1.231978,-0.5814323,-0.9888459,0.6673212,-0.09425546,-0.558603,0.9784071,-1.550355,-2.473225,-0.7289718,3.199416,0.2174219,-0.7936629,0.8524638,0.6354781,1.135068,2.156429,1.416709,-2.698938,-0.163098,-1.068921,3.281826,0.01124052,0.7202585,0.9130233,-2.04328,-1.906316,0.8032666,1.761539,-1.146197,-0.1785144
0.6370345,1.192457,-0.05861709,-0.01270089,0.01303869,1.461722,-2.976824,0.4446027,0.3020244,-1.652093,0.9557915,-0.2878179,-0.05951536,0.633947,-1.623666,0.4233471,-1.6321,1.239201,0.3242986,0.6650996,-0.02795001,-1.517156,-0.3005992,1.006713,-2.970525,0.9450496,2.396563,-0.06738571,-2.065673,-3.218529,-0.5339385,-1.520666,0.05122053,0.06684721,0.2475124,-0.6121017,-0.8436758,0.1523158,-2.663813,0.7342119,-0.6738747,1.736941,-0.175245,0.963509,0.6672905,1.024369,-0.07227784,-1.238124,0.7495601,-0.1305746,-0.2003742,0.9745492,0.7524729,1.236941,-0.08577202,-1.166754,0.9388767,-0.5788731,1.367355,0.2310526,1.90648,0.4132332,1.60049,1.076404,0.3850991,-0.275512,-0.1451793,-2.10459,2.27311,0.560087,1.568855,-1.627156,-0.2844317,-1.249191,3.150976,0.9996648,1.235687,1.350583,0.1096319,0.7477213,-1.855844,-2.028345,-0.655232,-0.7746326,-2.0956,-1.096323,-0.9384334,-1.335597,-1.79531,0.5224684,0.9960312,2.456953,0.02292173,1.372566,0.6845512,0.5037091,-0.3162022,0.9172021,-2.468641,0.6230956
