-0.7285709,-0.1746715,-0.7799532,-1.150386,-2.026329,-1.773574,0.4416355,1.411019,0.8348882,-0.02672205,0.6980802,0.01329308,1.368513,-0.4689833,-1.434597,-0.8762202,-1.346016,-0.8099183,-1.727,-0.9347668,-0.3209656,-0.0005335435,-1.041467,0.4438047,0.4135531,0.006505914,-1.231478,-1.191494,-0.3597098,-0.2613488,-0.697775,0.03862872,0.9046008,1.974454,2.797491,1.308495,2.151132,-0.497046,0.1247447,-0.4424064,1.629277,0.4405858,-0.8334199,-0.5980871,0.9985833,0.4443893,1.199334,-0.3276939,0.09037202,0.07324595,-0.4940559,0.537375,0.9645017,0.3611154,1.053492,1.83112,1.938133,0.01581924,-0.06323377,-1.139178,-1.203083,0.3130202,-0.2642974,-1.131053,-1.087672,1.333988,1.131031,0.5969823,-0.1502754,1.009312,1.783625,1.979215,0.8586469,0.4950031,0.2698724,-0.2738043,-1.528214,-1.106321,0.1239985,-0.3026033,0.5119708,1.044268,1.952444,1.132278,1.600913,0.06098747,-2.205133,-1.118975,-0.6934041,0.1008022,-1.481224,-1.260164,-1.193446,-0.8030322,-0.7427825,-0.1009211,0.4705619,-1.717641,-1.286274,0.130825
-0.5031274,2.30551,-1.072539,-0.7960414,-0.1416771,0.9796926,0.6672662,0.1896785,0.8727202,0.4259366,-1.282099,1.452301,1.059944,0.04613774,-0.4870145,1.545249,1.000245,-0.9809812,-1.090226,-0.3693782,-1.529991,-1.463916,1.386309,1.169283,-0.4756545,1.385932,-2.272604,-0.5186396,-0.338679,-0.6679041,0.2649691,0.08754376,-0.4001766,0.926067,0.2407781,0.0473821,-0.4996486,0.5444638,1.406922,-0.9313185,-1.115527,-2.29497,-1.025153,0.175171,1.026616,0.4701189,-0.2531789,-0.1396961,0.1493597,0.4373856,1.469965,-0.08412835,-0.7834935,0.1985395,0.3926543,-2.511328,-1.515943,-1.487659,0.9649123,2.179608,0.5021029,1.125612,-1.285059,-1.074181,0.6594337,1.309919,-0.1475557,-0.5223224,-0.8124731,0.4632441,0.949304,-0.2116557,-2.184749,-0.6618609,1.37978,0.5047158,-0.5494531,0.3045757,0.4995353,-1.342407,-2.568509,0.1966706,-0.7812147,0.292116,0.1758824,-0.200888,0.4630315,1.240066,0.3860322,0.9284104,0.7766893,1.348678,-0.5017387,-0.1763625,0.5933018,-1.6241,-0.862186,1.125808,1.20616,0.6396776
-0.08408184,-0.5825085,-0.4579402,-0.2998899,-1.588401,-1.156365,-1.296776,1.9492,0.06351226,0.03868871,-1.311619,1.616176,-0.8484398,-1.30021,0.573505,-0.8656222,1.40236,-0.02798099,0.152291,1.101772,1.902104,-2.672673,1.691706,-0.3406519,1.760003,0.4698486,-2.562158,-0.3721445,0.3718626,0.03638165,-1.615486,-1.921095,0.5955526,-0.8070181,0.3183204,1.089331,0.4426648,0.8788011,-2.208009,0.4705516,1.625966,0.659304,1.3878,-2.917017,1.203292,1.27131,1.513154,-1.331925,-0.6099201,2.356643,1.371787,-0.08413158,0.6163808,2.411251,-1.357057,0.3619617,1.401043,0.2805938,-0.2207122,0.1073565,0.1583909,0.08225309,0.4916057,-0.3799422,1.110444,1.206841,1.671249,0.1744582,-0.03684331,1.835995,-1.601666,-2.710944,-1.547039,1.673098,0.2682173,0.9576662,0.2438217,-1.395847,-2.855838,-0.6390077,1.480049,0.2391691,-0.6279668,-0.9685152,-0.3982301,0.2788371,-0.6355695,0.2314666,-0.03405372,-1.772339,-1.239587,-0.779431,0.0577912,0.01211476,2.507733,-0.1413594,-1.214569,0.4033298,0.7470928,-1.505519
0.5539926,-1.129367,-1.617799,-1.615291,-1.103529,2.318634,2.431759,0.7180294,-0.5817655,1.042556,-2.04651,1.338004,-3.778116,-0.207631,-2.591531,-0.9407847,-0.6645917,-2.268896,1.813239,-0.3261765,0.9221949,0.3142361,0.2518269,1.287121,0.02275937,0.2119256,-0.4306861,0.1002604,-2.200476,3.170902,-4.882127,1.048219,0.1448397,-0.8989136,1.702247,1.825402,-0.0009396151,-0.04363307,-1.622407,3.101266,-0.1277063,3.203082,-3.509664,3.061646,-4.41431,2.408242,-3.631974,2.417427,-2.919277,2.8114,-0.2763134,2.257509,-0.439903,1.783389,0.2010219,0.7275655,-1.066291,2.863906,-0.1078809,-0.210125,-1.670823,-0.4483302,-2.002714,0.3872447,1.846761,-1.176911,-1.083412,1.846697,-1.223517,-0.4868131,1.045299,3.533867,1.124683,1.335035,-2.863656,-0.2319955,-0.7575901,1.843206,-2.849785,0.2251129,-2.880316,1.944589,0.8515868,0.6820167,-1.016376,2.675228,-3.317818,0.2387005,1.01567,-0.5989923,4.013843,-1.670967,1.512524,-0.7188835,0.7416646,0.7061085,0.2733066,-1.361851,-0.2455013,-1.636875
-1.396742,-0.4336621,-3.060507,-2.0952,-0.1635753,0.7501985,2.858869,0.07065868,0.1540473,-1.719761,0.9880228,0.8281646,0.7243968,2.558602,-0.03712397,2.11578,1.300126,-0.7130571,1.183789,0.3179919,-0.8291984,-0.00453556,-0.08160149,1.022113,-2.309359,2.655876,-0.9683454,-2.545579,1.181808,0.0440308,0.412105,-0.4073095,1.446747,-2.123922,0.7913461,-0.0895832,-1.493915,-0.3280119,0.4748927,0.7557369,1.859458,1.609476,0.2855712,-0.8147281,0.225956,2.196941,0.5851722,-1.269029,-0.5019086,-0.3996971,-0.4681407,-2.065121,-1.515559,1.941267,-0.06189467,1.988833,-0.004700083,3.069933,-0.5959415,1.375977,0.5143945,1.154592,-1.944152,1.529731,-1.596206,0.3357394,-0.1742203,-0.08240889,0.4833758,1.163107,-0.1954374,-0.6318635,-1.349632,1.032132,-0.8865404,-0.5104254,0.9701018,0.2755734,-2.748742,1.017871,-1.423282,0.8016849,-2.327939,-0.8298138,-0.2438966,0.2094488,0.05540897,-0.5496062,-1.377183,1.573347,0.7835018,-0.007854346,-0.9315044,0.9955496,-0.2288112,-2.063808,0.401966,-1.144658,1.210709,-2.536422
1.626242,-0.4508966,2.305681,1.735392,-0.4911363,-1.157956,-1.153705,3.264333,-0.8064248,0.9111961,-0.9188526,-0.2297984,-3.28219,-1.351834,2.885259,-0.5151803,-0.9808976,-1.020156,1.484253,1.71831,0.9846544,-2.116022,1.763921,-2.255976,-3.160725,-0.3592496,-0.4309478,-1.057947,-0.3037251,1.703428,0.5387772,-0.4898663,1.932796,0.3998286,0.190417,-1.171197,-0.5280103,-0.2566326,1.380575,1.081468,-0.4846658,2.590548,2.500646,0.07346503,2.515152,0.2362401,-0.06757977,-2.253806,2.880738,0.4006419,2.952123,-1.227158,-1.090684,-2.378392,0.05923254,-0.04317101,0.8460867,1.227266,0.617336,0.835951,2.036539,-0.8376473,-1.491129,-1.188405,-1.941019,0.1894883,3.707888,-0.7785249,-1.751079,-0.6320951,-1.792702,-2.126223,-1.495471,1.82101,0.2774434,-2.784978,0.7277544,-2.934108,0.1763117,-1.511261,1.998502,-0.2218919,0.5605299,-2.078157,0.471517,0.4804416,1.878068,-0.2150621,1.794111,-0.1917826,-0.3894601,-0.7723182,1.76448,-0.5507469,-0.8723093,0.8882957,-5.811267,1.772409,0.01527864,0.2003993
2.146311,0.6048589,-0.7229149,0.4959229,-1.045683,-2.241699,-1.408373,1.203901,1.352803,-0.1491172,0.2827109,-1.586103,1.113759,-0.1310962,-1.337962,-0.4047717,0.8022484,-1.65239,0.8349397,-0.239475,-2.69099,2.066895,2.67425,-1.940898,-1.093539,0.5843647,0.8814425,-0.1427299,-1.16663,1.036444,-0.7663815,0.7367969,0.7457637,0.7501782,0.4438125,0.9138182,-0.7078649,-0.2903165,0.502453,0.2521291,-1.182572,-0.343009,1.269539,-1.903219,2.009828,-1.238574,0.1938769,-0.923209,1.902743,0.1481808,0.07251649,1.08892,1.123294,-0.4476216,1.189889,-1.451061,-0.5403337,-1.199986,-2.553118,0.2778291,1.254911,-1.106449,-1.334213,-0.5120392,-0.7054176,1.024399,1.320122,0.7938758,1.312715,1.232481,1.306674,2.425016,-0.1467975,2.123169,-0.7081399,-1.238626,2.248815,-2.516565,-1.1112,-0.5982518,0.8277173,-1.185938,-1.389442,-2.508982,-1.324232,-4.142751,1.74183,-0.9439229,-0.8294181,-1.46748,1.743428,1.191254,0.782921,3.682143,-1.386556,0.5683977,-0.1569563,0.8754791,1.524504,-0.8672588
-3.217939,5.93453,-1.197397,-1.993011,-1.336266,-2.466097,1.129532,-1.473929,1.95302,0.9571466,0.9012966,2.500009,-0.1225832,2.096834,-2.935022,-2.756288,-0.1672699,1.549374,-0.2344428,0.4223621,0.4169075,-0.6096668,-0.04850498,0.1421058,1.014293,-1.811797,3.6715,-2.262381,3.543412,0.9712505,-0.6343243,-1.526679,-2.489832,-0.2561559,-1.168826,-1.228731,-1.442546,2.151718,0.7434608,0.7658989,1.608057,-0.8857809,-0.6906456,0.4744442,-0.7116833,2.21272,-0.1864736,1.588032,-0.753382,-0.8283321,-0.6614945,0.2631585,-2.262897,-2.250454,2.116228,-0.8531766,-0.1371029,-0.6041378,-0.9765471,-2.167427,1.170916,0.04616621,-0.232958,0.7541443,-0.7320429,-0.5906364,-1.32512,0.2301014,-0.3953297,2.208303,-2.818591,1.598878,1.663119,0.868682,-0.6029663,2.138716,0.3839669,0.04035571,0.3500435,0.008533031,-1.133688,-0.006441385,0.4283697,-1.512176,1.10861,0.09710351,0.1388099,-2.288587,-0.9185935,0.0733496,0.559678,0.7173094,0.3298538,2.454732,2.646796,-2.533824,2.210463,0.303218,-2.07281,0.8554784
-1.355067,0.5745133,-2.418261,3.67813,-0.5908573,-1.149563,-0.906019,-2.953061,0.1741977,-1.511607,2.020127,-2.38573,1.137312,-0.4262479,0.3504883,-0.05254723,-1.006838,0.7219084,-0.598714,0.8751811,0.2626683,1.712335,-0.235403,2.623793,-1.104256,1.373632,-0.8662651,3.241734,-2.465217,3.070677,-0.6404589,-1.230031,0.7047986,1.110828,2.339317,-0.1906586,-0.8566762,-1.65751,0.3378882,2.489899,-1.899802,1.298619,-1.975995,0.9860985,-2.097792,0.01210871,0.412419,-1.011838,-0.3714229,1.152132,1.63094,-0.6077874,0.1727131,0.1654553,-1.591018,-1.476537,-0.01387979,-0.7555831,0.1726505,2.45915,-0.8259336,0.6410437,1.715504,-2.275031,-0.1527104,3.121663,-0.07808511,-0.1043977,0.6520939,0.7719886,-0.5810827,-1.064304,0.3310879,0.4972472,-0.680136,0.04951612,-0.6770531,-1.96929,-4.240541,0.5665733,-3.162252,3.784183,-3.446496,1.013496,-0.279084,2.827644,-2.073715,-0.008477464,0.635576,2.025994,-0.3269966,-1.524984,3.260677,1.383572,-1.419361,1.351554,-2.925661,0.2044012,2.171748,-0.04904427
-0.0406214,1.799437,-3.88741,2.779479,-3.265747,1.115714,0.7024515,-2.417731,1.390921,-0.4627198,-0.946833,-2.979768,-0.5486177,-3.495746,-0.9924947,0.9455832,0.1823903,-1.210394,0.2928719,-1.729674,0.9485176,0.7908533,-0.9897758,1.05293,1.230342,-0.4139142,2.051342,-1.092658,0.9717792,3.336634,-0.2561439,-0.02348199,3.338413,1.315198,-0.6556252,1.221581,2.716747,-1.573416,-0.5654337,-1.97309,3.432501,-2.755013,-3.145709,-2.177067,-0.2187144,-0.2812254,1.648428,0.2140002,-2.037401,-0.8130076,1.929912,-2.185261,-0.3840246,-0.6401956,3.35093,-1.211382,-0.5302935,0.3941232,3.502034,-2.517856,2.429252,-1.11449,0.6140651,-1.860218,1.758805,-3.428554,0.1915025,-1.285077,2.98543,-4.016583,1.654019,0.6180615,0.9875973,-1.334725,2.947052,-2.325061,1.068097,1.154753,0.6074073,-1.572208,1.579107,0.9852998,-1.762584,0.3227465,-1.526037,1.225404,-1.004258,-2.328023,5.004726,-0.5001051,3.388328,-1.795429,1.556519,0.359722,-1.781126,-0.0288287,0.6984087,0.103576,-0.2313276,1.418085
2.219716,-1.450932,1.319055,-0.6212841,0.8328932,-0.8635496,-1.22552,2.890011,0.1814765,-1.229857,-0.3435336,-0.2648771,1.678585,-0.8627844,0.6627319,0.06080307,0.7089527,0.5702933,-1.198064,-0.716223,2.568681,0.5180423,2.178972,1.665949,-1.333135,-0.2404792,0.3827429,1.087198,-0.2796967,-1.416135,-1.577593,2.15285,-1.678055,-0.844655,-2.05449,0.3342682,1.040311,-1.82099,0.05088319,-0.421235,-0.6076429,-0.5163175,2.56069,1.079487,0.4515301,-0.985963,2.509958,-1.543345,-1.404822,1.159386,0.03995956,0.1199904,0.2969604,0.6097517,-0.2358652,0.7311313,-0.4876773,0.1008828,-1.233953,1.290752,-0.9207733,1.386252,-0.5564694,0.644745,0.9815981,0.5592908,0.652141,1.932193,0.6396456,-0.00955288,-0.5830183,0.05409731,0.3501199,0.01277699,-0.2092087,-1.716745,-1.042431,-0.1703375,-0.3550884,1.454028,0.4130926,-2.028212,-0.4324534,-0.626555,0.4153861,-0.06193294,0.047683,-1.90521,-2.742743,-1.865254,0.3971916,-0.1087345,-0.1932265,0.4280389,0.08327796,-0.7567576,-1.433534,2.351873,-1.402837,-0.2785712
0.5563064,0.7960647,-0.7427171,-4.076588,-0.2589643,-0.3521307,0.7040927,-0.7863027,2.017083,-0.3875304,1.950048,-0.4353243,3.544101,0.1891031,0.9607671,1.361016,1.606567,0.5929294,-1.655944,-1.94194,1.082707,3.137444,-0.8633316,0.0808043,-1.750131,-2.969328,-0.3326133,-1.387504,-1.313161,-0.5315886,1.416796,0.6885089,-0.6544132,0.9555992,-1.076951,0.4864766,3.405941,-0.1196472,-2.622301,-1.85575,2.442065,-5.226422,2.700348,-2.960399,0.1590046,0.4341166,1.69844,0.2433457,0.960765,-0.3557976,-1.674889,1.118743,-0.8977534,1.97224,0.6907422,0.9142321,-1.230097,-0.2822399,-1.948086,0.8812311,-2.107008,2.287936,-3.357388,2.721516,1.074836,1.665111,-1.889411,2.471985,2.052195,-0.5916643,0.6794252,4.906707,-0.6824802,-1.350936,1.260861,-2.085787,-1.841871,0.8290958,3.820654,-0.8244848,0.854154,-2.693655,0.1080686,1.348659,-3.334992,-3.057985,2.757608,-1.070492,-2.570773,-1.239439,-0.4495673,2.039809,-0.2078707,0.6228198,-2.163378,-5.457341,4.888521,0.2813564,1.684169,-0.4367505
-0.3566368,0.4235794,-2.477136,0.1200944,-0.02596903,-0.4498465,-0.5589978,-0.6440577,0.4458007,-1.987529,-2.12927,-1.848944,-0.2957813,-1.656823,-0.1676585,1.186661,1.024957,-1.289779,-2.062887,-0.7109424,0.3004306,-1.624902,1.548332,-0.5430555,1.969425,-1.404548,2.254956,-0.1760829,0.2349666,1.017467,2.27527,-1.188099,4.12533,-0.9083195,1.12173,-1.362174,0.06559384,-0.8747543,0.06513765,0.7468421,2.006371,0.6632751,-1.16372,-1.303265,2.321547,-3.720579,1.888237,-0.1661169,-1.882644,0.3495622,0.7562625,-1.295991,0.3159648,-3.869778,1.601432,-0.6121007,0.6829723,-1.589455,1.679323,0.4950732,1.940454,0.07591408,0.4369601,0.953355,-0.490987,1.427361,1.184806,-0.8547734,-0.3818415,-1.652164,-1.059725,1.350716,1.949356,0.4796897,1.272205,-0.04072836,1.72428,-1.742923,-0.4900072,-1.220083,1.339279,1.22942,2.153654,-0.1648184,3.851269,-1.435663,1.98051,-0.008721087,-0.1426055,3.195184,-0.9105964,-0.4417441,-0.4653463,-2.240119,0.9760843,-1.566142,-0.3974999,-0.4000065,-2.008716,-0.7440375
0.1650258,0.6900042,-1.231616,5.746032,1.821036,1.373599,-2.757627,0.4086701,-1.723392,-1.9052,0.4180723,0.8803354,-2.181891,-0.8184001,-0.3385769,-0.9251942,0.1616332,-1.587912,1.819178,-0.3798823,-1.752286,-2.558635,0.1881073,0.01767254,1.086647,-0.4061323,0.04455236,0.7227088,2.586982,1.991935,-0.09019646,0.3534865,3.015245,-0.7106168,1.600512,-2.900661,-1.357811,-2.281883,1.260182,1.036868,0.06391501,-2.109241,0.9047099,0.1355923,-0.4645419,-1.604286,-1.45474,-2.286198,-0.5316178,3.444577,0.3035752,-1.481884,2.983153,-2.045179,-0.516314,0.6136428,4.536246,0.7872199,3.366963,-2.165881,0.3830872,-1.517141,0.3842484,0.8466063,-2.429937,-3.280817,0.2887574,-3.363287,-2.387633,-1.815854,0.235652,-4.862076,0.422578,-0.2660183,1.248779,0.0915131,3.703356,-1.205436,-0.5118046,0.1116883,0.6448718,0.9969781,0.3189171,0.6671735,1.952242,2.174171,-1.287324,0.500125,2.768092,1.465718,-0.7954661,-1.110699,1.7362,-0.5271472,-0.1920423,2.885774,-1.82042,0.2809795,-1.753701,1.059008
1.905421,-2.848666,1.422696,1.862898,-1.102476,-1.191074,-2.519317,2.57429,-0.6406479,-2.491839,-0.1196721,-2.921713,1.865047,-1.053563,-0.1583493,0.7761091,2.194434,-0.9196037,-0.4118723,0.4994982,0.2837454,-1.012502,1.486841,0.1397785,-1.519662,0.1339846,-0.9425695,1.493826,-2.071615,-2.79047,-1.075255,-0.9057982,0.2568854,1.539654,0.8519585,-1.019771,0.7318901,-1.29294,2.384555,-0.8792337,-0.4492211,-1.478092,-0.1722673,0.6712867,-3.027658,-0.06425323,0.159813,-2.102752,0.3476731,0.07774992,0.3818789,-0.6591625,0.0730337,0.6748065,-0.6151121,1.21701,0.5151022,-1.340419,0.2673051,1.296887,-0.4929182,1.2616,1.645909,-1.320403,1.271288,0.6501423,1.723284,0.8377306,0.2822755,0.6294246,2.053514,-0.9929315,-2.589659,2.293873,-0.8901314,-0.06779443,1.977382,0.2564898,0.516956,-0.2115113,0.8660464,0.9750479,-0.856723,-0.9794348,-1.978495,3.901003,-1.912654,0.1268848,0.2943363,-0.8968098,2.487539,-1.822546,1.0768,0.962075,0.2431337,1.264108,-0.6112832,-0.9629596,0.4661813,0.2347175
-0.2417178,3.644069,-1.084896,0.5482372,-1.899928,0.3943818,1.198474,-3.318079,2.457885,-0.685998,-1.549783,0.5499965,-1.387565,2.316683,-3.220935,2.54152,0.2675098,-0.1169618,-0.6667823,2.592711,0.1911616,0.8692206,-0.6152804,2.592917,0.7752107,-0.3434036,0.9683241,0.02903946,-0.5012366,0.7151027,0.834237,-0.5379692,-0.5363786,-1.614606,-0.4071093,2.078218,0.7313722,1.152909,-3.989226,1.644844,0.8273178,-0.3924777,-3.322665,0.3349465,-1.054599,-0.365561,0.6685854,-0.03540035,-2.514882,-1.093523,-0.4506593,-1.844581,-0.1511706,-2.285372,2.035387,-0.3265786,0.09944605,0.6939425,2.325644,-0.2843016,1.718658,-1.954619,2.478538,-2.301658,1.183368,-0.2455367,1.271946,-1.744954,0.3678226,-2.186355,-2.392482,-0.7471727,0.5751591,-1.975489,4.556845,-1.454685,-0.3239789,0.4530173,0.4264036,2.42501,-1.682216,2.352925,-1.785761,3.153832,-0.4490041,0.5386437,0.6003214,-1.456227,1.871617,-2.160784,0.9636369,0.7064172,-0.2462206,-0.8073843,0.1527196,-1.129577,0.5109411,-1.188578,0.6077645,0.0774282
2.912312,0.9154835,1.888144,0.4487866,0.8145606,2.372637,0.01179751,-1.635123,-1.644096,0.6534261,0.8463175,0.6573293,1.558415,-1.480339,0.3539243,-1.137969,1.116287,0.4961878,0.4696919,-0.7001863,1.444915,1.134356,0.5842622,-0.7727952,1.766657,-1.213844,-1.814439,0.3780893,1.539182,0.7135828,-1.216621,1.189531,-2.425366,2.235837,2.02728,-3.804829,1.430344,-0.4957168,1.845477,-2.523971,1.080395,-3.869663,2.110775,-1.24479,-0.9255036,-1.740224,-0.5501134,0.3511475,-0.1961127,0.06492319,1.373134,-0.4684626,-0.7995496,1.084447,0.4168974,0.5732325,-2.135151,-0.2497674,-4.221796,0.3968131,-1.343118,3.405392,0.3485604,-1.133484,-1.469661,1.044318,-1.366137,0.1231945,-1.989683,0.008116983,-0.932447,0.9815572,-0.8391056,1.006316,-0.3764129,2.317561,-0.2636966,-1.592426,0.6114132,-0.7182629,2.992408,-0.06062125,-0.3476542,1.770789,2.408064,0.4606462,-3.219508,0.2193903,1.910593,-1.534744,-2.244732,-2.259314,3.014688,-1.914411,0.9349751,-0.4807593,-1.171909,-0.9373318,0.6371635,0.01011705
-0.3117253,0.7564253,-0.1207189,-1.865188,-1.012845,-1.882914,1.238517,-0.1367099,-0.9625169,2.435156,1.041883,0.1996619,1.312515,-1.956595,1.620881,1.055056,-0.2302033,0.2684544,0.3581735,-0.3702164,-0.04472421,0.8458427,0.2755021,-2.735945,0.8888617,-0.6654047,0.01257721,-0.1621201,2.093409,2.153712,-0.7829572,0.3064536,-0.9144489,0.8212481,0.02677269,-1.334977,1.818706,0.4010126,0.9067218,-1.529796,0.7751084,0.1554482,0.1343146,-0.7022439,-0.5657403,1.559024,1.894246,2.740262,1.43823,-0.1982335,1.461656,-1.493605,-3.198965,0.388722,1.430568,0.255816,-1.311382,0.5625888,-1.327855,-1.923142,0.06219818,0.8390265,-2.128675,0.6765011,1.754762,-0.9309644,-1.551497,-0.09597985,-2.324409,2.304984,-1.524184,0.4830013,1.771394,1.505033,-1.504042,2.341152,-1.27255,-2.507195,-0.1557943,0.9209629,2.06453,-1.039386,-0.2137846,-1.451458,2.819482,-1.96403,1.007286,0.01860654,-0.719997,-2.329872,0.003167883,-1.738581,1.470428,0.9379751,0.1257765,-3.671637,-1.361257,3.107099,-1.859283,0.2388542
-1.349828,3.359804,-2.030188,-3.256521,-0.9532359,-0.1222749,2.586772,-0.1953606,1.532247,-0.3972731,-0.02588166,0.7656903,-0.5494035,0.9650417,0.1185945,-1.972212,0.6599411,2.590687,-0.5656691,2.28355,-0.470442,1.979334,-0.4253367,1.201877,-2.156652,1.021705,0.7870963,-1.963999,1.843758,0.1144488,0.6695068,0.07576152,-0.7093003,1.675753,0.326533,0.9202403,-1.306203,-0.8205289,2.301604,-0.9428517,-0.3260641,-0.7836033,0.430119,-1.545367,2.853677,-0.4109678,-1.275934,1.231658,-0.3552367,-0.7299411,-1.278719,0.935459,-0.3519851,1.723378,1.8591,1.863997,-2.668301,1.059485,-0.6175422,0.4567286,0.2884362,2.43311,-1.658021,1.968868,-0.2376711,1.836514,-1.262745,2.058055,-2.051191,-1.418049,-4.506808,1.652919,-0.9166456,-0.1631755,0.1497403,2.755713,-0.5253698,0.6157691,-0.623387,-0.6678309,1.157153,-1.362203,1.854602,-1.451481,0.2902158,-2.958077,1.24343,-0.3122347,-4.723062,0.5433056,-0.6257594,2.953591,-2.595225,-0.8918466,1.103305,-1.152123,0.8915371,0.6627908,-3.691917,-0.3009595
1.295486,4.64174,-0.01484289,1.954466,0.6566091,-3.414028,-0.187369,-0.2716822,0.4710336,-0.6572447,1.185886,0.89187,-0.07910179,-1.786798,-0.08609974,-0.3545182,1.238986,-2.342748,2.579519,0.01842866,0.6761055,-2.251309,-1.854333,0.4769315,-0.8631184,0.4521025,0.8654096,-1.178885,-0.0608074,-1.038553,-1.549834,-0.6129057,0.7442622,1.67048,0.2966943,0.5629837,1.309351,1.323518,0.003957041,-0.5859438,1.278212,0.8742516,-0.02894341,-1.505806,0.5415116,-0.1984883,0.4023307,-0.7638689,0.7443858,-0.152143,3.904425,-0.5349511,2.771406,-2.412376,1.01105,0.3406978,2.402846,-1.213251,1.115268,-0.7993832,-1.747436,-0.1392031,0.5065676,-1.753476,-1.885749,-1.616627,1.97168,-0.2736861,0.5301332,-1.933092,-1.552736,2.209742,-3.342002,-0.3368618,0.2704034,-4.454607,2.9224,-0.6065019,-1.619796,-1.459981,1.062744,2.766183,-1.056944,-1.66815,0.8606938,0.7829481,0.8389161,0.1040029,4.695534,-1.051034,-2.569053,-1.4664,1.954277,-0.2142939,-1.100227,1.678121,-2.297814,-0.9071789,0.6940984,-0.6984652
-0.450282,-1.254233,1.668645,0.5060737,1.77055,0.7058811,1.720152,-0.1673254,-0.9286436,-0.1126454,1.202473,0.6201396,2.305448,1.76262,-1.657116,2.353997,-0.3154914,0.1811485,1.14524,-2.489388,-0.5305444,-1.919748,-2.015142,-0.6581827,-1.287466,0.8173307,-0.3411102,-1.230744,0.5959111,1.301931,-0.5297979,-0.917978,-0.2905346,0.3816299,-0.6750119,0.1357325,0.8820459,1.015687,1.662914,1.140499,0.9001968,1.053049,0.8291368,1.776377,-1.46259,2.60792,-0.293377,0.3249243,-1.692037,-0.2550556,-1.204558,-0.6606416,-1.061613,0.6664185,-1.184981,-0.6124933,-0.6704698,-0.04484846,0.4329157,-3.153989,-0.3008492,-0.4039447,0.7547042,1.153467,1.502453,-1.591525,-1.737507,-0.1952592,-0.3976418,-1.853245,0.4737269,-1.941569,1.382925,0.2674189,-0.9280281,-0.3073623,-0.856795,2.079555,2.63746,2.291782,0.9710991,-1.229198,-0.9172614,1.927865,0.06525086,0.2473705,-0.5862025,0.07009274,1.615093,-1.791552,0.7009547,-2.149828,-0.7155383,-1.605937,1.854589,-1.095656,0.5616322,0.0797926,-1.180769,-1.250515
1.074233,-0.501267,-1.461119,1.029092,1.137266,0.06071214,0.7164486,1.350861,-0.7627043,-0.6263848,-1.671769,0.1185274,-1.605943,0.5012408,-0.2670931,-0.3167176,-1.284916,-0.09528734,0.3840758,1.939732,0.1390847,-0.2619406,-0.4005136,-0.1191522,-1.092539,-1.246784,0.3784463,-1.80908,-0.3942972,0.7641596,-0.02373523,0.2152066,-0.9500526,-0.8544604,-1.134998,-1.079301,-0.03547028,-0.501857,-1.710622,-0.2495231,-2.80909,-0.08623347,1.387102,-0.1325072,0.2977075,-0.2684827,0.4693388,-1.098346,0.9911883,0.05605887,-1.669518,0.2183914,1.980167,0.08860872,-1.022779,0.6775704,-0.2076235,1.476254,-0.08459925,-0.6773987,0.8958074,1.855633,-0.4093331,1.424208,-0.7505282,0.3164598,1.1958,-0.513843,-1.767753,-0.4388578,-1.235995,1.145475,0.1716356,-1.241099,0.8740516,1.765429,-0.8579182,1.183843,-0.2203063,1.513696,0.7601523,1.505942,0.1883347,0.4467485,-0.3598728,0.2480558,2.525395,1.682102,-0.6379938,0.6784026,-0.9953956,-1.095081,0.1128649,-1.587083,0.5368732,0.9394628,-1.188314,1.422555,0.08353393,0.8895468
