-1.978683,0.8398873,0.6768441,-2.31834,0.1822586,-1.226307,-1.19082,1.28289,0.6237952,-1.308092,0.5355876,0.01967204,1.11829,-1.235168,2.622659,-2.471966,-0.09418821,-0.1159833,-0.4071975,-0.1915454,0.3138777,-0.1888047,-0.9090685,0.04656547,-0.5988994,1.123108,0.05381817,-0.8516746,1.825896,1.356814,-0.7174551,0.4126001,0.3940563,0.6319237,1.289834,0.3550601,-0.3903186,0.3322199,0.3541772,1.555883,-1.395105,1.804733,0.6053222,-1.13675,0.7136876,1.681248,-0.7894463,-0.3148647,0.94386,0.09079623,1.576093,-0.4023641,0.6430607,-2.439594,-1.008314,-2.256713,-0.2443277,-0.3783107,-0.8248655,-2.66511,-0.9826717,1.457643,-1.343732,0.5601223,-0.4358705,-1.868674,0.4866157,2.028554,1.613535,2.598943,1.524779,-0.01505723,-2.216028,-0.5787721,1.064226,-0.9275454,3.252298,0.01575175,-0.2543998,0.1070059,-0.1634683,-0.3551871,-1.047571,2.006228,-0.9169639,0.05812582,-0.5162812,0.1288168,-0.4736707,0.3409301,1.810006,-0.292005,1.814729,-0.9833235,-0.5313736,-0.9769281,-0.5555069,1.10418,-2.413764,-0.07993639
-0.480598,3.613163,1.118858,0.5323533,-0.8656589,-1.436676,0.2497976,-0.501003,-1.143769,-0.1980027,0.3630487,0.4488218,-1.10446,1.117818,1.090232,-1.071288,-1.586349,-0.5842038,0.3916481,0.7334591,0.7773605,-0.1100737,-1.257632,1.007272,0.8154556,2.1209,-1.087903,0.996726,-0.9879035,-1.074902,0.2591237,0.2123781,-0.546928,-1.370282,0.9355286,1.063162,0.507071,0.2656724,-0.8491599,0.5551231,1.439638,-0.6281132,-2.220324,-1.332762,0.8931486,-2.835994,1.145936,0.6002414,1.53257,-0.9698134,0.7251257,0.5022842,0.3360275,1.19969,0.6544757,0.4378719,-0.5599603,2.958607,-1.340117,-0.8862799,-0.3101017,-0.5879015,0.8764583,1.716192,-2.428895,1.266535,1.966482,-0.3628382,-0.4080763,0.3738011,-0.2617336,1.710924,-0.5845735,0.3050449,0.6587903,-0.5168133,0.3615878,-0.006377146,0.3654071,-0.550339,0.5235468,-0.8304976,-1.328174,-1.52617,-1.212008,-0.4253896,-0.5203331,1.290558,-0.1922667,-1.142726,0.5067327,0.5102206,1.618991,-0.3267233,-3.326941,-0.881873,-1.821131,1.453868,0.5917661,-1.115453
0.5894254,-0.6502519,-0.02062485,-0.4561559,1.485819,-1.854267,0.9453813,-1.676696,2.404032,-1.94277,0.1996184,1.241841,-1.350536,2.267061,-0.3563695,0.6422544,0.3189803,-0.5178646,0.949974,-1.63861,2.050151,-2.369082,2.511226,-2.662162,2.619738,-4.622186,5.077566,-4.18776,1.144339,-2.145783,0.5467075,1.115363,1.678849,-0.2046551,1.035478,-1.628691,-0.04445878,0.1186415,-0.1259259,-1.435027,0.811906,-0.8662747,1.909202,-0.9138553,1.306317,-2.210848,1.758522,-0.893001,1.044039,1.032764,-2.854271,1.549293,-1.134365,0.9563952,0.2042847,-0.518187,0.9626369,-0.08658794,1.568172,-1.19744,0.6961228,-2.613799,-0.3172084,2.32053,-3.937084,1.657228,-0.776428,2.34243,-0.08907131,0.09486809,-2.740679,2.297257,-0.4951623,1.794076,0.1800986,1.132263,-0.6687417,-0.1936495,0.3952816,-1.431624,1.995652,-2.036124,0.4517992,-0.06479356,0.886291,-1.595394,-0.8228571,0.1451387,1.832938,1.511762,-3.172088,3.792756,-3.934699,1.427625,-0.5636581,-1.477323,1.552001,-1.947121,2.705237,-1.81512
-0.1385414,-0.04819905,1.095535,-1.115065,1.748224,-0.4563735,-1.229244,0.964711,1.804777,0.4411273,-1.608006,-2.721428,0.6913217,-1.343168,-0.3019679,-0.3266175,-0.3809187,-0.8784978,-1.090936,0.8671959,0.5466842,-2.44708,0.6909786,-0.1512901,2.239993,0.7480729,0.2401271,-0.6000235,2.078482,0.004059233,0.9227939,-0.4050028,-0.8053656,-0.1011665,-0.9466432,-1.408428,0.6786687,0.2845012,0.08226229,-1.184694,0.5653325,-0.3662605,-0.2064424,0.5273568,-0.1238533,-0.6521286,-1.309236,-2.315107,-1.391826,0.1104265,0.4246005,-0.07017142,0.1991014,-0.3293058,-1.502495,2.229606,0.6618341,-0.2416783,0.7855805,0.5567651,0.6759452,-1.732847,0.5653406,-0.3703168,0.9364247,0.618703,1.449835,0.04923817,0.8206049,-1.137068,-0.1674442,0.664169,1.610344,-0.2005833,0.7952844,2.029653,-0.4426583,0.1874072,-1.252783,-2.291968,2.577739,2.211236,0.8208113,-0.583486,-0.9766647,-1.918935,0.49655,0.8678942,0.3630662,-0.1954015,-0.6289819,0.008020438,-0.3089056,-1.037,-0.1841989,0.5964547,-0.4381168,2.471769,-0.661895,-0.2801912
-0.0291192,0.8583221,-1.019623,-1.430232,-1.096233,1.934802,-0.6706339,0.4671004,-1.16918,0.6289298,0.0346304,-0.03934667,-0.1574546,-0.07726134,2.255237,-2.800177,2.045387,-0.8625839,-1.485795,-0.5991325,1.136068,0.4046285,-0.3374856,-0.9295706,0.1928629,-0.6925431,-0.01419656,-0.9587842,0.3904243,0.3364055,-0.1728686,-0.9919978,2.591536,-1.670647,-0.2869028,-0.5620908,1.29398,0.1988956,0.04255037,1.579845,0.2329069,-0.2622402,0.615393,-0.2633773,-0.5878741,1.61549,-1.119478,1.611737,-1.23536,2.147381,-0.7123802,-2.756208,1.421478,1.465895,1.402893,0.2219491,0.6465747,-1.049872,-1.759976,1.172575,-0.05271639,1.37321,-0.7566405,-0.1813266,0.2205354,2.214104,-1.449228,-0.8110683,-2.298531,1.082763,-2.153584,1.977838,1.16894,-1.170313,0.6650423,-0.194833,0.3423452,0.8172482,0.594089,-0.1172029,-1.123364,-1.777688,0.6208351,-0.5385752,0.4784569,-1.134336,-1.281894,3.227798,-0.9244472,0.8348132,0.1994565,-1.782743,1.086468,-0.5343555,0.5909894,-1.938648,1.187289,0.7001894,-1.552165,1.24599
-0.3465686,0.06009383,1.461112,0.4686233,1.530564,-1.585794,0.3643832,-0.333864,-0.003990712,-1.742401,-0.6847058,0.8470668,0.9823797,-3.629815,2.865289,-0.2240915,1.032593,2.041768,1.484557,0.3183564,0.3400427,-0.6123489,1.332294,-0.5322614,0.4648626,-2.660465,-1.167847,0.01349686,1.628589,-1.523049,1.229199,-0.03715435,-0.5493214,2.031224,-0.09008782,0.7250968,1.672782,0.6228238,-0.2747278,-0.2291184,0.009119449,-0.5270212,-1.059326,-0.4064982,0.3489825,-2.11964,-0.8305414,0.7968541,0.4839965,0.6848176,0.9694454,0.6966181,-0.5195881,-0.97343,-0.1867346,1.351737,-1.092246,0.1309333,0.3581449,-1.259397,-0.7413466,-0.2688124,1.559678,-1.414388,-1.788521,0.08431512,0.001114232,0.1367665,-0.1381003,-0.3674803,1.216385,0.04862235,-1.669048,-1.85359,0.1145309,1.562449,-0.4299041,-1.784413,0.3425519,2.250979,-1.014896,-0.8713461,-1.18564,-0.8396251,0.4222062,-1.510705,2.451365,-0.1094089,-1.517597,0.4848281,0.4727261,1.617684,0.2889165,-1.095771,2.457059,0.6894382,-0.7798993,0.7911782,0.5484589,-2.306573
-0.7554795,-0.06524029,-0.8850132,-0.5307127,-0.2336304,-0.8500735,-0.4287706,-1.472177,-1.011979,-2.450262,-0.2839512,0.1604789,0.8418406,2.306715,1.056789,1.952796,-0.1517327,3.47767,0.8157626,-1.332101,0.842482,-0.07763138,2.156758,0.7251225,0.8627393,1.334213,2.835399,1.302477,1.024575,-3.136777,-2.924844,-2.32258,0.2872719,-0.6814344,1.07305,-0.6647842,0.6694592,1.999334,0.7383474,0.436594,0.3475775,0.9983437,1.516235,1.32701,0.2027952,0.5908631,0.3649771,-0.1685144,0.1939904,-0.6377178,1.43217,0.1366667,-2.212351,-1.569687,0.9418443,0.8904341,1.017813,1.245258,-0.464443,1.876206,-0.1553108,0.2397728,2.33519,0.9660071,-1.156391,-2.597686,-1.207098,-0.2911982,-0.4492022,0.1839646,-0.1669917,-2.145864,-2.217475,-0.2058196,-1.897306,0.6455572,0.6078503,1.522963,0.2569222,-0.2115828,-0.9623009,-0.8464249,0.5541359,1.165957,-0.7790434,0.05092499,-0.7510486,0.8572994,-0.04649156,-1.228222,-0.5962666,0.2042833,1.659225,0.0561147,-2.500517,-2.076919,-2.674625,-0.5966694,0.5517867,-0.7676733
-2.501374,-2.168237,-1.558312,-0.623932,-0.4501798,1.628781,1.05066,0.1909467,1.471219,3.284092,1.85494,1.81361,1.202366,1.153048,0.3634721,-0.7030876,-1.371061,-2.05293,-0.1612126,-0.0920936,0.3192847,1.117258,0.6358624,0.9260114,-0.7307518,-0.2873951,-4.226666,-5.395312,-4.106518,-3.696745,-2.240481,-3.629063,0.8707415,-1.473549,3.01763,0.1559138,0.05945884,-1.020847,-0.6327945,-2.195511,-0.05176894,-1.274411,0.9722332,0.8859574,1.286244,0.3316862,1.524207,1.723008,-0.02955551,0.3380939,0.01821104,-0.8942468,-1.792666,-0.32806,1.878996,1.495196,-0.1820488,0.2372542,-1.171593,-2.894899,-0.4728472,0.0717219,-0.8830433,0.5336683,-2.668405,-3.24457,-3.068522,-2.139744,-1.026004,-1.079439,-2.34768,0.9350113,-0.09180476,2.287918,2.127706,1.181509,3.620749,3.424006,2.872346,2.624302,3.648896,2.048905,2.027834,0.3093071,1.421192,0.481398,-0.4239622,0.7320498,1.077484,1.54836,0.3281263,-1.116525,0.8351409,-1.265334,-0.5215747,-0.3953597,-0.2596441,1.02604,0.6034486,3.368256
4.650128,-0.6732513,0.8316458,0.4312454,-0.02617007,0.9823422,-0.2873811,-1.335936,-2.93547,-1.48202,-2.578399,-1.173003,1.055752,-1.612159,-0.09093578,1.135948,2.269984,-0.1490696,2.750713,0.05907096,0.9016287,-0.9471661,0.8771666,0.557793,0.0411184,2.091221,2.080881,4.202825,1.937984,1.261045,0.2841952,-1.911284,1.042663,-0.5167028,0.5505716,-2.446428,-0.8477619,0.4960087,0.6006637,-0.5895132,0.7124516,-0.7896795,-0.7834387,-0.09431717,-0.04468661,0.1865563,-0.4350266,-1.319039,0.3658492,-0.8984429,-1.323997,1.715897,0.6390099,-0.256708,0.008690163,-1.165064,-1.981368,0.7974558,0.8380873,-0.6559777,1.760888,-0.7813341,-0.5039575,1.790817,1.318613,1.104232,-0.02173157,0.1240409,1.625991,0.3713419,0.2039788,0.8814637,-1.39745,-1.636095,-0.04700817,0.03012745,-1.047595,-2.325292,-1.704688,-0.7397321,-0.7870868,-1.741174,-1.646734,0.5785581,-1.863456,-0.2360528,0.03133079,0.6461651,-0.902605,-0.8434754,-0.3766859,-0.1606229,1.969778,-0.06783263,1.654592,-0.1587601,-2.153141,0.2158108,-0.8943443,0.7229293
-0.001459727,1.698361,-2.287282,2.819058,-4.607046,3.121827,-3.344297,1.136123,-1.177693,1.134621,0.3956303,-0.8720641,2.190799,-0.3405788,0.7906986,3.007579,-0.8168423,1.252666,-1.609819,-0.2816904,0.9656436,-1.413942,0.7513161,0.5433843,-0.706361,1.385104,-0.4421257,1.314913,-0.6923809,1.559074,-0.9987665,-1.319813,0.442412,-0.773433,-1.1389,0.8533953,-1.615229,-0.1578825,-2.863037,1.016309,-0.1025824,-0.136147,0.7664331,-0.3839966,-0.7830804,0.2644234,0.3572481,1.258607,-0.6760698,0.1106174,0.5737042,-0.8642569,0.4759933,-0.254966,-0.170279,0.7487333,1.337813,-1.556273,4.203657,-2.879329,0.5749633,-0.4428927,3.112324,-1.977578,1.88134,-0.4323716,-0.5266761,-0.05817456,-0.09681533,1.253812,-0.7407301,1.084311,-0.6564791,-0.6792397,1.146286,0.1053502,0.3007445,-0.7084441,2.008139,-0.735662,0.7806318,-2.105816,-0.4350726,-0.3747778,0.9454827,-1.048386,1.178954,1.904479,-1.84608,-0.5760708,-0.07158571,-0.6227173,1.686721,-0.6094419,-0.3558036,-0.4168357,-1.649608,0.7952219,-0.4004256,-2.399595
0.7446623,-1.455018,1.258033,1.47629,-2.36566,-1.777053,-1.065514,0.4023333,0.4415074,-0.1472616,-0.4795055,0.04348237,1.008685,-0.2900977,0.2803895,1.018303,0.5728764,0.5028051,-0.4622162,-0.4499252,-1.316321,1.996904,-1.082707,0.03922151,-1.461649,0.8690149,0.1390008,0.1093641,-0.08404636,0.7378777,1.065542,-1.060797,-0.8720089,2.441784,-1.406988,-0.07557852,-0.2675589,2.980965,0.631134,-0.7937235,-0.07106397,-1.190216,-0.6353619,-0.4855887,-1.007005,0.07934614,-1.055069,-0.6955779,0.3636295,0.3001452,1.805615,-0.6623492,-0.7041983,-0.528474,-0.1463803,1.320503,0.7367647,-0.01954191,-2.367371,1.537149,0.3737518,-0.2219344,1.026479,2.307274,0.769391,0.2210543,0.1480061,-0.3929584,-0.03237263,-0.714772,-0.6185682,-1.431353,0.8065961,1.67495,-1.014701,1.748633,-1.646773,-1.334373,-0.4756518,0.8807774,0.3838039,-0.04774538,-0.207507,0.5010855,-0.0935472,2.056971,-1.360999,-1.948121,1.299806,-0.7238715,0.4083706,-0.5551218,-0.7880788,1.293424,-1.006248,0.9826959,-2.350326,1.944061,0.9912946,-1.274902
0.8718305,-0.5507774,-1.897657,1.884693,0.005748168,-0.4867809,1.115263,-0.06917101,-1.877335,1.510184,0.3637091,0.9850534,0.1620804,0.3338933,2.200751,-2.862363,2.90957,-1.102709,-0.8281701,-0.5777609,0.2873595,-0.1000838,-0.07544066,-0.3590841,1.17183,0.5399653,3.632547,-2.191291,2.036044,-2.263402,0.8880854,-0.9707334,0.5192725,-2.232454,1.326234,-1.020104,-1.241375,-0.9219166,2.564564,-4.308715,1.97734,-0.6954823,1.671308,-0.1718788,0.8012329,0.9074397,-1.247292,2.061736,-3.406955,2.321745,-1.08619,-1.118571,3.929429,-1.631307,0.2693399,0.3556075,1.027961,-1.286909,3.13186,-0.2150404,-1.004944,0.3771975,-1.165807,-0.4941507,2.497844,-0.3885769,-2.315057,1.878143,-0.977225,2.895316,-3.099295,0.1449817,-1.838845,-0.1151668,2.531809,-1.151501,0.8476094,-1.715533,1.880121,-1.243354,-1.246099,2.516701,1.101951,-1.647143,1.483622,-0.8553035,1.523515,-1.817744,0.03806026,0.9079683,-1.086775,-1.070967,-1.811259,1.121986,-0.09786843,0.344684,-1.278101,-0.9359455,-1.884237,0.1826599
0.3095228,-0.9938167,-1.211805,1.576908,1.154574,0.2351478,0.4835885,0.1877981,1.432003,1.63621,0.228953,-0.5794086,-0.8936285,-0.179805,-1.948679,-1.102354,0.8738286,-0.5383363,1.163108,-0.9857068,0.9906774,-2.530346,1.519935,-0.8003672,1.987,-1.026601,1.655536,-0.8644929,1.894367,1.335023,2.273618,-0.807019,0.196299,-1.069437,1.273801,-0.9837416,-0.7310802,0.8891635,2.903566,-2.567417,1.390167,-1.591751,0.793134,-1.837013,0.1350481,-0.4509808,-2.118988,-0.4144377,-1.83669,1.840841,-0.4216712,0.7447107,-1.264354,-2.253244,0.1192319,-1.391031,3.582383,-2.629929,2.88542,-3.426715,1.882223,0.2953759,0.1593129,1.879023,0.5794972,0.8864218,-0.7139513,0.8956379,-1.118807,2.655153,0.05607805,-0.4381327,-1.220428,-0.8285739,1.464916,-1.895215,3.687471,-1.44343,-0.4093321,-0.9252806,0.3000158,1.895388,-1.100698,-0.5578485,-0.4832967,0.5175414,0.7064825,-1.212746,-3.417073,2.623306,-3.612869,1.734761,0.8134902,-3.562185,2.047703,-3.142149,1.923535,-2.956999,2.943388,0.8515784
1.47483,2.527766,-1.649721,-0.5521141,-0.8659749,-1.257457,-0.57217,-0.3962194,0.7886905,0.6702634,0.3653968,-0.2976863,0.6332101,0.2093015,-0.5017305,-1.314055,-1.236641,0.275254,0.2811398,1.902453,-0.2801538,0.01022553,-0.7973181,0.2327015,1.097925,-3.165043,-0.4934535,-0.07634033,0.6440743,1.134218,2.380394,-1.302009,-1.23751,0.1302679,0.8149793,0.5833285,-0.8748007,-1.92238,1.55929,0.9006563,-0.1756424,0.2798252,-2.57617,0.05292177,-0.08583501,2.219508,-0.9145788,1.420755,-0.8743571,-2.162125,0.2750725,-1.219463,-0.0006585009,1.492633,-1.102062,-0.8033019,0.3832065,-1.228469,-0.8901986,-1.248291,-1.07177,1.224532,-0.9838529,-1.651803,1.152032,1.324115,-0.1289444,0.3647009,-0.8560082,2.320277,0.2772806,0.7902573,1.823267,0.5586089,-0.4498744,0.6564707,1.550409,0.6813514,-1.384539,-0.4982363,-1.485994,-1.62825,-0.9145101,-0.4079169,-0.5693502,0.2131676,0.5596579,0.6602119,-1.503966,1.936121,-0.3158147,2.30946,0.5716891,-1.783394,-2.671409,2.021649,2.879826,-0.2264747,2.101005,-0.1103409
0.8009676,2.19243,-0.04765464,-1.801689,-1.227447,0.4621589,0.6276426,-1.05534,1.648976,-0.2895281,0.371781,0.4835484,-0.4216209,-1.866321,0.6707135,1.016849,1.075834,0.9973254,0.9311035,0.09866901,0.6755176,0.7694829,-1.682428,-2.467729,-0.3616301,0.9947575,1.579617,0.5031092,0.7670831,1.461434,-0.6046121,0.182566,0.3888043,1.849748,-0.05748962,-1.776572,-1.650095,-1.593697,0.05449991,-1.295942,-0.7368486,1.040897,-0.3412,1.426138,-0.3270772,-0.2047954,-0.1003919,-0.2033964,-0.1992039,-0.864513,1.689114,0.1744225,-1.363871,1.667404,-0.0278156,-1.400892,-0.5300397,0.497028,-1.230715,-0.02868788,0.589857,-0.04057194,1.237914,0.03267281,1.86086,0.4590669,1.200638,-1.078939,0.2400367,-3.138822,0.5162229,-2.288641,1.181311,0.9349318,-1.601053,1.4157,1.040896,0.88895,1.018624,0.6013584,-0.8159429,-1.700516,0.2772822,0.6491946,0.6742805,-0.5917836,-1.994406,-0.8344348,2.393487,-0.701842,0.1590144,0.7927107,0.3340561,1.125417,-1.549985,0.2875765,-2.344882,-0.6252077,0.2210479,-2.166461
0.5485508,-1.27721,0.5451139,-0.1372393,-1.075476,0.1566156,-1.289393,0.2184833,-1.055787,0.9909985,0.5143484,0.06917657,-0.09934609,0.2759991,-0.5968146,1.009109,-0.4578956,0.1394345,0.2553861,-1.503754,1.630014,-0.8263444,-0.9844139,1.254203,0.5286558,1.934007,0.5773389,1.747487,-0.5351425,-0.006031084,-0.200128,1.419343,-1.860373,-0.06635778,-1.04652,0.442439,-3.272149,1.397242,0.1508147,-0.5608039,-1.614496,1.349716,-0.7967579,0.5805245,0.5636755,1.159976,0.3586635,0.6978024,-1.23381,0.7455847,-1.760098,1.971123,0.631835,0.1771338,-1.768952,-0.1306621,1.559639,-2.064436,3.500157,0.4332858,1.133588,0.4100084,0.6767964,1.264361,0.6623254,1.02072,-0.2451374,1.9756,-0.7733867,1.069344,-0.85949,-0.2585686,-0.4083326,0.2965252,0.1837917,1.091722,1.480134,-0.7579182,0.241961,0.6623462,-2.917835,1.029109,-0.7174328,1.296731,-1.875493,-1.561704,0.6689612,0.3030364,-1.529404,1.127639,-1.679972,0.6747947,0.251119,-3.971396,0.8761185,-0.3142768,-1.181942,-0.3117447,0.6523804,-2.99856
-1.992874,-1.400783,-2.980871,-1.41487,0.563664,-1.160952,-1.549674,0.05686843,1.109341,0.4733493,0.260236,0.5659577,4.141002,1.446396,4.835021,2.089433,1.953278,1.069025,0.382006,0.5414355,-0.7527871,0.1681942,1.475928,1.476915,3.470607,3.113015,-2.13217,0.07865325,-3.564173,-2.11486,-2.811436,-0.8634405,-1.139536,-0.07031706,-1.906312,-0.2165812,0.3974984,1.161455,2.527825,0.4397947,0.7999954,2.127386,-0.4007255,0.7327562,-1.730665,0.5764797,0.1903149,2.193057,1.184522,2.452035,0.4067461,-1.017808,-0.06989025,0.4562893,0.5328651,2.089963,1.172327,1.275688,0.7504497,0.9396445,0.1723431,-1.54494,-0.4540209,-0.6467613,0.6171424,-2.132598,-0.8602996,-2.150517,0.7372656,-0.01586713,-0.07974716,-2.530135,-0.1605677,-1.471166,-0.005248204,0.94045,0.6223366,-0.9050133,-1.766182,-0.7247998,0.09833156,0.09210888,-0.08660997,-0.4032437,-0.1360514,-0.265556,-0.7821578,0.3486025,-0.1111487,-0.9210745,0.4775782,-0.8792893,-0.09145786,-1.004122,-1.731977,-0.887714,-3.144154,0.6545961,-1.548928,0.2939018
-1.620145,-1.507859,-0.8391787,-3.05411,-3.236644,-2.698759,-1.191774,-1.640589,-0.6067122,0.1839829,1.058631,1.509866,1.019427,2.391952,3.091925,2.11413,2.671645,1.567784,0.06897839,0.9251369,0.538063,-0.1616903,0.6347012,1.228386,3.026389,2.885185,3.118314,2.027592,1.145057,-0.4089263,-0.8094301,-2.503483,-2.55377,-2.475925,-1.657374,-1.969097,-1.447182,-3.340637,-2.973437,1.425288,0.36836,2.194755,1.407742,0.7704722,0.9823031,-0.7922156,2.022055,0.6964547,0.4341507,-0.4051372,0.3363473,0.5568389,-0.353734,-1.989559,0.05790874,1.576846,2.09936,3.048967,2.963544,0.794236,2.288478,2.589277,0.8939227,0.3566457,0.7945545,-0.04008106,-0.112882,0.02770039,0.5547908,-0.5018073,1.666284,0.5357634,-0.6905473,2.186996,3.485618,1.84876,0.7354487,1.345974,1.559947,-0.5254238,-2.881032,-1.145451,0.1655472,-0.5869598,0.2095312,-0.359998,0.79984,-1.911872,-1.307152,-0.8150253,-1.073584,-2.402076,-3.445434,-2.619915,-1.402851,-2.550368,-1.980789,-3.141539,-2.890851,-2.364845
-0.264001,-0.3582778,0.4010415,2.472841,-3.347881,1.239308,0.5142592,1.813139,0.08381939,-0.1469495,-0.9763666,0.00219582,0.6356589,0.8510807,0.4492185,0.01464303,-1.570081,2.540877,0.0834545,-1.550002,-1.776472,0.5201201,-0.4412699,-0.06935497,-0.8057531,-0.2465487,0.5781767,-0.2150036,-0.0299444,0.4059029,-2.278718,-0.400906,1.443811,1.338621,1.682611,-1.497903,-2.223999,2.138408,1.103219,0.2307392,0.1314286,-2.156729,-0.4950164,2.39914,1.971267,-1.046455,0.7069815,-0.8764147,-0.2839129,1.097653,1.576451,-1.947695,-0.2594275,-0.6483803,0.8151147,2.85655,0.06083927,1.376487,-1.521652,-1.998353,2.325365,-1.093055,0.6037931,-0.4539887,1.19137,-0.483452,-0.1552346,0.2345608,1.549837,0.194492,-1.042637,-1.597157,0.000335604,0.3045858,0.5990053,0.9414319,-0.1201196,-0.03288497,-0.4198195,0.4539725,-1.349097,-0.8660558,0.312387,-0.3466749,0.3669775,-0.4403434,0.2594409,-2.112352,1.964116,1.628769,-1.74166,-0.6618912,-2.02915,-2.266201,1.280333,2.370677,-2.131854,1.889056,-1.295707,-1.93276
0.3708546,-1.552756,-1.771977,-0.5755581,0.6497703,-0.7605828,-0.02672521,-1.140045,-0.8935456,1.134129,3.335243,-1.069914,-0.303762,0.9133133,1.628735,-1.004296,0.2296823,-1.646148,-1.187501,-0.6981174,1.290091,-0.4004437,0.6285181,-0.8063389,-0.8144665,0.03671124,0.8993179,0.2067804,0.5884846,-2.27947,0.1033157,0.2637035,-1.248542,1.478668,0.06484326,1.336844,-1.320384,-2.019873,0.689122,-1.309238,0.3007565,-0.6087675,0.1296877,2.292973,2.039176,0.16501,2.671899,0.5334044,-0.1410502,-0.5318496,-0.03064156,-0.3745174,1.632941,-0.6244726,0.5611999,0.1248994,-0.7392913,0.2885209,0.4806145,-0.5001411,-0.7570671,-0.8894097,0.04511332,-1.563961,1.353016,-0.6471242,0.3732392,-0.4432276,-0.4768962,-0.6994236,0.007471852,0.1328657,1.36716,0.6137498,1.230004,-0.6578693,0.5905036,-0.9407701,1.509338,-1.47903,-0.5322607,-0.9004021,2.986267,1.481082,2.171953,-1.649729,0.2351744,0.102476,1.110232,0.7196968,-0.9593316,-1.081548,-1.052336,0.07694159,1.248516,-0.3269546,-1.26735,1.062036,-1.072612,-1.708326
0.80855,1.694852,-2.439618,1.846481,-0.3875951,1.999549,-2.579661,1.159315,-2.646855,1.540956,0.07639179,1.848638,-1.057396,-1.477766,1.653723,-3.357234,2.043474,-0.8438027,1.069678,1.587309,-1.253003,0.4672254,-3.063318,4.061026,-2.762385,4.109626,-6.072029,7.418759,-5.196601,3.349482,-1.341215,2.839234,-0.01179925,-0.8810892,-0.5929926,-1.253736,1.174942,-0.2731672,2.657869,0.7231543,-0.2742858,1.015267,-2.245622,2.297644,-2.631872,2.289056,-1.591659,0.6167732,-0.7586471,0.9096467,0.2502183,-2.330505,2.561238,-0.6409109,-0.626027,-1.414127,-0.06718343,2.328445,-1.139494,4.904193,-3.26165,3.351095,-2.636453,1.580192,-0.5034908,-1.065256,-1.067314,1.333901,2.378845,0.3096639,2.016068,-1.203768,0.7167833,-1.454147,0.05971671,0.05084788,-0.6300536,-2.037462,-0.7468494,-0.8098037,-1.731426,1.346188,0.9715547,-1.3711,0.2504559,-1.640074,0.2703454,-0.6611349,-3.303504,-2.119053,1.813122,-1.75663,4.511945,-4.445774,2.56513,0.0001973175,-1.840504,1.64659,-4.174993,3.19668
