-1.978683,0.8398873,0.6768441,-2.31834,0.1822586,-1.226307,-1.19082,1.28289,0.6237952,-1.308092,0.5355876,0.01967204,1.11829,-1.235168,2.622659,-2.471966,-0.09418821,-0.1159833,-0.4071975,-0.1915454,0.3138777,-0.1888047,-0.9090685,0.04656547,-0.5988994,1.123108,0.05381817,-0.8516746,1.825896,1.356814,-0.7174551,0.4126001,0.3940563,0.6319237,1.289834,0.3550601,-0.3903186,0.3322199,0.3541772,1.555883,-1.395105,1.804733,0.6053222,-1.13675,0.7136876,1.681248,-0.7894463,-0.3148647,0.94386,0.09079623,1.576093,-0.4023641,0.6430607,-2.439594,-1.008314,-2.256713,-0.2443277,-0.3783107,-0.8248655,-2.66511,-0.9826717,1.457643,-1.343732,0.5601223,-0.4358705,-1.868674,0.4866157,2.028554,1.613535,2.598943,1.524779,-0.01505723,-2.216028,-0.5787721,1.064226,-0.9275454,3.252298,0.01575175,-0.2543998,0.1070059,-0.1634683,-0.3551871,-1.047571,2.006228,-0.9169639,0.05812582,-0.5162812,0.1288168,-0.4736707,0.3409301,1.810006,-0.292005,1.814729,-0.9833235,-0.5313736,-0.9769281,-0.5555069,1.10418,-2.413764,-0.07993639
-0.6107999,0.1239413,2.637489,-2.444452,-0.1509197,0.5313318,0.4186562,-0.3515949,1.544352,0.4668441,0.08952965,0.6370901,0.9516079,0.8284647,0.6679239,0.1871985,-1.523869,-1.27614,-2.792667,-0.4917193,-0.0007997006,0.8340827,0.387826,-1.233337,0.8379002,-0.5071217,-1.174097,0.07812922,-1.567409,1.64783,-1.336768,1.899472,1.064978,-0.4235142,-1.089563,2.112741,0.6447921,1.493557,-1.458842,0.165821,1.332082,-1.179846,-1.118631,0.7493725,2.400177,-0.8977295,-1.311989,-0.1810684,0.711859,0.4420405,-0.2045699,-0.2998486,0.05619259,0.3100637,1.099241,1.152854,-2.029515,-1.165746,0.4054034,1.698603,0.300818,-1.091015,0.5208516,-1.225409,-2.226082,3.983596,-0.3429397,1.7781,1.054208,-0.5805411,0.5255552,-0.3690536,-1.806378,-0.07427882,-0.06918627,-1.3745,-1.821568,-0.8903294,0.03515072,0.4817532,-1.166052,0.878719,2.131199,-0.4217176,0.2081481,0.002650872,1.255034,0.9319529,-0.3591039,0.2918547,0.08622895,-1.647344,0.8180845,0.3500111,-0.2034706,-1.579133,0.6750787,-2.210368,-0.5394745,-0.09793817
1.151627,-0.07441831,0.914289,-0.05730921,-1.04487,1.35829,-1.02304,0.4273694,0.3339737,1.660287,-0.6324274,-1.043835,1.030853,0.1914158,0.6283816,1.326131,-1.783617,0.4552584,-0.943846,0.7191151,-0.8420793,0.1526255,0.5251209,-1.491738,0.8908647,-0.3945754,-0.4738191,-1.041764,0.05729064,-3.05861,1.734679,-1.747507,1.617525,-1.943386,1.429346,-0.2215596,-1.553121,1.080261,-0.1560982,1.078535,-0.2719284,0.9536843,-1.919442,-0.3905786,-0.09312141,-1.584196,2.235229,-3.518758,3.137331,-2.375651,2.045946,-2.51475,2.186235,-2.079441,2.600184,0.6495101,-1.67847,0.258411,0.4045902,-1.458597,2.49368,0.07792675,-0.5107833,2.079171,-1.764346,0.2072701,0.7170751,-0.05848134,1.787903,-0.437561,-0.3875676,2.320988,-3.197438,3.712142,-2.332036,0.7667347,-0.5582535,1.496931,0.6475558,-2.022686,0.9929614,-0.7781497,0.1871861,2.310654,-0.8682932,-1.276702,-1.469103,-1.010631,-0.3904452,-0.6669208,0.8229727,-1.348975,2.206839,-3.641978,3.512546,0.9220613,-0.8541681,2.127277,-1.233085,-0.4040686
0.5298843,-0.2030847,-0.7325535,0.5104027,0.05877952,0.05315822,-0.6800604,-0.7545947,-1.864508,-0.6719194,-0.8221236,-2.066716,0.6212922,-0.582686,-1.36256,-0.4761831,2.330786,-0.1504689,0.1736985,0.2894114,-1.504705,1.414199,-0.4629923,-0.6896335,0.5904734,-0.6784955,1.035919,1.491144,2.349305,0.05891065,-0.7113698,-0.5062421,-0.3879533,-0.7809108,-0.4913807,-0.7357792,0.05701936,0.8186308,0.04101286,-1.347683,1.742341,0.4381963,0.9563001,-1.283638,0.9094279,1.277962,0.9233338,1.137355,-0.7029195,-0.1002155,-1.054454,0.06705678,1.873519,1.215763,1.802508,2.081223,0.3686908,-0.00111454,-0.07509483,0.3044006,0.02885901,-1.554973,1.208505,0.6575349,-0.4701856,3.452939,-0.03764691,-1.256243,-1.807746,-0.5634458,-0.8925067,-1.179108,-1.269915,-0.9081572,0.3726228,0.1611738,-0.4519723,1.09149,-0.1235547,-0.1491278,-0.7710875,-2.975096,-1.744721,-0.4539596,-0.1974772,0.3568588,0.7666844,-0.2641394,-0.186002,2.332549,-0.1938213,0.1936626,-0.1550014,-0.2628454,-1.469414,1.083426,-1.296283,2.354939,1.700664,-0.7675392
0.1938864,2.100402,-1.905996,2.071886,-1.093126,-0.2564837,-0.2089213,0.9902885,0.4752832,-2.097967,-0.09553624,-0.5398108,0.04072713,0.3133682,0.3415495,-0.5229952,-2.175098,-1.529562,2.577247,0.5184615,-2.058481,0.4688935,-1.428536,1.677046,-0.0751173,-0.4676943,0.8543811,-1.912135,2.355122,-0.2068369,0.1226314,1.417858,-1.657357,3.020728,0.709801,-1.805838,1.1886,0.430057,0.8019735,-0.8622464,-0.3384219,-0.2577912,-1.118681,-0.1831525,-0.3956982,-2.035698,1.148267,-0.5159195,0.4103858,0.3676713,-0.3679146,-0.4519551,-1.273728,-0.8689727,1.235765,-0.1526855,1.383738,0.4106598,-0.6246548,-0.8763962,-0.439912,-0.8835231,-0.2619637,0.8330382,-0.9098396,0.9954181,-0.228203,-0.5498924,-0.1794356,1.291983,-1.477268,0.04902222,0.4212802,1.134972,-1.681093,0.6738841,0.8348412,2.431679,-1.738924,1.784373,-1.126974,0.494064,1.041194,-0.7778931,1.280388,0.8485739,-1.372797,-0.2833612,-0.9575493,-0.3517542,0.9997402,0.7770022,-1.685934,-0.01882691,0.5159297,-0.5871964,1.465524,-1.332085,0.143462,1.562787
0.373107,-0.1124981,-0.4048077,-0.4135161,0.8961348,-0.03340829,1.496015,-1.216195,0.1448424,-0.05477832,0.04888932,0.2810659,-1.019139,1.789728,1.800168,1.766722,1.914896,-2.59359,0.4345809,0.4071478,-3.030091,-1.512256,-0.2077692,-0.3228798,0.5560152,-0.04891587,2.359869,0.33667,-1.125258,0.008874714,-1.225968,-0.8795565,-0.9959355,-0.5146393,1.877925,0.7570841,1.028035,-0.9945944,0.31011,3.715133,-0.007645465,-1.722276,-0.2870457,0.7815601,-0.5521573,0.141422,0.0075581,0.5503293,-0.9016754,-0.06021471,0.1043544,-2.311481,0.04338349,-0.08275782,-0.5694242,-0.583436,1.037324,0.7003223,1.439217,0.1841411,-1.629742,0.8668531,-0.2225744,0.4204809,-2.341842,-0.2982595,-0.4595219,-0.9339986,1.075964,-0.3650001,0.9606777,2.853622,-1.192323,0.5999353,-0.3923377,1.248944,-0.07783215,-0.9986946,0.4463848,0.6582345,-1.586666,0.7346376,0.02892292,-1.591208,0.1663946,-0.06019842,-2.061911,0.1776696,-2.578738,-0.1740008,0.8333781,-0.3120756,2.006382,1.144447,-0.8085831,-0.2680126,-0.6144724,-0.4765042,0.8972499,0.8156009
1.475951,0.8411225,0.8100698,2.31179,-0.4073206,-0.368372,0.7052875,0.07894014,0.1570534,-0.5479472,0.0780815,-0.03973012,0.7242298,-0.3692331,0.2909134,0.8907431,-1.039813,1.303225,1.788468,-0.8716347,1.053815,0.172721,-0.6143532,-0.06965743,1.342459,-0.3675263,-0.2482719,0.3389398,0.04580779,-1.397055,-0.2253139,0.02723933,0.8044081,0.200363,-0.3118503,-1.649523,-2.647789,-1.057724,-0.470374,-0.588303,0.4125898,1.840941,-0.3668996,1.877907,1.297163,2.587178,-1.995587,-1.729416,0.5414801,-0.1981804,0.1218417,-0.5125293,-0.2989894,-2.170458,-0.8879683,-1.915603,0.3575373,-0.1850642,-0.9653835,-0.927788,-0.1894895,-2.740504,0.8273175,0.6407736,-0.7572176,-0.01609485,1.020792,-0.4610071,-0.8711079,0.02391235,1.984239,0.6299257,-0.2967147,2.068473,-0.1134605,-0.1798975,0.4668882,0.4932911,0.7600928,-1.329079,1.84992,-0.1152345,-0.5977355,-0.9142361,0.4666514,2.19498,0.4731939,1.246541,0.199568,-1.294925,1.209657,-0.1520532,1.616725,-1.671467,-1.184269,-1.987295,0.724908,-0.4957507,-0.2738585,-2.289062
1.053153,-1.937415,-0.141239,-1.009323,-0.2249191,1.113647,-0.3874061,1.599959,3.750125,0.09747013,-0.9714576,-0.964819,-2.141778,0.9774115,-0.2442902,0.2614971,0.01408556,-1.885599,-0.8072437,-0.986446,-0.02345881,0.8628951,0.8387117,0.7078354,2.954398,1.702724,2.201985,2.291699,0.9991337,-1.125397,0.2089466,-0.510151,-0.2325549,-0.8426055,-3.046164,-0.3358264,0.1344271,-0.6948919,-2.002471,0.2260979,1.122866,1.573166,1.838118,0.9959556,2.15929,-0.08373681,1.509471,1.85655,2.271265,1.143016,1.629664,0.2056758,1.073276,0.5126059,-1.068937,-1.178101,-1.586968,0.8757825,0.05141938,0.8086118,-0.2428945,-1.527752,-2.080526,-0.5120052,-2.884306,-1.155639,-2.404691,0.3279487,-1.820953,1.198314,-0.2189064,-1.630331,-2.119121,1.778952,0.5300545,-0.5628067,-0.4286188,-1.269066,-0.101267,-1.172456,1.032854,2.578947,0.1398219,-0.7762443,1.267775,-0.5926291,-0.3803413,-3.076085,-2.73559,-1.961192,-0.8296795,-0.3919151,0.03624937,0.2883017,0.7522039,0.6377406,0.8289765,-0.1049342,2.156937,0.2351407
0.1695443,-0.7092377,2.075605,0.4253094,1.003547,1.059812,-1.256584,0.6166826,0.05097869,0.2221958,1.103492,-0.8189436,-0.5626688,-1.19852,-0.8082464,-0.2378103,-0.57389,-0.5626153,-0.5290896,1.538601,0.2032313,1.54795,-1.490016,-1.434929,0.7900842,-1.556849,-1.099699,-0.8361676,-0.3108203,0.4102184,0.536497,-1.134977,1.686177,0.6511785,1.036414,0.6267817,0.7254014,-0.3874704,-0.7798113,0.2420279,-0.9122146,0.4255981,-0.4131863,-1.185671,1.399749,-1.679028,-1.345204,-0.1061888,-0.5149746,0.1159442,-0.02926323,0.02543297,-0.4006569,-0.4908538,-2.081337,0.09592247,-1.450189,1.609491,0.7240373,0.4538148,1.70029,-1.119509,-0.8434043,2.411968,1.332614,-0.501843,0.3843668,1.381624,-2.082187,1.824653,1.73993,-0.7722203,-0.3343743,0.6585711,0.743871,-0.2633316,-0.8831506,-0.4643588,0.8625259,-0.2390837,-2.162398,0.188546,-1.022775,-0.9581492,-0.1260418,0.2199551,1.988018,0.8487681,1.788651,1.037119,0.9951576,1.032091,-0.01245049,0.3088221,-1.5192,-1.050643,0.9562812,-0.3917932,-0.725008,-1.606508
-1.30177,-0.3530557,1.29918,-0.05794813,0.2085685,0.14859,0.2548587,1.305479,0.3682807,1.123134,-0.3836434,0.3256519,0.09793474,1.902427,-1.225427,2.335011,-3.518184,0.2448293,0.0915087,1.415839,-1.750201,2.587078,-1.786049,-0.1133323,-0.194668,-1.165956,0.5243323,-1.116603,-1.478891,-2.147295,0.4040279,-0.4185228,-0.5698409,-0.2219682,1.393778,-2.300974,0.8519005,-2.382295,0.4991708,-0.5139156,-0.8087484,-1.624757,2.062399,-1.448698,-0.4217651,-1.965784,-0.3869984,0.4431732,0.03605445,1.652935,-0.6076928,1.695285,0.1819613,-0.733117,0.3526207,0.9926098,-1.954968,0.9216298,-1.051523,1.738917,0.6742995,1.604433,-0.4583306,-1.600279,-1.418419,2.617107,-2.925947,2.149548,-1.080939,0.1225616,0.3163516,1.61078,1.11176,-0.1765643,2.626921,-1.956107,1.536987,-1.685657,3.627088,-3.781629,3.538388,-1.50786,0.7075805,-0.3796115,1.842297,-0.4070994,2.921749,-1.225858,1.756685,-2.534531,1.658496,-1.4949,1.045772,-0.5515133,-0.2773677,1.134307,-2.029526,2.041646,-3.480795,0.8736054
-1.711173,0.3503662,1.174451,-0.2962034,1.153736,-1.265488,-0.360633,-0.959759,1.617106,1.807229,-1.012513,-0.3402168,-0.2453518,1.498561,-0.3658654,0.7570529,1.178467,-2.141511,-2.037168,1.433488,-0.8857535,0.4293005,-0.1636411,0.4726501,0.4188846,-1.484845,0.9347678,0.7199252,-1.435163,0.4379353,-1.372818,0.3937157,0.3647626,-2.829558,2.283007,-0.2842704,-2.408898,-1.028934,-0.8342452,1.696393,-0.197108,-0.4136696,0.4666903,0.9098579,-0.3246418,0.7026527,-0.1181393,-0.4728131,-2.296051,-1.093568,0.07950598,0.4788266,1.813668,-0.9358298,0.555856,0.4097386,-1.582545,-0.283051,0.3920144,-1.1654,0.08792107,-0.7837543,-0.4281192,1.59846,-0.3585557,-0.97967,1.006202,-0.8281754,-0.2696169,0.4663265,1.778945,0.3008763,-0.3503351,1.131677,0.9802939,-0.5579314,-0.7629163,-0.1579931,2.355235,0.6678416,0.458709,-1.55197,0.08442873,0.4194094,-1.464093,0.1948312,0.06797957,0.2904929,0.9899524,0.3246668,-1.484328,0.1270966,1.680227,-0.6059839,0.9337004,-0.4861196,-0.3604058,1.92149,-0.1873203,1.166746
1.669218,-0.2428975,-0.6242274,1.208672,-1.276624,-0.616978,-0.1405386,-2.261245,2.262367,0.4629647,2.463846,0.09442532,-0.8163285,0.4610749,-0.5483508,-1.764951,1.888931,-0.388446,2.531155,-1.171081,1.653985,0.3478271,1.663669,-0.5643541,-0.01421523,0.5557683,0.6108609,-1.405854,2.498842,-2.93063,-0.8566013,-0.7018571,0.2343014,1.737462,-2.584946,-2.604247,0.5129282,-1.06805,0.1076844,-0.514328,0.01450109,-0.7425435,1.409388,-1.277067,-0.0231206,-0.005856784,2.308997,-1.626236,0.9102983,-0.957185,1.739491,-0.08768305,1.581877,0.319385,0.5673203,-0.2405447,-0.2130574,-0.04882243,0.0695079,-0.2254737,0.2341414,1.579984,-1.164306,1.469666,-1.404467,0.9742478,-0.3656493,-1.118474,0.01771283,-1.180149,1.98271,-0.1699551,-1.442349,0.08007574,-1.825624,1.059018,-0.4560853,-1.190748,1.741671,-2.473567,2.407328,0.5094419,-0.3317328,-1.21931,0.04700661,0.3632014,-1.737358,2.066464,-1.808131,2.235281,-0.8951243,-1.058426,-1.055555,-0.6348376,0.5735736,0.9374718,0.7098042,-2.425418,2.087814,-0.4617538
3.683223,-1.992987,0.5083451,0.5466885,0.1037525,0.7129161,0.8923979,0.2311331,-2.664043,0.4339556,0.9883509,0.08182754,-0.2510764,0.5150503,0.0927349,-0.2451223,1.040874,3.560036,-1.514629,-1.789178,1.163952,-0.5199267,-0.2768951,0.6590905,-2.576654,1.909131,-1.143505,2.268654,0.7747157,-0.09703345,0.6940975,-2.89545,1.589712,-0.07387346,-2.400272,1.830636,-1.114736,0.4755718,-0.3479399,-1.394484,1.634229,0.1800367,-0.2972571,-1.36405,1.295361,1.052276,1.255747,-0.8938227,1.271874,0.07162457,-0.3197316,-1.771078,0.6831065,-0.2363454,0.1474012,1.284691,1.242673,-2.008947,1.55892,0.65166,-1.58598,0.3439028,-0.6466187,1.762404,0.005217224,-1.070374,1.53175,-1.616096,-0.6858466,-0.9560195,-1.712252,1.06626,-1.106438,0.2450195,0.3087646,2.977462,-1.337683,-0.9405791,0.2680958,0.9887263,-0.9189745,0.9937783,-4.079975,-1.308092,-0.3270637,-0.9424319,1.396288,0.2669708,-0.03529958,-0.4401519,3.269995,-3.379648,0.7967574,0.9098374,-2.93207,2.218528,-1.627402,-1.045924,3.628762,-3.181008
0.6887585,1.147352,0.4357538,0.8493131,2.231956,-0.1709409,-1.272474,0.2753108,-0.2750688,-1.520174,-0.4055191,1.041507,-0.4355889,-0.8804643,-0.4003204,-0.9735612,-2.010639,-3.544594,0.5972127,1.040959,-0.1513963,0.5787153,0.7154404,0.4009455,0.1684426,-2.134705,0.06855388,-1.011484,-1.65148,1.915212,1.300699,1.435821,-0.1068773,-0.2797525,3.423316,1.074707,0.9037658,2.458226,-0.572295,0.5699313,-0.5427274,-1.202406,0.6761359,0.3515627,0.5441338,0.1006033,0.5624812,-1.023401,-0.6086199,-0.2168835,-0.6247697,-2.434758,-0.5725728,-1.316891,1.152515,-2.14084,-1.091257,1.308714,-0.5696342,-0.6930012,-1.293186,1.850516,-0.8783159,-1.254209,1.152121,-0.01547109,1.632137,-0.3367605,1.659523,-1.088499,0.3528745,-1.084869,-0.5853949,-0.001905382,1.06733,0.01596072,-0.3581007,0.7296289,-2.021966,-2.598444,-1.150272,0.3882914,1.51277,1.640411,-0.04813398,2.233414,1.573928,0.4551861,-0.1759917,0.8783154,-1.969588,1.562481,2.053566,-1.986012,-1.227922,0.940541,0.2342303,0.2121757,-0.3447204,-0.9085914
-0.2053342,0.7771121,-0.7147043,2.227939,0.01623213,0.3587436,0.06370961,1.684106,1.011499,-0.5018142,-2.558462,-2.165251,-1.873343,0.4443526,-0.1845663,0.05385428,-0.6969796,-2.142892,-0.8400264,0.2901065,-0.0580393,0.5545675,-0.70474,-1.224504,-0.451113,0.3105713,-0.4928268,-0.574727,-0.7345443,1.832604,0.8657631,-1.728619,1.273098,0.3705841,-0.7709861,1.251477,-1.527877,0.07005056,-1.012683,0.4483449,-0.5372522,-0.3880748,1.217207,-0.5175135,3.280912,0.5088277,-1.435428,0.9903073,-0.5103214,-0.3952841,-0.2395558,0.2564439,-0.02433141,1.043444,0.7971457,1.315294,1.426807,-1.186482,-0.1212198,-0.2576475,-0.2495699,0.1272287,-0.8817732,-1.610035,-2.405312,-1.397997,2.079542,-0.2791823,-2.035664,0.9456018,-0.005151637,-0.8245379,1.855486,1.303746,-0.01702685,-1.029797,0.9253243,0.8353884,2.14241,0.2883611,-0.07900322,0.0115177,-1.936867,0.8328173,-1.248721,-0.6746576,0.6114694,-0.6833801,-1.274592,-1.129699,1.647142,3.071914,-0.08429409,0.03175848,1.86431,1.975124,-0.5139722,0.3974958,-2.086781,1.537417
0.3574288,-1.871569,2.591656,-2.485941,1.078655,-0.6879142,0.7009589,-0.5195342,-0.3296774,-1.699645,-0.8106459,-1.461522,-0.995547,0.3730275,1.281759,-0.41783,-0.06056235,-1.036648,1.109176,-0.7192768,0.05025877,-0.9188312,1.394941,-1.157231,-0.4019732,0.1917245,-1.744607,2.109891,-1.377818,0.2417418,0.244076,1.525537,-0.9248807,-1.526999,1.569403,-3.472259,0.9961926,-2.600391,2.57372,0.0913566,-1.837118,1.516926,1.247703,1.50252,-1.416714,0.6959909,2.158323,-0.8985845,-1.967677,2.309444,-0.6838697,0.6098004,-0.2678199,-0.414055,-0.6528957,0.6852217,-1.326113,1.672298,0.155616,-0.8405771,1.74703,-0.8864531,0.4632413,-0.8731762,1.64713,-0.3660008,1.793609,-1.876179,1.407782,-2.548361,0.3408314,-0.3502806,0.2976581,-0.6314227,0.003623866,-0.2647385,-0.06112794,-0.4360463,1.033503,-0.7487883,0.9164427,-2.456089,-0.276454,-1.256915,1.586101,0.3176776,1.151427,-0.4845293,1.394555,0.4790531,2.341549,0.1694619,0.2427824,1.883296,-1.530188,0.2896097,-0.6331139,-0.6899541,2.768434,0.5863975
0.8567564,1.146025,0.7303011,1.469189,-0.9254648,0.1639688,-1.265664,-2.051041,-2.855452,-0.6971154,1.823632,3.496553,3.16985,0.9791617,0.03597774,-0.1800849,1.666586,0.7517818,0.4198035,1.537357,0.3514417,0.2891331,-1.956177,0.2721605,0.2847927,-0.1946708,1.262257,-1.397458,-1.422584,-2.691873,-3.930341,-1.741793,-1.127751,-1.528033,-3.118259,-0.3708755,-0.9057172,1.294748,0.02327688,1.682307,3.380661,-0.2161101,1.362824,-0.711051,0.3075453,-2.857908,-0.4887688,3.850699,-0.7698856,1.865079,0.1641333,0.7786442,-0.63206,-2.305698,-1.647704,-0.7177668,-1.798881,-3.246165,-0.1458109,0.560677,-2.43864,0.6834196,0.427764,-0.5838287,-0.4585236,-0.2892424,-0.9988028,-1.153189,-0.1610687,2.619448,-1.020542,1.45533,4.467356,0.6991175,-0.1204142,-0.3736231,2.732181,1.527366,-0.5157654,0.1071617,-0.7644052,0.9635693,0.8199918,2.381263,1.785557,0.2705845,0.9628798,-0.1729327,-0.6589109,-0.4506047,1.604079,1.880926,-1.297374,0.2151654,-0.137689,0.5497807,-1.743676,-1.874568,-2.278552,-0.7397532
-0.9578056,2.207103,0.04603368,1.098629,0.8364605,-0.3626204,0.4542989,0.2553464,-0.7151971,-1.401055,-1.274002,1.093885,1.042827,2.022649,0.9973667,-1.605963,-1.263651,-1.702307,0.281644,-0.9372421,1.162823,0.3224261,-1.033715,-0.9757317,-0.6134341,-1.792906,-0.243944,-1.180711,-1.277617,-1.39165,-1.345528,-1.798345,-2.422226,-0.7434031,-1.933416,-3.382208,-4.001122,-1.468442,-0.7671055,-1.214752,-1.527323,1.468184,0.3586892,0.6711046,-1.007455,0.3331304,0.2924791,-0.4564962,1.264911,-0.711548,0.418952,0.09316993,0.8426536,0.3296863,-0.8087841,-0.8141239,-0.5927786,0.9198753,-0.4488077,0.07830071,-0.8385376,0.1706846,-1.078059,-0.1978211,0.02905232,1.207914,0.9416599,-1.666899,0.6116275,-0.1860412,1.633234,0.7387058,-0.2415313,2.572215,1.139079,1.658378,-0.7786272,1.282291,0.8366436,0.6372464,0.3845959,0.9728726,1.411402,0.9206154,2.282159,1.919428,1.075335,0.215656,-0.6712025,2.623226,1.328265,1.6385,3.123771,-0.03871101,1.133068,-0.5770286,-0.4026907,-0.2382284,-0.01524824,-0.2762085
0.1255029,0.7142924,1.05811,-2.362092,0.4217454,-1.614428,1.667812,-1.643431,-0.9786925,1.083324,-0.2384949,-0.5819493,-0.2552006,-1.154375,-0.5917478,0.5360935,-1.184558,1.322601,1.228813,-0.8422754,0.08424546,-0.9704446,-1.297117,-1.0483,0.3263707,-1.424269,1.43474,-1.34763,-1.2457,3.430701,1.143872,-1.556198,-0.604573,-0.4445671,2.27615,-1.620196,0.7514827,-2.246964,0.00902532,0.8656159,-1.551429,0.6551468,0.7924089,-2.492005,-0.8782044,0.3613618,-1.278353,-0.1037842,0.6512954,0.7530659,0.219964,0.4506264,0.8839145,1.57022,-0.3964416,0.2553367,1.537769,0.8986079,-0.6680739,-1.213316,0.004516944,-0.9858442,-3.094344,0.5339326,2.774244,0.7938213,-0.8760831,1.683341,0.2344952,0.742875,1.020891,-2.83018,0.07940015,2.044989,2.554904,-1.635035,3.458332,-2.206827,1.523364,-0.7954856,3.540726,-1.420002,2.492188,-0.5131891,-0.5346584,-0.8689792,0.08048852,-3.153462,0.4609528,-2.7193,1.124222,1.50761,-1.085722,-0.8529108,0.8555584,1.279705,-0.2986941,-0.07667057,-0.4877704,1.969206
0.3641892,0.3904966,0.5204424,0.4562252,0.8280483,-1.903759,-0.9934242,-1.050371,0.04614908,0.6218755,-1.874407,0.6502414,0.03964721,1.027363,-1.641058,-0.3843773,0.4302253,-0.7607427,0.2315052,0.3068757,0.6448049,1.273024,1.026217,2.554092,-0.00278978,0.1658631,-1.074918,-0.3897362,-0.05785313,0.1778851,1.573952,1.129844,-0.148597,1.990473,1.009242,0.6322795,-1.509766,0.4794461,1.515493,-1.029738,-1.502302,1.169572,0.7610808,0.04115391,-0.9879541,1.367197,0.8592774,-0.1580642,-0.7559049,-0.2164091,3.651237,-0.9558244,1.131863,0.7987181,-0.8260435,-1.461435,1.09316,-0.3302524,-4.718023,0.2613218,-1.034613,1.309881,0.1504382,-0.7163693,0.3301457,0.8494933,-0.7415882,-0.9923415,2.170998,0.2790536,0.9547436,-1.324659,-2.021274,-0.6401383,-1.059649,-1.274284,-0.1873942,-2.094761,0.3752553,-1.82211,-0.5966679,0.9409457,0.6421572,-1.543641,1.149822,0.009304605,0.6670718,0.354613,-0.04650835,-1.522443,0.7623848,1.011215,0.2106658,1.831565,-2.443858,1.36659,0.08440826,-0.7762223,0.4822731,-1.581232
