-1.978683,0.8398873,0.6768441,-2.31834,0.1822586,-1.226307,-1.19082,1.28289,0.6237952,-1.308092,0.5355876,0.01967204,1.11829,-1.235168,2.622659,-2.471966,-0.09418821,-0.1159833,-0.4071975,-0.1915454,0.3138777,-0.1888047,-0.9090685,0.04656547,-0.5988994,1.123108,0.05381817,-0.8516746,1.825896,1.356814,-0.7174551,0.4126001,0.3940563,0.6319237,1.289834,0.3550601,-0.3903186,0.3322199,0.3541772,1.555883,-1.395105,1.804733,0.6053222,-1.13675,0.7136876,1.681248,-0.7894463,-0.3148647,0.94386,0.09079623,1.576093,-0.4023641,0.6430607,-2.439594,-1.008314,-2.256713,-0.2443277,-0.3783107,-0.8248655,-2.66511,-0.9826717,1.457643,-1.343732,0.5601223,-0.4358705,-1.868674,0.4866157,2.028554,1.613535,2.598943,1.524779,-0.01505723,-2.216028,-0.5787721,1.064226,-0.9275454,3.252298,0.01575175,-0.2543998,0.1070059,-0.1634683,-0.3551871,-1.047571,2.006228,-0.9169639,0.05812582,-0.5162812,0.1288168,-0.4736707,0.3409301,1.810006,-0.292005,1.814729,-0.9833235,-0.5313736,-0.9769281,-0.5555069,1.10418,-2.413764,-0.07993639
2.930482,-1.388668,1.36577,1.791309,-3.477721,-0.5489997,-1.231089,0.6855713,-0.8863525,-2.558857,2.974964,-0.01443321,-0.005742759,1.510215,-2.258696,2.80079,-0.6009194,1.178866,1.096864,-3.472276,1.236664,-0.3457547,-1.967396,1.960382,-2.406279,-0.3999884,1.032934,-3.111675,3.307454,-2.381645,-0.4684366,1.147743,-1.024623,-0.421077,-1.398598,0.7538959,-0.4520713,-1.435701,1.924964,-1.132741,1.10712,1.715763,-1.973971,0.4317538,-1.556451,-0.5658871,1.334926,-0.1432346,-3.863952,2.701272,-3.526851,0.7586843,-0.627984,1.883384,-0.2118898,1.885708,0.8528982,-1.130393,1.149804,-0.5358419,-1.959736,1.742338,1.866642,0.633604,1.484219,0.9572108,-2.225744,0.9935312,0.7747548,1.972272,-3.189406,1.521195,0.8558717,-2.46434,-1.173052,-0.3358862,3.047172,-2.243972,1.125069,-0.4087102,-0.004496008,1.984113,-1.891389,0.5350548,0.3849548,0.5477403,-1.769554,1.727816,1.016255,1.765128,1.207601,1.32906,-4.585101,5.166752,-4.121715,1.446642,-0.2458655,-2.979465,1.988427,-0.4689747
0.4658027,0.1218728,-1.421648,0.1272305,2.123711,-0.6454852,-2.378872,0.9910476,-0.2265782,-0.6626967,-0.4456677,0.1903255,0.152316,-1.858298,1.204165,0.5089329,0.9912437,-0.3589191,-0.4538586,-0.4430704,-0.2317611,3.332047,1.399077,1.99372,-0.0975246,0.3876196,1.104436,0.2651464,0.5605817,1.465321,1.481878,-0.5337608,2.020828,0.0766654,-1.282348,-0.1924336,-0.6091154,0.756954,-0.6135426,2.673848,-1.962714,-1.026466,-1.145588,0.9881057,-0.3063192,-1.390864,-0.5344478,-1.264886,1.763586,0.1506612,1.304741,-0.6642713,0.3226725,0.3029257,-3.347328,1.219375,1.044907,-0.8175618,0.1644969,-1.257186,0.4690724,0.001059264,1.40953,0.9572477,-1.499854,-0.4846612,0.1790956,-1.605121,0.7631219,0.551769,-0.4339327,-0.7396299,-0.4121052,1.193238,0.6928623,0.4769638,1.031424,-2.823443,1.853803,-1.43251,-1.28794,0.5156031,-0.6956206,2.670801,-1.541759,-0.454358,0.4059467,0.9250516,-1.754615,0.05153207,0.1492513,-0.3945317,0.3946321,-0.8705187,-0.5411848,-0.5199409,-0.5756167,-0.9818968,0.1542204,-1.280016
-1.308605,0.5835118,-0.455744,2.094656,-2.033217,3.695657,-3.408661,5.027519,-4.380682,4.911478,-4.608079,4.0373,-5.146115,3.81279,-2.09797,1.698745,-0.9211403,0.607215,-2.62365,1.476625,-0.9484917,0.8435414,1.325781,-0.9854188,1.457882,-1.884924,1.859128,-1.227154,0.7202378,-1.084376,2.654329,-2.586936,2.981054,-2.111715,1.657851,-1.563387,2.178405,-3.132017,1.869227,-1.616007,1.599321,0.4841497,2.612427,-3.484461,3.118917,-1.819259,1.41576,-1.620944,1.433368,0.1217013,-0.8400786,2.118861,0.3465226,-0.8518857,-2.275975,-0.2621324,-0.8964691,1.75561,-1.009787,0.5736315,0.7097146,0.2974939,0.6209391,1.342035,-1.282085,-0.9266981,0.5835823,-1.28495,2.418611,-0.3648358,-2.330021,2.013165,-4.753272,2.613103,-2.792774,1.006039,-1.535017,1.278017,-1.3212,1.287086,-1.654527,1.10262,1.777133,0.6403426,-1.043349,0.5795041,-1.228466,0.1719631,-0.1896938,-2.250391,2.14059,-2.824995,0.7204046,-0.6239137,1.759553,-1.798338,1.519979,-0.02064002,-0.3635927,0.1189623
-0.7993894,-0.8740953,-1.39677,-1.640001,0.004162494,-0.8106314,-1.757708,-1.551614,0.2620548,1.633121,-0.1030115,-0.04276354,0.510814,0.4419739,-0.5771155,-1.120512,1.002474,-0.7469802,-0.3302767,-0.3612552,0.1951768,-0.03937226,1.218434,-1.014101,0.7685798,-0.8534248,1.11391,-1.053156,-0.6886954,0.3908468,0.9251292,0.06017217,-0.1264198,-1.637721,-1.935676,-0.5148794,-0.07049477,-0.5723169,-3.015189,0.7342069,-0.4458436,0.2672954,1.163883,0.6814191,0.2330937,-0.1887348,-1.330578,0.1787179,-0.5429856,1.163526,1.415919,0.1798406,-1.359591,1.028216,1.497253,-0.4096971,0.1689602,1.546151,0.9783865,-0.1083926,-1.023051,-1.037762,-0.5225279,1.309865,-0.5258062,-0.2670624,1.447754,-0.3982704,-0.07682197,0.2589228,-0.0008884333,-0.4162733,-0.1538178,-1.236049,2.423885,0.6319647,-1.129582,-0.2017314,-0.5034633,1.040425,2.541897,0.2402153,1.424933,0.7892318,1.550582,0.4306778,-0.7294115,-1.179167,1.227307,0.6474441,-0.2799017,2.202802,0.1734439,-1.114166,0.254837,-0.153019,-0.2845002,1.52436,1.367286,-1.998889
-2.140312,1.79602,-0.1011814,1.146892,-0.4863292,-1.096015,1.579245,0.4189632,-0.4066214,0.07335256,-1.717829,1.306722,-2.259921,1.367251,0.9307607,-1.477898,0.8590816,-1.239529,1.041195,0.3654703,-0.6098019,-0.5850074,0.8980157,-0.1588239,0.4165005,-1.996202,0.8962518,-0.655636,0.8968326,-1.647255,2.298499,-1.409031,-0.9942747,-0.1977964,1.312452,-0.9665003,-0.1517852,0.8751759,-0.04268481,-0.2224118,3.70768,-0.8565767,0.9325395,0.6666199,0.1332441,0.7626415,-1.652593,1.971507,0.5492004,-0.6821557,0.6836838,-0.3262667,-1.436998,-0.2414133,1.401533,0.3636204,0.763227,-0.2004619,0.01130508,1.307209,-0.7765057,0.167453,0.5380294,-0.4403285,1.282242,-2.754249,-1.32004,0.7471911,0.08425973,-1.515885,1.063503,-1.251588,2.815534,-2.537337,1.852656,1.170619,-0.7231069,-0.1416984,0.03179159,-0.1512014,-0.2286191,0.2784145,-1.267272,1.419079,-2.138347,-0.1231869,0.1316509,2.066823,-0.8265253,2.487826,-3.758331,0.2945899,-0.3830894,-0.9664432,1.035234,-2.008178,0.8469892,-0.2099645,-1.029021,0.4636538
0.8703666,-0.6164548,0.7417583,-0.4350502,0.5242677,-5.59669e-05,0.4699128,0.6337496,0.3152886,-2.557395,1.201689,0.2501435,-0.3072806,-0.2175913,0.749862,-0.2924207,-1.088226,0.5958929,-0.8103759,-1.698442,0.3611172,1.639917,2.005392,-1.611889,-0.6768019,-1.139146,0.1963059,0.5132899,1.186051,0.511156,-1.279525,-0.3254775,1.256915,-0.4435365,-0.5414187,1.07115,1.453255,1.711153,-2.02431,-0.001475589,2.208533,0.8199157,-1.739155,0.7675933,-0.6951662,-0.4252465,2.155574,-0.4463376,-0.3104209,-0.9804627,1.101333,-0.2904465,-0.4730243,1.481058,-0.489129,-0.104529,-1.056327,-1.656226,-0.9075718,0.6078029,-1.203567,-0.2041415,0.9058757,-0.1369568,-0.07580746,0.6527349,0.03418685,1.293026,-0.8178284,0.83351,1.871786,-1.878488,1.169803,0.4911776,0.1398946,0.1015078,1.215862,-1.29951,0.1712026,-0.4029199,-0.9667076,-1.170296,-0.4447494,0.3320218,0.7885815,-0.09837194,-0.04088509,-0.5185273,-1.12654,-0.8995894,0.3557356,-0.9590074,0.2193865,0.6798499,-0.4703093,1.121422,-1.4117,0.2118331,-1.420382,1.197358
1.921641,0.3660246,1.807039,2.112417,0.8263435,1.710547,-0.1950202,1.426788,1.71651,0.9330496,-0.2829855,0.7496225,1.416079,1.436719,1.175279,2.401326,0.9769999,1.989002,0.03450909,2.230565,0.9706936,0.6783053,-0.01517036,-0.625365,-1.282333,0.4268417,1.491878,1.462039,1.041191,-1.106966,-0.1496341,-1.868858,-1.573304,-1.846456,-0.9945661,-1.333431,1.159978,1.01837,0.5385268,-0.4851799,-0.08700738,-0.5952232,-0.4752783,-0.6372011,1.162333,2.011121,0.3775082,-0.9676435,-1.277067,-2.016287,-0.4117979,0.1804773,-0.2436935,1.218901,0.7169232,1.374854,1.883143,0.2033896,1.347414,0.4922691,-0.1802115,-0.4902187,0.2015357,-0.2378667,2.901132,0.1756041,0.7805092,0.5853399,-0.5113636,-0.6557763,-0.3257826,1.009441,-0.7016177,-0.1188583,0.2521871,0.8321849,-1.359107,-2.762519,-0.03802351,-2.274823,-1.415334,-0.319929,-1.748485,-0.7961608,-0.477314,-2.881557,-3.049334,-2.092866,1.007304,-0.421399,1.063221,-0.5996762,-0.6115434,-2.001024,-2.178568,-2.224073,-0.7753445,-2.197556,-1.487048,-0.3912331
0.8712186,1.213209,1.80044,4.053706,2.28225,1.36872,1.933147,0.5837326,0.9589436,-0.2535351,-1.267233,-0.7549325,-0.6248602,-2.682805,-2.553216,-2.681195,-1.458689,-3.186193,-1.421762,-2.11329,-2.479667,-1.303982,-2.470229,-1.707178,-4.38607,-3.835222,-4.935651,-3.630557,-2.59985,-3.52536,-1.320423,-0.4794038,-0.2143663,0.5651686,-0.691126,1.408836,-0.7103206,1.75216,0.4993816,1.055355,-1.114027,0.7238034,2.633308,0.3518967,1.505976,0.02309451,-1.326637,-2.534369,-0.687747,-1.663016,-0.4965931,0.04132006,0.2938145,1.595931,2.155048,1.999797,0.7638406,-0.04073435,-0.2500127,-0.2785745,-0.7098908,-0.1699933,1.033085,1.275327,1.085587,0.2254449,0.0006634891,-1.329991,-1.064176,-2.398326,-0.4020863,-0.7130462,-0.6390617,0.7645891,2.152498,1.128543,1.81777,1.761846,2.81718,2.243462,1.159991,0.7039074,1.192343,1.715534,-0.4650563,1.396076,1.080107,0.7378516,-0.449575,0.3986206,0.8372751,-1.334578,-0.3304582,-0.4586004,0.1449182,2.587589,1.883402,2.119488,3.548018,3.898453
1.111369,-0.05984481,-1.262943,0.2055686,-0.6612277,0.07156138,2.451799,-1.560483,-0.09339516,1.557456,0.08046003,1.344188,2.929133,0.311411,3.441822,-0.3406479,1.328867,0.1063386,0.1318459,1.141455,0.8470835,1.139811,-0.7029936,1.932261,-0.529155,1.622256,2.969999,2.997054,1.397696,-0.1796798,0.5410193,-0.6579875,-1.653042,0.5730591,-2.532601,-1.793517,0.489603,1.38692,1.640389,1.977772,-1.158889,1.102826,1.007244,-1.81859,-0.2031228,-0.4200643,1.511483,1.207275,1.671412,0.1388503,0.638281,-0.6092813,-1.387816,-1.53836,0.6772186,0.1427123,-0.6561179,0.1499216,-0.8124135,0.3273102,0.4916664,0.5547414,-1.425071,-0.6262081,-0.8812959,0.3412799,0.1723949,0.5008053,1.73611,-0.4983786,-0.1683901,0.3764921,0.2161337,0.4864606,-0.1791368,-1.514911,1.776891,-1.748209,-2.10417,-1.182787,-3.634243,-0.7096759,-2.669773,-0.2198485,-0.9649969,-1.549891,-1.939501,0.03916247,0.2306298,0.1119648,0.4342486,-0.6901936,-0.404528,0.08525348,-2.170196,-0.06788509,-2.050386,-1.498681,0.3840348,-2.710474
0.4819371,-0.4735249,1.499335,-0.6685172,-1.153167,-0.1302311,-1.021719,1.260688,-0.6655539,0.6161289,-0.3906504,1.788247,-1.744687,0.7461145,-0.05628011,1.279355,-0.2149833,-0.08332891,1.836099,-0.4995235,1.063272,-1.174488,1.286982,-0.128218,0.05306687,-1.055752,-0.4056103,-0.1634391,-0.7369295,2.020463,-0.4884867,-0.2739785,-0.938428,1.124834,-2.741026,0.9338835,-2.073833,-0.04990453,0.657199,1.300195,-1.050315,1.845194,0.1081092,2.570339,-0.3085434,-0.724077,1.233481,-1.632702,0.6455458,-0.8933912,0.7910791,0.7973032,-0.7302045,-0.4538604,-0.8651765,1.064064,-0.03029818,-0.0196915,1.985705,1.455412,-1.116724,1.983102,-1.294162,3.310447,-1.897761,2.045315,0.2593557,2.176203,-3.153115,2.928571,-3.404551,2.394607,-2.540546,0.7203833,0.5930308,-1.759561,1.9644,-1.469815,0.253442,-0.8691408,-0.5095356,-1.107999,-1.468911,-1.117202,0.1122249,-0.3712561,-1.961339,1.325644,-1.020691,0.5630569,0.5051125,0.1883881,-0.3311014,1.514053,-1.398942,0.6077688,-2.383598,1.720399,0.4428807,-2.835944
-1.011076,-1.379864,-0.8912787,-1.499109,1.176118,-0.3859833,-1.361873,-0.2261485,1.033285,0.5011435,1.055167,1.302007,-0.533628,-0.3636808,0.7779351,-0.07263748,-1.057232,0.9563373,0.5293345,0.5912156,2.021771,-1.569519,-0.3799284,-0.2640745,0.2043083,0.6539952,0.5585364,-1.166993,-0.02616432,-0.604265,-1.805563,0.7273968,-0.6053122,-0.8539851,-1.82154,1.204273,0.03142984,0.4883704,1.688253,-2.660022,-0.6268256,1.384283,-1.124097,1.200333,-0.7907102,0.3544832,0.7868568,-1.584539,0.1732626,-0.4877504,0.8856085,-0.8726609,2.580804,0.02145655,-0.8536251,0.9447307,-1.241319,1.325011,-1.471274,1.2574,-0.9564826,1.239518,-1.997444,-0.08786672,1.293795,2.700129,-0.4798952,-0.8787079,2.733793,-0.4610544,-1.57557,0.7945663,1.931103,-1.061966,-0.953283,1.637023,-0.1676071,-1.488332,0.04634054,0.3060823,-2.459152,1.725107,-2.678562,-1.317231,1.06521,-0.2528549,-1.494496,-0.5351751,0.9420798,1.509581,2.48127,-0.2809442,0.9463041,-0.6721442,-0.5460947,0.5598457,-0.8754684,2.56626,0.3549476,-0.4350497
-2.525985,-0.2572888,-2.004965,0.7360334,-0.2020996,0.5129031,2.153752,-1.576341,-0.9312673,1.02188,1.414613,0.5247399,-0.2710862,1.014725,-1.55662,-0.5262803,1.294633,-0.676914,0.1406291,-1.01463,-0.1316145,-1.515547,1.475938,-1.014361,1.484865,0.4707985,-0.02067718,-2.1729,1.264817,-0.9962417,-0.1081858,-0.6020843,0.4853548,1.97355,-1.224341,1.721992,-0.7317392,1.958265,-2.597153,1.993001,0.2303052,-4.290294,1.570764,-0.4726322,0.1514156,1.916472,-2.268849,0.5826898,-0.6598915,0.233757,0.1377656,-1.233646,1.479154,-0.6602249,-0.4930065,0.004514515,0.1195883,0.4887712,0.4789805,-0.4343988,-0.1035169,1.08637,-1.056823,0.1687221,0.3348025,-2.104281,2.521089,-1.209485,3.16796,-1.216043,3.622315,-1.252882,0.9425015,-1.697448,1.838806,-1.582572,-0.8848221,-0.2189251,0.03736544,-0.3258496,1.129825,0.9970995,-0.4408348,2.411289,-1.147633,0.01264656,0.4047766,-0.1700955,0.4890655,-0.6920313,-0.6414957,-0.135121,0.2926236,-0.5642173,-0.5168558,-0.540367,1.717159,-1.12916,-0.791052,1.381694
2.332209,0.4752217,-2.034034,-0.2154623,-1.075582,0.9812149,-1.838237,-0.7720852,-2.265753,1.768411,-0.456979,3.606414,-0.7828205,0.6727505,-1.975057,0.05204327,0.2805043,-0.7618306,0.5108629,1.550377,0.236701,0.5053368,-0.5670639,1.734971,-1.113033,0.5605626,-1.585023,0.2516442,-0.08766846,-2.41849,2.262829,-3.138264,2.753111,-1.963646,0.4585376,-2.589287,1.240404,-0.3646702,-0.4657678,-0.9649355,0.7374904,-3.359399,4.690135,-2.213017,0.6153612,0.6748102,0.7805967,0.880047,-2.660059,0.4654564,-2.117078,0.2427527,-3.031095,3.607649,-0.327203,-0.9750825,-0.07478362,-0.6659456,1.383759,-1.455212,0.725784,-1.410898,-0.3670129,1.258664,1.596784,-1.024925,2.32555,-1.805636,-0.9364555,3.13047,-2.629841,1.500508,0.8290203,-1.011931,0.1100695,-1.033172,0.6238069,-0.2295876,-0.3601189,-0.4071321,3.323116,-0.6584675,-0.07195305,-0.6184635,0.598066,1.674213,0.1229875,-2.637745,1.711243,-1.214108,0.7557551,1.783219,0.4376063,-1.352684,0.465239,0.7165034,-1.450169,1.955305,0.02246072,1.556328
1.043599,-0.659111,-0.9929275,0.6214647,1.493864,-1.460252,-1.501743,0.4863806,-1.013929,-0.5266793,-0.0344196,-1.532831,-0.3656751,-0.3813831,-1.283807,1.871401,0.3946327,-0.8444166,-0.8046408,0.8075733,2.918815,1.313566,0.06257695,0.058108,1.27142,1.321562,2.170033,0.4878446,0.9866785,1.972177,1.028639,0.9690034,0.4035457,0.5751417,-2.042386,-0.2992847,-0.4586872,-1.24027,1.845454,-0.8965727,0.03348333,-1.350635,-0.702363,-1.554122,-0.6098087,-0.0681926,-1.395201,1.699519,-0.6505278,1.388325,-0.09529662,0.8283216,0.9879928,-0.7049448,-1.038679,-0.8560927,0.1050388,-0.41965,0.7495747,-0.04784477,0.7194951,0.1141176,0.8851651,-0.1382383,0.1795422,-1.58323,0.9768344,-0.9983084,0.3445161,-0.5544123,-0.2815209,-0.4470708,0.9651426,-0.1232125,1.165325,1.255151,-2.583603,1.529498,-0.8998916,-0.7896783,1.622242,-1.579586,1.248422,-2.864056,0.156626,0.05795243,-0.01216573,-0.4398791,2.35841,-1.315284,-0.7259318,0.8467375,-1.316149,-0.02223384,0.09693968,-1.807982,0.007853314,-0.4209579,-0.1687964,0.4788541
0.9012781,-0.3328511,-1.09903,-1.81471,-0.0974215,-0.4593344,-1.842257,-0.1439857,1.51313,-1.467051,-1.944986,1.482371,0.2902384,-1.055539,-0.3806024,0.7728171,-0.6300207,1.809579,-0.3344345,1.262334,-0.1354735,-2.000101,0.04420009,0.1220995,0.05391762,-1.331303,-2.532102,-0.2975647,-0.4615783,2.246011,0.3253578,1.485818,0.9515214,-0.1358619,-1.18003,-1.352436,-0.3995731,-0.1133269,-0.1711587,1.437415,-0.4539077,1.324099,-2.370266,0.6103566,2.811067,-0.7812145,0.6194297,-1.358082,-1.131507,2.106198,0.2407511,-0.2962614,1.109393,-0.7160628,-1.744441,2.146741,-0.1756293,0.6718779,-0.8831725,1.139904,0.6497295,0.2246373,0.2097088,-1.065117,-1.589498,-1.497809,-0.02513442,-0.5786794,1.244554,-1.397599,-1.45002,0.8330522,-0.5022651,0.3115407,-0.7456365,0.05566265,1.871892,-0.7352857,-1.429242,0.3701282,-0.5239846,3.256112,-0.2156395,0.01842483,0.7904764,-1.035844,-1.168383,-1.408884,-0.2762297,2.867916,1.189981,1.582567,-0.1087266,0.6388338,0.0430868,0.6085438,0.637722,-1.401938,2.649552,1.247164
-1.719576,1.242916,-2.339753,0.5317407,-0.622007,-0.3388621,-1.044134,-0.1100774,-1.491946,0.2771484,4.09755,-2.16077,-0.5296414,0.6291672,1.85731,-0.490636,0.8838441,0.6287737,0.07839464,2.144701,-4.505083,5.137237,-2.491976,-0.03660278,0.1194838,-0.881196,-1.8142,0.9522244,-1.028207,1.467827,-0.6961983,0.530189,-0.1622349,1.246492,-1.533482,-1.874611,0.2644009,0.3877872,-1.116683,0.8806356,2.396188,-1.336123,1.840225,-0.3803074,-0.4406183,1.476025,-0.08969496,-0.5849323,-2.468989,-0.3645348,0.02991255,3.660423,-0.277199,-2.496598,0.02454598,-0.8788778,1.586258,-1.618057,1.845367,-0.690461,3.540222,-1.870215,-0.1297564,-0.06919651,0.9425623,0.3134438,-0.01881866,1.886172,-2.160185,0.297453,0.09284218,1.307586,-0.9518362,0.306788,1.641328,-0.1015891,0.2288574,-1.691236,0.3688838,-3.12323,2.656675,-2.58656,-0.7505011,1.237583,-0.6233134,-2.864324,-0.7555425,-2.432315,1.684259,-0.9984305,1.025746,-0.7437024,0.3094972,0.4881303,-0.3686399,2.319119,-0.5155458,2.759918,-0.07106428,1.816435
0.8065915,-0.03067368,0.8717885,0.6329405,1.390232,-0.7363592,0.2182681,-0.9850876,3.108367,-0.9736618,1.476411,1.36244,2.246511,-2.788727,0.8084401,-0.4521846,1.997103,-0.8961426,0.002570719,-0.2923115,-0.4582967,-0.5463624,-0.8337008,-3.122981,-0.831924,-0.6943533,0.8780485,1.415424,-0.8866781,-0.5824115,-2.029318,-0.8432715,-2.596888,-1.738623,0.09285912,3.551023,1.130237,1.741685,0.05745667,3.598991,-0.492964,1.743248,-0.4449391,0.5212233,-0.1626166,-1.252019,-2.421635,1.027245,-0.6411183,0.4887824,-1.082542,-1.653822,-0.4530425,1.337886,0.999699,0.725515,2.319298,0.9362112,0.3400004,-0.7405826,-0.9055533,0.652999,1.149948,1.588026,0.9420406,1.809495,-0.4298662,-0.9327263,0.5502512,0.7446206,1.234755,0.7897378,0.1719225,-1.292808,0.7756348,-2.109583,-2.546999,-0.4604595,0.1286776,1.135506,-1.714273,-3.684244,-1.449718,-1.730021,-1.625702,-1.598375,0.5439718,1.834123,0.8599043,0.2886346,-1.676162,0.6107962,-2.228884,0.05641082,0.1974669,1.730972,-1.090436,-0.2020062,1.086665,0.6340039
0.4846062,0.148158,0.006380886,-0.4979525,-0.6453212,-1.091724,-0.1045808,-2.342789,-2.319503,1.862174,0.675513,-1.26661,-0.1878468,2.182417,0.8902369,0.7250779,1.258891,2.121472,1.093996,-1.042614,0.8964416,-0.2044682,-1.057736,-1.413127,-1.552936,-0.2924467,-0.1850677,-0.6928253,-0.4322443,-0.7619534,-2.030908,-1.723168,-2.870761,-3.239811,-3.052361,-2.033658,1.09294,0.6896235,1.856473,2.557611,3.094119,2.272049,2.638007,2.032259,1.578845,0.7624202,-1.561476,-4.396905,-0.9667562,0.5684541,2.537455,1.239231,-1.835699,-0.9372765,-0.2252125,0.1199983,0.9727319,1.634802,2.266182,2.558904,2.155631,1.098283,3.383602,1.251415,2.079282,2.57297,2.385153,-0.7696587,-0.937134,-0.2874663,-0.3544701,-0.6692269,-0.07474965,0.2749993,0.5311685,1.683581,-0.09976701,-1.042033,-1.373101,0.0107978,-0.922585,-2.292096,-2.266826,-0.7635348,-3.566088,-3.263994,-2.401452,-0.6462983,0.1391306,0.9653254,0.6295817,-0.4872355,2.025867,-1.31477,0.06346035,-0.817545,0.7637583,1.161215,-0.6522551,-0.02466226
-0.9872164,-1.24184,-0.2242225,1.043847,0.358045,-0.4992684,1.346978,0.8934647,-1.289199,-0.128609,-0.53094,0.5124062,-0.3457243,0.767676,-0.1358951,1.553487,-3.230764,0.03179155,-0.5069748,-0.3978968,-0.5699297,-0.7615604,-0.006453782,-0.8989327,-1.366402,0.9971173,-0.01890771,1.690617,0.739625,-0.4246257,-2.474642,-0.7400414,-2.123717,-0.4831718,0.4179417,1.013392,-0.7688166,-0.652634,1.266915,-1.235332,0.8136662,2.942744,-1.443886,0.6150798,-0.002046585,0.7999135,0.02558751,-0.8179629,1.31752,0.7521382,-0.07598795,-0.7793533,-0.1241435,1.711708,-1.764869,1.64538,-0.3917893,0.2485635,0.4945243,-0.5318747,-0.07770462,0.3778463,1.439626,-0.03972273,-2.437462,1.535444,-1.788992,-0.5584904,-1.204726,2.671366,-0.827989,0.8537021,-1.156231,1.206434,-1.274182,-1.071813,-0.1277965,0.2608874,-0.06085408,1.402397,-0.199929,-1.214262,0.7176586,1.343035,2.268904,-0.7953793,-1.406986,2.241705,-0.1821026,-1.948204,2.704757,-2.258086,0.8016607,2.708955,-1.436656,1.078011,-0.3625625,3.235792,-3.330679,0.8881261
-1.126938,-1.136623,1.342797,-0.8803892,1.900694,0.8817046,0.9607509,-0.3420884,-0.8369113,0.1663254,-0.002105571,-2.17483,1.59836,-0.6901788,0.02980009,-0.8709949,0.3498134,0.01454639,-0.3303912,-0.1380042,1.06635,-1.981079,-1.708428,0.2690621,-0.901311,1.551511,0.334205,-1.284467,-0.9956969,-0.8311477,0.3404332,-0.3315721,1.85107,-0.7963761,0.7140559,0.4338267,-0.627982,-1.189583,0.5721391,0.006237052,0.4727636,-1.652755,-0.7883563,0.9316769,0.2188277,-0.6630954,-0.63991,-0.1407976,0.8969228,1.618808,2.228438,0.602275,-2.565971,-0.5182822,-0.372002,-1.388214,0.3850128,0.02787491,1.845789,0.809541,-0.4759895,0.8273612,0.5947543,-0.1136588,0.2500437,-1.085212,0.5986063,1.147389,-0.1447439,-0.332597,1.87957,-0.1583745,0.5958496,-1.647807,1.399055,0.5751939,-0.9820393,0.4851395,-0.005751945,-0.2522904,-0.7758147,0.5614112,0.949141,-1.232439,1.036957,-1.589394,0.9416792,0.5870484,1.832944,-0.4433382,0.05492484,-1.512804,1.281209,-1.75594,-2.635366,1.117267,-1.536506,1.567918,-0.3908243,2.272297
