-1.978683,0.8398873,0.6768441,-2.31834,0.1822586,-1.226307,-1.19082,1.28289,0.6237952,-1.308092,0.5355876,0.01967204,1.11829,-1.235168,2.622659,-2.471966,-0.09418821,-0.1159833,-0.4071975,-0.1915454,0.3138777,-0.1888047,-0.9090685,0.04656547,-0.5988994,1.123108,0.05381817,-0.8516746,1.825896,1.356814,-0.7174551,0.4126001,0.3940563,0.6319237,1.289834,0.3550601,-0.3903186,0.3322199,0.3541772,1.555883,-1.395105,1.804733,0.6053222,-1.13675,0.7136876,1.681248,-0.7894463,-0.3148647,0.94386,0.09079623,1.576093,-0.4023641,0.6430607,-2.439594,-1.008314,-2.256713,-0.2443277,-0.3783107,-0.8248655,-2.66511,-0.9826717,1.457643,-1.343732,0.5601223,-0.4358705,-1.868674,0.4866157,2.028554,1.613535,2.598943,1.524779,-0.01505723,-2.216028,-0.5787721,1.064226,-0.9275454,3.252298,0.01575175,-0.2543998,0.1070059,-0.1634683,-0.3551871,-1.047571,2.006228,-0.9169639,0.05812582,-0.5162812,0.1288168,-0.4736707,0.3409301,1.810006,-0.292005,1.814729,-0.9833235,-0.5313736,-0.9769281,-0.5555069,1.10418,-2.413764,-0.07993639
0.4956931,-1.312541,0.0402135,0.2641816,-0.6580623,-2.154865,1.597386,-5.232637,4.298761,-7.200981,5.717771,-2.583571,3.58699,-4.421584,3.562547,-2.885319,2.819582,-1.063683,0.306105,-0.7324604,2.11915,-0.08198547,3.112209,-0.8674889,2.251261,0.1639717,2.459527,3.247306,-0.1224248,1.840393,0.3812672,0.2800139,-0.7484014,3.222315,-2.888848,2.762112,-2.987406,2.779874,-5.673572,3.263349,-2.474539,0.4589375,0.8864441,1.296936,-2.961286,1.124142,-0.9310002,2.498909,-0.9210882,-0.1308818,-0.6880987,-0.1520468,1.997296,-1.916453,2.914008,-4.635376,1.224417,-3.568566,1.047771,1.206148,-1.522866,1.392287,-2.529363,0.8981224,0.9363711,-1.529542,1.63531,1.103287,-2.140301,2.39674,1.188226,-0.4426608,2.429071,-3.878204,3.227814,-5.180551,2.835645,-1.992158,2.665922,-2.786071,0.6347481,1.117096,-1.717347,0.6051431,-0.8155204,0.009304136,0.4900752,-0.6528027,-1.433346,1.857158,-4.290416,3.269791,-1.624706,1.624943,0.5085374,1.412342,-2.622937,-0.3139615,0.2001618,-2.197167
0.7443929,0.9105499,0.1206199,0.5074283,-0.8905027,-2.492657,0.9077762,0.4229161,-0.5078288,2.958395,-0.8471464,1.576076,-0.3666277,0.02902236,-0.4921333,0.1253667,-0.2580614,0.04367924,0.6890525,-0.5011889,0.623127,-0.9586487,-0.8482696,0.8319232,-2.263452,0.9152899,0.236393,1.934304,0.1956623,-0.05131522,-0.02926695,0.9703223,-1.799326,-0.4527162,-0.6276708,0.4046822,1.092614,-0.255367,-0.9573672,0.2160366,-0.4935802,-0.7746763,1.190808,-0.6615161,-1.040042,0.7740027,1.140246,0.3550263,-0.8724629,-1.279094,-1.879019,-0.1749229,-0.6666139,1.347424,-0.2708467,1.861888,-2.35462,-0.7321913,1.775573,0.6077853,0.8980234,-0.1449672,-1.412193,0.2642805,0.1739344,-0.9791741,-0.5198106,2.393162,-0.08995962,0.494589,-0.3843517,0.6690216,0.5066734,-0.9815172,0.4688516,-1.498314,1.431322,-0.8512144,0.4785646,-1.120045,1.815499,-0.9554915,0.8093157,1.096064,2.410875,-0.5661905,1.185998,-1.178597,-0.2705437,-0.7482431,-0.5071872,-0.1480122,0.2129758,-1.002399,-0.05451186,-1.244107,0.2875433,-0.5857661,0.3547815,-0.4181322
0.652939,0.1765042,-3.37376,2.276875,-3.801707,2.299604,-1.157122,2.035904,-0.3008389,1.716894,-3.838382,3.358005,-2.099938,3.28073,-2.694234,2.348812,-1.392942,1.602854,-3.321295,2.362397,-1.104282,0.06499235,1.041443,-1.497905,-0.6096537,2.757139,-1.994268,1.148778,-3.102349,4.061434,-3.818171,6.511493,-5.651455,4.285461,-3.923754,1.731557,0.334363,-0.8746381,1.752286,0.07407312,-0.09017824,1.438494,-2.102909,1.073788,0.268392,1.486546,-1.594419,2.444721,-2.078246,0.6244525,-2.033215,0.2893959,-0.299022,2.460863,-3.093272,0.4819745,1.631332,0.9177638,1.305068,0.4975218,-0.6107626,0.1224099,-0.9395387,-0.02759875,-0.3229142,0.7210052,2.149693,-2.228512,2.116567,-0.5721921,1.36302,-4.007099,3.064097,-2.934096,2.354862,-0.408175,-0.5321611,1.988123,-1.978763,0.8502216,2.089814,-2.242595,-0.2748571,-0.3209882,0.4226968,-2.111371,-0.04091431,-0.3364967,0.4424656,0.2833789,-1.047138,1.636931,-1.593403,2.733456,-1.740051,-0.3221373,-3.571688,3.042141,-1.190432,-0.973889
2.458019,1.927541,-0.3298228,-0.9053971,-0.3919601,0.04526498,-0.1778627,-1.685572,-0.6993188,1.987492,1.13296,-0.2359574,-0.3587016,-2.007498,1.221148,-0.1747377,1.229279,0.7585828,1.361708,-1.199073,-0.905145,-0.9577513,0.6115254,-1.362519,-1.103116,-0.3981131,0.9402583,0.7884189,0.2951767,2.974196,-0.6862826,-0.3541952,-0.7094403,0.4023589,1.157771,3.069758,0.6286981,-1.931588,-1.04421,-0.646512,-0.9914812,-0.4155767,-0.7839307,0.6301003,0.4681067,-1.008765,-0.9731431,0.2402451,1.88399,0.6749924,1.139791,-1.581779,-0.6313043,0.9800798,-0.4253071,-1.620875,-2.056859,-2.627508,-0.8555205,2.623269,1.490459,-0.5108516,0.4476114,0.7539023,-0.9383167,-0.6973079,0.03498202,-0.4095336,-0.8450379,1.324638,-1.284196,0.5627923,0.2483759,-1.20396,-0.8577062,-0.5320352,-1.184977,-1.08454,-1.793108,-0.9681679,1.652484,1.422233,0.3962197,-0.4597404,0.289358,0.8433707,-1.192715,0.2628582,1.416363,-0.5505152,-0.494821,-0.3622963,-0.2710297,-0.247073,2.761631,2.085063,-1.153627,0.9648485,0.3574538,0.3330075
-1.048901,-0.3137909,-0.1897743,0.744965,-1.415221,1.411842,2.214583,-1.393464,-0.1023876,-0.4147409,1.103542,0.5098407,-0.7941244,0.8743824,-3.14776,3.276102,-1.502588,0.2495232,0.3637654,-1.751915,-0.3798404,2.472111,-1.415064,1.328064,-0.5646081,1.407252,-2.265535,1.531416,-0.7323354,2.558444,-0.5965545,-2.182996,1.455209,-1.381972,0.1940181,0.2058486,1.126921,-1.449389,0.1457306,-1.360827,0.08853577,0.8919591,-2.094335,0.09664564,0.4425624,-0.7594178,-2.715841,-0.6142343,-1.273118,2.535275,-2.209623,1.727316,0.3741621,-0.7953455,0.09477805,2.790982,-1.965357,0.5276717,0.9347168,1.501244,0.512404,-0.202267,2.09972,-0.4600376,-0.3267795,1.440797,-0.3523834,-0.5011486,1.93119,-2.676557,1.656906,0.6338503,0.1049994,0.3917158,-0.5326834,-0.6152176,0.77492,-1.626738,-0.6580005,0.4019042,1.558395,-1.822847,0.3538696,-0.9397553,2.363679,-1.686724,-1.021308,1.953467,-1.376768,-1.604896,0.849786,0.7284117,0.3659099,0.6746018,-0.5297799,-0.5871801,0.305581,-0.5106369,0.142901,0.4383496
0.7359157,0.3957664,1.344967,0.2982768,0.3120697,1.243692,-1.113548,-0.3732565,-1.258749,0.9160697,0.2093468,2.145054,-0.1326736,-0.9351009,0.4183745,-0.1311769,-2.118478,0.2171718,0.03078124,0.6946787,0.6702981,1.448538,-0.07687214,-1.132653,1.543853,0.05351311,-0.312211,-0.3942256,-1.692417,-1.478459,0.3274581,-0.1444221,-0.7141288,0.2823379,-2.096275,-1.150972,-0.5571901,-1.087346,-0.3881961,-1.427876,-0.4086921,0.9703187,-1.16901,-0.1069443,-0.8113472,0.1945631,-0.5222846,1.007509,0.6744117,-0.7094693,0.7168522,-0.4374993,-0.191411,0.6202568,0.09620595,2.309642,1.543128,-1.019811,0.3487747,0.1145584,-0.5920158,-0.2018944,0.2469601,0.4617895,-1.46453,0.06682646,-0.7251416,-1.483418,-1.360185,0.3190372,1.377937,0.6241463,0.09454383,2.328774,-0.4018043,0.4699377,1.817841,-1.188478,1.644621,2.104188,1.039721,-0.6356304,-1.198741,-0.06880019,0.6022616,-0.7122948,0.479849,0.1531558,0.5573271,1.621784,-0.7880859,-1.295743,1.036593,0.4665359,0.06723919,-0.4647109,-1.889608,1.347997,-1.89065,-0.3590217
-0.09405249,-0.01186505,-0.9447936,-0.06046116,-1.182193,-0.5787735,1.57633,1.199729,-1.591566,1.481394,0.1659304,0.4173374,-1.597376,0.01674125,-1.744589,-0.4532248,-0.8472673,-1.272666,-1.147172,-2.163924,-2.221002,-0.7677025,-0.1673728,3.030063,1.079775,0.9545649,0.1688774,1.495925,1.094732,1.38752,1.500337,1.321169,2.257078,3.446074,1.267996,0.5024461,0.5151363,-1.876138,-1.624848,0.1704965,1.126007,1.120898,3.143358,0.58953,-0.6433384,-1.614794,-1.374139,-0.869831,-1.04048,-1.382226,-1.884164,-2.590998,-3.767347,-0.3166429,-0.1241978,-0.1680586,1.67503,2.172992,-0.1570033,-0.1698031,1.838596,0.8517813,0.698778,1.211765,0.4061255,2.184028,-0.3927613,-0.1049212,-1.021927,-0.9048505,-0.3709846,-1.545741,-1.83339,-3.498337,-2.082949,-1.146934,-0.7054239,1.263792,1.686433,-0.3356432,0.2301917,-1.396653,0.3433895,0.2818018,0.03707238,0.3313956,2.722975,0.7839637,-0.5004387,0.6905143,1.245656,-0.4701404,-0.3634498,-0.04260844,0.224539,2.116846,-0.4019338,-0.7865322,0.8081829,-0.4796672
-1.198648,-1.242836,-2.091408,-1.97403,-0.845845,-0.3022096,1.081979,3.562519,1.056747,1.605983,1.53389,1.718064,-0.9169908,0.3074446,-0.2570403,1.467942,0.6424111,-0.7499679,-1.754764,-0.7128457,-1.973735,-0.2431533,-1.54686,-0.04345568,-2.172929,-0.5432379,-1.629094,-2.61892,-4.216042,-2.431889,-2.54321,-2.357489,-2.704807,0.520895,0.1801429,-1.57572,-0.2274678,0.4070082,-1.456153,0.8725904,1.152247,0.1223632,-0.5924282,-1.386642,1.450071,2.374061,2.696413,1.836746,2.706944,2.413852,1.080803,1.375211,-1.400433,3.326752,-0.203529,-2.138475,-0.715384,-0.9596558,0.7653022,0.127709,-1.060461,0.2197318,-0.1134199,-0.2363659,0.4897042,-1.842955,1.721542,2.45913,0.9788136,0.8117808,0.328911,1.287481,0.8007157,2.013064,0.9918436,0.3309141,-0.7683264,-0.619912,-0.7909353,-0.3152956,1.526571,-0.1134436,-0.2956686,-1.237351,-1.466191,-3.20032,-3.815506,-1.077038,1.155902,0.7581632,3.473425,1.141176,3.303702,1.140025,1.742504,0.8038797,1.252908,-0.02362815,-0.339233,-0.07463512
0.7276962,-0.3477011,0.51028,0.3746519,-1.40258,-0.21551,-0.8209171,0.7876642,-0.6849983,-0.07500108,-0.7864318,1.636398,-0.6526008,0.2137717,-0.1208599,0.3617921,0.8369994,-0.5869445,-0.8799493,0.1043032,-1.221592,0.5923797,1.6005,0.5083816,2.291166,2.201206,1.379351,1.476083,2.241261,0.3197541,1.292547,1.238887,-1.040792,0.4044373,0.7161927,-0.8155744,-0.5163046,-0.3203828,-2.286764,-0.2946358,-0.6950425,1.543197,0.2085222,2.600102,0.647312,-2.487431,-1.354036,-1.626433,-0.7376425,-1.125798,-1.996305,-1.177565,-2.863824,-0.05012281,-0.6535085,-0.6514364,1.203841,1.784483,2.069963,-1.434512,0.4433416,1.206717,0.3588769,0.05854593,1.581963,-0.6663859,0.2851652,-1.428284,-0.9010711,-0.4993384,-0.823506,0.3300257,0.6422004,0.09759079,-1.612739,-1.241824,-1.028561,0.4954336,0.02975093,0.8486999,2.019544,0.01242544,0.06207497,1.41734,1.846902,0.4502903,1.681775,1.422168,0.6157796,-0.1439122,-0.5466554,-1.009044,-1.59236,-2.621369,-0.3298158,-0.3465794,-0.45072,-2.32898,0.5829634,-0.8683589
0.3594635,-0.1049812,-1.043731,0.6120365,-0.480204,-0.4321731,0.6666451,-1.766065,1.603501,-0.333674,-0.4164751,-1.398871,1.514044,-1.733464,1.654843,-1.537149,1.541879,0.1816925,-0.6712843,0.01620318,-1.401486,-0.7781433,-0.544968,-0.3571997,1.116001,-0.1597832,-1.78701,-0.1149987,0.3775485,-1.081098,2.07114,-2.454104,-0.49052,0.5814844,0.1984814,0.9332399,-2.801794,1.900456,-0.1080312,-0.7370341,-0.9404621,2.062406,1.653669,0.7112097,-0.5365596,3.264587,-2.026175,1.853,-2.428688,1.824275,-2.887024,0.6790782,-2.375312,0.4573359,0.2404596,0.7344302,0.9889504,-0.5123309,0.881511,-0.7475172,0.008015198,-0.606108,-0.1349098,1.987686,-1.500607,0.1048187,-0.2933954,-0.6265247,0.4671612,-0.09256305,0.6517887,-0.2471152,0.9211889,-0.6766074,-1.279626,0.09536643,-0.8170044,0.02872742,-0.03049818,1.939676,-0.2968827,-1.57872,1.712495,-0.0715536,0.2444693,2.52055,-1.998231,2.339787,-2.191211,1.737303,0.239617,-0.7732307,0.5276058,-0.8991932,1.185053,-1.012764,1.127632,1.454531,-0.8732689,1.215278
0.8151127,-2.201304,0.3684492,1.515643,0.6014998,-1.438471,1.084536,-0.4082991,-0.3986648,-0.6642761,-0.2457596,1.027649,-1.1447,1.631276,0.3501366,-0.8436744,2.251251,-0.3478186,1.079871,0.8330426,-0.7678943,0.03290276,0.918794,0.217159,-0.7000062,0.3735588,-0.388979,0.5280859,-0.3357213,-0.777585,-0.05685569,-1.030359,-0.9965881,0.6394151,-4.432425,0.1634305,0.300399,0.6703715,1.260316,-0.3169621,-1.436608,-1.679385,2.269696,-2.750376,-0.7970262,2.164362,0.1512388,0.161922,0.2743316,0.1428782,3.023,-0.2000765,2.709224,2.812623,-1.984205,1.835336,0.9437935,-0.06501283,-0.5279335,-0.4948242,0.9806607,-0.9487981,-0.4635915,1.516857,-1.251611,-0.9435323,0.2908694,0.4303453,0.4497074,0.8523068,-1.273115,-0.01043154,-0.1035385,0.5409265,2.732224,-3.025725,1.158501,1.028519,0.1123214,-1.113389,0.8345915,0.2559924,-1.75942,-2.569997,0.4347523,2.165627,-1.553176,-1.59983,2.066962,-0.444818,-2.759772,0.08045018,-0.2677673,-0.7017267,0.3820504,-0.1398804,-1.70091,1.482999,-0.6816521,-0.2034975
-2.429972,-0.1165487,0.5392796,-1.271425,0.6636093,-0.9960048,-1.196017,2.0273,-1.161092,0.6241301,0.2416085,-0.385283,0.9976346,-0.1495098,-1.085299,0.2860735,-0.8515269,2.78052,-0.6991016,-0.5272766,-1.231002,1.860449,-2.99209,1.632226,1.642531,-2.418347,-0.05626941,1.114999,-1.498465,1.081668,-1.182733,0.5244019,1.125618,-1.712383,3.286167,-0.2716803,-0.7467856,1.409021,0.7862656,0.3094611,0.02303141,-0.1598753,-0.9175013,0.07977441,-0.7746406,0.2500609,-1.197843,2.668482,0.7151941,-0.1682023,-0.6957477,3.434386,-2.180331,0.560447,1.310143,-1.019103,0.9832567,-2.773527,0.3730654,-0.6529425,-3.307083,-0.1516943,1.866024,-2.48734,4.296765,-1.187588,-2.57398,2.732932,-0.627151,0.01152664,-1.041358,-0.7109756,-0.1533739,0.2321538,-0.6623344,3.444893,-2.945203,1.78177,-0.0867562,-0.5372032,0.1274871,-0.6588191,1.544296,-0.2896551,-2.022081,1.322433,-0.2502114,0.3437651,-0.5686944,-0.5365096,1.257501,-2.105919,1.471148,-0.5403376,0.119675,0.4281936,-0.7187518,0.5518913,-0.410996,3.229284
-0.4215037,1.71724,-2.495406,2.244472,-0.7749158,2.165116,-1.799832,1.35846,-2.103958,1.104736,-1.519384,-0.8782212,-1.068824,0.211118,-0.8952184,2.511323,-4.342654,3.676781,-2.749182,0.6295242,0.2563086,-1.658098,-1.276402,1.981339,-2.225383,1.626555,-0.853457,1.374927,-1.288857,0.593872,-3.90164,2.865535,-2.871913,1.991655,-0.3023255,0.6011508,0.7112969,0.5188394,-0.08056524,-0.08931166,-0.2952869,-0.1884317,-0.4096777,0.9385051,-1.725452,-0.1530436,-0.06151319,0.2515694,0.06141341,3.736446,-0.830793,2.869463,-3.503756,3.394352,0.246079,-1.571993,-0.4466969,-0.6982546,-2.053897,-2.586947,0.2372385,2.136995,-1.316792,0.464967,1.063401,-1.99306,-0.1450745,0.09743828,2.09642,-0.9143673,4.539616,-2.724091,2.806735,0.2544784,-1.797064,1.690037,-2.016361,1.262682,1.153025,-2.29091,0.0547948,1.808322,1.025448,-1.604337,0.875851,-0.3004243,2.038812,-0.7668474,-1.355527,4.525505,-2.960897,0.1221899,-2.424914,1.325467,0.8594272,1.181031,0.7783172,-2.451417,2.296934,-1.148339
2.049235,-0.1034248,0.1141765,-1.292508,0.4456801,-0.4624444,-0.647875,-0.73674,1.754212,-0.8225077,0.7742567,0.2605996,0.07992332,1.385682,1.47321,-0.05716006,-1.682693,-1.977046,-1.95112,1.059018,0.8889632,-1.207132,0.5725082,0.08433191,0.6791947,0.554401,2.068947,0.08554374,0.9227863,-0.5560762,0.851617,0.9409466,1.390482,-0.7575557,0.5713502,0.7490276,0.1799811,-0.01252431,0.6165017,1.016763,-0.4671766,-0.8556816,1.817357,0.4681357,1.593675,0.1596861,-0.8544942,-2.602868,-1.009652,0.3981433,-0.9279634,-2.113537,-0.693235,-2.307808,-0.462071,-2.314413,-0.3064792,2.920423,1.135821,1.507178,-0.9192438,0.5900862,-0.2163528,-0.9063731,0.4083089,0.6510605,-0.5466237,0.5206901,-1.149312,0.9675103,-0.4005132,-0.8475347,0.2094396,-1.160466,-0.6276843,0.8580018,-1.508778,-0.2262479,-0.685016,0.7874529,0.6585788,0.3731661,1.416746,2.071608,-0.7085485,0.006622478,1.079382,-0.8023872,-0.9568182,-0.323527,1.126124,-0.121007,-1.737511,-0.8637888,-1.45335,0.9181027,0.6780696,-1.348747,-0.9796665,0.7809761
0.7398674,1.098417,2.722667,2.704003,-1.332578,-0.5526156,0.1422955,1.369597,-2.251655,-0.2106744,0.04543068,0.3963358,-0.2294556,0.5633152,0.4541636,-0.7452366,3.613516,0.3605748,2.21233,0.5181633,-1.091146,-1.979183,0.4651716,0.2750562,2.196838,-1.239351,1.255788,-0.8852193,-0.009044267,-0.416657,0.8638276,1.319721,-0.9369087,-0.3878642,-2.487423,1.803832,1.187921,0.9096595,-1.222664,1.478429,-0.7671787,0.6218963,0.8600918,-0.4891524,0.7677061,-0.1912294,-1.465038,0.01359531,-0.4456993,-1.576589,0.1385078,-0.2906793,0.1382413,-0.7050832,-0.4004995,-0.6008788,1.99876,-1.901313,-1.815268,0.0387642,0.7566296,0.968502,0.9519897,2.69408,-1.678095,0.8228454,-0.6672469,-0.7130392,-1.297358,0.7900295,-0.08553735,2.237594,0.3953147,0.4151005,-0.1442589,-1.308929,0.3617133,0.772264,-1.658151,-1.286618,-0.3715671,-0.3357182,-0.9394839,-0.7351317,-1.285959,1.199703,0.6639594,-2.198697,2.038752,0.3548664,0.4003871,-0.6988249,0.2479835,-2.664737,-3.469171,-0.8788769,-2.273913,0.2887782,1.339869,0.3427538
1.128056,0.1895362,1.971741,-3.081979,1.416162,-0.3912478,-0.05552645,-1.264122,-0.1707813,-0.5455762,-0.8452953,1.185305,-0.9835225,0.1534011,-0.9492503,0.5203601,0.2009223,3.299969,-1.656877,-1.264692,-0.7740349,-0.2673242,-2.035149,2.346484,-3.060852,1.147487,-2.673272,0.8751876,2.10839,-0.4832307,3.327761,-0.3912652,-0.7587761,-0.9359683,1.956774,0.3015557,0.2762158,0.1827519,-1.350718,-1.224726,1.50226,0.1006774,1.695746,0.5956308,1.923092,-2.123816,1.746019,-1.283312,0.822608,0.9048226,0.4245937,0.9560708,-2.575669,0.1009281,-1.158582,1.949216,-0.8717834,-1.641446,-0.1291723,-0.3683224,3.21123,-1.098271,1.711117,-1.690497,1.542645,-1.224003,-0.5949006,-1.245059,-0.07720725,0.311289,1.605943,-0.5849101,0.2707619,-0.2988791,-2.364183,0.6405608,-2.110257,-1.815639,-0.1710848,1.091949,-1.583516,0.5215672,-0.1158888,-0.2551043,0.4012096,1.670648,-1.478371,1.396175,-0.1881057,0.9682929,-2.435244,0.829496,0.5848936,0.229218,0.04250328,-0.101782,1.229944,1.948893,-1.6649,0.8960356
0.07435887,-0.7019164,-3.01816,-1.989918,-1.63388,-1.209163,1.23843,-0.7361051,-0.1393076,2.646429,-0.06974025,-3.401958,-0.3221909,-0.2388498,1.76508,-1.038073,0.5556374,-3.803265,-0.9366767,-3.177528,-0.7745716,0.6830687,3.3188,1.525155,0.5210115,-1.003768,1.34857,-1.456295,-0.4455224,-0.6526831,0.5095043,-1.05157,1.249106,-1.044764,1.653694,-1.823863,-1.377639,0.8701442,0.194982,1.877649,2.534685,0.8964314,1.015718,0.3608192,0.187753,1.443424,0.6027599,0.8904755,0.1509393,-0.8502123,0.260924,-2.085418,0.5864629,2.035294,2.513785,0.3249321,1.191716,0.664297,2.275985,2.523577,0.2879544,-0.07082559,0.3754774,-1.488007,-2.219545,0.01512963,-0.02935331,-0.7420644,-1.170366,1.240232,-0.3318582,-0.9980053,-5.144697,-0.3764055,-0.8591924,-0.7193237,1.133583,2.300264,2.245138,1.371686,1.866072,-0.6091411,-1.714006,-0.8416457,-0.313071,1.924572,0.445761,-0.7582532,-0.08143349,-2.24806,-0.7745675,-1.216104,0.2388879,0.3073682,2.523337,1.822089,0.5919618,-0.5950686,0.2160614,-1.113144
0.7380313,0.8171658,-0.3680521,-1.266022,-1.889843,-0.2688243,-1.146104,-0.5307124,-0.5305735,-1.218536,-2.120324,-1.663347,-2.231246,-0.5115365,0.3680561,0.7658867,0.9263547,0.1410579,-2.152353,-2.409319,-2.627939,-1.181156,-0.9055593,0.7697944,-0.0882208,-1.157173,-1.615082,0.6926379,0.0471801,1.722079,-0.5475535,-1.673029,-1.815511,1.374264,0.3933277,-0.2685808,-0.7461999,-1.202951,-0.4612061,-1.084317,3.174424,2.724552,3.887825,2.971527,1.9413,1.25852,1.675798,0.9193652,0.9020635,1.099881,0.6731464,-1.194061,-1.619978,-1.60853,0.3373925,1.899209,1.943565,0.3235367,0.7739365,0.7402166,0.2437716,0.1575206,-0.4471799,0.09059067,-1.627058,-2.543105,-1.104094,0.2899146,1.495888,0.4860515,0.2463378,-1.667069,-0.4893776,-2.727749,-2.759849,-0.7040734,-1.516085,0.5684657,3.963756,2.837942,-0.3005589,1.914596,1.863951,0.8743216,1.993728,0.3623968,0.9120637,0.6727261,-0.9887717,0.7108436,-2.938887,-0.2699322,-0.1425562,-0.4753046,-1.990622,0.3147242,1.820509,1.686388,0.8311993,0.4563399
0.6914766,-2.031297,0.3997658,1.211087,0.7886431,0.775519,1.418036,1.451395,0.0162704,-1.545124,-1.630799,0.0332166,0.5271991,-1.367775,0.5888221,-3.753055,2.577198,-0.5306408,-0.08579433,1.552476,-3.406424,1.411298,1.802627,0.8892227,0.9885345,-1.643938,1.340342,-2.191069,-0.6014811,-0.8750449,0.7173714,-1.263614,-0.2302817,1.2206,-1.58584,-0.7407453,-0.6090413,0.9862072,0.02445763,0.2996628,-2.423114,1.810526,-0.999945,-1.479004,-0.5205069,-0.6048923,-3.542857,0.8024241,-0.05588073,0.2626445,0.2031588,2.404762,1.269769,-0.5995536,0.4473848,-1.85597,0.4643044,-0.2182202,-1.091784,-1.561338,0.03263348,0.452023,-0.579384,1.311651,-1.121694,1.42934,0.956997,1.235673,-2.607853,1.162016,-0.5022035,-1.004417,0.3155292,0.5598859,1.56918,1.059385,0.9415798,1.511674,0.321981,-0.4644303,-1.406099,0.3278878,-1.424308,-0.1986608,1.537157,-0.276441,-0.5272682,1.396363,-0.4068114,-0.1273468,-0.7721599,-0.7019576,1.057742,2.211366,0.7935892,1.454707,-0.4935699,0.1020295,-0.2434791,0.7863249
0.9433186,0.3022401,-0.3423058,1.032297,0.6706879,-1.376311,-1.279482,1.530526,-0.9462315,0.5845316,-0.5166685,0.484486,-0.9653907,-1.314625,0.04514427,-0.4409297,0.08139057,1.385751,-0.5374287,-0.3914521,-0.7830189,0.02381068,0.2361671,1.630616,0.2051251,0.07843057,-1.608185,-0.003163554,-0.1699034,1.944543,0.9904791,0.1662373,-0.7577437,0.7815707,-1.0891,0.1308146,1.040257,0.404255,1.34184,1.334179,-2.444399,-0.929457,1.768903,1.484536,0.2202046,2.100877,-2.046546,-0.9047059,-0.6912834,-1.598623,0.2170488,0.2128709,-0.5857339,0.6401528,1.126046,1.217583,-0.3716184,-1.50154,2.548831,-0.9863594,-0.1621716,-0.8616116,-0.560629,-0.4263766,0.8428935,0.975358,2.261805,0.7822719,-0.960402,-0.5770576,-2.698945,-1.03303,-0.8141546,1.906802,-0.1019448,1.422305,-0.8907579,-1.16435,0.1339822,0.7168061,-0.7799056,-0.174001,-0.8584303,0.9746414,-0.7116005,0.2805953,0.6412759,-0.0231558,-1.175609,0.9326117,-0.02926978,0.5118903,1.42441,-2.337343,-1.82645,1.572228,0.9443836,-0.4749477,-1.043338,-0.9623318
-3.651638,3.58468,-2.050096,-0.9159217,2.156474,-1.264732,1.880055,-4.360425,1.70923,-1.785712,1.711807,-4.605937,1.796066,-1.840731,-0.3787762,0.7235644,-0.692276,-1.533954,4.878756,-5.623098,5.759045,-2.287608,0.2852275,1.117058,-2.649824,-0.9863544,1.404273,0.001669407,2.253988,-1.104207,1.829009,-2.589685,8.457964,-6.622482,7.680536,-4.393308,1.693961,-1.465102,0.08587807,2.630741,-0.6812806,1.061476,0.3743984,-1.339457,2.131733,-1.930028,-0.4980658,0.2381696,1.33843,-3.081304,3.428522,-2.218081,-0.2059788,-1.687811,1.697919,-1.613785,1.139929,2.25304,-0.3081737,-0.06571721,-2.59997,-0.4303184,1.630923,-1.40755,-0.4827286,-0.03208321,0.4487077,1.226182,-1.770907,2.349303,-0.8821104,0.6817189,-4.218689,4.008961,-4.241076,0.2669246,1.67426,-3.067046,3.359536,-2.258445,1.163809,-1.102555,1.306081,0.4473549,1.995989,-1.053463,0.4885194,2.979452,-0.9693012,0.7409061,2.597888,-5.571213,3.47662,-6.414414,5.970058,-2.208788,1.901537,-1.829268,0.1046744,0.8484714
