"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.786683360316202,-0.289329684370402,0.306315483715532,1.07594340149779,0.3278917704961,-0.252056443619202,0.993479250792185,0.90016096633103,-0.639434316296566,0.233529332850861,-1.0118626695668,-1.56198991875374,-2.01984668436152,-0.898751190999387,-0.285557957376672,-0.315604153700307,-0.122478970210531,-0.487532974025949,0.723636722057784,0.400736386737511,-0.540263523029677,0.14203300162948,0.263461572327635,-0.2112596157101,0.101220386445548,0.587287735304418,0.508452691909971,0.155685920095182,-0.648647267614525,-0.456862660160227,0.224714585845018,0.448995349395861,-1.14747218733454,0.11975705176127,-0.405694879882915,-0.611834524472061,-1.41052760816172,-0.531102652634997,-0.147317866130154,0.665065829780253,0.428400313071521,0.234904190206854,0.499141268619477,0.416286808490835,-0.282676681042415,0.0847238748379274,0.837568421366515,0.0556729485355993,0.0266053414927991,1.92302684382128,0.0974433441665452,0.78536215981756,-0.706338019187279,-0.169988405889618,0.61164639316737,-0.367882870978709,-1.40655382311141,0.619290359140167,0.597576779950897,0.418994408851811,1.86036101569338,1.91154025034274,1.10157012213862,0.861290902457809,1.14352334722815,0.923167026531398,0.341781278268173,0.476729405044434,0.838913652129914,0.606942596052635,0.301898117396603,-0.419062386728532,-0.544163236195409,-0.187550343019229,-0.287441218456464,0.238489363288163,-0.53486094011845,-0.789012875498028,-0.353692791814355,1.02941636854058,0.305561817039512,-0.567654362263821,0.361220283868571,0.212440734909115,0.444517063052729,1.03241529504626,-0.105073742112688,-0.32114393791866,-1.05380871488065,-0.0564500746661977,0.450842099940956,1.59591786325182,0.794463401119158,1.03067333413513,0.740478398887972,-0.0203181824493671,0.13341129888254,-0.0110502561992047,-0.0728935618245525,-0.193256808891609
"2",-0.228803977060806,-0.88247444867663,-1.3853959431983,-1.13843816681322,-0.679869809505335,-1.19612043089939,-2.07170704638377,-1.40426861461617,-0.495019023800837,-1.50545150748233,-1.39156424744966,-0.911975475558048,-0.938062866900266,-1.35384711715101,-0.0700054642574978,0.494370924557187,0.48396358897815,0.151093882286304,0.399629982572314,-0.343539331395676,-0.374556123615116,-0.754260213287811,-0.391859848822802,-0.440480073301792,-0.304462927152435,-0.858320241971025,-1.25550883102614,-1.67417088748951,-0.570908298148226,-0.486565257149526,0.316735065467308,-0.0740135130112564,0.320362491630677,0.0173319332489148,0.143420794864085,-0.232524279311105,0.687614138329963,0.159113735432621,0.432976308373548,-0.200039840706726,-0.710951895382441,-0.479986453961672,-1.05189895193612,0.171611376004126,-0.29673803739976,-0.135955615913275,0.600974167238235,0.23107230459985,0.0569465761001225,0.401205882265191,0.0496125926027239,-0.480955730116857,-0.0902486439233306,-0.332276671284499,-0.0448610482949294,0.359018741361798,0.0654776488509673,0.601780133312826,0.258599187887839,-0.704416547916173,-1.13156884047179,-0.689645274060854,-1.00293027090831,-0.238113320839751,-0.664869101544708,-0.768608859689314,-0.0966434119268493,0.964721564258394,1.57881795787158,0.895983031964056,0.908772325298282,0.323258943679021,0.54758335148286,0.218260556891591,1.29565011347663,0.748162191346551,1.04706704500539,0.20355494787863,0.250770766109891,-0.565770657328094,-0.392828640327455,-0.125434597812612,0.345484964997584,-0.712578508733141,-0.815337438773892,-0.66229798203397,-0.52763032755258,-0.437834431974591,-0.564868299126754,0.426803536452717,-0.336617629188401,-0.478217392175,0.0644887564065532,0.404751794606194,-0.837275825670409,-0.88844951291108,-1.17397476320554,-1.056129533174,-0.0279160963406213,0.74919369680239
"3",0.00540149274426083,0.218199449275498,0.124339867486372,0.174617790489417,-0.523360143748449,-0.425597518737244,-0.467004289463723,-0.648185778004751,-0.845962152733444,-1.13017642233595,-0.711051040652181,-0.809096873426114,-1.44993696992076,-1.97691689245065,-2.20041045811785,-1.35743706225218,-1.27064500099758,-0.521246184133915,0.157212148966521,0.806097637030747,0.434537695811618,0.841558767433606,-0.26824920517204,-1.07574259176871,-1.46724723772367,-2.43577368128047,-2.80457233288713,-3.90084012087458,-2.2388738044881,-1.46702385004133,-1.4290893330125,-1.28570120739738,-2.48661362914979,-2.19972045921375,-1.27487724683493,-1.6072237434436,-1.23213044247504,-1.2037093865384,-1.31253648729244,-0.36549624408209,-0.18999197417324,1.05447352548088,2.79752228928563,2.22389808592841,2.62585313603076,1.65648031217499,1.83895449891307,1.5857630802754,0.919595238210896,1.8671501383515,1.39520780801205,1.11083298954693,0.159342375807196,0.295871628118361,0.836463656146007,0.946277902458555,-1.09049427596031,-1.36520832190792,-0.513915868347757,1.02112857088827,0.486240406626805,-0.542346605165382,-0.345327015086713,-0.915578649894408,-1.52256550379686,-1.09529186700102,-0.719427053944086,0.866389540048978,0.999150664872366,1.01351148554602,1.9137874562741,1.94434771455781,1.67751295181148,0.780905910320968,-0.456257009692794,1.01746009606211,1.71429083671049,2.4287510736923,2.97385208548941,1.71635614601361,2.02153634589646,1.9665528028859,0.105181195548486,0.232024227205281,-0.471812600373884,-1.46424580230768,-2.00199973963986,-1.70972401491095,-0.820686087193891,0.388314959438406,1.23347556448315,-0.71148412882456,-0.390804570966198,1.29779200730868,0.5920931282658,0.18058120157728,-0.186540997449021,-1.46991174524578,-1.21271181065488,-0.788274484598006
"4",0.411578073935402,-0.0847521153745036,-0.86235266668771,-1.28539507373955,-1.86445125475339,-2.20476920484811,-1.8969123762987,-1.02489871499277,-2.49345501958458,-4.51437310789552,-3.65775883158808,-3.17057412029644,-2.56798540399484,-3.10162389843177,-3.58909812092669,-1.21928698509539,-0.787375791641427,0.037825951368731,2.02593762940568,1.88830954610822,2.36321703901611,1.60121546526263,1.16852684052025,-0.629944966030119,-1.43778446617012,-1.73245751666836,-0.792231651718257,-0.312041964068977,-0.36034110375011,-1.62770224690006,-2.39616064903663,-1.66851656402706,-3.08334720905135,-1.04236169479115,-0.225553214974686,0.399788497496678,-0.785110098832228,0.0294045146718137,1.89198539854936,1.43031953505371,1.52785682440936,2.49669076568398,3.30541901419904,1.70867780874178,-0.737586235793584,-2.31049143270443,-2.89865332652753,-1.42557828587429,0.268953337067901,-0.953647750006933,-0.559723999723084,-0.470857745768257,0.178037128799731,-1.41739739365948,-0.484378730595443,-1.57662011051004,-0.193551276145383,0.548810933022448,-0.52113449605005,-0.29675890345321,-0.928238933782793,-1.28729176227241,-1.63156380729182,-1.81257867613108,-2.37404128412009,-2.36428333302549,-1.66668978943885,-0.914285480728925,-0.131899192858662,0.478628814039043,2.26941592543332,2.96956675655315,3.23983157908822,2.72295331157705,2.97581756663566,2.47024787909117,2.02309636052786,2.34852594325077,3.234826150763,3.80719613992645,2.08607900912759,3.67360193046296,3.82497597184612,1.31030641179074,0.33862066298091,-0.802521761490386,-1.40114933290751,-1.50568810008893,-3.30898195935747,-4.56684462500828,-3.67296238357317,-4.60275775126812,-4.93639653371901,-4.18779580240036,-2.3815098390848,-0.199836971131573,-0.953105580642611,-1.59703667890747,-1.48646217233712,-0.717105293580583
"5",0.968669381316793,1.36364483408951,1.79319332345304,0.808053643906714,0.707957566080086,0.252519596149947,0.0233866860785,1.01616113367224,0.904833859543769,0.526439072337489,0.816910376895499,0.925238269927981,0.201576834750177,0.618981051396007,-0.635868091981496,-0.255182589862323,-1.36485664105003,-0.992150754332767,-0.965244079224387,-0.355615995047193,-0.591070556018018,-0.959138492135823,-1.19342148066806,-0.629031780208796,-0.0877048720327364,0.122862196344313,0.564532022676688,0.959234321526036,0.398853304603278,0.0148949273304862,-0.634393241400569,-1.39273750479413,-0.453023726258186,-0.381953033607901,-1.03942811666355,-0.00843861438780813,-0.356453755600052,-1.00043056112391,-1.30141566046431,-1.31636569675919,-0.303259992195704,0.447368473666334,-0.514508829993228,0.651686971151721,0.818997174307257,-0.176933298639653,-0.113665451040873,-1.17137322818399,-1.16308250215532,-1.03599809390437,0.283320771621353,1.13526449109877,0.50474400095324,0.873485313893521,1.09070610257522,0.30122307238255,0.215541135327793,0.115522084658056,0.211314677886066,-1.67552536377999,-1.42221854075355,-2.7798269756894,-0.554024017838824,-0.209357504647435,-0.487195711458773,0.0373306636122223,-0.288684162626244,0.0757476753825003,0.0627562795248255,0.454843453197509,0.447708034082445,-0.264482054170018,0.101366659901922,0.0672891679699599,1.59991400133287,0.00620182051733731,0.215927559267965,-0.111492864324722,-1.04299343328205,-0.492788130420628,0.134653423842265,0.35257424846786,-0.34707458070222,1.12060309941321,0.668621535837668,1.41430319580662,2.3739010881459,1.76880701841622,0.921928685823284,0.457499859388346,0.373293872778226,0.142194541962865,0.197862960234746,1.55415205955139,0.457795694167503,-0.129767216943035,0.25754431571477,-0.585097907395379,0.017860961679261,0.0999356474592765
"6",-0.159794187525798,-0.195548977773566,0.610664001647816,0.263960248567466,0.32553800107815,0.746335616272208,0.974780976382481,0.684714508562151,0.723101284644398,0.162363582366387,-0.562332889314663,0.65530352836448,-0.746640179080812,-1.27633372840105,-0.58944982215698,-0.785860267651016,0.082295474691482,0.183741184894712,0.290514521116224,0.81500094976497,0.185279015878009,-0.00891870668438892,-0.501117466458324,-0.878602225151634,-1.06389346606958,-0.9947502839234,-1.14278975033928,-0.0767222121632397,-0.105430992216777,-0.698897869611394,-1.6379668093571,-1.99320450495802,-0.536752798495369,0.0970936156760622,-0.24763346758668,0.723167481077953,-0.0745116323502434,-0.377900496142314,0.255798384357049,0.86677224837134,2.40197367992114,1.82325360084046,0.879795854891458,0.132876640552598,1.80780707953188,0.900120055817526,-0.18569483075483,-0.504657049387461,0.250452004416183,0.316154153061471,0.473477864822843,0.254403720242408,-0.223176765946392,0.43679151956858,0.174097895293708,-1.36431061053244,-0.996574655776289,-0.138999785875585,1.33384869661263,0.790058701330699,-0.187694539016957,-0.55691559199883,-0.480461101512665,0.0665112542596671,-0.188383516974681,0.389375698740186,0.938052738270363,0.299727220924174,0.108221910277383,-0.249724758391468,0.677244660702352,-0.0250528356962591,-0.806484734631681,-0.961797101051726,-0.887663334905095,0.191363087027822,0.845959583002681,0.800036205109016,1.17594675693238,0.976135846107441,1.04806119102615,-0.102435178982628,0.297375158187513,-0.308411258688472,-0.650711780380709,-0.744779016622004,-1.26516428313937,-0.0451672823260023,0.46356395387422,-0.38985234257413,-0.409432679481968,-0.154341682875811,0.493118703495999,0.46854235642229,0.655140084086484,-0.621088547191855,0.411307800054054,0.894534653849796,-0.168642045669018,-0.634637931269608
"7",2.06645594985819,2.36192658077394,0.137318468380091,-1.25611689202167,-2.13635067202773,-4.23313454060924,-3.3391788949849,-3.72624677077022,-4.05092079254299,-3.94332461195106,-6.57215604858237,-7.60889268068877,-7.0135060547675,-6.47153778201505,-5.5878025689167,-5.78834621067497,-4.73642086159421,-3.31825463535961,-1.95098702349391,0.198857346393393,1.0529221223657,0.90680877941039,-0.285487343951157,0.206121879538148,-0.587702514557401,-1.46373621967745,-2.94630102758262,-2.86989375053871,-2.92085435161624,-2.28510236468496,-3.35949817315595,-2.49128247697655,-1.97570220508143,-3.61709492990519,-3.83238354980664,-2.25893200975289,-1.35301976281749,-0.242568752603782,0.69922930043867,0.956402067946267,1.10693249693526,0.905017177373379,1.63370346883789,3.0190953232028,2.25059801122682,1.00335090322758,-1.27560844445114,-1.89164102622776,-1.78562010998178,-0.590092671181727,-1.24016751610913,-1.09427704213578,-2.31388179874127,-1.5285011568492,-0.603939888047175,0.315111997015989,-1.51197609843747,-0.879499839141386,0.573030838431147,-0.577744882648389,-2.47809960372066,-2.83469452207543,-2.43614482015552,-2.10747045425402,-2.04746867557218,-3.49121996987039,-3.51523006152749,-2.79353565593143,-2.48537672495288,-1.78221899425771,-0.486159066614447,0.702846802749692,1.68883106942939,4.00254387121166,3.61865499103743,5.19541580747102,4.65726492349832,3.37960631410865,2.67132339815069,3.74849607414041,3.69133176113979,5.01197775372136,4.82497928727715,6.15958998150585,4.9376539097744,2.5683066484101,-0.575534028713583,-2.12031273792765,-1.80175877633197,-2.78765209080047,-4.31463076550393,-6.02727719554444,-7.37281360757339,-6.29647763825499,-6.80464739694246,-5.67011544783968,-4.69790574646423,-4.17341240794251,-3.95707055260131,-3.54978886839556
"8",0.423787613282032,-0.311946655388945,-0.486064197739908,-0.4212074138956,0.437671333141961,0.407536484342156,-1.00723831897311,0.0523535193017982,-0.502478627492061,-0.0378629769196783,-0.133380604753979,-0.238706778357706,-0.803960714518548,0.212386919209488,1.21014178185467,1.40014194996521,1.71628073713722,1.92222260909147,0.903632709649162,1.19734172518459,1.40260728530017,0.576996106116676,0.0813465485374554,0.195941090216209,0.119272520112431,0.629820865661454,-0.490970248777677,-0.217018800843854,-0.556381946384189,-1.34717486194722,-1.41586383100063,-1.20214701801518,0.526819694629748,0.0469404952002498,-0.451539159118586,0.605466216193606,0.690338865347762,1.59799331400092,1.63600945098805,1.12355245589588,0.220848398192072,-0.0906149725383117,0.941583111488936,0.0654299667178603,0.035796683844362,-0.486408388037663,1.23663249694469,0.916594681408541,0.0983569721507807,-0.13549995019408,0.113693721437045,-0.736962484677812,-0.704671515968104,-0.83799573086485,-1.52461548424571,0.393511144095254,-0.505169879981939,-0.762918609284494,-0.218340921627352,-0.565861922020614,-0.384759900257884,-0.537513744628204,-0.778431929392068,0.149684622535025,-0.19173837824256,-0.242859989479224,0.055395534584034,1.03615762214933,1.47665902889049,0.732464431508916,1.36928593378103,-0.0690061838541343,0.69397981896852,0.394449754092026,0.516883880528752,-0.358372437204369,-0.134634184677089,1.14170775479463,1.0913034267997,0.534042845430953,0.67468652462716,0.270310264044902,-0.735905829387003,-1.27406909983844,-0.294859752117259,0.21167637114836,0.0928013869281344,-1.10416192859903,-0.168491740336328,-0.489492998935456,-0.934274990739245,-1.18918143906722,-1.1147549065176,-0.0494674941811657,0.500716034185251,-0.0224445057007513,-0.561757428278344,-0.179124148743376,0.278347451724418,-0.76865588082116
"9",-0.152823830294822,-0.163478010223408,0.0172886359969322,-0.317785739324844,-0.153501459592593,-0.700631479803158,-0.871348654437908,-1.14400036638505,-0.851931708647581,-1.32022003003333,-0.927413052697956,-0.085848023785533,0.117144213838964,0.353347915176107,0.0053774601973583,0.372740616823101,0.423533453656265,0.434226213002429,-0.0339901925341281,-0.553923738210916,-0.190179276679612,-1.05030279927202,0.153753012953239,0.806749092935854,0.397797448955881,0.0547366436226604,-0.398476589305179,0.017133500058674,-0.817886689423173,-0.0384909400407895,0.0596205452835882,0.212621193250935,-0.202765499258837,-0.120802936021018,0.441810091465046,-0.639247591625834,0.356796560836142,0.573338107182291,0.230597072445951,0.780072307442356,0.91722471593471,0.981389959741382,1.12259829934773,0.173223195693113,-0.692918555830856,-0.282486926155597,-0.700572126380742,-0.439691270409093,-0.30783296928489,0.640283703995685,-0.0651390676910499,0.643005418360356,-0.227707910299864,1.01437828292943,-0.242130210507092,-0.0113714108012778,0.218981728501068,0.662521263718356,0.498169878335654,-0.590019936500654,-0.572402701045795,0.355541387196094,1.00748669750881,-0.137188404235551,-0.372745825602559,-0.212927119342596,-0.0174459896549337,-0.346360225977932,-0.329346643878589,0.0502411494866365,-0.471706991688292,0.0379645774084612,-0.35844897989242,-0.0232827888482077,-0.144514744709985,0.279652713981362,-0.056409946150781,0.491733842705225,0.0263222403514087,0.0265468245490673,0.375582934887273,0.095880110070748,0.075383825982255,0.864026243268828,-0.253725580358232,-0.0446522121786702,0.555126800417669,-0.920886674134958,-1.00614480387079,-0.845412074194278,-0.276848882974953,-0.747893030222412,-0.339024164217727,-0.573183883444624,0.490244104188148,-0.755924909638791,0.610562778252547,0.253964820063516,-0.342520150209696,-0.171163617402189
"10",-0.374879246253611,-0.524881371162745,-0.14802795738691,-0.621665686092615,-1.56970960553299,-0.598087933960035,-0.886111347588703,-1.40658843770857,-1.95918006175996,-0.683570506385881,-1.30325493359063,-1.90076810022957,-2.15868547091803,-1.95587781154474,-2.07543573389831,-0.770942384132404,-0.796014916400879,0.276609618111066,0.225335247606857,0.725648048011037,-0.559406107505627,-0.0413294967275785,-1.14850211542228,-1.39145054341976,-0.913310520622291,-0.870189627765677,-0.112356671094365,0.55459353490609,-1.03356006744049,0.789486352330585,1.16253647230843,-0.13995538797948,0.560162654997618,0.747317385772369,0.0745431896959308,-0.304363760889092,-0.848167572652456,0.241231387077831,-0.429567362536885,0.000219385874984893,0.264867303088598,-0.215571482179704,-1.2482119913269,-1.13474494818674,-1.21165141405567,-1.68080786815151,-1.49273874371012,-0.377758258648495,-0.854477466505096,-0.792786489472666,0.908346773135705,1.29662351270605,0.444910807656906,0.167519025524155,-1.01399390579479,-0.918089656952133,0.517731042550319,0.302604477836782,-0.215566657558411,0.419497344702345,0.669537702571857,-0.207913459163381,-1.32306260376336,-1.46466141490329,-0.795558264345288,-0.844206391364176,-0.405294131455398,-0.0484920157790029,0.119636357230438,1.62538164489304,1.65409665171239,1.78034199821432,1.59653693580186,1.63251359857535,1.59244158549231,2.30301266173636,0.265249717648044,0.741632683105985,1.65138809540303,1.09653962533158,1.29612328328585,1.47055722939401,0.715868533291403,0.283499384818888,-0.631853397159572,-1.21458359808256,-1.16840463113398,-1.11578567315279,-1.83418172633064,0.331057866020013,-0.842209579057346,-0.259168858515091,-0.208241759857871,0.0932873086295772,-0.420142284708606,-0.570710160391493,-0.997334599646716,-0.304359337220308,-0.869879197618265,-0.683264804039798
"11",-3.04733961693876,-2.15282033407775,-2.78404381068288,-3.02501602047769,-3.52883412583919,-4.89925051926765,-2.92888886866403,-1.66516871323543,-3.10804932040479,-2.37232800435196,-3.29071124216534,-3.04234136373751,-3.16204302534284,-3.22042873065455,-2.72998236826567,-2.53084553131865,-2.30874472277828,-1.2315645768903,0.953682076106112,2.03127120671285,3.3576347533798,4.73561422199086,3.22136732416582,1.93773265269017,0.84625804729,0.556070855243205,0.263800066554112,0.294874707512347,-0.591597587347,-2.40738571957601,-2.41669699033821,-1.79466455047339,-1.23134215191825,-0.389174185027989,-0.452538953151541,-0.717358034962513,-2.33163803586417,-3.74141038898062,-3.03247791645875,-1.14285282862495,0.356229947521976,1.39898153431331,2.45413475959084,3.9248161937818,4.13308157776534,4.01347074214847,5.65585998843639,4.77457799313026,3.27795711334562,2.91701972323081,2.55826243790486,2.65551935763601,3.74728203870544,4.05837468375527,5.26475051515627,3.55390069223029,3.32569381749888,4.03126512551327,2.67842983756499,1.32042721141996,0.0448335940546828,0.755616064984337,1.00092867268217,0.985110955325871,1.93022036204255,1.67665149157162,2.7171701871781,4.28169897133921,3.09812790355944,3.05800076947591,2.43275353495806,2.82126790932728,2.99147631758925,3.1657741721477,2.58147325442691,2.0806867115271,0.337700817923864,-0.0619834776608219,1.21249069798558,-0.217381869637634,-2.16499192513696,-3.15109927874258,-2.45822326844877,-2.95590869073479,-3.26825433120331,-3.25313117401533,-1.58431010997456,-1.47018117399365,-1.38655247721447,0.231264474614976,0.0497406708685637,-0.078941454116173,0.375682512551417,0.533131743935578,0.393358829011656,0.235644706344455,1.07489624911654,2.0130752319801,2.49387767450622,2.4067559572769
"12",0.967637673407132,1.88266333077747,1.84096911831395,0.239638000963678,0.0846664311101026,1.3288353049677,1.41292747715217,1.19368760928388,-0.0276434772398887,0.986272544176234,1.35194031883797,0.98646814644122,0.612317503306366,-0.171136703178523,0.190625216411845,-1.23176413637586,-0.846401517298202,-0.78590912669802,-0.682396517520702,0.823699663808397,1.45441406191562,1.11372806533945,0.894043105682165,0.139596296628979,0.423130049303558,1.00412261124972,0.593391746293004,0.0680799322931334,0.321754412569688,0.240891304729963,0.0514809649082729,0.48047727857804,0.854010313249125,0.885638962626464,0.60249650519965,0.400718716021992,-0.15413535839279,-0.536539318697682,-1.3706088338931,-0.649287814528991,-0.321329221393619,0.383794247753634,0.423482125995546,0.400956542718996,0.514010585800755,-0.159395041896511,-0.320622878847189,-0.705212127231501,-0.80040716815977,-0.612294939182763,-0.212378908105917,0.163266663250174,-0.293244549181791,-0.00775634152507687,-0.50997078181742,0.804809081701856,-0.576219167374428,-1.63478600960383,-0.849166452551963,-0.00676513045239124,-1.35147891168837,-0.336525353037608,-1.08663956078848,-1.22607345681899,-0.373107581581862,-0.291846788112271,0.84666438677149,0.016314686729767,-1.41014168418408,-0.196205028891153,-0.059912518975046,0.196276292118713,-0.316844574429893,-1.41767025563007,-1.03784490723881,-1.24541157308796,0.22346969533521,0.446510278449399,1.41972353644989,1.17671979494409,0.564260280463969,0.162023256414583,0.490979299030764,-0.530490328531396,-0.280007536065118,-0.355749230698857,-1.46151071711951,-1.02812066824238,0.23717958749219,0.281717664019592,0.24674823309362,-0.1395452210105,0.19887098441089,0.11529052867648,-0.337580375549676,-0.467321248068474,-0.757863105988449,-0.963923757594259,-1.40148250667684,-1.20175349121316
"13",0.772067130943891,1.47141555338071,1.92269192357508,2.43940833509734,2.14083281608155,2.67469793273176,1.86959154517979,1.73029809605536,0.777134917519941,1.13667105620005,1.03374605327752,0.0880518414639269,-0.798216599396289,-0.502861840959377,-1.04501342991179,-0.399024330264,-1.18754813599331,-1.11412387031716,-1.99456679949245,-0.544295607532053,-0.0134482243426998,1.39424680905001,1.90689581556264,0.911374559625085,0.463118429507377,0.640582398038594,1.81938571188445,0.36052670634191,-0.521157641875653,0.993144422861861,-0.0337328311402112,0.213435586705131,0.486666630335361,-0.121911211520429,0.964362459386499,1.53515049464805,0.796395619744873,0.450314171812259,1.42663708100111,0.357085771059291,-0.614099715280599,-1.42856819442492,-0.318076805023673,-0.334170192836024,0.351861205708584,-0.00784170750108837,0.343893633499547,-0.0472243429424757,-0.877749176103716,-0.425838714714457,-0.176628527548729,-1.2434392494223,0.595712354407589,0.325614529087139,0.346565395850842,-0.966311378386873,-0.554457156834386,-1.73864843140376,-1.13769249546164,-1.27072554873296,-1.78899328557813,-1.34149901426615,-1.26490139572138,-1.75218842648914,-1.75261727293616,-2.03812205569717,-1.39540169208952,-0.722639584065016,0.244097873892304,-0.732881249030734,-1.63409616076453,-1.21667747193136,0.0679680727174258,0.134860154592915,-0.984817913288664,-1.15267852456374,-0.880262764126485,-1.20499123228462,-0.992892083354205,-0.17085347337652,1.23712225685369,0.589496920180272,1.24315201114202,2.15976668542985,1.76959638339247,1.70122232716707,0.830620771170987,0.823117072451545,0.758166266977614,1.49290362228687,0.361931982141014,-0.0519167555367378,0.217338029518747,-0.494694254356028,0.0500771116855026,-0.0865796547216563,-0.92746128004747,-1.31012576374001,-2.19408096993276,-1.32609107804585
"14",0.395293430366658,2.15919067461328,1.2441426268596,2.98403864779397,3.56328429783591,1.95551174473296,1.12046872629918,2.697433734542,2.70168729630109,2.29624310856105,2.8034633945079,1.96452201089482,1.93986089476213,1.79959272390443,0.578225467697064,0.500779176952218,-0.0755027471954979,-0.900940336274187,-2.70467275590078,-2.15436605316086,-3.71344827684044,-2.04007169743578,-0.436472926186315,-0.0319029726313385,0.627149914456938,0.285280773262475,-0.736670420516661,-0.412318445254877,1.4608895712319,0.700200176382367,0.376914628163452,-0.847122026779685,0.538276052682779,1.19329238792564,2.61368121418068,3.19901573528658,2.61134119613779,2.5885233319754,1.2355405063424,-0.861555339849447,-2.16570578149009,-3.24917365265066,-3.27375798412176,-2.22720023379686,-3.24354692745427,-3.55724624295549,-2.24822722852206,-1.4223814894696,-1.61570192296317,-1.04183343185918,-1.81465365805585,-3.60885961865717,-2.64109997315028,-4.09745318932259,-2.78984588590103,-1.63069927511915,-0.902718938070353,-0.719287225192369,0.269274205026838,0.338158863972186,0.0110858965068747,0.00334633229822767,-0.541310617542807,-0.17128454188828,-1.25777415339934,-2.9574462588388,-2.53428282018674,-1.63961726859628,-1.12117710986116,-2.23180289664402,-2.21015326867053,-2.80101370958769,-2.17766371119493,-1.50811999811277,-1.03853707706611,-0.258936362314814,-0.115691912757886,-0.285905369419507,0.453553277752256,1.31496135700067,1.85902192702249,2.87565906107099,2.19470019148724,1.74181902652383,1.31368273953139,1.42590971479527,1.8567419426724,2.03805506572419,0.0750522547728963,-0.740731452509813,-0.374011726562437,-1.52985265566179,-0.699514104463669,-1.1358227509385,-0.925464744238012,-1.04262167460634,-0.520888006572766,-0.788173051417514,-0.649374665715055,-0.913316919060999
