"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"15",-1.50358751934605,-1.97964760573065,-0.291720958191565,0.109347133126498,0.86466830936885,0.344628333543746,0.628560994223424,0.518776668003608,0.186723161316553,0.319990064114817,-0.146930151989464,-0.620571061954493,-0.634792406638108,-0.955664784793062,-1.23128022274013,-1.08672585368683,-0.224847380706474,-0.293142819386815,-0.712416079679818,0.116479064283069,-0.082447390142073,-0.330726648346669,-0.865051354198237,0.392969694631057,0.0175397544014317,-0.57089029352306,-0.736295845607104,-0.266718732557922,-0.89658864845618,-0.261755717960359,-0.749697029640629,-0.78306354188727,-0.888163401626503,-0.0473202421903163,-0.197065538603167,-0.235151675188315,0.492150248348589,-0.368184158239005,0.0560931046951673,0.80845998561263,0.726622568203762,-0.198192470097868,0.0308179445232095,0.683331085543075,0.0743454137340548,-0.712977616034396,-0.364788904956366,-0.274790572561127,0.247492665298564,0.606311765394887,1.02509754649073,0.347492395925873,0.01672709504582,0.902501817980732,1.33905890099675,0.766903305609501,0.744827017594253,-0.650617461302228,-0.689659339375165,-1.1098534114109,-0.587052635094805,-1.09616699995229,-0.916111635752088,-0.706382760374606,-0.985117384975169,-0.525504911127511,-1.16365150890036,-0.18714521079042,-0.222693562590433,0.0836016330560836,-1.29375220573584,-0.921217894308814,0.266098391024949,-0.330977697348738,-0.878483492494185,-0.538052612218915,0.19244868955967,0.52027115111946,-0.716951171220283,0.34472805731219,0.861547401439741,0.695047743405205,1.62952085657224,1.0448961467085,0.369083261108548,0.392450163533023,0.15923916095494,-0.140096049936565,-0.104418891707409,0.616390282080955,0.330090967676819,0.204974444654589,0.637622180225649,0.0663423675920956,-0.305588245008026,0.7541259823448,1.59049150701421,0.87076426718738,1.32703779487213,1.4603755403238
"16",-0.895460469515947,-1.2731405556952,-2.14785904818593,-1.635904424493,-1.44116695560207,-0.755942099583756,-2.11145648148943,-0.982006585276986,-2.01377599466748,-1.19256648095594,-1.06071365449322,-2.0214204349372,-1.89840523985037,-0.830409751045551,-0.877710469477935,-1.53369260625746,-0.416903768379816,0.607584505028778,2.21399779361659,1.55613850017913,1.43246090193294,1.09520810264059,-0.275799320301969,0.190513956660954,0.132902498132161,-0.422395457773725,-1.00933080688658,-0.943950193510878,-0.300807817752779,-0.590712080403745,0.303309273359203,1.14360130525721,0.415934054362864,-0.090215543379871,-0.499641849306061,-0.175927707127249,-0.817485779673643,-0.0663262665146449,0.889140314627144,1.05475708510824,2.33727029623402,1.58545439357448,0.106587832282175,-0.510109145381294,-0.577866000026476,-0.660163246073678,-0.675897021801339,-1.24629082405785,0.155271339173374,1.13265873614258,0.237390659093439,0.09478412001166,0.181499071969707,-0.54109975874553,-0.0274461054557965,-0.195113845143435,-1.25775750999975,-0.286308341813556,0.584285645031415,1.0935045674358,1.14562111628777,1.24989119337268,0.990206396447504,0.602832001701676,1.70126382316312,1.01955174184885,1.16925386965464,-0.258030657416237,-0.828769665308229,-0.263192890009177,0.418923107613605,-0.425176518737751,-0.31120500083509,-0.441451642413546,0.636323367971101,0.633683160763357,1.04207120427208,1.80372195697098,1.0593241958825,-0.791874283431678,-1.89990683482375,-2.43530912207717,-1.50672148053432,-0.644865280577342,0.524617512765518,0.714951426539848,0.0668972172413252,1.14682434576318,0.957260890024527,-0.383263524998848,0.274393165822357,-1.0817127235995,-0.11620750823701,-0.977632082364429,-0.647703025006561,-0.546446163406739,-0.107179967336089,-0.295564847299319,0.465777076225879,0.896536995434308
"17",-1.94460044849363,-0.524138902434812,-0.901406296851721,-0.391760330033401,-0.608440792364791,-2.76470604412157,-1.49533611712667,-0.487421337440461,-1.51816759346308,-3.23013068498517,-2.65662476953818,-2.60403717131198,-2.41063625423065,-2.02298633009543,-2.49792510469745,-2.34304580091143,-2.89030073863845,-2.4475822416778,-1.70847675859601,0.270378669501357,2.44562851035522,3.78030805058593,3.04138055633919,3.2716636147334,1.4006685077383,0.809422405637765,0.0423492565298973,0.369950407007585,0.705252406818825,-0.498067779965156,-0.791820856359167,-1.15604623622812,-0.185121124937974,0.652667383929536,0.183665109050801,-1.54298576425485,-1.64054553304174,-3.33239964808076,-3.95513320846469,-3.85504686175791,-1.0116543081784,-0.876179485200623,1.09546307593361,2.77047276434414,2.66972955306752,3.20433701523354,3.97316423096758,3.43228741551739,2.20701938520058,1.28437102052302,0.274698119087546,0.615654950557535,3.19572665991951,2.54783980342589,4.33584727479228,3.31001044842533,2.87324642696963,1.88696013069512,-0.0137885597447654,-0.13025848996714,-0.267781916800307,-1.42317092669015,-1.29327762022681,-0.282800159047846,-0.666173677786011,0.0558370826362625,1.11497155666729,1.78724420988466,2.58143928992201,1.13367374027013,0.90608183001763,0.00151023618370938,2.20775326016117,3.25244880146383,1.51733646064269,0.25901217390943,-1.12272141971046,-0.180792368888846,-0.129856470653191,1.18762216618098,1.19400849561415,-0.307675764697346,-2.01058657199759,-2.50633098221825,-3.0854127804051,-1.81029220903943,-3.44191243463171,-2.97314799159528,-4.65469328016398,-4.08210313082982,-1.69168003400585,-1.49949891921692,-0.832498404409584,-0.469024640954448,-0.0924552431050241,-0.595458694942684,-0.508542541985263,-1.24858485797731,-1.33776100501713,-1.09353832980189
"18",-0.175974790046224,-0.110028011205419,-0.16540721475621,0.533986181414102,1.10569062973674,0.447381386140751,-0.112129805532287,-0.199498322864495,-0.395708933208136,0.161786367519548,0.163160765525359,-0.523512210060535,-0.419395123358727,-0.276494741043309,-0.829554832191963,-1.13733118631878,-1.78085672525354,-0.878256934266885,-0.28314032422458,-0.275414775591414,-0.584057895303515,-0.440053560980072,-0.950359081309838,0.120046948969723,-0.399803055363529,0.152691158847793,-1.13256451729157,-1.68455992238079,-1.47861113570603,-2.18047314328751,-1.93687091675284,-1.99747110599823,-2.11111547817405,-2.16775491797667,-1.33429532393426,-1.03731881392603,-0.00753456888986881,0.79804718526847,-0.0732475839132353,0.406991390910182,-0.426393603772022,-0.152805138354926,0.546996211656997,0.678936357679623,0.338998288963275,0.650169957847351,1.13921818863672,0.246515742383441,-0.0377102266428976,0.292629333078744,-0.323721265538752,0.498468341898295,-0.457645737616266,-0.372046593995002,-0.417605264201952,-0.795481991948039,-0.576213591873442,-0.544067820864924,0.423050655108331,1.00762687749742,0.494745202395418,0.580262261879776,0.241500439897887,0.133052428662,-0.231231350225206,-0.123807967117165,-0.161265035631801,-1.15075441563262,-1.3728267874698,-0.965838246259496,-1.11073898774063,-0.272672140245661,0.882670250334008,-0.13239708704569,-0.16010609858563,0.623398673110046,-0.452575428560629,1.08277208817781,1.21449023317147,-0.165306293717395,0.138184840212532,-0.942200931707213,-0.986523599369703,-0.864636314178543,-0.059085624095208,0.349561449911267,-0.412761329946621,0.557681233559455,0.430765502394812,1.630823786754,2.14179416878331,1.12719310295174,0.252232906898874,-0.105361816200728,0.0105464543287745,0.269283173922347,-0.670598593365721,-0.417938487361167,0.118657861824593,-0.643088184456152
"19",-0.460721967866054,-0.172330594704365,-0.455256765312913,-1.26704572853319,-0.75872918064321,0.141772529102257,0.34992723842957,0.811206605192711,-0.247844219543153,1.25225078155634,0.358078929099857,-0.706927998706048,-0.137857607010218,-0.330660209070596,-0.4283865879965,0.0581104209314954,-0.33776984009142,-0.758672477129106,-0.0666731037269189,-1.09543088064713,-0.545434500470074,0.417552007319435,0.564883805946657,0.311265356010983,-0.328518938006456,-1.0060194203942,-0.773961686063227,-0.358202941452519,-0.130227590961581,-0.268627615637832,-1.43715108565472,-0.256470287986613,0.701740950077028,0.919485640466925,0.267185747999503,0.689972793761791,0.470067448684989,-0.0307325055952686,-0.580015281381134,-0.505233792683858,-0.0936336396927072,0.638242574327385,-0.756382749044626,-1.05118564501127,-0.0293651642567195,0.0705045724698726,0.28694979856407,-1.13398703969626,0.0276127803140426,0.0346265632968784,-0.065008221977242,1.50539747616134,0.810529611712852,1.12416129055246,1.18046611046118,1.04147979183443,0.464884221188053,1.20117772879982,0.447257884743531,0.110997931685003,0.718060811138063,-0.707897044993178,-0.123774803614673,-0.274281606313107,-0.500822703388419,-0.202808073942875,0.358588566828028,0.482058730078859,-0.0890156226089249,0.0417256503327753,-0.600301085498782,0.382302912108794,0.714142924007348,0.503694165987114,-0.209241717408814,-0.127832965012363,0.654401645889761,1.23702888167277,0.707507262679372,0.404021855365228,-0.171644370670761,-0.347306699453515,-0.436652946294824,-0.248620274905231,0.442076875529705,1.03825188965493,1.42344262604929,0.859811458637117,0.12313362303173,0.995565616439021,-0.528686423180483,0.88355366337672,-0.886351332470556,-0.693633915839608,-0.511468325973121,0.49344792601802,0.213706850925498,1.05220898574062,0.327598486616666,0.4828630196156
"20",1.43111131167218,0.909460911086454,1.41674110358525,2.48154416673654,0.443595930418476,0.254850341610743,1.11533665685631,0.778865399366323,1.70029309938122,1.05261394107595,1.42204426591271,1.11997329656623,0.202378918574794,0.159731639183511,-0.269424370256554,-1.34888928402969,-2.14956141629578,-1.33219351838689,-1.21366305041995,-2.61746671549051,-1.07018890011279,0.660893857894736,0.779333174673482,0.820757334889002,1.87899118797269,1.43852144761168,1.94936121177876,1.0525345376151,0.525854366570636,0.814106250410428,1.09825815792856,0.517547260548654,0.500246376640081,1.07634680810553,1.30458353825522,1.28452502800407,1.47209079278886,-0.109039757149155,-0.220942850789613,-1.17483592156968,-2.50969521537483,-1.74620880724799,-1.03845496398168,-1.38491435973232,-0.493847583848717,-0.225556196598406,0.184915337810092,-0.489893693671709,-1.20101372701296,-2.06801127048399,-2.60774648427371,-1.85824198398789,-1.94092693746626,-1.3921893592176,-1.7031880531897,-1.32658936556584,-0.608699757271401,-0.34253425663488,-1.27154593251716,-0.462515835344258,0.17980356138168,-0.543888436771671,-0.78168925880382,-1.66469517036357,-1.31649986975881,-1.13642637720564,-1.05987310548291,-0.504677094580847,-1.0469869104187,-1.99867506630278,-1.22968170229371,-0.970635097544649,0.5058006610621,-0.520860551626273,-1.00369560612666,0.183130870323583,-1.11338471155441,-1.29757568242556,0.724128153774572,1.71056126093486,1.41090494315628,1.41586588148712,0.587627957644744,0.550968523745731,-0.382842345917813,-0.765644306832482,-0.562415581702912,-1.64727611870948,-2.71316168379081,-1.92477324483335,-0.820823007450641,0.488231867071712,0.240980789287433,0.808971378442015,-0.754421592510585,-0.859688028025279,-1.33126706377731,-1.21657309535579,-1.62435557958693,-1.92686968250296
"21",0.819889996584532,1.46904510088043,1.25902258877734,0.398278764500584,0.299503007756472,0.718098780031837,0.049229914648398,-0.399859677122511,0.191724618773461,0.0750997864991817,-0.443434952049588,0.377235705445871,-0.0842003299283784,-0.329499631850653,0.623276323904377,1.39015651720641,0.962944433247483,1.18826878073484,0.405506655069946,-0.798319024541672,-0.29782244488025,-0.0734769623418702,-0.506640342968278,0.362911806309328,-0.697298003076437,-0.843160178383814,-0.512007312969237,-0.355580162571192,-0.112100753247507,-0.445755621473618,-0.0505598919339349,-0.159353041097749,0.545885354105564,0.489417501103113,-0.277346574345639,0.275624010272942,-0.32359289606033,-2.05720230550056,-1.46748444573749,-0.957076083157985,-0.790751995934284,-1.10313168685432,-1.36190689917769,-0.554087787031871,0.147653503785426,0.767167405190211,0.5407932399253,0.895669392082984,1.1821266114833,-0.335995062525368,-0.0151165733113111,-0.153227568274799,0.280204959708266,0.530673106957391,1.18950725017772,0.795612376728649,0.74874451375398,-0.236752858298882,-0.115024207670294,-1.00713418881068,-1.12875576944051,-0.159641683742668,-1.40450742331848,-1.6131106943068,-1.64650869538307,-1.23470050950103,-0.30961418150429,-0.0786651854084528,-0.250017464683572,0.739789826068457,1.00851683089609,-0.154999816792203,0.818749143082948,1.63888607423617,1.40691487596243,0.659243364547139,-0.82415094160935,-0.0883085277910596,0.245337472573873,-0.728057116242623,0.179974045683646,0.467677748221212,0.837711897297872,0.392761992395726,-0.499056272712139,-0.923983484030612,-0.628329267049648,-0.725159452631926,-1.59782443758974,-0.439113131869676,-0.258158763730088,0.226824313072162,0.278464076199051,0.387115825563096,0.423899998409199,0.825009772917371,1.63213097103905,1.37555759356982,1.11262890634829,1.3069997545436
"22",-0.00840550254461003,0.190942149772339,-0.253559216782551,-0.0434038269926263,0.19868004124322,0.571320060494939,-0.00615172202726472,0.738923438773335,0.127532409726721,-0.167671615557502,-0.332739744642928,-1.13802343855634,-0.668044479123285,0.539968360882281,-0.97439143002698,-0.369910989338952,0.155200160085688,-0.889366901135708,-1.20511648054382,-1.08284107444921,-1.03188695362029,-1.01473912482125,0.357246375195626,0.194253209367612,0.17794445394811,0.335231688667886,-0.0392939109521048,0.626768770699387,0.678416486647983,-0.863891858865111,0.0297189047653057,-1.44532002130132,-0.767073279954516,-0.597747460693492,-0.225134234875697,-0.359929250000725,-0.924570366730171,-1.36869186701697,-0.449333422339095,0.3920347909846,0.670101639993967,1.31260279309976,1.10591726367794,0.227739290491606,0.908003967784022,0.537488314934969,0.293298019280201,-0.424294481990045,-0.182729668526611,-0.427536582070397,-0.484947118253736,-0.854732083705751,-0.220944742133418,-0.272572295835113,0.0668684129337065,-0.420593310101112,-0.143286184724761,0.304958367347951,0.451569809736555,0.672642088970566,0.198164079182994,0.165798882333795,-0.788284965496313,0.2017297268063,0.111899809133409,0.297858081616602,0.235189838388566,1.09324884829252,1.08113032081742,2.11590443104171,0.576924630366021,1.03271371675357,0.802327758437165,0.831786430522502,1.50142165691908,0.25184617395213,0.215165671391331,-1.3490570918996,0.0621104994393045,0.00796628486226498,0.854391237980463,0.602474403410678,1.37282882859948,-0.228055347681111,0.589357623173989,1.1908695325261,1.09027509337157,0.328573031378536,-0.164173467526544,0.286801797152029,0.375748665043363,-0.197452087736705,-0.0504214299089523,0.47073516155956,-0.107501771211096,0.357001913764332,0.808004816620218,0.772224329359473,-0.0259565303102822,-1.02111173121424
"23",0.875978559110443,1.84845669133209,2.01807376356864,1.06531843216017,-0.464014271821186,-0.0492916003272092,0.101160863446658,-0.664651370721767,0.1490638220642,-0.474927356099556,0.166060992695817,0.0183781548716779,-0.99248948637325,-0.288167944408292,1.15922186378197,-0.524349049201606,0.382666173945608,-0.177850382281426,-0.904427539345516,-1.52070880314096,-1.61880069453576,-0.583262563277485,-0.805137689272841,0.118713216771948,0.566614279518028,0.60642097068605,1.37822125689869,0.0589259342101769,0.823478664833172,1.25641697113281,0.535279556020047,0.5732411255033,-0.27440222910599,-0.112058504720709,-1.00971332298431,-0.292526208279035,-0.464349096639329,-0.627241142045466,-2.07675950407435,-1.22440539554812,-0.700978602055306,-0.280477092949212,0.696980951655371,1.34206027463255,1.23056708404152,1.05728746868307,0.488979041945734,0.385555215682077,1.08497881405934,-0.859204969467587,-1.33515817831025,-1.18133233867552,-1.56803453906603,-1.33282594732559,-2.07647121141073,-1.11055199338841,-0.505931587177964,0.219115019733931,0.106144565555373,-0.594356386855867,-0.120799973556912,0.832112413709595,0.367574169563542,-0.809166752708919,0.254688626104293,0.323208784008719,0.557637363324781,1.1053191559245,2.8970406218974,2.18331747737752,3.72483335203093,2.03555153971989,2.47119706522824,1.54881682112739,0.660562972388211,1.44157188749187,0.736221989296062,0.393792725975524,-0.375985944245789,-0.427774282425885,0.0724089999796689,1.22353585709818,0.702453050880589,1.06227075155441,-0.138400535645555,0.0826207256898188,1.08872149222444,0.924492645758533,0.428053116493802,0.535702939801265,1.73887406469958,1.3139963236947,0.771404361575749,0.190511464507359,0.0404625961295303,-0.381450549288255,0.65124093341343,1.53709462330184,0.758349140215739,0.363847205276809
"24",1.56243988986668,2.59539146351277,3.61746635648057,4.32562676376693,4.25483347597698,4.18174617757115,3.11648929655255,3.54972246982288,2.3356057676881,2.92748928559819,3.8514331787481,2.95825913532303,1.49697512592282,0.0529921502012207,0.55104079301114,1.09545742988886,0.680072238367824,-0.395346093749744,0.759109816556466,1.79439543651531,2.30034000612763,1.20781678810372,0.0131540786423756,0.358403528344738,-0.296504770921294,-1.02437861145325,-0.219295837805061,-0.53226903038353,1.37658500718664,0.000210824810674581,-0.789190516896157,-0.677669060898631,-1.07233854923089,-1.5482401791208,-1.36281073251728,-1.60921312182728,-1.86390867644452,-1.51227070001351,-0.7556906902095,-2.29143188728776,-3.14234636837959,-3.7249715544678,-3.66377385014994,-2.12135211319232,-1.39859272387606,-1.24929633916892,-0.892264154533773,0.240281138631545,1.08589337716484,1.29360975800338,1.04015363545723,1.91607264778703,1.76193508883002,-0.096723106417087,-0.832848000194649,-0.211722519420284,0.109024750631361,0.993559064790616,1.09426323779108,1.47108988009315,0.924020497871515,2.30449203466866,1.37989449756822,1.40943102043557,1.65153046796162,0.40343810917047,-0.644816069237804,0.328558599192322,-0.720126443196028,-1.46948420587209,-1.20470744748304,0.17734143014124,0.300221682152676,-0.444922568900745,-0.611984908022541,1.33910552344855,4.4329380847783,3.95087341942075,4.12205504681974,3.5518906816445,0.18947544705314,-1.92858418374631,-1.76020827897231,-1.30033472454138,-0.228015736953062,0.621326355263141,0.519803216393874,1.49182062893,-0.0441451074985575,-0.304929763359081,-1.07232012591982,-1.88055459706764,-1.91435752133809,-0.614579946021452,-0.623776464534227,0.406268715333867,3.28310250470962,2.69285778296633,3.7917850808977,3.68327545824523
"25",-1.09583372972666,-0.994602142783006,0.314218845178041,0.544752177764755,0.0730684655350655,0.0995330155115917,0.750023320658138,0.369293399976432,0.273742816308303,0.135722948199552,-0.0921642640177717,0.522985898019195,-0.255447866081561,0.187318697001489,0.516025054760244,-0.0742272678570779,-0.198115457426814,0.374381483338238,0.69058543733405,0.769476953207607,0.970806020089335,1.64689264765341,0.862713008759454,-0.101456585783357,-0.3438582150085,-0.494066037044298,0.0568267268494791,-0.600527499508008,0.575888084641877,1.40184850710414,0.326512632273929,-0.841745956123224,0.50791707443297,-0.239588664948702,-0.693788636377773,0.166860722448806,0.465236937154496,0.974024354895245,0.717113145047585,1.45770565934893,1.25017442550378,0.429933484487314,0.0668572908185615,-0.572375405183764,0.784297421029759,0.827746222966333,0.815379884467055,-0.0328987801142047,0.322502441040845,-0.452238555159207,-0.542168547182934,0.272582513642178,-0.0129650539396578,-1.35329531423824,0.245545323287799,1.92023747154367,0.83846546131973,0.233326636344123,-0.423174489380179,0.0392823767964687,0.107744955272196,0.225567043948271,0.73484176594838,0.428991284551578,0.106580976120949,0.325959518925979,0.101428969591866,1.0231073994941,0.799328666711524,-0.0116904501354306,-0.181813213845766,0.370334432841834,0.0115232120728757,0.195787637942705,0.29138052610154,0.881083961526673,0.365089858116308,0.122550912340104,0.41364710167189,0.297044589786744,-0.836368406782817,0.102538291552909,0.122077453652594,0.220677802262347,-0.978539315789776,-1.96910697885539,-0.402918556876599,0.896802861484241,0.999134075453055,0.38507317432483,1.18592283505675,0.9590790609212,1.70638443389627,0.392420623545449,-0.283776736671037,0.31828580899902,0.657836755135446,1.0379027127062,1.84017136421631,1.20367252813879
"26",1.39989805763868,0.638005639149955,0.907427458782236,1.33932865140395,0.908840847985808,0.953814814919213,1.20969003933287,0.10740618716307,-0.790780085607294,0.130706333277749,-0.129222452659057,-0.498283071972148,-1.85932495782321,-0.452727653644162,-1.39667562397086,-0.834796772795846,-0.710036800862976,1.11034197684469,1.80748560702215,0.951649867758537,-0.872803534030942,-0.33732959848311,0.241187899212517,-0.610612138798938,-0.815371729837917,-0.320408426370541,0.392159249958438,0.110654999436786,0.719765689810928,0.150472854360569,-0.422060054214243,-0.975295767042443,-1.13988428761921,-0.15351506861673,-0.266526923772139,-0.186532251451661,0.127421667666438,1.12158488073056,0.127525302113417,-0.97087609984648,-1.16719494163296,-1.49381029237365,-1.85470524356778,-1.14933239061408,-0.839612853767528,0.495625967240848,0.258004491149218,1.3151248499818,0.825397625937865,0.060466545400188,-0.0121432119275313,-0.197434152227943,-0.264013156795664,-0.226011272016528,-0.778499962803944,-0.331873411795853,-0.0952536807797401,0.999472838998093,0.76141054298448,-0.43186116171748,-1.02552121955645,-0.534970396014884,0.339038521680834,-0.813168589081007,-1.8018461069346,-0.441346884164304,-1.06071684463385,-0.41733454593979,0.428569693782714,0.246028133663073,2.16903974987934,1.59348760857938,0.984814317664576,0.487855192065829,1.92741727273844,1.59610212303476,0.156514021543075,-0.658078375557359,-0.146420085514014,-0.0886374586722672,-0.190913814448808,0.25093876350554,1.02795480225577,1.25312860366897,1.21068724328752,0.945640828365141,-0.256310962844568,-0.78565433133953,-2.0211518822265,-0.786031421217349,-1.133544901046,-0.398805338155513,0.418631361071983,0.814577061174402,1.94235043250124,0.759277356126749,1.03477736826085,1.62902455445246,1.95644463021119,3.1170544489254
"27",0.379140371852268,-0.241369954087043,0.576219027116506,-0.0573121797376217,-0.198832442601682,0.0430409979688603,0.856656528075149,0.45883655880745,0.371259093614028,0.868985869347109,0.390478988501924,-0.414967994069293,-0.693229139724975,-0.360482375868884,0.970271785588067,-0.506630627490939,-0.577463406018302,-0.904485539104253,-0.94607191664153,-1.69773689242288,-2.69856500000658,-2.8281078140115,-3.15993997490611,-1.4932152225689,-1.08189443762733,0.0151059159916385,0.0902385452340385,0.440093301052524,0.560836168191014,1.93026335428457,0.848924782564981,0.426784067793839,-2.0729275281678,-1.10080668625302,-0.309112472204715,0.408705477707639,0.623660766326602,-0.00631450970944225,0.238349433613226,-0.668253779044418,-0.842994911897259,-0.396996910347555,-0.252906327229629,0.186734392100831,0.678392846344897,1.65333605140385,1.53225802774508,1.33651003175924,0.840926505491083,0.115000443246408,0.611581804833613,1.20094017802835,0.410882495276385,-0.659379665436042,0.701300301710152,1.12673548725801,0.841242836394619,1.21740579921178,1.04616768602933,0.8854081936698,2.06755416320825,1.03833570439815,0.827016020397911,1.23004121589572,1.30586529229301,0.356346751976638,-0.131754556964533,0.77577772311255,0.800298910445391,2.41843586686604,1.9421336830393,1.44054472003743,1.20559813891686,0.347762769767985,0.933017016320482,1.69324269637978,1.18983693680881,1.16623933093087,-1.31849093609996,-0.11743130546636,0.786822413987872,0.251656540324921,0.362684076733994,1.16722485049011,-0.846984654122667,-0.515956358086176,0.719937649916039,1.86576215893066,1.37909794871339,0.0221204113780783,-0.585681298954968,-0.60219825443145,0.255700125286909,0.118704859890419,0.167188971718886,0.96881170624834,1.12179060150454,1.67009177264444,1.12049702755285,1.69434152493382
"28",-1.07323737273212,-0.609195908867314,-0.200087276376238,-0.938121571723999,-1.32033325332773,-0.935004431716271,-0.573269325103807,-1.96854451157998,-1.33240595390884,-1.09230450137945,-0.528839385146536,-1.04523818389422,-0.948114116283093,-1.28970277913554,-1.90913108421286,-2.16071250212758,-2.06727943174214,-0.790352083265122,-2.2275051716015,-1.26115800645536,-2.36423767796911,-0.70265164432609,-1.04834268743839,-0.726480477332843,0.0284498887563884,0.163130534661328,0.218686644775665,0.347749146405499,1.73331415805855,1.36658913545806,-0.0154792548464602,0.161421077190044,-0.541306741747133,-1.66261015029513,-1.842211466777,-1.24982178147902,-1.43815983668928,-1.23154721152037,-0.900918024285346,-0.476360209335975,0.594667988140826,0.0870623846523049,1.47797344816952,1.60312741853558,1.86916943742743,1.35652402651483,1.38297739389691,1.405673977816,1.6836582219075,0.759579617339972,0.413391570323492,-0.421197027055846,-0.936405090258932,-1.12528600600938,-0.82985381734033,-0.440655319011035,-0.562416489998718,-1.1857056458375,-0.125592143368802,0.419902243561315,0.435895637921558,0.183418894485001,-0.178933327328969,-0.265600326089808,0.549273028729052,0.977789939474371,0.913942626400476,0.925906020433109,1.00590382269432,-0.202838424657028,0.942332911400793,0.72026784338277,0.784911039433403,0.918701442462741,0.025853512108867,0.707984086436017,1.17279142299118,1.78512931052156,0.534789830238924,0.326692243519724,-0.0601325938244928,1.0613260959819,1.38521425328596,1.53694744939707,0.0752335270749721,-0.39857469040444,0.464981568355497,0.364420419495445,0.864183414875391,-0.0522287462400071,0.0979913299336134,-0.237574965378713,-0.741027032169466,-0.586427905033828,0.00989212342287778,0.0250085344965848,0.656163512600695,1.20040768905378,1.06262428131958,0.291540938312575
"29",1.12668046672718,1.12782907716279,2.75342744752837,2.56377212841846,1.99900882240919,1.99906157041846,2.18824358406447,1.38681287596658,1.05890864992747,0.876245299505239,0.0626747920292077,0.492778125381192,0.620507080048353,0.378327445350741,0.174115258616662,0.728776658841422,0.921023435012103,1.29579276777602,2.98265347686482,1.82758104665179,0.672392959443514,0.809563058787259,0.963148351560008,0.443847248083858,-0.386122181556519,-1.16087557885722,-0.837906029203191,0.177343559337274,-0.218212385193373,-0.585523126944831,-0.38893948657241,-0.643190560859189,0.280597640500634,0.0667563379486367,-0.0057048849273596,-1.02335573065895,-0.740456986068533,-0.127998618124068,-1.32340991402134,-1.85895046958534,-1.40420675638656,-0.884363398526805,-1.34271250007955,-1.92136033059789,-0.708176194707987,0.481629647174852,1.68304541042992,2.04769262330492,1.51532820727607,0.447766593647204,0.658893596798808,0.481875053474449,-0.841507882690242,-0.395814413508988,0.455258816185718,1.89013436845514,0.308703535130315,0.77806555236118,0.735596346646847,0.667611332669923,0.134761853973834,-0.915914309811395,-1.16568892229679,-0.0976294600109648,-0.971228919123455,-2.06962051818721,-1.43074511919033,-0.51396171365255,-0.279457434828532,-1.24983269596812,0.474466390625036,1.24585159993681,-0.353156679200482,-0.695970367135221,0.421306027698794,1.47676012454024,1.30574906529376,0.323593312882208,-0.851675067307659,-1.65661250710764,-2.2924652154801,-0.648358693527998,-2.01596817289754,-1.05906373290075,-0.874076052696508,-0.0915861460049879,-0.84454751355746,-0.758832910456145,-0.381848552356124,-1.95866308224206,-1.05132151588404,-0.15262477960102,0.692423559266,0.752595242349765,0.793593119354894,1.27202851290008,1.08861526968862,2.04654460386169,2.17244191650453,1.84151021685362
"30",2.03608000048556,1.66935197667812,1.34472594827502,0.918967377778942,-0.207631447982915,-0.719214737656639,0.681346872820391,0.457011592828225,1.20021125727445,2.13203073649515,1.1428462691353,-0.145770157673717,-1.30006171584026,-1.54698217189209,-0.342054880836205,-0.8484806198615,-0.761914612785243,-0.696337161996085,-1.26603862142434,-1.33955175859753,-2.10655686803494,-1.0536074811133,-0.602725447878268,0.272780280037713,1.1973118912821,1.09841626210565,1.46162969078325,1.33839341464628,0.121772078133482,-0.287466382666323,-0.973550321246067,0.134213017874088,-1.277232595239,-1.52772120157475,-1.2835554294832,-0.314970352051979,-0.30576612240602,-0.288838821675704,-1.42077339245311,-2.03477146556693,-1.19658544246777,-0.28201984467981,0.976337339990721,1.11454869901651,0.554168143848669,1.16852733973799,0.611485378961544,0.54718474212291,0.115016903250769,0.270571522480338,-0.193097435894484,0.0612563069728808,-0.51928037561608,-1.2108292857964,-1.18022727543789,-0.316315811907727,0.152451141940546,0.828987683657344,0.604850063109937,0.409705784266987,1.6962428418233,1.23927054638193,1.07372767791737,0.0768211918347271,0.390923680751662,1.32468701782774,0.996989769217534,-0.386421024588276,-0.034179911829982,-0.886275491889592,0.387899479033493,-0.482565372909159,0.382622227395905,0.738652138299459,1.804734239744,2.51396738250978,2.642239258619,2.15883808628122,0.990298824252876,-0.873093313369801,-1.12148209702364,-0.197144066359024,1.22437130067462,1.17340932366376,1.47953174902808,1.49920906507516,1.79218340139902,0.876788660072612,0.823633816375852,0.447213762055461,0.690121485052918,0.658713721266347,0.063450807788509,0.486834938915106,0.896966809443052,1.53896064665573,0.724061301028361,1.7762287330518,1.05226581873806,1.54668052017545
