"2",-0.339374021500334,0.0909507395296702,0,0,0,0,0,0,0,0.218445939895732,0.034515079762065,0,0,0,-0.228647153557356,-0.354008147874167,0,0,0.446477344104177,0,-0.245987227656214,0.0900056755211553,0,0,0,0,0,0,0,-0.294742095563916,0,0,0,0,-0.251882381081297,-0.27645295074273,0,0,0.26843040155175,0,0.30139699640043,-0.539064697789112,0,0,0,0,0,0,0,0.336359801716356,0,0,0.0240028947032352,0,0.220032866531253,-0.266361118184436,0,0,0.284054286651958,0,-0.227627144767501,-0.143177689336361,0,0,0,0,0,0,0,-0.371882684178803,0,0,0,0,0.297457547979767,-0.39301404695036,0,0,0.250765397784199,0,-0.321266593304307,0.12879956032009,0,0,0,0,0,0,0,0.26330313062805,0,0,0.0250203138660408,0,-0.22932586603283,0.230508626151546,0,0,-0.463328033135431,0,-0.324674336340051,-0.172202934186645,0,0,0,0,0,0,0,-0.276938391413682,0,0,0,0,0.289124952066975,0.275529286928063,0,0,0.280275403068063,0,-0.283456030673052,0.559032307440819,0,0,0,0,0,0,0,-0.207183132236189,-0.0212047497795281,0,0,0,-0.363047944574804,0.23663144696002,0,0,-0.490859522763394,0,0.264878054349358,0.144596159345511,0,0,0,0,0,0,0,0.293544762247512,0.0400572916168662,0,0,0,-0.297615888762267,-0.318286578674147,0,0,-0.343967258050653,0,0.320097225374112,0.0373425415182169,0,0,0,0,0,0,0,0.354829001776404,0,0,0,0,-0.322238375617586,0.275653515775635,0,0,-0.215344102688201,0,0.337565549015709,-0.39163920270267,0,0,0,0,0,0,0,-0.221296051771042,-0.024996700811527,0,0,0,-0.265350120259049,-0.287628893799144,0,0,-0.343556465598399,0,0.314792611641151,-0.349028372795515,0,0,0,0,0,0,0,-0.321296266443458,0,0,0,0,-0.286877619821768,-0.286201523777814,0,0,0.286787207382461,0,-0.224362330529772,0,0,0,0,0,0,0,0,0.263128542439875,0.0387043930808318,0,0,0,0.317450665812571,-0.226673830013973,0,0,0.171159794128507,0,0.418014569583098,-0.227074985367296,0,0,0,0,0,0,0,-0.186236240329122,0.141174041779114,0,0,0,0.298060014027244,0.274165907333248,0,0,-0.310491383146065,0,-0.269416455469736,-0.338644178393514,0,0,0,0,0,0,0,-0.173219836023094,0.0235682081702057,0,0,0,0.247586936087354,0.271542472335082,0,0,0.305966496052402,0,-0.18737762312769,0.423669730009533,0,0,0,0,0,0,0,-0.325689082210916,0,0,0,0,0.282731246726303,0.364372794016137,0,0,0.327260449955746,0,-0.371945598249433,0.320942835619174,0,0,0,0,0,0,0,-0.267352711090561,0,0,0,0,-0.301581995093128,-0.24401921201689,0,0,0.261320786336444,0,-0.395666286393927,0.394203992540623,0,0,0,0,0,0,0,-0.320622335333756,-0.037390382073566,0,0,0,-0.351852957311861,-0.357052859028137,0,0,0.345257928115426,0,-0.362556004402043,0.458244343888259,0,0,0,0,0,0,0,-0.405279848673121,0,0,0,0,-0.266935417879468,-0.309474755517715,0,0,0.29506711925215,0,0.410946691468778,0,0,0,0,0,0,0,0,-0.184806894477881,0,0,0,0,-0.275080413341097,0.332824951456559,0,0,0.376229367733327,0,-0.322248082685275,0.234251488446353,0,0,0,0,0,0,0,0.219715310989506,-0.0670611684337748,0,0,0,0.298498677041041,-0.140048955257581,0,0,-0.299668801810523,0,-0.324804620618906,-0.449559236726967,0,0,0,0,0,0,0,-0.370904227980138,0,0,0,0,0.279148656379557,0.336636631911014,0,0,-0.336891483771746,0,-0.305258814678405,-0.156392713154631,0,0,0,0,0,0,0,0.296514842714236,-0.0555817556730836,0,0,0,0.297785961764161,-0.327783887991878,0,0,-0.286540696800417,0,-0.325303207348479,0.413460753420001,0,0,0,0,0,0,0,-0.278447231498366,0,0,0,0,-0.232529759247149,-0.261356517424137,0,0,0.343616286469453,0,-0.294753972514169,0.123936958029364,0,0,0,0,0,0,0,0.427649160469066,0,0,0.0284214177278439,0,0.275716067213444,-0.254869717544178,0,0,-0.275032029429847,0,0.385052785533377,0.404928312247838,0,0,0,0,0,0,0,0.26786741311439,-0.041646174582989,0,0,0,0.314424745517071,0.183776124250461,0,0,-0.381553489198286,0,0.394792625534073,-0.419066229092509,0,0,0,0,0,0,0,-0.224507213608509,0,0,0,0,-0.249424026536302,0.314139490811141,0,0,-0.388127181642476,0,0.316474800758664,0.105424870993183,0,0,0,0,0,0,0,0.252446472235528,-0.0467109353471763,0,0,0,-0.243743957332373,-0.186229043897016,0,0,0.342462072723074,0,0.280641090020344,0.445536332772776,0,0,0,0,0,0,0,0.321986201851446,-0.0554387828599204,0,0,0,0.244075899868619,-0.261591571104783,0,0,0.349337497561896,0,0.234435724969364,0.149433534652213,0,0,0,0,0,0,0,-0.29556683169949,-0.0247559628760418,0,0,0,0.303704650071257,-0.23330009146488,0,0,0.417511628839244,0,-0.360815782714886,-0.0393273973732897,0,0,0,0,0,0,0,0.28231555654171,-0.0261051149416528,0,0,0,0.342407238352743,0.323759682119084,0,0,-0.345468785397775,0,-0.309327578896993,0.057736423261028,0,0,0,0,0,0,0,-0.29812680668634,0,0,0,0,-0.353254106482774,-0.325867500155065,0,0,0.380172278443196,0,-0.474213046913904,0.422947841581866,0,0,0,0,0,0,0,0.27660602408319,0,0,0,0,-0.24928625560007,-0.239298933097444,0,0,0.339931985366708,0,-0.333039480347722,-0.369183390392784,0,0,0,0,0,0,0,0.358797717203426,0,0,0,0,0.286670092453642,-0.286486506785599,0,0,0.29245713940576,0,-0.243904494178298,-0.567168722756601,0,0,0,0,0,0,0,-0.30844059737889,0,0,0,0,-0.25164529427859,-0.305426663379731,0,0,-0.413901157683136,0,-0.231849020656474,0.344310663663743,0,0,0,0,0,0,0,-0.250058512131869,0.0666445094783943,0,0,0,-0.211441711885392,0.268302079140986,0,0,-0.265879947778352,0,0.295481976420298,-0.446614436551932,0,0,0,0,0,0,0,-0.274262625998894,-0.0788056061945427,0,0,0,0.226639269589302,0.214648892019291,0,0,0.361239533784702,0,0.271145192338261,-0.533744058296508,0,0,0,0,0,0,0,0.253425152317411,0.0253747625901804,0,0,0,-0.316540730535303,-0.333177058691943,0,0,-0.330225476860543,0,0.264123885213738,0.145096824244539,0,0,0,0,0,0,0,-0.360479005566315,0,0,0,0,0.444943965787996,0.363047983365367,0,0,-0.382533521812311,0,-0.304411688446091,-0.0895444222515838,0,0,0,0,0,0,0,0.377865079798796,-0.0258394290352727,0,0,0,0.193086796933865,0.213223803444902,0,0,0.360607017955192,0,-0.345460907160257,-0.205425581301762,0,0,0,0,0,0,0,-0.230204787602688,0,0,0,0,0.335901478237202,0.30950635508188,0,0,0.372929207859006,0,-0.300218428558527,0.0720373634346997,0,0,0,0,0,0,0,0.253615696850226,-0.112873810025064,0,0,0,-0.247839300125043,0.307007103386188,0,0,0.233076749590648,0,-0.329951234591005,0.410858646502527,0,0,0,0,0,0,0,-0.318634234862514,-0.0229308110912202,0,0,0,0.225911218267216,-0.226851935959241,0,0,-0.444978124133909,0,0.384052244424071,-0.417251736522262,0,0,0,0,0,0,0,-0.149298826228446,0,0,0,0,-0.276416373620758,-0.369556120112976,0,0,0.368260774422598,0,-0.309214904316182,0.372843969300046,0,0,0,0,0,0,0,-0.276757566111038,-0.0629981725356758,0,0,0,0.324822088954903,0.304097748515343,0,0,0.22683050356705,0,-0.317985767225542,0.461897703577905,0,0,0,0,0,0,0,-0.308473995557546,0,0,0,0,0.23642163439745,-0.193303899335302,0,0,0.419178478878123,0,0.372637076087523,0.123346682394167,0,0,0,0,0,0,0,-0.321025990609972,0,0,0,0,-0.2937146314642,0.329685350437342,0,0,0.329067333017564,0,-0.300324936172673,0.39617889500167,0,0,0,0,0,0,0,-0.211685646839659,0,0,0,0,0.124873171992704,0.203522679697763,0,0,0.324962237049881,0,-0.241128497962357,-0.372213429815,0,0,0,0,0,0,0,-0.345070252290652,0,0,0,0,-0.289184418101884,0.289684544731801,0,0,-0.238748296919324,0,0.116075262096062,-0.1316814418531,0,0,0,0,0,0,0,0.324209143454434,-0.0236352701126997,0,-0.0256671875124427,0,0.354193284722878,0.315465359852776,0,0,0.381473491392773,0,0.21720183575855,-0.23996947250274,0,0,0,0,0,0,0,0.335705529302731,0,0,0,0,0.21870093720519,0.383422316182964,0,0,0.425196381237931,0
"3",0,0,0.429308451742193,0,0,0,0,0,0,0,0,0,-0.306400790781477,0,0,0,0,0,0,0,0,0,0.396293532167969,0,0,0,0,0,0,0,0,0,0.235189549413538,0,0,0,0,0,0,0,0,0,0.124046659033918,0,0,0,0,0,0,0,0,0,-0.125252382521195,0,0,0,0,0,0,0,0,0,0.472252810020256,0,0,0,0,0,0,0,0,0,0.412806267087384,0,0,0,0,0,0,0,0,0,-0.0853601676577387,0,0,0,0,0,0,0,0,0,0.410998135608438,0,0,0,0,0,0,0,0,0,0.386768228440636,0,0,0,0,0,0,0,0,0,0.21991844702498,0,0,0,0,0,0,0,0,0,0.172489881753454,0,0,0,0,0,0,0,0,0,-0.276630542105971,0,0,0,0,0,0,0,0,0,0.343980071103301,0,0,0,0,0,0,0,0,0,0.369094005588058,0,0,0,0,0,0,0,0,0,-0.199939285283302,0,0,0,0,0,0,0,0,0,-0.230601044967257,0,0,0,0,0,0,0,0,0,-0.201571272232893,0,0,0,0,0,0,0,0,0,0.242252792962431,0,0,0,0,0,0,0,0,0,0.0456012931379502,0,0,0,0,0,0,0,0,0,0.314737650566212,0,0,0,0,0,0,0,0,0,0.327819008111019,0,0,0,0,0,0,0,0,0,0.239893096822685,0,0,0,0,0,0,0,0,0,0.431636701666438,0,0,0,0,0,0,0,0,0,0.440590504654271,0,0,0,0,0,0,0,0,0,-0.0555217437075383,0,0,0,0,0,0,0,0,0,-0.339443396196015,0,0,0,0,0,0,0,0,0,-0.411634423442563,0,0,0,0,0,0,0,0,0,0.273231283117805,0,0,0,0,0,0,0,0,0,0.241713938132111,0,0,0,0,0,0,0,0,0,0.279959058881523,0,0,0,0,0,0,0,0,0,0.22436093732694,0,0,0,0,0,0,0,0,0,0.272611330070537,0,0,0,0,0,0,0,0,0,-0.40416459202647,0,0,0,0,0,0,0,0,0,-0.23056811121198,0,0,0,0,0,0,0,0,0,0.508622940262519,0,0,0,0,0,0,0,0,0,-0.31706726568616,0,0,0,0,0,0,0,0,0,-0.252614902181426,0,0,0,0,0,0,0,0,0,0.494544130212088,0,0,0,0,0,0,0,0,0,-0.352857194417308,0,0,0,0,0,0,0,0,0,0.273680297561615,0,0,0,0,0,0,0,0,0,0.340663815103578,0,0,0,0,0,0,0,0,0,-0.247931666546946,0,0,0,0,0,0,0,0,0,0.313079913368864,0,0,0,0,0,0,0,0,0,0.33648624631009,0,0,0,0,0,0,0,0,0,-0.407764432711045,0,0,0,0,0,0,0,0,0,-0.217726548327475,0,0,0,0,0,0,0,0,0,0.226160301554041,0,0,0,0,0,0,0,0,0,0.310669289540266,0,0,0,0,0,0,0,0,0,-0.371061749991877,0,0,0,0,0,0,0,0,0,-0.443349122964181,0,0,0,0,0,0,0,0,0,-0.12234100147839,0,0,0,0,0,0,0,0,0,0.185560149849262,0,0,0,0,0,0,0,0,0,0.0714284318084537,0,0,0,0,0,0,0,0,0,0.378105928527496,0,0,0,0,0,0,0,0,0,-0.443032603316309,0,0,0,0,0,0,0,0,0,0.252546528452952,0,0,0,0,0,0,0,0,0,0.378671822589422,0,0,0,0,0,0,0,0,0,0.312382144736755,0,0,0,0,0,0,0,0,0,0.321466488902726,0,0,0,0,0,0,0,0,0,-0.278699947783244,0,0,0,0,0,0,0,0,0,0.217640322047085,0,0,0,0,0,0,0,0,0,0.212172909268925,0,0,0,0,0,0,0,0,0,0.461157179678601,0,0,0,0,0,0,0,0,0,-0.230006202106609,0,0,0,0,0,0,0,0,0,-0.509525052541102,0,0,0,0,0,0,0,0,0,0.408106759973319,0,0,0,0,0,0,0,0,0,-0.303867690107965,0,0,0,0,0,0,0,0,0,0.302086735798844,0,0,0,0,0,0,0,0,0,0.321944529872363,0,0,0,0,0,0,0,0,0,0.331482490854393,0,0,0,0,0,0,0,0,0,-0.187431386498657,0,0,0,0,0,0,0,0,0,-0.239762112757432,0,0,0,0,0,0,0,0,0,0.0395475805307037,0,0,0,0,0,0,0,0,0,0.27261590508504,0,0,0,0,0,0,0,0,0,-0.0401097470487243,0,0,0,0,0,0,0,0,0,0.269919375490865,0,0,0,0,0,0,0,0,0,0.0916670257420745,0,0,0,0,0,0,0,0,0,0.268147606393078,0,0,0,0,0,0,0,0,0,-0.138821887960336,0,0,0,0,0,0,0,0,0,-0.148874336374399,0,0,0,0,0,0,0,0,0,-0.463351163227117,0,0,0,0,0,0,0,0,0,-0.286137635500646,0,0,0,0,0,0,0,0,0,-0.0856834014242091,0,0,0,0,0,0,0,0,0,0.251230505611395,0,0,0,0,0,0,0,0,0,0.351888568574343,0,0,0,0,0,0,0,0,0,0.255917369723065,0,0,0,0,0,0,0,0,0,0.166924610207112,0,0,0,0,0,0,0,0,0,0.192921498553811,0,0,0,0,0,0,0,0,0,-0.239213305093168,0,0,0,0,0,0,0,0,0,0.360704507305309,0,0,0,0,0,0,0,0,0,0.215587130324272,0,0,0,0,0,0,0,0,0,-0.200427515248596,0,0,0,0,0,0,0,0,0,0.488739193326728,0,0,0,0,0,0,0,0,0,0.198105389556382,0,0,0,0,0,0,0,0,0,-0.480196110101855,0,0,0,0,0,0,0,0,0,-0.350053292722068,0,0,0,0,0,0,0,0,0,0.292840088317288,0,0,0,0,0,0,0,0,0,-0.421912738639171,0,0,0,0,0,0,0
"4",0,0,0,-0.366675162065559,0.261195953448686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33195512660513,0,0,0,0,-0.114713535467772,0.173766658864286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355049141288111,0,0,0,0,0.0885410578534884,0.397076650190158,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389257942141862,0,0,0,0,0.0748154044078373,-0.310222725913725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395544145907837,0,0,0,0,0.436054717335181,-0.25559835495852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247712198801732,0,0,0,0,-0.192224299629589,0.341001681710484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336404641131575,0,0,0,0,0,0.161668901138234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271978462089991,0,0,0,0,-0.317228152266121,-0.205353256533908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339695213234745,0,0,0,0,0.114502627952814,0.308429346943703,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371896947374589,0,0,0,0,0.0438856767682953,-0.359550774031254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345447916326671,0,0,0,0,-0.198568698729624,0.247240698710872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338174790675027,0,0,0,0,-0.0925118712080785,0.331924954718955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336480071147,0,0,0,0,0.288628737707731,0.200920936936555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341999508572401,0,0,0,0,0.342174641639623,-0.35089579370709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327312195879291,0,0,0,0,-0.0884857076847275,0.213986160701754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34189993990264,0,0,0,0,0.236631234545035,0.298395565094588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35443027510836,0,0,0,0,-0.44194814648661,-0.228491557849641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311315740717251,0,0,0,0,0,-0.254283346696239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3637366769781,0,0,0,0,0.3134797958264,0.331518469755884,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366061722806639,0,0,0,0,-0.102359877698335,-0.202990180383731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298126433654723,0,0,0,0,0.153067617078002,-0.287761431993487,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303893249105295,0,0,0,0,-0.431503404463444,0.34275076788706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187885135571531,0,0,0,0,-0.0997001387157373,-0.352597940879019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32286819834753,0,0,0,0,-0.602666711045768,0.253480610414687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389510218487647,0,0,0,0,0,-0.329032903187963,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400315494921073,0,0,0,0,0.283639572870956,-0.184318910266437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361844857178327,0,0,0,0,0.454301971029867,-0.346040316586772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33450099025002,0,0,0,0,0.092216038566854,-0.228270850539007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254737857793982,0,0,0,0,0.358464329407952,0.405697965779092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372161216867471,0,0,0,0,0,0.255071149041351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318916974812528,0,0,0,0,-0.336761134034087,0.2920694427718,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312539425507038,0,0,0,0,0.375824332354002,-0.210719979279801,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240235544003305,0,0,0,0,-0.314557927284033,-0.302563647247639,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397782746833387,0,0,0,0,0.432070464951542,-0.25853079362413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264898317759487,0,0,0,0,0.338046666180083,0.193945059442641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390772424217391,0,0,0,0,0.24354446365263,-0.294399780573081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386927301569959,0,0,0,0,0.504774386641375,-0.365188144882635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245861281431605,0,0,0,0,-0.0255796507015054,0.253379049273475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232271175981824,0,0,0,0,0.201094925887582,-0.227487130121023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158646846003566,0,0,0,0,-0.0368734758411519,0.390480371679707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319151160122805,0,0,0,0,0,-0.31248792250591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36489753457319,0,0,0,0,-0.375260801051755,-0.0843999972713869,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382735466266199,0,0,0,0,0.306654599563227,-0.299381197925077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255848048551151,0,0,0,0,-0.220427501354149,0.133672311144675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439863896924143,0,0,0,0,0.193504073902031,0.209409077610077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385741058373823,0,0,0,0,0.266471356117129,0.281199377792564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435604548780011,0,0,0,0,-0.497233582397286,-0.332866724033175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210786670531499,0,0,0,0,-0.431453020458455,0.226872536218042,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278429546188604,0,0,0,0,-0.265684343724033,-0.355115517398493,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297921984157981,0,0,0,0,0.167148668788459,0.303197509931294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297544745096879,0
"5",0,0,0,0,-0.349715579035983,0,0,0,0,0,0,0,0,0,0,0,-0.378252564868991,0,0,0,0,0,0,0,-0.251030538500365,0,0,0,0,0,0,0,0,0,0,0,-0.319578012175378,0,0,0,0,0,0,0,0.182041215061381,0,0,0,0.0262245183079277,0,0,0,0,0,0,0,0.33361758558713,0,0,0,0,0,0,0,-0.056920635478557,0,0,0,0,0,0,0,0,0,0,0,-0.302903141709805,0,0,0,0,0,0,0,0.188531557025465,0,0,0,0,0,0,0,0,0,0,0,0.25077197536355,0,0,0,0,0,0,0,-0.428030980848206,0,0,0,0,0,0,0,0,0,0,0,0.235324167535084,0,0,0,0,0,0,0,0.273554609636195,0,0,0,0,0,0,0,0,0,0,0,0.287337259200874,0,0,0,0,0,0,0,0.395695730211199,0,0,0,0,0,0,0,0,0,0,0,0.264944759785852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267427058845812,0,0,0,0,0,0,0,0.173236908540595,0,0,0,0,0,0,0,0,0,0,0,-0.312177104836149,0,0,0,0,0,0,0,-0.169353439110236,0,0,0,0,0,0,0,0,0,0,0,0.249494607282505,0,0,0,0,0,0,0,-0.0626795251091889,0,0,0,0,0,0,0,0,0,0,0,0.152215688200842,0,0,0,0,0,0,0,-0.460907297323681,0,0,0,0,0,0,0,0,0,0,0,0.310852964720971,0,0,0,0,0,0,0,-0.224200963381387,0,0,0,0,0,0,0,0,0,0,0,-0.290770395091693,0,0,0,0,0,0,0,-0.331666303973983,0,0,0,0.0219682463887378,0,0,0,0,0,0,0,-0.289577835212259,0,0,0,0,0,0,0,-0.45271666702693,0,0,0,0,0,0,0,0,0,0,0,-0.198095039914709,0,0,0,0,0,0,0,0.108379097358285,0,0,0,0,0,0,0,0,0,0,0,-0.37129861119671,0,0,0,0,0,0,0,0.24869841055521,0,0,0,0,0,0,0,0,0,0,0,0.31515407398635,0,0,0,0,0,0,0,0.417571852036168,0,0,0,0,0,0,0,0,0,0,0,0.165948181619951,0,0,0,0,0,0,0,-0.411405512091064,0,0,0,0,0,0,0,0,0,0,0,0.301592940618332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15170969654161,0,0,0,0,0,0,0,-0.20362400609772,0,0,0,0,0,0,0,0,0,0,0,0.332587661037864,0,0,0,0,0,0,0,0.368468179996557,0,0,0,0,0,0,0,0,0,0,0,-0.269916463363478,0,0,0,0,0,0,0,0.429130925692483,0,0,0,0,0,0,0,0,0,0,0,-0.278861667298232,0,0,0,0,0,0,0,0.030603286757657,0,0,0,0,0,0,0,0,0,0,0,0.260712423088695,0,0,0,0,0,0,0,0.0280900376299206,0,0,0,0,0,0,0,0,0,0,0,-0.204722064979574,0,0,0,0,0,0,0,-0.0590956662648333,0,0,0,0,0,0,0,0,0,0,0,0.280664438981556,0,0,0,0,0,0,0,0.246537435237159,0,0,0,0,0,0,0,0,0,0,0,-0.233284232085145,0,0,0,0,0,0,0,-0.0467925252473617,0,0,0,0,0,0,0,0,0,0,0,-0.321598340087864,0,0,0,0,0,0,0,0.239088790926215,0,0,0,0,0,0,0,0,0,0,0,0.232669307867323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30762440816268,0,0,0,0,0,0,0,-0.182746544879499,0,0,0,0,0,0,0,0,0,0,0,0.2846024278942,0,0,0,0,0,0,0,-0.355271820597458,0,0,0,0,0,0,0,0,0,0,0,0.373248114440376,0,0,0,0,0,0,0,-0.121799780604982,0,0,0,0,0,0,0,0,0,0,0,0.203136847514891,0,0,0,0,0,0,0,0.109990217711401,0,0,0,0,0,0,0,0,0,0,0,0.339357800519609,0,0,0,0,0,0,0,0.415395372593211,0,0,0,0.0262806457106637,0,0,0,0,0,0,0,0.252371767658651,0,0,0,0,0,0,0,0.178564746042761,0,0,0,0,0,0,0,0,0,0,0,-0.242484162465446,0,0,0,0,0,0,0,-0.517018883724638,0,0,0,0,0,0,0,0,0,0,0,0.219443997009788,0,0,0,0,0,0,0,0.0946654218593543,0,0,0,0,0,0,0,0,0,0,0,0.221226369779114,0,0,0,0,0,0,0,0.476599692401122,0,0,0,0,0,0,0,0,0,0,0,0.292267350876877,0,0,0,0,0,0,0,0.196065283622918,0,0,0,0,0,0,0,0,0,0,0,0.259593963174709,0,0,0,0,0,0,0,0.0626692101891993,0,0,0,0,0,0,0,0,0,0,0,0.184964408410626,0,0,0,0,0,0,0,-0.104448509049443,0,0,0,0,0,0,0,0,0,0,0,0.183646802412741,0,0,0,0,0,0,0,0.277681867869742,0,0,0,0,0,0,0,0,0,0,0,-0.305753827177606,0,0,0,0,0,0,0,-0.22383487255987,0,0,0,0,0,0,0,0,0,0,0,0.251649176998068,0,0,0,0,0,0,0,-0.404409864224021,0,0,0,0,0,0,0,0,0,0,0,0.352852452468024,0,0,0,0,0,0,0,-0.252061782502397,0,0,0,0,0,0,0,0,0,0,0,-0.293432226846088,0,0,0,0,0,0,0,-0.512339957214939,0,0,0,0.0224692775947635,0,0,0,0,0,0,0,-0.411262778978318,0,0,0,0,0,0,0,0.0536962673685436,0,0,0,0,0,0,0,0,0,0,0,0.276751460066163,0,0,0,0,0,0,0,-0.332457090738159,0,0,0,0,0,0,0,0,0,0,0,0.361273503680072,0,0,0
