"6",0,0,0,0,0,0,0,0,0,0,0,0,0.404357311482779,0,0,0,0,0.314637753697592,0,0,0,0,0,0,0,-0.616010996099403,0,0,0,0,0,0,0.415895386932059,0,0,0,0,0.248993829902636,0,0,0,0,0,0,0,-0.236040235399173,0,0,0,0,0,0,0.334031321586997,0,0,0,0,-0.308601669704005,0,0,0,0,0,0,0,0.535168083345494,0,0,0,0,0,0,0.219820652682819,0,0,0,0,-0.507649080886864,0,0,0,0,0,0,0,-0.57718406621004,0,0,0,0,0,0,-0.311105067461946,0,0,0,0,0.326348888977501,0,0,0,0,0,0,0,0.220799636901406,0,0,0,0,0,0,0.244179022132046,0,0,0,0,-0.277669921682817,0,0,0,0,0,0,0,0.227390577979631,0,0,0,0,0,0,0.358027596771277,0,0,0,0,0.298527490395142,0,0,0,0,0,0,0,-0.120414739312403,0,0,0,0,0,0,-0.304832372559001,0,0,0,0,0.330864625856618,0,0,0,0,0,0,0,0.448158732334036,0,0,0,0,0,0,0.27823524845354,0,0,0,0,0.39146614887309,0,0,0,0,0,0,0,0.490028189623458,0,0,0,0,0,0,0.458982210908235,0,0,0,0,0.36680249371701,0,0,0,0,0,0,0,0.527375077616852,0,0,0,0,0,0,0.312650236385865,0,0,0,0,-0.28586756775741,0,0,0,0,0,0,0,-0.420794382458673,0,0,0,0,0,0,-0.357224478915323,0,0,0,0,-0.339637980689295,0,0,0,0,0,0,0,0.261911487585401,0,0,0,0,0,0,-0.354923036040744,0,0,0,0,-0.237254141149607,0,0,0,0,0,0,0,-0.103058975157104,0,0,0,0,0,0,-0.336802125268362,0,0,0,0,-0.395566636023517,0,0,0,0,0,0,0,0.1098002874292,0,0,0,0,0,0,0.257085272749729,0,0,0,0,0.275001540199724,0,0,0,0,0,0,0,0.397895960483604,0,0,0,0,0,0,0.398662551507865,0,0,0,0,-0.383471482337069,0,0,0,0,0,0,0,-0.469430499013897,0,0,0,0,0,0,0.480931584695519,0,0,0,0,-0.334618910057,0,0,0,0,0,0,0,0.32957305239479,0,0,0,0,0,0,-0.180195593274544,0,0,0,0,0.315829391871061,0,0,0,0,0,0,0,0.273059597477227,0,0,0,0,0,0,0.232604876549348,0,0,0,0,-0.299117970276094,0,0,0,0,0,0,0,-0.431054190922119,0,0,0,0,0,0,0.390488042873248,0,0,0,0,0.328861210045487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309048222023492,0,0,0,0,0.388646328976494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261592360523485,0,0,0,0,0.266903741012628,0,0,0,0,0,0,0,0.207776046360654,0,0,0,0,0,0,-0.230786679057157,0,0,0,0,-0.208148992676498,0,0,0,0,0,0,0,0.17186326627818,0,0,0,0,0,0,0.296076855055903,0,0,0,0,-0.261836591400606,0,0,0,0,0,0,0,0.117589633502827,0,0,0,0,0,0,0.357074076885396,0,0,0,0,0.379594610284316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253232942600512,0,0,0,0,-0.326400477741814,0,0,0,0,0,0,0,0.409489590882037,0,0,0,0,0,0,-0.124402295902998,0,0,0,0,-0.393369642604876,0,0,0,0,0,0,0,-0.0343737878875656,0,0,0,0,0,0,0.282042971568899,0,0,0,0,0.346959130410686,0,0,0,0,0,0,0,-0.474923733336813,0,0,0,0,0,0,-0.287782638083084,0,0,0,0,-0.2959658312204,0,0,0,0,0,0,0,0.593563810571484,0,0,0,0,0,0,-0.314405632876894,0,0,0,0,-0.380620324875819,0,0,0,0,0,0,0,-0.246438832307695,0,0,0,0,0,0,-0.33885432521272,0,0,0,0,0.380894102719502,0,0,0,0,0,0,0,0.577896929527868,0,0,0,0,0,0,0.305316268291683,0,0,0,0,0.382523916290351,0,0,0,0,0,0,0,0.219237552636508,0,0,0,0,0,0,-0.262936304062977,0,0,0,0,0.299403941005507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312998011745279,0,0,0,0,-0.34932470916094,0,0,0,0,0,0,0,-0.0829621158137079,0,0,0,0,0,0,-0.252214350670604,0,0,0,0,0.326568781854319,0,0,0,0,0,0,0,0.495974341963853,0,0,0,0,0,0,0.353638438065703,0,0,0,0,-0.381583888764666,0,0,0,0,0,0,0,-0.0423711364251077,0,0,0,0,0,0,-0.295947230268075,0,0,0,0,-0.321449888175772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268301723163206,0,0,0,0,0.327937832103618,0,0,0,0,0,0,0,-0.270848867008557,0,0,0,0,0,0,0.356339016108889,0,0,0,0,-0.307450918749811,0,0,0,0,0,0,0,0.431405315740925,0,0,0,0,0,0,0.366321413018989,0,0,0,0,-0.402946922064656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286685637617117,0,0,0,0,-0.211632829309784,0,0,0,0,0,0,0,0.122534398733716,0,0,0,0,0,0,-0.322034198021918,0,0,0,0,-0.331059615617896,0,0,0,0,0,0,0,-0.532630290585183,0,0,0,0,0,0,-0.277695044753452,0,0,0,0,0.367743106355305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290146959885345,0,0,0,0,0.340460929378801,0,0,0,0,0,0,0,-0.565790925777935,0,0,0,0,0,0,0.307290453856914,0,0,0,0,0.368111421409286,0,0,0,0,0,0,0,-0.510654063245346,0,0,0,0,0,0,-0.306506984387889,0,0,0,0,0.307638567036617,0,0,0,0,0,0,0,-0.238244080591002,0,0,0,0,0,0,0.250142917790135,0,0,0,0,-0.284462162267538,0,0,0,0,0,0,0,0.142498364690752,0,0,0,0,0,0,0.451447883617386,0,0,0,0,-0.313318623891377,0,0,0,0,0,0,0,0.0815321822274741,0,0,0,0,0,0,0.250529033881825,0,0,0,0,0.387370623381298,0,0,0,0,0,0,0,-0.475590847278324,0,0,0,0,0,0,0.357475104202836,0,0,0,0,0.229888297951752,0,0
"7",0,0,0.273737336944879,0,0,0,-0.0697178422867145,0,0,0,0,0,0,0,0,0,-0.387898098375701,0,0,0,0,0,-0.334972076707275,0,0,0,0.429256534224783,0,0,0,0,0,0,0,0,0,0.336969759079068,0,0,0,0,0,-0.259978609707491,0,0,0,-0.256775917419775,0,0,0,0,0,0,0,0,0,0.198055914486225,0,0,0,0,0,0.353457991656856,0,0,0,0.508420110493029,0,0,0,0,0,0,0,0,0,-0.320068407623056,0,0,0,0,0,0.309015957088212,0,0,0,-0.33806428899396,0,0,0,0,0,0,0,0,0,-0.368605496810602,0,0,0,0,0,-0.139924577671418,0,0,0,0.256117572931182,0,0,0,0,0,0,0,0,0,0.348462653251688,0,0,0,0,0,-0.222292331971932,0,0,0,0.0580021858938178,0,0,0,0,0,0,0,0,0,0.471106915177839,0,0,0,0,0,-0.330801720531511,0,0,0,0.337982424124093,0,0,0,0,0,0,0,0,0,-0.2515282228453,0,0,0,0,0,-0.283444237626284,0,0,0,0.0660390816262943,0,0,0,0,0,0,0,0,0,0.278743623268817,0,0,0,0,0,-0.211782542057542,0,0,0,0.0894423011774938,0,0,0,0,0,0,0,0,0,0.271942038477469,0,0,0,0,0,0.169624899230051,0,0,0,-0.103114037766836,0,0,0,0,0,0,0,0,0,0.218369882693356,0,0,0,0,0,0.377440542612208,0,0,0,0.323396955908904,0,0,0,0,0,0,0,0,0,0.218436577595834,0,0,0,0,0,-0.239037264295178,0,0,0,0.190888449297411,0,0,0,0,0,0,0,0,0,-0.243193670435087,0,0,0,0,0,-0.363466103265636,0,0,0,-0.0993006908694499,0,0,0,0,0,0,0,0,0,0.210967993756018,0,0,0,0,0,0.248616109199138,0,0,0,-0.508855332332449,0,0,0,0,0,0,0,0,0,-0.266616586090864,0,0,0,0,0,-0.243199981208501,0,0,0,-0.544299284494184,0,0,0,0,0,0,0,0,0,0.264877315207168,0,0,0,0,0,-0.234662729569122,0,0,0,-0.49030814799909,0,0,0,0,0,0,0,0,0,-0.319927974013018,0,0,0,0,0,0.328201533228219,0,0,0,-0.45988070475893,0,0,0,0,0,0,0,0,0,-0.349736409364199,0,0,0,0,0,-0.324050832731465,0,0,0,0.216646309050354,0,0,0,0,0,0,0,0,0,-0.295435868220371,0,0,0,0,0,0.286070282563899,0,0,0,0.286646849479362,0,0,0,0,0,0,0,0,0,-0.309817352295081,0,0,0,0,0,0.239077664653693,0,0,0,-0.13601354762812,0,0,0,0,0,0,0,0,0,-0.304431787041545,0,0,0,0,0,-0.30379468298781,0,0,0,0.0224487107352376,0,0,0,0,0,0,0,0,0,-0.212908870417916,0,0,0,0,0,0.354331619878811,0,0,0,-0.144495444305408,0,0,0,0,0,0,0,0,0,-0.333163043028121,0,0,0,0,0,-0.310851472014355,0,0,0,-0.277595156145674,0,0,0,0,0,0,0,-0.0570665624903828,0,0.190808174973329,0,0,0,0,0,-0.188758737576596,0,0,0,-0.162732491802075,0,0,0,0,0,0,0,0,0,-0.234236385609526,0,0,0,0,0,0.361939324409061,0,0,0,0.148183750589195,0,0,0,0,0,0,0,0,0,-0.219941530180277,0,0,0,0,0,0.266923462035187,0,0,0,-0.256066258629411,0,0,0,0,0,0,0,0,0,-0.275155474285342,0,0,0,0,0,-0.486123898195048,0,0,0,0.216838482678221,0,0,0,0,0,0,0,0,0,0.181697219075311,0,0,0,0,0,0.34904915798558,0,0,0,-0.222268951105877,0,0,0,0,0,0,0,0,0,0.149711096912586,0,0,0,0,0,-0.285299009933579,0,0,0,-0.151142596263581,0,0,0,0,0,0,0,0,0,-0.166143619538398,0,0,0,0,0,0.320380981106166,0,0,0,-0.393826035205296,0,0,0,0,0,0,0,0,0,0.236421852554481,0,0,0,0,0,0.244987494763461,0,0,0,-0.235632851113537,0,0,0,0,0,0,0,0,0,0.337936835741795,0,0,0,0,0,-0.24304697393185,0,0,0,-0.371985825546224,0,0,0,0,0,0,0,0,0,-0.335415905324463,0,0,0,0,0,0.193543333154904,0,0,0,0.266952425651569,0,0,0,0,0,0,0,0,0,0.271103870061581,0,0,0,0,0,-0.35052247703004,0,0,0,-0.460913979980731,0,0,0,0,0,0,0,0,0,0.260940711310453,0,0,0,0,0,-0.27982441694763,0,0,0,-0.340660360268288,0,0,0,0,0,0,0,0,0,0.371500400524319,0,0,0,0,0,-0.252722405866469,0,0,0,0.212280912512246,0,0,0,0,0,0,0,0,0,0.264005865135716,0,0,0,0,0,0.175403602427791,0,0,0,0.177152912570458,0,0,0,0,0,0,0,0,0,-0.223198445547521,0,0,0,0,0,-0.33679415572733,0,0,0,-0.162322040105873,0,0,0,0,0,0,0,0,0,0.272183818726746,0,0,0,0,0,0.244795810533776,0,0,0,0.161386831004185,0,0,0,0,0,0,0,0,0,0.193540385886611,0,0,0,0,0,0.375099694358883,0,0,0,0.423932789751202,0,0,0,0,0,0,0,0,0,-0.25575326602842,0,0,0,0,0,0.296327939228665,0,0,0,0.573538062819346,0,0,0,0,0,0,0,0,0,0.371786332106579,0,0,0,0,0,0.221368867602734,0,0,0,0.242342758760504,0,0,0,0,0,0,0,0,0,0.252588083264832,0,0,0,0,0,0.261153670328202,0,0,0,0.136803269181244,0,0,0,0,0,0,0,0,0,0.309857587241125,0,0,0,0,0,-0.334476957021683,0,0,0,-0.115021607824056,0,0,0,0,0,0,0,0.0506423470030243,0,-0.445008570407315,0,0,0,0,0,-0.283278026598855,0,0,0,-0.345660252563496,0,0,0,0,0,0,0,0,0,0.228964053282609,0,0,0,0,0,-0.382426321256795,0,0,0,-0.34640972547369,0,0,0,0,0,0,0,0,0,-0.265559521535515,0,0,0,0,0,-0.268569890131616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380998209095922,0,0,0,0,0,-0.258434474716911,0,0,0,-0.142637382965317,0,0,0,0,0,0,0,0,0,-0.318655558859691,0,0,0,0,0,0.193786700467675,0,0,0,-0.323058814622834,0,0,0,0,0,0,0,0,0,0.292357758030482,0,0,0
"8",0,0,0,0,0,0,0,0.242597439572445,0,0,0,0,0,0,0,0.124105251676312,0,0,0,0,0,0,0,0,0,0,0,0.0494981073838888,0,0,0,0,0,0,0,0.223020329044779,0,0,0,0,0,0,0,0,0,0,0,0.361255315505297,0,0,0,0,0,0,0,0.35402941235466,0,0,0,0,0,0,0,0,0,0,0,-0.39609796191062,0,0,0,0,0,0,0,-0.23867850955212,0,0,0,0,0,0,0,0,0,0,0,0.123221318934652,0,0,0,0,0,0,0,0.287871434685903,0,0,0,0,0,0,0,0,0,0,0,0.0263203225166755,0,0,0,0,0,0,0,0.252332700469977,0,0,0,0,0,0,0,0,0,0,0,-0.383425445398246,0,0,0,0,0,0,0,-0.251078231176225,0,0,0,0,0,0,0,0,0,0,0,-0.495271477461817,0,0,0,0,0,0,0,0.332514059919242,0,0,0,0,0,0,0,0,0,0,0,-0.160609417289622,0,0,0,0,0,0,0,0.255788485460445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190994583529941,0,0,0,0,0,0,0,0,0,0,0,0.16526866759239,0,0,0,0,0,0,0,-0.137653154103915,0,0,0,0,0,0,0,0,0,0,0,0.319869032743222,0,0,0,0,0,0,0,0.258339221525775,0,0,0,0,0,0,0,0,0,0,0,0.511815176293872,0,0,0,0,0,0,0,-0.217602366126885,0,0,0,0,0,0,0,0,0,0,0,-0.489248835440248,0,0,0,0,0,0,0,-0.295808977151446,0,0,0,0,0,0,0,0,0,0,0,0.314588053990928,0,0,0,0,0,0,0,-0.287055791191439,0,0,0,0,0,0,0,0,0,0,0,-0.310528000696389,0,0,0,0,0,0,0,-0.20144527756769,0,0,0,0,0,0,0,0,0,0,0,-0.194172536203576,0,0,0,0,0,0,0,-0.21784651617786,0,0,0,0,0,0,0,0,0,0,0,-0.220874580459895,0,0,0,0,0,0,0,0.242996042229047,0,0,0,0,0,0,0,0,0,0,0,0.233279084476822,0,0,0,0,0,0,0,-0.2660434462157,0,0,0,0,0,0,0,0,0,0,0,-0.361631382688635,0,0,0,0,0,0,0,-0.313164981622877,0,0,0,0,0,0,0,0,0,0,0,0.257400574312947,0,0,0,0,0,0,0,0.240636603915219,0,0,0,0,0,0,0,0,0,0,0,0.423780029397735,0,0,0,0,0,0,0,-0.315438463556108,0,0,0,0,0,0,0,0,0,0,0,-0.487376778877648,0,0,0,0,0,0,0,0.270199939554455,0,0,0,0,0,0,0,0,0,0,0,0.268639022679164,0,0,0,0,0,0,0,0.277175232217629,0,0,0,0,0,0,0,0,0,0,0,-0.143136105884055,0,0,0,0,0,0,0,-0.298603465026686,0,0,0,0,0,0,0,0,0,0,0,0.392588607260513,0,0,0,0,0,0,0,0.218813237379916,0,0,0,0,0,0,0,0,0,0,0,0.355818517733675,0,0,0,0,0,0,0,-0.300012461585854,0,0,0,0,0,0,0,0,0,0,0,0.0922800631109947,0,0,0,0,0,0,0,-0.29721819488422,0,0,0,0,0,0,0,0,0,0,0,0.257792323743825,0,0,0,0,0,0,0,-0.308830905173783,0,0,0,0,0,0,0,0,0,0,0,-0.263868967667142,0,0,0,0,0,0,0,-0.318669174630306,0,0,0,0,0,0,0,0,0,0,0,0.0547807986621521,0,0,0,0,0,0,0,0.219153556792546,0,0,0,0,0,0,0,0,0,0,0,0.512106582166296,0,0,0,0,0,0,0,-0.248822002332453,0,0,0,0,0,0,0,0,0,0,0,-0.396676878704315,0,0,0,0,0,0,0,-0.277625551061837,0,0,0,0,0,0,0,0,0,0.0571805364602728,0,-0.100746040138723,0,0,0,0,0,0,0,-0.247947795905612,0,0,0,0,0,0,0,0,0,0,0,-0.0860578172669394,0,0,0,0,0,0,0,-0.285725216576413,0,0,0,0,0,0,0,0,0,0,0,-0.168118948136697,0,0,0,0,0,0,0,-0.229971531102584,0,0,0,0,0,0,0,0,0,0,0,-0.421642431257873,0,0,0,0,0,0,0,0.286052756788106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283451989511573,0,0,0,0,0,0,0,0,0,0,0,0.404600117129496,0,0,0,0,0,0,0,-0.391669389070739,0,0,0,0,0,0,0,0,0,0,0,-0.277036032768216,0,0,0,0,0,0,0,0.341779954317219,0,0,0,0,0,0,0,0,0,0.0479201879353676,0,-0.378070067868078,0,0,0,0,0,0,0,0.287291732129585,0,0,0,0,0,0,0,0,0,0,0,-0.469425599190528,0,0,0,0,0,0,0,0.172299875822421,0,0,0,0,0,0,0,0,0,-0.0378105132709766,0,-0.242267448872337,0,0,0,0,0,0,0,0.319407058600257,0,0,0,0,0,0,0,0,0,0,0,-0.347631649086915,0,0,0,0,0,0,0,0.30333878050561,0,0,0,0,0,0,0,0,0,0,0,0.16114629757109,0,0,0,0,0,0,0,-0.317961177278945,0,0,0,0,0,0,0,0,0,0,0,0.476566370320786,0,0,0,0,0,0,0,-0.299071174584732,0,0,0,0,0,0,0,0,0,0,0,-0.112463247348031,0,0,0,0,0,0,0,0.273247364793868,0,0,0,0,0,0,0,0,0,0,0,-0.128384825386907,0,0,0,0,0,0,0,-0.228267128006633,0,0,0,0,0,0,0,0,0,0,0,0.0327000636030908,0,0,0,0,0,0,0,-0.255247700771029,0,0,0,0,0,0,0,0,0,0,0,-0.318516754495404,0,0,0,0,0,0,0,0.265634335231643,0,0,0,0
"9",0,0,0,0,-0.397371235106738,0,0,0,-0.413266735790394,0,0,0,0.341073214292408,0,0,0,0,0,0,0,0,0,0,0,0.197786405990255,0,0,0,0,0,0,0,-0.384607465499906,0,0,0,0,0,0,0,0,0,0,0,-0.184747064141351,0,0,0,-0.0993629129468515,0,0,0,0.316361963987075,0,0,0,0,0,0,0,0,0,0,0,-0.242179848386417,0,0,0,0.176511554763119,0,0,0,0.265098475516742,0,0,0,0,0,0,0,0,0,0,0,0.253955718783967,0,0,0,0.246413064583205,0,0,0,-0.256867741932966,0,0,0,0,0,0,0,0,0,0,0,0.197845262101871,0,0,0,-0.119932692680333,0,0,0,-0.199291878876082,0,0,0,0,0,0,0,0,0,0,0,0.262846650432767,0,0,0,-0.132711466419723,0,0,0,0.138211949711015,0,0,0,0,0,0,0,0,0,0,0,-0.21571802604435,0,0,0,0,0,0,0,0.410891972727406,0,0,0,0,0,0,0,0,0,0,0,-0.183557335760734,0,0,0,-0.447828071454511,0,0,0,-0.234579130905624,0,0,0,0,0,0,0,0,0,0,0,-0.198673372203676,0,0,0,0.498966450158442,0,0,0,-0.180143708926695,0,0,0,0,0,0,0,0,0,0,0,0.286130379800952,0,0,0,0.483727262513361,0,0,0,0.296809628843839,0,0,0,0,0,0,0,0,0,0,0,-0.209451801986923,0,0,0,0.302375506745714,0,0,0,-0.282391642370906,0,0,0,0,0,0,0,0,0,0,0,0.345901560535852,0,0,0.0353129475956057,0.536646268519332,0,0,0,-0.369033304557493,0,0,0,0,0,0,0,0,0,0,0,-0.204026326684614,0,0,0,0.354930057358745,0,0,0,0.248920723946128,0,0,0,0,0,0,0,0,0,0,0,-0.192632627545624,0,0,0,0.247812766822588,0,0,0,0.104234283020063,0,0,0,0,0,0,0,0,0,0,0,0.276028766198605,0,0,0,-0.0617701837656217,0,0,0,-0.297835900809509,0,0,0,0,0,0,0,0,0,0,0,-0.290005398205372,0,0,0,-0.243345696632881,0,0,0,0.318839716944362,0,0,0,0,0,0,0,0,0,0,0,0.14616307020018,0,0,0,-0.0422777808644093,0,0,0,0.396209047742288,0,0,0,0,0,0,0,0,0,0,0,0.185680668123916,0,0,0,-0.448650773686788,0,0,0,0.295832804553682,0,0,0,0,0,0,0,0,0,0,0,0.133346496748893,0,0,0,0.244852519828401,0,0,0,-0.101723776184916,0,0,0,0,0,0,0,0,0,0,0,-0.312583447611804,0,0,0,0.531670506608756,0,0,0,0.30477341556833,0,0,0,0,0,0,0,0,0,0,0,0.260510893600984,0,0,0,-0.110963188958097,0,0,0,0.228295239686677,0,0,0,0,0,0,0,0,0,0,0,-0.241627091825606,0,0,0,0.338080264898795,0,0,0,-0.192546880707144,0,0,0,0,0,0,0,0,0,0,0,0.291242796267792,0,0,0,-0.362517485223296,0,0,0,0.275249057394559,0,0,0,0,0,0,0,0,0,0,0,-0.273700736709987,0,0,0,-0.388545706700884,0,0,0,0.270048955993576,0,0,0,0,0,0,0,0,0,0,0,-0.305860643508913,0,0,0,-0.463949526347593,0,0,0,0.283198006924185,0,0,0,0,0,0,0,0,0,0,0,0.301282202885035,0,0,0,0.407622787222833,0,0,0,-0.324311457929315,0,0,0,0,0,0,0,0,0,0,0,0.254630383398673,0,0,0,-0.323466824759102,0,0,0,-0.338559756520379,0,0,0,0,0,0,0,0,0,0,0,0.202171251552261,0,0,0,0.043571421280097,0,0,0,-0.259072819867598,0,0,0,0,0,0,0,0,0,0,0,-0.293957561491987,0,0,0,0.318807482480028,0,0,0,0.315426119848835,0,0,0,0,0,0,0,0,0,0,0,-0.324927884539566,0,0,0,0.413600958209768,0,0,0,-0.238326982755469,0,0,0,0,0,0,0,0,0,0,0,-0.23566564977658,0,0,0,0.391006025265401,0,0,0,0.214554413398722,0,0,0,0,0,0,0,0,0,0,0,-0.317327901195721,0,0,0,-0.252067147176984,0,0,0,-0.311753940952308,0,0,0,0,0,0,0,0,0,0,0,0.329296139822344,0,0,0,-0.539038144189365,0,0,0,0.198439945701408,0,0,0,0,0,0,0,0,0,0,0,0.299107699563604,0,0,0,-0.415131166960714,0,0,0,-0.328675787773118,0,0,0,0,0,0,0,0,0,0,0,-0.312331779609715,0,0,0,0.381899801953509,0,0,0,0.299323973093494,0,0,0,0,0,0,0,0,0,0,0,0.33440599811375,0,0,0,0.503925383383645,0,0,0,0.275938224113964,0,0,0,0,0,0,0,0,0,0,0,0.272025137363254,0,0,0,0.46969088936966,0,0,0,0.326146114150699,0,0,0,0,0,0,0,0,0,0,0,0.270528014743288,0,0,0,-0.325542271560156,0,0,0,-0.297925959657112,0,0,0,0,0,0,0,0,0,0,0,-0.140359944277579,0,0,0,-0.259011969766228,0,0,0,0.249604269017837,0,0,0,0,0,0,0,0,0,0,0,0.322116866228067,0,0,0,0.208037235632454,0,0,0,0.273432636650024,0,0,0,0,0,0,0,0,0,0,0,-0.276134753729084,0,0,0,0.184415961519845,0,0,0,-0.294235668360968,0,0,0,0,0,0,0,0,0,0,0,0.336094324441429,0,0,0,0.321374430517315,0,0,0,0.297616878020838,0,0,0,0,0,0,0,0,0,0,0,-0.264230269945325,0,0,0,-0.359668871669501,0,0,0,-0.219999964678059,0,0,0,0,0,0,0,0,0,0,0,0.318767555680074,0,0,-0.0217905579369177,0.235379529320944,0,0,0,0.309230336525416,0,0,0,0,0,0,0,0,0,0,0,0.198099372804378,0,0,0,0.530753414536077,0,0,0,0.242973060721517,0,0,0,0,0,0,0,0,0,0,0,-0.16459292748566,0,0,0,-0.203688791795022,0,0,0,0.263549029076608,0,0,0,0,0,0,0,0,0,0,0,0.236623601402862,0,0,0,-0.361796603644066,0,0,0,0.208297910687709,0,0,0,0,0,0,0,0,0,0,0,-0.330476444008548,0,0,0,-0.160434607933789,0,0,0,-0.268840057757398,0,0,0,0,0,0,0,0,0,0,0,0.380341400748382,0,0,0.0569752354245545,-0.372109575042367,0,0,0,0.383585557388895,0,0,0,0,0,0,0
