"10",-0.38154232757069,0,0,0,0,0,0,0,0,-0.461891995234093,0,0,0,0,0,0,0,0,0,0,0.249924228861954,0,0,0,0,0,0,0,0,0.0767209419501342,0,0,0,0,0,0,0,0,0,0,0.301058826799119,0,0,0,0,0,0,0,0,-0.392577860942465,0,0,0,0,0,0,0,0,0,0,0.360577231884246,0,0,0,0,0,0,0,0,-0.0596929435772715,0,0,0,0,0,0,0,0,0,0,-0.335471807825359,0,0,0,0,0,0,0,0,-0.628670871708989,0,0,0,0,0,0,0,0,0,0,0.233912845861454,0,0,0,0,0,0,0,0,0.503531042712102,0,0,0,0,0,0,0,0,0,0,-0.420573965056061,0,0,0,0,0,0,0,0,0.343462069140305,0,0,0,0,0,0,0,0,0,0,-0.280011800723299,0,0,0,0,0,0,0,0,0.0795072724563422,0,0,0,0,0,0,0,0,0,0,0.334848036549372,0,0,0,0,0,0,0,0,-0.506500408030535,0,0,0,0,0,0,0,0,0,0,-0.361842642349844,0,0,0,0,0,0,0,0,0.487101428587943,0,0,0,0,0,0,0,0,0,0,-0.361239454146138,0,0,0,0,0,0,0,0,-0.423048270334392,0,0,0,0,0,0,0,0,0,0,0.320653083206502,0,0,0,0,0,0,0,0,0.427977782137658,0,0,0,0,0,0,0,0,0,0,-0.341399398311481,0,0,0,0,0,0,0,0,-0.458132595165573,0,0,0,0,0,0,0,0,0,0,0.287401636473282,-0.0201899326142179,0,0,0,0,0,0,0,0.0920729973162259,0,0,0,0,0,0,0,0,0,0,-0.300437532553488,0,0,0,0,0,0,0,0,-0.451510071445357,0,0,0,0,0,0,0,0,0,0,-0.346493672127057,-0.0211579727508572,0,0,0,0,0,0,0,-0.627165343556651,0,0,0,0,0,0,0,0,0,0,0.366660477561307,0,0,0,0,0,0,0,0,0.21388183672064,0,0,0,0,0,0,0,0,0,0,0.367146549145679,0,0,0,0,0,0,0,0,0.219249856342508,0,0,0,0,0,0,0,0,0,0,0.282156235891233,0,0,0,0,0,0,0,0,0.16972183584203,0,0,0,0,0,0,0,0,0,0,0.342725911038072,0,0,0,0,0,0,0,0,0.416489192269285,0,0,0,0,0,0,0,0,0,0,-0.21623260573705,-0.0512506751549491,0,0,0,0,0,0,0,-0.427181670919615,0,0,0,0,0,0,0,0,0,0,0.393893558540272,0,0,0,0,0,0,0,0,0.466953287320371,0,0,0,0,0,0,0,0,0,0,-0.273791170407243,0,0,0,0,0,0,0,0,-0.301572391320618,0,0,0,0,0,0,0,0,0,0,-0.317055865359523,-0.0615554742355079,0,0,0,0,0,0,0,0.199957358801047,0,0,0,0,0,0,0,0,0,0,-0.420487343730003,0,0,0,0,0,0,0,0,-0.474830245802936,0,0,0,0,0,0,0,0,0,0,-0.354860901791104,0,0,0,0,0,0,0,0,-0.371083327447979,0,0,0,0,0,0,0,0,0,0,-0.315338219736863,0,0,0,0,0,0,0,0,0.0445654036926971,0,0,0,0,0,0,0,0,0,0,0.259908229733918,0,0,0,0,0,0,0,0,0.183472041055114,0,0,0,0,0,0,0,0,0,0,-0.317758483417795,0,0,0,0,0,0,0,0,-0.122939610135739,0,0,0,0,0,0,0,0,0,0,0.317740033108629,0,0,0,0,0,0,0,0,-0.10397635980894,0,0,0,0,0,0,0,0,0,0,-0.296374621352739,0,0,0,0,0,0,0,0,0.394945508910032,0,0,0,0,0,0,0,0,0,0,-0.311241772358147,0,0,0,0,0,0,0,0,0.543974180427513,0,0,0,0,0,0,0,0,0,0,-0.244136797732252,0,0,0,0,0,0,0,0,0.216640349061052,0,0,0,0,0,0,0,0,0,0,-0.33310788187787,0,0,0,0,0,0,0,0,-0.244693261677504,0,0,0,0,0,0,0,0,0,0,-0.299998458920756,0,0,0,0,0,0,0,0,0.0961590384118592,0,0,0,0,0,0,0,0,0,0,-0.35126048419443,0,0,0,0,0,0,0,0,0.340417017281305,0,0,0,0,0,0,0,0,0,0,-0.322616850843067,0,0,0,0,0,0,0,0,-0.0280430412246243,0,0,0,0,0,0,0,0,0,0,-0.268629800058084,0,0,0,0,0,0,0,0,-0.590929155622856,0,0,0,0,0,0,0,0,0,0,0.270659677291152,0,0,0,0,0,0,0,0,-0.415235136729173,0,0,0,0,0,0,0,0,0,0,0.322467171602743,-0.0235163610546713,0,0,0,0,0,0,0,-0.493159132732627,0,0,0,0,0,0,0,0,0,0,-0.482256772596339,0,0,0,0,0,0,0,0,-0.385559485857249,0,0,0,0,0,0,0,0,0,0,0.383405611593452,0.0228549685707184,0,0,0,0,0,0,0,-0.104671361504674,0,0,0,0,0,0,0,0,0,0,-0.27728541484589,0,0,0,0,0,0,0,0,0.0280271375686908,0,0,0,0,0,0,0,0,0,0,0.270540349130308,0,0,0,0,0,0,0,0,-0.583888619714977,0,0,0,0,0,0,0,0,0,0,0.401624907971781,0,0,0,0,0,0,0,0,-0.574571603798487,0,0,0,0,0,0,0,0,0,0,-0.245924195231181,0,0,0,0,0,0,0,0,-0.467726062075915,0,0,0,0,0,0,0,0,0,0,-0.36262099264828,-0.0720375043838247,0,0,0,0,0,0,0,-0.28111813260048,0,0,0,0,0,0,0,0,0,0,0.255388335881654,0,0,0,0,0,0,0,0,-0.313160747221053,0,0,0,0,0,0,0,0,0,0,0.280858867175982,0,0,0,0,0,0,0,0,0.619502901874683,0,0,0,0,0,0,0,0,0,0,0.237037618146262,0,0,0,0,0,0,0,0,0.492817509358068,0,0,0,0,0,0,0,0,0,0
"11",0,-0.403826130831206,0,0,0,0,0,0,0,0,0.101721088250774,0,0,0,0,-0.236308675826652,0,0,0,0,0,-0.277033773382029,0,0,0,0,0,0,0,0,0.327704196756826,0,0,0,0,-0.232833458059105,0,0,0,0,0,0.381313592726642,0,0,0,0,0,0,0,0,-0.587772645214716,0,0,0,0,0.312146380145205,0,0,0,0,0,0.311169707759193,0,0,0,0,0,0,0,0,-0.556502675619456,0,0,0,0,0.276283623508063,0,0,0,0,0,-0.25947053431582,0,0,0,0,0,0,0,0,-0.399280549422479,0,0,0,0,0.327072991031928,0,0,0,0,0,0.436829613295602,0,0,0,0,0,0,0,0,-0.336778511839217,0,0,0,0,0.336998781315969,0,0,0,0,0,-0.373325765679023,0,0,0,0,0,0,0,0,0.422082184396739,0,0,0,0,0.151064961114212,0,0,0,0,0,-0.291744865161848,0,0,0,0,0,0,0,0,0.393216369729258,0,0,0,0,0.288669911480555,0,0,0,0,0,0.28556164307774,0,0,0,0,0,0,0,0,-0.300666274028742,0,0,0,0,0.312823806851959,0,0,0,0,0,0.335634830275368,0,0,0,0,0,0,0,0,0.336814755036687,0,0,0,0,-0.276775635099815,0,0,0,0,0,-0.283303380341764,0,0,0,0,0,0,0,0,-0.332549063912801,0,0,0,0,-0.215427709911504,0,0,0,0,0,-0.357589997439286,0,0,0,0,0,0,0,0,-0.0808127314800468,0,0,0,0,-0.333620862503991,0,0,0,0,0,0.364355775597977,0,0,0,0,0,0,0,0,-0.411176027345782,0,0,0,0,-0.219323727270344,0,0,0,0,0,-0.31889055300425,0,0,0,0,0,0,0,0,0.273563538995341,0,0,0,0,0.34948779162368,0,0,0,0,0,-0.249402772684449,0,0,0,0,0,0,0,0,0.545755532806666,0,0,0,0,0.267919596873654,0,0,0,0,0,-0.314503852524088,0,0,0,0,0,0,0,0,0.0474237514303125,0,0,0,0,0.308837595567594,0,0,0,0,0,0.276810455940079,0,0,0,0,0,0,0,0,0.534403713702934,0,0,0,0,0.344133992537791,0,0,0,0,0,0.443716153054913,0,0,0,0,0,0,0,0,0.184412509940837,0,0,0,0,-0.142931435673233,0,0,-0.0255955835527074,0,0,-0.360158169363007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325536070060057,0,0,0,0,0,-0.293560607043386,0,0,0,0,0,0,0,0,0.334609751148251,0,0,0,0,-0.293419450573031,0,0,0,0,0,0.331188260504998,0,0,0,0,0,0,0,0,-0.0328997027627491,0,0,0,0,0.415834367935669,0,0,0,0,0,0.288822942864353,0,0,0,0,0,0,0,0,-0.417214576155134,0,0,0,0,0.25907471669693,0,0,0,0,0,-0.363575941711719,0,0,0,0,0,0,0,0,0.233641094197601,0,0,0,0,0.344647888284271,0,0,0,0,0,0.267799033654671,0,0,0,0,0,0,0,0,-0.411982664253822,0,0,0,0,0.357410764759499,0,0,0,0,0,-0.349430844342659,0,0,0,0,0,0,0,0,-0.333494860257573,0,0,0,0,-0.268265139499324,0,0,0,0,0,-0.31123535898308,0,0,0,0,0,0,0,0,-0.219686264993396,0,0,0,0,-0.393595217856405,0,0,0,0,0,-0.311092803016776,0,0,0,0,0,0,0,0,-0.472702221018506,0,0,0,0,-0.314564733537471,0,0,0,0,0,-0.302893495251776,0,0,0,0,0,0,0,0,-0.164948639450731,0,0,0,0,0.316044921185176,0,0,0,0,0,-0.399179407777873,0,0,0,0,0,0,0,0,0.136587244250724,0,0,0,0,0.282542664185017,0,0,0,0,0,0.382780433339191,0,0,0,0,0,0,0,0,-0.483379789623794,0,0,0,0,-0.183393585069527,0,0,0,0,0,-0.298697391750686,0,0,0,0,0,0,0,0,-0.171159212069412,0,0,0,0,0.294750856887408,0,0,0,0,0,0.335744125810159,0,0,0,0,0,0,0,0,0.140523650345972,0,0,0,0,0.404146963695156,0,0,0,0,0,0.342405403823521,0,0,0,0,0,0,0,0,-0.393944926618421,0,0,0,0,0.26552105095214,0,0,0,0,0,0.264940862540314,0,0,0,0,0,0,0,0,-0.186068913443811,0,0,0,0,0.477249091381161,0,0,0,0,0,0.346702808351339,0,0,0,0,0,0,0,0,-0.321422671474444,0,0,0,0,-0.335533872220178,0,0,0,0,0,-0.34105566229665,0,0,0,0,0,0,0,0,-0.119594977336574,0,0,0,0,-0.343812717732736,0,0,0,0,0,0.263067778145128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471011403780966,0,0,0,0,0,-0.209335310400387,0,0,0,0,0,0,0,0,0.217641828101258,0,0,0,0,0.297676354313352,0,0,0,0,0,0.306232537490583,0,0,0,0,0,0,0,0,0.264753870231259,0,0,0,0,-0.338310688169764,0,0,0,0,0,-0.214755659160115,0,0,0,0,0,0,0,0,-0.0978360121356312,0,0,0,0,0.109217891649673,0,0,0,0,0,0.329914593496456,0,0,0,0,0,0,0,0,0.395353947147767,0,0,0,0,0.272951839974432,0,0,0,0,0,-0.341073930035138,0,0,0,0,0,0,0,0,0.0418338034820859,0,0,0,0,-0.258926808911487,0,0,0,0,0,0.279266751919564,0,0,0,0,0,0,0,0,0.553460550452205,0,0,0,0,-0.357277078868205,0,0,0,0,0,-0.320238900790039,0,0,0,0,0,0,0,0,0.122103826824504,0,0,0,0,0.266492019945739,0,0,0,0,0,-0.367547104714825,0,0,0,0,0,0,0,0,0.200333253536497,0,0,0,0,-0.400745277497925,0,0,0,0,0,0.340189146712582,0,0,0,0,0,0,0,0,-0.464277721814572,0,0,0,0,0.191055193734758,0,0,0,0,0,0.264749277654439,0,0,0,0,0,0,0,0,0.27927562044723,0,0,0,0,0.301375731895448,0,0,0,0,0,-0.255669881899545,0,0,0,0,0,0,0,0,-0.564501621256783,0,0,0,0,-0.272958211790089,0,0,0,0,0,-0.350285988187795,0,0,0,0,0,0,0,0,0.208364855382043,0,0,0,0,0.346058316404019,0,0,0,0,0,-0.333450523839114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282360864706713,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,-0.32421627500663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418080760836262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570880771731898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239818605887569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367434331733148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219897810111844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353435799687698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507108908222747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318184958503453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199212274270429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246275339942617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153733272987059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453739491216994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294814941980147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20982737727963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239576238087218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432997031818846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363695832759822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664876930350453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216313171998846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067938765331625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453281296819096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198420993230668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244805428947279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467349619828973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16913981985094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251545044545786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651531316724293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380254422456786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155234426780389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385806861445034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321600908987814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124764379621307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349533308328731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494409211571165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104643384975244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210334145095796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20140214675008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395689919339572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295807237555805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488565978406302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479562808062245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248342097331148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139349398566271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380289348508246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191377520325218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484679901209337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22545696303607,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,-0.225902745063566,0.267288828533516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293799348061247,0.290894003798017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244473930619599,-0.28448925347423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369297198527263,-0.411632294068277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896853189243149,0.179843684469664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208796701202941,0.32307863598221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206438047086976,0.417135446767408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229737648714921,-0.30278708424056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544662864214755,0.406562638881516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217876008027114,-0.255208181493934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222024822502691,-0.301239655519157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921506938286243,-0.355767070883651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875858346244884,-0.315168316115948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764667212304058,0.299369571503205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229088841524943,-0.296202565535789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306776571911226,-0.275460917607498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46966680446111,0.328272336505009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182522161964621,-0.283268503364993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282708304892092,0.363350514069621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291547900099827,0.386770197528332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423929304947705,0.256104249003801,0,0,0,0,0,0,-0.0663015805671352,0,0,0,0,0,0,0,0,0,0,0,0.0304764045894253,0.255529823589043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912866870054333,0.285739526238748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442503618919662,0.310940436279473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13816169645297,0.113495363495553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19017344907296,-0.250047652820659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3234212664081,0.265964133105381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234321955160051,0.250218587784449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44490012310204,0.412908203761196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355316257960417,-0.309159317946998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.491646300991668,0.357716294365128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443645440138943,-0.228195543704708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456354901679322,0.36061014048916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287084200428044,-0.1920009010407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363550673507019,0.395181238134253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508635933952563,0.340970911880378,0,0,0,0,0,0,0.061580998436916,0,0,0,0,0,0,0,0,0,0,0,0.250736647510319,-0.213375286583606,0,0,0,0,0,0,-0.022839337129357,0,0,0,0,0,0,0,0,0,0,0,0.393573752275605,0.289736652220878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181089269443341,0.325086382044736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494794065912261,-0.248655312912001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253228613005953,-0.27489825572551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44433280939105,-0.320046825796866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318702999465742,0.279769340264018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341207372101851,0.346682044051232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112316678877339,0.2621651389562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320656913260944,0.217284675210592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222923388374945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418950269135328,-0.307764009022868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573922838112853,-0.27284738498295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340643015464417,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0.16453649792254,-0.350885863030541,0,0,0,0,-0.352478344357641,0,0,0,0,0,0,0,0.0844841467616225,0,0,0,0,0,0.338366252015605,0.294395947962993,0,0,0,0,-0.499856511109251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343100742309178,0.425288220961182,0,0,0,0,0.13421726868182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391455105447199,0.240722024273944,0,0,0,0,0.601613256319355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246611499604948,-0.309903259276274,0,0,0,0,0.447555715394122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407528652294989,0.24129581618404,0,0,0,0,0.0380853928576526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309326918130797,0.372513246870295,0,0,0,0,0.025032718741876,0,0,0,0,0,0,0,-0.023403052195438,0,0,0,0,0,-0.291474368046505,-0.361005320283125,0,0,0,0,0.0316374291565575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229116677006825,-0.285130667458833,0,0,0,0,0.39460568467531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29955040065336,-0.312670374455235,0,0,0,0,-0.34237802301041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334905252915369,0.323377811465179,0,0,0,0,-0.113829925857863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330909703862137,0.337239044250986,0,0,0,0,0.474433494470299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345074411064273,0.329831530004868,0,0,0,0,0.245441583114657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349070853697036,-0.303626013883184,0,0,0,0,0.489704476517186,0,0,0,0,0,0,0,-0.0226905537607565,0,0,0,0,0,0.293244889634772,0.238223860993319,0,0,0,0,-0.487376918615957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327540873876305,-0.346683144335243,0,0,0,0,-0.0879755466594989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240450857494852,-0.446058986877979,0,0,0,0,-0.396423714085902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261341054846794,-0.33562157771483,0,0,0,0,-0.286411580545614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387556196335212,-0.316486064158528,0,0,0,0,0.436803370648659,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218905867706763,0.21113038629912,0,0,0,0,0.297305076942981,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339477597401316,-0.307155272531919,0,0,0,0,-0.15389497727856,0,0,0,0,0,0,0,0.0652462698407273,0,0,0,0,0,0.235152019462603,-0.326000408726705,0,0,0,0,0.0988957523731318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28263910824457,0.260278998897951,0,0,0,0,-0.472073680748668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391289002148874,0.280960883959913,0,0,0,0,0.139211711018192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265027492262789,-0.3045782796597,0,0,0,0,0.120317167967531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244199679872125,0.345422664817733,0,0,0,0,0.0387608217437414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48099606780181,0.325674764077033,0,0,0,0,0.513024861997255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363861342556763,-0.274744233335558,0,0,0,0,-0.0386652148849384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326660664697942,0.271273839013162,0,0,0,0,0.400998780399557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297061182213879,0.326710605107529,0,0,0,0,-0.0842255226112751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270120956581036,-0.329646017095903,0,0,0,0,0.358305305048851,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326604632401417,0.374968223523575,0,0,0,0,0.0694813726850909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291620859761104,-0.2716251093096,0,0,0,0,0.244204978971567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383517768762119,-0.253877165994155,0,0,0,0,-0.297213842936629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425628762000652,0.276092081007724,0,0,0,0,-0.451747258688424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242259519223428,0.291451797051241,0,0,0,0,-0.0623356354517421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315156024955506,-0.376343235847058,0,0,0,0,0.146754069132332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295484598482155,-0.340341125199302,0,0,0,0,0.278167279192323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338261378966321,-0.356517521687276,0,0,0,0,0.120095340711289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337283575607756,0.221630029861756,0,0,0,0,0.216015639898869,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305741428223792,-0.213082336921868,0,0,0,0,0.104099965979797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323293739211773,-0.410721747630859,0,0,0,0,-0.54208004913924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305699391252549,-0.318098867039841,0,0,0,0,-0.216716950478136,0,0,0,0,0,0,0,-0.0211975364463381,0,0,0,0,0,0.220940887830938,-0.242405450500981,0,0,0,0,0.423284429645513,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266478988343106,0.352460530177613,0,0,0,0,-0.187689717786641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308312328149639,0.323240510894297,0,0,0,0,0.441175817356132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278565891631121,-0.265989791525715,0,0,0,0,-0.0940317389098832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254110364691727,0.361093461009919,0,0,0,0,-0.285040573329618,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395739772360714,-0.309430338943056,0,0,0,0,-0.377694003210237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374666382183131,-0.325540326214415,0,0,0,0,-0.0337816048309218,0,0,0,0,0,0
