"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273517891227545,0,0.225874399347312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312662447667362,0,0.284222305422747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379308693623589,0,-0.269435968259055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597455171468082,0,0.247553632405944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219634178717536,0,-0.28185284992483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244876568485799,0,0.335439961206385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552928166128289,0,-0.296657570321915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488333263971271,0,-0.380154225839083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176026346642114,0,-0.302407352355681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413003766783198,0,-0.307243394926182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486045349431031,0,-0.257458409716142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988642331966117,0,-0.244713526563048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171554176932179,0,0.378530575007572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381423088469194,0,-0.336712422531799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355088254211913,0,0.309686655876632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122181420613287,0,0.353313970375745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191162442312749,0,0.195667005042527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486441946167502,0,-0.328018481215699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336444238521492,0,0.381840433489052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292303805357991,0,0.333078593099251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549783851711547,0,0.225130657261939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233637556747694,0,0.198782555919355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212663409667941,0,-0.289916490226356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16145022434262,0,-0.188447784677689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350229701015886,0,0.164841912433357,0,0,0,0,0,0,0,0,0,-0.0201273273062143,0,0,0,0,0,0,0,0.521800971916488,0,0.300699572798292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263071330431961,0,0.256087790356961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167653895271207,0,0.2714613624658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311845855037234,0,-0.285083643372013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198167007923444,0,-0.285443268126981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251360840070507,0,0.275388180933953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598866569611138,0,0.267849613212902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161752100846231,0,0.278616971541666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135326640192733,0,-0.258921032502062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410507625383596,0,-0.289883183902485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142467212673046,0,-0.306162786926005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154492442512488,0,-0.319981365953946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124141588484923,0,-0.225837539815314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122721206010246,0,0.217677901673948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221290227895828,0,-0.307644860578161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505785222685246,0,-0.33867072568239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287692703355527,0,0.211193760215964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518338872924578,0,-0.215048831885807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139493818006321,0,-0.297092241043069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212691644252591,0,-0.220610712371841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19506059098315,0,0.322675016152494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597471096525364,0,-0.304177862325745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429114071945285,0,-0.304721088667176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353246313733651,0,0.19361318113976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129751035112569,0,-0.267810302367361,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13473057817992,0.290153835807696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037213999360232,0.221163341176653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247005421616683,0.349530025217763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234929763745998,-0.30643667060555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449165759747334,0.300974727295702,0,0,0,0.0547904374953754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292391595607847,-0.162071014437875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268952846591571,-0.219044147562965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320321552271602,-0.128688752467577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299504283860758,0.200029028501815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279095280440895,0.153099494766712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231735952426076,0.289425870345719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360172882580287,-0.315764376856327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364935120555848,-0.190079589907664,0,0,0,-0.0215273218277003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422791818622837,0.319283087870153,0,0,0,0.025462665093146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21495941448473,-0.286634114365595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587165484465318,0.303817987514908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108453656183199,0.371683977980851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33627203535958,-0.276800949975274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873526138176229,-0.37903970859534,0,0,0,0.0243027645828199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417606756539109,0.375678489923518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167388291485567,0.292531562180497,0,0,0,0.0210557400365386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242684930308862,-0.322804710563413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999512928645252,0.212224762319219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352362212425083,0.392377790381128,0,0,0,0.0738919638403967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683710463916747,-0.297130448126669,0,0,0,-0.0201763220613634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239033382562167,-0.319752292266432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248908591307146,-0.301405747436606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258713312304465,-0.275321553533464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369349052643955,0.371856798011489,0,0,0,0.093103337290218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145651110002406,-0.345964134624377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444240268852681,-0.260129877537825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235510060502039,0.262659373842293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.477863190812851,0.268289566915686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403381711005419,-0.249746748501727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10881509219774,0.253017545300115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389166175605424,0.230379408073009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284038785901339,-0.241524174170818,0,0,0,0.023193556257504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115231102600783,-0.355332829993321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274021499627389,-0.373825075567711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200779425325704,-0.301532571963364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29392534335249,-0.281727005954184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11792652130975,0.184321014191857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372695085531875,0.211758784436694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270441587566693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233606239461032,0.241064791163849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137005386958164,-0.297239815243427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408762347254982,0.254505723292508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214122673450566,-0.304499436277469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820247555854905,0.235483043216598,0,0,0,0.03995252380999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.467028058294806,-0.445919859689745,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254693135780482,0,0,0.0865186012587341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286465371928699,0,0,0.394666086892525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302879839447448,0,0,0.197166524789214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281253946699734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351370851953912,0,0,-0.30295743628744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251639770420613,0,0,-0.143339683619797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209619811239106,0,0,-0.213155565286406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225295922040303,0,0,-0.267412505328697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215142795443256,0,0,-0.436352834741414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228817097698322,0,0,0.086932646072532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326424883374651,0,0,-0.178156295921621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241968026338096,0,0,-0.285366868848358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343324726625365,0,0,0.19674258313565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20691883898135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181810678658905,0,0,0.100439618025288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28510937331098,0,0,0.0346467606443325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23722601353427,0,0,0.360312089665559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298136836083405,0,0,-0.2720175117375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284722312225078,0,0,0.398247035235846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349264654467961,0,0,0.0264120088897984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336121225613181,0,0,-0.181310458757354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303539682782852,0,0,-0.103844494405324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292910857746664,0,0,0.0307679070921843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207715294599112,0,0,-0.0573785524250681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314279553100282,0,0,-0.276106137570274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354438612342476,0,0,-0.173849058083035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238365525644186,0,0,0.376896726932325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294547589828701,0,0,0.0684732895876413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289192377729165,0,0,-0.26613294744253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375457759482863,0,0,0.457502699864658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327665293744356,0,0,0.45661722803116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247037632627182,0,0,0.427769118379755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280687683585904,0,0,0.0786531805753254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239679184718639,0,0,-0.0969459488424504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271479215206844,0,0,0.180546790010428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314818042484736,0,0,0.182489927588755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276450746715643,0,0,0.442366482254288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383337164846838,0,0,0.222581279465146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364036845938456,0,0,0.270557909606593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238125718007323,0,0,0.132982609997545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430111903182367,0,0,0.0392856351372551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239398015825273,0,0,0.358385306617122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351411417334118,0,0,-0.323894326430636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35264803926572,0,0,0.341446339628193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220046933062026,0,0,0.128908003997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328719535536478,0,0,0.370875362441679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357057621825204,0,0,-0.153382981224534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353517227734724,0,0,-0.167365408035712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307386308071089,0,0,-0.200052602743145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267017423308171,0,0,-0.160332034603002,0,0,0
