"18",0.358231782455668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326058387111545,-0.288329987475075,0.0964478164760696,0,0,-0.360924491771905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448523514745192,-0.284694537866171,0.101253969750061,0,0,-0.330032600523685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420389890134651,-0.217325268305954,-0.386595668530329,0,0,0.320426146498991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373460665671255,0.314836672970664,0.554666216910876,0,0,0.415376781353493,0,0,0,0,0,0,0,0,0,-0.0299917940345356,0,0,0,0,0.466306411226438,-0.181778380968113,-0.454343912476791,0,0,0.251176685266607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225731657541656,-0.215308690671842,0.0564190405892355,0,0,0.35910055990777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359404361874379,-0.327246969835975,-0.246218096385734,0,0,-0.256653988325083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315933489416488,0.229033018867426,0.330618982113067,0,0,0.36856699910036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2540604110478,0.251010012581565,0.0257181011500822,0,0,0.29298263368106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296584093850829,0.322482596863114,0.516415895247194,0,0,-0.27972269938081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359806447125304,0.235303345799323,-0.0973204022795494,0,0,-0.35648272470297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368112328055177,0.355184462299144,0,0,0,0.314398986057157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274075686207726,0.316035172393485,-0.0305990409781688,0,0,-0.296760394209003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311598258899404,-0.292330026070873,-0.440489370010128,0,0,0.279241595408921,0,0,0,0,0,0,0,0,0,0.0218209156389138,0,0,0,0,-0.269505033240537,0.307810941583096,-0.111802373007698,0,0,0.341738175769748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29631782996359,0.298262982645619,-0.400014279480257,0,0,0.331288964104963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198735825597614,-0.168498897180236,-0.406496311467062,0,0,0.281174904966425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261816054367568,-0.353812638015502,0,0,0,-0.365809836315523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27202946756205,0.341713980019687,-0.157387857636129,0,0,-0.297572256714402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244991122632756,-0.205223313110422,-0.277511809824158,0,0,0.34616012146838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35637391913523,-0.229993229116977,0.451415109077113,0,0,-0.465210437285449,0,0,0,0,0,0,0,0,0,-0.0264643875505189,0,0,0,0,0.349194612655677,0.315704348203548,-0.31756742000813,0,0,-0.299610705635835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154631007921482,0.177721655913309,0.195218946472207,0,0,0.368366500363629,0,0,0,0,0,0,0,0,0,0.0230831001672806,0,0,0,0,-0.337189161508913,0.191743262988323,0,0,0,0.263381322561478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302654297150151,0.316967833330365,0.282140630798479,0,0,0.254617660312139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411293247255213,0.318949796273808,0.381444225351825,0,0,0.270580304798097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245586817205651,0.278979145365474,-0.0470464597586489,0,0,-0.363545125837811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279934991266722,0.263008371718159,0.505395599160402,0,0,-0.390478558301829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273226192708099,0.18310426220179,-0.325577888159822,0,0,-0.403366343915955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386178241260865,-0.303195020351376,0.101510570508072,0,0,-0.313923760335593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341260414645398,0.271108963583512,0.193637988228751,0,0,0.344250062852528,0,0,0,0,0,0,0,0,0,0.0242903659111818,0,0,0,0,0.287408220874001,-0.314288989247578,0.29164762632776,0,0,-0.362453525771743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361281892677144,0.267353953898019,-0.442717733888729,0,0,0.294230043582865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2246991784505,-0.274493789990447,-0.154380612155313,0,0,0.283453965077332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436522321417125,0.317935886070619,-0.236418726317159,0,0,0.335677651483877,0,0,0,0,0,0,0,0,0,0.0561417207728166,0,0,0,0,-0.308228716140021,0.22581479978046,-0.140233094361902,0,0,-0.322608694501977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358551025641046,0.328521742522353,0.108769145141304,0,0,0.24602710693079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270071850999106,0.203843894062246,-0.299694170666721,0,0,0.381336887464612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348992998869767,0.308315380101961,0.265914490352873,0,0,-0.270154077247696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418955912723657,-0.31753941167888,0.433454094550198,0,0,-0.339603255000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306734541075873,-0.285112354077807,-0.581767975588445,0,0,0.410535427360194,0,0,0,0,0,0,0,0,0,-0.0719369655489964,0,0,0,0,-0.386514972629481,-0.284636278790581,0.203123629139999,0,0,-0.323003960915349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34074585061539,-0.270887534049881,0.205661414521928,0,0,0.344083125742763,0,0,0,0,0,0,0,0,0,-0.0279114555272842,0,0,0,0,0.253555643647295,-0.268863737296898,-0.226659559512422,0,0,0.351759415656712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29115861649659,-0.235780208547795,-0.168912000004896,0,0,0.436497375109168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201298901569321,0.288575670039681,0.535300556023175,0,0,0.274173413655518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316360469103686,0.256803705238097,-0.337373425322745,0,0,-0.408534508416995,0,0,0,0,0,0,0,0,0,0.0222199759622801,0,0,0,0,-0.262355668367463,-0.164755033465291,-0.483339141017693,0,0,0.382913020702705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259973800901557,0.150917851648921,0.268752638668784,0,0,-0.281545045054859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313471542978221,0.217772725678047,-0.272421089075137,0,0
"19",0,0,0,0,0,0,0.188073000912049,0,0,0,0.370253711353121,0,0,0,0,0,0,0,-0.237372562394246,0,0,0.0978912651939924,0,0,0,0,0.326188777267801,0,0,0,0.259755797035312,0,0,0,0,0,0,0,0.383351551342214,0,0,-0.0272019783762033,0,0,0,0,0.278614090657575,0,0,0,0.25351543207244,0,0,0,0,0,0,0,0.207949456477825,0,0,0,0,0,0,0,0.309608671366404,0,0,0,0.330504814096514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281670604837434,0,0,0,0.3183174647351,0,0,0,0,0,0,0,0.450748000934527,0,0,0,0,0,0,0,-0.315565346835766,0,0,0,0.215917749358547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283240540131351,0,0,0,-0.323028977078297,0,0,0,0,0,0,0,0.139341165412718,0,0,-0.0298460775570266,0,0,0,0,-0.378039939173365,0,0,0,-0.316021806472632,0,0,0,0,0,0,0,0.209144414580846,0,0,0,0,0,0,0,0.374015029265771,0,0,0,0.363693761412437,0,0,0,0,0,0,0,0.355317581484457,0,0,0,0,0,0,0,-0.301379400788211,0,0,0,-0.367147441398053,0,0,0,0,0,0,0,-0.199655751072082,0,0,0,0,0,0,0,0.102396967888671,0,0,0,0.456779430589494,0,0,0,0,0,0,0,-0.427514692212597,0,0,0,0,0,0,0,0.306733498171744,0,0,0,-0.352657040895049,0,0,0,0,0,0,0,-0.119271680801511,0,0,0,0,0,0,0,0.317868708196197,0,0,0,-0.270549985671526,0,0,0,0,0,0,0,0.329406661931905,0,0,0,0,0,0,0,0.342553868753636,0,0,0,-0.348761904260939,0,0,0,0,0,0,0,0.327143709115719,0,0,0,0,0,0,0,-0.221618449909739,0,0,0,-0.362353019156524,0,0,0,0,0,0,0,0.528931846794581,0,0,0,0,0,0,0,0.319766327424116,0,0,0,-0.369877909233276,0,0,0,0,0,0,0,-0.314661490857974,0,0,0,0,0,0,0,-0.361380205987959,0,0,0,-0.459785402213768,0,0,0,0,0,0,0,0.0835757773306376,0,0,0,0,0,0,0,0.30335106688319,0,0,0,0.245234631196636,0,0,0,0,0,0,0,-0.497321650836192,0,0,-0.0219837352614046,0,0,0,0,0.228744714130582,0,0,0,0.303284215557925,0,0,0,0,0,0,0,-0.1441953498727,0,0,0,0,0,0,0,0.286839291630468,0,0,0,0.375254730498058,0,0,0,0,0,0,0,-0.482540790504979,0,0,0,0,0,0,0,0.271757605675635,0,0,0,-0.283080797574973,0,0,0,0,0,0,0,-0.458278302342889,0,0,0,0,0,0,0,0.304429575967871,0,0,0,-0.284800413432085,0,0,0,0,0,0,0,-0.0512882507315444,0,0,0,0,0,0,0,0.255382433669116,0,0,0,0.40943304032739,0,0,0,0,0,0,0,0.281335519710175,0,0,-0.0233648626769289,0,0,0,0,0.245722878038674,0,0,0,-0.348374782353294,0,0,0,0,0,0,0,-0.304038580750713,0,0,0,0,0,0,0,0.340794617430778,0,0,0,-0.332429814338568,0,0,0,0,0,0,0,0.552351319322519,0,0,0,0,0,0,0,-0.328801758525102,0,0,0,0.30560590318471,0,0,0,0,0,0,0,-0.541644511349575,0,0,0,0,0,0,0,0.3379642630628,0,0,0,0.286418863009425,0,0,0,0,0,0,0,-0.0216167735605124,0,0,0,0,0,0,0,-0.32689354878892,0,0,0,0.33574934405763,0,0,0,0,0,0,0,-0.0366794508269985,0,0,0,0,0,0,0,-0.294389518015305,0,0,0,0.283766924537346,0,0,0,0,0,0,0,0.276698393139897,0,0,0,0,0,0,0,-0.403147142394867,0,0,0,-0.349960138793045,0,0,0,0,0,0,0,-0.0600327225007799,0,0,0,0,0,0,0,0.362792204408307,0,0,0,-0.206849169454808,0,0,0,0,0,0,0,-0.335017950650137,0,0,0,0,0,0,0,-0.261537875298599,0,0,0,-0.339582196395905,0,0,0,0,0,0,0,-0.218658402417062,0,0,0,0,0,0,0,0.436103305271586,0,0,0,0.413267788541397,0,0,0,0,0,0,0,-0.534789446719379,0,0,0,0,0,0,0,0.320024057306222,0,0,0,0.262969442326527,0,0,0,0,0,0,0,-0.111697375185502,0,0,-0.0307953845693734,0,0,0,0,0.296951208303731,0,0,0,-0.377365134234717,0,0,0,0,0,0,0,0.0239092082315375,0,0,0,0,0,0,0,-0.354852951084859,0,0,0,0.353892073094754,0,0,0,0,0,0,0,0.107023690309357,0,0,0,0,0,0,0,-0.375260198743961,0,0,0,0.436777186539107,0,0,0,0,0,0,0,-0.435908034489537,0,0,0,0,0,0,0,0.385012574629366,0,0,0,-0.32323578629716,0,0,0,0,0,0,0,-0.364122452738903,0,0,0,0,0,0,0,-0.292153565590007,0,0,0,0.41360438563577,0,0,0,0,0,0,0,-0.0239467641920192,0,0,0,0,0,0,0,-0.354046284296916,0,0,0,-0.191168426358224,0,0,0,0,0,0,0,-0.326242915432945,0,0,0.0271604290821167,0,0,0,0,-0.320350789894732,0,0,0,0.236704299600159,0,0,0,0,0,0,0,-0.200584286014461,0,0,0,0,0,0,0,0.264293487935582,0,0,0,-0.259788382729991,0,0,0,0,0,0,0,0.12847705099515,0,0,0,0,0,0,0,0.296357877573586,0,0,0,-0.309098854857968,0,0,0,0,0,0,0,-0.449358545680372,0,0,0,0,0,0,0,-0.271915973463309,0,0,0,-0.254634562569853,0,0,0,0,0,0,0,0.195707930610781,0,0,0,0,0,0,0,0.243750673534301,0,0,0,-0.290829733619679,0,0,0,0,0,0,0,0.364833466649814,0,0,0,0,0,0,0,-0.240075392165173,0,0,0,0.294496111747509,0,0,0,0,0,0,0,0.374391487410795,0,0,0,0,0,0,0,-0.266994788609256,0,0,0,-0.3315213978392,0,0,0,0,0,0,0,0.396680033250557,0,0,0,0,0,0,0,0.312575720087939,0,0,0,0.152941114624948,0,0,0,0,0,0,0,-0.309393500274912,0,0,0,0,0,0,0,0.241175120141869,0,0,0,-0.318393530912805,0,0,0,0,0,0,0,0.551331016611731,0,0,0.0205661364249042,0,0,0,0,-0.355608267636079,0,0,0,0.28485997532068,0,0,0,0,0,0,0,-0.408817801568378,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315168585236443,0,0,0,0,0,0.456930113573778,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292521746184705,0,0,0,0,0,0.350407262451662,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286650523026447,0,0,0,0,0,-0.230577041980555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251348175733446,0,0,0,0,0,0.240558350237751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294934383064538,0,0,0,0,0,0.0222327910857935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274271466322457,0,0,0,0,0,-0.114368599707196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298570035853505,0,0,0,0,0,-0.290675806315026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374591264169924,0,0,0,0,0,0.460065465596786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319894364647394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34259162083266,0,0,0,0,0,0.0815970223225994,0.0316339433791637,0,0,0,0,0,0,0,0,0,0,0,0,0.304966763588904,0,0,0,0,0,0.350764484207114,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224112607564374,0,0,0,0,0,-0.114710442693339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285261516484027,0,0,0,0,0,0.120281946036834,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291806261882772,0,0,0,0,0,0.20251843234196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289666160341049,0,0,0,0,0,-0.49231711431649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247070893625136,0,0,0,0,0,0.400806172442513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21200541432437,0,0,0,0,0,0.225239177281564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297437391105266,0,0,0,0,0,0.0267864871206085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317154434184238,0,0,0,0,0,0.172991634925943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181464207501783,0,0,0,0,0,-0.187203784403541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351921815134949,0,0,0,0,0,-0.540898683401681,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26522041136829,0,0,0,0,0,0.105612263743585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318507916684665,0,0,0,0,0,-0.337482195303654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350868337398902,0,0,0,0,0,0.240023151625347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34110945955574,0,0,0,0,0,0.371034512994819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310102266119246,0,0,0,0,0,0.387344957607324,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196343347500463,0,0,0,0,0,-0.42361418887335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26840248528054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305668362940733,0,0,0,0,0,0.46653520374412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41487421856255,0,0,0,0,0,0.249561358772774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27760804816953,0,0,0,0,0,-0.346856071914801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274885420105035,0,0,0,0,0,0.418713551887333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340770999459687,0,0,0,0,0,0.100966801545666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222536566821626,0,0,0,0,0,0.19753832077693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301196268025921,0,0,0,0,0,0.165538629469268,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313870145646662,0,0,0,0,0,0.0605843288449637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300500909983458,0,0,0,0,0,-0.108669612319236,-0.0354629561453588,0,0,0,0,0,0,0,0,0,0,0,0,0.427233569039133,0,0,0,0,0,0.299638479928189,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279896204475125,0,0,0,0,0,-0.304984120873562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358979851930282,0,0,0,0,0,0.37928599081764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278523626874049,0,0,0,0,0,-0.314880983725781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263310266231377,0,0,0,0,0,0.207767207420959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250006476379145,0,0,0,0,0,0.42255390605954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308139209935109,0,0,0,0,0,0.115556162747421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228516453638352,0,0,0,0,0,-0.137667816989643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238075877987357,0,0,0,0,0,0.182654001369238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3128293044667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29920119716588,0,0,0,0,0,-0.0234771019407729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249506091706247,0,0,0,0,0,0.283266236704768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222058874729062,0,0,0,0,0,-0.216777963080096
