-0.122381,-1.206683,-0.7055406,1.511307,-0.2397256,1.746506,1.739054,2.559104,-0.6189771,-0.7101348,-0.112369,0.9045975,0.6767986,-1.727153,-0.4064019,-0.645903,2.244569,1.937892,0.7490266,-1.037032,0.3876021,1.541131,-0.8406664,0.6661467,2.694419,2.341838,-0.1473604,1.288173,-0.9853702,-0.5059852,-2.0246,1.640134,1.069092,0.08131187,1.99089,1.110686,-3.006197,-0.8296357,0.5393372,-0.09827959,0.07936253,-1.556225,0.1360919,-0.1192891,-0.9086102,0.8001935,0.2642316,0.06518059,0.9780354,-0.7663345,-2.411832,0.1449992,-0.5597416,0.4443801,-2.609001,0.1554193,-0.4415651,-1.513317,-0.6978728,0.3870123,-2.478002,-0.9910074,1.25431,0.3460633,2.999673,-0.7946402,-0.988041,0.02554507,1.254653,-0.5133944,-0.105432,0.3601165,0.07827086,-1.871655,-2.302437,-1.126874,0.106912,-0.1410476,0.1837564,-1.562325,-1.299867,0.4361546,0.2552618,-0.1916419,-1.349303,1.902643,2.036874,0.1179364,1.970773,-0.8068751,-2.115189,-0.6686863,0.1543902,2.199487,0.8452598,0.3512343,-1.367366,-0.8258079,-1.625215,0.9251519
-2.424953,-1.271408,0.2293693,-0.4497982,-2.150668,0.6512485,0.1607534,-1.866743,-2.198828,0.5951499,-1.603932,-2.296108,1.115097,-0.7222347,-0.7134102,-3.088768,-0.1040842,-0.5592335,0.4937968,-2.468009,-1.432486,-1.687658,-1.932529,0.707271,-0.1328442,3.516219,0.9769241,2.648978,3.002767,3.570698,1.502748,0.649137,-2.891306,2.65913,-0.4131552,-0.9683298,-0.4940781,1.790659,0.3639688,-2.325559,2.4856,2.09457,3.269439,-1.863767,3.106838,-1.489517,1.238724,0.9840385,-0.4512321,-2.584344,1.240203,-0.1843694,0.6495674,1.350253,-0.7358735,2.946155,1.57355,-0.6812673,-0.2231692,-1.801045,1.219521,-0.4160879,-1.205095,0.8153073,-0.9996904,0.2350087,-0.05147947,1.339727,1.243681,2.903901,-1.556921,3.259184,-0.685257,1.262262,-0.39357,-1.344712,-3.906238,0.9873716,-2.788488,1.32952,1.765612,2.885094,0.1506521,-1.338636,-1.325993,0.6860243,-1.180662,-1.467541,-1.923032,-0.5357763,0.4065588,2.977894,-4.378451,3.581659,-1.514906,4.046977,-1.671771,-0.8172843,-1.139412,-1.817093
-1.816941,-0.01946042,0.4985944,-0.6608444,-0.44742,1.585178,1.289381,-0.01753598,-3.055184,2.478175,0.9072345,-0.04409617,-0.2677782,1.264062,-1.893617,1.890325,-0.4805532,-1.180753,0.3397833,-2.583352,0.8986349,-1.438148,-1.607936,-0.5073938,1.360024,-0.5298539,1.652028,0.01146809,1.075338,-4.244184,2.673453,-1.171852,1.558834,0.3061509,2.547358,-2.112602,1.812325,0.8889614,-0.353665,-1.044598,3.490124,-2.706812,-0.2374417,-0.2104527,-2.142318,0.68952,-0.2975748,-0.1323914,-2.130957,4.425561,-2.171976,-1.265044,0.3628608,-0.9921827,0.9855233,-1.785882,0.4368507,-1.379373,2.432469,-2.13694,3.033978,-1.042578,0.1083677,-1.566389,-0.3874864,1.522267,-1.058856,2.64829,-1.373098,-0.3763181,-2.114972,-0.3015237,-3.463208,1.914687,-0.311348,0.9822357,0.2231747,3.278458,-2.224632,-0.464817,0.695264,-2.937561,4.935263,0.6517986,0.1443444,1.144545,0.84003,-1.025009,-2.381531,-0.01597663,-2.49015,3.185035,-2.023945,0.9404519,1.157446,1.308174,-0.8236042,1.391167,0.558905,0.9260228
0.1011249,-0.8900993,-0.2575079,0.08114998,0.2575318,0.7517527,-3.678626,1.254647,-0.2348161,-0.4207343,-1.181287,1.468992,-0.11502,-0.347734,1.34532,-2.76228,0.9451601,-0.07093753,0.3535211,-1.728413,1.193796,-0.5376292,-0.9994962,2.682518,-1.921224,1.288693,-0.2658448,-0.2610022,-1.402929,2.883223,-4.715538,1.41762,-2.363978,0.5700669,-3.523931,4.860308,-2.265348,1.005186,-1.934888,2.607977,-2.227855,-2.634962,4.676092,-3.549597,2.683391,-1.058003,-0.8560977,2.00396,0.1705442,0.9268219,-3.895354,6.366873,-4.300873,3.235532,-4.756018,6.074052,-6.330202,4.802297,-3.759459,3.790919,-3.059454,2.478968,-2.899603,4.595626,-4.072392,2.301994,0.5657447,1.458792,-0.1710738,1.678768,0.1354347,-2.090371,2.579913,-2.048912,2.502563,-2.946448,3.054032,-3.715768,5.10657,-5.87666,6.180576,-3.302854,2.759823,-4.266326,2.982154,-1.733146,0.2443982,1.353544,-0.6679744,1.024752,-2.551734,2.201319,1.410495,2.487761,-3.352851,3.553997,-1.393899,1.418208,-1.384495,-1.092858
-0.9170923,1.594961,-1.412197,2.422857,-1.180166,-0.08990941,0.1191554,0.1411225,1.424145,-1.917533,2.816766,-2.789332,3.378686,-4.469655,5.619966,-2.769509,2.908652,-1.778622,0.2432854,1.391439,-0.7874475,0.1093534,-1.533013,3.281002,-0.5688374,1.325707,-1.57159,2.733505,-2.697594,2.068156,-1.72527,1.250092,-2.328885,2.481732,0.5318929,0.7141295,-2.167873,2.501722,-2.610122,3.087648,-1.748094,-0.4728923,-1.606451,-0.4275396,1.707372,-1.270588,1.042891,-2.713791,3.026078,-3.391344,0.07286371,-1.043218,1.228151,-0.004115812,1.089231,-1.20147,0.04528601,-0.3067654,-1.82655,1.724051,-1.208854,-0.1767515,1.815157,-0.6931126,2.48094,-1.938329,-1.262354,0.1138929,-0.5371582,-0.3654695,1.172498,-2.168838,4.13798,-1.424509,2.964559,-3.688451,1.909928,-2.25143,-1.016766,-0.8797899,1.647641,-1.545532,2.53212,-0.8744867,2.996575,-1.583003,1.44867,-4.402185,2.780478,-5.303057,2.905027,-2.905865,3.092149,-0.8490374,1.366856,-1.408788,1.258807,-0.7450172,-0.9992425,0.8503207
-1.059059,-0.5300844,1.926711,1.105296,-1.584316,-1.646396,-0.7451499,-0.9013487,3.322469,-0.4070632,0.5821306,1.476868,3.150647,-1.876111,1.135243,-2.431966,-0.09594208,-0.2725835,-1.794799,1.607764,-1.322957,2.435536,-1.627678,2.000366,-1.664043,2.155971,0.9386503,0.6495583,-1.165398,1.150058,0.3910887,0.5753229,-2.433514,-0.9752671,-2.823836,3.197543,-0.4490137,-2.541531,1.369205,-0.4218982,-0.9659792,-0.1798635,2.313543,-2.928719,-1.072533,0.93843,-1.384377,2.71215,-1.218681,-0.2123098,-4.740831,2.74282,2.130661,-1.637203,-0.4506876,0.9423013,-2.64148,3.515253,-0.6307244,1.259336,-2.466827,1.22573,0.1603327,1.7794,0.7199634,-0.05877376,-0.6457909,-2.911793,3.219302,-0.3005143,-1.007054,-0.2024457,0.3432063,1.684246,3.577102,-3.68026,0.1679921,-3.477588,2.20518,-1.195353,2.656015,0.8864012,-1.831095,-2.661939,0.7705587,0.40769,-0.7973691,2.125441,-3.895091,0.8734731,2.696322,-1.455573,4.342799,0.02712005,-0.9019781,0.5412543,-3.784152,1.220459,1.161166,-0.4091304
-1.26173,-0.4047911,0.3540458,2.163898,0.4988264,0.1481614,-1.355211,1.539346,-1.094502,-2.98491,0.04748189,-0.2942547,2.327028,-1.764969,1.957475,-0.6349919,3.191051,-1.621931,1.697052,1.765368,1.577005,1.819354,2.645172,3.465711,-1.644167,2.603077,-1.002834,1.478136,-2.796077,1.319804,-2.55838,2.588833,-0.8453699,1.005694,-1.072764,-1.295528,-2.854975,-0.9017487,-2.365885,0.775613,0.2630675,1.328435,0.4359094,2.929824,-0.1679732,-2.121716,-0.6292247,-1.228919,0.2392374,-1.547372,0.6093752,2.457741,2.678936,-1.501386,0.3751714,-0.3639657,-1.099979,-1.059156,1.027922,2.100637,-1.069296,0.9163303,1.707783,-0.9528558,0.8258165,-2.491951,-1.595617,-1.722208,-1.70971,-1.372328,0.04241017,-0.3434438,0.3870351,1.125368,-0.245011,-0.262493,1.609561,-2.164649,-1.441614,0.521906,-1.132152,0.8465941,0.7372245,-2.539933,-1.372811,-1.917328,1.218261,-0.8457978,3.434193,-0.09603605,2.342258,1.335354,2.576012,-1.542864,-1.280944,-0.4460411,0.6044185,-1.419736,-1.772004,-1.433393
0.8192332,0.5456114,0.9584588,2.673658,1.35686,2.016653,0.3645341,-1.916116,-1.714642,-1.435085,-1.644746,0.2173423,0.4722393,-0.6028945,2.635232,0.5450804,0.4919991,0.4976836,1.606947,-0.1244568,0.1164597,0.5625521,-1.361122,-0.1211051,-1.455912,-0.363045,1.140633,1.915801,-0.7542479,1.025037,0.7167954,1.323824,0.9826244,3.157948,-0.1452775,-0.1482341,1.860058,0.3256258,-3.088205,-1.297647,-3.065732,-4.368512,0.2540822,0.5460196,0.9091263,0.8429148,-1.075446,0.05871654,1.939502,2.389768,0.3681947,-3.133878,0.665017,0.4521047,0.211589,-1.649325,-2.978456,-2.615251,-1.133186,0.2729048,-1.589586,-1.356921,-2.352972,-2.418293,-0.2396713,-0.9242274,-0.8241518,-1.459219,-1.22194,-0.2753313,-1.220359,-0.2206526,1.307342,0.7847867,4.816199,1.312077,-0.8217026,-1.280774,1.224596,0.2856807,1.07472,0.01698112,-0.6858802,0.6788299,0.9905237,-1.562614,0.1858119,0.09771574,0.3984865,-0.02459371,1.156535,-0.6396834,1.705376,1.195484,2.310016,0.7370703,0.7752937,-1.731606,-0.0382179,-1.211418
-1.062881,0.8364943,-0.5961596,-3.229988,-3.8474,-2.933227,-0.40336,-0.9635943,-0.13401,2.157218,0.8767078,2.435488,0.6131805,-0.8549463,-0.4442194,0.06334281,-2.111972,0.6835145,1.284741,-1.530892,0.3699544,2.075377,-0.5293414,-2.102908,-0.2958476,-0.6691999,0.4605078,0.5221303,-2.910567,0.3661409,1.100784,0.006676823,0.6529201,0.5407279,0.6827962,-3.810295,0.2930862,0.8561037,-0.8346751,-1.072638,-0.08115819,-1.526825,2.335479,5.088749,1.741062,1.8278,-0.8640788,-0.05359468,-0.3915101,1.566702,-1.799228,1.101591,-0.05648187,3.433254,0.3148799,-0.8703614,2.660186,2.808366,0.176585,-0.8032566,-1.416498,2.752941,1.207161,-0.6769708,2.354485,0.9284333,0.8069081,2.135753,1.786886,1.552487,0.5924706,1.772468,0.8144561,0.4120113,0.8838685,1.236848,-1.961256,-1.267896,-1.455761,-0.766139,0.4679375,-0.6949079,-0.5651121,-2.595342,-0.8940872,-3.313062,-2.513525,-1.324257,-1.284208,0.6100729,0.6253715,0.3400714,-1.026444,-0.4897639,3.132678,0.4433443,0.04704577,-2.441329,-2.689575,-0.675495
-0.5661169,-0.6467274,1.368118,-2.230745,1.48728,0.09130617,0.8747679,1.534989,-1.296571,0.8004501,-0.6697866,-0.2620975,0.2192997,1.107752,-0.4496083,-0.8589585,-0.4245134,-0.0093196,1.508863,-1.027962,0.5184828,-0.7862083,0.8326584,2.084672,0.198216,0.399184,0.7438915,-2.040644,1.120388,0.4102411,1.661517,0.8389063,2.487728,2.395425,-1.870095,0.8775914,1.010829,-1.856604,1.335356,0.02539045,-0.5157771,-0.6626154,0.6302795,-1.495781,0.1469393,-0.5508054,-0.4469444,0.5787076,0.1103678,-1.695939,-0.4191996,1.078773,1.166897,-0.90372,0.4414837,-0.2174967,-3.169297,-0.1234866,-0.4874946,0.8223711,1.448975,-1.132303,0.05551062,0.3407815,-2.078878,-0.7253403,-0.3056359,-1.112226,0.3369794,-1.302626,-1.864489,1.582754,0.572816,1.295343,-2.367697,0.809863,0.1176548,0.4614257,-0.6588586,-0.002149384,-2.631698,2.553241,0.6876582,0.4104176,-0.9370422,0.460444,-2.091689,-1.536741,-0.1826966,1.380381,1.004436,-1.003027,1.710552,-1.862113,-0.8621335,1.168776,0.2187967,-0.5549559,2.200022,-0.829135
-1.124227,1.423435,-1.632853,0.2621124,-1.872605,0.8174424,-0.7257986,-0.8924426,1.550028,0.2226523,-1.998182,-3.411636,-0.5799317,-1.764187,2.259429,0.06428951,1.447373,0.6184544,0.8786829,4.874258,0.7312843,0.6511194,-0.1683181,0.9293928,0.5328173,0.09444359,-0.001522928,0.02857187,0.6997597,0.6035373,-0.6825392,1.262319,0.227449,-0.4985755,-2.021659,-0.2254618,-0.2582926,-0.5438784,-2.16159,-1.164012,-1.310267,0.04675382,2.233063,0.7764624,0.07495517,-0.02040577,-0.5531844,-2.346338,0.6886613,-0.3222244,1.394497,0.1197457,2.060218,1.371805,-0.8096724,-0.6549168,0.1527641,-1.068028,-1.288327,0.09118789,1.141269,1.527652,0.3371387,-1.605101,-0.9482358,1.647514,1.871359,0.5624785,-1.140593,-1.79843,-0.9514962,-0.2361421,0.9502134,0.7168383,1.658082,-0.1313794,1.43468,-0.3343692,0.2032397,0.8868331,1.58582,-0.8921372,1.044624,-0.9943872,-2.225624,-2.495826,-0.9265205,0.4389488,0.8852689,-0.9608629,2.505894,-0.00168401,-1.09964,0.307615,0.04357168,-0.7174786,-1.316618,-0.6393806,0.08712846,0.4918565
-0.6563337,-1.822569,-1.081779,0.1436168,1.611368,1.462368,-1.458085,-1.30857,0.4312766,0.7722883,-1.038498,-0.5201296,-1.091393,-1.616164,0.02952637,-2.994412,-0.3991482,-0.1282169,-2.059984,-2.950474,-0.4939665,0.06716709,-0.7816604,-0.3606514,0.0951304,2.431312,2.859753,1.003887,0.5478562,0.6424769,-1.904389,2.665707,0.05271243,-1.14499,-1.8266,2.076495,1.28729,-0.3090487,-0.4273571,1.657911,-0.9343944,-1.202027,-0.2139618,-2.975094,0.4190245,1.126345,1.649761,1.045388,1.861383,-0.5512819,-2.294564,-1.715564,-0.7522033,-1.738518,0.4258928,0.9399785,-1.25676,-1.046118,-0.6633257,0.04511116,0.2979085,-1.770388,-0.3605998,1.263492,0.8241357,3.482491,0.1628138,-0.5059105,0.8325112,-1.889136,-1.560724,-2.86135,-1.503442,2.259446,2.268751,1.060025,2.064236,-0.2504343,-0.2192926,-1.570965,0.09377043,0.79439,1.145633,0.9102824,1.784242,0.5169075,1.322236,-1.557425,-1.413735,-1.236144,-1.82895,-1.70742,2.322043,2.307598,1.493587,1.185798,1.712431,1.005716,2.427123,1.065549
-0.8693693,3.188748,-1.378421,2.199186,0.5134444,0.3279792,1.085392,0.45832,-1.992992,0.9962861,-3.022266,1.004306,-0.9577245,1.267766,-0.4371572,0.9611527,1.732921,-2.739633,1.393665,1.522476,-2.824734,0.9004708,2.047045,-0.7235792,1.025859,0.03850615,-1.819207,3.357263,-2.396379,0.6109856,2.00195,0.6862958,-1.707639,0.363883,2.757834,-1.999148,-3.172105,1.163856,-0.03352535,-2.953243,1.826506,-2.834026,-3.294298,1.882529,-0.7494292,1.255983,0.3038961,-1.331222,0.2916786,3.019027,-0.6956396,1.572089,-5.032855,3.960951,0.5583922,-3.702323,2.654032,-3.448733,-0.5700775,1.703935,-2.597391,0.5335362,0.5492437,-4.371586,0.6969374,-0.1534105,-1.584972,1.920584,-2.27907,0.3789644,-2.348926,0.04278988,-0.1109038,-1.850775,1.411404,1.028552,2.390672,-1.358819,-1.514506,1.598748,1.931824,-1.588604,2.608739,-2.099879,0.1536242,2.211201,-2.947905,2.856654,0.7220104,-0.9244479,1.274982,1.089575,-1.609982,0.3396795,2.194607,-1.530727,2.470152,-0.4856523,-2.730801,3.734999
-0.6413207,0.3251897,0.02864812,-1.024871,1.762224,-0.2952403,-1.464933,-0.2147761,-0.8826044,-0.7261373,1.748766,-0.1447397,0.02888335,1.479102,-0.4190882,0.1198773,0.8242803,0.7951926,-1.381127,-0.3774549,1.454156,-2.33875,0.8253106,0.679224,-1.58048,1.282266,0.6176625,-0.9907475,1.729814,-1.970071,-0.2432589,0.4921787,2.355518,-3.299372,-0.162128,3.038361,-1.017917,-1.314593,0.8904917,-1.138005,-0.6263807,3.133822,-0.5378245,-1.515609,1.559025,-2.070956,2.003162,1.92632,2.155153,-0.02274981,1.329619,1.69726,-1.061852,-3.419435,4.3479,-1.023234,-2.052651,0.6159685,-1.921084,-0.8482416,0.8437682,-2.619209,1.077311,1.127995,-1.180933,2.31118,0.9070889,-0.6124609,0.879509,-0.2968118,1.145969,-1.078563,1.373196,-0.7930461,-1.904099,1.428026,-0.9311468,0.6921182,-0.5168048,-1.430995,0.7360706,1.013603,-1.627528,0.5561584,-1.317268,0.8457456,1.482276,-0.7472233,2.586798,-0.875448,-1.875922,-0.2153893,2.870307,-1.57459,-0.2327044,0.9602535,-1.15427,1.415158,-2.579475,-3.206382
2.948563,-1.226353,-0.9902392,-0.5653569,0.3874727,0.3926201,-0.7963187,-0.07274817,-1.277795,1.191687,-0.3713223,-0.3003414,0.6432783,0.6874195,1.122077,0.3018472,0.04973407,-0.7294754,0.6916015,-1.537593,0.1986488,0.6475013,1.506164,-0.9771898,0.6486756,-2.879019,2.864373,-0.7630393,-0.9787387,0.443956,-0.4422762,0.5925325,0.8326485,0.3618317,-2.432561,-0.9400312,1.522387,-2.73206,-2.798812,0.7838132,-1.612964,-0.1528837,2.410763,1.454782,-0.6812904,-0.5723436,-0.6413121,-1.271025,5.070595,-0.4833601,0.1982154,-0.9246041,4.085143,-1.533637,-0.4488439,2.096303,-1.680834,-1.074141,1.594663,-2.785122,0.1953889,-0.6552178,0.7749066,0.3379814,0.9411283,-0.4574313,1.529522,-0.8053715,0.2017509,1.51731,0.5641388,-0.549117,-1.810629,0.1195548,-0.2303196,2.170254,-0.8830957,0.3693967,0.1390813,2.105685,-2.798546,1.666123,-1.820026,-1.762661,-0.06968935,0.3592712,1.267719,0.3334285,0.4384254,-0.05168967,0.5114034,-1.079367,0.865739,2.231829,-1.092833,0.3872356,0.0009184647,-3.156263,0.787572,-1.649174
-1.321669,2.064554,1.664464,1.099088,-0.835562,0.003626481,0.7228725,0.7586961,0.6358892,1.386896,1.17752,-3.182714,-0.219901,-1.256732,-0.969839,1.419684,-1.016848,0.6738874,-1.184839,-0.8414187,3.177624,-1.236,-2.645221,-0.2407095,-0.1788197,1.565537,-1.151003,1.128011,1.742835,-0.3300104,0.9872892,1.11298,1.475261,-0.01155713,-1.444414,-1.446928,-1.83604,-0.9565002,0.5510374,-1.004216,-1.313555,-0.6402769,-0.09152551,0.1691779,1.30701,-1.390536,-0.08592342,-1.290989,-2.96253,4.931895,1.913483,-0.3350555,-0.2208912,0.5978027,-0.8490903,-1.065247,-2.268325,0.6174312,-0.7762914,0.4629312,-1.097154,-0.7517807,1.502151,-1.465054,-2.169971,0.9630082,-0.4626342,-0.5590506,1.060063,-2.339845,-1.6484,-0.8999962,0.8951663,-1.342331,0.4427162,2.352804,0.6788917,2.456318,0.6511174,0.6296293,1.048606,0.01105638,-0.8520766,2.107555,-2.621353,0.03284942,-0.1567047,-2.170866,1.798371,0.3367974,0.00843893,4.884499,0.1092557,-0.4366475,1.064912,2.812775,-1.961604,0.2407808,-0.4126986,-1.485904
0.4708864,0.1621543,2.067725,0.4860844,-2.461823,-1.013929,-2.058652,1.66537,-1.501791,-1.062752,0.8850713,0.5245742,-0.6934608,1.10423,-2.533003,2.407157,-0.04890966,-0.2336357,-0.3270733,1.845158,-0.4048633,-1.085056,0.2186246,-0.213051,3.131321,0.3810372,0.9580011,-1.94121,0.756604,-1.266209,0.5931872,0.8917769,-0.2412456,-0.89811,3.948754,1.715174,-0.7349415,-0.735467,1.68495,-1.262562,-0.7535005,-0.1108237,-3.775271,1.294548,1.523478,1.008592,0.1701344,0.4486635,-1.511818,-1.362058,-1.584431,1.217577,-0.2092819,0.4781654,-0.3637941,-0.8144926,-1.714262,0.7813051,1.563623,-1.776803,-1.615055,0.3216014,0.404849,3.219768,0.417957,0.5196553,-0.8997698,1.132263,1.990966,-1.287754,0.8446388,1.56415,3.571868,3.501273,-1.340073,-0.4047255,-1.216665,-0.7066718,-2.126508,-0.1482819,-0.3210565,-0.7290934,-0.6021969,2.093468,-0.4308217,0.4404458,-1.799663,-3.368528,-2.617532,1.376015,-1.378655,3.254169,-0.1279654,-0.04063553,-1.005151,-0.8970125,-0.1362843,0.8759168,-0.7459896,-1.272564
-0.7472609,0.3152126,2.406746,-1.43948,1.037053,-2.336947,-0.1431725,2.373018,-0.4252725,-0.8784238,2.282939,0.8302803,-0.7643332,-0.1577344,0.07346548,-1.573688,2.842202,-2.51596,2.177251,-0.7911704,2.528395,0.06736512,0.7250583,-0.7408701,-0.9471731,0.3889722,-0.01559209,-0.5635644,3.207162,-2.592064,0.6419189,-0.8144299,0.5036633,-1.877649,2.251211,-0.02742532,-3.268186,0.904003,0.801966,-0.7691507,-2.213869,1.25054,-2.395733,1.542103,1.780977,-0.9368944,-0.1357048,-0.7623017,-0.5780431,-4.106854,4.993357,-0.3958337,1.026006,-0.9158846,3.64394,-4.363578,2.809263,-0.7937009,-0.1050098,0.325675,0.9507274,-0.1457538,2.151909,-0.0923119,-2.193594,1.44765,-2.864004,1.894828,0.5389631,-0.7117696,-0.5366039,0.8632433,-0.01134646,0.01177221,-1.957289,1.482702,-1.960796,0.4948323,1.470572,0.2103786,0.8964767,-0.2498348,-2.670659,-0.4558723,0.2964745,-0.8175506,-0.6848347,-0.9618812,1.685677,1.185121,-0.7894076,1.057569,3.716415,-3.791807,2.466569,-1.523807,0.9860206,-1.473256,-1.168,-1.384308
-0.4621572,-1.42438,1.90239,0.6986406,1.289581,-1.936736,-1.378123,-0.6740857,-0.7030947,0.9022652,1.639381,0.2383941,0.8696045,-1.593144,-0.2776902,-0.976653,0.9011639,2.029546,2.532789,-0.3775019,2.150654,1.517793,1.697434,-0.4346043,1.248523,0.7635626,1.377614,-2.299799,-1.94363,-1.771461,-1.891212,0.2534207,0.4759824,-0.5239059,-0.1538,0.5030401,1.350466,-0.6843382,1.079432,1.471718,-0.5320987,1.445647,0.3539784,-1.830557,-2.699574,-1.215201,0.5628068,1.797529,1.559574,-1.391054,-0.1530216,0.5660686,-0.09525599,-1.9086,-1.381523,0.9514142,-0.1851454,0.941559,1.664595,-0.9830501,1.498945,2.275762,1.961782,-0.8093559,-1.355852,-0.6097005,-0.4847632,-2.418775,0.2294128,0.5152059,-0.4021726,-1.79809,0.2001634,1.039749,2.022783,-0.5001786,-1.039316,-0.1002843,-1.105584,-1.812752,-0.612793,-0.759098,-1.01988,-1.044438,0.5757025,-0.3156823,-0.5116137,-1.034303,0.0350145,-0.8046046,2.114533,2.847172,-0.9491221,-0.225582,0.2100755,0.2586198,0.3395327,-0.4146603,-0.05038269,-0.8006441
-0.4407482,0.5170018,1.832441,-0.9675865,1.195035,-0.3719463,3.037311,-1.37194,-0.434895,0.707949,-0.5995559,0.978532,-2.04465,3.194088,-1.567293,2.424297,-2.25665,0.8328504,0.1033218,1.88427,-0.7627671,0.4167123,0.6752662,-0.1519299,-0.1749972,-1.376838,0.2611225,-0.6980537,1.978292,-0.6902406,0.1500434,0.3821135,-0.3540822,-0.2355711,-0.6545823,-0.7138926,-0.1006218,0.3276084,0.1762556,-0.5519193,0.1646529,-1.745844,0.1861019,-1.799384,0.3558408,0.6584482,-0.2947757,0.6680983,0.8624906,-1.488127,3.807194,-0.2552761,-2.892292,3.825028,-1.806485,0.2915897,0.2827931,-0.3733028,1.079387,-0.1536002,0.3083906,-0.561318,-1.32653,-0.1034902,-1.659013,-1.238703,-1.027654,-0.1465181,-0.7787536,-1.23122,-0.2474578,-1.385211,-0.4859738,-0.1371453,0.561453,1.362295,-0.475765,-1.930938,0.8275869,0.8650801,-0.2000671,1.289119,0.720867,-0.5396454,0.5341698,0.4334244,-1.150461,1.761844,-1.977896,-0.09776598,0.4873518,2.28934,-1.338678,0.9739782,0.3240123,-0.1905548,0.6706094,-0.09503396,0.0494028,-1.059418
-1.262135,-1.417343,0.2326137,-0.5152578,-1.38023,-2.500247,-1.578372,1.08887,-1.852324,0.4339264,0.5389284,-0.142323,1.622671,-0.7624022,0.7310347,0.2966796,-0.75555,0.1837578,-0.1911883,0.5894269,-1.762797,1.004335,-0.05871724,1.313034,-0.7581947,-0.6825623,-1.498614,1.892911,1.385111,-0.9592252,0.3282624,1.33406,-0.3667812,1.714592,1.381796,1.766899,-0.8430604,0.2212455,1.336581,-0.6399668,1.471717,-1.15054,-0.756804,1.550076,1.965567,1.417436,-0.2901604,0.5926949,-1.104284,1.073187,2.081889,-1.905781,-0.5655885,-0.5690134,1.972044,0.6833348,-1.080427,1.499275,-0.9124978,0.2161566,-1.413655,0.7515973,1.306822,0.4934257,-0.8448973,0.6958129,-1.086161,-1.045088,0.5481848,0.2293137,-0.09685497,0.04948236,0.8331676,-0.166609,0.03054737,1.21675,2.146502,-2.734204,0.2036492,-1.32724,0.1660242,-0.7725339,-0.1044374,-0.1983618,-0.1183811,-0.6293792,-3.528257,0.3343685,1.05895,-2.749384,-0.1316826,-0.2020139,0.5680693,-0.8247071,-0.5031075,0.8383539,0.6304294,1.027741,-0.2766234,-0.03333215
