-0.122381,-1.206683,-0.7055406,1.511307,-0.2397256,1.746506,1.739054,2.559104,-0.6189771,-0.7101348,-0.112369,0.9045975,0.6767986,-1.727153,-0.4064019,-0.645903,2.244569,1.937892,0.7490266,-1.037032,0.3876021,1.541131,-0.8406664,0.6661467,2.694419,2.341838,-0.1473604,1.288173,-0.9853702,-0.5059852,-2.0246,1.640134,1.069092,0.08131187,1.99089,1.110686,-3.006197,-0.8296357,0.5393372,-0.09827959,0.07936253,-1.556225,0.1360919,-0.1192891,-0.9086102,0.8001935,0.2642316,0.06518059,0.9780354,-0.7663345,-2.411832,0.1449992,-0.5597416,0.4443801,-2.609001,0.1554193,-0.4415651,-1.513317,-0.6978728,0.3870123,-2.478002,-0.9910074,1.25431,0.3460633,2.999673,-0.7946402,-0.988041,0.02554507,1.254653,-0.5133944,-0.105432,0.3601165,0.07827086,-1.871655,-2.302437,-1.126874,0.106912,-0.1410476,0.1837564,-1.562325,-1.299867,0.4361546,0.2552618,-0.1916419,-1.349303,1.902643,2.036874,0.1179364,1.970773,-0.8068751,-2.115189,-0.6686863,0.1543902,2.199487,0.8452598,0.3512343,-1.367366,-0.8258079,-1.625215,0.9251519
-0.03417346,-0.3159328,0.2295808,1.366546,2.138157,-3.654305,0.6090119,1.547924,-1.547986,1.856301,-1.194976,0.4190815,-1.175171,2.056383,-3.351144,0.8874966,-0.8579738,-0.5067589,-0.1990473,-0.8939614,-0.2684866,-0.08452453,1.045163,-1.351407,0.8424877,-1.26655,-0.3649491,-0.9619954,2.261565,-2.740729,1.051143,-0.6437688,-0.2014599,-0.1644385,-1.162454,-1.393209,1.403474,-0.9940916,-0.6844368,0.7598956,0.8191448,-0.5177461,0.1564145,1.139843,-1.436558,-0.2128166,1.51778,-0.6763538,-0.8468004,-2.302038,2.545141,-2.643759,1.912854,0.666306,0.3596275,-1.252425,0.1741379,-2.921137,3.743281,1.21239,-0.1520697,-1.562581,1.693427,-1.538194,2.512263,-0.6556373,-0.4994833,-0.3160253,-1.880091,3.270019,-4.505275,-0.2908452,-0.3725483,1.387217,0.3398154,3.095414,-3.796916,2.721243,-2.384302,2.457032,-1.204352,2.413505,-1.100221,-0.718151,0.1925288,1.384562,-1.699212,0.9685879,0.1220787,-0.4058171,0.5214782,4.029331,0.5206796,1.376414,-0.615664,1.502944,-0.1707987,-3.165218,1.024845,1.602455
-0.6193554,-0.9368954,-1.133538,1.564479,-0.04302698,-0.3957191,0.5056804,2.232453,2.832005,0.9921408,-0.9921893,-0.6337613,-0.3759156,-0.8144661,0.9413913,-0.9003144,0.9013963,0.1675998,0.4781994,1.725348,0.1750075,0.4759148,0.07543198,2.420402,-2.75633,-0.7812791,-3.756889,-0.8604283,3.368867,2.046057,3.163384,1.014273,3.172507,-0.8669055,-1.879166,0.487427,-0.6616675,-0.4900925,0.9014769,0.7721308,1.306099,-2.673563,0.7604906,1.079885,2.20923,4.610957,0.916724,-2.302071,-0.08130156,1.374611,-1.884494,2.770074,-2.379835,-0.2396365,0.6954351,-1.232826,-0.2504178,0.02295629,-2.467307,-2.339288,-1.481374,0.7234912,1.452177,1.951305,0.6014593,1.010214,-2.381949,1.189351,-0.6811848,0.3639162,-2.255934,0.8960416,0.5390257,0.4639344,-1.447355,-3.252205,-5.478502,-2.449925,-1.271849,-0.4317424,0.09286226,1.392339,-2.578708,2.290539,-0.6269675,0.4957903,-1.129966,3.021053,-1.602141,-0.9850926,-0.4661961,-1.444169,2.175255,-1.340615,1.361273,1.491007,3.149914,-2.485745,-1.955002,-0.3256817
0.4337239,-0.6787975,1.061937,-1.42422,-0.7534768,-0.8634008,0.2088829,-0.6988132,-2.144943,3.944845,0.3354635,-1.390033,-0.06962265,0.4097171,-1.144104,-0.3137606,2.952396,-1.517777,3.26246,-2.615997,-1.173602,-0.5677708,-0.9706475,-0.7459849,0.535049,-2.072791,-0.4909246,-0.2459234,3.395545,-1.763507,2.461184,-0.2907158,1.321149,-1.310121,0.05110402,0.6249105,-3.041706,-1.704772,-0.1627449,0.8485994,-0.4394028,1.461683,-1.048834,-1.093267,-1.120569,-0.1098651,-1.611067,0.6250328,0.2300048,-0.2850112,-1.003931,-0.06633399,-0.3156381,1.063056,1.356246,-3.024898,3.075879,-1.615266,3.358878,-0.5846328,0.3302174,-0.312043,1.377657,0.02648281,0.9043984,0.6332882,-0.6981116,-1.820387,2.19363,-0.6597337,0.7881014,-2.512626,-0.8147785,1.100395,1.525849,3.225735,1.639992,2.501932,-1.167678,0.9054968,-0.7030585,-0.5001798,1.791407,-1.356694,-0.7077601,-3.971461,2.939817,-0.9706156,-0.9885756,1.526256,0.5798756,0.03124298,0.106437,1.789435,-2.025013,-0.06643406,-0.1499185,0.01158446,2.445276,-1.492313
-2.339609,0.1237538,-1.116209,0.3876624,-0.4248323,0.05260137,-0.6734136,1.105557,0.7202686,-0.8089387,2.923579,-0.9320184,-0.5807887,-1.487679,0.145946,-3.954887,-1.409528,-0.2315487,-0.1913232,1.534323,0.3519992,0.1240205,-0.6694987,2.21137,0.4716006,0.7032094,-0.9468627,-2.246837,-2.020873,-0.3928583,-0.775291,-2.659438,1.658701,3.425882,-1.328925,3.762243,0.7157662,-4.190398,-0.502795,-3.261649,1.278136,-2.179461,1.505466,-1.259296,-0.7680327,1.00152,4.515515,1.560007,2.750083,3.432739,-0.7940758,2.360019,-1.456453,-1.886078,-0.1514298,-2.337242,-3.053903,0.2580297,-1.422739,2.421397,-3.351865,-2.11716,-1.924741,-3.129224,-0.04332896,0.6427781,-0.1144763,1.535711,0.5176539,2.614446,-0.07970178,1.104558,-0.3084075,0.1083137,0.7376786,3.328723,1.855693,3.325333,0.9296739,0.06022418,-1.053804,1.055895,-0.8770742,3.128873,-2.891328,0.1509758,-1.421146,1.834326,0.6532322,-0.9091619,0.7916459,-0.3190221,-3.001256,-1.667706,1.442606,-3.391655,4.122918,-0.473219,2.425773,1.66076
0.5730252,-3.442515,-0.9428353,1.399174,-0.3044842,-0.3193231,-1.080824,-1.699251,1.211505,-1.82203,0.4340363,-3.1895,1.706389,1.934326,0.6316649,3.954612,-1.072203,-1.66487,-2.554294,0.2755623,-1.764117,-2.524493,1.918449,0.768428,-1.030695,-1.856042,2.713118,0.5569292,0.9163033,-0.49217,-0.5676569,-0.625388,-2.451416,0.3094592,-2.895497,-1.513866,-1.510244,1.857226,3.830866,1.567613,0.1560658,1.081802,-0.4091401,0.2921038,-3.072114,-1.81673,-1.284904,-0.272836,0.5202226,0.4973404,1.531549,1.391583,1.015481,3.981596,4.429136,1.884123,2.498622,-2.274891,1.985206,-0.4051422,-0.007847309,0.6811619,1.853144,1.235645,-0.3923759,-1.442294,-1.558209,-2.40448,-4.520227,-0.9037073,0.2170109,0.09140012,0.252978,0.8707182,1.741505,2.628864,0.6093147,0.4096175,1.356824,2.153184,-1.12503,-0.07591105,0.1833102,-2.337039,1.456355,-2.986292,-1.794748,-1.272417,-0.4277213,-0.5103825,-1.310601,0.5859205,1.555046,-0.5319049,0.2208259,0.1711292,-1.659826,2.837017,-0.3954787,1.58147
-1.072163,-0.3252655,-0.8162879,1.313064,0.748544,-0.7752564,2.039985,1.187279,-0.920967,1.000743,0.3888111,2.293647,0.8117377,-0.05417702,-1.422886,-1.430511,0.312188,0.6666757,-1.41281,1.217969,0.8125213,1.239767,1.212834,1.345769,0.5335218,0.7428653,0.9619571,-0.1517401,0.996618,0.7853427,-1.410639,-0.3475721,1.35024,-1.058123,-1.301153,0.4542702,1.575754,1.768276,2.173893,-0.7844359,-0.3044966,0.5472517,1.168358,0.1746406,1.104166,-0.6538843,-1.360367,-1.94607,1.612623,0.8975124,0.5256107,-1.907897,-0.4317391,-1.330744,0.2000966,-2.558064,-1.883106,-3.304442,-1.378649,-1.381312,-3.202474,0.1427961,0.2277808,-0.4119902,-1.127932,0.4245476,-0.6477815,1.140589,0.4751622,2.411565,1.623926,3.716061,0.01152503,1.316375,-0.581733,0.5858864,-1.575441,-1.915067,0.8421514,1.953859,-1.884704,-1.23399,-1.111898,-0.5720146,-1.3565,2.648489,-2.676053,0.3119496,-0.01032576,-0.9266371,0.1382189,0.6547353,1.431293,-0.6794723,0.4029773,-1.33101,-0.693734,-0.6913733,-2.420815,2.151284
4.075534,0.5175308,0.2017551,-0.2410593,-2.998828,-2.123159,-0.3994742,-3.676291,-1.874702,-3.906829,-3.560505,-3.573385,1.242018,0.3511415,1.216097,5.162793,4.308233,1.971403,2.686482,0.7582799,-0.2753891,-0.3312107,-0.9891409,0.5102328,-0.6049,-4.899095,-4.387414,0.434783,2.313689,2.107116,1.006369,1.332287,-1.46923,-2.807793,-2.696275,-5.499396,-4.801742,-4.091966,-1.948175,-0.454539,0.1897092,-0.359199,0.7880503,2.260268,0.9608418,-2.55653,-4.245153,-3.779412,-3.246642,-1.275656,-0.8078146,-0.6678308,1.50432,2.227287,2.983501,4.838803,7.32233,3.198033,2.47623,0.5097337,1.2049,2.055482,5.681742,5.067533,3.508581,1.978837,2.038047,0.4120722,-2.970808,-4.668017,-4.488485,-0.7019105,0.4680812,0.005999744,-1.294425,-2.629519,-3.460684,-3.463704,-1.633307,1.758811,1.818322,3.353035,6.623181,2.43301,3.219028,3.387807,1.890669,-0.7398425,-0.5368744,0.08329725,-0.6831561,-0.5073514,0.2013596,2.639813,1.830245,2.102342,-2.84776,-1.983633,-3.28177,-2.777069
0.2986805,0.1669108,-1.198508,-0.764747,-1.719399,-4.163541,-0.7315495,-1.174561,-0.4320774,-0.3898473,2.039031,1.838772,1.773129,1.772172,0.8649086,0.4165779,1.479625,-1.778701,-2.611458,-2.278212,-2.064982,-2.469493,-1.641715,-0.329917,2.780975,3.157104,2.58124,0.4250491,-0.5111331,-1.057811,-1.335534,-0.4677567,-1.000525,0.4436681,-0.1052443,0.6015123,-1.074357,-0.7026208,-0.2447589,0.196681,0.1334592,-0.2005001,-0.01419716,-1.620896,-2.208389,-0.8713906,-2.639257,-2.127685,-0.2025723,-0.5435756,0.1162281,0.2288826,-0.3844444,1.035538,1.956776,-0.3515881,0.3858824,1.1007,1.452743,2.586707,1.057204,-1.919855,-1.621557,0.9208723,0.127927,-0.4626479,-0.3980073,-1.391348,-2.832401,-1.854964,-0.2090729,-1.052996,0.4700755,1.540686,3.561594,2.942965,2.647446,1.265063,-0.1461537,-0.5002269,-2.055901,-1.88856,-1.830767,-0.9409351,0.5589162,1.357481,1.706204,0.4963864,2.671792,1.855002,1.541379,1.956684,0.08310343,-0.1837631,-1.568998,-0.6829835,0.6821931,1.024283,1.520549,3.133319
1.370052,1.291897,0.5884443,1.536843,-0.4622056,-2.703625,1.930745,-0.8601255,-0.836081,1.935974,0.3914037,1.488417,-0.2408613,2.063091,-0.8954352,1.157254,0.8063659,1.592295,-0.02788736,1.530617,-1.201298,-1.064317,-0.4026979,0.6156544,-1.146566,-1.434798,-0.3175363,0.5703973,-1.339215,2.248038,-2.005646,1.145074,2.703422,-0.2819085,2.606684,1.373859,-1.500265,-1.070803,-0.3949804,-0.9358615,0.0854633,0.5550218,-0.2220582,0.9726285,2.39533,-0.708672,1.094515,1.49161,1.831074,-1.656663,2.53634,-3.007599,-2.934877,0.8497089,-0.1163815,-2.186915,-2.057539,-1.176832,0.3951944,1.366289,-1.616749,-0.1679252,0.1403749,-1.308964,0.9705135,-0.9657329,-0.2360086,2.078905,-1.859606,0.7417156,-0.768667,1.44091,-1.294281,-0.7185931,0.4889096,-0.1151971,-0.1607692,-0.7765011,-0.1676836,-0.8350299,-1.033974,-2.889229,-1.564786,-0.4808676,-2.258152,0.9779039,-1.963135,1.087025,-0.2097546,1.851657,2.151792,0.2325713,0.6876866,0.9904711,0.197423,1.222567,-1.441338,-0.8761908,0.5717328,-1.453075
-1.010833,-0.1578503,0.7125268,-0.7830748,-1.344751,-1.940869,-1.714403,-2.683821,-1.636954,0.09631872,1.298009,1.864879,0.3316892,-0.4667305,-0.5293006,0.1535301,-1.77912,-2.143164,-1.238561,1.005363,1.781581,0.5671808,-0.1209937,-0.9848368,0.4792359,1.568151,0.641952,-0.4979498,-2.78509,-2.975404,-5.083386,-3.942691,-5.761901,-3.866117,-1.177,1.392824,2.483998,0.9141983,-0.6712015,0.08343506,-1.746928,-1.740488,-3.901594,-3.793616,-3.22565,-2.639281,-1.759552,-0.9594629,2.87288,2.453074,3.187227,2.987209,4.146782,3.585151,2.081877,-0.5772738,-0.9906845,-0.3086927,2.214984,1.622923,2.171266,1.092734,-0.7140133,-0.3795595,-2.886646,-0.370939,0.821547,0.6525395,-1.650698,-1.093842,0.7445238,1.7119,-0.2328318,-0.4203085,-0.1826422,-1.059112,-0.2648996,1.085584,3.853622,3.474507,3.437489,2.520663,3.889747,2.900275,3.92902,0.6607518,-0.5158609,-0.06090051,-0.743299,0.7285626,-0.189815,1.715038,1.241401,-0.1219062,-0.07487953,0.6589547,-1.82545,-0.3085543,0.4148214,1.803474
1.185311,1.965801,-0.4140503,1.444687,0.5642609,-0.6588156,3.100482,-0.2081538,-0.1220406,0.8331637,-0.2934029,-0.2648726,-2.298953,-1.092193,1.595338,1.35171,-1.337483,-0.9267136,-1.784494,0.788581,-0.4120646,1.110735,1.79383,2.233052,0.06113578,0.3234226,-2.72609,-2.771526,-3.66792,-2.868484,-2.046272,0.2738114,0.5809314,1.085764,0.4618313,-0.0426905,1.374074,1.97335,-0.2295913,-0.9675149,-2.66358,-1.568313,-0.3165919,-0.430095,0.2746583,-0.3842931,2.211119,0.9824115,-0.9451583,1.385766,-0.3869169,0.6215247,1.50795,-0.4501514,1.036707,1.719053,-1.249658,-0.9122773,0.7707216,-0.213341,-0.7954071,-0.404736,-0.7820895,0.930739,-0.5637192,-0.2897175,0.4420713,1.159995,-0.6694096,0.7870782,-0.6319355,1.829905,1.028451,1.149159,0.2121418,0.07762702,0.3401473,-0.2515044,-2.511008,-1.043735,-1.573089,-0.2093638,-0.3455908,-1.374162,-1.019717,1.942459,-0.100402,1.16186,0.636416,1.818501,-1.555151,-2.103174,0.5286814,-0.1021688,0.0672597,1.420344,1.581358,0.1737977,-0.6760699,-0.2433208
0.2139041,1.995083,0.03467587,-0.5326275,2.495075,-0.7392891,-1.563376,-0.7847952,0.8397436,0.9158245,-1.40542,-0.2243115,-1.098312,0.4799451,0.4640218,-0.4862113,3.717495,1.552686,1.647642,1.018816,1.301984,-0.5906136,2.706926,-1.134465,-0.9835426,0.2735909,-0.5212687,0.9407825,-1.269432,-0.886026,-2.050895,0.1594408,-0.01652979,-0.1748475,-0.206084,-0.6576108,-0.09976339,-0.1277819,-0.4590378,-1.1633,-0.6561334,-0.5329583,0.6173095,-0.06977215,-0.3099286,1.556819,1.699302,1.818704,-0.4703071,-2.212622,-0.6324947,1.040112,-1.665594,-0.5470362,1.488009,-0.3083282,0.08592067,-0.2352741,-0.7859317,1.219881,-1.07489,-0.2458354,1.061132,-1.484458,2.64805,2.188545,0.5857973,0.7061877,-0.9515122,0.9149505,-0.3542003,-0.4165452,1.947717,-0.2145998,0.3978115,-0.3160846,-2.581763,-0.1606259,-1.068337,-3.270986,2.665848,-0.4111381,1.312595,0.09053222,0.3143977,1.067281,-0.9209458,-1.266434,0.3004565,-1.136846,1.256382,-1.718005,0.0226112,0.3480028,-2.184424,-0.2997745,0.5667865,-0.6968969,-0.3836991,-1.918855
1.986597,-2.656485,-0.2190649,-0.4074659,1.069031,-1.262364,2.102946,-1.088731,1.603259,-0.623701,-0.3553267,0.3445943,-0.6132731,0.7545931,-1.655314,-0.2137294,-0.6534612,0.1984718,-1.306009,0.6013764,-0.9993647,-1.175134,2.762695,-1.832755,1.384498,1.510873,-1.227273,-0.2421512,-2.699857,2.915669,-1.088889,1.635098,1.097543,-2.285046,1.618083,-2.157727,1.156887,0.7039193,0.3362275,0.8233013,1.057504,-1.365855,0.341269,0.09360319,-1.14553,0.5689746,-2.622,-0.05167858,-1.261962,-0.8413938,2.067247,0.6893067,0.4874308,-0.1387925,-1.224388,-1.30515,3.297584,-0.792196,0.327102,-0.008205824,-1.042251,0.2101277,-0.6292515,1.05167,-0.550818,-1.851037,-0.8506492,1.22429,-0.05917338,0.4026679,1.069367,0.4123827,-0.2555786,-1.292793,1.317047,-1.38486,-0.3525502,1.331938,-1.031802,0.7571229,2.139681,-0.9047492,2.624954,0.02007356,-0.02483834,0.8479496,-1.078568,1.894171,-0.3339044,1.09092,-0.2461465,-2.322338,-0.2056912,0.04554148,-2.051621,1.57284,-0.9094218,0.4193948,0.273388,0.6571029
1.326737,-0.3073604,1.108169,0.203811,-1.463525,-1.0694,-0.08550987,-1.131167,2.438372,-4.362885,0.8304163,-1.809162,4.010877,-1.781239,-0.1321602,1.825031,1.178736,0.3421377,1.607714,2.845566,-1.381875,0.9705047,-0.3885017,-1.418263,2.227585,-1.950069,0.8111596,-4.137508,1.558218,-1.281349,-1.420914,2.693681,-0.1868189,3.160062,0.06329848,0.8139859,-0.08609203,-1.236989,-1.354142,-1.061177,0.6603075,-1.367956,1.128719,-0.5272076,-0.2087632,1.167888,-0.2457161,0.3586728,-2.181922,-0.4892049,0.04936388,-1.423189,0.3414298,1.216263,-2.108114,-0.420953,0.3849035,0.7920362,2.249121,-0.3290743,-0.6393227,1.959592,-3.573126,1.803077,0.6738756,-0.2440041,0.7778746,0.4812231,1.100973,0.5261946,-2.670028,-0.8289416,-2.590002,2.153053,-1.866616,-0.1655782,0.07794949,0.4373892,-3.406162,1.55218,-2.823984,0.3374825,1.30902,-0.3277223,1.550113,-2.012233,3.276967,-0.2493043,-1.000412,2.249709,-2.105717,-0.2082926,1.292011,-1.375771,1.248902,0.07664201,2.220741,1.392985,-2.089305,0.6620131
-0.5218205,-0.1325539,-0.5007604,-0.5314313,0.05305015,-0.6440938,0.4027464,0.9373873,2.169831,-2.601659,2.379221,1.005517,0.3437177,-0.0985306,-1.804515,-0.9880167,-0.4522323,-1.704968,1.021376,-2.821154,0.3688197,-1.637125,0.2356009,-2.172146,1.988813,-1.043845,1.927933,0.9284041,1.024291,1.089168,0.3829126,0.8183098,-3.28665,3.07033,-1.929077,0.7680508,0.6190327,-0.4171896,1.87411,1.497725,-2.299755,1.769483,-0.1184801,0.6422676,1.164677,0.7499433,-0.7709762,-0.7030707,-0.4588216,0.3907922,0.9788662,0.2705536,0.700228,0.5197949,0.411437,-1.236876,0.02751368,-1.731427,-0.9051955,-2.242907,0.9032385,-1.242314,0.2628201,1.576012,-0.8850426,-1.436654,1.765501,-1.951568,1.31344,-1.024696,2.835404,0.152722,2.200856,1.346294,-0.3458051,1.232022,-1.360519,2.715626,-0.946434,1.081756,1.418153,-3.678267,1.02026,-3.493289,1.00829,-3.730908,2.603337,-1.552896,1.061213,-0.1928064,-1.868983,2.988743,-2.162541,0.6560942,-0.1085933,1.139128,-0.6203972,-1.790814,0.7421105,-0.4071195
1.596814,-1.288872,0.2501611,-0.4393293,-1.440561,-0.7922563,-0.7513579,-0.7249187,-2.643508,-2.353874,-0.2751185,2.082493,4.099994,5.226288,6.52947,3.685649,1.520656,0.3911359,-1.504516,-0.6111587,-2.443352,-1.038846,-1.548574,-4.069953,-5.728296,-1.678983,2.303365,4.178936,2.628994,4.666339,1.985433,0.9251937,-0.9271085,-2.420702,-2.911906,-0.7289804,1.74336,2.071444,0.380854,-1.402336,3.781747,1.103992,4.328051,-0.08897007,-2.750349,-3.643467,-4.523855,-5.753796,-4.066456,1.521597,0.8092219,2.799624,2.628263,3.871011,4.537317,5.681843,1.247682,1.446785,-0.5098779,3.064844,2.5537,7.340695,5.770329,0.8013037,-0.6612095,-3.229096,-4.746959,-4.603208,-5.673208,-3.258612,-2.071568,1.735914,-0.9781514,-2.807068,-3.100102,-3.778386,-3.505527,-1.452078,0.9727663,1.07599,2.486622,2.641554,-0.0212571,0.2520137,-1.561741,1.123702,-2.158299,0.2874851,-2.632996,0.8281955,1.170074,2.494814,3.612262,3.35663,1.698879,-3.974956,-4.092439,-6.269026,-3.916457,0.2621394
2.102911,1.272877,0.517488,2.345528,0.9375179,0.2186044,2.356933,0.5646522,-1.208533,-2.580143,0.1409441,0.2469651,-1.40231,0.9877744,-1.544294,-1.439758,0.5262913,1.254697,0.03320971,1.970439,0.6948459,0.5237833,-1.363915,-2.606784,0.8845607,-1.192397,-0.2604971,-0.3483301,1.713727,1.924324,1.41757,1.500408,-0.04268521,2.025725,0.005603045,2.70383,2.789585,0.1383376,-1.24999,0.6170467,0.6967274,1.602996,2.958935,2.795635,1.156186,0.9542693,-1.346865,-1.413282,-0.7998205,1.029843,-0.6735029,1.111232,-1.144785,-4.59477,-0.7432992,0.7290442,-0.7036973,-1.100863,-0.642073,0.2626409,3.36839,0.575004,-1.977716,-1.081752,-2.14459,-1.006539,0.7898875,1.088497,0.6797116,0.4708573,1.376641,-0.7408022,-2.844877,-5.25989,-5.669198,-2.330544,-0.6749903,0.483106,-1.057768,2.482848,1.471652,-0.1802553,1.476615,-1.781726,1.898466,0.3833537,1.257219,-1.124672,-1.070688,-1.416208,-1.576161,0.2777362,0.767534,0.5045133,0.3736063,0.3185129,-1.974892,-2.462255,-0.1209273,-0.8587939
1.254447,-0.5687686,0.06759509,-0.7193179,-0.6198684,-1.098546,0.2834344,0.2947884,-2.022159,-3.078615,-2.056143,0.146429,1.693494,2.047088,3.945376,5.289466,4.064981,3.741383,1.18886,0.5844791,0.287859,-0.2818181,-0.3982483,-0.6463824,-2.651012,-3.932609,-4.652632,-1.06971,1.455393,2.876533,3.971323,1.825786,1.360437,1.016744,-1.538384,-2.23356,-3.797126,-0.7846721,-0.5438934,0.491909,0.05112493,2.287286,-2.653996,1.43441,0.8259208,-1.452569,-2.621746,-3.444872,-3.925641,-2.102389,0.9261127,0.6016226,0.781029,1.823467,1.841691,2.202582,5.115991,0.8623492,1.14868,-0.03801572,2.512144,0.9924579,2.832435,3.198372,0.4460744,0.8243313,-1.035747,-1.014819,-3.007366,-3.91191,-2.426523,-2.46401,0.03951311,0.7041788,-0.1906521,-2.178879,-2.179758,-1.852253,-1.084758,-0.8735554,-0.1335852,2.654005,1.762431,0.6466464,-0.4063053,-0.2878678,0.5232724,-0.5939667,-0.001820683,-2.52519,-1.07725,0.9054413,1.359054,0.8823718,1.345648,1.133089,1.233016,-0.5499261,-2.088865,-2.966845
-1.089739,-0.9261077,1.27488,-0.4291641,-1.326879,1.801218,0.8372602,-1.536779,0.1682008,0.29465,-0.856475,1.607374,-1.619517,-2.365187,-0.6357069,-0.6630391,-0.4948785,-2.570207,-1.953837,1.189368,0.2886916,1.309217,-0.5586479,0.3888836,0.1902232,0.9261343,-0.3005972,0.9778661,1.495188,-1.190762,-1.865722,-1.479316,-0.006288968,0.05932704,-0.3217669,3.746423,0.9330788,1.110126,0.542968,-1.332077,1.594505,1.069597,-1.733579,-0.8293352,-1.559644,-2.877562,0.9085925,0.9910409,2.820862,2.259559,-0.8013551,-0.6260522,-0.343746,0.6813775,-1.25637,-1.605958,-0.3444822,-2.474967,1.819005,-0.9311345,0.7509925,-0.08836146,1.082526,-2.185363,-1.686273,-1.004707,-0.5672761,0.93836,0.6141476,2.577484,-0.361261,1.158725,-0.1409619,-0.3369829,-0.5277357,0.3326642,0.009310044,2.801562,3.721938,-1.446057,-1.64061,0.7225054,-0.7640787,-1.261259,-0.459586,-0.2448601,-1.009756,0.5051163,-0.3466137,0.03241476,1.086648,1.41144,0.2213871,-0.9989178,2.068998,0.02143101,0.1167935,-1.168543,0.7359138,2.950106
-1.872613,-1.316064,-1.264107,-0.3028957,1.02587,0.08671117,-1.664167,-0.7126805,-2.092531,-2.677868,-3.384453,-0.4615589,-0.8810762,-0.4957711,-0.0946078,0.270052,-1.621219,-0.4963849,-1.522937,-0.01129901,-1.059308,1.634315,0.3751111,-0.3338879,0.2714527,-0.6247576,2.193524,-0.9428885,-1.275308,-2.047119,-2.677462,-3.368885,-4.425982,-3.686984,-3.758251,-3.014851,-0.7795961,-0.1601179,0.6976864,0.7215395,0.2994512,0.07312995,-0.8876699,-1.850883,-2.667744,-3.232828,-3.151599,-0.7405145,0.1051885,0.09773624,2.008687,3.228823,2.114967,3.589612,3.656749,4.25851,1.505128,2.363443,0.2460955,1.126207,1.594742,3.037259,1.077606,1.574826,1.526026,0.04326177,0.6035635,-0.641318,-0.7130398,-1.173656,-1.606512,-0.9068934,0.6946496,0.2469097,-0.04969865,0.6833787,0.7951754,2.931694,2.53342,3.743218,4.712481,3.776678,2.10405,4.788671,3.64848,1.2716,0.978159,0.3069592,-0.9876981,-2.472139,-1.566625,-1.949559,-1.408766,-0.780816,0.7936959,0.2895001,0.5607848,-0.09296066,0.167255,-0.5254778
