-0.122381,-1.206683,-0.7055406,1.511307,-0.2397256,1.746506,1.739054,2.559104,-0.6189771,-0.7101348,-0.112369,0.9045975,0.6767986,-1.727153,-0.4064019,-0.645903,2.244569,1.937892,0.7490266,-1.037032,0.3876021,1.541131,-0.8406664,0.6661467,2.694419,2.341838,-0.1473604,1.288173,-0.9853702,-0.5059852,-2.0246,1.640134,1.069092,0.08131187,1.99089,1.110686,-3.006197,-0.8296357,0.5393372,-0.09827959,0.07936253,-1.556225,0.1360919,-0.1192891,-0.9086102,0.8001935,0.2642316,0.06518059,0.9780354,-0.7663345,-2.411832,0.1449992,-0.5597416,0.4443801,-2.609001,0.1554193,-0.4415651,-1.513317,-0.6978728,0.3870123,-2.478002,-0.9910074,1.25431,0.3460633,2.999673,-0.7946402,-0.988041,0.02554507,1.254653,-0.5133944,-0.105432,0.3601165,0.07827086,-1.871655,-2.302437,-1.126874,0.106912,-0.1410476,0.1837564,-1.562325,-1.299867,0.4361546,0.2552618,-0.1916419,-1.349303,1.902643,2.036874,0.1179364,1.970773,-0.8068751,-2.115189,-0.6686863,0.1543902,2.199487,0.8452598,0.3512343,-1.367366,-0.8258079,-1.625215,0.9251519
0.5172288,-0.2342182,-1.674581,-2.440016,-1.324641,-1.757433,-3.314153,-1.832085,-0.4516257,1.554751,-4.016175,-0.2945986,-0.9841074,1.29229,1.292106,1.021154,1.048993,1.202379,-2.622193,-4.821968,-4.139204,-2.357696,-5.045678,-1.75835,-1.244921,1.22007,2.958117,4.365959,4.380925,2.934823,0.02511416,0.7382505,0.4700928,-1.836744,0.4216228,-1.864691,-1.699358,-0.6646852,-0.03028949,2.219696,3.731874,0.8860889,-0.6700135,-0.132585,-0.03423534,-2.708747,-0.4848289,-1.940919,-1.488937,-0.1153817,0.09728579,-0.7853538,1.012237,1.314948,0.8334878,4.318788,1.616744,2.253585,0.5576841,1.323199,-0.6193935,2.215313,0.7974879,-0.2172123,2.05431,-0.2634981,-2.202358,0.3523369,-2.347239,-1.293985,-4.62867,-2.173232,-2.934373,-0.5708111,1.051173,2.489558,4.827411,1.628977,2.874409,2.330732,2.875338,2.428927,-0.3867563,-1.739354,-2.716315,1.194989,-0.2441674,-0.08156092,0.4294818,1.554824,2.192915,0.7356177,1.077372,-0.05477639,-1.31099,0.3104437,-1.469466,0.1112693,1.378843,-0.4966518
0.1173435,-1.093644,0.09388426,-0.2307598,1.442909,1.147041,1.363227,-2.668456,-1.316149,-0.4357841,0.6175859,3.832489,0.3952768,-0.8926245,-0.491096,-1.604884,-1.78826,-1.025558,-0.01765755,0.5073881,0.1900037,2.216902,1.4347,0.1110382,2.023032,0.3693618,0.312913,1.677497,1.390383,1.347225,2.055401,3.674546,3.413815,1.37208,-0.1842848,-0.7749878,2.290854,-2.766951,-0.02402082,-1.511798,-2.353024,-2.513878,-2.269047,0.9459724,-1.435695,-1.34985,-1.061059,-1.085841,-0.6841865,-4.667383,-1.461768,1.961462,2.428806,2.236259,-1.258862,1.843121,0.4310868,1.892173,2.035511,-2.196142,-3.098409,-5.505735,-5.343657,-4.190063,-0.5662725,-0.2730179,-1.200717,-3.078492,-3.595535,-4.179288,-2.319466,-2.643682,0.3596567,0.4332252,-0.9164522,0.2903282,0.6855192,-1.330068,0.4883781,-1.491116,-1.298998,-1.396236,0.3017544,-0.8800995,-0.7312628,2.297409,1.468768,2.480888,4.133938,1.728234,1.183424,1.351309,1.597932,2.721395,-0.3482204,0.845716,2.94795,5.877264,3.103886,2.082176
0.4493641,1.227104,0.8662984,1.611883,-1.078015,-2.316906,-0.7121907,1.774609,-0.3198281,-0.710049,2.345315,-0.508,0.8495835,-0.1811836,1.064613,0.2090467,1.581967,-0.8485067,2.410276,-1.831935,-0.3718728,-1.066348,1.088792,0.3406178,0.6426803,1.560725,0.5389612,0.1632701,-1.839939,-1.170388,-0.4616017,1.888744,-1.404448,0.7141606,1.962467,-1.697939,-0.6490274,1.21519,0.4780418,-0.533103,-0.223129,0.7841327,-1.014112,-0.6491427,1.027827,-0.3921654,1.117634,-0.1061321,-0.1988802,-0.9408323,0.8216936,0.1079307,-0.8896323,1.205584,-0.390292,-1.35565,-1.172891,-0.3038381,-0.3747972,-0.1116562,0.8199248,0.9888182,0.7382807,1.434817,0.4676369,-0.1207865,-0.765106,0.7193438,0.2599302,0.1446241,-0.71212,-2.188283,-0.1514214,1.758643,1.233919,0.2416148,0.2489194,0.2158655,0.5126667,2.500084,-2.111764,-0.6709446,-1.593148,-0.3128818,0.3869698,-0.7167915,0.9775286,-1.180604,1.273877,-0.5266374,-0.3444679,-1.672286,-1.435449,0.03605138,-0.9246271,-1.164701,0.09544845,0.1561641,-1.270227,-1.572957
1.442758,0.2189702,-0.3361029,-0.1587087,-2.10334,-1.10874,0.4388117,0.9996116,-0.8093063,-1.459308,-2.519183,-1.428233,0.9771861,-0.2589502,1.056458,-2.060601,0.3602957,-0.7886167,-1.18623,-0.7929986,-1.335235,-2.677106,-0.2907087,-0.3856139,-0.6770527,-0.333266,0.3185782,0.4091201,0.2324922,-0.6347392,-1.831928,-2.087121,-0.5859589,-3.569402,-0.09427159,-1.361804,1.374193,0.6497137,1.133721,1.102673,1.593503,0.8483559,1.600771,-0.9292147,1.427295,1.774165,2.515184,-0.5472593,-0.7805994,1.546544,-1.408424,2.21962,-2.130487,1.856024,-2.13712,-0.5809051,-0.4622131,-0.5572813,2.407926,2.746177,1.924674,1.453178,0.2741046,-0.6494744,-1.008575,0.5508457,0.7210067,2.921664,3.101478,0.498948,1.018488,1.640956,1.57252,-0.4127037,2.01299,0.1129496,1.258988,2.538565,2.44482,2.392778,0.3696676,-0.07393172,0.05364201,0.6520458,-0.2851462,-0.9895693,0.8978313,-3.86173,-0.07184348,-2.429505,0.5620748,-1.607241,0.8955516,-1.314165,0.419583,-1.670891,-2.718273,-1.708375,-0.3364434,-1.993598
-2.583913,-5.659531,-5.636902,-5.031429,-2.829194,-2.850033,-1.376161,-0.6570021,0.9650755,-0.8862451,-1.320763,-0.5117887,-1.889114,0.8170764,1.384469,-1.038023,-2.386476,-1.320396,-2.750907,-1.197312,2.42703,0.9075823,4.172974,2.894351,3.632192,2.310211,3.359941,3.397124,3.235832,1.572802,4.219003,1.128273,-0.09603083,-1.486623,1.442967,-0.1039889,-2.14014,-2.682807,-3.100076,-3.62428,-2.396484,-3.554182,1.742708,0.9390494,0.5956271,-1.792524,-0.332317,0.4454501,-1.605488,-1.550489,-3.761526,-1.144134,-0.7076721,-0.4437072,1.228511,-0.1548827,3.071416,1.264189,-0.113338,-0.07628828,-1.599345,-1.51111,-0.6607537,-3.809965,-1.754208,-2.511925,-3.243868,-1.238513,-2.288437,-3.384046,-0.1238164,-0.6348963,-0.6829851,-1.082508,-3.222367,-2.794883,1.877896,-0.2988312,-1.616852,-1.81326,-1.182134,0.8445385,1.550404,-0.8673058,3.668472,0.5299433,3.764426,5.285618,2.746592,3.831641,5.315152,5.536819,4.822813,2.7694,3.209188,3.058294,4.250946,4.640011,2.734412,-0.4762398
-0.1552965,-0.9110886,-0.4001818,1.242125,-0.8961293,-0.4354013,-0.3848627,-0.7165586,1.461908,-0.2695561,0.03959897,1.913456,-2.344174,2.300594,-1.320827,2.382213,-3.839454,-0.312535,-0.06488949,-0.7462764,0.4497758,1.615731,0.1003111,2.374318,-0.1592495,-1.32508,-2.075052,-0.7692316,-0.4039727,-0.397269,0.5175233,0.8295819,3.618082,1.340537,-0.696919,-0.6670743,-0.0398908,0.1094453,1.842605,-1.222336,0.8822719,1.935301,1.069314,1.509358,-0.008723393,-1.336159,-2.197298,1.535918,0.9964138,-2.021157,-0.179744,1.225257,1.944286,1.101664,0.6037762,-2.002415,-1.591324,-1.197741,-2.914399,-1.388175,3.43593,-1.425178,0.6598496,0.3199691,0.4163679,2.411285,0.9582417,0.238658,1.46639,0.5595095,3.062781,-1.748952,0.6025633,2.408311,-1.824989,0.8864653,0.4211182,0.495735,1.847217,0.809626,2.110271,-3.071492,-0.7335538,-1.70371,0.6951907,1.554632,-0.4612246,0.4605893,-3.401675,-0.04791698,-0.6627795,-0.4037129,-0.522503,-0.1132267,-0.844321,-1.050337,-1.406906,-2.044946,-2.246799,-1.657406
1.55641,0.9956725,2.698038,-0.4120086,1.497014,-3.568981,1.289012,0.604557,-0.08756638,2.326035,0.695101,-0.03591758,-1.724292,1.289591,-0.8961461,2.579017,-0.6524452,1.451622,0.6312659,-3.462391,0.7286499,-1.767212,0.300913,-2.582928,1.827336,0.908237,-1.31228,-0.7433718,2.208973,-1.063596,-0.6728634,0.1591914,-0.3651822,-0.1277121,0.07018796,0.8959212,-0.364525,-0.8336044,1.395108,-0.5374453,1.023033,-0.1000933,0.350332,0.2684025,-0.03873116,0.1815496,0.8087868,0.888891,-2.011042,2.98439,2.54347,-0.7802959,1.195421,-2.284726,1.781645,-0.7430711,-0.9089672,1.637159,-1.68751,-2.035531,-1.346169,-0.3994394,3.508001,-1.815758,1.645811,2.643331,0.2535195,-0.9443151,0.06942701,-3.470572,1.500705,1.954109,-0.602643,1.218113,1.205275,1.636713,-2.548745,1.806169,0.5345961,0.9022625,0.6375042,-0.06336012,-0.4976207,-4.018995,2.225444,-0.9545682,-2.734165,2.102081,-3.551195,-0.2500513,-1.977368,-0.9111561,-2.339117,-0.9331529,-1.716759,0.7898163,-1.329338,0.6626242,0.7088544,-1.57036
1.766335,1.055935,-0.1571271,2.154802,0.5063326,-0.7254517,0.5620477,0.3914258,2.617047,-0.7232811,-0.9347353,-0.4109505,-0.4393553,0.6232764,0.5389708,0.07498838,-2.209716,0.829192,-0.233733,-1.266877,-1.758895,0.2199786,-1.348003,1.072579,-0.763567,-0.1180722,-0.3928522,1.34596,-1.616109,0.9482538,-0.2712522,-0.1413181,0.6062071,-2.127421,0.3455786,-1.164317,-0.5746173,1.85663,-1.732409,1.452266,0.06276731,-0.3807437,0.2399131,-0.4285441,1.991985,-0.4364856,1.541703,0.6329433,0.97667,-0.9503471,3.277343,-1.549164,0.7487871,-1.091548,-0.5435956,-1.292887,0.1841071,-1.137662,-0.203571,0.8387565,2.925808,-0.1357781,0.6099346,0.520443,-1.215296,-0.9082786,2.007387,-0.7460782,2.901258,1.50642,-0.6888234,2.347588,-0.3559985,-2.157781,1.110088,-0.4530452,-0.4196513,1.321886,-0.3560548,1.20234,-1.570853,0.1427678,-1.831778,1.51209,-0.2241852,0.8481354,-0.04018469,0.392936,-2.032658,0.3502579,-0.8874748,-1.386016,-0.2358009,-0.651381,-1.101672,-0.747493,-2.730494,-1.112697,0.5531671,-0.6012147
2.468182,3.260894,1.012125,-0.08514422,0.6742415,2.792729,1.648701,2.075242,-0.738689,-2.299373,-0.5711432,0.9569598,2.256107,1.959486,-0.7297559,0.9726223,-1.071439,-0.5486836,-0.8109979,-0.8376334,0.09914362,0.8188555,0.08326805,-2.554266,-1.741155,-3.904212,-1.210305,-2.566301,-1.450783,-3.679244,-3.952715,-3.725102,-1.960311,0.4387662,-1.360573,0.3803366,1.239122,0.6157539,0.5947052,2.417445,1.81185,1.883129,-0.2644911,1.697591,2.367285,2.415028,1.271369,2.860228,2.522066,-0.07423395,-1.075606,-1.197252,-0.005760252,-1.551771,-2.446881,-0.8213685,-1.263061,0.984017,1.670897,2.202332,5.410588,3.71543,2.030657,1.902369,1.417869,2.40712,3.433377,2.853548,4.234857,3.653432,2.91004,1.725192,1.251745,1.646926,-0.76623,1.531463,2.19323,1.281335,0.4070124,0.5305442,-1.257136,0.6996324,-0.1475913,-0.7210181,-2.018744,-3.06398,-4.509273,-3.282738,-1.089738,-0.8569043,-3.184011,-4.134351,-2.467027,-2.080941,-2.695802,-4.380756,-4.34722,-3.927318,-3.281871,-0.9759453
0.3113388,-0.5401163,-0.08335416,-0.5328522,-0.04313289,1.797872,1.359728,1.779347,1.308961,0.6425561,-1.756643,-1.850821,1.826014,-0.3480747,4.128492,-0.1686997,0.5109053,-1.995272,-1.256548,-0.2290839,-1.085347,0.9952124,0.9723736,-1.381339,0.175309,-1.261825,-1.579191,-1.128588,-1.302957,-0.3171987,-2.549473,-0.1608116,-1.170678,1.695144,-0.5187173,-0.8661858,-0.7470267,-0.2442075,0.3568893,0.2818381,2.234576,1.971277,0.7314244,1.488248,3.134601,-2.275168,1.304916,-1.290319,1.836612,2.115395,0.1594499,0.6842155,-0.1801393,-0.1603644,2.680022,-1.874016,-1.004703,-1.579577,0.8344977,-2.064345,0.2930345,4.393859,2.667532,2.340566,2.040024,0.2827261,3.506652,0.8162956,2.090959,2.997998,1.415518,2.002576,0.1783758,1.309153,1.420998,-2.007942,2.072023,-0.1411481,-0.3123132,0.05140527,-2.059349,-1.292052,-0.9123313,-0.02356675,-1.546509,-1.940005,-0.1146495,-3.542085,-0.2937528,-0.4546674,1.763833,-3.03179,-2.73034,-0.9585121,-1.277551,-1.825943,-2.193651,-2.737385,-2.487621,-3.530806
1.138858,-0.8513787,0.5822192,-1.841062,-0.1923296,-2.622596,2.170242,-2.247952,-0.8891454,2.567146,-3.559886,1.680245,-3.150197,1.273636,-3.517998,2.387056,-0.4921404,0.06094091,0.2263322,0.7561271,-3.721354,1.178023,-2.67071,-0.4378351,0.7866645,1.075937,1.469741,1.211904,0.4489066,-0.3216172,1.61864,-0.9395522,-0.1553393,0.5694532,0.8508369,-0.6639991,0.8212864,-0.02117386,-0.6190317,-1.496541,-1.228055,-0.248116,-0.6462283,0.5138794,-1.502519,3.179316,-0.7237436,0.9546888,3.224497,-0.8534373,-0.9141201,-2.466109,-0.1539285,0.4919911,-1.407617,3.487984,-0.09145585,0.2352872,1.987263,-1.747356,4.955767,-0.9723917,0.9149247,-1.719091,-0.8141156,-1.281104,-2.147586,0.4810562,0.7483307,-1.87711,0.1527229,-1.443515,-0.9216824,1.610942,-1.343718,0.3316838,0.4051241,-2.54803,1.368375,-1.316225,3.539871,-1.308783,2.691978,-1.24002,-1.628754,1.409104,-1.548454,0.71649,-0.4275627,1.565997,-0.5744364,2.781564,-0.8000172,-0.09014985,-0.0167392,2.551221,-1.986398,3.482833,-2.568077,4.3114
-0.05681062,-0.8721048,-1.324959,-0.7659374,-1.012521,-1.379033,0.5321121,-0.4521627,-0.4005098,1.085477,-1.940801,-0.283767,-0.6460828,1.18562,0.7021821,1.422548,-0.8043697,-0.5944987,-0.6767014,0.2680427,-0.1252128,-0.4056517,0.5064905,1.106736,1.637907,0.4298653,-1.436931,-0.5129536,0.8825988,2.059186,0.1222904,-0.5742356,0.4553403,0.6567196,0.6277397,-0.7641548,-1.360177,-0.6640315,0.3193508,-1.275519,0.2153211,-2.009312,1.778241,0.1614098,0.2478381,-0.1553895,-0.08084479,-1.728017,0.7973827,-1.319202,1.022321,-0.8254616,0.2396526,2.137686,1.989157,0.8144852,1.486199,-0.8088462,-1.753567,-0.9618227,-0.1907159,-1.767752,-0.9517081,-1.094604,1.644219,-0.1949112,1.780736,-1.099578,-2.452703,-0.6687344,-1.384635,0.05651042,1.734203,-0.9978807,0.5295097,-0.2063894,1.364938,-0.8471522,-0.7908476,-0.6661485,0.2017405,-0.04603526,-1.408078,0.2846508,0.04117888,0.884953,1.431591,-0.5940204,0.963436,-0.8062096,1.135158,0.02425662,-0.3204925,0.1629337,2.555275,1.138787,1.382258,1.063341,0.1957039,0.9949065
1.101293,-1.528659,-0.3263793,0.4317523,2.238124,-0.7152909,-1.36848,-0.1391358,0.06904614,1.490003,1.073174,2.593743,2.413293,-1.08966,-0.3987007,1.485409,-1.706066,0.7778825,1.023784,1.354888,2.245107,0.9928852,3.35091,0.7998106,1.087095,-0.04141295,1.706447,0.6896619,0.6758057,0.8648925,1.627566,1.22408,1.513788,0.9668251,-1.77973,-0.311556,0.2162982,-1.62722,-0.4951712,-0.4189311,-0.457801,-0.4300876,-0.6495519,-1.25648,-2.648216,-2.133856,-1.860869,-1.474183,-0.9557039,-1.754004,0.7433392,-0.4695464,0.3854992,0.3549556,-0.6333706,0.3277415,0.07611042,-0.92717,-1.778226,0.2084287,-0.4523852,-2.277062,-0.7115659,-2.041224,-1.038321,-1.650433,-0.05347061,-2.409937,0.2405822,-1.239373,-1.886294,-2.101678,-1.291134,-2.564563,-2.08443,-1.844795,-2.590213,-1.420966,-3.212451,-1.074733,-0.3240534,1.2575,0.2911282,0.481537,1.295552,1.347413,0.4120993,0.8895274,2.899247,1.610026,1.477136,1.067249,3.03105,3.586979,2.526013,0.2500218,0.735993,0.2740709,0.8084248,1.053365
1.85048,-0.3954923,0.09062329,1.696992,3.575864,2.064854,1.05311,-1.248192,-1.480405,-3.064339,0.01607981,3.3697,-1.683383,-2.198369,-0.07227388,0.754519,0.1626457,1.187155,0.3925067,-0.3903033,0.672317,-3.156067,-1.952046,-4.434636,-3.211554,-1.622861,-0.3854533,-1.542772,-4.66937,-1.430216,0.2168519,0.4331074,0.7270716,-1.639469,0.9303559,2.095095,-0.1373295,3.633827,4.685074,2.533969,3.314047,-1.785761,1.503016,-0.04617926,0.2498778,0.7463992,2.11004,1.049936,0.3824853,-0.6845531,-0.1936341,1.119973,0.598635,-0.8589987,0.9451774,0.6752503,2.101304,0.7300575,2.241772,3.013735,2.386492,-0.9046001,-1.078643,-1.535608,1.584732,0.1449492,2.364597,2.641667,2.130476,0.8817821,-0.0235804,-0.6626484,0.8704376,0.6847192,2.194484,1.169548,1.18048,0.5372595,0.2098174,1.39869,1.209499,-0.5085191,-3.256619,-1.358796,-0.4493105,-2.110674,-0.4019513,-1.151716,-2.218972,-4.777847,-0.4801929,-1.122924,-1.122445,-2.529125,-2.905787,-3.153893,-0.7083633,-0.5344132,-1.395547,-1.837697
-0.5278891,-0.08242875,-0.3058813,-1.565799,-0.2019101,-3.155516,-2.28639,-2.147592,-0.5262188,-1.26448,2.220735,0.4495139,-0.8830663,1.036807,2.624008,-0.3736646,-0.07783818,-0.8438045,-2.441609,-0.8016734,-1.490624,-1.812788,-1.576302,2.280341,2.899862,3.463712,3.461341,0.1354915,-0.5550029,3.517641,3.891591,3.844356,1.202853,1.056165,2.658997,1.44893,0.9663327,0.5491931,-3.177702,-1.23005,-2.42187,-0.7320305,-0.6548178,1.355701,0.5029173,1.200507,2.087574,-0.5891144,-1.808004,-0.23913,-0.2060404,2.567794,1.002113,0.3503872,1.617855,-0.1203777,1.58837,0.9272409,0.9119555,0.9384615,-3.423052,-1.835317,-3.089213,-3.770855,-1.147178,-0.9223269,-0.2778399,-1.677117,-1.931577,-3.444082,-2.336675,-0.2476314,1.30229,-0.5376312,-2.768351,-2.798445,-1.827317,0.2573832,-1.050656,-1.089883,-1.372441,-1.401847,-2.401636,-2.422805,-0.5922412,-1.199963,-0.1267707,-0.8302771,-1.218277,0.8069987,2.690014,3.771392,0.5178606,2.1076,1.763812,2.828348,3.712568,3.016203,1.977234,2.330558
-0.09643,-4.750886,-3.921763,-4.515238,-2.550336,-2.03869,0.3123782,-3.110146,-1.730237,-1.814127,-2.762325,-0.913851,-3.899376,-0.2845104,-2.208921,-0.8162822,-1.096292,1.007773,-1.738969,-0.7695509,-0.9039425,1.7335,-1.569004,1.328439,1.385574,1.840594,1.65215,-0.09339815,0.3588728,2.258456,2.02697,0.4169468,-1.880004,0.2674381,-0.2980198,-0.6164681,-1.530279,-4.226698,-2.137017,-0.2528403,-0.5861452,-0.3449374,-0.7011715,1.85376,-0.4297873,0.5984622,-0.8935679,0.3393105,0.1049592,-2.916988,1.493937,-1.516416,2.659578,-0.5758084,0.4014748,1.667228,-0.1738458,2.699137,2.801311,1.586261,1.176402,-3.6818,-0.4384654,-1.853977,-1.481894,-0.7270834,0.07501489,-1.090579,0.351449,0.007673681,-0.0505361,0.1044132,-0.09153575,-1.187736,0.6963562,1.458323,1.151392,2.823565,2.859759,0.06426066,0.08231968,0.4258005,1.368844,0.9849686,-0.2943701,2.039428,0.2048648,3.262591,1.196999,2.224662,0.6576574,4.467031,-0.5141657,2.565737,1.148155,2.016819,1.608476,4.320177,-0.1563585,2.095106
-2.49138,-1.10218,-2.496992,1.35185,0.7861902,-1.980612,-0.2952412,1.59908,-0.5622076,-0.4522145,4.802526,-1.974699,1.929361,-1.689045,-0.2691785,-3.141446,1.876813,-1.284577,3.055401,1.930651,1.238212,-0.1091106,1.402974,-0.7073202,-0.007124096,1.516402,-0.1677043,1.339564,0.9868534,0.9626367,-0.9259887,-0.2996052,0.7436544,-1.315695,1.107689,-1.488851,-0.06387267,-1.038192,0.5900054,-0.0717831,-0.7271826,0.4542391,0.8452351,0.3690699,-0.6416237,-2.365338,-0.1017028,-1.993767,0.4478329,0.3371702,-0.644246,2.52411,-2.385858,-0.3606367,2.705763,0.4473008,1.595399,-0.04699212,-2.695404,-1.716251,-1.280841,0.04549512,-4.549315,-0.1199985,-0.8578213,0.3623035,-0.6423792,-1.433446,1.032665,1.343565,-1.96897,0.985575,-3.183427,-1.218732,-0.001450002,0.8055164,-2.810657,0.0002902448,-4.280708,2.390824,-0.4187798,1.71037,-0.6445448,1.837394,0.8889046,1.505038,1.023713,-0.06533268,0.8931608,2.492022,1.747481,-0.1158729,-0.2863263,1.330396,1.953472,-0.4719843,1.639429,0.4774202,1.68679,-1.133192
-0.8696783,-0.317159,-0.4344398,0.07242084,0.7490536,-0.2245115,0.4027892,1.792995,-0.03328681,1.113595,0.0640325,0.3925325,-0.4456227,2.038852,0.4886349,-1.595364,-1.025345,-0.8581887,-0.3597106,2.601697,1.839482,1.202818,1.139673,0.221896,-0.3060562,-1.70839,-1.077452,-0.4341676,-0.6608921,-0.1632038,3.12842,2.674409,1.624761,0.7505841,0.7606983,-1.127505,-1.165623,0.8900814,1.31002,3.051582,3.896889,1.657638,1.16026,-0.05879402,-2.96992,-1.845059,-0.5101432,-0.8160245,-2.081122,-0.6092316,1.782449,0.5555907,0.0003027022,0.5137752,-2.058203,-2.020779,-1.905443,-1.621592,-1.188833,-2.39643,-0.7687128,-0.6116266,1.176468,1.519191,0.6394783,2.875207,1.09491,0.377124,1.11983,1.912763,0.6861099,0.1106336,1.026725,0.8005126,-0.4128638,-1.102463,-0.4472039,0.1934405,-0.250715,-2.977751,-2.990729,-2.37112,-0.4165745,0.6239628,0.04203996,0.9850127,-0.7516146,-0.7167359,0.2540271,0.8490634,0.02386016,0.5779532,1.092132,2.534556,1.168412,-1.128576,-3.572005,-2.644406,-3.458172,-2.051901
-0.7307763,0.2999911,-1.489325,2.405553,-1.311334,1.437833,-0.6356775,0.218393,-1.960176,1.546234,0.4172924,0.7540175,1.635013,1.069162,-1.519154,-1.007434,1.309783,-2.12412,1.729678,0.9397112,-0.3664073,0.3335488,1.813287,-1.710785,1.100896,-0.457802,-1.143358,-0.2651885,0.5711368,0.164258,0.453581,-1.071959,0.6564134,-0.3495407,0.6135679,-0.06483172,0.2705815,-1.753366,2.342399,-0.1009768,0.3041649,-1.004884,1.188642,-0.2056454,0.4557474,0.06557657,0.1391527,-2.745755,1.260554,0.003920842,0.9604303,2.476342,-1.385797,0.3849668,-2.522299,0.7238655,1.265702,0.3804524,2.273921,-4.601157,0.8454475,-0.920069,0.2267912,0.396079,-1.380127,0.03614845,1.510749,-1.270898,-0.7299879,-0.6059961,1.185498,-0.9415137,0.2116689,0.5712622,0.73864,-1.166103,0.4754294,-1.529296,1.199325,-1.790125,0.5612974,-1.992201,-0.2770828,1.629496,-1.454793,0.8484627,-0.4671646,0.7705983,1.398367,-0.9392419,1.391548,-1.490024,1.082098,-1.744544,-0.8749529,-0.006390583,-0.6909189,1.806684,1.63218,-1.684362
-3.379884,-1.53799,-1.274644,0.07780941,1.001219,1.53504,-1.198258,1.099358,0.3028801,-0.6506126,-0.7499353,-0.09714945,-0.6728472,-0.3975268,-1.179671,1.398286,-0.8922775,-0.4755947,0.4695387,1.401439,-1.148626,-0.9347246,1.938512,-1.328828,-0.08035006,0.2608491,0.286112,-1.553841,-0.5658792,-0.8622347,0.6995945,-0.003135279,-0.618582,0.3180599,-1.172953,0.5949794,0.8060987,1.074931,0.436876,0.7404826,-1.37675,1.016073,1.528599,-0.8707641,-0.6194707,-0.3073525,0.4033625,-1.104536,-2.134002,-3.106216,0.9109459,-0.6826116,-1.183385,1.831838,0.1090287,2.438214,-0.2962995,0.892446,0.6843252,0.03855649,0.2718961,-0.08820619,0.8873203,-0.04552566,-0.5058524,-0.1500434,1.791688,0.3198998,0.9666697,-0.4045604,0.560088,1.480214,0.006213039,0.8669289,0.1159531,0.7174394,1.189502,-2.026059,-1.14248,-1.220371,-0.09167258,-0.8840028,-0.9186163,0.5217508,0.3407085,2.057619,0.9661258,2.248174,0.6688806,1.89121,0.03363666,0.2334726,0.03500095,0.7979532,-0.4051299,0.2915525,-0.03888211,0.106782,-1.884973,-1.398824
