-0.122381,-1.206683,-0.7055406,1.511307,-0.2397256,1.746506,1.739054,2.559104,-0.6189771,-0.7101348,-0.112369,0.9045975,0.6767986,-1.727153,-0.4064019,-0.645903,2.244569,1.937892,0.7490266,-1.037032,0.3876021,1.541131,-0.8406664,0.6661467,2.694419,2.341838,-0.1473604,1.288173,-0.9853702,-0.5059852,-2.0246,1.640134,1.069092,0.08131187,1.99089,1.110686,-3.006197,-0.8296357,0.5393372,-0.09827959,0.07936253,-1.556225,0.1360919,-0.1192891,-0.9086102,0.8001935,0.2642316,0.06518059,0.9780354,-0.7663345,-2.411832,0.1449992,-0.5597416,0.4443801,-2.609001,0.1554193,-0.4415651,-1.513317,-0.6978728,0.3870123,-2.478002,-0.9910074,1.25431,0.3460633,2.999673,-0.7946402,-0.988041,0.02554507,1.254653,-0.5133944,-0.105432,0.3601165,0.07827086,-1.871655,-2.302437,-1.126874,0.106912,-0.1410476,0.1837564,-1.562325,-1.299867,0.4361546,0.2552618,-0.1916419,-1.349303,1.902643,2.036874,0.1179364,1.970773,-0.8068751,-2.115189,-0.6686863,0.1543902,2.199487,0.8452598,0.3512343,-1.367366,-0.8258079,-1.625215,0.9251519
1.554721,-0.6133639,6.070968,1.130981,5.034652,1.237404,2.48923,0.01153272,0.9286842,0.3142533,1.127384,1.324797,-0.3292869,2.759179,-0.9144533,0.628096,0.6868044,0.8878521,-0.7466043,2.953322,0.3925572,0.3299533,-0.5897264,1.067813,-3.970334,-0.9453173,-2.461365,-3.181826,0.2054852,-1.105976,-1.642251,-2.062058,-2.499113,0.6566993,0.6164491,-0.6930979,0.2035047,0.0902521,3.303571,1.207643,-0.07192397,1.137394,0.2032088,0.5892169,-3.010924,-0.754123,0.9079384,-0.9897111,0.6792414,3.100282,1.274155,0.9044554,-0.6517739,-0.875369,1.11623,-1.356701,-1.229809,-1.534587,-1.304167,1.098421,-2.51363,2.296233,1.885628,0.8527334,4.353269,-1.773985,3.376543,0.589702,1.869536,-2.553763,1.854058,1.318052,-0.6371157,0.4543108,2.640111,1.033851,1.20101,0.4439091,0.3831055,-0.8118547,2.177746,0.9299992,-0.03945321,-1.185447,0.3958636,-1.006538,-0.5825279,-1.118349,-3.50454,-0.8896814,-4.212615,-1.956905,-5.272744,0.2669664,-4.255725,-1.513427,-3.705888,-1.528553,-3.219529,-0.7308225
0.2189278,0.9687936,1.542704,1.208857,-0.9230761,3.823631,-2.32741,1.679849,-3.434129,1.657923,1.204504,0.0762016,1.636725,1.31137,0.07119475,0.2813134,2.133041,-2.661052,2.60544,-1.454851,1.077852,-0.1461637,-0.2886136,1.201692,-1.411008,0.07397024,1.410173,0.1094002,-3.118916,-0.5083381,0.7435707,0.5114229,0.3243464,-1.681378,2.082946,-3.301613,1.216357,-1.455861,-0.1522795,-2.231477,0.8227041,1.034968,-0.6544574,-0.4056853,2.38161,-1.05783,3.292049,-0.1765688,0.7650352,-2.140209,-1.033561,2.775137,-2.393055,1.737173,-0.831761,-0.2184783,-1.213899,0.568545,-1.683792,-2.563534,2.185896,-0.8468565,1.048357,1.676528,1.371083,1.955835,-2.364225,0.7916533,-1.579949,0.9899247,-2.319731,3.545435,-2.805664,1.556042,-0.4981853,0.7369313,-0.9447172,-0.1728984,-1.752438,0.6509718,0.284574,-2.306011,-0.2568306,-0.7613117,0.5664764,0.1892408,-2.140394,0.6251752,-1.051352,-0.04136411,1.346298,-2.277965,-0.1398268,0.6695299,0.08394153,-1.887321,1.515853,1.309053,-0.2424732,-1.78971
0.2426448,-1.972749,1.223997,-0.003679305,3.323167,-1.587351,-1.398296,0.2082759,-0.6207699,-1.920045,0.6382291,-0.984609,-0.1970992,-1.156749,0.5565747,0.6404911,0.6600038,0.1305061,-1.466138,1.816273,1.082443,0.6094209,-1.236953,0.1059411,-1.272092,0.1884588,-0.07083026,-1.587833,2.096842,-0.6861951,1.073718,-1.055804,-0.3183522,0.1557036,0.7549107,-1.276589,-2.314978,0.2943668,-2.53703,-0.7611005,-0.5015477,-1.183162,-1.314821,-0.90511,1.955653,-1.963416,-0.2867938,0.3393791,-0.3357735,1.434694,-3.01894,-0.5120452,-0.6835121,-1.385175,0.3271028,-0.3328247,1.187641,0.3672502,1.608581,0.9431226,0.4025383,1.599278,1.027383,-0.04578537,0.5859132,0.1999899,-0.1209942,1.337263,1.651923,-3.453293,0.9828414,-1.338194,0.02520564,-0.6575757,0.4998684,1.822344,1.683015,-1.849643,1.394919,-2.778818,1.311733,0.2571984,0.880282,-1.51182,-0.5379748,1.409814,-0.4593379,0.3504353,1.246718,-0.8145298,2.825977,-0.5192863,0.850605,0.2226654,-0.5595155,0.8717347,1.009822,-0.03355888,0.7379915,2.375837
-0.9122895,1.68686,-0.4750776,0.6694781,-1.601044,2.206726,-1.364017,2.150964,0.1049215,-0.1075016,0.1427795,-1.229745,-1.695645,-0.775264,-1.154184,-0.2240391,1.087697,-0.1998507,3.792925,2.685374,2.369768,0.04063892,0.1479667,0.6933233,1.254016,-1.989323,-0.6486869,-0.0294401,0.4672729,-1.557833,0.6685105,-1.760131,1.612828,-1.707779,1.992541,1.029308,0.4081628,0.4452274,-0.3838304,-0.008319974,0.4857736,-0.6872931,2.420416,-0.8834116,0.9425716,-1.72238,1.374882,0.1869191,-1.442914,1.117794,-2.695331,-1.061099,-1.794156,-1.720638,-0.616825,-1.075131,-0.4252105,0.2323846,0.2625143,-3.472295,1.429811,-1.701486,-0.2048963,-1.809265,-1.183075,1.605541,-1.48841,-0.5418943,-0.2191018,0.1884264,-1.15573,0.7041423,-0.01017988,0.8185297,-0.5865557,0.7047652,-0.2325323,2.494709,1.362972,-1.614709,1.977156,-0.6807707,1.241608,0.6626539,-0.4241055,-0.007026255,1.0838,0.1499548,0.5537095,-0.2529147,2.211516,-0.2829043,-0.8801259,-1.420347,1.318745,-1.069221,0.6017779,0.07743633,-0.7920891,0.110228
-5.116526,2.370144,-1.933579,-0.8363511,-0.9908634,-2.281332,-0.9277498,-3.128862,-0.462875,-0.3738272,2.968224,1.823197,1.319654,0.332963,-0.1438857,1.35056,-0.8328745,-0.259175,0.1771957,0.1345923,-2.644329,0.3801554,-1.056651,0.956638,0.6567485,2.527199,-0.4730209,0.1403738,-0.7179027,-1.752379,-0.5149452,-0.1079429,3.757541,-2.056901,2.416054,-1.325509,3.330404,-0.4535684,1.550499,0.4633411,1.696219,-2.461921,2.709437,1.718114,0.08392018,1.818972,3.025046,3.390103,-1.435811,0.3629635,-2.065873,2.587437,1.760882,-0.9206278,-3.263643,-1.229414,-2.400496,-0.3196787,-2.282122,2.334935,-0.9177139,-1.906726,-3.592627,1.360637,0.4619392,-1.017799,-0.6056127,-1.250269,-4.528472,2.693707,-5.320628,0.9968835,-5.699952,5.375819,-3.447144,0.8717062,-0.518896,3.800931,-0.1504681,1.993,0.1327574,-2.606822,2.776804,-0.3240163,1.2186,-0.8358534,-0.02408266,-0.03729945,-0.1113303,1.324972,-1.212142,2.959459,1.982281,0.3778825,0.1661801,-0.8128017,3.497061,0.9914705,-1.530589,0.09628153
-3.802838,-0.6530175,1.734654,1.33083,-1.253922,2.037423,1.391245,0.8313502,-0.9583242,-2.528291,1.4267,-0.3107708,0.05852688,-4.341749,0.7864156,-2.378434,1.407795,0.7483879,0.6892974,0.02393878,2.916815,-1.894475,1.475857,0.7020794,-0.4161701,2.792614,-1.954326,-2.213778,-1.032475,0.8362722,-0.4367523,1.334904,1.328017,0.8816141,1.07383,-0.8896839,2.489692,-0.1634631,1.973115,-1.12264,1.453193,1.490615,-0.3585461,4.158273,0.9914113,-2.774405,-1.355195,2.097462,-0.06506246,-0.4257984,-0.8057848,-1.229769,1.511545,-0.9395069,-0.6293248,-2.08872,-0.4998564,0.5914807,-0.7520502,-0.6454399,-0.6392401,-0.2382447,0.637459,2.509374,0.3947704,0.6919917,-2.029188,0.9545968,-2.627208,0.8446007,-1.43979,0.2061852,-0.586932,1.782147,-2.636665,0.6529288,-1.974162,2.891531,3.750921,1.218095,-0.9409264,0.2079183,-1.342559,-1.455243,1.55684,-2.94827,-2.245482,0.7813677,-1.057068,-1.802717,0.4043368,0.1187229,1.241183,1.102598,0.05969352,-0.06654834,-1.069417,-0.007827394,0.1203878,-0.6649457
0.3425416,-0.7850336,0.5962366,-3.744302,-5.696349,-2.729729,-5.354472,-1.983734,-2.610826,3.322381,2.611435,4.854126,4.319298,2.615308,-0.05018687,2.401152,-0.7462109,-1.424336,0.4456715,-4.016865,-1.444511,-0.6237847,1.855183,1.938665,0.3861619,0.519899,0.1116384,-1.292857,-0.3039372,-2.185067,0.5623906,2.436483,1.550411,2.929355,-1.688499,-1.910504,-2.69528,-1.754589,-0.5343012,1.917836,2.501583,0.9514797,0.1913123,0.4395616,4.078593,4.528266,4.473062,1.392071,1.341498,1.100382,-0.3265657,1.517281,0.3887422,-0.6324941,-1.235666,-1.204996,0.8895118,0.4665938,0.9068909,0.1210053,-0.559587,-2.814991,-1.817496,-2.402139,1.98993,0.4604367,-0.2073501,-2.754426,-1.721871,-4.241556,-0.4372395,-3.405235,-0.6434786,0.8667153,0.02351201,-0.07160419,0.4688543,2.177797,0.2078435,-0.8580647,-0.1201826,0.799208,-0.2352481,-0.8361938,-0.6087201,-0.2514403,-0.9926317,-0.03808606,-0.3590872,1.213384,0.8581131,-0.05082512,-0.3281854,-0.3764915,0.03288853,1.799176,1.720949,0.03411287,-0.1682126,-0.3814998
-1.037456,-5.391103,-3.920182,-3.494051,-2.57013,-2.001035,-1.724984,-1.066687,-1.782834,-0.2810062,-1.188299,-0.698212,-1.241174,1.699836,1.676759,2.031408,3.33112,1.298491,0.2978291,-0.4233547,-0.4899495,-1.210644,-1.318238,-0.33535,1.092117,2.322708,3.117905,1.714803,2.724471,4.269837,3.966785,1.246372,-0.4724119,2.625058,1.573404,3.189719,1.034543,2.485518,1.216274,1.897732,0.1561035,2.789458,-0.6127388,-0.673053,-2.6607,-4.385802,-1.537793,-0.3155666,1.183004,-0.1590345,0.3260172,-1.994523,-1.06691,0.1422368,0.3634458,0.01425263,-0.714237,-2.066499,-0.1892603,-1.095128,-2.231056,-3.331915,-3.794502,-5.661197,-1.641077,-2.606756,-2.53454,-1.823194,-2.43831,0.4648894,1.791322,-0.2638651,-0.5663435,-2.015755,0.3945224,-2.862342,-0.09052992,-0.5773436,0.1241179,-0.6769702,0.4208153,2.856364,1.802677,3.382457,3.805124,2.693126,-0.05499217,0.430543,0.9032321,1.962465,1.972772,1.725386,3.015699,1.442532,0.6848241,0.4452695,1.206232,1.190587,-0.1482422,-1.064883
1.329371,-0.418645,1.093774,-1.041715,0.5232641,0.7172126,1.445819,0.30953,-0.05401734,2.207557,1.283009,-0.694847,-0.6772924,-0.5341929,0.178607,-0.2848885,-0.8060715,2.471808,-1.429307,1.004453,1.612993,-0.3221966,-0.03939473,-0.3933934,-0.1921812,1.733208,-1.602393,-0.7872494,-1.325087,-1.440912,-2.198165,1.831876,-2.025523,1.576284,-1.60382,2.321261,-0.588658,0.2232074,-2.979429,-0.3466387,0.9691376,-2.040821,-0.4611436,2.527583,-2.340483,0.9422538,0.9787569,0.2957374,-0.2106763,-2.06263,2.897577,-1.18408,0.3360114,-2.46682,-0.5666164,-0.0130103,1.044194,-0.4247755,0.3817376,1.262373,-2.077488,0.1998267,-0.8255987,0.8894849,1.386509,0.9856207,1.461148,-0.6354395,0.2844708,-0.77196,1.686131,-2.103999,1.889212,-0.7112843,0.9236361,-3.92254,2.904151,-1.140187,-0.714224,2.130908,-1.32539,0.7195438,-1.983333,1.509788,0.6350478,-1.057352,1.007167,0.05511906,0.1809632,1.233763,-2.508044,-0.01855359,0.05508495,-0.5419537,-0.1434203,0.5924171,0.8963317,0.5909323,-1.942884,0.2648687
1.577235,-2.952237,0.1219203,-0.5492059,2.688012,0.8346269,-1.740543,0.1382684,0.849388,0.7857364,0.4719567,2.321204,-1.4044,-1.178944,-3.650267,-1.084978,0.3103583,-0.2341062,0.1323944,-0.001736641,0.8650972,1.488721,-1.130226,-0.8979169,1.460451,-0.6872472,0.472064,0.9992458,-1.48368,-2.248103,0.4007507,0.4775032,0.894429,2.741921,1.484838,-0.516386,-3.241297,-0.9267638,-0.4817024,2.071687,0.5034494,1.213349,0.7833499,-0.6071384,1.626135,0.09497538,0.8571333,-0.8762934,1.563864,-0.7112528,-0.5954807,-1.418113,-0.1224781,0.2747651,-0.6784517,-1.421275,-0.9166329,-0.3613243,-0.4313658,0.3285998,1.835641,-0.7189056,-0.462702,1.656121,0.921644,0.4993548,0.2227243,-0.1220111,0.9632994,-3.848625,-0.1794484,-1.812373,0.3002138,0.7443794,2.913114,0.6627629,-0.543192,-1.395069,0.2874146,1.239504,1.360552,0.7804341,0.8680981,-0.9785688,-1.306821,-1.047248,0.5954759,-1.674851,-0.1150207,-1.314456,-1.123524,1.317653,0.9329389,1.399426,-0.8001755,0.3142104,0.1280366,-0.3729814,-0.5602866,0.1493778
0.1166072,0.7291219,1.926802,0.5315605,1.13486,0.9024408,-1.681562,-1.274495,0.2938604,1.566066,-0.9704952,0.4528045,0.4803433,1.7069,-0.4663111,-0.4588409,1.066338,1.444078,3.252588,1.876962,0.03004467,0.6642774,0.3381527,-1.861395,-1.152728,-0.6689473,-0.5800043,-2.329063,-1.150686,0.04019043,1.186788,0.9235139,1.582736,0.0611285,-1.812527,-2.266428,-0.6286512,-0.134195,-1.0197,0.5841495,0.586392,0.8757479,2.714684,2.798526,2.786361,0.9044759,-0.4459597,-0.2935222,-1.240845,-2.048026,-0.1284232,-0.7234763,-0.8292375,0.05642727,-1.062513,0.1815036,0.6315212,-0.7227126,-0.8129364,-0.4366433,1.300709,0.3836454,0.6586727,0.7067318,1.171464,0.01551306,-0.7544938,-1.385946,-0.4805939,-2.002196,1.278845,0.6602494,0.8503968,0.2827099,-1.322123,-1.760196,-0.270907,0.2591109,1.448033,-0.9408984,-0.5865365,-0.5956467,-0.7598687,-0.343814,-0.2243887,-1.692827,-1.521333,-1.725835,-1.383282,0.01485044,1.071499,-0.6112655,0.8013475,0.7276473,-0.8841627,-0.1472689,0.3664123,0.7235978,-0.8854094,0.3299306
-1.828215,0.2647341,0.2223112,2.273578,0.2069663,1.393674,-0.7478684,0.8890771,1.250134,-0.8677015,-1.254665,-0.2567774,1.374386,1.374209,0.9016145,1.051933,0.8506688,0.1580082,1.403148,0.4962279,-0.5926001,0.5534532,0.2978947,0.568092,-1.460004,-1.631379,-0.1045785,0.9993829,0.05796067,0.2904563,1.104206,-2.023785,1.525479,0.6518819,0.06267653,-2.883147,-0.2453031,-1.171981,-0.01996198,-0.4591868,0.8717789,-0.2937371,-0.6923005,-2.13107,1.093974,-0.5389292,-2.788108,-0.6853021,-0.3232637,1.410895,-1.809735,-0.6141264,0.3338784,1.219793,1.348963,0.2207526,0.5783343,1.004535,0.1462052,-0.9364763,-0.379317,1.728858,-1.205876,-2.332506,0.0445293,0.9703332,1.149802,0.6425526,0.4467415,2.075122,1.542253,1.823776,-0.8408776,-0.5882556,-1.987858,1.205206,-2.456166,-0.780071,-0.4020856,-0.769424,1.216535,-0.1872218,0.2475483,-0.3296227,0.8446716,1.551631,-0.6767426,-1.710565,0.3011587,1.286779,0.5253214,-0.8111598,-1.707628,-0.7889225,-1.697549,-0.4306836,-1.856802,-0.4347606,1.2181,1.462113
1.479654,0.1004469,1.109462,-0.07092449,1.154155,-0.6011815,1.213929,0.7528757,-0.9357375,0.7193204,0.06285191,-0.5472113,-0.1891355,0.5319947,-1.903672,0.8844709,0.2039481,1.017206,1.843702,0.7517275,-0.6882837,1.570492,-1.478097,2.010069,-1.369039,-0.4268319,1.103215,-1.692933,-0.1292225,-1.013015,-2.363816,-0.2025118,-1.542444,0.1822213,1.610802,-0.08807215,-0.04552704,-1.860956,0.8806714,-1.507501,-1.365375,2.561381,-3.073021,-0.8130156,0.3713634,-0.2894549,1.083283,-1.714555,-0.08064763,0.4261473,-1.527559,0.3850397,0.4194663,-0.05597478,-0.485703,-0.5212778,0.8256779,0.1571061,-1.600118,0.4871491,0.5806634,-0.583729,2.142853,-1.10939,0.3058338,0.202513,1.086171,1.428905,-0.5413491,-0.7470313,0.6543059,1.901012,-0.2529795,-0.3647291,0.1810208,0.5411596,-1.297628,2.570055,-1.33029,-1.029198,0.453938,0.1441131,1.212463,-2.436429,0.3689152,1.57613,-1.400545,0.7913408,-0.2270624,1.680398,0.3140045,-0.5153862,1.149563,-0.3420593,-1.297414,-0.9230037,1.032923,-0.6270435,-0.3650019,-0.6450292
-0.4224263,3.333565,-4.803936,3.477044,-1.399752,1.224562,0.9954575,-0.0896088,2.362339,0.333007,0.07961447,-0.3533404,0.5230279,-1.131808,-0.797614,-1.329137,0.943508,-0.7848469,0.3774585,-0.2210678,0.2526628,0.07432032,0.291079,-0.8632235,0.6267993,-0.5605075,-1.164575,1.057123,0.9180335,-2.606617,0.9317827,-0.7955219,0.5323462,-2.242296,2.916671,-1.306046,1.096782,-3.71328,0.9276126,-1.984926,-0.7667366,-0.7342651,3.162384,-4.304663,-1.263052,2.259091,-2.185853,2.978393,-4.175887,2.803669,0.2668259,-0.4748489,-1.356415,-0.4933348,1.486963,-0.7681056,0.8423349,-0.2114612,1.479414,-1.936006,-0.3564142,0.9578756,1.983397,0.5545572,-1.266623,2.165268,0.2167644,1.445193,0.2420688,1.783002,-3.941239,4.034362,-3.057117,3.296438,-4.614749,5.719859,-2.045834,-1.132633,0.404231,-0.1675657,-0.4095917,1.05234,1.044405,-1.125919,-1.31209,0.96708,1.746475,-1.946619,1.219077,-0.6712101,1.008568,0.597753,-0.5111063,0.6342883,-0.5137157,-1.112453,-0.1831398,-0.922387,-1.448028,2.352722
0.4702957,-1.09135,1.541726,2.271817,-0.07397604,0.4554361,0.2856565,-2.621089,-2.382031,-3.373876,-1.610059,-0.2801234,0.1604196,-0.1243745,1.284073,3.022522,3.750549,1.946594,1.930323,1.524097,1.222862,1.675027,-0.1789513,-1.05152,-0.5349637,-1.20224,0.2135074,1.095829,0.647863,-1.511779,-0.4484714,0.957212,-0.2969522,3.140658,3.114307,1.842808,0.7235938,0.09511605,0.5409135,-0.008017123,1.173841,1.497612,1.606219,-0.02169231,-1.027919,-0.2364643,-1.486439,-1.49855,-2.655481,0.4564849,1.087499,0.005937591,-0.1306267,0.3842444,0.2021237,0.1695637,0.4074013,1.882892,1.017712,1.064283,1.821876,0.2451851,0.08058482,-2.817286,-2.521807,-1.393135,-0.3605986,0.814252,-0.2023817,-0.3975468,-1.090492,0.2169516,-0.7029837,0.3215728,-0.9368428,-1.369309,-2.163428,-1.479792,-0.9899644,1.399541,-0.5154837,-0.5436257,0.2671867,-1.123149,-0.5540186,0.4562365,0.7748419,-0.4294106,0.6646914,-0.5534198,-0.5657305,1.043658,0.4829007,-0.4801166,-2.342349,-3.363826,-1.354755,-0.9541879,-1.213987,0.8080779
0.8009924,-0.6751724,2.896013,0.1126679,0.6176895,1.474185,0.5448192,1.207612,0.4270962,1.940388,-1.223872,0.7580011,0.5175109,2.726286,-2.572213,1.711235,-1.109488,-3.513113,-3.582374,-4.880376,-3.428423,-1.78948,2.358127,1.769934,0.8099949,1.070777,2.424201,-0.192101,2.002002,-0.240161,-1.331133,-2.691798,-1.233041,-0.1171328,-2.174807,-0.9962198,0.395967,0.5881304,-0.4784046,-0.1928402,-0.4307453,-1.330482,-0.4804643,-1.749449,-2.422273,-0.6545527,0.8630636,2.344205,0.02489433,0.9491124,-0.960005,1.768446,3.348514,2.629475,2.28745,1.787585,0.4466048,0.3644475,1.734792,2.274477,2.336183,0.4705926,0.9577371,1.397418,2.776791,0.643647,1.086953,1.842836,1.450458,0.92611,1.805072,-1.247813,-2.316046,-0.8143806,0.08849305,0.213259,-1.210077,0.2757894,-1.625605,-1.459736,2.018075,-1.044783,-0.4611118,-1.482866,-0.8816725,0.2519896,-2.491995,-0.3854114,-1.080574,-0.5514195,-1.896431,-1.633538,-0.4604574,-1.455416,-1.090559,-0.5695074,0.3864501,-1.00153,-3.235569,1.94207
-0.9143255,3.125723,-0.6155143,1.927577,-1.102999,-0.03832529,-0.0122327,-1.060799,-0.06333057,-0.1601512,0.465172,0.8776172,-0.0686397,0.6041314,1.07443,1.222383,3.151649,0.2608478,0.2637136,0.184272,1.794665,1.523128,1.279465,-0.2779513,-3.246183,-1.264032,-1.088543,-0.06196404,0.858607,-1.379276,-2.414946,-1.194772,-0.3196515,0.8416729,3.441279,-2.007026,0.5824732,-3.019826,-0.77041,-3.680585,0.7044081,0.8358601,-1.765801,3.681069,0.8470473,0.5098594,1.166943,-0.5110622,1.68889,-1.282637,-1.068575,-0.2149446,-1.323061,-1.906706,-0.1697894,-0.3715526,2.235172,0.8948484,0.5149952,1.43118,2.605235,1.871664,0.4178953,-1.090461,0.7390395,0.1660502,0.2216176,1.067942,-4.971792,1.099801,-0.833605,2.529477,-1.576589,2.716091,-0.6092888,0.2961588,-4.251764,-0.2450399,-3.662232,-1.37678,0.5770616,-0.0293915,-1.652058,-0.4032308,1.338091,-0.5783668,0.7952009,1.805276,-2.376764,1.955653,-0.2458928,-0.9964077,0.3142928,-0.04052565,-0.1161254,-0.1200894,-1.307363,0.9670442,1.985947,-1.599239
-1.730625,-1.619642,-0.2993516,0.6721555,-1.131146,0.3773434,-1.071675,2.305967,-2.208603,0.6245926,-1.154637,2.417569,-2.169688,1.083994,-0.2280529,1.093411,-1.840909,2.29645,-1.096465,2.205983,0.06345939,0.5090377,-0.09934808,-0.3085213,-0.1154649,0.1852621,0.1204356,-0.8928684,1.726719,-1.023145,-1.175869,1.690205,-0.0903073,2.421753,-0.8280177,-0.1746807,0.499879,0.376302,0.07209813,0.9961947,0.4596034,-1.18402,-0.4895273,1.101285,-1.284288,2.123285,-2.79594,1.620204,-1.819011,1.73769,-0.6199603,1.24931,-1.357056,0.3936034,-1.841457,-0.5269306,-1.467675,1.147415,-2.013414,-0.4276117,-0.7921553,0.941383,1.263501,-2.029724,1.452349,-2.12476,-0.1416979,-1.601273,0.01662471,0.5511249,0.7660391,-0.6535009,1.520035,0.178713,-1.350484,1.018418,0.4728392,0.08027817,-0.2662193,1.129187,0.09661319,-0.8398017,0.04978298,1.242261,-0.3477814,0.6536288,-0.172223,2.32347,-1.076967,1.256136,-0.8487173,0.4277682,-0.604937,0.2042429,-0.4370787,1.003995,-1.556049,0.3666062,-0.4553736,1.798446
-0.1678081,0.06255654,2.952915,0.307751,3.486699,1.622571,1.958785,-0.4924347,2.422354,2.096394,1.004896,1.466305,-1.340552,-0.7093843,-0.8267576,0.2093982,1.850145,1.647638,-1.043722,0.9531828,-1.265527,2.309202,0.8956195,0.4011751,1.242477,-1.7446,-1.114721,0.1183874,-0.7973672,-0.4794805,-0.9347217,0.1364414,1.009234,0.3690461,-0.8957102,0.09130511,-1.510658,0.9276966,-0.0981907,0.6015507,-0.3866225,-1.243625,1.051076,-0.7817634,-0.9549761,1.38084,-0.6287969,0.3530732,-0.2306833,-1.9933,-0.7896644,1.046475,1.101581,-0.6204547,-0.1507953,0.08124152,1.58738,-0.2023026,-1.377897,0.1327814,-1.631375,2.235726,1.163126,0.6166205,0.4542866,-0.7294269,-0.3507184,-1.615004,-0.04538102,-1.337965,1.369969,-0.3839292,3.238649,-3.082607,-0.05022877,-1.012577,0.3318835,1.248194,1.453167,-0.810147,-0.5325012,-0.5761476,-1.046401,0.4990325,-2.268231,-0.8293158,-1.897574,-0.2866994,-2.005691,-1.255895,-1.016504,0.2315883,-0.6178855,0.3775692,0.5586516,-0.6578639,-3.381447,-0.2604913,0.07134625,-0.2634538
-0.9466108,-0.048381,-0.3829143,-3.014185,1.879723,-2.456763,2.859833,-3.812392,2.402296,-0.5763783,0.1957465,0.5865324,-1.329739,1.291484,-1.582311,1.063036,0.5337462,0.4018635,-0.6077504,2.391813,-0.5538929,2.255627,-1.365563,1.524677,0.3049868,0.6838137,0.01636592,0.0862614,-1.618502,0.8603224,0.9610291,-2.045872,2.766631,-3.361019,2.164114,-1.317364,-0.3623474,-1.007509,0.196953,-0.3242195,1.481075,-0.6744928,0.04070064,-1.065228,1.317862,0.3658112,-0.4351252,0.8132988,-0.3610404,1.226063,-0.5367733,-1.434851,1.156973,0.4802465,-0.8703778,1.39042,-0.2939576,1.696416,-0.9240017,-0.3642143,1.364374,1.628834,-1.25985,1.606341,-1.85867,0.7636924,-2.47881,2.664024,-2.77863,4.278302,-3.360574,3.128282,-1.31707,1.08313,-0.9968187,-0.9209979,1.276483,-1.979028,0.3259099,-1.246652,2.383977,-1.973593,1.930108,-1.069824,0.3049169,-0.2357255,-0.5372322,0.5867782,0.1849488,0.09836325,0.3852956,-2.859692,0.928547,-1.735616,0.0760034,-2.185762,1.423429,0.6316189,-0.6461908,0.6654354
-0.16335,2.365072,-1.082144,3.075872,1.863508,-0.9085096,1.485763,-0.1325069,1.230375,-0.2739376,1.514832,-1.654297,-0.4325566,-1.328224,0.429707,0.3105848,0.4166819,2.083411,0.1770993,0.7073543,1.586174,1.070049,0.3833621,-0.1498148,-0.3434833,-1.445505,-1.44993,0.2532054,0.1322483,0.5193891,0.3668102,0.4347897,0.01167686,-2.134899,0.2038301,0.2623171,0.8041494,-0.4461888,1.712034,0.2992128,-1.075127,-0.2830538,-0.07288791,1.606458,-1.661615,-0.9384229,-0.9340285,-1.166743,-3.587678,-0.6435305,0.1005128,0.7589271,0.5023087,-1.718011,0.2047184,2.843422,1.243103,1.258192,2.08632,1.036046,-0.1820137,2.012782,-0.577305,1.156995,0.05097483,-2.303626,-1.031598,-0.5362526,0.768126,3.490566,-2.444094,1.968678,-0.1524415,0.4119079,-0.9127764,2.102515,-1.482836,1.438735,-3.540671,-1.346195,-0.06014606,-1.442288,0.05234389,-0.8739974,-1.273008,-2.203807,0.1382338,-0.5972176,-0.1633967,0.6303765,0.3157933,0.194149,-0.08656807,0.5031129,-0.4960153,-1.919333,-0.836906,-3.634185,-0.6383657,2.186686
